"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,7,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-22
"2",2019,8,8.5,2,NA,8.5,NA,NA,8.5,0,2,0,0,2,3,0,3,0,0,3,9,NA,9,NA,NA,9,-21
"3",2019,9,7.41666666666667,6,8.83333333333333,6,NA,8.875,4.5,3,3,0,4,2,9,3,6,0,4,5,7.94444444444444,8.83333333333333,7.5,NA,8.875,7.2,-20
"4",2019,10,8.5,14,8.6,8.25,NA,8.44444444444444,8.6,10,4,0,9,5,23,13,10,0,13,10,8.28260869565217,8.65384615384615,7.8,NA,8.57692307692308,7.9,-19
"5",2019,11,9,2,9,9,NA,NA,9,1,1,0,0,2,25,14,11,0,13,12,8.34,8.67857142857143,7.90909090909091,NA,8.57692307692308,8.08333333333333,-18
"6",2019,12,5,1,NA,5,NA,5,NA,0,1,0,1,0,26,14,12,0,14,12,8.21153846153846,8.67857142857143,7.66666666666667,NA,8.32142857142857,8.08333333333333,-17
"7",2020,1,8,2,NA,8,NA,NA,8,0,2,0,0,2,28,14,14,0,14,14,8.19642857142857,8.67857142857143,7.71428571428571,NA,8.32142857142857,8.07142857142857,-16
"8",2020,2,7.5,4,NA,7.5,NA,NA,7.5,0,4,0,0,4,32,14,18,0,14,18,8.109375,8.67857142857143,7.66666666666667,NA,8.32142857142857,7.94444444444444,-15
"9",2020,4,8,1,8,NA,NA,NA,8,1,0,0,0,1,33,15,18,0,14,19,8.10606060606061,8.63333333333333,7.66666666666667,NA,8.32142857142857,7.94736842105263,-13
"10",2020,5,9,1,9,NA,NA,NA,9,1,0,0,0,1,34,16,18,0,14,20,8.13235294117647,8.65625,7.66666666666667,NA,8.32142857142857,8,-12
"11",2020,6,9,1,9,NA,NA,NA,9,1,0,0,0,1,35,17,18,0,14,21,8.15714285714286,8.67647058823529,7.66666666666667,NA,8.32142857142857,8.04761904761905,-11
"12",2020,7,6,2,7,5,NA,NA,6,1,1,0,0,2,37,18,19,0,14,23,8.04054054054054,8.58333333333333,7.52631578947368,NA,8.32142857142857,7.8695652173913,-10
"13",2020,8,10,1,10,NA,NA,NA,10,1,0,0,0,1,38,19,19,0,14,24,8.0921052631579,8.6578947368421,7.52631578947368,NA,8.32142857142857,7.95833333333333,-9
"14",2020,9,10,1,NA,10,NA,NA,10,0,1,0,0,1,39,19,20,0,14,25,8.14102564102564,8.6578947368421,7.65,NA,8.32142857142857,8.04,-8
"15",2020,11,1,1,NA,1,NA,1,NA,0,1,0,1,0,40,19,21,0,15,25,7.9625,8.6578947368421,7.33333333333333,NA,7.83333333333333,8.04,-6
"16",2020,12,9,1,NA,9,NA,NA,9,0,1,0,0,1,41,19,22,0,15,26,7.98780487804878,8.6578947368421,7.40909090909091,NA,7.83333333333333,8.07692307692308,-5
"17",2021,1,2,1,NA,2,NA,2,NA,0,1,0,1,0,42,19,23,0,16,26,7.8452380952381,8.6578947368421,7.17391304347826,NA,7.46875,8.07692307692308,-4
"18",2021,4,8,1,8,NA,NA,NA,8,1,0,0,0,1,43,20,23,0,16,27,7.84883720930233,8.625,7.17391304347826,NA,7.46875,8.07407407407407,-1
"19",2021,5,8.51455930417495,503,8.75727425316456,7.62685185185185,7.12258064516129,8.51590909090909,8.51418150127227,395,108,31,110,393,546,415,131,31,126,420,8.46213064102564,8.75089959036145,7.54732824427481,7.12258064516129,8.38293650793651,8.48588888095238,0
"20",2021,6,8.25940409683427,537,8.49006365155131,7.44036720338983,7.02065217391304,8.1352427184466,8.28887096774194,419,118,46,103,434,1083,834,249,77,229,854,8.36160972299169,8.61985611510791,7.49663987951807,7.06168831168831,8.27152838427948,8.3857650234192,1
"21",2021,7,8.03029522857143,350,8.35784824626866,6.95975609756098,6.8475,7.81716417910448,8.08075381625442,268,82,40,67,283,1433,1102,331,117,296,1137,8.28068852756455,8.556137323049,7.36363543806647,6.98846153846154,8.16868243243243,8.30984754617414,2
"22",2021,8,7.89346891525424,295,8.20552884615385,7.14739459770115,6.46833323529412,7.90175438596491,7.89148457983193,208,87,34,57,238,1728,1310,418,151,353,1375,8.2145833275463,8.50046819083969,7.31862837320574,6.87134655629139,8.12558073654391,8.23743272,3
"23",2021,9,7.63470474285714,175,7.95469942622951,6.89811320754717,6.1952380952381,7.834,7.60148886666667,122,53,21,25,150,1903,1432,471,172,378,1525,8.16125765633211,8.45397113128492,7.27130925690021,6.78879843023256,8.1062962962963,8.17488086557377,4
"24",2021,10,7.68232320855615,187,8.1701164516129,6.72222222222222,6.26666666666667,7.65217391304348,7.68655146341463,124,63,30,23,164,2090,1556,534,202,401,1689,8.11840562679426,8.43135032133676,7.2065293258427,6.71125410891089,8.0802493765586,8.12746462995856,5
"25",2021,11,7.75207210810811,185,8.20874361538462,6.67266672727273,6.098,7.80576923076923,7.74329144654088,130,55,20,26,159,2275,1686,589,222,427,1848,8.08861586813187,8.41418610320285,7.15667797962649,6.65600599099099,8.06353629976581,8.09441076839827,6
"26",2021,12,7.6455907278481,316,7.93697109589041,6.98773195876289,6.42526315789474,7.24054054054054,7.6993070609319,219,97,38,37,279,2591,1905,686,260,464,2127,8.03458424160556,8.35932516535433,7.13278911078717,6.62228203846154,7.99790948275862,8.04258475317349,7
"27",2022,1,7.89807260964912,456,8.20851520833333,7.02883333333333,6.39411764705882,7.73777777777778,7.92376872773537,336,120,34,63,393,3047,2241,806,294,527,2520,8.01415453889071,8.33671376617582,7.11731182382134,6.59589568027211,7.96681214421252,8.02405511111111,8
"28",2022,2,7.91016891891892,296,8.270663507109,7.01529411764706,6.77121212121212,7.24909090909091,7.99311787072243,211,85,33,33,263,3343,2452,891,327,560,2783,8.00494731678133,8.3310299959217,7.1075794949495,6.61358816513761,7.92451785714286,8.02113146963708,9
"29",2022,3,7.67492337164751,261,8.08422413793103,6.85632183908046,5.815,7.84516129032258,7.65197826086956,174,87,20,31,230,3604,2626,978,347,591,3013,7.98104713651498,8.31467652322925,7.08522835378323,6.56756002881844,7.92035532994924,7.99295183538002,10
"30",2022,4,7.535,272,7.92145833333333,6.6075,6.66896551724138,6.92682926829268,7.64294372294372,192,80,29,41,231,3876,2818,1058,376,632,3244,7.94974558307533,8.28788522001419,7.0491052268431,6.57538119680851,7.85590189873418,7.96802832305795,11
"31",2022,5,7.58512096774194,248,7.87110465116279,6.93789473684211,6.545,7.79565217391304,7.5636,172,76,20,23,225,4124,2990,1134,396,655,3469,7.92781859359845,8.26390988294314,7.0416519664903,6.57384679292929,7.85378625954199,7.94179702507927,12
"32",2022,6,7.5,251,7.72282608695652,6.88805970149254,6.23684210526316,6.85945945945946,7.6107476635514,184,67,19,37,214,4375,3174,1201,415,692,3683,7.90327402971428,8.23254270636421,7.03308353871774,6.5584176626506,7.80062138728324,7.92256146619604,13
"33",2022,7,7.69196261682243,214,7.85586666666667,7.3078125,6.76315789473684,7.53192307692308,7.71409574468085,150,64,19,26,188,4589,3324,1265,434,718,3871,7.8934198910438,8.21554469013237,7.04698286956522,6.56738094470046,7.79089136490251,7.91243706535779,14
"34",2022,8,7.760892,250,7.84571502590674,7.47368421052632,7.32142857142857,7.3003125,7.8285,193,57,14,32,218,4839,3517,1322,448,750,4089,7.88657302748502,8.19524980096673,7.06538073373676,6.59094493303571,7.76996,7.90796206407435,15
"35",2022,9,7.55604337398374,246,7.84687384180791,6.81,6.26363636363636,6.47826086956522,7.66720479820628,177,69,11,23,223,5085,3694,1391,459,773,4312,7.87058280235988,8.17855717920953,7.05271267433501,6.58310093681917,7.73152652005175,7.89551102736549,16
"36",2022,10,7.64069444444444,288,7.92345794392523,6.82297297297297,6.14285714285714,7.29722222222222,7.6897619047619,214,74,21,36,252,5373,3908,1465,480,809,4564,7.85826047831751,8.16458808085977,7.04110807508532,6.56384027083333,7.71220024721879,7.88415064636284,17
"37",2022,11,7.64692549242424,264,7.86833331606218,7.04507042253521,6.97826086956522,7.8,7.62730055555556,193,71,23,30,234,5637,4101,1536,503,839,4798,7.84836293773284,8.1506458302853,7.04129123046875,6.58278992047714,7.71533969010727,7.87162398499375,18
"38",2022,12,7.6464126984127,315,7.93292181069959,6.67944444444444,5.66222222222222,7.40694444444444,7.67731182795699,243,72,18,36,279,5952,4344,1608,521,875,5077,7.83767504704301,8.13846651703499,7.02508913557214,6.55098527831094,7.70265142857143,7.86094581051802,19
