"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,8,6.62586206896552,58,8.57333333333333,5.94651162790698,6.4,5.32758620689655,7.92413793103448,15,43,3,29,29,58,15,43,3,29,29,6.62586206896552,8.57333333333333,5.94651162790698,6.4,5.32758620689655,7.92413793103448,0
"2",2019,9,7.71073010752688,837,8.56798481549816,6.13570620338983,6.86341463414634,7.00783505154639,7.92280108864697,542,295,41,194,643,895,557,338,44,223,672,7.64042581005587,8.56812885098743,6.11163707100592,6.83181818181818,6.78932735426009,7.92285877976191,1
"3",2019,10,7.41227204318937,1204,8.24917832061069,6.41377730418944,6.945894,6.95948941176471,7.52382718426501,655,549,80,238,966,2099,1212,887,124,461,1638,7.50955533111005,8.39575872112211,6.29864382187148,6.90541548387097,6.8771767462039,7.68753245421245,2
"4",2019,11,7.433836959799,1194,8.26761258278146,6.58027683050847,6.50813953488372,6.88388235294118,7.52513801757812,604,590,86,170,1024,3293,1816,1477,210,631,2662,7.48210081081081,8.3531374284141,6.41114448205823,6.74272152380952,6.87898332805071,7.6250636701728,3
"5",2019,12,7.34089622641509,848,8.11389261744966,6.47922693266833,6.3555737704918,6.75739669421488,7.43801237964237,447,401,61,121,727,4141,2263,1878,271,752,3389,7.45318473074137,8.30588049933716,6.42568178913738,6.65557756457565,6.8594195212766,7.58493788433166,4
"6",2020,1,7.3962414640884,724,8.07277618320611,6.59298422960725,6.4491935483871,6.74202127659574,7.49385526984127,393,331,62,94,630,4865,2656,2209,333,846,4019,7.44471054265159,8.27138878388554,6.45075064735174,6.61715171171171,6.84637527186761,7.57066019158995,5
"7",2020,2,7.36436176587302,504,8.14296715909091,6.50789583333333,6.77691176470588,6.91875,7.42917802272727,264,240,34,64,440,5369,2920,2449,367,910,4459,7.43716802384057,8.25977806164384,6.45635082890976,6.63195237057221,6.85146536263736,7.55669917918816,6
"8",2020,3,7.50785105793451,397,8.06551495327103,6.85571950819672,7.01428571428571,7.39583333333333,7.52325750716332,214,183,35,48,349,5766,3134,2632,402,958,4808,7.44203468435657,8.24651312699426,6.48411848404255,6.66524009950249,6.87874058455115,7.55427173668885,7
"9",2020,4,7.61491043859649,342,8.19269843601896,6.68427480916031,6.59448275862069,7.35219512195122,7.65069558139535,211,131,29,41,301,6108,3345,2763,431,999,5109,7.45171436804191,8.24311853811659,6.49360834238147,6.66047916473318,6.89817165165165,7.55995260912116,8
"10",2020,5,7.27478307936508,315,8.00329459302326,6.39853146853147,5.98181818181818,6.63095238095238,7.37383395604396,172,143,22,42,273,6423,3517,2906,453,1041,5382,7.44303721469718,8.23138987205004,6.4889297487956,6.62751991169978,6.88739047070125,7.55051180787811,9
"11",2020,6,7.53810584958217,359,8.31039215686275,6.52167741935484,6.60619047619048,7.02837837837838,7.59667701863354,204,155,42,37,322,6782,3721,3061,495,1078,5704,7.44806960041286,8.23572109110454,6.49058799411957,6.62571014141414,6.89222957328386,7.55311790848527,10
"12",2020,7,7.48627777777778,360,8.03790697674419,6.66834482758621,6.8584,6.66351351351351,7.58052631578947,215,145,25,37,323,7142,3936,3206,520,1115,6027,7.44999552366284,8.22491569613821,6.49862752651279,6.63689715384615,6.88463989237668,7.55458678446989,11
"13",2020,8,7.36582716049383,405,7.98268595041322,6.45,6.19166666666667,7.23555555555556,7.38211111111111,242,163,36,45,360,7547,4178,3369,556,1160,6387,7.44547873724659,8.21088515557683,6.49627481448501,6.60806928057554,6.898253,7.54486528103961,12
"14",2020,9,7.4822864321608,398,8.06593886462882,6.6914201183432,6.29459459459459,7.27763157894737,7.50388888888889,229,169,37,38,360,7945,4407,3538,593,1198,6747,7.44732259660164,8.2033533424098,6.50559633973997,6.58851015177066,6.91028671118531,7.5426789017341,13
"15",2020,10,7.53353778666667,375,7.90278941422594,6.88463235294118,6.43571428571429,7.42594594594595,7.54531559171598,239,136,28,37,338,8320,4646,3674,621,1235,7085,7.45120849759615,8.18789170253982,6.51962706859009,6.58162080515298,6.92573561133603,7.54280468877911,14
"16",2020,11,7.36896312765957,470,8.05114735507246,6.39843298969072,6.49769230769231,6.89423076923077,7.42802074162679,276,194,39,52,418,8790,4922,3868,660,1287,7503,7.44681084982935,8.1802237952052,6.51354856514995,6.57666139393939,6.92446268842269,7.53640995468479,15
"17",2020,12,7.56634146341463,369,8.08134199134199,6.70427536231884,6.4609375,7.05405405405405,7.62343373493976,231,138,32,37,332,9159,5153,4006,692,1324,7835,7.45162652800524,8.17579109644867,6.52011878432351,6.57131,6.92808419939577,7.54009749712827,16
"18",2021,1,7.58568712719298,456,8.03794622580645,6.62541095890411,6.3578125,7.43070175438597,7.60782789473684,310,146,32,57,399,9615,5463,4152,724,1381,8234,7.45798447217889,8.16796903715907,6.52382125481696,6.56187364640884,6.94882945691528,7.54337955064367,17
"19",2021,2,7.55538872204473,313,8.06480343589744,6.7135593220339,6.60842105263158,7.32214285714286,7.57830410526316,195,118,19,28,285,9928,5658,4270,743,1409,8519,7.46105533541499,8.16441348886532,6.52906460187354,6.56306395693136,6.95624803406671,7.5445479387252,18
"20",2021,3,7.52739938080495,323,8.06357142857143,6.53097345132743,6.41538461538462,7.59619047619048,7.51711743772242,210,113,26,42,281,10251,5868,4383,769,1451,8800,7.46314577797288,8.16080462167689,6.52911381473876,6.55807089726918,6.97477152308753,7.54367203295454,19
"21",2021,4,7.35202775,240,7.85326708609271,6.5016104494382,6.577083125,7.25681818181818,7.36163605504587,151,89,16,22,218,10491,6019,4472,785,1473,9018,7.46060375845963,8.15308935869746,6.52856645348837,6.55845840764331,6.97898403258656,7.53927151807496,20
"22",2021,5,7.42208203125,256,7.98738513513513,6.64740740740741,6.78,6.75,7.50461842105263,148,108,25,28,228,10747,6167,4580,810,1501,9246,7.45968614776217,8.14911267228799,6.53136881659389,6.56529611111111,6.97471251165889,7.53841699653904,21
"23",2021,6,7.31019899253731,268,7.99957803797468,6.32,6.26086956521739,6.63333333333333,7.40524821276596,158,110,23,33,235,11015,6325,4690,833,1534,9481,7.45604905674081,8.14537726166008,6.52641133901919,6.55689057623049,6.96736863102999,7.53511621980804,22
"24",2021,7,7.36205673758865,282,7.87640299435028,6.4950159047619,5.8,6.72692307692308,7.4265625,177,105,15,26,256,11297,6502,4795,848,1560,9737,7.45370278481013,8.13805513841895,6.52572384775808,6.54350218160377,6.96336120512821,7.53226218342405,23
"25",2021,8,7.3315306122449,294,7.9293956043956,6.36,6.8696,7.17483870967742,7.35,182,112,25,31,263,11591,6684,4907,873,1591,10000,7.45060394789061,8.132373505386,6.52194127776646,6.55284060710195,6.96748175989943,7.527468688,24
"26",2021,9,7.36598719230769,260,7.96779345070423,6.64177966101695,6.485,7.28709677419355,7.37666668122271,142,118,20,31,229,11851,6826,5025,893,1622,10229,7.44874753438528,8.128949777322,6.52475539303482,6.5513212206047,6.97359030826141,7.52409263368853,25
"27",2021,10,7.42105511627907,258,8.10974299319728,6.50900900900901,6.04761904761905,7.078819375,7.46951327433628,147,111,21,32,226,12109,6973,5136,914,1654,10455,7.44815750681311,8.12854487308189,6.52441507982866,6.53974819474836,6.9756261789601,7.52291282161645,26
"28",2021,11,7.30063676923077,390,7.99582577272727,6.40098041176471,6.2,6.76854545454545,7.38799504477612,220,170,22,55,335,12499,7193,5306,936,1709,10790,7.44355449155933,8.12448562074239,6.52046033169996,6.53176266025641,6.96896179052077,7.51872399351251,27
"29",2021,12,7.37866566532258,496,8.06050660079051,6.66876543209877,6.28421052631579,7.04704545454545,7.41094727876106,253,243,38,44,452,12995,7446,5549,974,1753,11242,7.44107778068488,8.12231174321783,6.52695486033519,6.5221045687885,6.97092167712493,7.51439068315246,28
"30",2022,1,7.38917687055477,703,8.08016296089385,6.67215362318841,6.04,7.00325301204819,7.44084087096774,358,345,40,83,620,13698,7804,5894,1014,1836,11862,7.43841415535115,8.12037821373654,6.53545393959959,6.50308663708087,6.9723832788671,7.51054640026977,29
"31",2022,2,7.45664141414141,396,8.08283018867925,6.73516304347826,6.51176470588235,7.05145833333333,7.51252873563218,212,184,17,48,348,14094,8016,6078,1031,1884,12210,7.43892628778204,8.11938517714571,6.54149975649885,6.50322972841901,6.97439792993631,7.5106028992629,30
"32",2022,3,7.44143116666667,360,8.17204467391304,6.67760795454545,6.15483870967742,6.92375,7.5061413125,184,176,31,40,320,14454,8200,6254,1062,1924,12530,7.43898867579909,8.12056680487805,6.54533011192837,6.49306012241055,6.97334495841996,7.51048895610535,31
"33",2022,4,7.54030453521127,355,8.15109603015075,6.76115384615385,6.60583333333333,6.92159090909091,7.62783958199357,199,156,24,44,311,14809,8399,6410,1086,1968,12841,7.44141741035857,8.12129014287415,6.55058260842434,6.4955523480663,6.97218785569106,7.51333110583288,32
"34",2022,5,7.23759400621118,322,7.91117191011236,6.404976875,6.29448730769231,6.86757575757576,7.27984522491349,178,144,26,33,289,15131,8577,6554,1112,2001,13130,7.43707988236072,8.11692952197738,6.54738345895636,6.49085118705036,6.97046261869065,7.508191926885,33
"35",2022,6,7.62982578397213,287,8.293375,6.79385826771654,5.58071428571429,7.40846153846154,7.66463709677419,160,127,14,39,248,15418,8737,6681,1126,2040,13378,7.44066777143598,8.12016075426348,6.55206873072893,6.47953509769094,6.97883612745098,7.5110920914935,34
"36",2022,7,7.51990440860215,279,8.16417188679245,6.66625,6.19090909090909,7.7612,7.49615484251968,159,120,11,25,254,15697,8896,6801,1137,2065,13632,7.44207613110785,8.12094737410072,6.5540833980297,6.47674276165348,6.98830784503632,7.51081377127347,35
"37",2022,8,7.56408903726708,322,8.12915287292818,6.83872340425532,6.34375,7.64466666666667,7.55099880866426,181,141,16,45,277,16019,9077,6942,1153,2110,13909,7.44452872838504,8.12111099592376,6.55986476375684,6.47489724197745,7.00230601895735,7.51161406283701,36
"38",2022,9,7.58582053846154,130,8.20833333333333,6.65205134615385,6.73833375,7.26875,7.63032166666667,78,52,8,16,114,16149,9155,6994,1161,2126,14023,7.44566613226825,8.12185412452212,6.56055016585645,6.47671248062016,7.00431124176858,7.51257909648435,37
"39",2022,10,9,1,NA,9,NA,9,NA,0,1,0,1,0,16150,9155,6995,1161,2127,14023,7.44576237585139,8.12185412452212,6.56089890779128,6.47671248062016,7.00524950634697,7.51257909648435,38
"40",2022,11,7.34834470989761,293,8.01958860759494,6.56274074074074,6.3,7.69875,7.29294466403162,158,135,17,40,253,16443,9313,7130,1178,2167,14276,7.44402647752843,8.12011913561688,6.56093378120617,6.47416230050934,7.01805062298108,7.50868672387223,39
"41",2022,12,7.44598290598291,351,8.04959090909091,6.43229007633588,5.53125,7.55526315789474,7.43271565495208,220,131,16,38,313,16794,9533,7261,1194,2205,14589,7.44406736751221,8.1184915042484,6.55861284396089,6.461526959799,7.02730870748299,7.50705680101446,40
