"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,8,1,1,NA,1,NA,1,NA,0,1,0,1,0,1,0,1,0,1,0,1,NA,1,NA,1,NA,-20
"2",2019,9,10,2,10,10,NA,NA,10,1,1,0,0,2,3,1,2,0,1,2,7,10,5.5,NA,1,10,-19
"3",2019,10,6.162,10,7.724,4.6,NA,6.4,5.924,5,5,0,5,5,13,6,7,0,6,7,6.35538461538462,8.10333333333333,4.85714285714286,NA,5.5,7.08857142857143,-18
"4",2019,11,8.80769230769231,13,9.75,8.38888888888889,9.5,8.75,8.83333333333333,4,9,2,4,9,26,10,16,2,10,16,7.58153846153846,8.762,6.84375,9.5,6.8,8.07,-17
"5",2019,12,10,1,NA,10,NA,10,NA,0,1,0,1,0,27,10,17,2,11,16,7.67111111111111,8.762,7.02941176470588,9.5,7.09090909090909,8.07,-16
"6",2020,1,8.66666666666667,3,8.66666666666667,NA,NA,10,8,3,0,0,1,2,30,13,17,2,12,18,7.77066666666667,8.74,7.02941176470588,9.5,7.33333333333333,8.06222222222222,-15
"7",2020,2,7,3,9.5,2,NA,6,9,2,1,0,2,1,33,15,18,2,14,19,7.70060606060606,8.84133333333333,6.75,9.5,7.14285714285714,8.11157894736842,-14
"8",2020,3,5.15185333333333,3,5,5.22778,NA,1,7.22778,1,2,0,1,2,36,16,20,2,15,21,7.48821,8.60125,6.597778,9.5,6.73333333333333,8.02740761904762,-13
"9",2020,4,9.33333333333333,3,NA,9.33333333333333,NA,10,9,0,3,0,1,2,39,16,23,2,16,23,7.63014256410256,8.60125,6.95458956521739,9.5,6.9375,8.11198086956522,-12
"10",2020,5,1,1,NA,1,NA,NA,1,0,1,0,0,1,40,16,24,2,16,24,7.464389,8.60125,6.70648166666667,9.5,6.9375,7.81564833333333,-11
"11",2020,6,5.5,2,10,1,NA,NA,5.5,1,1,0,0,2,42,17,25,2,16,26,7.37084666666667,8.68352941176471,6.4782224,9.5,6.9375,7.63752153846154,-10
"12",2020,7,7.6,5,7.33333333333333,8,NA,7.5,7.66666666666667,3,2,0,2,3,47,20,27,2,18,29,7.39522468085106,8.481,6.59094666666667,9.5,7,7.64053655172414,-9
"13",2020,8,4.33,3,NA,4.33,NA,1,5.995,0,3,0,1,2,50,20,30,2,19,31,7.2113112,8.481,6.364852,9.5,6.68421052631579,7.53437290322581,-8
"14",2020,9,8.5,4,9,8,NA,NA,8.5,2,2,0,0,4,54,22,32,2,19,35,7.30676962962963,8.52818181818182,6.46704875,9.5,6.68421052631579,7.64473028571429,-7
"15",2020,10,10,1,10,NA,NA,NA,10,1,0,0,0,1,55,23,32,2,19,36,7.35573745454546,8.59217391304348,6.46704875,9.5,6.68421052631579,7.71015444444444,-6
"16",2020,11,5,2,5,NA,NA,NA,5,2,0,0,0,2,57,25,32,2,19,38,7.27308,8.3048,6.46704875,9.5,6.68421052631579,7.56751473684211,-5
"17",2021,1,8.7,5,8.75,8.66666666666667,NA,NA,8.7,2,3,0,0,5,62,27,35,2,19,43,7.38815419354839,8.33777777777778,6.65558742857143,9.5,6.68421052631579,7.69919906976744,-3
"18",2021,2,8.76,5,9.125,7.3,NA,NA,8.76,4,1,0,0,5,67,31,36,2,19,48,7.49053074626866,8.43935483870968,6.67348777777778,9.5,6.68421052631579,7.80969916666667,-2
"19",2021,3,7.83333333333333,9,9.35714285714286,2.5,NA,NA,7.83333333333333,7,2,0,0,9,76,38,38,2,19,57,7.53112578947368,8.60842105263158,6.45383052631579,9.5,6.68421052631579,7.81343087719298,-1
"20",2021,4,8.2451376146789,109,8.36585858585859,7.05,10,8.46315789473684,8.19911111111111,99,10,1,19,90,185,137,48,3,38,147,7.95181383783784,8.43313868613139,6.5780325,9.66666666666667,7.57368421052631,8.04956163265306,0
"21",2021,5,8.46762589928058,139,8.606,7.23214285714286,8.25,8.5,8.46538461538461,125,14,2,9,130,324,262,62,5,47,277,8.17310358024691,8.5156106870229,6.72573483870968,9.1,7.75106382978723,8.24471321299639,1
"22",2021,6,8.54204675438596,114,8.63054979381443,8.03705882352941,6.4575,8.07,8.63645610526316,97,17,4,19,95,438,359,79,9,66,372,8.26912988584475,8.54666665738162,7.00791848101266,7.92555555555556,7.84287878787879,8.34475508064516,2
"23",2021,7,8.09844447619048,105,8.30396082352941,7.225,6.125,7.36111111111111,8.25099620689655,85,20,4,18,87,543,444,99,13,84,459,8.2361244198895,8.5002027027027,7.05177333333333,7.37153846153846,7.73964285714286,8.32698379084967,3
"24",2021,8,8.34404765306122,98,8.51950617283951,7.50803941176471,7.5,8.20909090909091,8.36111114942529,81,17,2,11,87,641,525,116,15,95,546,8.25262438377535,8.50318095238095,7.1186399137931,7.38866666666667,7.794,8.33242166666667,4
"25",2021,9,8.18358695652174,92,8.56887323943662,6.88095238095238,6.75,8,8.20851851851852,71,21,4,11,81,733,596,137,19,106,627,8.24395938608458,8.5110067114094,7.08220605839416,7.25421052631579,7.81537735849057,8.31641503987241,5
"26",2021,10,8.03988095238095,84,8.36692307692308,6.92105263157895,6.125,8.185,8.02027027027027,65,19,8,10,74,817,661,156,27,116,701,8.22297702570379,8.49683812405446,7.0625783974359,6.91962962962963,7.84724137931034,8.28515296718973,6
"27",2021,11,7.9435,100,8.10180722891566,7.17058823529412,7.96666666666667,7.08181818181818,8.05,83,17,3,11,89,917,744,173,30,127,790,8.19249970556161,8.4527688172043,7.07319208092485,7.02433333333333,7.78094488188976,8.25866105063291,7
"28",2021,12,8.1680412371134,97,8.41506849315068,7.41666666666667,7.125,8.7,8.10689655172414,73,24,4,10,87,1014,817,197,34,137,877,8.19015999013807,8.44940024479804,7.11503670050761,7.03617647058824,7.84802919708029,8.2436057354618,8
"29",2022,1,7.99961832061069,131,8.3509900990099,6.81666666666667,6.78571428571429,8.6,7.95,101,30,7,10,121,1145,918,227,41,147,998,8.16836002620087,8.43857298474946,7.07560453744493,6.99341463414634,7.89918367346939,8.20800824649299,9
"30",2022,2,7.9484693877551,98,8.21849315068493,7.16,7,8,7.94058823529412,73,25,5,13,85,1243,991,252,46,160,1083,8.15102351568785,8.42236125126136,7.0839771031746,6.99413043478261,7.907375,8.18701960295475,10
"31",2022,3,7.99702380952381,84,8.25808823529412,6.8875,7.2,8.375,7.978125,68,16,1,4,80,1327,1059,268,47,164,1163,8.14127522984175,8.41181303116148,7.07224712686567,6.99851063829787,7.91878048780488,8.17265024075666,11
"32",2022,4,7.97370930232558,86,8.24142857142857,6.8024375,7.65,8.8,7.86498684210526,70,16,4,10,76,1413,1129,284,51,174,1239,8.13107659589526,8.40124889282551,7.05704658450704,7.04960784313726,7.96942528735632,8.15377823244552,12
"33",2022,5,7.77684210526316,95,8.03783783783784,6.85714285714286,6.75,8.3,7.74777777777778,74,21,4,5,90,1508,1203,305,55,179,1329,8.10876076259947,8.37889443059019,7.04328272131147,7.02781818181818,7.97865921787709,8.12628384499624,13
"34",2022,6,7.96153846153846,91,8.24731343283582,7.16375,7.1,8.77222222222222,7.87256097560976,67,24,5,9,82,1599,1270,329,60,188,1411,8.10038225766104,8.37195275590551,7.05207060790273,7.03383333333333,8.01664893617021,8.11153878809355,14
"35",2022,7,7.95761467889908,109,8.28,7.025,6.3,8.3,7.9230303030303,81,28,5,10,99,1708,1351,357,65,198,1510,8.09127121194379,8.36643967431532,7.04994742296919,6.97738461538462,8.0309595959596,8.09917962251655,15
"36",2022,8,7.9753471875,96,8.05367961038961,7.65789473684211,6,7.5625,8.01287875,77,19,2,8,88,1804,1428,376,67,206,1598,8.0851023059867,8.34957516106443,7.08066816489362,6.94820895522388,8.01276699029126,8.09442713391739,16
"37",2022,9,8.17174238636364,88,8.2663725,7.85,NA,8.4,8.15799192771084,68,20,0,5,83,1892,1496,396,67,211,1681,8.08913207716702,8.34579322192513,7.11952330808081,6.94820895522388,8.02194312796208,8.09756566924449,17
"38",2022,10,8.0587570338983,118,8.42186376344086,6.708,6.375,8.02,8.06234564814815,93,25,8,10,108,2010,1589,421,75,221,1789,8.08734886567164,8.35024543108873,7.09508605700712,6.88706666666667,8.02185520361991,8.09543947456679,18
"39",2022,11,7.95796460176991,113,8.21573033707865,7.00208333333333,7.0625,7.42,8.04030612244898,89,24,4,15,98,2123,1678,445,79,236,1887,8.08046218558643,8.34311084028605,7.09007017977528,6.89594936708861,7.98360169491525,8.09257616322204,19
"40",2022,12,7.87633953271028,107,8.05852941176471,7.17242409090909,4.5,7.83076923076923,7.88264180851064,85,22,2,13,94,2230,1763,467,81,249,1981,8.07066795964125,8.32939023823029,7.09394980728051,6.83679012345679,7.97562248995984,8.0826146138314,20
