"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,5,7.5,1,NA,7.5,NA,7.5,NA,0,1,0,1,0,1,0,1,0,1,0,7.5,NA,7.5,NA,7.5,NA,-5
"2",2007,8,7,1,NA,7,NA,NA,7,0,1,0,0,1,2,0,2,0,1,1,7.25,NA,7.25,NA,7.5,7,-2
"3",2007,10,8.4375,8,8.5,8,NA,8.25,8.5,7,1,0,2,6,10,7,3,0,3,7,8.2,8.5,7.5,NA,8,8.28571428571429,0
"4",2007,11,7.5078125,32,8.05555555555556,6.80357142857143,9,7.05,7.71590909090909,18,14,1,10,22,42,25,17,1,13,29,7.67261904761905,8.18,6.92647058823529,9,7.26923076923077,7.85344827586207,1
"5",2007,12,8.09444444444444,45,8.76086956521739,7.39772727272727,9,8.05952380952381,8.125,23,22,1,21,24,87,48,39,2,34,53,7.89080459770115,8.45833333333333,7.19230769230769,9,7.75735294117647,7.97641509433962,2
"6",2008,1,8.02923076923077,65,8.56944444444444,7.35862068965517,8.5,7.57142857142857,8.37567567567568,36,29,2,28,37,152,84,68,4,62,90,7.95,8.50595238095238,7.26323529411765,8.75,7.67338709677419,8.14055555555556,3
"7",2008,2,8.48032786885246,61,9.06052631578947,7.52173913043478,9.33333333333333,8.37391304347826,8.54473684210526,38,23,3,23,38,213,122,91,7,85,128,8.1018779342723,8.67868852459016,7.32857142857143,9,7.86294117647059,8.260546875,4
"8",2008,3,8.03181818181818,66,8.55555555555556,7.40333333333333,NA,7.57894736842105,8.21489361702128,36,30,0,19,47,279,158,121,7,104,175,8.08530465949821,8.6506329113924,7.34710743801653,9,7.81105769230769,8.24828571428572,5
"9",2008,4,8.184,50,8.725,7.92941176470588,8.33333333333333,8.29285714285714,8.14166666666667,16,34,3,14,36,329,174,155,10,118,211,8.10030395136778,8.65747126436782,7.47483870967742,8.8,7.86822033898305,8.23009478672986,6
"10",2008,5,8.34,50,8.73548387096774,7.69473684210526,8.5,8.76666666666667,8.15714285714286,31,19,4,15,35,379,205,174,14,133,246,8.13192612137203,8.66926829268293,7.49885057471264,8.71428571428571,7.96954887218045,8.21971544715447,7
"11",2008,6,8.20888888888889,45,8.7375,7.6047619047619,8,8.20833333333333,8.20909090909091,24,21,3,12,33,424,229,195,17,145,279,8.14009433962264,8.6764192139738,7.51025641025641,8.58823529411765,7.98931034482759,8.21845878136201,8
"12",2008,7,8.22307692307692,52,8.565625,7.675,8.25,8.16666666666667,8.26129032258065,32,20,4,21,31,476,261,215,21,166,310,8.14915966386555,8.66283524904214,7.52558139534884,8.52380952380952,8.01174698795181,8.22274193548387,9
"13",2008,8,7.96304347826087,46,8.81,6.375,10,7.57142857142857,8.292,30,16,1,21,25,522,291,231,22,187,335,8.13275862068966,8.67800687285223,7.44588744588745,8.59090909090909,7.96229946524064,8.22791044776119,10
"14",2008,9,7.66470588235294,34,8.42666666666667,7.06315789473684,6,7.425,7.79545454545455,15,19,1,12,22,556,306,250,23,199,357,8.10413669064748,8.6656862745098,7.4168,8.47826086956522,7.92989949748744,8.20126050420168,11
"15",2008,10,7.93589743589744,39,8.40476190476191,7.38888888888889,8.83333333333333,8.25,7.71739130434783,21,18,3,16,23,595,327,268,26,215,380,8.09310924369748,8.64892966360856,7.41492537313433,8.51923076923077,7.95372093023256,8.17197368421053,12
"16",2008,11,8.40909090909091,33,9.04117647058824,7.7375,9.15,8.48,8.37826086956522,17,16,2,10,23,628,344,284,28,225,403,8.10971337579618,8.66831395348837,7.4330985915493,8.56428571428571,7.97711111111111,8.18374689826303,13
"17",2008,12,8.23571428571429,56,8.78157894736842,7.08333333333333,9,8.115,8.30277777777778,38,18,1,20,36,684,382,302,29,245,439,8.12002923976608,8.67958115183246,7.41225165562914,8.57931034482759,7.98836734693877,8.19350797266515,14
"18",2009,1,8.18606557377049,61,8.69714285714286,7.49807692307692,8.53571428571429,8.59375,8.04111111111111,35,26,7,16,45,745,417,328,36,261,484,8.12543624161074,8.6810551558753,7.41905487804878,8.57083333333333,8.02547892720306,8.17933884297521,15
"19",2009,2,7.59306930693069,101,8.71777777777778,6.68928571428571,8.12857142857143,7.80689655172414,7.50694444444444,45,56,7,29,72,846,462,384,43,290,556,8.06187943262412,8.68463203463203,7.31263020833333,8.49883720930232,8.00362068965517,8.09226618705036,16
"20",2009,3,8.04805194805195,77,8.78125,7.52666666666667,7.33333333333333,8.22857142857143,8.00793650793651,32,45,6,14,63,923,494,429,49,304,619,8.06072589382449,8.69089068825911,7.33508158508158,8.35612244897959,8.01398026315789,8.08368336025848,17
"21",2009,4,8.3875,100,8.74528301886792,7.98404255319149,7.875,8.275,8.415625,53,47,8,20,80,1023,547,476,57,324,699,8.09266862170088,8.69616087751371,7.39915966386555,8.28859649122807,8.03009259259259,8.12167381974249,18
"22",2009,5,8.14274725274725,91,8.60754716981132,7.49447368421053,7.64285714285714,7.92105263157895,8.20125,53,38,7,19,72,1114,600,514,64,343,771,8.09675942549372,8.68833333333333,7.40620622568093,8.21796875,8.02405247813411,8.12910505836576,19
"23",2009,6,8.08,100,8.55111111111111,7.69454545454545,7,7.60416666666667,8.23026315789474,45,55,3,24,76,1214,645,569,67,367,847,8.09537891268534,8.67875968992248,7.43407732864675,8.1634328358209,7.99659400544959,8.13818181818182,20
"24",2009,7,8.19183673469388,98,8.933,7.41979166666667,8.625,8.25333333333333,8.16470588235294,50,48,6,30,68,1312,695,617,73,397,915,8.10258384146342,8.69705035971223,7.4329659643436,8.2013698630137,8.01599496221662,8.14015300546448,21
"25",2009,8,8.19868421052632,76,8.6875,7.84318181818182,8.625,8.5,8.13650793650794,32,44,8,13,63,1388,727,661,81,410,978,8.10784582132565,8.69662998624484,7.46027231467473,8.24320987654321,8.03134146341463,8.139918200409,22
"26",2009,9,7.967,97,8.43125,7.51222448979592,7.52857142857143,8.09042857142857,7.93289473684211,48,49,7,21,76,1485,775,710,88,431,1054,8.09864579124579,8.6801935483871,7.46385774647887,8.18636363636364,8.03422041763341,8.12499051233397,23
"27",2009,10,8.01958762886598,97,8.759375,7.29489795918367,8.5,8.12307692307692,7.98169014084507,48,49,9,26,71,1582,823,759,97,457,1125,8.09379835651075,8.68481166464155,7.45294993412385,8.21546391752577,8.03927571115974,8.11594666666667,24
"28",2009,11,8.01456310679612,103,8.63148148148148,7.33469387755102,9.01666666666667,7.75416666666667,8.09367088607595,54,49,6,24,79,1685,877,808,103,481,1204,8.08895489614243,8.68152793614595,7.44577846534653,8.2621359223301,8.0250498960499,8.11448504983389,25
"29",2009,12,8.12947368421053,95,8.95777777777778,7.384,8.2,8.13793103448276,8.12575757575758,45,50,7,29,66,1780,922,858,110,510,1270,8.09111741573034,8.69501084598699,7.44217832167832,8.25818181818182,8.03146862745098,8.11507086614173,26
"30",2010,1,8.16984,125,8.56238095238095,7.77096774193548,7.475,8.13833333333333,8.17978947368421,63,62,8,30,95,1905,985,920,118,540,1365,8.09628293963254,8.68652791878173,7.46433586956522,8.20508474576271,8.03740555555556,8.11957509157509,27
"31",2010,2,8.08928571428571,84,8.78571428571429,7.39285714285714,8.83333333333333,8.53571428571429,8,42,42,6,14,70,1989,1027,962,124,554,1435,8.09598743086978,8.69058422590068,7.46121517671518,8.23548387096774,8.04999819494585,8.11374216027875,28
"32",2010,3,7.685,70,8.48888888888889,7.18023255813953,7.75,7.94285714285714,7.62053571428571,27,43,4,14,56,2059,1054,1005,128,568,1491,8.08201505585236,8.6854174573055,7.44919303482587,8.2203125,8.0473573943662,8.09521797451375,29
"33",2010,4,8.26644736842105,76,8.72395833333333,7.48214285714286,7.66666666666667,8.475,8.19196428571429,48,28,6,20,56,2135,1102,1033,134,588,1547,8.08858032786885,8.68709618874773,7.45008615682478,8.1955223880597,8.06190306122449,8.09872010342599,30
"34",2010,5,8.04590163934426,61,8.78035714285714,7.42272727272727,6.5,8.51333333333333,7.89347826086957,28,33,1,15,46,2196,1130,1066,135,603,1593,8.08739480874317,8.68940707964602,7.4492392120075,8.18296296296296,8.07313266998342,8.09279347143754,31
"35",2010,6,8.01111111111111,81,8.46279069767442,7.5,8.66666666666667,7.45833333333333,8.10724637681159,43,38,3,12,69,2277,1173,1104,138,615,1662,8.08468115942029,8.68109974424553,7.45098641304348,8.19347826086956,8.06113658536585,8.09339350180506,32
"36",2010,7,8.16967213114754,61,8.58142857142857,7.61538461538461,7,8.265625,8.13555555555556,35,26,3,16,45,2338,1208,1130,141,631,1707,8.08689863130881,8.6782119205298,7.45476902654867,8.16808510638298,8.06632171156894,8.09450497949619,33
"37",2010,8,7.75864197530864,81,8.52564102564103,7.04642857142857,7.8,8.11363636363636,7.62627118644068,39,42,5,22,59,2419,1247,1172,146,653,1766,8.075906986358,8.67344025661588,7.44013566552901,8.15547945205479,8.06791577335375,8.07886183465459,34
"38",2010,9,8.075,48,8.4304347826087,7.748,7.5,8.58333333333333,8.00238095238095,23,25,1,6,42,2467,1270,1197,147,659,1808,8.07588933927848,8.66903937007874,7.44656558061821,8.15102040816326,8.07260849772382,8.07708517699115,35
"39",2010,10,8.19044117647059,68,8.69634146341463,7.42222222222222,7.83333333333333,8.33214285714286,8.1537037037037,41,27,6,14,54,2535,1311,1224,153,673,1862,8.07896213017752,8.66989321128909,7.44602859477124,8.13856209150327,8.07800742942051,8.07930719656284,36
"40",2010,11,7.98490909090909,110,8.57456140350877,7.35075471698113,7.4,7.89625,8,57,53,5,16,94,2645,1368,1277,158,689,1956,8.07505066162571,8.66592105263158,7.44207439310885,8.11518987341772,8.07378664731495,8.07549591002045,37
"41",2010,12,7.96844660194175,103,8.78265306122449,7.22962962962963,7.69,8.182,7.9,49,54,10,25,78,2748,1417,1331,168,714,2034,8.07105494905386,8.66995765702188,7.43345529676935,8.08988095238095,8.0775756302521,8.06876597836775,38
"42",2011,1,8.13050847457627,118,8.81578947368421,7.49016393442623,8.05,8.108,8.13655913978495,57,61,10,25,93,2866,1474,1392,178,739,2127,8.07350279134683,8.67559701492537,7.43594037356322,8.0876404494382,8.0786048714479,8.07173013634227,39
"43",2011,2,8.285,80,8.85875,7.71125,7.625,8.73941176470588,8.16238095238095,40,40,4,17,63,2946,1514,1432,182,756,2190,8.0792460964019,8.68043593130779,7.44363058659218,8.07747252747253,8.09346428571429,8.07433789954338,40
"44",2011,3,8.20833333333333,84,8.49791666666667,7.82222222222222,8.15,8.3,8.18333333333333,48,36,6,18,66,3030,1562,1468,188,774,2256,8.08282475247525,8.6748271446863,7.45291485013624,8.07978723404255,8.09826744186046,8.07752659574468,41
"45",2011,4,8.28441558441558,77,8.54,7.925,8.44444444444444,8.43333333333333,8.25692307692308,45,32,9,12,65,3107,1607,1500,197,786,2321,8.08782072738977,8.67105164903547,7.462986,8.09644670050761,8.10338295165394,8.08255062473072,42
"46",2011,5,8.23954090909091,66,8.68027714285714,7.74193548387097,8.25,8.14210526315789,8.27892978723404,35,31,4,19,47,3173,1642,1531,201,805,2368,8.09097658367476,8.67124829476248,7.46863422599608,8.09950248756219,8.10429689440994,8.08644835304054,43
"47",2011,6,7.98679245283019,53,8.33333333333333,7.7,8.33333333333333,7.9,8.01794871794872,24,29,3,14,39,3226,1666,1560,204,819,2407,8.08926494110353,8.66638037214886,7.47293525641026,8.10294117647059,8.10080463980464,8.08533847112588,44
"48",2011,7,8.21271186440678,59,8.78125,7.82285714285714,7.875,8.35714285714286,8.16777777777778,24,35,4,14,45,3285,1690,1595,208,833,2452,8.09148210045662,8.66801165680473,7.48061379310345,8.0985576923077,8.10511284513806,8.0868514274062,45
"49",2011,8,8.14383561643836,73,8.62790697674419,7.45,6.9,7.72105263157895,8.29259259259259,43,30,5,19,54,3358,1733,1625,213,852,2506,8.09262022036927,8.66701656087709,7.48004861538462,8.07042253521127,8.09654812206573,8.09128479648843,46
"50",2011,9,8.10704225352113,71,8.709375,7.61282051282051,8.5,8.47857142857143,8.01578947368421,32,39,5,14,57,3429,1765,1664,218,866,2563,8.09291883931175,8.6677845325779,7.48316045673077,8.0802752293578,8.10272401847575,8.08960581349981,47
"51",2011,10,8.14247311827957,93,8.664,7.53604651162791,8.5625,7.946875,8.18311688311688,50,43,8,16,77,3522,1815,1707,226,882,2640,8.09422734241908,8.66768027548209,7.48449267721148,8.09734513274337,8.09989682539683,8.09233321969697,48
"52",2011,11,8.19730434782609,115,8.61970588235294,7.58617021276596,7.85714285714286,8.63708333333333,8.08131868131868,68,47,7,24,91,3637,1883,1754,233,906,2731,8.09748658234809,8.6659477960701,7.48721721778791,8.09012875536481,8.11412693156733,8.0919662028561,49
"53",2011,12,8.13963414634146,82,8.74347826086957,7.36805555555556,7.7,8.26923076923077,8.11521739130435,46,36,5,13,69,3719,1929,1790,238,919,2800,8.09841589136865,8.66779663037843,7.48482067039106,8.08193277310925,8.11632100108814,8.09253917857143,50
"54",2012,1,7.95934579439252,107,8.59901960784314,7.37678571428571,7.14,7.78888888888889,7.9938202247191,51,56,10,18,89,3826,1980,1846,248,937,2889,8.09452658128594,8.6660251010101,7.48154333694474,8.04395161290323,8.11003094983991,8.08949799238491,51
"55",2012,2,7.94679487179487,78,8.63918918918919,7.3219512195122,7.64,7.88461538461539,7.95923076923077,37,41,5,13,65,3904,2017,1887,253,950,2954,8.09157497438524,8.66553282102132,7.47807578166402,8.03596837944665,8.10694631578947,8.08663158429249,52
"56",2012,3,8.22,70,8.535,7.8,8,7.95333333333333,8.29272727272727,40,30,6,15,55,3974,2057,1917,259,965,3009,8.09383711625566,8.66299450656295,7.48311371935316,8.03513513513514,8.1045585492228,8.09039870388833,53
"57",2012,4,7.91506849315068,73,8.32105263157895,7.47428571428571,7.78571428571429,8.74,7.78412698412698,38,35,7,10,63,4047,2095,1952,266,975,3072,8.09061247837904,8.65679221957041,7.48295543032787,8.02857142857143,8.1110758974359,8.08411774088542,54
"58",2012,5,7.96283783783784,74,8.16315789473684,7.75138888888889,8.21428571428571,8.22916666666667,7.91129032258065,38,36,7,12,62,4121,2133,1988,273,987,3134,8.08831805387042,8.64799798406001,7.48781639839034,8.03333333333334,8.1125116514691,8.08069869176771,55
"59",2012,6,7.91451612903226,62,8.54848484848485,7.19310344827586,8,7.57692307692308,8.00408163265306,33,29,3,13,49,4183,2166,2017,276,1000,3183,8.08574197944059,8.64648185595568,7.48357907783837,8.03297101449276,8.105549,8.0795192271442,56
"60",2012,7,8.03680555555556,72,8.40428571428571,7.68918918918919,7.125,7.94,8.08829787234043,35,37,4,25,47,4255,2201,2054,280,1025,3230,8.08491391304348,8.64263048614266,7.48728286270691,8.02,8.10151121951219,8.07964696594427,57
"61",2012,8,7.70833333333333,66,8.86818181818182,7.12840909090909,6.33333333333333,6.84285714285714,7.81101694915254,22,44,6,7,59,4321,2223,2098,286,1032,3289,8.07916193010877,8.64486266306793,7.47975643469971,7.98461538461539,8.0929738372093,8.07482812404986,58
"62",2012,9,8.10689655172414,58,8.70357142857143,7.55,7.71428571428571,8.05555555555556,8.11632653061224,28,30,7,9,49,4379,2251,2128,293,1041,3338,8.07952927609043,8.64559293647268,7.48074671052632,7.97815699658704,8.09265033621518,8.0754372977831,59
"63",2012,10,7.93854166666667,96,8.525,7.1175,7.27777777777778,8.2037037037037,7.83478260869565,56,40,9,27,69,4475,2307,2168,302,1068,3407,8.07650473743016,8.64266566970091,7.47404474169742,7.95728476821192,8.09545786516854,8.07056345758732,60
"64",2012,11,8.27976190476191,84,8.55625,8.02840909090909,8.44166666666667,8.61,8.1765625,40,44,12,20,64,4559,2347,2212,314,1088,3471,8.08024976968633,8.64119288453345,7.48507188065099,7.97579617834395,8.10491636029412,8.07251791990781,61
"65",2012,12,7.71733333333333,75,8.634375,7.03488372093023,8.07272727272727,7.7,7.71969696969697,32,43,11,9,66,4634,2379,2255,325,1097,3537,8.07437606819163,8.64110117696511,7.47648736141907,7.97907692307693,8.10159434822242,8.06593432287249,62
"66",2013,1,7.99296875,64,8.45972222222222,7.39285714285714,8.08333333333333,7.28125,8.09464285714286,36,28,6,8,56,4698,2415,2283,331,1105,3593,8.07326707109408,8.63839739130435,7.47546167323697,7.98096676737161,8.09565520361991,8.06638177010855,63
"67",2013,2,8.2296875,64,8.87931034482759,7.69142857142857,9,8.16666666666667,8.23620689655172,29,35,5,6,58,4762,2444,2318,336,1111,3651,8.07536931961361,8.64125601472995,7.47872260569456,7.99613095238096,8.09603870387039,8.06907962202137,64
"68",2013,3,8.02421875,64,8.43088235294118,7.56333333333333,8.125,7.80384615384615,8.08039215686274,34,30,4,13,51,4826,2478,2348,340,1124,3702,8.07469098632408,8.63836953188055,7.47980366269165,7.99764705882353,8.09265925266904,8.06923546731497,65
"69",2013,4,7.972578125,64,8.50166666666667,7.58648648648649,8.5,8.33333333333333,7.93525862068966,27,37,4,6,58,4890,2505,2385,344,1130,3760,8.0733545398773,8.63689608782435,7.48145870020964,8.00348837209303,8.09393716814159,8.06716880319149,66
"70",2013,5,8.03701298701299,77,8.83875,7.17027027027027,6.84444444444444,7.84,8.08467741935484,40,37,9,15,62,4967,2545,2422,353,1145,3822,8.072791161667,8.64006864440079,7.47670478943022,7.97393767705383,8.09061048034935,8.06745282574568,67
"71",2013,6,8.00833333333333,78,8.57857142857143,7.34305555555556,7.625,8.28571428571429,7.98098591549296,42,36,4,7,71,5045,2587,2458,357,1152,3893,8.07179458870169,8.63907023579436,7.47474735557364,7.97002801120449,8.09179600694445,8.0658758540971,68
"72",2013,7,8.11388888888889,72,8.54864864864865,7.65428571428571,8.5,8.18888888888889,8.1031746031746,37,35,5,9,63,5117,2624,2493,362,1161,3956,8.07238688684776,8.63779523628049,7.47726795026073,7.97734806629835,8.09254866494402,8.06646984327604,69
"73",2013,8,8.11076923076923,65,8.76944444444444,7.29310344827586,7.58333333333333,8.45,8.04909090909091,36,29,6,10,55,5182,2660,2522,368,1171,4011,8.07286833269008,8.63957695488722,7.47515027755749,7.97092391304348,8.09560119555935,8.06623153826976,70
"74",2013,9,7.98116883116883,77,8.59054054054054,7.4175,6.375,8.28823529411765,7.89416666666667,37,40,4,17,60,5259,2697,2562,372,1188,4071,8.07152570830957,8.6389042269188,7.47425019516003,7.95376344086022,8.09835774410775,8.06369557848195,71
"75",2013,10,7.80272727272727,55,8.65869565217391,7.1875,10,8.44444444444444,7.67717391304348,23,32,1,9,46,5314,2720,2594,373,1197,4117,8.06874363944298,8.63907158088236,7.47071279876639,7.95924932975872,8.10095989974938,8.05937690065582,72
"76",2013,11,7.96149425287356,87,8.75568181818182,7.14883720930233,7.83333333333333,8.35384615384615,7.89256756756757,44,43,6,13,74,5401,2764,2637,379,1210,4191,8.06701605258286,8.64092789435601,7.46546416382253,7.95725593667547,8.10367685950414,8.05643156764496,73
"77",2013,12,7.82792207792208,77,8.83088235294118,7.03488372093023,7.75,7.84090909090909,7.82575757575758,34,43,8,11,66,5478,2798,2680,387,1221,4257,8.06365529390288,8.64323613295211,7.45855559701493,7.95297157622739,8.10130958230959,8.05285522668546,74
"78",2014,1,7.79521276595745,94,8.63255813953488,7.08921568627451,8.125,8,7.75,43,51,8,17,77,5572,2841,2731,395,1238,4334,8.05912665111271,8.64307451601549,7.45165836689857,7.95645569620254,8.0999184168013,8.04747455006922,75
"79",2014,2,8.0125,72,8.5375,7.5925,7.75,7.56363636363636,8.09344262295082,32,40,4,11,61,5644,2873,2771,399,1249,4395,8.05853183912119,8.64189860772712,7.453691447131,7.95438596491228,8.09519535628503,8.04811255972696,76
"80",2014,3,7.61168831168831,77,8.6975,6.43783783783784,6.92857142857143,8.23846153846154,7.484375,40,37,7,13,64,5721,2913,2808,406,1262,4459,8.05251768921517,8.64266210092688,7.44030591168091,7.93669950738917,8.09667115689382,8.04002123794573,77
"81",2014,4,8.1078125,64,8.62592592592593,7.72972972972973,7.64,8.525,7.96875,27,37,10,16,48,5785,2940,2845,416,1278,4507,8.05312942091616,8.64250840136055,7.44406994727592,7.92956730769231,8.10203364632238,8.03926219214555,78
"82",2014,5,8.10806451612903,62,8.64117647058823,7.46071428571429,7.88571428571429,8.44615384615385,8.01836734693878,34,28,7,13,49,5847,2974,2873,423,1291,4556,8.05371193774585,8.6424931741762,7.44423216150366,7.92884160756502,8.10549883810999,8.03903746707639,79
"83",2014,6,8.08208955223881,67,8.578125,7.62857142857143,7.78,8.6,8.00172413793103,32,35,5,9,58,5914,3006,2908,428,1300,4614,8.05403342915117,8.64180795076514,7.44645082530949,7.92710280373832,8.10892230769231,8.03856842219333,80
"84",2014,7,8.08,70,8.48714285714286,7.67285714285714,7.25,8.02692307692308,8.0921052631579,35,35,6,13,57,5984,3041,2943,434,1313,4671,8.05433718248663,8.64002785268004,7.44914339109752,7.91774193548387,8.10811043412034,8.03922172982231,81
"85",2014,8,8.28301886792453,53,8.66363636363636,7.655,8.075,8.5,8.23863636363636,33,20,4,9,44,6037,3074,2963,438,1322,4715,8.05634482358788,8.64028129472999,7.45053290583868,7.91917808219178,8.11077836611195,8.04108265111347,82
"86",2014,9,7.77089285714286,56,8.05363636363636,7.36521739130435,7.45,7.80769230769231,7.75976744186046,33,23,2,13,43,6093,3107,2986,440,1335,4758,8.05372127031019,8.63405043450274,7.44987575351641,7.91704545454546,8.10782696629213,8.03854029003783,83
"87",2014,10,7.90426666666667,75,8.44871794871795,7.31444444444444,7.27076923076923,7.91909090909091,7.89811320754717,39,36,13,22,53,6168,3146,3022,453,1357,4811,8.05190397211414,8.63175292434838,7.44826240900066,7.89849889624724,8.10476713338246,8.03699328621908,84
"88",2014,11,7.80072463768116,69,8.4469696969697,7.20833333333333,7.4,7.93333333333333,7.76388888888889,33,36,5,15,54,6237,3179,3058,458,1372,4865,8.04912517235851,8.62983475935829,7.44543786788751,7.89305676855896,8.10289285714286,8.03396191161357,85
"89",2014,12,7.95975,80,8.31279069767442,7.54945945945946,7.77777777777778,8.09642857142857,7.93075757575758,43,37,9,14,66,6317,3222,3095,467,1386,4931,8.04799330378344,8.62560356921167,7.44668142164782,7.89083511777302,8.10282756132756,8.03258055161225,86
"90",2015,1,7.88258426966292,89,8.56222222222222,7.1875,7.9375,9.02,7.73860759493671,45,44,8,10,79,6406,3267,3139,475,1396,5010,8.04569523883859,8.62473054790328,7.44304842306467,7.89162105263158,8.10939756446991,8.0279450499002,87
"91",2015,2,7.91567164179104,67,8.80394736842105,6.75172413793103,7.875,7.975,7.90526315789474,38,29,4,10,57,6473,3305,3168,479,1406,5067,8.04434940522169,8.62679113464448,7.43672001262626,7.89148225469729,8.10844167852063,8.02656496940991,88
"92",2015,3,7.88844444444444,90,8.48183673469388,7.17926829268293,6.92857142857143,8.25625,7.80891891891892,49,41,7,16,74,6563,3354,3209,486,1422,5141,8.04221144293768,8.62467343470483,7.43343066375818,7.87761316872428,8.11010478199719,8.02343215327758,89
"93",2015,4,7.89931506849315,73,8.64516129032258,7.34880952380952,7.74,8.9,7.64051724137931,31,42,5,15,58,6636,3385,3251,491,1437,5199,8.04063949668475,8.62486106351551,7.4323374346355,7.87621181262729,8.11835003479471,8.01916035776111,90
"94",2015,5,8.2804347826087,69,8.53125,7.93448275862069,8.35714285714286,8.71428571428571,8.23145161290322,40,29,7,7,62,6705,3425,3280,498,1444,5261,8.04310718866518,8.62376779562044,7.43677713414634,7.8829718875502,8.12123891966759,8.02166217449154,91
"95",2015,6,8.13626865671642,67,8.61351351351351,7.54766666666667,8.08333333333333,8.68666666666667,7.9775,37,30,6,15,52,6772,3462,3310,504,1459,5313,8.0440288984052,8.62365820335067,7.43778217522659,7.88535714285715,8.12705209047293,8.0212299454169,92
