"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2015,7,7.78057692307692,52,8.46538461538461,7.09576923076923,4,7.70909090909091,7.79975609756098,26,26,1,11,41,6824,3488,3336,505,1470,5354,8.04202135111372,8.62247841169725,7.43511660671463,7.87766336633664,8.12392448979592,8.01953393724319,93
"97",2015,8,7.96473684210526,76,8.34921052631579,7.58026315789474,7.125,7.96666666666667,7.96426229508197,38,38,8,15,61,6900,3526,3374,513,1485,5415,8.04117010144927,8.61953338060125,7.43675133372851,7.86592592592593,8.12233602693602,8.01891130193906,94
"98",2015,9,7.90571428571429,70,8.54242424242424,7.33783783783784,7.33333333333333,8.125,7.84074074074074,33,37,9,16,54,6970,3559,3411,522,1501,5469,8.03980971305595,8.61881840404608,7.43567839343301,7.85674329501916,8.12236442371752,8.0171520753337,95
"99",2015,10,8.19487804878049,82,8.76292682926829,7.62682926829268,8.8,8.18571428571429,8.19573333333333,41,41,5,7,75,7052,3600,3452,527,1508,5544,8.0416128332388,8.62045963888889,7.43794872537659,7.8656925996205,8.12265848806366,8.01956794733045,96
"100",2015,11,8.05661290322581,124,8.59484375,7.4825,7.4,8.3525,7.99971153846154,64,60,12,20,104,7176,3664,3512,539,1528,5648,8.04187203177258,8.62001219978166,7.43870985193622,7.85532467532468,8.12566688481675,8.0192023194051,97
"101",2015,12,7.94537037037037,108,8.48076923076923,7.44821428571429,7.54166666666667,7.90526315789474,7.95393258426966,52,56,12,19,89,7284,3716,3568,551,1547,5737,8.04044119989017,8.61806369752422,7.43885902466368,7.84849364791289,8.12295992243051,8.01818976817152,98
"102",2016,1,8.13766423357664,137,8.50461538461538,7.80638888888889,8.624,8.52291666666667,8.0558407079646,65,72,15,24,113,7421,3781,3640,566,1571,5850,8.04223604635494,8.61611338270299,7.44612884615385,7.86904593639576,8.12907001909612,8.01891704273505,99
"103",2016,2,7.95294117647059,102,8.504,7.42307692307692,8.16923076923077,7.96,7.95172413793103,50,52,13,15,87,7523,3831,3692,579,1586,5937,8.04102534892995,8.61465014356565,7.44580417118093,7.87578583765112,8.1274709962169,8.01793240693953,100
"104",2016,3,8.19842105263158,95,8.82777777777778,7.36951219512195,7.66666666666667,9.01111111111111,8.00844155844156,54,41,9,18,77,7618,3885,3733,588,1604,6014,8.04298814649514,8.61761253539254,7.44496624698634,7.87258503401361,8.13738715710723,8.01781089125375,101
"105",2016,4,8.00843373493976,83,8.52209302325581,7.45625,7.34615384615385,8.75,7.85797101449275,43,40,13,14,69,7701,3928,3773,601,1618,6083,8.04261572523049,8.61656687881874,7.44508587331037,7.86119800332779,8.14268788627936,8.01599781357883,102
"106",2016,5,8.04858490566038,106,8.53981481481481,7.53846153846154,7.74285714285714,7.70833333333333,8.09202127659574,54,52,7,12,94,7807,3982,3825,608,1630,6177,8.04269677212758,8.61552604218985,7.44635529411765,7.85983552631579,8.13949018404908,8.01715471911932,103
"107",2016,6,8.04968604651163,86,8.55828888888889,7.49146341463415,8.41923076923077,8.65625,7.91104285714286,45,41,13,16,70,7893,4027,3866,621,1646,6247,8.04277292537692,8.61488644151974,7.44683367822039,7.87154589371981,8.14451336573511,8.01596569553386,104
"108",2016,7,7.97846153846154,78,8.61105263157895,7.3775,7.35714285714286,8.19375,7.92290322580645,38,40,7,16,62,7971,4065,3906,628,1662,6309,8.04214360807929,8.61485060270603,7.44612365591398,7.86581210191083,8.14498736462094,8.01505114915201,105
"109",2016,8,7.98088235294118,102,8.37058823529412,7.59117647058823,7.51666666666667,8.25952380952381,7.90864197530864,51,51,9,21,81,8073,4116,3957,637,1683,6390,8.04136958999133,8.6118240281827,7.44799317664898,7.86087912087912,8.1464165181224,8.01370230046949,106
"110",2016,9,7.70955555555556,90,8.34225,7.2034,8.12833333333333,7.22636363636364,7.77683544303797,40,50,6,11,79,8163,4156,4007,643,1694,6469,8.03771122136469,8.60922947545717,7.44494110306963,7.86337480559876,8.14044214876033,8.01080966146237,107
"111",2016,10,7.68956043956044,91,8.05113636363636,7.35106382978723,8.38888888888889,8.36666666666667,7.61524390243902,44,47,9,9,82,8254,4200,4054,652,1703,6551,8.03387287375818,8.60338278571429,7.44385273803651,7.87062883435583,8.14163769817968,8.0058582964433,108
"112",2016,11,7.86009523809524,105,8.25326530612245,7.51607142857143,7.63076923076923,8.05846153846154,7.8320652173913,49,56,13,13,92,8359,4249,4110,665,1716,6643,8.03168999880369,8.59934518710285,7.44483673965937,7.86593984962406,8.14100757575758,8.00345140749662,109
"113",2016,12,7.7341052631579,95,8.36666666666667,7.1648,7.71428571428571,8.27857142857143,7.64,45,50,7,14,81,8454,4294,4160,672,1730,6724,8.02834595457771,8.596906776898,7.44147091346154,7.86436011904762,8.14212080924855,7.99907312611541,110
"114",2017,1,7.71168831168831,77,8.435,6.92972972972973,6.66666666666667,6.97222222222222,7.93728813559322,40,37,3,18,59,8531,4334,4197,675,1748,6783,8.02548783261048,8.59541248269497,7.4369594948773,7.85903703703704,8.130073798627,7.99853570691435,111
"115",2017,2,7.77458823529412,85,8.49542857142857,7.27,7.6875,7.91333333333333,7.74485714285714,35,50,8,15,70,8616,4369,4247,683,1763,6853,8.02301261606314,8.59461151293202,7.43499387803155,7.85702781844802,8.12822972206466,7.99594450605575,112
"116",2017,3,8.12677777777778,90,8.51547169811321,7.57,8,8.3125,8.10865853658537,53,37,4,8,82,8706,4422,4284,687,1771,6935,8.02408530898231,8.59366298055179,7.43615989729225,7.85786026200873,8.12906211180124,7.99727724585437,113
"117",2017,4,8.14853658536585,82,8.55681818181818,7.67578947368421,7.66666666666667,8.39285714285714,8.09823529411765,44,38,6,14,68,8788,4466,4322,693,1785,7003,8.02524655211652,8.5932999776086,7.43826677464137,7.85620490620491,8.13113109243698,7.99825756104527,114
"118",2017,5,8.12723214285714,112,8.70227272727273,7.30217391304348,7.49545454545455,7.87142857142857,8.18626373626374,66,46,22,21,91,8900,4532,4368,715,1806,7094,8.02652996629213,8.59488695939982,7.43683356227107,7.8451048951049,8.12811129568106,8.00066925570905,115
"119",2017,6,7.83846153846154,65,8.346875,7.34545454545455,7.4,7.75,7.85087719298246,32,33,5,8,57,8965,4564,4401,720,1814,7151,8.02516639152259,8.59314804995618,7.43614837536924,7.84201388888889,8.12644377067255,7.99947527618515,116
"120",2017,7,8.04216764705882,68,8.31049714285714,7.75757575757576,7.92,8.33782666666667,7.95849056603774,35,33,10,15,53,9033,4599,4434,730,1829,7204,8.02529437617624,8.59099697760383,7.43854059539919,7.84308219178082,8.12817736468015,7.99917375069406,117
"121",2017,8,8.17034482758621,58,8.42741935483871,7.87518518518519,7.9,7.04545454545455,8.4336170212766,31,27,5,11,47,9091,4630,4461,735,1840,7251,8.02621978880211,8.58990174946005,7.44118336695808,7.8434693877551,8.12170456521739,8.0019897531375,118
"122",2017,9,8.23032786885246,61,8.81612903225806,7.625,8.075,8.45,8.18725490196078,31,30,8,10,51,9152,4661,4491,743,1850,7302,8.02758021197553,8.59140637202317,7.4424112669784,7.84596231493943,8.12347913513514,8.00328371678992,119
"123",2017,10,8.01797101449275,69,8.65117647058823,7.40285714285714,7.23333333333333,8.07142857142857,8.01193548387097,34,35,6,7,62,9221,4695,4526,749,1857,7364,8.02750830712504,8.59183921192758,7.4421053910738,7.84105473965287,8.12328292945611,8.00335655893537,120
"124",2017,11,7.64823529411765,85,8.45657894736842,6.99468085106383,7.65769230769231,7.88,7.59857142857143,38,47,13,15,70,9306,4733,4573,762,1872,7434,8.02404406834301,8.59075324318614,7.43750688825716,7.83792650918635,8.12133354700855,7.99954502286791,121
"125",2017,12,7.73411764705882,68,8.23589743589744,7.05931034482759,6.75,7.75,7.732,39,29,8,8,60,9374,4772,4602,770,1880,7494,8.02194091103051,8.58785312238055,7.43512364189483,7.82662337662338,8.11975340425532,7.99740294902589,122
"126",2018,1,8.17638888888889,72,8.39772727272727,7.82857142857143,7.8125,8.9,8.05967741935484,44,28,8,10,62,9446,4816,4630,778,1890,7556,8.02311815583316,8.58611609219269,7.4375030237581,7.82647814910026,8.12388169312169,7.99791393594495,123
"127",2018,2,8.25133333333333,75,8.70222222222222,7.575,8.14285714285714,8.97916666666667,8.11269841269841,45,30,7,12,63,9521,4861,4660,785,1902,7619,8.0249158806848,8.58719092779264,7.43838819742489,7.82929936305732,8.1292778128286,7.99886306601917,124
"128",2018,3,8.26733327272727,55,8.7501040625,7.59565217391304,8.66666666666667,7.88636363636364,8.36257568181818,32,23,3,11,44,9576,4893,4683,788,1913,7663,8.02630821115288,8.58825637236869,7.43916058082426,7.83248730964467,8.12788102456874,8.00095145895864,125
"129",2018,4,7.91050847457627,59,8.34896551724138,7.48666666666667,7.92727272727273,8.17,7.85755102040816,29,30,11,10,49,9635,4922,4713,799,1923,7712,8.02559911053451,8.58684649126372,7.43946297475069,7.83379224030038,8.12810005200208,8.00004033065353,126
"130",2018,5,8.01932432432432,74,8.55486486486486,7.48378378378378,8.66666666666667,8.83333333333333,7.90661538461538,37,37,3,9,65,9709,4959,4750,802,1932,7777,8.02555128540529,8.58660787053842,7.43980821052632,7.83690773067332,8.13138530020704,7.9992594869487,127
"131",2018,6,8.05533333333333,45,8.66625,7.35714285714286,8.375,9,7.91,24,21,4,6,39,9754,4983,4771,806,1938,7816,8.0256886846422,8.58699145695364,7.43944435128904,7.83957816377171,8.13407450980392,7.9988141031218,128
"132",2018,7,8.32345238095238,84,8.69590163934426,7.33565217391304,7.75,8.05555555555556,8.3556,61,23,6,9,75,9838,5044,4794,812,1947,7891,8.02823108660297,8.58830857057891,7.43894639132249,7.83891625615763,8.13371155624037,8.00220517424915,129
"133",2018,8,8.54748341772152,553,8.80660086842105,7.97832369942197,8.18622222222222,8.71119565217391,8.5148119956616,380,173,45,92,461,10391,5424,4967,857,2039,8352,8.05586524492349,8.6036019100295,7.45773283672237,7.8571528588098,8.15976772927906,8.03049920498084,130
"134",2018,9,8.50517798543689,412,8.876953125,7.89508544871795,8.04558139534884,8.67763157894737,8.466170625,256,156,43,76,336,10803,5680,5123,900,2115,8688,8.07300093399981,8.61592196478873,7.47105062073004,7.86615555555556,8.17837654846336,8.04734837592081,131
"135",2018,10,8.35364036842105,380,8.70615167381974,7.79489795918367,7.80625,8.58115653061225,8.31995972809668,233,147,40,49,331,11183,5913,5270,940,2164,9019,8.08253710363945,8.61947743954,7.48008393358634,7.86360638297872,8.18749679759704,8.05735329415678,132
"136",2018,11,8.38144615384615,325,8.76221052631579,7.84555555555556,7.7796875,8.08333333333333,8.4256890459364,190,135,32,42,283,11508,6103,5405,972,2206,9302,8.09097866093153,8.62392103883336,7.4892122719704,7.86084362139918,8.18551363100635,8.06855938077833,133
"137",2018,12,8.23510954063604,283,8.61589349112426,7.67061403508772,7.58409090909091,8.33323529411765,8.22171084337349,169,114,22,34,249,11791,6272,5519,994,2240,9551,8.09443799762531,8.62370473533164,7.49295929153832,7.85471830985916,8.18775583482143,8.07255212647891,134
"138",2019,1,8.37751365497076,342,8.70248645933014,7.86684210526316,7.11111111111111,8.7425,8.32917109271523,209,133,18,40,302,12133,6481,5652,1012,2280,9853,8.10241721750598,8.62624529702207,7.50175731245577,7.84149209486166,8.19748818859649,8.08041764234244,135
"139",2019,2,8.37345419847328,262,8.65807262569832,7.75963855421687,7.97857142857143,8.55625,8.34802173913043,179,83,14,32,230,12395,6660,5735,1026,2312,10083,8.10814627672449,8.62710071621622,7.50548950828248,7.84336257309941,8.20245375,8.08652187146683,136
"140",2019,3,8.24283261603376,237,8.68941007194245,7.60942173469388,8.058222,8.27695,8.2359052284264,139,98,15,40,197,12632,6799,5833,1041,2352,10280,8.1106732449335,8.62837458008531,7.50723566946683,7.84645853025937,8.20372069302721,8.08938456809339,137
"141",2019,4,8.34386138613861,202,8.57528925619835,7.99814814814815,7.99375,8.20441176470588,8.37208333333333,121,81,16,34,168,12834,6920,5914,1057,2386,10448,8.11434349618202,8.62744635404624,7.51395936083869,7.84868810785241,8.20373054065381,8.09393026033691,138
"142",2019,5,8.21709183673469,196,8.55084745762712,7.71217948717949,7.95,8.35,8.19018404907975,118,78,14,33,163,13030,7038,5992,1071,2419,10611,8.11588905832694,8.62616208724069,7.51653966288385,7.85001244631186,8.20572594873915,8.09540885496183,139
"143",2019,6,8.37292817679558,181,8.5823275862069,7.99923076923077,7.88235294117647,8.14285714285714,8.403125,116,65,17,21,160,13211,7154,6057,1088,2440,10771,8.11941067519492,8.62545132373497,7.52171960706621,7.85051776654412,8.2051848647541,8.09997988673289,140
"144",2019,7,8.20994047619048,168,8.74641304347826,7.56052631578947,7.37272727272727,7.72727272727273,8.24375796178344,92,76,11,11,157,13379,7246,6133,1099,2451,10928,8.12054745720906,8.62698713359095,7.52220049894016,7.84573551410373,8.2030400122399,8.10204551244509,141
"145",2019,8,8.29860082304527,243,8.62691729323308,7.90163636363636,7.56666666666667,7.82352941176471,8.37588516746412,133,110,18,34,209,13622,7379,6243,1117,2485,11137,8.12372371384525,8.62698587477978,7.52888605798494,7.84123843330349,8.19784751307847,8.10718446260214,142
"146",2019,9,8.20906666666667,225,8.65511111111111,7.54,7.96666666666667,8.55757575757576,8.14916666666667,135,90,24,33,192,13847,7514,6333,1141,2518,11329,8.12511045208349,8.62749118578653,7.52904400126322,7.84387671340929,8.20256198173153,8.10789596257393,143
"147",2019,10,8.34523809523809,252,8.70422818791946,7.82592233009709,7.49444444444444,8.40888888888889,8.33462962962963,149,103,9,36,216,14099,7663,6436,1150,2554,11545,8.12904492729981,8.62898326634477,7.53379516159105,7.84114202608696,8.20547027016445,8.11213801299264,144
"148",2019,11,8.4183044488189,254,8.73377215189873,7.8990971875,8.35614285714286,8.34324324324324,8.43110290322581,158,96,14,37,217,14353,7821,6532,1164,2591,11762,8.13416385145963,8.63110021352768,7.53916396050214,7.84733619415808,8.20743769587032,8.11802267386499,145
"149",2019,12,8.20361172043011,279,8.66610709090909,7.53421052631579,7.75333333333333,8.709375,8.13808773279352,165,114,15,32,247,14632,7986,6646,1179,2623,12009,8.13548806930017,8.6318234961182,7.53907899337948,7.84614022900764,8.2135612161647,8.11843537013906,146
"150",2020,1,8.3522792022792,351,8.73628318584071,7.658,7.96153846153846,8.92093023255814,8.27288961038961,226,125,13,43,308,14983,8212,6771,1192,2666,12317,8.14056673763599,8.63469830004871,7.54127440407621,7.84739876677853,8.22497039384846,8.1222976666396,147
"151",2020,2,8.1953,250,8.60965277777778,7.63240566037736,8.35961538461538,7.64166666666667,8.25409292035398,144,106,13,24,226,15233,8356,6877,1205,2690,12543,8.14146500557999,8.63426668741024,7.54267907372401,7.85292475518672,8.21976619702602,8.12467235589572,148
"152",2020,3,8.20839449541284,218,8.41892307692308,7.89738636363636,8.2,8.24782608695652,8.20374358974359,130,88,8,23,195,15451,8486,6965,1213,2713,12738,8.14240932172675,8.63096776337497,7.54716065900933,7.85521379225062,8.22000408035385,8.12588281990893,149
"153",2020,4,8.26457142857143,210,8.66977443609023,7.56467532467533,7.09666666666667,8.4125,8.249,133,77,15,20,190,15661,8619,7042,1228,2733,12928,8.1440474062959,8.63156659009166,7.54735217125817,7.8459481514658,8.22141275887303,8.12769224628713,150
"154",2020,5,8.25294534391534,189,8.53501477876106,7.83355263157895,7.98,8.20037055555555,8.25847953216374,113,76,10,18,171,15850,8732,7118,1238,2751,13099,8.14534593690852,8.6303171220797,7.55040797836471,7.84703096122779,8.2212750781534,8.12939959996946,151
"155",2020,6,8.39214848341232,211,8.7980406870229,7.7275,7.75,8.17083333333333,8.42055256684492,131,80,10,24,187,16061,8863,7198,1248,2775,13286,8.14858828404209,8.63279616834029,7.55237621422617,7.84625346955128,8.22083882522522,8.13349756811682,152
"156",2020,7,8.37395614349776,223,8.77383985294118,7.74885057471264,8.02,8.46323529411765,8.35789534391534,136,87,10,34,189,16284,8999,7285,1258,2809,13475,8.15167456705969,8.63492773197022,7.55472257927248,7.84763460254372,8.22377278034888,8.13664496549165,153
"157",2020,8,8.36323008849558,226,8.76676470588235,7.75344444444444,8.01538461538462,8.36857142857143,8.36268292682927,136,90,13,21,205,16510,9135,7375,1271,2830,13680,8.15457048152635,8.63689049370553,7.55714765966102,7.84935037765539,8.22484725795053,8.14003223026316,154
"158",2020,9,8.37504901960784,204,8.8526724137931,7.74545454545455,8.15,8.85,8.31763736263736,116,88,10,22,182,16714,9251,7463,1281,2852,13862,8.15726149635037,8.63959622311102,7.55936808120059,7.85169736924278,8.22966961430575,8.1423640823835,155
"159",2020,10,8.41138392857143,224,8.70333333333333,7.81959459459459,7.94285714285714,8.66206896551724,8.37410256410256,150,74,14,29,195,16938,9401,7537,1295,2881,14057,8.16062218975086,8.64061319646846,7.56192304497811,7.85268288030888,8.23402212426241,8.14557877996728,156
"160",2020,11,8.27829755364807,233,8.75812649635036,7.59354166666667,7.56538461538462,8.49565217391304,8.25449204761905,137,96,13,23,210,17171,9538,7633,1308,2904,14267,8.16221897268651,8.64230111029566,7.56232071138478,7.84982746941896,8.2360942630854,8.14718190509568,157
"161",2020,12,8.44754310344828,232,8.82836734693877,7.78894117647059,7.85714285714286,8.38214285714286,8.45651960784314,147,85,14,28,204,17403,9685,7718,1322,2932,14471,8.16602263862553,8.64512524419205,7.56481653148484,7.84990493948563,8.23748899727149,8.15154268813489,158
"162",2021,1,8.20016339869281,306,8.61208791208791,7.59556451612903,7.5695652173913,8.453125,8.1706204379562,182,124,23,32,274,17709,9867,7842,1345,2964,14745,8.16661256875035,8.64451585993716,7.56530272762051,7.84511102602231,8.23981705128206,8.15189720176331,159
"163",2021,2,8.33681655462185,238,8.73266450331126,7.64977011494253,7.33071428571429,8.3972,8.32972929577465,151,87,14,25,213,17947,10018,7929,1359,2989,14958,8.16886968964172,8.64584451287682,7.56622953588094,7.83981186902134,8.24113340247575,8.15442950795561,160
"164",2021,3,8.32209,200,8.70198412698413,7.67524324324324,7.86153846153846,8.32152,8.32217142857143,126,74,13,25,175,18147,10144,8003,1372,3014,15133,8.17055834683419,8.6465418306388,7.5672375346745,7.84001773323616,8.24180017916391,8.15636929756162,161
"165",2021,4,8.16533331578947,190,8.53865440366972,7.66296296296296,7.54705882352941,7.95454545454545,8.19293648809524,109,81,17,22,168,18337,10253,8084,1389,3036,15301,8.17050420734035,8.64539487564615,7.56819668357249,7.83643220302376,8.23971862318841,8.1567707934122,162
"166",2021,5,8.47520467836257,171,8.86407766990291,7.88617647058823,7.43272727272727,8.51,8.46896551724138,103,68,11,26,145,18508,10356,8152,1400,3062,15446,8.17331941052518,8.6475698783314,7.57084911555447,7.83326023571429,8.24201363161333,8.15970153502525,163
"167",2021,6,8.17478898734177,158,8.63876804347826,7.5280303030303,7.2,8.72058823529412,8.10898340425532,92,66,5,17,141,18666,10448,8218,1405,3079,15587,8.1733318498875,8.64749237366003,7.57050523119981,7.8310066405694,8.24465597271842,8.15924273882082,164
"168",2021,7,8.30070334975369,203,8.80306053571429,7.68241758241758,7.7,8.85079357142857,8.25995592592593,112,91,10,14,189,18869,10560,8309,1415,3093,15776,8.17470216174678,8.64914233901515,7.57173089300758,7.83008079858658,8.24739956353056,8.16044930527384,165
"169",2021,8,8.31737967914438,187,8.67523364485981,7.83875,7.78888888888889,8.57894736842105,8.28779761904762,107,80,18,19,168,19056,10667,8389,1433,3112,15944,8.17610228222083,8.64940405924815,7.57427726665872,7.82956338450803,8.24942379498715,8.1617911590567,166
"170",2021,9,8.23606451612903,155,8.65104651162791,7.71884057971014,7.28571428571429,8.27333333333333,8.23207142857143,86,69,7,15,140,19211,10753,8458,1440,3127,16084,8.17658607516527,8.64941719520134,7.57545660794514,7.82691967361111,8.24953848736809,8.16240289977618,167
"171",2021,10,8.18436073059361,219,8.5862,7.65,7.03571428571429,8.10952380952381,8.19229797979798,125,94,14,21,198,19430,10878,8552,1454,3148,16282,8.17667370509522,8.64869076116933,7.57627595767072,7.81930146492435,8.24860446315121,8.16276644392581,168
"172",2021,11,8.17648514851485,202,8.53613861386139,7.81683168316832,8,8.23333333333333,8.17192513368984,101,101,11,15,187,19632,10979,8653,1465,3163,16469,8.17667176497555,8.64765535112487,7.57908378481451,7.82065824573379,8.24853204236485,8.16287043779222,169
"173",2021,12,8.26741984732824,262,8.61642666666667,7.8,7.5,8.37872222222222,8.24969026548673,150,112,16,36,226,19894,11129,8765,1481,3199,16695,8.17786689906505,8.64723444154911,7.58190667313177,7.81719401080352,8.24999713973117,8.16404571668164,170
"174",2022,1,8.17720640866873,323,8.70250097142857,7.55608108108108,7.26666666666667,8.42814814814815,8.1543164527027,175,148,21,27,296,20217,11304,8913,1502,3226,16991,8.17785634663897,8.64809003627035,7.58147784023337,7.80949689081225,8.25148817420955,8.16387622329469,171
"175",2022,2,8.32323529411765,204,8.62953846153846,7.78513513513514,7.7,8.62222222222222,8.29430107526882,130,74,10,18,186,20421,11434,8987,1512,3244,17177,8.17930864110475,8.64787911229666,7.58315477801268,7.80877270502646,8.25354526818743,8.16528852011411,172
"176",2022,3,8.3260597826087,184,8.81448453608247,7.78149425287356,7.4525,8.18675,8.34304878048781,97,87,8,20,164,20605,11531,9074,1520,3264,17341,8.18061910992478,8.64928061486428,7.58505642384836,7.80689758552632,8.25313598345588,8.16696966207255,173
"177",2022,4,8.22207547169811,212,8.59611570247934,7.72472527472527,7.68181818181818,8.075,8.23408163265306,121,91,11,16,196,20817,11652,9165,1531,3280,17537,8.18104130085988,8.64872852471679,7.58644320676487,7.80599890920967,8.25226702743903,8.16771973028454,174
"178",2022,5,8.10893602678571,224,8.71419491525424,7.43515726415094,7,8.21462962962963,8.09445010152284,118,106,10,27,197,21041,11770,9271,1541,3307,17734,8.18027367663134,8.64938485726423,7.58471347858915,7.80076854639845,8.25195973692168,8.16690580692456,175
"179",2022,6,8.15670052356021,191,8.64525567010309,7.65255319148936,7.5,8.34259259259259,8.12609634146341,97,94,6,27,164,21232,11867,9365,1547,3334,17898,8.18006161595705,8.64935110558692,7.58539441110518,7.79960202327085,8.25269371625675,8.16653186836519,176
"180",2022,7,8.14082901554404,193,8.56922330097087,7.65055555555556,6.9,7.90740740740741,8.17879518072289,103,90,5,27,166,21425,11970,9455,1552,3361,18064,8.17970820210035,8.6486616182122,7.58601466525648,7.79670382087629,8.24991991966677,8.16664456266608,177
"181",2022,8,8.28716599190283,247,8.79157894736842,7.69868421052632,7.75333333333333,8.8868,8.21963963963964,133,114,15,25,222,21672,12103,9569,1567,3386,18286,8.18093291943522,8.65023213831282,7.58735695056955,7.79628865985961,8.25462222386297,8.1672879459696,178
"182",2022,9,8.31677136125654,191,8.77255660194175,7.78329545454545,7.39363636363636,8.38611111111111,8.30955682080925,103,88,11,18,173,21863,12206,9657,1578,3404,18459,8.18211963408499,8.65126436998198,7.58914245210728,7.7934818314322,8.25531752350176,8.16862130722141,179
"183",2022,10,8.25915254237288,236,8.72606299212598,7.7151376146789,7.98666666666667,8.68566666666667,8.19703883495146,127,109,15,30,206,22099,12333,9766,1593,3434,18665,8.18294228517128,8.65203461444904,7.5905487057137,7.79530089767734,8.25907712580082,8.16893494294133,180
"184",2022,11,8.36779623481781,247,8.7675596350365,7.86990909090909,6.97272727272727,8.32321428571429,8.37349621004566,137,110,11,28,219,22346,12470,9876,1604,3462,18884,8.18498555580418,8.65330381475541,7.59366025313892,7.78965980673317,8.25959585499711,8.17130726435077,181
"185",2022,12,8.43603187250996,251,8.75125974025974,7.93556701030928,7.32692307692308,8.65982142857143,8.40793273542601,154,97,13,28,223,22597,12624,9973,1617,3490,19107,8.18777409523388,8.65449877772497,7.59698572746415,7.78593959802103,8.26280683381089,8.17406894750615,182
