"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,9,8.66666666666667,3,8.5,9,NA,8.66666666666667,NA,2,1,0,3,0,3,2,1,0,3,0,8.66666666666667,8.5,9,NA,8.66666666666667,NA,-4
"2",2019,11,8,1,NA,8,NA,NA,8,0,1,0,0,1,4,2,2,0,3,1,8.5,8.5,8.5,NA,8.66666666666667,8,-2
"3",2019,12,5,2,8,2,NA,NA,5,1,1,0,0,2,6,3,3,0,3,3,7.33333333333333,8.33333333333333,6.33333333333333,NA,8.66666666666667,6,-1
"4",2020,1,7.58308971830986,71,7.69621452830189,7.25,6.83333333333333,7.975,7.51884213114754,53,18,6,10,61,77,56,21,6,13,64,7.56362818181818,7.73034589285714,7.11904761904762,6.83333333333333,8.13461538461539,7.44764640625,0
"5",2020,2,7.4061371559633,109,7.62500826666667,6.92333323529412,6.7,7.28055555555556,7.43097747252747,75,34,9,18,91,186,131,55,15,31,155,7.47133505376344,7.67003809160305,6.99806054545455,6.75333333333333,7.63870967741935,7.43786012903226,1
"6",2020,3,7.69411764705882,68,7.86538461538461,7.1375,6.9,7.73888888888889,7.678,52,16,5,18,50,254,183,71,20,49,205,7.53097763779528,7.72554639344262,7.02948352112676,6.79,7.67551020408163,7.49643082926829,2
"7",2020,4,7.30798913043478,69,7.57213942307692,6.5,6.33333333333333,7.0625,7.34018442622951,52,17,9,8,61,323,235,88,29,57,266,7.48334232198142,7.6916010212766,6.92719693181818,6.64827586206897,7.58947368421053,7.46059988721805,3
"8",2020,5,7.32539682539683,63,7.46153846153846,6.68181818181818,5.66666666666667,7.13333333333333,7.34561403508772,52,11,3,6,57,386,287,99,32,63,323,7.45756365284974,7.64991721254355,6.89993262626263,6.55625,7.54603174603175,7.44030826625387,4
"9",2020,6,7.47924242424242,66,7.59489795918367,7.14588235294118,7.05333333333333,8.44444444444444,7.32684210526316,49,17,9,9,57,452,336,116,41,72,380,7.46072913716814,7.64189357142857,6.93597698275862,6.66536585365854,7.65833333333333,7.42328834210526,5
"10",2020,7,7.09787234042553,47,7.17837837837838,6.8,6.9,7.3125,7.05384615384615,37,10,5,8,39,499,373,126,46,80,419,7.42655224448898,7.59591485254692,6.92518515873016,6.69086956521739,7.62375,7.38890112171838,6
"11",2020,8,7.08923076923077,65,7.33269230769231,6.11538461538461,6.83333333333333,7.32666666666667,7.018,52,13,6,15,50,564,425,139,52,95,469,7.38767654255319,7.5637088,6.84944841726619,6.70730769230769,7.57684210526316,7.34935942430704,7
"12",2020,9,7.08461538461538,65,7.21428571428571,6.6875,6.57142857142857,6.76923076923077,7.16346153846154,49,16,7,13,52,629,474,155,59,108,521,7.35635861685215,7.52758700421941,6.83273116129032,6.69118644067797,7.47962962962963,7.33080531669866,8
"13",2020,10,7.14675324675325,77,7.25178571428571,6.86666666666667,7.12,8.61111111111111,6.95294117647059,56,21,10,9,68,706,530,176,69,117,589,7.33349797450425,7.49844573584906,6.83678028409091,6.75333333333333,7.56666666666667,7.28718093378608,9
"14",2020,11,7.13848488636364,88,7.38204306451613,6.55769230769231,7.22222222222222,7.41666666666667,7.09456144736842,62,26,9,12,76,794,592,202,78,129,665,7.31188443324937,7.48625491554054,6.80085806930693,6.8074358974359,7.55271317829457,7.26516727819549,10
"15",2020,12,7.20766343137255,102,7.44527782051282,6.43541666666667,6.42916666666667,7.35625,7.18001941860465,78,24,12,16,86,896,670,226,90,145,751,7.30001998883929,7.48148444776119,6.76205013274336,6.757,7.53103448275862,7.25541665778962,11
"16",2021,1,7.18948453608247,97,7.37333333333333,6.66,5.8125,7.03846153846154,7.21285714285714,72,25,8,13,84,993,742,251,98,158,835,7.2892224672709,7.47099,6.75188577689243,6.67989795918367,7.49050632911392,7.25113522155689,12
"17",2021,2,7.04114285714286,70,7.30491228070175,5.88461538461539,5.7,7,7.04430769230769,57,13,10,5,65,1063,799,264,108,163,900,7.27288608654751,7.45914215269086,6.70917928030303,6.58916666666667,7.47546012269939,7.23619767777778,13
"18",2021,3,7.14640625,64,7.3277358490566,6.27272727272727,7,7.16666666666667,7.14431034482759,53,11,1,6,58,1127,852,275,109,169,958,7.2657035581189,7.45096781690141,6.6917212,6.59293577981651,7.46449704142012,7.23063456158664,14
"19",2021,4,6.79365079365079,63,7.08333333333333,5.86666666666667,6,6,6.86206896551724,48,15,7,5,58,1190,900,290,116,174,1016,7.24071252941176,7.43136064444444,6.64904596551724,6.55715517241379,7.42241379310345,7.2095943996063,15
"20",2021,5,7.21459016393443,61,7.38958333333333,6.56846153846154,6.66666666666667,6.73,7.30960784313725,48,13,3,10,51,1251,948,303,119,184,1067,7.23943877697842,7.42924533755274,6.64558854785479,6.55991596638655,7.38478260869565,7.21437479850047,16
"21",2021,6,7.118,50,7.19268292682927,6.77777777777778,7,6.61111111111111,7.22926829268293,41,9,5,9,41,1301,989,312,124,193,1108,7.23477164488855,7.41943840242669,6.64940169871795,6.57766129032258,7.34870466321243,7.21492591155235,17
"22",2021,7,7.06842105263158,57,7.40681818181818,5.92307692307692,6.3,6.33333333333333,7.15490196078431,44,13,5,6,51,1358,1033,325,129,199,1159,7.22778932989691,7.41890085188771,6.62034870769231,6.5668992248062,7.31809045226131,7.21228465056083,18
"23",2021,8,6.87611940298507,67,7.0962962962963,5.96153846153846,5.41666666666667,6.3125,6.95254237288136,54,13,6,8,59,1425,1087,338,135,207,1218,7.21125467368421,7.40287449862005,6.59500985207101,6.51577777777778,7.2792270531401,7.19970271756979,19
"24",2021,9,7.10070175438597,57,7.3235,6.57647058823529,5.83333333333333,6.4,7.16807692307692,40,17,6,5,52,1482,1127,355,141,212,1270,7.20700263832658,7.4000573025732,6.59412205633803,6.48673758865248,7.25849056603774,7.19840780314961,20
"25",2021,10,7.0280701754386,57,7.24318181818182,6.3,5.9,7.03,7.02765957446809,44,13,6,10,47,1539,1171,368,147,222,1317,7.20037551007147,7.39416274978651,6.583731875,6.46278911564626,7.2481981981982,7.19231428246014,21
"26",2021,11,6.89240506329114,79,7.125,6.32608695652174,5.875,6.58888888888889,6.93142857142857,56,23,8,9,70,1618,1227,391,155,231,1387,7.18533863411619,7.38187822330888,6.5685762915601,6.43245161290323,7.22251082251082,7.17914773612113,22
"27",2021,12,6.93171892156863,102,7.21099118421053,6.11538461538461,5.625,7.602,6.88982635416667,76,26,8,6,96,1720,1303,417,163,237,1483,7.17029839534884,7.37191090560246,6.54031973621103,6.39282208588957,7.23211814345992,7.16041890761969,23
"28",2022,1,6.7175,123,7.02804945054945,5.834375,5.2,6.65266666666667,6.72650462962963,91,32,12,15,108,1843,1394,449,175,252,1591,7.14007907759088,7.34946370875179,6.49000741648107,6.31102857142857,7.19762698412698,7.13096401005657,24
"29",2022,2,6.69444444444444,81,6.88492063492064,6.02777777777778,6,6.65384615384615,6.70220588235294,63,18,8,13,68,1924,1457,467,183,265,1659,7.12131795218295,7.32937708304736,6.47219128479657,6.29743169398907,7.17095094339623,7.11338983725136,25
"30",2022,3,6.87783944444444,54,7.10144135135135,6.39117647058824,6.6,7.08333333333333,6.85215270833333,37,17,5,6,48,1978,1494,484,188,271,1707,7.11467091506572,7.32373208835341,6.4693457231405,6.30547872340426,7.1690110701107,7.10604397773872,26
"31",2022,4,6.97530864197531,81,7.04166666666667,6.78571428571429,6.4,6.58333333333333,7.00666666666667,60,21,5,6,75,2059,1554,505,193,277,1782,7.10918847498786,7.31284153153153,6.48250164356436,6.3079274611399,7.15632490974729,7.10186143097643,27
"32",2022,5,7.1243168852459,61,7.10666659090909,7.17,6,5.66666666666667,7.28333327272727,44,17,2,6,55,2120,1598,522,195,283,1837,7.10962377358491,7.30716462453066,6.50489143678161,6.30476923076923,7.12474204946996,7.10729471965161,28
"33",2022,6,7.13295081967213,61,7.21702127659574,6.85071428571429,6.33333333333333,6.61111111111111,7.22326923076923,47,14,3,9,52,2181,1645,536,198,292,1889,7.11027620357634,7.30458910030395,6.51392412313433,6.30520202020202,7.10891095890411,7.11048724192695,29
"34",2022,7,7.23070175438597,57,7.43809523809524,6.65,5.58,7.23333333333333,7.23039215686275,42,15,5,6,51,2238,1687,551,203,298,1940,7.11334334226988,7.30791290456432,6.51762854809437,6.28733990147783,7.11141610738255,7.1136393814433,30
"35",2022,8,6.88916666666667,60,7.067,6,4,6.54166666666667,6.92777777777778,50,10,4,6,54,2298,1737,561,207,304,1994,7.10749016536118,7.30097816350029,6.50840165775401,6.24314009661836,7.10017105263158,7.10860601805416,31
"36",2022,9,6.93972602739726,73,6.99038461538461,6.81428571428571,5.5,7.1375,6.91538461538462,52,21,2,8,65,2371,1789,582,209,312,2059,7.10232492619148,7.29195029066518,6.51943871134021,6.23602870813397,7.1011282051282,7.10250626517727,32
"37",2022,10,7.07584210526316,57,7.38985106382979,5.6,4.66666666666667,7.06666666666667,7.0775625,47,10,3,9,48,2428,1836,592,212,321,2107,7.10170321252059,7.29445646514161,6.50390765202703,6.21382075471698,7.10016199376947,7.10193801613669,33
"38",2022,11,7.12910447761194,67,7.19150943396226,6.89285714285714,6.2,7.11111111111111,7.13189655172414,53,14,5,9,58,2495,1889,606,217,330,2165,7.10243903807615,7.29156806246691,6.51289328382838,6.21350230414747,7.10046060606061,7.10274060046189,34
"39",2022,12,6.8795,100,7.04807692307692,6.28181818181818,5.725,6.17857142857143,6.93225806451613,78,22,4,7,93,2595,1967,628,221,337,2258,7.09384793834297,7.28191259278088,6.50479829617834,6.20466063348416,7.0813115727003,7.09571895482728,35
