"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6.66666666666667,6,6.6,7,NA,7,6.6,5,1,0,1,5,6,5,1,0,1,5,6.66666666666667,6.6,7,NA,7,6.6,0
"2",2001,7,7,2,7,NA,NA,NA,7,2,0,0,0,2,8,7,1,0,1,7,6.75,6.71428571428571,7,NA,7,6.71428571428571,1
"3",2001,8,6.4,5,7.33333333333333,5,2,NA,6.4,3,2,1,0,5,13,10,3,1,1,12,6.61538461538461,6.9,5.66666666666667,2,7,6.58333333333333,2
"4",2001,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,14,11,3,1,1,13,6.71428571428571,7,5.66666666666667,2,7,6.69230769230769,3
"5",2001,10,5.66666666666667,3,5.66666666666667,NA,NA,5,6,3,0,0,1,2,17,14,3,1,2,15,6.52941176470588,6.71428571428571,5.66666666666667,2,6,6.6,4
"6",2001,11,7,4,7,NA,NA,7,7,4,0,0,1,3,21,18,3,1,3,18,6.61904761904762,6.77777777777778,5.66666666666667,2,6.33333333333333,6.66666666666667,5
"7",2002,1,7.8,5,8,7,NA,NA,7.8,4,1,0,0,5,26,22,4,1,3,23,6.84615384615385,7,6,2,6.33333333333333,6.91304347826087,7
"8",2002,2,9,2,9,NA,NA,NA,9,2,0,0,0,2,28,24,4,1,3,25,7,7.16666666666667,6,2,6.33333333333333,7.08,8
"9",2002,5,6,1,6,NA,NA,6,NA,1,0,0,1,0,29,25,4,1,4,25,6.96551724137931,7.12,6,2,6.25,7.08,11
"10",2002,6,7,3,7,NA,NA,NA,7,3,0,0,0,3,32,28,4,1,4,28,6.96875,7.10714285714286,6,2,6.25,7.07142857142857,12
"11",2002,7,7.66666666666667,3,7.66666666666667,NA,NA,8,7,3,0,0,2,1,35,31,4,1,6,29,7.02857142857143,7.16129032258065,6,2,6.83333333333333,7.06896551724138,13
"12",2002,8,7.2,10,7.71428571428571,6,7,6,7.33333333333333,7,3,1,1,9,45,38,7,2,7,38,7.06666666666667,7.26315789473684,6,4.5,6.71428571428571,7.13157894736842,14
"13",2002,9,8.625,4,8.625,NA,NA,7,9.16666666666667,4,0,0,1,3,49,42,7,2,8,41,7.19387755102041,7.39285714285714,6,4.5,6.75,7.28048780487805,15
"14",2002,10,6.8,5,8.33333333333333,4.5,NA,4.5,8.33333333333333,3,2,0,2,3,54,45,9,2,10,44,7.15740740740741,7.45555555555556,5.66666666666667,4.5,6.3,7.35227272727273,16
"15",2002,11,7.75,4,7.75,NA,NA,10,7,4,0,0,1,3,58,49,9,2,11,47,7.19827586206897,7.47959183673469,5.66666666666667,4.5,6.63636363636364,7.32978723404255,17
"16",2002,12,7,1,7,NA,NA,NA,7,1,0,0,0,1,59,50,9,2,11,48,7.19491525423729,7.47,5.66666666666667,4.5,6.63636363636364,7.32291666666667,18
"17",2003,1,6.90909090909091,11,6.90909090909091,NA,NA,7,6.875,11,0,0,3,8,70,61,9,2,14,56,7.15,7.36885245901639,5.66666666666667,4.5,6.71428571428571,7.25892857142857,19
"18",2003,2,7,4,6.5,7.5,8,7.5,6.5,2,2,1,2,2,74,63,11,3,16,58,7.14189189189189,7.34126984126984,6,5.66666666666667,6.8125,7.23275862068965,20
"19",2003,3,7,5,7,7,6,6.5,7.33333333333333,3,2,1,2,3,79,66,13,4,18,61,7.13291139240506,7.32575757575758,6.15384615384615,5.75,6.77777777777778,7.23770491803279,21
"20",2003,4,7.57142857142857,7,7.57142857142857,NA,NA,NA,7.57142857142857,7,0,0,0,7,86,73,13,4,18,68,7.16860465116279,7.34931506849315,6.15384615384615,5.75,6.77777777777778,7.27205882352941,22
"21",2003,5,7.14285714285714,7,7.16666666666667,7,NA,7,7.25,6,1,0,3,4,93,79,14,4,21,72,7.16666666666667,7.33544303797468,6.21428571428571,5.75,6.80952380952381,7.27083333333333,23
"22",2003,6,6.9375,8,7.5,5.25,NA,6.75,7.5,6,2,0,6,2,101,85,16,4,27,74,7.14851485148515,7.34705882352941,6.09375,5.75,6.7962962962963,7.27702702702703,24
"23",2003,7,6.35555555555556,27,6.37391304347826,6.25,7,6,6.50526315789474,23,4,1,8,19,128,108,20,5,35,93,6.98125,7.13981481481482,6.125,6,6.61428571428571,7.11935483870968,25
"24",2003,8,7.22727272727273,11,7.5625,6.33333333333333,6,7.9,6.66666666666667,8,3,1,5,6,139,116,23,6,40,99,7.00071942446043,7.16896551724138,6.15217391304348,6,6.775,7.09191919191919,26
"25",2003,9,7.5,7,7.5,NA,NA,7.5,7.5,7,0,0,2,5,146,123,23,6,42,104,7.02465753424657,7.18780487804878,6.15217391304348,6,6.80952380952381,7.11153846153846,27
"26",2003,10,7,9,7.25,5,NA,7.4,6.5,8,1,0,5,4,155,131,24,6,47,108,7.02322580645161,7.19160305343511,6.10416666666667,6,6.87234042553191,7.08888888888889,28
"27",2003,11,6.5,5,7.25,6,5,6.375,7,2,3,1,4,1,160,133,27,7,51,109,7.006875,7.19248120300752,6.09259259259259,5.85714285714286,6.83333333333333,7.08807339449541,29
"28",2003,12,6.11111111111111,9,6,6.5,NA,5.33333333333333,6.5,7,2,0,3,6,169,140,29,7,54,115,6.95917159763314,7.13285714285714,6.12068965517241,5.85714285714286,6.75,7.05739130434783,30
"29",2004,1,6.85,10,6.8125,7,NA,6.25,7.25,8,2,0,4,6,179,148,31,7,58,121,6.95307262569832,7.11554054054054,6.17741935483871,5.85714285714286,6.71551724137931,7.06694214876033,31
"30",2004,2,7.25,8,7.57142857142857,5,NA,6.33333333333333,7.8,7,1,0,3,5,187,155,32,7,61,126,6.96577540106952,7.13612903225807,6.140625,5.85714285714286,6.69672131147541,7.09603174603175,32
"31",2004,3,6.08333333333333,12,6.77777777777778,4,NA,6.75,5.75,9,3,0,4,8,199,164,35,7,65,134,6.91256281407035,7.11646341463415,5.95714285714286,5.85714285714286,6.7,7.01567164179104,33
"32",2004,4,6.72222222222222,9,6.8125,6,NA,7.1,6.25,8,1,0,5,4,208,172,36,7,70,138,6.90432692307692,7.10232558139535,5.95833333333333,5.85714285714286,6.72857142857143,6.99347826086956,34
"33",2004,5,7.11538461538461,13,7.375,4,NA,6.6875,7.8,12,1,0,8,5,221,184,37,7,78,143,6.91674208144796,7.12010869565218,5.90540540540541,5.85714285714286,6.72435897435897,7.02167832167832,35
"34",2004,6,6.72727272727273,11,7.42857142857143,5.5,6.66666666666667,6.2,7.16666666666667,7,4,3,5,6,232,191,41,10,83,149,6.90775862068965,7.13141361256545,5.86585365853659,6.1,6.69277108433735,7.02751677852349,36
"35",2004,7,7.7,10,7.88888888888889,6,NA,7,8,9,1,0,3,7,242,200,42,10,86,156,6.9404958677686,7.1655,5.86904761904762,6.1,6.70348837209302,7.07115384615385,37
"36",2004,8,7.22222222222222,9,7.57142857142857,6,6,NA,7.22222222222222,7,2,1,0,9,251,207,44,11,86,165,6.95059760956175,7.1792270531401,5.875,6.09090909090909,6.70348837209302,7.07939393939394,38
"37",2004,9,6.96428571428571,14,7.31818181818182,5.66666666666667,NA,6.4,7.27777777777778,11,3,0,5,9,265,218,47,11,91,174,6.95132075471698,7.18623853211009,5.86170212765957,6.09090909090909,6.68681318681319,7.08965517241379,39
"38",2004,10,6.76875,16,6.96153846153846,5.93333333333333,7.8,7.07142857142857,6.53333333333333,13,3,1,7,9,281,231,50,12,98,183,6.94092526690391,7.17359307359307,5.866,6.23333333333333,6.71428571428571,7.06229508196721,40
"39",2004,11,6.06666666666667,15,6.33333333333333,5,NA,5.9,6.4,12,3,0,10,5,296,243,53,12,108,188,6.89662162162162,7.1320987654321,5.81698113207547,6.23333333333333,6.63888888888889,7.04468085106383,41
"40",2004,12,6.65,12,6.61818181818182,7,7,6.76,6.57142857142857,11,1,1,5,7,308,254,54,13,113,195,6.88701298701299,7.10984251968504,5.83888888888889,6.29230769230769,6.64424778761062,7.02769230769231,42
"41",2005,1,7.07142857142857,14,7.09090909090909,7,NA,7,7.14285714285714,11,3,0,7,7,322,265,57,13,120,202,6.89503105590062,7.10905660377359,5.9,6.29230769230769,6.665,7.03168316831683,43
"42",2005,2,6.34375,16,6.5,4,4,7,6.04545454545455,15,1,1,5,11,338,280,58,14,125,213,6.8689349112426,7.07642857142857,5.86724137931034,6.12857142857143,6.6784,6.98075117370892,44
"43",2005,3,7.28571428571429,14,7.81818181818182,5.33333333333333,NA,6.16666666666667,8.125,11,3,0,6,8,352,291,61,14,131,221,6.88551136363636,7.10446735395189,5.84098360655738,6.12857142857143,6.65496183206107,7.02217194570136,45
"44",2005,4,6.2625,16,7.10909090909091,4.4,NA,5.9625,6.5625,11,5,0,8,8,368,302,66,14,139,229,6.85842391304348,7.1046357615894,5.73181818181818,6.12857142857143,6.61510791366906,7.0061135371179,46
"45",2005,5,6.703125,16,6.91666666666667,6.0625,NA,6.69444444444444,6.71428571428571,12,4,0,9,7,384,314,70,14,148,236,6.851953125,7.09745222929936,5.75071428571429,6.12857142857143,6.61993243243243,6.99745762711864,47
"46",2005,6,6.9,10,7.375,5,6,6,7.5,8,2,1,4,6,394,322,72,15,152,242,6.85317258883249,7.10434782608696,5.72986111111111,6.12,6.60361842105263,7.0099173553719,48
"47",2005,7,7.068,25,7.5,6.15,6.5,7.125,7.04117647058824,17,8,4,8,17,419,339,80,19,160,259,6.86599045346062,7.12418879056047,5.771875,6.2,6.6296875,7.01196911196911,49
"48",2005,8,6.80769230769231,13,7.25,6.1,8,6.75,6.85714285714286,8,5,1,6,7,432,347,85,20,166,266,6.86423611111111,7.12708933717579,5.79117647058824,6.29,6.63403614457831,7.0078947368421,50
"49",2005,9,7.27272727272727,22,7.52631578947368,5.66666666666667,6.5,6.95833333333333,7.65,19,3,2,12,10,454,366,88,22,178,276,6.8840308370044,7.14781420765027,5.78693181818182,6.30909090909091,6.65589887640449,7.03115942028986,51
"50",2005,10,7.28125,16,7.32142857142857,7,NA,7.8,7.04545454545455,14,2,0,5,11,470,380,90,22,183,287,6.89755319148936,7.15421052631579,5.81388888888889,6.30909090909091,6.68715846994535,7.03170731707317,52
"51",2005,11,7,17,7,7,8,7,7,14,3,1,6,11,487,394,93,23,189,298,6.90112936344969,7.148730964467,5.85215053763441,6.38260869565217,6.69708994708995,7.03053691275168,53
"52",2005,12,7.13636363636364,22,7.3125,6.66666666666667,6.33333333333333,7,7.1875,16,6,3,6,16,509,410,99,26,195,314,6.91129666011788,7.15512195121951,5.90151515151515,6.37692307692308,6.70641025641026,7.03853503184713,54
"53",2006,1,6.31904761904762,21,6.86666666666667,4.95,3.5,5,6.84666666666667,15,6,2,6,15,530,425,105,28,201,329,6.88783018867924,7.14494117647059,5.84714285714286,6.17142857142857,6.65547263681592,7.02978723404255,55
"54",2006,2,6.96111111111111,18,7.39090909090909,6.28571428571429,5,7.3,6.5375,11,7,1,10,8,548,436,112,29,211,337,6.89023722627737,7.15114678899083,5.87455357142857,6.13103448275862,6.68601895734597,7.01810089020772,56
"55",2006,3,6.425,20,7.03125,4,6,6.92857142857143,6.15384615384615,16,4,1,7,13,568,452,116,30,218,350,6.87385563380282,7.14690265486726,5.80991379310345,6.12666666666667,6.69380733944954,6.986,57
"56",2006,4,7,7,7.25,6.66666666666667,NA,5.83333333333333,7.875,4,3,0,3,4,575,456,119,30,221,354,6.87539130434782,7.14780701754386,5.83151260504202,6.12666666666667,6.68212669683258,6.99604519774011,58
"57",2006,5,7.13076923076923,13,7.18181818181818,6.85,NA,7.21428571428571,7.03333333333333,11,2,0,7,6,588,467,121,30,228,360,6.88103741496599,7.14860813704497,5.84834710743802,6.12666666666667,6.6984649122807,6.99666666666667,59
"58",2006,6,7.10909090909091,11,7.10909090909091,NA,NA,6.5,7.24444444444444,11,0,0,2,9,599,478,121,30,230,369,6.88522537562604,7.14769874476987,5.84834710743802,6.12666666666667,6.69673913043478,7.00271002710027,60
"59",2006,7,7,13,6.88888888888889,7.25,7,NA,7,9,4,1,0,13,612,487,125,31,230,382,6.88766339869281,7.1429158110883,5.8932,6.15483870967742,6.69673913043478,7.00261780104712,61
"60",2006,8,7.04545454545455,11,7.25,5,5,7,7.0625,10,1,1,3,8,623,497,126,32,233,390,6.89044943820225,7.14507042253521,5.88611111111111,6.11875,6.70064377682403,7.00384615384615,62
"61",2006,9,6.76666666666667,15,7.5,4.75,NA,5.33333333333333,7.125,11,4,0,3,12,638,508,130,32,236,402,6.88753918495298,7.15275590551181,5.85115384615385,6.11875,6.68326271186441,7.00746268656716,63
"62",2006,10,6.6,18,7,5.8,5,6.6,6.6,12,6,1,5,13,656,520,136,33,241,415,6.8796493902439,7.14923076923077,5.84889705882353,6.08484848484848,6.68153526970954,6.99469879518072,64
"63",2006,11,6.39285714285714,14,6.57692307692308,4,NA,5.83333333333333,6.8125,13,1,0,6,8,670,533,137,33,247,423,6.8694776119403,7.13527204502814,5.83540145985402,6.08484848484848,6.66093117408907,6.99125295508274,65
"64",2006,12,6.83035714285714,28,7.27777777777778,6.025,5.5,7.3,6.56944444444444,18,10,2,10,18,698,551,147,35,257,441,6.86790830945559,7.13992740471869,5.84829931972789,6.05142857142857,6.68579766536965,6.97403628117914,66
"65",2007,1,6.95,40,6.88888888888889,7.5,NA,6.7,7.03333333333333,36,4,0,10,30,738,587,151,35,267,471,6.87235772357723,7.12453151618399,5.89205298013245,6.05142857142857,6.68632958801498,6.97781316348195,67
"66",2007,2,7.06810772727273,22,7.56875,5.73306166666667,NA,7.5,6.906148125,16,6,0,6,16,760,603,157,35,273,487,6.87802417105263,7.1363184079602,5.88597687898089,6.05142857142857,6.70421245421245,6.97545866529774,68
"67",2007,3,6.42857142857143,21,6.83333333333333,5.41666666666667,5,6.25,6.5,15,6,3,6,15,781,618,163,38,279,502,6.86593901408451,7.1289644012945,5.86870165644172,5.96842105263158,6.69444444444444,6.96125173306773,69
"68",2007,4,7.63636363636364,22,7.67777777777778,7.45,7,7.5,7.6875,18,4,1,6,16,803,636,167,39,285,518,6.88704653798256,7.14449685534591,5.90657706586826,5.99487179487179,6.71140350877193,6.98368411196911,70
"69",2007,5,7.03333333333333,15,7.25,4,NA,5.75,7.5,14,1,0,4,11,818,650,168,39,289,529,6.88972905867971,7.14676923076923,5.89522839285714,5.99487179487179,6.69809688581315,6.99442035916824,71
"70",2007,6,6.63157894736842,19,7.25,5.57142857142857,6.33333333333333,6.18181818181818,7.25,12,7,3,11,8,837,662,175,42,300,537,6.88386902031063,7.14864048338369,5.8822764,6.01904761904762,6.67916666666667,6.99822787709497,72
"71",2007,7,6.565625,16,6.45454545454545,6.81,4,6.675,6.5,11,5,1,6,10,853,673,180,43,306,547,6.87789961313013,7.13729569093611,5.9080465,5.97209302325581,6.67908496732026,6.98911950639854,73
"72",2007,8,7.2005,20,7.30066666666667,6.9,7,7,7.22277777777778,15,5,1,2,18,873,688,185,44,308,565,6.88529022909507,7.14085755813954,5.93485605405405,5.99545454545455,6.68116883116883,6.99656348672566,74
"73",2007,9,6.77631578947368,19,6.92647058823529,5.5,5,6.96875,6.63636363636364,17,2,1,8,11,892,705,187,45,316,576,6.88296902466368,7.13568794326241,5.93020518716578,5.97333333333333,6.68844936708861,6.98968467013889,75
"74",2007,10,6.63461538461539,26,7.32142857142857,5.83333333333333,4.9,5.94444444444444,7,14,12,5,9,17,918,719,199,50,325,593,6.87593504357298,7.13930458970793,5.92436366834171,5.866,6.66784615384615,6.98998038785835,76
"75",2007,11,6.84897435897436,39,6.9346875,6.45714285714286,NA,6.713125,6.94347826086956,32,7,0,16,23,957,751,206,50,341,616,6.8748363322884,7.13058588548602,5.94246781553398,5.866,6.6699706744868,6.98824410714286,77
"76",2007,12,6.67586206896552,29,6.79047619047619,6.375,NA,6.33333333333333,6.76521739130435,21,8,0,6,23,986,772,214,50,347,639,6.86898414807302,7.12133419689119,5.95863724299065,5.866,6.66414985590778,6.98021654147105,78
"77",2008,1,6.28717948717949,39,6.97826086956522,5.29375,5.7,5.96666666666667,6.4875,23,16,5,15,24,1025,795,230,55,362,663,6.8468471902439,7.11719496855346,5.91238421739131,5.85090909090909,6.63524861878453,6.96238064856712,79
"78",2008,2,7.44444444444444,27,7.56521739130435,6.75,NA,7,7.63157894736842,23,4,0,8,19,1052,818,234,55,370,682,6.86218476235741,7.12979217603912,5.92670243589744,5.85090909090909,6.64313513513513,6.98102400293255,80
"79",2008,3,7.11363636363636,22,7.28125,6.66666666666667,NA,7.375,7.05555555555556,16,6,0,4,18,1074,834,240,55,374,700,6.86733554003724,7.13269784172662,5.94520154166667,5.85090909090909,6.65096256684492,6.98294052857143,81
"80",2008,4,6.52777777777778,18,7.04166666666667,5.5,5.5,6.375,6.65,12,6,2,8,10,1092,846,246,57,382,710,6.86173843406593,7.13140661938534,5.93434296747968,5.83859649122807,6.6451832460733,6.97825122535211,82
"81",2008,5,7.1304347826087,23,7.28125,6.78571428571429,6,6.92857142857143,7.21875,16,7,3,7,16,1115,862,253,60,389,726,6.86728104932735,7.1341879350348,5.95789869565217,5.84666666666667,6.65028277634961,6.9835514738292,83
"82",2008,6,7.375,14,7.60416666666667,6,9,8,7.125,12,2,1,4,10,1129,874,255,61,393,736,6.87357694419841,7.14064073226545,5.95822890196079,5.89836065573771,6.6640203562341,6.98547332880435,84
"83",2008,7,6.47826086956522,23,6.9375,5.42857142857143,5.33333333333333,6.57142857142857,6.4375,16,7,6,7,16,1152,890,262,67,400,752,6.86568434895833,7.13698876404495,5.9440777480916,5.84776119402985,6.6624,6.97381432180851,85
"84",2008,8,7.2421052631579,19,7.28571428571429,7.12,7.6,6.66666666666667,7.35,14,5,1,3,16,1171,904,267,68,403,768,6.8717919470538,7.13929203539823,5.96609876404494,5.87352941176471,6.6624317617866,6.9816515234375,86
"85",2008,9,6.05263157894737,19,6.76923076923077,4.5,7,4.8,6.5,13,6,2,5,14,1190,917,273,70,408,782,6.85871291596639,7.13404580152672,5.93387681318681,5.90571428571429,6.63960784313725,6.97302860613811,87
"86",2008,10,6.59523809523809,21,7.10714285714286,5.57142857142857,6,6.58333333333333,6.6,14,7,2,6,15,1211,931,280,72,414,797,6.85414398843931,7.13364124597207,5.92481560714286,5.90833333333333,6.6387922705314,6.96600799247177,88
"87",2008,11,6.55,30,7.06818181818182,5.125,4.25,4.66666666666667,7.02083333333333,22,8,4,6,24,1241,953,288,76,420,821,6.84679159548751,7.13213011542497,5.90259850694444,5.82105263157895,6.61061904761905,6.96761068209501,89
"88",2008,12,6.57407407407407,27,6.91666666666667,5.88888888888889,4.75,7.2,6.43181818181818,18,9,4,5,22,1268,971,297,80,425,843,6.84098451892744,7.1281359423275,5.90218306397306,5.7675,6.61755294117647,6.95362795966785,90
"89",2009,1,6.89393939393939,33,6.88,6.9375,7.5,7.08333333333333,6.85185185185185,25,8,2,6,27,1301,996,305,82,431,870,6.84232772482706,7.12190763052209,5.92933891803279,5.80975609756098,6.62403712296984,6.9504693908046,91
"90",2009,2,6.55593220338983,59,6.77272727272727,6.28076923076923,5.85714285714286,6.32142857142857,6.62888888888889,33,26,7,14,45,1360,1029,331,89,445,915,6.82990321323529,7.1107094266278,5.95694371601209,5.81348314606742,6.61451685393258,6.93465395628415,92
"91",2009,3,6.76363636363636,44,7.15555555555556,6.14117647058824,7.2,6.38888888888889,6.86,27,17,5,9,35,1404,1056,348,94,454,950,6.82782647435897,7.11185606060606,5.96594359195402,5.88723404255319,6.61004405286343,6.93190354736842,93
"92",2009,4,6.58571428571429,35,6.81578947368421,6.3125,6.5,6.5,6.59677419354839,19,16,3,4,31,1439,1075,364,97,458,981,6.82193771369006,7.10662325581395,5.98117684065934,5.90618556701031,6.60908296943231,6.92131332313965,94
"93",2009,5,6.47674418604651,43,6.87096774193548,5.45833333333333,5.7,6.25,6.52857142857143,31,12,5,8,35,1482,1106,376,102,466,1016,6.81192197705803,7.10001808318264,5.96449034574468,5.89607843137255,6.60291845493562,6.90778382874016,95
