"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2016,2,6.48333333333333,18,6.75,5.95,5.75,6.33333333333333,6.55833333333333,12,6,4,6,12,3614,2421,1193,400,852,2762,6.5523819507471,6.94435357290376,5.75693911986588,5.627125,6.40206572769953,6.59875031498914,176
"175",2016,3,5.94117647058824,17,6.27272727272727,5.33333333333333,6,5,6.14285714285714,11,6,3,3,14,3631,2432,1199,403,855,2776,6.54952034425778,6.94131578947368,5.75481932443703,5.62990074441687,6.39714619883041,6.59645114193084,177
"176",2016,4,6.65833333333333,24,7.29230769230769,5.90909090909091,5.2,6.8,6.65217391304348,13,11,5,1,23,3655,2445,1210,408,856,2799,6.55023484815322,6.94318200408998,5.75622179338843,5.62463235294118,6.3976168224299,6.59690902822437,178
"177",2016,5,6.18421052631579,19,6.96,5.32222222222222,5.8,5.35,6.40666666666667,10,9,3,4,15,3674,2455,1219,411,860,2814,6.54834196243876,6.94325050916497,5.75301753076292,5.62591240875912,6.39274418604651,6.59589494314143,179
"178",2016,6,6.16923076923077,26,6.87647058823529,4.83333333333333,4,7.06666666666667,5.9,17,9,3,6,20,3700,2472,1228,414,866,2834,6.54567793783784,6.94279126213592,5.7462771742671,5.61413043478261,6.39741339491917,6.59098389908257,180
"179",2016,7,6.25,24,6.33333333333333,6.11111111111111,5.5,6,6.33333333333333,15,9,4,6,18,3724,2487,1237,418,872,2852,6.54377238721805,6.93911540008042,5.74893158447858,5.61303827751196,6.39467889908257,6.58935777349229,181
"180",2016,8,6.44736842105263,19,6.89285714285714,5.2,6,10,6.25,14,5,2,1,18,3743,2501,1242,420,873,2870,6.5432830269837,6.93885645741703,5.74672171497585,5.61488095238095,6.39880870561283,6.58722939721254,182
"181",2016,9,6.26067,20,6.75,5.526675,6.8567,9,6.1164947368421,12,8,2,1,19,3763,2513,1250,422,874,2889,6.54178096465586,6.93795463589335,5.745313416,5.6207663507109,6.40178489702517,6.58413353063344,183
"182",2016,10,6.37142857142857,28,6.51818181818182,5.83333333333333,5,6.5,6.36153846153846,22,6,3,2,26,3791,2535,1256,425,876,2915,6.54052275652862,6.93431163708087,5.7457338933121,5.61638447058824,6.40200913242009,6.58214812006861,184
"183",2016,11,5.9962962962963,27,6.60588235294118,4.96,5.16666666666667,5.5,6.08260869565217,17,10,3,4,23,3818,2552,1266,428,880,2938,6.53667411471975,6.93212382445141,5.73952746445498,5.61323224299065,6.39790909090909,6.57823749829816,185
"184",2016,12,6.00588235294118,17,6.36363636363636,5.35,7,5,6.14,11,6,1,2,15,3835,2563,1272,429,882,2953,6.5343211916558,6.92968396410456,5.73769007075472,5.6164648018648,6.39473922902494,6.57601143582797,186
"185",2017,1,6.603125,32,6.95833333333333,5.5375,4.75,6.25555555555556,6.73913043478261,24,8,4,9,23,3867,2587,1280,433,891,2976,6.53489055340057,6.92994974874372,5.7364388828125,5.60846050808314,6.39333333333333,6.57727210013441,187
"186",2017,2,6.38214285714286,28,6.65238095238095,5.57142857142857,7,6.66666666666667,6.348,21,7,1,3,25,3895,2608,1287,434,894,3001,6.53379249550706,6.92771472392638,5.73554139083139,5.6116668202765,6.39425055928411,6.57536213595468,188
"187",2017,3,6.02666666666667,15,7.05714285714286,5.125,4.75,7,5.95714285714286,7,8,4,1,14,3910,2615,1295,438,895,3015,6.531847,6.92806118546845,5.73176970656371,5.60379771689498,6.39492737430167,6.57249146600332,189
"188",2017,4,6.05,24,6.34666666666667,5.55555555555556,6,7,6.00869565217391,15,9,6,1,23,3934,2630,1304,444,896,3038,6.52890741484494,6.92474524714829,5.73055350460123,5.6091518018018,6.39560267857143,6.56822309743252,190
"189",2017,5,7.10526315789474,19,7.56666666666667,5.375,5.75,6,7.16666666666667,15,4,2,1,18,3953,2645,1308,446,897,3056,6.53167765494561,6.92838563327032,5.72946618501529,5.60978340807175,6.39516164994426,6.57174796138743,191
"190",2017,6,6.23684210526316,19,6.79166666666667,5.28571428571429,5,4.5,6.44117647058824,12,7,3,2,17,3972,2657,1315,449,899,3073,6.53026731369587,6.92776815957847,5.72710400760456,5.60570913140312,6.39094549499444,6.57102563293199,192
"191",2017,7,6.25263157894737,19,7.34545454545455,4.75,4.625,7,5.98571428571429,11,8,4,5,14,3991,2668,1323,453,904,3087,6.52894557003258,6.92949025487256,5.72119559334845,5.59704944812362,6.39431415929203,6.56837115970198,193
"192",2017,8,6.15909090909091,22,6.23333333333333,6,5.5,6.5,6.125,15,7,2,2,20,4013,2683,1330,455,906,3107,6.52691795913282,6.92559821095788,5.72266298496241,5.59662285714286,6.39454746136865,6.5655171451561,194
"193",2017,9,6.13157894736842,19,6.60714285714286,4.8,5.33333333333333,6,6.16666666666667,14,5,3,4,15,4032,2697,1335,458,910,3122,6.52505500248016,6.92394512421209,5.71920731835206,5.59489825327511,6.39281318681318,6.56360082319026,195
"194",2017,10,6.22307692307692,26,6.16521739130435,6.66666666666667,7,6.66666666666667,6.16521739130435,23,3,1,3,23,4058,2720,1338,459,913,3145,6.52312019960572,6.91752941176471,5.72133166666667,5.59795947712418,6.393713033954,6.5606873672496,196
"195",2017,11,6.44166666666667,24,7.425,5.45833333333333,5.68333333333333,6.33333333333333,6.45714285714286,12,12,6,3,21,4082,2732,1350,465,916,3166,6.52264129593337,6.91975841874085,5.7189939037037,5.59906107526882,6.39351528384279,6.56000055906507,197
"196",2017,12,6.40625,16,6.95833333333333,4.75,6.33333333333333,9.5,5.96428571428571,12,4,3,2,14,4098,2744,1354,468,918,3180,6.52218686432406,6.91992711370262,5.71613129246677,5.60376794871795,6.40028322440087,6.55737791509434,198
"197",2018,1,6.59523809523809,21,7.2,5.08333333333333,5.33333333333333,6.8,6.53125,15,6,3,5,16,4119,2759,1360,471,923,3196,6.52255930322894,6.92144980065241,5.71333953676471,5.60204543524416,6.40244853737811,6.55724711201502,199
"198",2018,2,6.0905,20,6.48642857142857,5.16666666666667,5,6.25,6.07277777777778,14,6,1,2,18,4139,2773,1366,472,925,3214,6.52047155593139,6.9192535160476,5.71093833821376,5.60076991525424,6.40211891891892,6.55453384256378,200
"199",2018,3,6.09722222222222,18,6.44230769230769,5.2,5.5,5.2,6.44230769230769,13,5,2,5,13,4157,2786,1371,474,930,3227,6.51863886697138,6.9170279971285,5.7090749598833,5.6003447257384,6.39565591397849,6.55408173845677,201
"200",2018,4,6.28571428571429,14,7.25,5,5,7,6.23076923076923,8,6,3,1,13,4171,2794,1377,477,931,3240,6.5178570534644,6.91798138869005,5.70598530864198,5.59656897274633,6.39630504833512,6.55278449691358,202
"201",2018,5,6.03846153846154,13,6.3,5.16666666666667,6.5,4.83333333333333,6.4,10,3,2,3,10,4184,2804,1380,479,934,3250,6.51636753585086,6.91577746077033,5.7048128768116,5.60034112734864,6.39128479657387,6.55231439076923,203
"202",2018,6,6.5125,16,6.65714285714286,5.5,NA,5,6.61333333333333,14,2,0,1,15,4200,2818,1382,479,935,3265,6.51635280238095,6.91449254790632,5.70451647612156,5.60034112734864,6.38979679144385,6.55259472281776,204
"203",2018,7,6.59666666666667,21,6.31,7.0625,6.51666666666667,6.03333333333333,6.69055555555556,13,8,6,3,18,4221,2831,1390,485,938,3283,6.51675237384506,6.91171670787708,5.71233220863309,5.61167711340206,6.38865671641791,6.55335113310996,205
"204",2018,8,6.2675,20,6.77916666666667,5.5,5,6.19166666666667,6.3,12,8,3,6,14,4241,2843,1398,488,944,3297,6.51557693232728,6.91115722827999,5.71111714592275,5.60791680327869,6.38740466101695,6.55227533212011,206
"205",2018,9,6.58195238095238,21,7.27473333333333,4.85,4,5.48025,6.84117647058823,15,6,2,4,17,4262,2858,1404,490,948,3314,6.51590398169874,6.91306543037089,5.70743715811966,5.60135387755102,6.38357700421941,6.55375732347616,207
"206",2018,10,6.16352941176471,17,6.98909090909091,4.65,4.725,2,6.42375,11,6,4,1,16,4279,2869,1410,494,949,3330,6.51450403598972,6.91335691878703,5.70293742553192,5.59425789473684,6.37895785036881,6.55313266366366,208
"207",2018,11,6.59545454545455,22,7.00625,5.5,6,7.5,6.39444444444444,16,6,3,4,18,4301,2885,1416,497,953,3348,6.51491810509184,6.91387209705373,5.70207752118644,5.59670704225352,6.38366316894019,6.55227950119474,209
"208",2018,12,6.44764705882353,17,6.89166666666667,5.382,5,6.05,6.57,12,5,1,4,13,4318,2897,1421,498,957,3361,6.51465325845299,6.91378011736279,5.70095128078818,5.59550883534137,6.38226854754441,6.55234804224933,210
"209",2019,1,6.01136363636364,22,6.8,4.32142857142857,3.75,3.33333333333333,6.43421052631579,15,7,3,3,19,4340,2912,1428,501,960,3380,6.51210202073733,6.91319402472527,5.69418891456583,5.58445788423154,6.372740625,6.5516839556213,211
"210",2019,2,7.17611111111111,18,7.55153846153846,6.2,6,7.1675,7.17857142857143,13,5,2,4,14,4358,2925,1433,503,964,3394,6.51484460073428,6.91603111111111,5.69595378227495,5.58611013916501,6.37603838174274,6.55426982027107,212
"211",2019,3,5.88,14,7.35714285714286,4.40285714285714,5.5,NA,5.88,7,7,1,0,14,4372,2932,1440,504,964,3408,6.51281170402562,6.91708424283765,5.68966789583334,5.58593928571429,6.37603838174274,6.55149993251174,213
"212",2019,4,6.15625,16,5.86363636363636,6.8,6,6.7,5.90909090909091,11,5,1,5,11,4388,2943,1445,505,969,3419,6.51151157019143,6.91314678899082,5.69350987543253,5.58675920792079,6.37771001031992,6.54943310032173,214
"213",2019,5,6.60833333333333,12,6.75714285714286,6.4,7,7.33333333333333,6.36666666666667,7,5,1,3,9,4400,2950,1450,506,972,3428,6.51177562954546,6.91277661016949,5.69594604827586,5.58955217391304,6.38065946502057,6.54895325845974,215
"214",2019,6,6.19230769230769,13,6.72222222222222,5,5,5.25,6.36363636363636,9,4,3,2,11,4413,2959,1454,509,974,3439,6.51083452753229,6.9121970260223,5.69403147867951,5.58607740667976,6.37833778234086,6.54836050305321,216
"215",2019,7,5.95038461538462,26,6.02777777777778,5.77625,6.5,5.375,6.055,18,8,2,4,22,4439,2977,1462,511,978,3461,6.50755187429601,6.90684951293248,5.694481374829,5.58965440313112,6.37423415132924,6.54522443513435,217
"216",2019,8,6.11363636363636,11,7.15625,3.33333333333333,6,NA,6.11363636363636,8,3,1,0,11,4450,2985,1465,512,978,3472,6.5065781505618,6.90751792294807,5.68964625938567,5.590455859375,6.37423415132924,6.5438570766129,218
"217",2019,9,6.63157894736842,19,7.36363636363636,5.625,4.33333333333333,6.83333333333333,6.53846153846154,11,8,3,6,13,4469,2996,1473,515,984,3485,6.50710959275006,6.90919259012016,5.68929515953836,5.58313281553398,6.37703353658536,6.54383694978479,219
"218",2019,10,6.08823529411765,17,6.875,5.38888888888889,5.75,NA,6.08823529411765,8,9,2,0,17,4486,3004,1482,517,984,3502,6.50552224030317,6.90910153129161,5.68747082995952,5.58377833655706,6.37703353658536,6.54162529126214,220
"219",2019,11,5.75681818181818,22,6.53846153846154,4.62777777777778,6,7,5.48055555555556,13,9,1,4,18,4508,3017,1491,518,988,3520,6.50186840505768,6.90750447464368,5.6810742924212,5.58458185328185,6.37955566801619,6.53619936647727,221
"220",2019,12,5.58823529411765,17,6.33333333333333,4.75,4.25,4,5.92857142857143,9,8,4,3,14,4525,3026,1499,522,991,3534,6.49843597127072,6.90579676140119,5.67610525016678,5.57435517241379,6.37235216952573,6.53379223825693,222
"221",2020,1,6.2,22,6.9,4.33333333333333,3.33333333333333,4.33333333333333,6.49473684210526,16,6,3,3,19,4547,3042,1505,525,994,3553,6.49699203210908,6.90576627218935,5.67075200664452,5.56154933333333,6.36619818913481,6.53358338587109,223
"222",2020,2,6.58461538461538,13,6.72,6.13333333333333,5.7,6.33333333333333,6.66,10,3,2,3,10,4560,3052,1508,527,997,3563,6.49724183552632,6.90515760157274,5.67167226127321,5.56207476280835,6.36609929789368,6.53393818972776,224
"223",2020,3,5.78125,16,6.75,4.16666666666667,3,5.5,5.84615384615385,10,6,2,3,13,4576,3062,1514,529,1000,3576,6.49473836756993,6.90465088177662,5.66570790620872,5.55238827977316,6.363501,6.53143785514541,225
"224",2020,4,5.8,15,5.91666666666667,5.33333333333333,6,3,6,12,3,1,1,14,4591,3074,1517,530,1001,3590,6.49246847527772,6.90079407937541,5.66505060646012,5.55323283018868,6.36014085914086,6.52936539554317,226
"225",2020,5,6.33333333333333,12,6,7.33333333333333,6,7.5,6.1,9,3,1,2,10,4603,3083,1520,531,1003,3600,6.49205361068868,6.89816445021083,5.66834326973684,5.55407419962335,6.36241375872383,6.52817271388889,227
"226",2020,6,6.52,15,6.81111111111111,6.08333333333333,5,6.5,6.52307692307692,9,6,1,2,13,4618,3092,1526,532,1005,3613,6.49214438501516,6.89791106080207,5.66997494757536,5.55303270676692,6.36268756218905,6.52815437863271,228
"227",2020,7,5.46428571428571,14,6.45,3,4,7,5.34615384615385,10,4,1,1,13,4632,3102,1530,533,1006,3626,6.48903773100173,6.89646711798839,5.66299462091503,5.55011894934334,6.36332107355865,6.52391664920022,229
"228",2020,8,6.08333333333333,12,6.14285714285714,6,6.5,6,6.11111111111111,7,5,2,3,9,4644,3109,1535,535,1009,3635,6.48798939922481,6.89477034416211,5.66409235830619,5.55366990654206,6.36224083250743,6.52289457221458,230
"229",2020,9,6,19,6.95454545454545,4.6875,5.5,6.4,5.85714285714286,11,8,2,5,14,4663,3120,1543,537,1014,3649,6.4860010229466,6.89498108974359,5.65902901490603,5.55347001862197,6.36242702169625,6.52034030419293,231
"230",2020,10,5.9,15,6.5,5.68181818181818,5.83333333333333,7,5.82142857142857,4,11,3,1,14,4678,3124,1554,540,1015,3663,6.48412201154339,6.89447535211267,5.65919032818533,5.55502481481482,6.36305517241379,6.51766906087906,232
"231",2020,11,6.65714285714286,14,7.15,6,6.66666666666667,6,6.83636363636364,8,6,3,3,11,4692,3132,1560,543,1018,3674,6.484638271526,6.89512803320562,5.66050113461539,5.5611664825046,6.36198526522593,6.51862323625476,233
"232",2020,12,6.33333333333333,12,7,5.85714285714286,6,NA,6.33333333333333,5,7,1,0,12,4704,3137,1567,544,1018,3686,6.48425228954082,6.8952951864839,5.66137955966816,5.56197316176471,6.36198526522593,6.51802001356484,234
"233",2021,1,6,13,6.04545454545455,5.75,5.75,5.75,6.11111111111111,11,2,2,4,9,4717,3148,1569,546,1022,3695,6.48291769556922,6.89232560355781,5.66149252390057,5.5626619047619,6.35959001956947,6.51702889580514,235
"234",2021,2,6.5,18,6.73333333333333,5.33333333333333,6.5,8.5,6.25,15,3,2,2,16,4735,3163,1572,548,1024,3711,6.48298263357973,6.89157160923174,5.66086626590331,5.56608284671533,6.3637705078125,6.51587759902991,236
"235",2021,3,6.425,16,7.1,5.3,5.75,6.5,6.42,10,6,2,1,15,4751,3173,1578,550,1025,3726,6.48278736476531,6.89222849038764,5.65949415082383,5.56675163636364,6.36390341463414,6.51549161835749,237
"236",2021,4,6.1,10,6.22222222222222,5,NA,6.5,6,9,1,0,2,8,4761,3182,1579,550,1027,3734,6.48198335853812,6.89033343808925,5.65907648511716,5.56675163636364,6.36416845180136,6.51438719068023,238
"237",2021,5,6.03333333333333,15,6.09090909090909,5.875,5.5,6,6.04545454545455,11,4,2,4,11,4776,3193,1583,552,1031,3745,6.4805742818258,6.88757939242092,5.65962209096652,5.5665097826087,6.3627555771096,6.51300981842456,239
"238",2021,6,7.71111111111111,9,8.05714285714286,6.5,6.5,7.46666666666667,7.83333333333333,7,2,2,3,6,4785,3200,1585,554,1034,3751,6.48288877115987,6.8901378125,5.66068250473186,5.5698797833935,6.3659584139265,6.51512177286057,240
"239",2021,7,6.34615384615385,13,6.6875,5.8,7.5,NA,6.34615384615385,8,5,2,0,13,4798,3208,1590,556,1034,3764,6.48251829303877,6.88963248129676,5.66112061006289,5.5768226618705,6.3659584139265,6.51453819606801,241
"240",2021,8,6.59,20,7.8,5.38,5.66666666666667,6.3,6.68666666666667,10,10,3,5,15,4818,3218,1600,559,1039,3779,6.482964460357,6.89246146674953,5.65936360625,5.57730483005367,6.36564100096246,6.51522142630325,242
"241",2021,9,6.46875,16,7.11111111111111,5.64285714285714,5.2,8,6.25,9,7,5,2,14,4834,3227,1607,564,1041,3793,6.48291741208109,6.89307127362876,5.65929170504045,5.57395992907801,6.36878097982709,6.51424249143158,243
"242",2021,10,6.325,12,7,5.65,6.5,NA,6.325,6,6,2,0,12,4846,3233,1613,566,1041,3805,6.48252636607511,6.89326971852768,5.65925714197148,5.57723215547703,6.36878097982709,6.51364566885677,244
"243",2021,11,6.22307692307692,13,6.9875,5,5.66666666666667,2,6.575,8,5,3,1,12,4859,3241,1618,569,1042,3817,6.48183222267956,6.89350231410059,5.65721988257108,5.57770369068541,6.36458829174664,6.51383855645795,245
"244",2021,12,6.33636363636364,22,6.68888888888889,4.75,3,6.5,6.32857142857143,18,4,1,1,21,4881,3259,1622,570,1043,3838,6.4811765560336,6.89237220006137,5.65498259556104,5.57318140350877,6.36471812080537,6.51282484887962,246
"245",2022,1,6.160024,25,6.30558888888889,5.78571428571429,5,6,6.16669166666667,18,7,2,1,24,4906,3277,1629,572,1044,3862,6.47954002649817,6.88914909978639,5.65554436464088,5.57117727272727,6.36436877394636,6.51067383997928,247
"246",2022,2,6.7,14,7.03,5.875,6.5,8.25,6.08,10,4,1,4,10,4920,3287,1633,573,1048,3872,6.48016735162602,6.88957760876179,5.6560819167177,5.5727982547993,6.37156583969465,6.5095615625,248
"247",2022,3,7.02285714285714,14,6.94769230769231,8,8,5.11,7.34166666666667,13,1,1,2,12,4934,3300,1634,574,1050,3884,6.48170720916093,6.88980654545455,5.65751638310894,5.57702682926829,6.36916285714286,6.5121324330587,249
"248",2022,4,6.69230769230769,13,7.15,5.16666666666667,5.5,7.83333333333333,6.35,10,3,1,3,10,4947,3310,1637,575,1053,3894,6.48226063674955,6.89059262839879,5.65661684178375,5.57689286956522,6.37333428300095,6.51171606831022,250
"249",2022,5,5.88461538461539,13,6.5,4.9,4,3.5,6.08333333333333,8,5,2,1,12,4960,3318,1642,577,1054,3906,6.48069422782258,6.88965087402049,5.65431289281364,5.57142703639515,6.37060815939279,6.51039999231951,251
"250",2022,6,6.11111111111111,9,6.9,5.125,6,4.5,6.3125,5,4,2,1,8,4969,3323,1646,579,1055,3914,6.48002482793319,6.88966644598255,5.65302659173755,5.57290742659758,6.36883507109005,6.50999549565662,252
"251",2022,7,6.5,11,6.9,6.16666666666667,6,4,6.75,5,6,1,1,10,4980,3328,1652,580,1056,3924,6.4800689497992,6.88968197115385,5.6548921125908,5.57364379310345,6.3665918560606,6.51060712793068,253
"252",2022,8,5.83333333333333,12,6,5.33333333333333,6,6,5.81818181818182,9,3,1,1,11,4992,3337,1655,581,1057,3935,6.478514296875,6.88728246928379,5.6543092265861,5.57437762478485,6.36624503311258,6.50867150444727,254
"253",2022,9,6.875,16,6.69230769230769,7.66666666666667,8,6.75,6.91666666666667,13,3,1,4,12,5008,3350,1658,582,1061,3947,6.47978102436102,6.88652585074627,5.65795040410133,5.57854536082474,6.3676918001885,6.50991192551305,255
"254",2022,10,7.33333333333333,6,7.5,7,NA,8,7.2,4,2,0,1,5,5014,3354,1660,582,1062,3952,6.48080242720383,6.88725748360167,5.6595673313253,5.57854536082474,6.36922881355932,6.51078501265182,256
"255",2022,11,6.045,20,6.44545454545455,5.55555555555556,5,4,6.15263157894737,11,9,2,1,19,5034,3365,1669,584,1063,3971,6.47907099125943,6.88581325408618,5.65900645296585,5.57656404109589,6.367,6.50907135985898,257
"256",2022,12,5.52636363636364,22,6,5.30533333333333,6.395,6.33333333333333,5.39894736842105,7,15,4,3,19,5056,3372,1684,588,1066,3990,6.47492550830696,6.8839743772242,5.65585615795724,5.58213163265306,6.3669052532833,6.50378505513785,258
