"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,11,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-14
"2",2020,3,5,1,5,NA,NA,5,NA,1,0,0,1,0,2,1,1,0,1,1,6.5,5,8,NA,5,8,-10
"3",2020,4,7.34359416666667,12,8.5,6.76539125,NA,6.52052166666667,8.16666666666667,4,8,0,6,6,14,5,9,0,7,7,7.22308071428571,7.8,6.90257,NA,6.30330428571428,8.14285714285714,-9
"4",2020,5,8.12811608695652,23,7.90359,8.42,NA,7.5,8.18793666666667,13,10,0,2,21,37,18,19,0,9,28,7.78567027027027,7.874815,7.70121736842105,NA,6.56923666666667,8.17666678571429,-8
"5",2020,6,7.5,6,6.66666666666667,8.33333333333333,NA,6,8.25,3,3,0,2,4,43,21,22,0,11,32,7.74580930232558,7.70222238095238,7.787415,NA,6.46573909090909,8.1858334375,-7
"6",2020,7,8.46,5,10,7.43333333333333,NA,NA,8.46,2,3,0,0,5,48,23,25,0,11,37,7.82020416666667,7.90202913043478,7.7449252,NA,6.46573909090909,8.22288297297297,-6
"7",2020,8,7.375,4,8,6.75,NA,8,7.16666666666667,2,2,0,1,3,52,25,27,0,12,40,7.78595769230769,7.9098668,7.67122703703704,NA,6.59359416666667,8.14366675,-5
"8",2020,9,10,1,10,NA,NA,NA,10,1,0,0,0,1,53,26,27,0,12,41,7.8277320754717,7.99025653846154,7.67122703703704,NA,6.59359416666667,8.18894317073171,-4
"9",2020,10,8,3,8,NA,NA,6.5,8.75,3,0,0,1,2,56,29,27,0,13,43,7.83696071428571,7.99126448275862,7.67122703703704,NA,6.58639461538462,8.2150388372093,-3
"10",2020,11,7.83333333333333,6,8,7.66666666666667,NA,NA,7.83333333333333,3,3,0,0,6,62,32,30,0,13,49,7.83660967741935,7.9920834375,7.670771,NA,6.58639461538462,8.1682993877551,-2
"11",2020,12,5.5,1,NA,5.5,NA,NA,5.5,0,1,0,0,1,63,32,31,0,13,50,7.79952063492063,7.9920834375,7.60074612903226,NA,6.58639461538462,8.1149334,-1
"12",2021,1,7.78580786026201,229,7.9793956043956,7.03617021276596,6.97333333333333,7.70882352941176,7.80786516853933,182,47,15,51,178,292,214,78,15,64,228,7.78876643835617,7.98129285046729,7.26055294871795,6.97333333333333,7.48083015625,7.87520469298246,0
"13",2021,2,7.8093522489083,458,7.98892388451444,6.92082246753247,6.47173913043478,7.86529411764706,7.79660410187668,381,77,23,85,373,750,595,155,38,149,601,7.80133750666667,7.98617927731092,7.09178361290322,6.66973684210526,7.70015523489933,7.82642262895175,1
"14",2021,3,7.79829392370572,367,8.04463322344322,7.08286170212766,6.85416666666667,8.07586206896552,7.74619375404531,273,94,24,58,309,1117,868,249,62,207,910,7.80033751119069,8.00456398617512,7.08841550200803,6.74112903225806,7.80542574879227,7.79918007692308,2
"15",2021,4,7.70385965944272,323,7.88096733333333,7.03970588235294,7,7.85859375,7.66562420849421,255,68,15,64,259,1440,1123,317,77,271,1169,7.77869699305556,7.97649885129118,7.07796675078864,6.79155844155844,7.81798202952029,7.76958985457656,3
"16",2021,5,7.30884,250,7.69871165644172,6.5783908045977,6.31222222222222,7.20787234042553,7.33221674876847,163,87,18,47,203,1690,1286,404,95,318,1372,7.70919152071006,7.94128943234837,6.9703848019802,6.70073684210526,7.72780858490566,7.70487648688047,4
"17",2021,6,7.47525157232704,159,7.94453608247423,6.74104838709677,6.76,6.76759259259259,7.62,97,62,10,27,132,1849,1383,466,105,345,1504,7.68907445646295,7.94151714389009,6.93987223175966,6.70638095238095,7.65266124637681,7.69742722074468,5
"18",2021,7,7.26104651162791,172,7.46967213114754,6.752,6.6875,6.71666666666667,7.34932432432432,122,50,8,24,148,2021,1505,516,113,369,1652,7.65264654626423,7.90326791362126,6.92166755813953,6.70504424778761,7.5917835501355,7.66624124697337,6
"19",2021,8,7.27788461538462,156,7.5950495049505,6.69545454545455,6.29642857142857,7.28538461538462,7.2772027972028,101,55,14,13,143,2177,1606,571,127,382,1795,7.62579176389527,7.88388431506849,6.89987821366025,6.66,7.58135636125654,7.63524821169916,7
"20",2021,9,7.1902795483871,155,7.6296825,6.67042253521127,6.26923076923077,6.49,7.29402466666667,84,71,13,20,135,2332,1690,642,140,402,1930,7.59684476843911,7.87124943195266,6.8745022741433,6.62371428571429,7.52706002487562,7.61138024352332,8
"21",2021,10,7.39278017467249,229,7.64123981707317,6.76589738461538,5.42857142857143,7.132,7.42473852941176,164,65,7,25,204,2561,1854,707,147,427,2134,7.57859768059352,7.85090338187702,6.86451738330976,6.56680272108844,7.50393004683841,7.59353820524836,9
"22",2021,11,7.18861888446215,251,7.52022359756098,6.56352494252874,5.9375,7.15666666666667,7.19295628959276,164,87,8,30,221,2812,2018,794,155,457,2355,7.5437880512091,7.82402950445986,6.83153710327456,6.53432258064516,7.48113376367615,7.55594644161359,10
"23",2021,12,7.31458064516129,310,7.65231527093596,6.67383177570093,6.225,7.42,7.30533333333333,203,107,20,25,285,3122,2221,901,175,482,2640,7.52102882767457,7.80833477712742,6.81280850166482,6.49897142857143,7.4779629253112,7.52889161742424,11
"24",2022,1,7.3522334256927,397,7.65274368231047,6.65855558333333,6.36666666666667,7.48707317073171,7.33670412921348,277,120,15,41,356,3519,2498,1021,190,523,2996,7.50198598181302,7.79108148118495,6.79467887365328,6.48852631578947,7.47867711281071,7.50605491989319,12
"25",2022,2,7.3783815625,288,7.58346153846154,6.94837516129032,5.975,7.21785714285714,7.39566880769231,195,93,12,28,260,3807,2693,1114,202,551,3256,7.49263529288153,7.77604773115485,6.80750989228007,6.4580198019802,7.46542310344828,7.49724030405405,13
"26",2022,3,7.32888535031847,314,7.64131707317073,6.74128440366972,6.325,7.03,7.37127272727273,205,109,20,39,275,4121,2898,1223,222,590,3531,7.48015834991507,7.76651709454797,6.80160753883892,6.44603603603604,7.43664089830508,7.4874297451147,14
"27",2022,4,7.40780251670379,449,7.6136217948718,6.93907540145985,6.66235294117647,7.28352941176471,7.41798392771084,312,137,17,34,415,4570,3210,1360,239,624,3946,7.47304942888403,7.75165624299066,6.81545540441177,6.46142259414226,7.42829828525641,7.48012614292955,15
"28",2022,5,7.35194566600398,503,7.62882140401146,6.72448051948052,6.07857142857143,7.20652173913043,7.36658352297593,349,154,21,46,457,5073,3559,1514,260,670,4403,7.46104170313424,7.73961090474853,6.80620168428005,6.4305,7.4130718358209,7.4683412287077,16
"29",2022,6,7.21992042440318,377,7.49781746031746,6.65968,6.25076923076923,6.56473684210526,7.29336283185841,252,125,13,38,339,5450,3811,1639,273,708,4742,7.44436230458716,7.72362246392023,6.79502705918243,6.42194139194139,7.36753973163842,7.45583222901729,17
"30",2022,7,7.20074094707521,359,7.44772350230415,6.82330985915493,6.078125,7.30068421052632,7.18890965732087,217,142,16,38,321,5809,4028,1781,289,746,5063,7.42930634532622,7.70875898957299,6.79728206064009,6.40290657439446,7.36413422252011,7.43890903219435,18
"31",2022,8,7.18776731182796,372,7.48900406504065,6.59963841269841,6.25,7.11357142857143,7.19721042424242,246,126,7,42,330,6181,4274,1907,296,788,5393,7.41476945478078,7.69611048432382,6.78422327739906,6.39929054054054,7.35077935279188,7.42411938994993,19
"32",2022,9,7.20528695652174,345,7.46078378378378,6.74414634146341,6.375,6.97903225806452,7.22762420382166,222,123,16,31,314,6526,4496,2030,312,819,5707,7.40369506589029,7.68449070507118,6.78179497044335,6.39804487179487,7.33670833943834,7.41330819519888,20
"33",2022,10,7.26181066666667,375,7.56724583333333,6.71881481481481,5.875,7.1265306122449,7.28214417177914,240,135,14,49,326,6901,4736,2165,326,868,6033,7.39598507462687,7.67854924197635,6.77786780138568,6.37558282208589,7.32484346774194,7.4062205983756,21
"34",2022,11,7.29506053268765,413,7.54358422939068,6.77761194029851,6.16666666666667,6.48181818181818,7.36568421052632,279,134,15,33,380,7314,5015,2299,341,901,6413,7.39028616352201,7.67104071984048,6.77785288821227,6.36639296187683,7.29396684794673,7.40381862934664,22
"35",2022,12,7.31021131578947,418,7.54376982993197,6.75645161290323,6.65384615384615,7.22918604651163,7.31950221333333,294,124,13,43,375,7732,5309,2423,354,944,6788,7.38595723357475,7.66399275569787,6.77675765167148,6.37694915254237,7.29101602754237,7.39916060695345,23
