"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,4,7,1,NA,7,NA,7,NA,0,1,0,1,0,1,0,1,0,1,0,7,NA,7,NA,7,NA,-4
"2",2007,6,9,1,NA,9,NA,NA,9,0,1,0,0,1,2,0,2,0,1,1,8,NA,8,NA,7,9,-2
"3",2007,8,8.33333333333333,3,9,7,NA,10,7.5,2,1,0,1,2,5,2,3,0,2,3,8.2,9,7.66666666666667,NA,8.5,8,0
"4",2007,9,7.33333333333333,6,7.66666666666667,7,NA,7.5,7.25,3,3,0,2,4,11,5,6,0,4,7,7.72727272727273,8.2,7.33333333333333,NA,8,7.57142857142857,1
"5",2007,10,7.03809523809524,21,7.91111111111111,6.38333333333333,7.5,7.41666666666667,6.88666666666667,9,12,1,6,15,32,14,18,1,10,22,7.275,8.01428571428571,6.7,7.5,7.65,7.10454545454546,2
"6",2007,11,6.38461538461539,13,6.75,6.22222222222222,7.5,5.25,6.59090909090909,4,9,1,2,11,45,18,27,2,12,33,7.01777777777778,7.73333333333333,6.54074074074074,7.5,7.25,6.93333333333333,3
"7",2007,12,6.78846153846154,13,7.4,6.40625,NA,6.78125,6.8,5,8,0,8,5,58,23,35,2,20,38,6.96637931034483,7.66086956521739,6.51,7.5,7.0625,6.91578947368421,4
"8",2008,1,6.69230769230769,13,7.6,6.125,6,7,6.5,5,8,2,5,8,71,28,43,4,25,46,6.91619718309859,7.65,6.43837209302326,6.75,7.05,6.84347826086957,5
"9",2008,2,7.1,12,7.64285714285714,6.34,NA,7.16666666666667,7.03333333333333,7,5,0,6,6,83,35,48,4,31,52,6.94277108433735,7.64857142857143,6.428125,6.75,7.07258064516129,6.86538461538461,6
"10",2008,3,7.02272727272727,11,7.53571428571429,6.125,NA,7.10714285714286,6.875,7,4,0,7,4,94,42,52,4,38,56,6.95212765957447,7.6297619047619,6.40480769230769,6.75,7.07894736842105,6.86607142857143,7
"11",2008,4,6.844,25,7.50769230769231,6.125,6.75,7,6.72142857142857,13,12,2,11,14,119,55,64,6,49,70,6.92941176470588,7.60090909090909,6.35234375,6.75,7.06122448979592,6.83714285714286,8
"12",2008,5,7.14226315789474,19,7.42754545454545,6.75,6.5,7.3703,6.88888888888889,11,8,1,10,9,138,66,72,7,59,79,6.95871739130435,7.57201515151515,6.39652777777778,6.71428571428571,7.11361016949153,6.84303797468354,9
"13",2008,6,6.90384615384615,13,7.59375,5.8,NA,6.45,7.1875,8,5,0,5,8,151,74,77,7,64,87,6.95399337748344,7.57436486486486,6.35779220779221,6.71428571428571,7.061765625,6.87471264367816,10
"14",2008,7,7.00909090909091,22,7.3875,6,NA,6.92,7.08333333333333,16,6,0,10,12,173,90,83,7,74,99,6.961,7.54114444444444,6.33192771084337,6.71428571428571,7.04260810810811,6.9,11
"15",2008,8,6.76923076923077,13,8,6.22222222222222,6.5,6.875,6.72222222222222,4,9,2,4,9,186,94,92,9,78,108,6.94759677419355,7.56067021276596,6.32119565217391,6.66666666666667,7.03401282051282,6.88518518518519,12
"16",2008,9,6.21428571428571,14,6.5,5.83333333333333,NA,6,6.42857142857143,8,6,0,7,7,200,102,98,9,85,115,6.896265,7.47748039215686,6.29132653061224,6.66666666666667,6.94885882352941,6.85739130434783,13
"17",2008,10,6.53125,16,7.16666666666667,5.71428571428571,5,7,6.16666666666667,9,7,1,7,9,216,111,105,10,92,124,6.86922685185185,7.45227927927928,6.25285714285714,6.5,6.95275,6.80725806451613,14
"18",2008,11,6.96153846153846,13,7.16666666666667,6.78571428571429,NA,7.35714285714286,6.5,6,7,0,7,6,229,117,112,10,99,130,6.8744672489083,7.43763247863248,6.28616071428571,6.5,6.98134343434343,6.79307692307692,15
"19",2008,12,6.69642857142857,14,7.21428571428571,6.17857142857143,NA,6.5,7.1875,7,7,0,10,4,243,124,119,10,109,134,6.86420987654321,7.42502419354839,6.27983193277311,6.5,6.93718348623853,6.80485074626866,16
"20",2009,1,6.6525,20,7.05,6.16666666666667,5,6.7625,6.625,11,9,1,4,16,263,135,128,11,113,150,6.8481102661597,7.39446666666667,6.271875,6.36363636363636,6.931,6.78566666666667,17
"21",2009,2,6.24722222222222,18,6.99375,5.65,6.125,6.5,5.99444444444444,8,10,4,9,9,281,143,138,15,122,159,6.80961921708185,7.37204895104895,6.2268115942029,6.3,6.89920491803279,6.74088050314465,18
"22",2009,3,6.825,20,7,6.75,5,5.83333333333333,7.25,6,14,2,6,14,301,149,152,17,128,173,6.81064119601329,7.35706711409396,6.275,6.14705882352941,6.8492421875,6.78208092485549,19
"23",2009,4,6.39772727272727,22,7.6,6.04411764705882,6,7.04166666666667,6.15625,5,17,1,6,16,323,154,169,18,134,189,6.78251702786378,7.36495454545455,6.25177514792899,6.13888888888889,6.85785820895522,6.72910052910053,20
"24",2009,5,6.125,8,7,5.83333333333333,5,6,6.2,2,6,2,3,5,331,156,175,20,137,194,6.7666253776435,7.36027564102564,6.23742857142857,6.025,6.83907299270073,6.71546391752577,21
"25",2009,6,6.615625,16,7.43333333333333,6.125,6.25,5.4,7.16818181818182,6,10,1,5,11,347,162,185,21,142,205,6.75966282420749,7.36298148148148,6.23135135135135,6.03571428571429,6.7884014084507,6.73975609756098,22
"26",2009,7,5.8,15,7.33333333333333,5.41666666666667,6,5.1,6.15,3,12,4,5,10,362,165,197,25,147,215,6.71989779005525,7.36244242424242,6.18172588832487,6.03,6.73097278911565,6.71232558139535,23
"27",2009,8,6.44,15,7.2,6.16363636363636,6.33333333333333,5.75,6.69090909090909,4,11,3,4,11,377,169,208,28,151,226,6.70876127320955,7.35859763313609,6.18076923076923,6.0625,6.70498675496689,6.71128318584071,24
"28",2009,9,6.81333333333333,15,7.15,6.42857142857143,7,7,6.78461538461538,8,7,2,2,13,392,177,215,30,153,239,6.71276275510204,7.34916949152542,6.18883720930233,6.125,6.7088431372549,6.7152719665272,25
"29",2009,10,7.52777777777778,9,8.15,6.75,8,7.15,8,5,4,2,5,4,401,182,219,32,158,243,6.73105486284289,7.37117032967033,6.19908675799087,6.2421875,6.72280379746835,6.73641975308642,26
"30",2009,11,6.9125,28,7.01666666666667,6.79230769230769,6.86,6.88333333333333,6.92631578947368,15,13,5,9,19,429,197,232,37,167,262,6.74289743589743,7.34417766497462,6.2323275862069,6.32567567567568,6.73145508982036,6.75019083969466,27
"31",2009,12,6.77272727272727,22,6.71428571428571,6.8,6.83333333333333,7.16666666666667,6.625,7,15,3,6,16,451,204,247,40,173,278,6.74435254988913,7.3225637254902,6.2668016194332,6.36375,6.74654913294798,6.74298561151079,28
"32",2010,1,6.98095238095238,21,7.27692307692308,6.5,NA,8.375,6.65294117647059,13,8,0,4,17,472,217,255,40,177,295,6.75487923728813,7.31982949308756,6.27411764705882,6.36375,6.78335028248588,6.73779661016949,29
"33",2010,2,6.45,10,7,6.3125,7.5,7.375,5.83333333333333,2,8,1,4,6,482,219,263,41,181,301,6.74855394190871,7.31690867579909,6.27528517110266,6.39146341463415,6.79642541436464,6.71976744186046,30
"34",2010,3,7.28888888888889,18,7.96875,6.745,NA,7.1875,7.31785714285714,8,10,0,4,14,500,227,273,41,185,315,6.768006,7.33988105726872,6.29249084249084,6.39146341463415,6.80488108108108,6.7463492063492,31
"35",2010,4,6.58157894736842,19,6.855,6.27777777777778,7,6.95,6.45,10,9,2,5,14,519,237,282,43,190,329,6.76118111753372,7.31942194092827,6.29202127659574,6.41976744186047,6.8087,6.73373860182371,32
"36",2010,5,7.33333333333333,12,7.8,7,6.66666666666667,7.75,7.125,5,7,3,4,8,531,242,289,46,194,337,6.77411111111111,7.32935123966942,6.30916955017301,6.43586956521739,6.82810824742268,6.74302670623145,33
"37",2010,6,5.95,4,5,6.26666666666667,NA,NA,5.95,1,3,0,0,4,535,243,292,46,194,341,6.76794953271028,7.31976543209876,6.30873287671233,6.43586956521739,6.82810824742268,6.73372434017595,34
"38",2010,7,6.33333333333333,12,6.8,6,6,5.5,6.5,5,7,2,2,10,547,248,299,48,196,351,6.75841499085923,7.30928629032258,6.30150501672241,6.41770833333333,6.81455612244898,6.72706552706553,35
"39",2010,8,6.79375,16,7.74285714285714,6.05555555555556,NA,6.925,6.75,7,9,0,4,12,563,255,308,48,200,363,6.75941918294849,7.32118823529412,6.29431818181818,6.41770833333333,6.816765,6.72782369146005,36
"40",2010,9,6.63333333333333,12,7.4,6.08571428571429,6.8,7.375,6.2625,5,7,2,4,8,575,260,315,50,204,371,6.75678782608695,7.32270384615385,6.28968253968254,6.433,6.82771078431373,6.7177897574124,37
"41",2010,10,6.92857142857143,7,7,6.91666666666667,NA,6,7.08333333333333,1,6,0,1,6,582,261,321,50,205,377,6.75885395189003,7.32146743295019,6.30140186915888,6.433,6.82367317073171,6.7236074270557,38
"42",2010,11,6.89166666666667,12,7.54,6.42857142857143,7,7.66666666666667,6.63333333333333,5,7,2,3,9,594,266,328,52,208,386,6.76153703703703,7.32557518796992,6.30411585365854,6.45480769230769,6.83583173076923,6.72150259067357,39
"43",2010,12,6.39285714285714,14,8.1,5.44444444444444,4.5,6.25,6.45,5,9,2,4,10,608,271,337,54,212,396,6.75304769736842,7.33986346863469,6.28115727002967,6.38240740740741,6.82477830188679,6.71464646464646,40
"44",2011,1,6.96,15,7.27142857142857,6.6875,6.75,7.16666666666667,6.90833333333333,7,8,2,3,12,623,278,345,56,215,408,6.75803049759229,7.33814028776978,6.29057971014493,6.39553571428571,6.8295488372093,6.7203431372549,41
"45",2011,2,6.40909090909091,11,7.08333333333333,5.6,NA,5.83333333333333,7.1,6,5,0,6,5,634,284,350,56,221,413,6.751976340694,7.33275704225352,6.28071428571429,6.39553571428571,6.80250226244344,6.72493946731235,42
"46",2011,3,5.72727272727273,11,6.5,5.28571428571429,6,4.33333333333333,6.25,4,7,1,3,8,645,288,357,57,224,421,6.7345007751938,7.32119097222222,6.26120448179272,6.38859649122807,6.76943303571429,6.71591448931116,43
"47",2011,4,6.74285714285714,14,6.84285714285714,6.64285714285714,NA,6.5,6.76153846153846,7,7,0,1,13,659,295,364,57,225,434,6.73467830045523,7.3098406779661,6.26854395604396,6.38859649122807,6.76823555555556,6.71728110599078,44
"48",2011,5,6.9,20,7.03846153846154,6.64285714285714,6,6.83333333333333,6.92857142857143,13,7,1,6,14,679,308,371,58,231,448,6.73954786450662,7.29838636363636,6.2756064690027,6.38189655172414,6.76992640692641,6.72388392857143,45
"49",2011,6,6.79411764705882,17,7.22222222222222,6.3125,6.5,6.26666666666667,6.90714285714286,9,8,2,3,14,696,317,379,60,234,462,6.74088074712643,7.29622397476341,6.27638522427441,6.38583333333333,6.76347435897436,6.72943722943723,46
"50",2011,7,6.75294117647059,17,7,6.65,6.76666666666667,6.46,6.875,5,12,3,5,12,713,322,391,63,239,474,6.7411683029453,7.29162422360248,6.28785166240409,6.40396825396825,6.75712552301255,6.7331223628692,47
"51",2011,8,6.95454545454545,22,7.33333333333333,6.14285714285714,7,8,6.72222222222222,15,7,1,4,18,735,337,398,64,243,492,6.74755510204081,7.29348071216617,6.28530150753769,6.41328125,6.77758436213992,6.73272357723577,48
"52",2011,9,6.71176470588235,17,7.48,6.39166666666667,7.25,6.475,6.78461538461538,5,12,2,4,13,752,342,410,66,247,505,6.7467460106383,7.29620760233918,6.28841463414634,6.43863636363636,6.77268421052632,6.73405940594059,49
"53",2011,10,6.48076923076923,13,6.8125,6.33333333333333,NA,6,6.56818181818182,4,9,0,2,11,765,346,419,66,249,516,6.74222614379085,7.29061560693642,6.28937947494033,6.43863636363636,6.76647791164659,6.73052325581395,50
"54",2011,11,6.53888888888889,27,7.325,6.07647058823529,7,6.55,6.53571428571429,10,17,1,6,21,792,356,436,67,255,537,6.73529419191919,7.29158146067416,6.28107798165138,6.44701492537313,6.76138431372549,6.72290502793296,51
"55",2011,12,6.26923076923077,13,7.625,5.66666666666667,NA,7.16666666666667,6,4,9,0,3,10,805,360,445,67,258,547,6.72776770186335,7.29528611111111,6.26865168539326,6.44701492537313,6.76609689922481,6.70968921389397,52
"56",2012,1,6.6304347826087,23,7.16666666666667,6.04545454545455,6.15,7.24285714285714,6.3625,12,11,2,7,16,828,372,456,69,265,563,6.72506400966183,7.29113709677419,6.26326754385965,6.43840579710145,6.77869056603774,6.69982238010657,53
"57",2012,2,6.71428571428571,14,7.16666666666667,6.375,NA,6.125,6.95,6,8,0,4,10,842,378,464,69,269,573,6.72488479809976,7.28916137566138,6.26519396551724,6.43840579710145,6.76897026022305,6.70418848167539,54
"58",2012,3,6.99166666666667,12,7.425,6.125,NA,7.25,6.94,8,4,0,2,10,854,386,468,69,271,583,6.72863348946136,7.29197668393782,6.26399572649573,6.43840579710145,6.77252029520295,6.7082332761578,55
"59",2012,4,6.97222222222222,18,7.4,6.75833333333333,5,6.96666666666667,6.97333333333333,6,12,1,3,15,872,392,480,70,274,598,6.7336616972477,7.29363010204082,6.27635416666667,6.41785714285714,6.77464598540146,6.71488294314381,56
"60",2012,5,6.46,15,8.15,5.84545454545455,4,7.5,6.3,4,11,1,2,13,887,396,491,71,276,611,6.72903382187147,7.3022803030303,6.26670061099796,6.38380281690141,6.77990217391304,6.70605564648118,57
"61",2012,6,6.7125,16,6.85714285714286,6.6,5,NA,6.7125,7,9,1,0,16,903,403,500,72,276,627,6.72874086378737,7.29454838709677,6.2727,6.36458333333333,6.77990217391304,6.70622009569378,58
"62",2012,7,6.61545454545455,11,6.5,6.68142857142857,6.5,6.25,6.82428571428571,4,7,2,4,7,914,407,507,74,280,634,6.72737746170678,7.28673955773956,6.27834319526627,6.36824324324324,6.77233214285714,6.70752365930599,59
"63",2012,8,6.96666666666667,9,6.61666666666667,7.66666666666667,7.5,7.5,6.81428571428571,6,3,2,2,7,923,413,510,76,282,641,6.72971072589382,7.27700484261501,6.28650980392157,6.39802631578947,6.77749290780142,6.7086895475819,60
"64",2012,9,6.625,12,7.625,6.125,5.5,6.7,6.57142857142857,4,8,2,5,7,935,417,518,78,287,648,6.72836684491978,7.28034292565947,6.28401544401544,6.375,6.77614285714286,6.70720679012346,61
"65",2012,10,6.66666666666667,9,6.5,6.875,6.5,6.5,6.6875,5,4,3,1,8,944,422,522,81,288,656,6.72777860169491,7.2710971563981,6.28854406130268,6.37962962962963,6.77518402777778,6.70696646341463,62
"66",2012,11,6.98333333333333,12,6.97777777777778,7,NA,7.55,6.87,9,3,0,2,10,956,431,525,81,290,666,6.73098640167364,7.26497215777262,6.29260952380952,6.37962962962963,6.7805275862069,6.70941441441441,63
"67",2012,12,7.04545454545455,11,7.6,6.58333333333333,7,7.66666666666667,6.8125,5,6,2,3,8,967,436,531,83,293,674,6.73456359875905,7.26881422018349,6.2958945386064,6.39457831325301,6.78960068259386,6.71063798219584,64
"68",2013,1,5.9,15,6.57142857142857,5.3125,6.5,6,5.88461538461539,7,8,3,2,13,982,443,539,86,295,687,6.72181568228106,7.25779458239278,6.2812987012987,6.39825581395349,6.78424745762712,6.69500727802038,65
"69",2013,2,6.74166666666667,12,6.98,6.57142857142857,7,6.475,6.875,5,7,1,4,8,994,448,546,87,299,695,6.72205533199195,7.25469419642857,6.28501831501832,6.4051724137931,6.78011036789298,6.69707913669065,66
"70",2013,3,6.85625,16,7.2,6.1,7.5,6.33333333333333,6.97692307692308,11,5,1,3,13,1010,459,551,88,302,708,6.72418118811881,7.2533834422658,6.28333938294011,6.41761363636364,6.77567218543046,6.70221751412429,67
"71",2013,4,7.281875,16,7.93636363636364,5.842,NA,8.035,6.83,11,5,0,6,10,1026,470,556,88,308,718,6.73287816764132,7.26936808510638,6.27937050359712,6.41761363636364,6.80020454545454,6.70399721448468,68
"72",2013,5,7.02352941176471,17,7.21428571428571,6.89,7,7.675,6.82307692307692,7,10,2,4,13,1043,477,566,90,312,731,6.73761553211888,7.26855974842767,6.29015901060071,6.43055555555556,6.81141987179487,6.70611491108071,69
"73",2013,6,6.35555555555556,9,7.25,5.64,NA,6,6.4,4,5,0,1,8,1052,481,571,90,313,739,6.7343469581749,7.26840540540541,6.28446584938704,6.43055555555556,6.80882747603834,6.70280108254398,70
"74",2013,7,6.4375,8,7.16666666666667,6,NA,7,6.1,3,5,0,3,5,1060,484,576,90,316,744,6.73210660377358,7.26777479338843,6.28199652777778,6.43055555555556,6.81064240506329,6.69875,71
"75",2013,8,6.33333333333333,9,6.41666666666667,6.16666666666667,6.5,6,6.42857142857143,6,3,1,2,7,1069,490,579,91,318,751,6.72874929840973,7.25735306122449,6.28139896373057,6.43131868131868,6.80554402515723,6.69623169107856,72
"76",2013,9,6.95263157894737,19,7.34,5.5,7,6.6,7.07857142857143,15,4,2,5,14,1088,505,583,93,323,765,6.73265900735294,7.25980792079208,6.27603773584906,6.44354838709677,6.80236222910217,6.70322875816993,73
"77",2013,10,6.91176470588235,17,6.91333333333333,6.9,NA,7.66666666666667,6.75,15,2,0,3,14,1105,520,585,93,326,779,6.73541447963801,7.24981346153846,6.27817094017094,6.44354838709677,6.81031595092024,6.70406931964056,74
"78",2013,11,6.41904761904762,21,7.28571428571429,5.98571428571429,6.5,7,6.35789473684211,7,14,4,2,19,1126,527,599,97,328,798,6.72951420959147,7.25029032258064,6.27133555926544,6.44587628865979,6.81147256097561,6.69582706766917,75
"79",2013,12,6.33928571428571,14,6.16666666666667,6.46875,6.66666666666667,NA,6.33928571428571,6,8,3,0,14,1140,533,607,100,328,812,6.72472192982456,7.23809193245779,6.2739373970346,6.4525,6.81147256097561,6.68967980295566,76
"80",2014,1,6.69090909090909,11,7,6.15,6,6,6.76,7,4,1,1,10,1151,540,611,101,329,822,6.72439878366638,7.23500555555556,6.27312602291326,6.4480198019802,6.80900607902735,6.69053527980535,77
"81",2014,2,6.88333333333333,18,7.35714285714286,6.58181818181818,5.66666666666667,6.4,7.06923076923077,7,11,3,5,13,1169,547,622,104,334,835,6.72684602224123,7.23656855575868,6.27858520900322,6.42548076923077,6.80288323353293,6.69643113772455,78
"82",2014,3,6.74444444444444,9,7.125,6.44,5,7.2,6.6875,4,5,1,1,8,1178,551,627,105,335,843,6.726980475382,7.23575862068965,6.27987240829346,6.41190476190476,6.80406865671642,6.69634638196916,79
"83",2014,4,6.58571428571429,7,7.15,5.83333333333333,6.5,6.75,6.52,4,3,1,2,5,1185,555,630,106,337,848,6.72614599156118,7.23514054054054,6.27774603174603,6.4127358490566,6.80374777448071,6.69530660377358,80
"84",2014,5,5.96666666666667,3,5,6.45,NA,5.45,7,1,2,0,2,1,1188,556,632,106,339,849,6.72422811447811,7.23112050359712,6.27829113924051,6.4127358490566,6.7957610619469,6.69566548881036,81
"85",2014,6,6.33333333333333,9,7.1,5.375,5,6,6.42857142857143,5,4,1,2,7,1197,561,636,107,341,856,6.72128905597326,7.22995187165775,6.27261006289308,6.39953271028037,6.79109384164223,6.69348130841122,82
"86",2014,7,6.85714285714286,7,7.25,6.7,7.25,NA,6.85714285714286,2,5,2,0,7,1204,563,641,109,341,863,6.72207890365448,7.23002309058614,6.27594383775351,6.4151376146789,6.79109384164223,6.69480880648899,83
"87",2014,8,6.84545454545455,11,7.0375,6.33333333333333,NA,7.5,6.78,8,3,0,1,10,1215,571,644,109,342,873,6.72319588477366,7.22732574430823,6.27621118012422,6.4151376146789,6.79316666666667,6.69578465063001,84
"88",2014,9,6.95,7,6.75,7.21666666666667,NA,5.9,7.125,4,3,0,1,6,1222,575,647,109,343,879,6.72449509001637,7.2240052173913,6.28057187017002,6.4151376146789,6.79056268221574,6.69871444823663,85
"89",2014,10,6.203125,16,6.5,5.97222222222222,NA,6,6.21666666666667,7,9,0,1,15,1238,582,656,109,344,894,6.71775686591276,7.21529725085911,6.27634146341463,6.4151376146789,6.78826453488372,6.69062639821029,86
"90",2014,11,6.54666666666667,15,6.92857142857143,6.2125,6,7.125,6.33636363636364,7,8,3,4,11,1253,589,664,112,348,905,6.71570869912211,7.2118896434635,6.27557228915663,6.40401785714286,6.79213505747126,6.68632044198895,87
"91",2014,12,6.75,14,7,6.5625,5.5,5.8,7.27777777777778,6,8,4,5,9,1267,595,672,116,353,914,6.71608760852407,7.20975294117647,6.27898809523809,6.37284482758621,6.7780821529745,6.69214442013129,88
"92",2015,1,7.13125,16,6.91,7.5,7,7.3,7.05454545454545,10,6,2,5,11,1283,605,678,118,358,925,6.72126500389712,7.20479834710744,6.28979351032448,6.38347457627119,6.78537150837989,6.69645405405405,89
