"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,11,6.5,3,NA,6.5,NA,NA,6.5,0,3,0,0,3,3,0,3,0,0,3,6.5,NA,6.5,NA,NA,6.5,-17
"2",2019,12,6.61428571428571,7,7.4,6.3,NA,5,6.88333333333333,2,5,0,1,6,10,2,8,0,1,9,6.58,7.4,6.375,NA,5,6.75555555555556,-16
"3",2020,1,6.5,2,8,5,NA,8,5,1,1,0,1,1,12,3,9,0,2,10,6.56666666666667,7.6,6.22222222222222,NA,6.5,6.58,-15
"4",2020,2,7.53333333333333,3,8,7.3,NA,NA,7.53333333333333,1,2,0,0,3,15,4,11,0,2,13,6.76,7.7,6.41818181818182,NA,6.5,6.8,-14
"5",2020,3,7.63636363636364,11,8.4,7,7,7,7.77777777777778,5,6,2,2,9,26,9,17,2,4,22,7.13076923076923,8.08888888888889,6.62352941176471,7,6.75,7.2,-13
"6",2020,4,6.78571428571429,7,6.75,6.83333333333333,NA,NA,6.78571428571429,4,3,0,0,7,33,13,20,2,4,29,7.05757575757576,7.67692307692308,6.655,7,6.75,7.1,-12
"7",2020,5,7.5,3,7,8.5,NA,NA,7.5,2,1,0,0,3,36,15,21,2,4,32,7.09444444444444,7.58666666666667,6.74285714285714,7,6.75,7.1375,-11
"8",2020,6,6.9,5,7.125,6,NA,7,6.875,4,1,0,1,4,41,19,22,2,5,36,7.07073170731707,7.48947368421053,6.70909090909091,7,6.8,7.10833333333333,-10
"9",2020,7,8.08,5,8.96666666666667,6.75,NA,10,7.6,3,2,0,1,4,46,22,24,2,6,40,7.1804347826087,7.69090909090909,6.7125,7,7.33333333333333,7.1575,-9
"10",2020,8,7.83333333333333,6,8.125,7.25,NA,9,7.6,4,2,0,1,5,52,26,26,2,7,45,7.25576923076923,7.75769230769231,6.75384615384615,7,7.57142857142857,7.20666666666667,-8
"11",2020,9,7.5,8,8,6.66666666666667,NA,9,7.28571428571429,5,3,0,1,7,60,31,29,2,8,52,7.28833333333333,7.79677419354839,6.7448275862069,7,7.75,7.21730769230769,-7
"12",2020,10,7.05769230769231,13,7.75,6.25,NA,7.5,6.97727272727273,7,6,0,2,11,73,38,35,2,10,63,7.2472602739726,7.78815789473684,6.66,7,7.7,7.17539682539683,-6
"13",2020,11,7.5,6,8.5,7,8,7.5,7.5,2,4,1,2,4,79,40,39,3,12,67,7.26645569620253,7.82375,6.6948717948718,7.33333333333333,7.66666666666667,7.19477611940299,-5
"14",2020,12,6.92857142857143,7,6.75,8,NA,7,6.91666666666667,6,1,0,1,6,86,46,40,3,13,73,7.23895348837209,7.68369565217391,6.7275,7.33333333333333,7.61538461538461,7.17191780821918,-4
"15",2021,1,7.5625,8,7.8,7.16666666666667,7.5,7,7.64285714285714,5,3,2,1,7,94,51,43,5,14,80,7.26648936170213,7.69509803921569,6.75813953488372,7.4,7.57142857142857,7.213125,-3
"16",2021,2,6.45833333333333,12,7.7,5.57142857142857,NA,5.75,6.8125,5,7,0,4,8,106,56,50,5,18,88,7.175,7.69553571428572,6.592,7.4,7.16666666666667,7.17670454545454,-2
"17",2021,3,6.77777777777778,9,7.42857142857143,4.5,NA,8.2,5,7,2,0,5,4,115,63,52,5,23,92,7.14391304347826,7.66587301587302,6.51153846153846,7.4,7.39130434782609,7.0820652173913,-1
"18",2021,4,7.625,12,7.95,6,NA,8,7.5,10,2,0,3,9,127,73,54,5,26,101,7.18937007874016,7.70479452054795,6.49259259259259,7.4,7.46153846153846,7.11930693069307,0
"19",2021,5,7.29761904761905,21,7.875,6.77272727272727,NA,7.1,7.359375,10,11,0,5,16,148,83,65,5,31,117,7.20472972972973,7.72530120481928,6.54,7.4,7.40322580645161,7.15213675213675,1
"20",2021,6,7.53571428571429,14,8,7.07142857142857,NA,8,7.45833333333333,7,7,0,2,12,162,90,72,5,33,129,7.23333333333333,7.74666666666667,6.59166666666667,7.4,7.43939393939394,7.18062015503876,2
"21",2021,7,7.41578947368421,19,8.13636363636364,6.425,NA,7.65,7.35333333333333,11,8,0,4,15,181,101,80,5,37,144,7.2524861878453,7.78910891089109,6.575,7.4,7.46216216216216,7.19861111111111,3
"22",2021,8,7.63181818181818,22,7.94444444444444,7.41538461538462,NA,7.41666666666667,7.7125,9,13,0,6,16,203,110,93,5,43,160,7.2935960591133,7.80181818181818,6.69247311827957,7.4,7.45581395348837,7.25,4
"23",2021,9,7.55882352941176,34,8.175,6.67857142857143,NA,8.04545454545454,7.32608695652174,20,14,0,11,23,237,130,107,5,54,183,7.33164556962025,7.85923076923077,6.69065420560748,7.4,7.57592592592593,7.25956284153005,5
"24",2021,10,7.4955223880597,67,7.71578947368421,7.20689655172414,NA,7.39285714285714,7.52264150943396,38,29,0,14,53,304,168,136,5,68,236,7.36776315789474,7.82678571428572,6.80073529411765,7.4,7.53823529411765,7.31864406779661,6
"25",2021,11,7.603125,64,8.20322580645161,7.03939393939394,7,7.65384615384615,7.59019607843137,31,33,1,13,51,368,199,169,6,81,287,7.40869565217391,7.88542713567839,6.84733727810651,7.33333333333333,7.55679012345679,7.36689895470383,7
"26",2021,12,7.72368421052632,38,8.13157894736842,7.31578947368421,NA,7.83333333333333,7.68965517241379,19,19,0,9,29,406,218,188,6,90,316,7.43817733990148,7.90688073394495,6.89468085106383,7.33333333333333,7.58444444444444,7.39651898734177,8
"27",2022,1,8.0128,75,8.10122448979592,7.84615384615385,7.5,7.82857142857143,8.03176470588235,49,26,2,7,68,481,267,214,8,97,384,7.52777546777547,7.9425468164794,7.01028037383178,7.375,7.6020618556701,7.50901041666667,9
"28",2022,2,7.87623287671233,73,8.13572916666667,7.378,6.35,7.87352941176471,7.87705357142857,48,25,4,17,56,554,315,239,12,114,440,7.57369133574007,7.97198412698413,7.04874476987448,7.03333333333333,7.64254385964912,7.55585227272727,10
"29",2022,3,7.90118181818182,110,8.14212121212121,7.53977272727273,6.33333333333333,7.86363636363636,7.91056818181818,66,44,3,22,88,664,381,283,15,136,528,7.62794427710843,8.00145669291338,7.12508833922262,6.89333333333333,7.67830882352941,7.61497159090909,11
"30",2022,4,7.75338345864662,133,7.89666666666667,7.45348837209302,6.86666666666667,7.675,7.76725663716814,90,43,3,20,113,797,471,326,18,156,641,7.64887703889586,7.98143312101911,7.16840490797546,6.88888888888889,7.67788461538461,7.64181747269891,12
"31",2022,5,7.64905982905983,234,8.0653781512605,7.21826086956522,7.7,7.53518518518518,7.66391304347826,119,115,3,27,207,1031,590,441,21,183,848,7.6489185257032,7.99836440677966,7.18140589569161,7.0047619047619,7.6568306010929,7.64721108490566,13
"32",2022,6,7.75919504643963,323,8.08552631578947,7.29300751879699,7.21428571428571,7.48369565217391,7.80494584837545,190,133,7,46,277,1354,780,574,28,229,1125,7.67522525849335,8.01959615384615,7.20726480836237,7.05714285714286,7.62205240174672,7.68604888888889,14
"33",2022,7,7.82521090909091,275,8.20831168831169,7.33762809917355,7.2,7.90263157894737,7.81279746835443,154,121,5,38,237,1629,934,695,33,267,1362,7.70054511970534,8.05071199143469,7.22996115107914,7.07878787878788,7.66198501872659,7.70810425844347,15
"34",2022,8,7.64343537414966,294,7.98335135135135,7.06651376146789,6.33333333333333,7.30526315789474,7.6936328125,185,109,3,38,256,1923,1119,804,36,305,1618,7.6918138325533,8.03957551385165,7.20780223880597,7.01666666666667,7.61754098360656,7.70581458590853,16
"35",2022,9,7.81881578947368,304,8.12582887700535,7.32811965811966,7.5,7.75813953488372,7.8288122605364,187,117,2,43,261,2227,1306,921,38,348,1879,7.70915042658285,8.05192572741194,7.22308686210641,7.04210526315789,7.63491379310345,7.72289941458222,17
"36",2022,10,7.6371129707113,478,7.91990131578947,7.14304597701149,6.875,7.65,7.63603174603175,304,174,4,37,441,2705,1610,1095,42,385,2320,7.69642070240296,8.02699689440994,7.21036803652968,7.02619047619048,7.63636363636364,7.70638706896552,18
"37",2022,11,7.76112856893543,573,8.12370049275362,7.2125,7.25,8.00833333333333,7.73540784200385,345,228,6,54,519,3278,1955,1323,48,439,2839,7.70773174801708,8.04406223529412,7.21073544973545,7.05416666666667,7.68211845102506,7.71169238112011,19
"38",2022,12,7.82415167095116,778,8.05802946593002,7.28374468085106,6.1,7.85907894736842,7.82037037037037,543,235,5,76,702,4056,2498,1558,53,515,3541,7.73006278846154,8.04709834667734,7.22174775353017,6.96415094339623,7.70823300970874,7.73323769274216,20
