"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,10,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-8
"2",2019,11,10,1,10,NA,NA,NA,10,1,0,0,0,1,2,1,1,0,0,2,10,10,10,NA,NA,10,-7
"3",2019,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,3,2,1,0,0,3,10,10,10,NA,NA,10,-6
"4",2020,1,10,4,10,10,NA,NA,10,1,3,0,0,4,7,3,4,0,0,7,10,10,10,NA,NA,10,-5
"5",2020,2,10,1,NA,10,NA,NA,10,0,1,0,0,1,8,3,5,0,0,8,10,10,10,NA,NA,10,-4
"6",2020,3,8,2,6,10,NA,NA,8,1,1,0,0,2,10,4,6,0,0,10,9.6,9,10,NA,NA,9.6,-3
"7",2020,4,6.95,6,10,6.34,NA,NA,6.95,1,5,0,0,6,16,5,11,0,0,16,8.60625,9.2,8.33636363636364,NA,NA,8.60625,-2
"8",2020,5,10,2,10,NA,NA,NA,10,2,0,0,0,2,18,7,11,0,0,18,8.76111111111111,9.42857142857143,8.33636363636364,NA,NA,8.76111111111111,-1
"9",2020,6,9.47040498442368,321,9.54408602150538,8.98095238095238,9.075,9.3109375,9.51011673151751,279,42,16,64,257,339,286,53,16,64,275,9.43274336283186,9.54125874125874,8.84716981132075,9.075,9.3109375,9.46109090909091,0
"10",2020,7,9.35417190775681,477,9.41044705882353,8.89423076923077,8.9375,9.36,9.35299748110831,425,52,8,80,397,816,711,105,24,144,672,9.3868137254902,9.46306610407876,8.87047619047619,9.02916666666667,9.33819444444444,9.39723214285714,1
"11",2020,8,9.17021540816327,588,9.29274627530364,8.52627659574468,8.27567567567568,9.24580357142857,9.15242995798319,494,94,37,112,476,1404,1205,199,61,256,1148,9.29610160968661,9.39324204149378,8.70788944723618,8.57213114754098,9.2977734375,9.29572879790941,2
"12",2020,9,9.01169836956522,736,9.20699507389163,8.0751968503937,8.31547619047619,8.97403846153846,9.01789556962025,609,127,42,104,632,2140,1814,326,103,360,1780,9.1982881588785,9.33071480705623,8.46141104294479,8.46747572815534,9.20425,9.19708239325843,3
"13",2020,10,8.98908905637255,816,9.13996475830816,8.34051948051948,8.132,8.62442307692308,9.0423548735955,662,154,45,104,712,2956,2476,480,148,464,2492,9.14053901556157,9.27971459208401,8.422625,8.36547297297297,9.07428879310345,9.15287453049759,4
"14",2020,11,8.80991018427518,814,9.02177537151703,7.9952380952381,7.84313725490196,8.61588785046729,8.83927424328147,646,168,51,107,707,3770,3122,648,199,571,3199,9.06915125198939,9.22634215887252,8.31182098765432,8.231608040201,8.9883887915937,9.08356680837762,5
"15",2020,12,8.75983856396867,766,8.96749861896839,8.00345254545454,7.99268292682927,8.5423,8.79250201201201,601,165,41,100,666,4536,3723,813,240,671,3865,9.01691723104056,9.1845573166801,8.24923698646987,8.19079166666667,8.92190760059613,9.03341178783959,6
"16",2021,1,8.83464462809917,1210,9.01687872763419,7.93598039215686,7.8136170212766,8.63724137931034,8.86152112676056,1006,204,47,145,1065,5746,4729,1017,287,816,4930,8.97853403411069,9.14888705646014,8.18640085545723,8.1290243902439,8.87132352941177,8.99627922109533,7
"17",2021,2,8.76661734693877,882,9.00811386138614,7.79097142857143,7.82790697674419,8.46352056179775,8.80063451450189,707,175,43,89,793,6628,5436,1192,330,905,5723,8.95033389559445,9.13057825423105,8.1283470385906,8.08978787878788,8.83121914917127,8.96916996854796,8
"18",2021,3,8.71364682142857,840,8.95468169924812,7.79771428571429,7.59523809523809,8.71886075949367,8.71310555847569,665,175,42,79,761,7468,6101,1367,372,984,6484,8.92371135377611,9.11140578921488,8.08602024140454,8.03395161290323,8.82219850609756,8.93911675817396,9
"19",2021,4,8.62528291666667,648,8.89415354330709,7.64966664285714,7.59318181818182,7.97672727272727,8.68543563237774,508,140,44,55,593,8116,6609,1507,416,1039,7077,8.89988414489896,9.09470672113784,8.04548307896483,7.98733173076923,8.77744305101059,8.91786016532429,10
"20",2021,5,8.51134770889488,742,8.73507692307692,7.67770700636943,7.30227272727273,8.11246913580247,8.56022692889561,585,157,44,81,661,8858,7194,1664,460,1120,7738,8.86733796793859,9.06546242980261,8.01078305288462,7.92180434782609,8.7293511875,8.8873102080641,11
"21",2021,6,8.42998094339623,583,8.72361359375,7.45555555555556,7.13125,8.175,8.46032416506718,448,135,32,62,521,9441,7642,1799,492,1182,8259,8.84033032623663,9.04542208976708,7.96911784324625,7.87038617886179,8.70027354483926,8.86037477660734,12
"22",2021,7,8.53627418209877,648,8.78022244897959,7.77972575949367,7.01,8.37525333333333,8.55735020942408,490,158,40,75,573,10089,8132,1957,532,1257,8832,8.82080129646149,9.02944227865224,7.95382711803781,7.8056954887218,8.68088093078759,8.840715234375,13
"23",2021,8,8.42364569961489,779,8.7352657807309,7.36378531073446,6.95384615384615,7.96875,8.47570815450644,602,177,52,80,699,10868,8734,2134,584,1337,9531,8.79233384983438,9.00916585871308,7.90488738050609,7.72984589041096,8.63827025430067,8.81394575070821,14
"24",2021,9,8.45812934883721,645,8.67659204081633,7.76750535483871,7.29,8.16760563380282,8.49406520905923,490,155,50,71,574,11513,9224,2289,634,1408,10105,8.77361050204117,8.99149877601908,7.89558453473132,7.69515772870662,8.61453645596591,8.79577539633844,15
"25",2021,10,8.33929003021148,662,8.66243852459016,7.43298850574713,7.9156862745098,7.49354838709677,8.42668333333333,488,174,51,62,600,12175,9712,2463,685,1470,10705,8.74999488377823,8.97496444707578,7.862904181892,7.71157664233577,8.56725668707483,8.77508831200374,16
"26",2021,11,8.43056851311953,686,8.67932680392157,7.70973482954545,6.78090270833333,8.55065789473684,8.41560655737705,510,176,48,76,610,12861,10222,2639,733,1546,11315,8.73295682373066,8.96021437879084,7.85268902235695,7.65063210095498,8.56644070504528,8.75570838532921,17
"27",2021,12,8.47471400425985,939,8.63965727148704,7.88780422330097,7.25098039215686,8.20341987012987,8.4989479350348,733,206,51,77,862,13800,10955,2845,784,1623,12177,8.71538508405797,8.93876587494295,7.8552316344464,7.6246343494898,8.54921790511399,8.7375325203252,18
"28",2022,1,8.49011214285714,1288,8.68246227948464,7.79448028673835,7.31650602409639,8.00289473684211,8.53742286201022,1009,279,83,114,1174,15088,11964,3124,867,1737,13351,8.69615446712619,8.91715016716817,7.84980601792574,7.59513648212226,8.51336249856074,8.71993618006142,19
"29",2022,2,8.36717183850932,805,8.55258028239203,7.81733990147783,7.59396226415094,8.03518987341772,8.40329659779614,602,203,53,79,726,15893,12566,3327,920,1816,14077,8.67949109230479,8.89968469918828,7.84782506762849,7.59506883695652,8.49256093612335,8.70360597215316,20
"30",2022,3,8.53754803729146,1019,8.74902289081886,7.73731924882629,6.65909090909091,7.963625,8.59179640171858,806,213,44,88,931,16912,13372,3540,964,1904,15008,8.67093858680227,8.89060352826802,7.84117598870056,7.55234785269709,8.4681143172269,8.69667002398721,21
"31",2022,4,8.45508753829322,914,8.67329061253561,7.73254716981132,6.81170731707317,8.03831168831169,8.49342892473118,702,212,41,77,837,17826,14074,3752,1005,1981,15845,8.65987116515202,8.87976413173227,7.8350381130064,7.52213266666667,8.45140820797577,8.6859339684443,22
"32",2022,5,8.32217720700986,913,8.57476893162393,7.4818009478673,6.62549019607843,7.7166265060241,8.38273227710843,702,211,51,83,830,18739,14776,3963,1056,2064,16675,8.64341806820001,8.86527396995127,7.81623088569266,7.47882891098485,8.4218603003876,8.67084207016492,23
"33",2022,6,8.29786254728878,793,8.52634548611111,7.69138248847926,7.00903225806452,7.99184615384615,8.32518543956044,576,217,31,65,728,19532,15352,4180,1087,2129,17403,8.6293884998976,8.85255752866076,7.8097495215311,7.46543084636614,8.40873163926727,8.65638260759639,24
"34",2022,7,8.32738796696315,787,8.54750430292599,7.70657441747573,7.15179487179487,8.27605633802817,8.33247811452514,581,206,39,71,716,20319,15933,4386,1126,2200,18119,8.61769134849156,8.84143370237871,7.80490363201094,7.45456778863232,8.40444984545455,8.6435830261052,25
"35",2022,8,8.29148622817229,859,8.49497923676013,7.68944700460829,6.79342105263158,7.92444444444444,8.33444300390117,642,217,38,90,769,21178,16575,4603,1164,2290,18888,8.60446015582208,8.82801447058823,7.79946064088638,7.4329839604811,8.38558500436682,8.63099679796697,26
"36",2022,9,8.24047872417983,823,8.51780774030354,7.52545217391304,6.66986363636364,7.34558823529412,8.32107813245033,593,230,44,68,755,22001,17168,4833,1208,2358,19643,8.59084456024726,8.81729961789376,7.78642071798055,7.40518818708609,8.3555935793045,8.61908473807463,27
"37",2022,10,8.26608678106509,845,8.49016427662957,7.61356481481481,6.81442307692308,7.92722222222222,8.30648123178808,629,216,52,90,755,22846,17797,5049,1260,2448,20398,8.57883281537249,8.8057376619655,7.77902581303228,7.3808074047619,8.33984463235295,8.6075142092362,28
"38",2022,11,8.17973318127251,833,8.46077826955075,7.45168103448276,6.45384615384615,7.74444444444444,8.22091687253614,601,232,39,72,761,23679,18398,5281,1299,2520,21159,8.56479294902656,8.79446901347973,7.76464520545351,7.35297715935335,8.3228331984127,8.59360993336169,29
"39",2022,12,8.24299936068702,1048,8.47598184405941,7.458625,6.90559322033898,8.08076923076923,8.26087217161017,808,240,59,104,944,24727,19206,5521,1358,2624,22103,8.5511544291665,8.78107019889618,7.75134238905995,7.33354000736377,8.31323919969513,8.57939899153961,30
