"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,10,7.10631578947368,19,8.33333333333333,6.54,NA,5.8,7.57285714285714,6,13,0,5,14,19,6,13,0,5,14,7.10631578947369,8.33333333333333,6.54,NA,5.8,7.57285714285714,-9
"2",2019,11,7.25,2,NA,7.25,NA,NA,7.25,0,2,0,0,2,21,6,15,0,5,16,7.12,8.33333333333333,6.63466666666667,NA,5.8,7.5325,-8
"3",2019,12,9.5,2,9,10,NA,NA,9.5,1,1,0,0,2,23,7,16,0,5,18,7.32695652173913,8.42857142857143,6.845,NA,5.8,7.75111111111111,-7
"4",2020,2,7,2,NA,7,8,8,6,0,2,1,1,1,25,7,18,1,6,19,7.3008,8.42857142857143,6.86222222222222,8,6.16666666666667,7.65894736842105,-5
"5",2020,3,7,3,9,6,NA,4,8.5,1,2,0,1,2,28,8,20,1,7,21,7.26857142857143,8.5,6.776,8,5.85714285714286,7.73904761904762,-4
"6",2020,4,9,2,8,10,NA,10,8,1,1,0,1,1,30,9,21,1,8,22,7.384,8.44444444444444,6.92952380952381,8,6.375,7.75090909090909,-3
"7",2020,5,6.75,4,9,6,NA,4,7.66666666666667,1,3,0,1,3,34,10,24,1,9,25,7.30941176470588,8.5,6.81333333333333,8,6.11111111111111,7.7408,-2
"8",2020,6,7.53125,8,7.65,7.33333333333333,7,7.0625,8,5,3,1,4,4,42,15,27,2,13,29,7.35166666666667,8.21666666666667,6.87111111111111,7.5,6.40384615384615,7.77655172413793,-1
"9",2020,7,7.9016393442623,61,8.00862068965517,5.83333333333333,NA,8.22222222222222,7.84615384615385,58,3,0,9,52,103,73,30,2,22,81,7.6773786407767,8.0513698630137,6.76733333333333,7.5,7.14772727272727,7.82123456790123,0
"10",2020,8,7.48097698275862,232,7.67653480225989,6.85163636363636,6.64705882352941,7.68102564102564,7.44055264248705,177,55,17,39,193,335,250,85,19,61,274,7.5413631641791,7.78598664,6.82188235294118,6.73684210526316,7.48868852459016,7.55309,1
"11",2020,9,7.48729032258065,155,7.62525,7.01428571428571,7.05,7.26125,7.56591304347826,120,35,10,40,115,490,370,120,29,101,389,7.52425848979592,7.73385583783784,6.878,6.8448275862069,7.39861386138614,7.55688087403599,2
"12",2020,10,7.500260390625,128,7.720915,6.63461538461539,6.61111111111111,7.5,7.50028245762712,102,26,9,10,118,618,472,146,38,111,507,7.51928800970874,7.73105930084746,6.83465753424658,6.78947368421053,7.40774774774775,7.54370806706114,3
"13",2020,11,7.51886108333333,120,7.77928311827957,6.62185185185185,6,7.7,7.50239390909091,93,27,7,10,110,738,565,173,45,121,617,7.51921859078591,7.73899702654867,6.8014450867052,6.66666666666667,7.43190082644628,7.53634249594814,4
"14",2020,12,7.30714285714286,133,7.58018867924528,6.23518518518518,6.59090909090909,6.18181818181818,7.40860655737705,106,27,11,11,122,871,671,200,56,132,739,7.4868350401837,7.71390956780924,6.725,6.65178571428571,7.32772727272727,7.5152548308525,5
"15",2021,1,7.42,115,7.70843373493976,6.671875,6.60714285714286,7.11111111111111,7.44622641509434,83,32,14,9,106,986,754,232,70,141,845,7.47903987829615,7.71330679045093,6.7176724137931,6.64285714285714,7.31390070921986,7.50659564497041,6
"16",2021,2,7.46539473684211,76,7.69827586206897,6.715,6.3,7.14285714285714,7.49811594202899,58,18,6,7,69,1062,812,250,76,148,914,7.47806338983051,7.71223315270936,6.71748,6.61578947368421,7.30581081081081,7.50595549234136,7
"17",2021,3,7.36586956521739,92,7.54702226666667,6.56666647058824,6.75,6.90833333333333,7.4345,75,17,4,12,80,1154,887,267,80,160,994,7.46911899480069,7.69826379932356,6.70787764044944,6.6225,7.276,7.5002045472837,8
"18",2021,4,7.536416625,80,7.79864578125,6.4875,6,7.275,7.59186863636364,64,16,5,14,66,1234,951,283,85,174,1060,7.47348188816856,7.7050192639327,6.69541812720848,6.58588235294118,7.27591954022988,7.50591193396226,9
"19",2021,5,7.34150684931507,73,7.57735849056604,6.7165,5.566,7.15727272727273,7.3741935483871,53,20,5,11,62,1307,1004,303,90,185,1122,7.46611067329763,7.69828019920319,6.696809669967,6.52922222222222,7.26886486486486,7.49863337789661,10
"20",2021,6,7.27347222222222,72,7.34543859649123,7,6.4,7.55555555555556,7.2331746031746,57,15,5,9,63,1379,1061,318,95,194,1185,7.4560526831037,7.67932452403393,6.71111110062893,6.52242105263158,7.28216494845361,7.48452037974684,11
"21",2021,7,7.30995784810127,79,7.40801080645161,6.95235294117647,5.91666666666667,7.47777777777778,7.288381,62,17,6,9,70,1458,1123,335,101,203,1255,7.44813670781893,7.66434549421193,6.7233532238806,6.48643564356436,7.29083743842364,7.47358033466135,12
"22",2021,8,7.3502953164557,79,7.48237173076923,7.09592592592593,6.859,7.1875,7.35897773333333,52,27,10,4,75,1537,1175,362,111,207,1330,7.44310777488614,7.65629218723404,6.75114179558011,6.52,7.28884057971014,7.46711778195489,13
"23",2021,9,7.38133333333333,60,7.54,6.80769230769231,6,7.5,7.37724137931034,47,13,1,2,58,1597,1222,375,112,209,1388,7.4407868816531,7.65181941080196,6.75310221333333,6.51535714285714,7.29086124401914,7.46336213976945,14
"24",2021,10,7.17586206896552,58,7.39772727272727,6.47857142857143,6.75,6.75454545454545,7.27446808510638,44,14,2,11,47,1655,1266,389,114,220,1435,7.43150250755287,7.64298840442338,6.74322192802056,6.51947368421053,7.26404545454545,7.45717536585366,15
"25",2021,11,7.33085348484849,66,7.53951693877551,6.72941176470588,6,6.905,7.38959189655172,49,17,6,8,58,1721,1315,406,120,228,1493,7.42764263800116,7.63913281368821,6.74264366995074,6.4935,7.25144736842105,7.4545498861353,16
"26",2021,12,7.31120481927711,83,7.50338235294118,6.44,6,7.2625,7.3164,68,15,5,8,75,1804,1383,421,125,236,1568,7.42228546563193,7.63245817064353,6.73186064133017,6.47376,7.2518220338983,7.44794195153061,17
"27",2022,1,7.2900826446281,121,7.48351648351648,6.70333333333333,6.05833333333333,7.28888888888889,7.29017857142857,91,30,12,9,112,1925,1474,451,137,245,1680,7.41397557402597,7.62326299185889,6.72996303769401,6.43737226277372,7.25318367346939,7.43742439285714,18
"28",2022,2,7.34805194805195,77,7.61525423728814,6.47222222222222,5.83333333333333,6.25,7.40821917808219,59,18,6,4,73,2002,1533,469,143,249,1753,7.41144004995005,7.62295476190476,6.72007106609808,6.41202797202797,7.23706827309237,7.43620820308043,19
"29",2022,3,7.296875,80,7.3531746031746,7.08823529411765,6.125,7.5625,7.26736111111111,63,17,4,8,72,2082,1596,486,147,257,1825,7.40703793467819,7.61230554511278,6.73294923868313,6.40421768707483,7.24719844357977,7.42954683835616,20
"30",2022,4,7.17297297297297,74,7.4037037037037,6.55,6,7.11111111111111,7.18153846153846,54,20,3,9,65,2156,1650,506,150,266,1890,7.39900416512059,7.60547857575757,6.72571804347826,6.39613333333334,7.24259398496241,7.42101744973545,21
"31",2022,5,7.25492957746479,71,7.63877551020408,6.4,5.75,7.07142857142857,7.275,49,22,2,7,64,2227,1699,528,152,273,1954,7.39441085765604,7.6064388758093,6.71214645833333,6.38763157894737,7.23820512820513,7.41623489252815,22
"32",2022,6,7.08983606557377,61,7.41104166666667,5.90384615384615,6,7.06636363636364,7.095,48,13,2,11,50,2288,1747,541,154,284,2004,7.38629063811189,7.60107020606754,6.69272334565619,6.3825974025974,7.23154929577465,7.4082200499002,23
"33",2022,7,7.44565217391304,69,7.67788461538461,6.73529411764706,5.33333333333333,7.6,7.43359375,52,17,3,5,64,2357,1799,558,157,289,2068,7.38802841747985,7.6032905225125,6.6940203046595,6.36254777070064,7.23792387543253,7.40900530947776,24
"34",2022,8,7.2170464556962,79,7.45411116666667,6.46842105263158,5,7.35833333333333,7.19174134328358,60,19,3,12,67,2436,1859,577,160,301,2135,7.38248343596059,7.59847569661108,6.68659155979203,6.337,7.24272425249169,7.40218718969555,25
"35",2022,9,7.40890243902439,82,7.61153846153846,6.63411764705882,5.36,6.07142857142857,7.53373333333333,65,17,5,7,75,2518,1924,594,165,308,2210,7.3833437847498,7.598917006237,6.68508978114478,6.30739393939394,7.2161038961039,7.40665142533937,26
"36",2022,10,7.34972222222222,72,7.50833333333333,6.55666666666667,5.33333333333333,7,7.38738461538462,60,12,3,7,65,2590,1984,606,168,315,2275,7.38240913127413,7.59617758064516,6.68254674917492,6.29,7.21130158730159,7.40610094505494,27
"37",2022,11,7.4,76,7.53934426229508,6.83333333333333,5.5,7.4375,7.39558823529412,61,15,2,8,68,2666,2045,621,170,323,2343,7.3829105963991,7.59448230806846,6.68618893719807,6.28070588235294,7.2169040247678,7.40579583866837,28
"38",2022,12,7.07439024390244,82,7.30178571428571,6.58461538461538,5.9,7.8,7.02727272727273,56,26,5,5,77,2748,2101,647,175,328,2420,7.37370438500728,7.58668078058067,6.6821071561051,6.26982857142857,7.22579268292683,7.3937519214876,29
