"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2002,1,5,1,5,NA,NA,5,NA,1,0,0,1,0,1,1,0,0,1,0,5,5,NA,NA,5,NA,0
"2",2002,2,4,1,NA,4,NA,4,NA,0,1,0,1,0,2,1,1,0,2,0,4.5,5,4,NA,4.5,NA,1
"3",2002,3,5.5,6,5.4,6,NA,6.5,5,5,1,0,2,4,8,6,2,0,4,4,5.25,5.33333333333333,5,NA,5.5,5,2
"4",2002,4,6,2,6,NA,NA,NA,6,2,0,0,0,2,10,8,2,0,4,6,5.4,5.5,5,NA,5.5,5.33333333333333,3
"5",2002,5,3,2,5,1,NA,NA,3,1,1,0,0,2,12,9,3,0,4,8,5,5.44444444444444,3.66666666666667,NA,5.5,4.75,4
"6",2002,6,4,2,NA,4,NA,3,5,0,2,0,1,1,14,9,5,0,5,9,4.85714285714286,5.44444444444444,3.8,NA,5,4.77777777777778,5
"7",2002,7,5,2,5,NA,NA,6,4,2,0,0,1,1,16,11,5,0,6,10,4.875,5.36363636363636,3.8,NA,5.16666666666667,4.7,6
"8",2002,8,4.66666666666667,3,5,4,NA,5,4.5,2,1,0,1,2,19,13,6,0,7,12,4.84210526315789,5.30769230769231,3.83333333333333,NA,5.14285714285714,4.66666666666667,7
"9",2002,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,20,14,6,0,7,13,5,5.5,3.83333333333333,NA,5.14285714285714,4.92307692307692,8
"10",2002,10,4.4,5,9,3.25,NA,2,8,1,4,0,3,2,25,15,10,0,10,15,4.88,5.73333333333333,3.6,NA,4.2,5.33333333333333,9
"11",2002,11,3.77777777777778,9,5,1.33333333333333,NA,1.75,5.4,6,3,0,4,5,34,21,13,0,14,20,4.58823529411765,5.52380952380952,3.07692307692308,NA,3.5,5.35,10
"12",2002,12,3.33333333333333,3,3,3.5,NA,3.5,3,1,2,0,2,1,37,22,15,0,16,21,4.48648648648649,5.40909090909091,3.13333333333333,NA,3.5,5.23809523809524,11
"13",2003,1,3.83333333333333,6,4.4,1,NA,3.33333333333333,4.33333333333333,5,1,0,3,3,43,27,16,0,19,24,4.3953488372093,5.22222222222222,3,NA,3.47368421052632,5.125,12
"14",2003,2,4,4,4,NA,NA,4,NA,4,0,0,4,0,47,31,16,0,23,24,4.36170212765957,5.06451612903226,3,NA,3.56521739130435,5.125,13
"15",2003,3,4,1,NA,4,NA,NA,4,0,1,0,0,1,48,31,17,0,23,25,4.35416666666667,5.06451612903226,3.05882352941176,NA,3.56521739130435,5.08,14
"16",2003,4,5.66666666666667,6,5.6,6,NA,6,5.6,5,1,0,1,5,54,36,18,0,24,30,4.5,5.13888888888889,3.22222222222222,NA,3.66666666666667,5.16666666666667,15
"17",2003,5,3.33333333333333,9,3.14285714285714,4,NA,3.14285714285714,4,7,2,0,7,2,63,43,20,0,31,32,4.33333333333333,4.81395348837209,3.3,NA,3.54838709677419,5.09375,16
"18",2003,6,5,6,5.75,3.5,NA,1.5,6.75,4,2,0,2,4,69,47,22,0,33,36,4.39130434782609,4.8936170212766,3.31818181818182,NA,3.42424242424242,5.27777777777778,17
"19",2003,7,3.08604651162791,43,3.875,2.78064516129032,4,2.90625,3.19259259259259,12,31,1,16,27,112,59,53,1,49,63,3.89017857142857,4.6864406779661,3.00377358490566,4,3.25510204081633,4.38412698412698,18
"20",2003,8,3.21428571428571,14,3.625,2.66666666666667,NA,3,3.25,8,6,0,2,12,126,67,59,1,51,75,3.81507936507936,4.55970149253731,2.96949152542373,4,3.24509803921569,4.20266666666667,19
"21",2003,9,3.59090909090909,11,5.2,2.25,NA,2.4,4.58333333333333,5,6,0,5,6,137,72,65,1,56,81,3.7970802919708,4.60416666666667,2.90307692307692,4,3.16964285714286,4.23086419753086,20
"22",2003,10,3.57142857142857,7,4.5,3.2,3,3.5,3.66666666666667,2,5,1,4,3,144,74,70,2,60,84,3.78611111111111,4.60135135135135,2.92428571428571,3.5,3.19166666666667,4.21071428571429,21
"23",2003,11,4.5,5,5.125,2,NA,6,3.5,4,1,0,2,3,149,78,71,2,62,87,3.81006711409396,4.62820512820513,2.9112676056338,3.5,3.28225806451613,4.18620689655172,22
"24",2003,12,4.5,12,5.25,3,NA,4.8,4.28571428571429,8,4,0,5,7,161,86,75,2,67,94,3.86149068322981,4.68604651162791,2.916,3.5,3.3955223880597,4.1936170212766,23
"25",2004,1,3.45,20,3.88888888888889,3.09090909090909,4,3.125,3.66666666666667,9,11,1,8,12,181,95,86,3,75,106,3.81602209944751,4.61052631578947,2.93837209302326,3.66666666666667,3.36666666666667,4.13396226415094,24
"26",2004,2,4.54285714285714,14,4.8375,4.15,NA,4,4.84444444444444,8,6,0,5,9,195,103,92,3,80,115,3.86820512820513,4.62815533980582,3.01739130434783,3.66666666666667,3.40625,4.1895652173913,25
"27",2004,3,3.4,10,4.33333333333333,2,NA,2.8,4,6,4,0,5,5,205,109,96,3,85,120,3.84536585365854,4.61192660550459,2.975,3.66666666666667,3.37058823529412,4.18166666666667,26
"28",2004,4,3.40909090909091,11,3.25,3.5,3,3.66666666666667,3.3125,4,7,1,3,8,216,113,103,4,88,128,3.82314814814815,4.56371681415929,3.01067961165049,3.5,3.38068181818182,4.12734375,27
"29",2004,5,4.5,9,4.5,4.5,NA,5.1,3.75,7,2,0,5,4,225,120,105,4,93,132,3.85022222222222,4.56,3.03904761904762,3.5,3.47311827956989,4.11590909090909,28
"30",2004,6,3.45,10,4.16666666666667,2.375,1,3.21428571428571,4,6,4,1,7,3,235,126,109,5,100,135,3.8331914893617,4.54126984126984,3.01467889908257,3,3.455,4.11333333333333,29
"31",2004,7,3.09090909090909,11,4.5,2.77777777777778,1,2.66666666666667,3.6,2,9,1,6,5,246,128,118,6,106,140,3.8,4.540625,2.99661016949153,2.66666666666667,3.41037735849057,4.095,30
"32",2004,8,3.9375,8,4.375,3.5,4.5,4.1,3.66666666666667,4,4,2,5,3,254,132,122,8,111,143,3.80433070866142,4.53560606060606,3.01311475409836,3.125,3.44144144144144,4.08601398601399,31
"33",2004,9,3.42857142857143,14,3.71428571428571,3.14285714285714,4.5,3.83333333333333,3.125,7,7,2,6,8,268,139,129,10,117,151,3.78470149253731,4.49424460431655,3.02015503875969,3.4,3.46153846153846,4.03509933774834,32
"34",2004,10,4.27272727272727,11,4.71428571428571,3.5,4.5,5,3.4,7,4,2,6,5,279,146,133,12,123,156,3.80394265232975,4.50479452054794,3.03458646616541,3.58333333333333,3.53658536585366,4.01474358974359,33
"35",2004,11,4.01333333333333,15,4.22222222222222,3.7,NA,4.3,3.44,9,6,0,10,5,294,155,139,12,133,161,3.81462585034014,4.48838709677419,3.06330935251799,3.58333333333333,3.59398496240602,3.99689440993789,34
"36",2004,12,3.58333333333333,12,4,3.375,5,3.22222222222222,4.66666666666667,4,8,2,9,3,306,159,147,14,142,164,3.80555555555556,4.47610062893082,3.08027210884354,3.78571428571429,3.57042253521127,4.00914634146341,35
"37",2005,1,3.83653846153846,26,4.23076923076923,3.44230769230769,3.25,3.9,3.796875,13,13,4,10,16,332,172,160,18,152,180,3.80798192771084,4.45755813953488,3.1096875,3.66666666666667,3.59210526315789,3.99027777777778,36
"38",2005,2,3.5,25,3.96153846153846,3,NA,3.53125,3.44444444444444,13,12,0,16,9,357,185,172,18,168,189,3.78641456582633,4.4227027027027,3.10203488372093,3.66666666666667,3.58630952380952,3.96428571428571,37
"39",2005,3,3.91176470588235,17,4.42857142857143,3.55,4,4.45,3.14285714285714,7,10,2,10,7,374,192,182,20,178,196,3.79211229946524,4.42291666666667,3.12664835164835,3.7,3.63483146067416,3.93494897959184,38
"40",2005,4,4.40476190476191,21,5.16666666666667,3.38888888888889,2.5,3.95833333333333,5,12,9,2,12,9,395,204,191,22,190,205,3.8246835443038,4.46666666666667,3.13900523560209,3.59090909090909,3.65526315789474,3.98170731707317,39
"41",2005,5,3.66666666666667,12,4,2,NA,3.16666666666667,4.16666666666667,10,2,0,6,6,407,214,193,22,196,211,3.82002457002457,4.44485981308411,3.12720207253886,3.59090909090909,3.64030612244898,3.98696682464455,40
"42",2005,6,3.64705882352941,17,4.22222222222222,3,NA,2.625,4.55555555555556,9,8,0,8,9,424,223,201,22,204,220,3.81308962264151,4.43587443946188,3.12213930348259,3.59090909090909,3.60049019607843,4.01022727272727,41
"43",2005,7,3.34615384615385,13,3.35714285714286,3.33333333333333,NA,3,3.5,7,6,0,4,9,437,230,207,22,208,229,3.79919908466819,4.40304347826087,3.12826086956522,3.59090909090909,3.58894230769231,3.99017467248908,42
"44",2005,8,3.94230769230769,26,4.7,2.90909090909091,4,3.5,4.38461538461539,15,11,2,13,13,463,245,218,24,221,242,3.80723542116631,4.42122448979592,3.11720183486239,3.625,3.58371040723982,4.01136363636364,43
"45",2005,9,4.55982142857143,28,5.15735294117647,3.63636363636364,4,3.55,5.12083333333333,17,11,3,10,18,491,262,229,27,231,260,3.85015274949084,4.46898854961832,3.14213973799127,3.66666666666667,3.58225108225108,4.08817307692308,44
"46",2005,10,3.92857142857143,21,4.54166666666667,3.11111111111111,3.5,3.95,3.90909090909091,12,9,2,10,11,512,274,238,29,241,271,3.853369140625,4.47217153284671,3.14096638655462,3.6551724137931,3.59751037344398,4.08090405904059,45
"47",2005,11,3.50925925925926,27,3.703125,3.22727272727273,3,3.59615384615385,3.42857142857143,16,11,1,13,14,539,290,249,30,254,285,3.83613172541744,4.42974137931034,3.14477911646586,3.63333333333333,3.59744094488189,4.04885964912281,46
"48",2005,12,4.33076923076923,26,5.43571428571429,3.04166666666667,NA,4.38333333333333,4.28571428571429,14,12,0,12,14,565,304,261,30,266,299,3.85889380530973,4.47606907894737,3.14003831417625,3.63333333333333,3.63289473684211,4.05994983277592,47
"49",2006,1,4.20625,32,4.56666666666667,3.125,3.5,4.12307692307692,4.26315789473684,24,8,2,13,19,597,328,269,32,279,318,3.87751256281407,4.48269817073171,3.13959107806691,3.625,3.65573476702509,4.07209119496855,48
"50",2006,2,4.36666666666667,15,4.8125,3.85714285714286,3,3.78571428571429,4.875,8,7,2,7,8,612,336,276,34,286,326,3.88950163398693,4.49055059523809,3.15778985507246,3.58823529411765,3.65891608391608,4.09179447852761,49
"51",2006,3,3.94444444444444,27,4.67647058823529,2.7,2.5,3.88461538461538,4,17,10,2,13,14,639,353,286,36,299,340,3.89182316118936,4.49950424929178,3.14178321678322,3.52777777777778,3.66872909698997,4.08801470588235,50
"52",2006,4,3.3,15,3.75,2.4,NA,2.6,3.65,10,5,0,5,10,654,363,291,36,304,350,3.87824923547401,4.47885674931129,3.12903780068729,3.52777777777778,3.65115131578947,4.0755,51
"53",2006,5,4.09375,16,4.875,3.3125,6.5,4.3125,3.875,8,8,1,8,8,670,371,299,37,312,358,3.88339552238806,4.48739892183288,3.13394648829431,3.60810810810811,3.66810897435897,4.07101955307263,52
"54",2006,6,4.21052631578947,19,5.04166666666667,2.78571428571429,NA,4.66666666666667,4,12,7,0,6,13,689,383,306,37,318,371,3.89241654571843,4.50476501305483,3.12598039215686,3.60810810810811,3.68694968553459,4.06853099730458,53
"55",2006,7,4.16666666666667,27,5.08333333333333,3.43333333333333,4,3.75,4.23913043478261,12,15,2,4,23,716,395,321,39,322,394,3.90275837988827,4.5223417721519,3.14034267912773,3.62820512820513,3.68773291925466,4.07848984771574,54
"56",2006,8,3.02941176470588,17,3.55,2.28571428571429,3.5,2.25,3.26923076923077,10,7,2,4,13,733,405,328,41,326,407,3.8825034106412,4.49833333333333,3.12210365853659,3.6219512195122,3.67009202453988,4.05264127764128,55
"57",2006,9,3.96153846153846,26,4.5,3.33333333333333,1,3.16666666666667,4.38235294117647,14,12,1,9,17,759,419,340,42,335,424,3.88521080368906,4.49838902147971,3.12955882352941,3.55952380952381,3.6565671641791,4.0658608490566,56
"58",2006,10,3.76315789473684,19,4.28571428571429,3.45833333333333,4.5,4.16666666666667,3.57692307692308,7,12,1,6,13,778,426,352,43,341,437,3.88223007712082,4.49489436619718,3.14076704545455,3.58139534883721,3.66554252199413,4.05131578947368,57
"59",2006,11,3.71428571428571,21,4.46153846153846,2.5,3,2.88888888888889,4.33333333333333,13,8,1,9,12,799,439,360,44,350,449,3.87781602002503,4.49390660592255,3.12652777777778,3.56818181818182,3.64557142857143,4.05885300668151,58
"60",2006,12,4.07,30,4.76923076923077,3.53529411764706,3.55,3.8875,4.13636363636364,13,17,2,8,22,829,452,377,46,358,471,3.88477080820265,4.50182522123894,3.14496021220159,3.56739130434783,3.65097765363128,4.06247346072187,59
"61",2007,1,3.72727272727273,33,4.225,2.96153846153846,3.5,3.6875,3.74,20,13,2,8,25,862,472,390,48,366,496,3.87874129930394,4.49009533898305,3.13884615384615,3.56458333333333,3.65177595628415,4.04621975806452,60
"62",2007,2,3.8,30,4,3.53846153846154,4.66666666666667,4.04166666666667,3.63888888888889,17,13,3,12,18,892,489,403,51,378,514,3.87609304932735,4.4730572597137,3.15173697270471,3.62941176470588,3.66415343915344,4.03195525291829,61
"63",2007,3,3.71052631578947,19,4.68181818181818,2.375,NA,2.9,4.61111111111111,11,8,0,10,9,911,500,411,51,388,523,3.87263995609221,4.47765,3.13661800486618,3.62941176470588,3.6444587628866,4.04192160611855,62
"64",2007,4,4.225,20,4.46875,3.25,2,3.45454545454545,5.16666666666667,16,4,2,11,9,931,516,415,53,399,532,3.88020945220193,4.47737403100775,3.13771084337349,3.56792452830189,3.63922305764411,4.0609492481203,63
"65",2007,5,3.44761904761905,21,4.425,2.84615384615385,4.5,2.76666666666667,3.95833333333333,8,13,2,9,12,952,524,428,55,408,544,3.87066701680672,4.47657442748092,3.12885514018692,3.60181818181818,3.61997549019608,4.05868566176471,64
"66",2007,6,3.95625,16,4.28,3.41666666666667,4,4.7,3.61818181818182,10,6,1,5,11,968,534,434,56,413,555,3.87208161157025,4.47289325842697,3.13283410138249,3.60892857142857,3.63305084745763,4.04995495495496,65
"67",2007,7,3.45454545454545,22,4.33333333333333,2.84615384615385,3.5,3.125,3.64285714285714,9,13,2,8,14,990,543,447,58,421,569,3.86280303030303,4.47058011049724,3.1244966442953,3.6051724137931,3.62339667458432,4.03993848857645,66
"68",2007,8,3.76923076923077,26,4.25,3,2,4,3.7,16,10,1,6,20,1016,559,457,59,427,589,3.86040846456693,4.46426654740608,3.12177242888403,3.57796610169492,3.62868852459016,4.02839558573854,67
"69",2007,9,3.74642857142857,28,4.37692307692308,3.2,3,3.87692307692308,3.63333333333333,13,15,2,13,15,1044,572,472,61,440,604,3.85735153256705,4.46228146853147,3.12425847457627,3.55901639344262,3.63602272727273,4.01858443708609,68
"70",2007,10,3.38461538461538,26,4.25,2.375,2.83333333333333,2.81,3.74375,14,12,3,10,16,1070,586,484,64,450,620,3.84586448598131,4.45720989761092,3.10568181818182,3.525,3.61766666666667,4.01149193548387,69
"71",2007,11,3.47794117647059,34,4.36764705882353,2.58823529411765,3.8,3,3.85526315789474,17,17,5,15,19,1104,603,501,69,465,639,3.83453351449275,4.45468490878939,3.08812375249501,3.54492753623188,3.59774193548387,4.00684663536776,70
"72",2007,12,3.62857142857143,35,4.43333333333333,3.025,3.5,3.18421052631579,4.15625,15,20,3,19,16,1139,618,521,72,484,655,3.82820456540825,4.45416666666667,3.08570057581574,3.54305555555556,3.58150826446281,4.01049618320611,71
"73",2008,1,3.60816326530612,49,4.16521739130435,3.11538461538462,4.6,3.31666666666667,4.06842105263158,23,26,5,30,19,1188,641,547,77,514,674,3.81912878787879,4.44379875195008,3.08711151736746,3.61168831168831,3.56605058365759,4.0121290801187,72
"74",2008,2,3.95588235294118,34,4.575,3.07142857142857,3.14285714285714,3.11764705882353,4.79411764705882,20,14,7,17,17,1222,661,561,84,531,691,3.82293371522095,4.44776853252648,3.0867201426025,3.57261904761905,3.55169491525424,4.03136758321274,73
"75",2008,3,3.88888888888889,36,4.25,3.65909090909091,NA,3.26666666666667,4.33333333333333,14,22,0,15,21,1258,675,583,84,546,712,3.82482114467409,4.44366666666667,3.10831903945111,3.57261904761905,3.54386446886447,4.0402738764045,74
"76",2008,4,3.87368421052632,19,4.42857142857143,3.55,5,2.8,4.25714285714286,7,12,1,5,14,1277,682,595,85,551,726,3.82554815974941,4.44351173020528,3.1172268907563,3.58941176470588,3.53711433756806,4.04445592286501,75
"77",2008,5,4.05384615384615,26,4.53076923076923,3.57692307692308,4.66666666666667,3.54,4.375,13,13,3,10,16,1303,695,608,88,561,742,3.83010360706063,4.44514388489209,3.12705592105263,3.62613636363636,3.53716577540107,4.05158355795148,76
"78",2008,6,4.408,25,4.96428571428571,3.7,NA,3.66666666666667,4.825,14,11,0,9,16,1328,709,619,88,570,758,3.84098268072289,4.45539492242595,3.13723747980614,3.62613636363636,3.53921052631579,4.06790897097625,77
"79",2008,7,3.59210526315789,38,4,3.13888888888889,3,3.23076923076923,3.78,20,18,14,13,25,1366,729,637,102,583,783,3.83405929721816,4.4429012345679,3.137284144427,3.54019607843137,3.53233276157805,4.05871647509579,78
"80",2008,8,4.43170731707317,41,5.01052631578947,3.93181818181818,4.13636363636364,4.51818181818182,4.4,19,22,11,11,30,1407,748,659,113,594,813,3.85147476901208,4.45731951871658,3.16380880121396,3.59823008849558,3.55058922558923,4.07130996309963,79
"81",2008,9,3.7,30,3.95454545454545,3.55263157894737,3.22222222222222,3.54545454545455,3.78947368421053,11,19,9,11,19,1437,759,678,122,605,832,3.84831245650661,4.45003293807642,3.17470501474926,3.57049180327869,3.5504958677686,4.06487379807692,80
"82",2008,10,3.92307692307692,26,4.36363636363636,3.6,3.9,3.77777777777778,4,11,15,10,9,17,1463,770,693,132,614,849,3.84964114832536,4.4487987012987,3.18391053391053,3.59545454545455,3.55382736156352,4.06357479387515,81
"83",2008,11,3.8225,40,4.30869565217391,3.16470588235294,3.94444444444444,3.35714285714286,3.92121212121212,23,17,9,7,33,1503,793,710,141,621,882,3.84891882900865,4.44473518284994,3.18345070422535,3.6177304964539,3.55161030595813,4.05824829931973,82
"84",2008,12,3.6551724137931,29,4.7,3.10526315789474,2.92307692307692,2.79166666666667,4.26470588235294,10,19,13,12,17,1532,803,729,154,633,899,3.84525130548303,4.44791407222914,3.18141289437586,3.55909090909091,3.53720379146919,4.06215239154616,83
"85",2009,1,3.91803278688525,61,4.67857142857143,3.27272727272727,3.33333333333333,3.26315789473684,4.21428571428571,28,33,15,19,42,1593,831,762,169,652,941,3.84803829252982,4.45568592057762,3.18536745406824,3.53905325443787,3.52921779141104,4.06894261424017,84
"86",2009,2,3.80333333333333,60,4.14516129032258,3.43793103448276,3.5625,3.53125,3.90227272727273,31,29,8,16,44,1653,862,791,177,668,985,3.84641560798548,4.44451856148492,3.19462705436157,3.54011299435028,3.52926646706587,4.06149746192894,85
"87",2009,3,3.78679245283019,53,4.64782608695652,3.12666666666667,3.475,2.75,4.02790697674419,23,30,8,10,43,1706,885,821,185,678,1028,3.8445633059789,4.44980225988701,3.192143727162,3.5372972972973,3.51777286135693,4.06009241245136,86
"88",2009,4,3.81351351351351,37,4.5,3.39565217391304,3.5,3.88666666666667,3.76363636363636,14,23,9,15,22,1743,899,844,194,693,1050,3.8439041881813,4.45058398220245,3.19768957345972,3.53556701030928,3.52575757575758,4.05388095238095,87
"89",2009,5,3.416,50,3.88636363636364,3.04642857142857,3,2.6125,3.79411764705882,22,28,14,16,34,1793,921,872,208,709,1084,3.83197155605131,4.43710640608035,3.19283256880734,3.49951923076923,3.50514809590973,4.04573339483395,88
"90",2009,6,3.81320754716981,53,4.59090909090909,3.26129032258065,3.15294117647059,3.66666666666667,3.85609756097561,22,31,17,12,41,1846,943,903,225,721,1125,3.83143282773564,4.44069459172853,3.19518272425249,3.47333333333333,3.50783633841886,4.03882222222223,89
"91",2009,7,3.66888888888889,45,4.17857142857143,3.43870967741935,3.6,3.23333333333333,3.88666666666667,14,31,10,15,30,1891,957,934,235,736,1155,3.8275647805394,4.43685997910136,3.20326552462527,3.47872340425532,3.50224184782609,4.03487012987013,90
"92",2009,8,4.6,30,5.5,3.91176470588235,3.14285714285714,4.29166666666667,4.67708333333333,13,17,7,6,24,1921,970,951,242,742,1179,3.83962779802186,4.45110824742268,3.21593059936909,3.46900826446281,3.50862533692722,4.04794317217982,91
"93",2009,9,4.26388888888889,36,5.16666666666667,3,3.75,3.7,4.48076923076923,21,15,6,10,26,1957,991,966,248,752,1205,3.84743229432805,4.46627144298688,3.21257763975155,3.4758064516129,3.51117021276596,4.05728215767635,92
"94",2009,10,4.09736842105263,38,4.56590909090909,3.453125,2.85714285714286,3.58333333333333,4.33461538461538,22,16,7,12,26,1995,1013,982,255,764,1231,3.85219298245614,4.46843534057256,3.21649694501018,3.45882352941176,3.51230366492147,4.06313972380179,93
