"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,11,3.83191489361702,47,4.48181818181818,3.26,4.22222222222222,2.9,4.26875,22,25,9,15,32,2042,1035,1007,264,779,1263,3.85172624877571,4.46871980676329,3.2175769612711,3.48484848484848,3.500513478819,4.06834916864608,94
"96",2009,12,3.98,50,4.18181818181818,3.82142857142857,4.625,3.23333333333333,4.3,22,28,8,15,35,2092,1057,1035,272,794,1298,3.85479206500956,4.46274834437086,3.23391304347826,3.51838235294118,3.49546599496222,4.07459553158706,95
"97",2010,1,4.60238095238095,63,5.04857142857143,4.04464285714286,4.47916666666667,4.70416666666667,4.57843137254902,35,28,12,12,51,2155,1092,1063,284,806,1349,3.87664733178654,4.48152472527473,3.25526810912512,3.55897887323944,3.51346153846154,4.09364343958488,96
"98",2010,2,3.73076923076923,39,4.02631578947368,3.45,3,2.83333333333333,4,19,20,7,9,30,2194,1111,1083,291,815,1379,3.87405423883318,4.4737398739874,3.25886426592798,3.54553264604811,3.5059509202454,4.09160623640319,97
"99",2010,3,4.86111111111111,36,4.96296296296296,4.55555555555556,5.16666666666667,4.65,4.94230769230769,27,9,6,10,26,2230,1138,1092,297,825,1405,3.88998878923767,4.48534710017575,3.26955128205128,3.57828282828283,3.51981818181818,4.1073487544484,98
"100",2010,4,4.08666666666667,30,5.0625,2.97142857142857,3.2,4.53333333333333,3.8952380952381,16,14,4,9,21,2260,1154,1106,301,834,1426,3.89259955752212,4.49334922010399,3.26577757685353,3.57325581395349,3.53075539568345,4.10422510518934,99
"101",2010,5,3.50606060606061,33,3.89285714285714,3.22105263157895,3.3375,2.57777777777778,3.85416666666667,14,19,8,9,24,2293,1168,1125,309,843,1450,3.88703663323158,4.48615154109589,3.26502222222222,3.56715210355987,3.520581257414,4.10008620689655,100
"102",2010,6,3.77916666666667,24,4.63333333333333,2.35555555555556,NA,3.5,3.91875,15,9,0,8,16,2317,1183,1134,309,851,1466,3.88591929218818,4.48801775147929,3.25780423280423,3.56715210355987,3.52038777908343,4.0981070941337,101
"103",2010,7,4.2625,40,4.33333333333333,4.11538461538461,4.25,4.9,4.07741935483871,27,13,4,9,31,2357,1210,1147,313,860,1497,3.89231014000849,4.48456611570248,3.26752397558849,3.5758785942492,3.53482558139535,4.09767869071476,102
"104",2010,8,4.23030303030303,33,5.375,3.57619047619048,3.8,5.56,3.65217391304348,12,21,5,10,23,2390,1222,1168,318,870,1520,3.8969769874477,4.49331014729951,3.27307363013699,3.57940251572327,3.55810344827586,4.0909375,103
"105",2010,9,3.94285714285714,35,3.9047619047619,4,3.33333333333333,3.2,4.24,21,14,3,10,25,2425,1243,1182,321,880,1545,3.89763917525773,4.48336685438455,3.28168358714044,3.57710280373832,3.55403409090909,4.09334951456311,104
"106",2010,10,3.26190476190476,21,4.0625,2.76923076923077,3.66666666666667,2.71428571428571,3.53571428571429,8,13,3,7,14,2446,1251,1195,324,887,1559,3.89218111201963,4.48067545963229,3.27610878661088,3.57793209876543,3.54740698985344,4.08834188582425,105
"107",2010,11,3.76190476190476,42,4.31818181818182,3.15,3.125,3.65384615384615,3.81034482758621,22,20,8,13,29,2488,1273,1215,332,900,1588,3.88998191318328,4.4778672427337,3.2740329218107,3.56701807228916,3.54894444444444,4.08326511335013,106
"108",2010,12,3.74150943396226,53,3.98148148148148,3.49230769230769,3.69166666666667,2.44444444444444,4.00681818181818,27,26,12,9,44,2541,1300,1241,344,909,1632,3.88688508461236,4.46755769230769,3.27860596293312,3.57136627906977,3.53800880088009,4.08120404411765,107
"109",2011,1,4.10212765957447,47,4.45714285714286,3.57894736842105,3.57142857142857,3.38461538461538,4.37647058823529,28,19,7,13,34,2588,1328,1260,351,922,1666,3.89079404945904,4.46733810240964,3.28313492063492,3.57136752136752,3.53584598698482,4.08722989195678,108
"110",2011,2,3.7008064516129,62,4.30576923076923,3.26388888888889,3.61538461538462,3.31818181818182,3.78333333333333,26,36,13,11,51,2650,1354,1296,364,933,1717,3.88634905660377,4.46423559822747,3.28260030864197,3.57293956043956,3.53327974276527,4.07820326150262,109
"111",2011,3,4.06621621621622,37,4.318,3.54166666666667,4.3,3.98636363636364,4.1,25,12,5,11,26,2687,1379,1308,369,944,1743,3.88882582806104,4.46158448150834,3.28497706422018,3.58279132791328,3.5385593220339,4.07852839931153,110
"112",2011,4,3.64275,40,4.19789473684211,3.14047619047619,3.545,3.276,3.765,19,21,10,10,30,2727,1398,1329,379,954,1773,3.88521635496883,4.45800071530758,3.28269375470278,3.58179419525066,3.5358071278826,4.07322335025381,111
"113",2011,5,4.56,35,5.36666666666667,3.70588235294118,3.8,4.23636363636364,4.70833333333333,18,17,5,11,24,2762,1416,1346,384,965,1797,3.89376719768284,4.46955155367232,3.28803863298663,3.58463541666667,3.54379274611399,4.08170562047858,112
"114",2011,6,4.5359375,32,4.89791666666667,3.45,5.7,4,4.6125,24,8,3,4,28,2794,1440,1354,387,969,1825,3.9011220472441,4.47669097222222,3.28899556868538,3.60103359173127,3.54567595459236,4.08984931506849,113
"115",2011,7,3.89666666666667,30,5.19230769230769,2.90588235294118,2.78,3.08333333333333,4.1,13,17,5,6,24,2824,1453,1371,392,975,1849,3.90107471671388,4.48309359944942,3.28424507658643,3.5905612244898,3.54283076923077,4.08998107084911,114
"116",2011,8,3.97931034482759,29,4.43529411764706,3.33333333333333,3.57142857142857,3.83333333333333,4.045,17,12,7,9,20,2853,1470,1383,399,984,1869,3.90186996144409,4.48254081632653,3.28467100506146,3.59022556390977,3.54548780487805,4.08949973247726,115
"117",2011,9,4.38666666666667,30,4.875,3.82857142857143,4.375,4.5,4.36923076923077,16,14,8,4,26,2883,1486,1397,407,988,1895,3.90691467221644,4.486766487214,3.29012168933429,3.60565110565111,3.54935222672065,4.09333773087071,116
"118",2011,10,4.13777777777778,45,4.55172413793103,3.3875,3.2,4.21333333333333,4.1,29,16,5,15,30,2928,1515,1413,412,1003,1925,3.91046277322404,4.4880099009901,3.29122434536447,3.60072815533981,3.55928215353938,4.09344155844156,117
"119",2011,11,3.85609756097561,41,4.23809523809524,3.455,4.22857142857143,3.44444444444444,3.971875,21,20,7,9,32,2969,1536,1433,419,1012,1957,3.90971202425059,4.48459309895833,3.29351011863224,3.61121718377088,3.55826086956522,4.09145375574859,118
"120",2011,12,3.95217391304348,46,4.46315789473684,3.59259259259259,3.4,4.21428571428571,3.8375,19,27,10,14,32,3015,1555,1460,429,1026,1989,3.91035986733002,4.48433118971061,3.29904109589041,3.60629370629371,3.56721247563353,4.08736802413273,119
"121",2012,1,4.3,61,4.78205128205128,3.44545454545455,3.08888888888889,4.05555555555556,4.34230769230769,39,22,9,9,52,3076,1594,1482,438,1035,2041,3.91808680104031,4.49161543287328,3.30121457489879,3.59566210045662,3.57145893719807,4.09386330230279,120
"122",2012,2,4.17674418604651,43,4.11304347826087,4.25,4.65384615384615,4.85714285714286,4.04444444444444,23,20,13,7,36,3119,1617,1502,451,1042,2077,3.92165277332478,4.48623067408782,3.3138482023968,3.62616407982262,3.58009596928983,4.09300674049109,121
"123",2012,3,3.92307692307692,26,4.875,3.10714285714286,3.1,3.5,3.95833333333333,12,14,5,2,24,3145,1629,1516,456,1044,2101,3.92166454689984,4.48909453652548,3.31193931398417,3.6203947368421,3.57994252873563,4.09146834840552,122
"124",2012,4,4.15897435897436,39,4.25714285714286,3.90909090909091,4.25,4.04545454545455,4.20357142857143,28,11,4,11,28,3184,1657,1527,460,1055,2129,3.92457129396985,4.48517501508751,3.31624099541585,3.62586956521739,3.58479620853081,4.09294269610146,123
"125",2012,5,3.99393939393939,33,4.52380952380952,3.06666666666667,3,3.6,4.06428571428571,21,12,4,5,28,3217,1678,1539,464,1060,2157,3.92528287224122,4.48565852205006,3.31429499675114,3.62047413793103,3.5848679245283,4.09257070004636,124
"126",2012,6,4.76447368421053,38,5.282,3.76923076923077,4.5,4.8,4.75909090909091,25,13,4,5,33,3255,1703,1552,468,1065,2190,3.93507987711214,4.49734879624193,3.31810567010309,3.62799145299145,3.59057276995305,4.10261415525114,125
"127",2012,7,4.35054054054054,37,5.02173913043478,3.24785714285714,4,4.125,4.41275862068966,23,14,1,8,29,3292,1726,1566,469,1073,2219,3.93974939246659,4.50433661645423,3.31747765006386,3.62878464818763,3.59455731593663,4.10666741775575,126
"128",2012,8,4.46875,32,4.69047619047619,4.04545454545455,4.58333333333333,4.3,4.5,21,11,6,5,27,3324,1747,1577,475,1078,2246,3.94484205776173,4.50657412707499,3.32255548509829,3.64084210526316,3.5978293135436,4.11139581478183,127
"129",2012,9,4.59032258064516,31,5.17368421052632,3.66666666666667,3.83333333333333,4.5,4.62173913043478,19,12,6,8,23,3355,1766,1589,481,1086,2269,3.95080625931446,4.51375141562854,3.32515418502203,3.64324324324324,3.60447513812155,4.11656897311591,128
"130",2012,10,4.05,40,4.15,3.95,4.11111111111111,3.42857142857143,4.18181818181818,20,20,9,7,33,3395,1786,1609,490,1093,2302,3.95197496318115,4.50967805151176,3.33292106898695,3.65183673469388,3.60334858188472,4.11750434404865,129
"131",2012,11,4.13513513513514,37,4.88888888888889,3.42105263157895,3.85714285714286,4.5,4,18,19,7,10,27,3432,1804,1628,497,1103,2329,3.95394959207459,4.51346175166297,3.33394963144963,3.65472837022133,3.61147778785131,4.11614212108201,130
"132",2012,12,4.275,60,4.75,3.5625,3.81818181818182,3.6875,4.48863636363636,36,24,11,16,44,3492,1840,1652,508,1119,2373,3.95946592210767,4.51808967391304,3.33726997578693,3.65826771653543,3.61256478999106,4.12304888327012,131
"133",2013,1,4.41228070175439,57,5.1,3.64814814814815,4.23076923076923,4.69230769230769,4.32954545454545,30,27,13,13,44,3549,1870,1679,521,1132,2417,3.96673851789236,4.52742513368984,3.34226920786182,3.6725527831094,3.62496466431095,4.12680802647911,132
"134",2013,2,3.95102040816327,49,4.65454545454545,3.37777777777778,3.8,3.6,4.04102564102564,22,27,10,10,39,3598,1892,1706,531,1142,2456,3.96652445803224,4.5289032769556,3.34283118405627,3.67495291902072,3.62474605954466,4.12544584690554,133
"135",2013,3,4.49230769230769,39,4.81538461538462,3.84615384615385,4,4.25,4.6,26,13,5,12,27,3637,1918,1719,536,1154,2483,3.9721624965631,4.53278675703858,3.34663757998837,3.67798507462687,3.63124783362218,4.13060612162706,134
"136",2013,4,4.09,50,4.74642857142857,3.25454545454545,4.31666666666667,3.5,4.18604651162791,28,22,6,7,43,3687,1946,1741,542,1161,2526,3.97376050989965,4.53586073997945,3.34547386559449,3.68505535055351,3.63045650301464,4.13154988123515,135
"137",2013,5,4.03030303030303,33,4.21052631578947,3.78571428571429,4.3,3.22222222222222,4.33333333333333,19,14,10,9,24,3720,1965,1755,552,1170,2550,3.97426209677419,4.53271501272265,3.34898575498576,3.69619565217391,3.62731623931624,4.13344901960784,136
"138",2013,6,4.14473684210526,38,4.17307692307692,4.08333333333333,4.14285714285714,3.5,4.375,26,12,7,10,28,3758,1991,1767,559,1180,2578,3.97598589675359,4.52801858362632,3.35397283531409,3.70178890876565,3.62623728813559,4.13607253685027,137
"139",2013,7,4.1,45,4.58928571428571,3.29411764705882,3.5,3.85,4.17142857142857,28,17,8,10,35,3803,2019,1784,567,1190,2613,3.97745332632133,4.52886825160971,3.35340246636771,3.6989417989418,3.62811764705882,4.13654611557597,138
"140",2013,8,4.21509433962264,53,4.93666666666667,3.27391304347826,3.8,4,4.24782608695652,30,23,11,7,46,3856,2049,1807,578,1197,2659,3.98071965767635,4.53483894582723,3.35239070282236,3.70086505190311,3.63029239766082,4.13847122978563,139
"141",2013,9,4.6530612244898,49,4.89655172413793,4.3,4.8,4.33333333333333,4.75675675675676,29,20,5,12,37,3905,2078,1827,583,1209,2696,3.9891562099872,4.53988691049086,3.3627640941434,3.71029159519726,3.63727047146402,4.14695660237389,140
"142",2013,10,3.66666666666667,33,4.39285714285714,3.13157894736842,3.91666666666667,3.75,3.6551724137931,14,19,6,4,29,3938,2092,1846,589,1213,2725,3.98645378364652,4.53890296367113,3.36038461538462,3.71239388794567,3.63764220939819,4.14172293577982,141
"143",2013,11,4.29512195121951,41,4.975,3.64761904761905,3.66666666666667,4.44444444444444,4.253125,20,21,6,9,32,3979,2112,1867,595,1222,2757,3.98963433023373,4.54303267045455,3.36361542581682,3.71193277310924,3.64358428805237,4.14301595937613,142
"144",2013,12,4.30522388059701,67,4.63222222222222,3.63636363636364,3.77272727272727,3.88571428571429,4.41603773584906,45,22,11,14,53,4046,2157,1889,606,1236,2810,3.99486035590707,4.54489337042188,3.36679195341451,3.71303630363036,3.64632686084142,4.14816548042704,143
"145",2014,1,4.01358024691358,81,4.5,3.40555555555556,3.73076923076923,3.375,4.17076923076923,45,36,13,16,65,4127,2202,1925,619,1252,2875,3.99522776835474,4.54397593097184,3.36751688311688,3.71340872374798,3.64285942492013,4.14867652173913,144
"146",2014,2,4.26923076923077,52,4.72222222222222,3.78,4.07142857142857,3.72222222222222,4.38372093023256,27,25,7,9,43,4179,2229,1950,626,1261,2918,3.99863723378799,4.54613503813369,3.37280512820513,3.71741214057508,3.64342585249802,4.15214016449623,145
"147",2014,3,4.5,41,5.5,3.54761904761905,3,4.66666666666667,4.47142857142857,20,21,7,6,35,4220,2249,1971,633,1267,2953,4.00350829383886,4.5546176078257,3.37466768138001,3.70947867298578,3.64827150749803,4.15592448357602,146
"148",2014,4,4.4375,40,4.95652173913043,3.73529411764706,3.9,4.25,4.47058823529412,23,17,10,6,34,4260,2272,1988,643,1273,2987,4.00758333333333,4.55868617957747,3.37775150905433,3.71244167962675,3.65110761979576,4.15950619350519,147
"149",2014,5,4.0875,40,4.11538461538461,4.03571428571429,4,5.5,3.93055555555556,26,14,6,4,36,4300,2298,2002,649,1277,3023,4.00832674418605,4.55367058311575,3.38235264735265,3.71510015408321,3.65689898198904,4.15677968905061,148
"150",2014,6,4.625,28,5.18421052631579,3.44444444444444,3,4.14285714285714,4.78571428571429,19,9,3,7,21,4328,2317,2011,652,1284,3044,4.01231631238447,4.55884117393181,3.3826305320736,3.71180981595092,3.65954828660436,4.16111859395532,149
"151",2014,7,3.4921568627451,51,3.9375,3.0962962962963,3.01,3.92857142857143,3.42272727272727,24,27,10,7,44,4379,2341,2038,662,1291,3088,4.00625827814569,4.5524711661683,3.37883709519136,3.7012084592145,3.66100697134005,4.15059747409326,150
"152",2014,8,4.23333333333333,57,4.64166666666667,3.53333333333333,3.66666666666667,3.86,4.31276595744681,36,21,9,10,47,4436,2377,2059,671,1301,3135,4.00917605951307,4.55382204459403,3.38041282175814,3.70074515648286,3.66253651037663,4.15302870813397,151
"153",2014,9,3.85,40,4.69444444444444,3.15909090909091,3.625,3.33333333333333,4,18,22,8,9,31,4476,2395,2081,679,1310,3166,4.0077535746202,4.55487891440501,3.37807304180682,3.69985272459499,3.66027480916031,4.15153032217309,152
"154",2014,10,3.96,40,4.18148148148148,3.5,3.6,4,3.95428571428571,27,13,5,5,35,4516,2422,2094,684,1315,3201,4.00733060230292,4.55071635012386,3.3788299904489,3.69912280701754,3.66156653992395,4.14937363323961,153
"155",2014,11,4.44893617021277,47,5.08695652173913,3.8375,4.66666666666667,3.42857142857143,4.6275,23,24,12,7,40,4563,2445,2118,696,1322,3241,4.01187924611001,4.55576073619632,3.38402738432484,3.71580459770115,3.6603328290469,4.1552746066029,154
"156",2014,12,4.35593220338983,59,4.35789473684211,4.35238095238095,4.4875,4.16666666666667,4.37735849056604,38,21,8,6,53,4622,2483,2139,704,1328,3294,4.01627109476417,4.55273258155457,3.39353436185133,3.72457386363636,3.66262048192771,4.15884790528233,155
"157",2015,1,4.06103896103896,77,4.47111111111111,3.484375,3.7,4,4.06714285714286,45,32,10,7,70,4699,2528,2171,714,1335,3364,4.0170046818472,4.55127966772152,3.39487333026255,3.72422969187675,3.66438951310861,4.15693965517241,156
"158",2015,2,4.10230769230769,65,4.4425,3.558,3.65,4.42857142857143,4.06293103448276,40,25,10,7,58,4764,2568,2196,724,1342,3422,4.01816855583543,4.54958528037383,3.39673041894353,3.7232044198895,3.66837555886736,4.15534628872005,157
"159",2015,3,3.90566037735849,53,4.25862068965517,3.47916666666667,4,4.31818181818182,3.79761904761905,29,24,6,11,42,4817,2597,2220,730,1353,3464,4.01693066223791,4.54633615710435,3.39762162162162,3.72547945205479,3.67365853658537,4.15100894919169,158
"160",2015,4,4.00322580645161,62,4.9,3.1625,3.32,3.96428571428571,4.01458333333333,30,32,10,14,48,4879,2627,2252,740,1367,3512,4.01675650748104,4.55037495241721,3.39428063943162,3.72,3.6766349670812,4.14914436218679,159
"161",2015,5,4.48132075471698,53,5.09387096774194,3.61818181818182,3.61111111111111,4.55555555555556,4.46613636363636,31,22,9,9,44,4932,2658,2274,749,1376,3556,4.02174878345499,4.55671369450715,3.39644678979771,3.71869158878505,3.68238372093023,4.15306664791901,160
"162",2015,6,3.94,50,4.66666666666667,3.08695652173913,3.38461538461538,4.55555555555556,3.80487804878049,27,23,13,9,41,4982,2685,2297,762,1385,3597,4.02092834203131,4.55781936685289,3.39334784501524,3.71299212598425,3.68805776173285,4.14909785932722,161
"163",2015,7,4.59811320754717,53,4.97647058823529,3.92105263157895,3.72222222222222,5.5,4.48297872340426,34,19,9,6,47,5035,2719,2316,771,1391,3644,4.02700397219464,4.56305443177639,3.39767702936097,3.71309987029831,3.69587347232207,4.15340422612514,162
"164",2015,8,4.08879310344828,58,4.51515151515152,3.526,3.875,4,4.10098039215686,33,25,8,7,51,5093,2752,2341,779,1398,3695,4.02770763793442,4.56248001453488,3.39904741563434,3.71476251604621,3.69739628040057,4.15268064952639,163
"165",2015,9,4.1530612244898,49,4.67857142857143,3.45238095238095,4.5,3.8,4.19318181818182,28,21,4,5,44,5142,2780,2362,783,1403,3739,4.0289021781408,4.56364928057554,3.3995215918713,3.71877394636015,3.69776193870278,4.15315726129981,164
"166",2015,10,4.39302325581395,43,4.82608695652174,3.895,3.69,3.42857142857143,4.58055555555556,23,20,10,7,36,5185,2803,2382,793,1410,3775,4.0319218900675,4.56580271138066,3.40368178001679,3.71841109709962,3.69642553191489,4.15723311258278,165
"167",2015,11,4.13207547169811,53,4.23928571428571,4.012,4.56666666666667,4.125,4.13333333333333,28,25,12,8,45,5238,2831,2407,805,1418,3820,4.03293528064147,4.56257329565524,3.41,3.73105590062112,3.69884344146685,4.15695157068063,166
"168",2015,12,4.13793103448276,58,4.83870967741935,3.33333333333333,3.3125,3.25,4.32291666666667,31,27,8,10,48,5296,2862,2434,813,1428,3868,4.03408515861027,4.5655642907058,3.40914954806902,3.72693726937269,3.69570028011204,4.15901111685626,167
"169",2016,1,4.30380434782609,92,4.9125,3.74583333333333,3.94,3.94285714285714,4.36858974358974,44,48,20,14,78,5388,2906,2482,833,1442,3946,4.03869060876021,4.57081727460427,3.41566075745367,3.73205282112845,3.69809986130374,4.16315382665991,168
"170",2016,2,4.0671875,64,4.61875,3.515625,3.71428571428571,4.18181818181818,4.04339622641509,32,32,7,11,53,5452,2938,2514,840,1453,3999,4.03902512839325,4.57133934649421,3.41693317422434,3.73190476190476,3.70176187198899,4.16156664166042,169
"171",2016,3,3.98301886792453,53,4.3375,3.68965517241379,3.91666666666667,3.95,3.98888888888889,24,29,12,8,45,5505,2962,2543,852,1461,4044,4.03848592188919,4.5694446320054,3.42004325599685,3.73450704225352,3.70312114989733,4.15964515331355,170
"172",2016,4,4.05384615384615,65,4.30681818181818,3.52380952380952,3.85714285714286,3.875,4.07894736842105,44,21,7,8,57,5570,3006,2564,859,1469,4101,4.03866517055655,4.5656004657352,3.42089313572543,3.73550640279395,3.7040571817563,4.15852353084614,171
"173",2016,5,4.49925373134328,67,4.56875,4.3962962962963,4.525,3.5,4.61583333333333,40,27,8,7,60,5637,3046,2591,867,1476,4161,4.04413961326947,4.56564182534471,3.43105750675415,3.74279123414072,3.70308943089431,4.16511776015381,172
"174",2016,6,4.40647058823529,68,4.95555555555556,3.78875,5.475,4.09333333333333,4.49509433962264,36,32,12,15,53,5705,3082,2623,879,1491,4214,4.04845836985101,4.57019630110318,3.43542127335112,3.76643913538112,3.70701542588867,4.16926791646891,173
