"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"175",2016,7,4.66428571428571,63,4.62142857142857,4.75,4.45,4.39285714285714,4.74183673469388,42,21,5,14,49,5768,3124,2644,884,1505,4263,4.05518463938974,4.57088508322663,3.44586232980333,3.77030542986425,3.71339534883721,4.17584916725311,174
"176",2016,8,4.53246753246753,77,4.93181818181818,4,3.85,4.2,4.58208955223881,44,33,10,10,67,5845,3168,2677,894,1515,4330,4.06147219846022,4.57589804292929,3.45269331341053,3.77119686800895,3.71660726072607,4.1821351039261,175
"177",2016,9,4.82321428571429,56,5.03235294117647,4.5,4.4,5.17777777777778,4.75531914893617,34,22,5,9,47,5901,3202,2699,899,1524,4377,4.06870106761566,4.58074484697064,3.46123008521675,3.77469410456062,3.72523622047244,4.1882899246059,176
"178",2016,10,4.1264367816092,87,4.85,3.51063829787234,3.36842105263158,4.125,4.12676056338028,40,47,19,16,71,5988,3242,2746,918,1540,4448,4.06953991315965,4.58406693399136,3.46207574654042,3.76628540305011,3.72938961038961,4.18730777877698,177
"179",2016,11,4.65367647058823,68,5.00978260869565,3.90909090909091,3.71428571428571,4,4.75338983050847,46,22,7,9,59,6056,3288,2768,925,1549,4507,4.07609891017173,4.59002281021898,3.46562861271676,3.76589189189189,3.73096191091026,4.19471821610828,178
"180",2016,12,4.00426666666667,75,4.25148936170213,3.58928571428571,4.6,4.50769230769231,3.89870967741936,47,28,10,13,62,6131,3335,2796,935,1562,4569,4.07522019246452,4.58525187406297,3.4668669527897,3.7748128342246,3.73742637644046,4.19070146640403,179
"181",2017,1,4.55376344086022,93,4.60754716981132,4.4825,4.36,3.80769230769231,4.675,53,40,15,13,80,6224,3388,2836,950,1575,4649,4.08237066195373,4.58560064935065,3.48119181946403,3.78405263157895,3.73800634920635,4.19903527640353,180
"182",2017,2,4.55277777777778,72,4.72619047619048,4.31,3.83333333333333,4.8125,4.5203125,42,30,12,8,64,6296,3430,2866,962,1583,4713,4.087750158831,4.5873221574344,3.48986741102582,3.78466735966736,3.7434365129501,4.20339804795247,181
"183",2017,3,4.86410256410256,78,5.33111111111111,4.22727272727273,3.27272727272727,4.91666666666667,4.85454545454545,45,33,11,12,66,6374,3475,2899,973,1595,4779,4.09725054910574,4.59695395683453,3.49826146947223,3.77887975334019,3.75226332288401,4.21239066750366,182
"184",2017,4,4.73380281690141,71,4.71428571428571,4.76206896551724,4.18181818181818,4.7,4.73934426229508,42,29,11,10,61,6445,3517,2928,984,1605,4840,4.10426299456943,4.59835513221495,3.51077868852459,3.78338414634146,3.75816822429907,4.21903202479339,183
"185",2017,5,4.76285714285714,70,5.14146341463415,4.22758620689655,4.2,3.96,4.89666666666667,41,29,5,10,60,6515,3558,2957,989,1615,4900,4.11133921719109,4.60461354693648,3.51780858978695,3.78549039433772,3.75941795665635,4.22732959183674,184
"186",2017,6,4.71764705882353,68,5.59428571428571,3.78787878787879,3.5,5.6,4.56551724137931,35,33,10,10,58,6583,3593,2990,999,1625,4958,4.11760215707124,4.61425410520456,3.52078929765886,3.78263263263263,3.77074461538462,4.2312858007261,185
"187",2017,7,4.65737704918033,61,5.06944444444444,4.064,5.33333333333333,4.79166666666667,4.62448979591837,36,25,6,12,49,6644,3629,3015,1005,1637,5007,4.12255794701986,4.61876963350785,3.52529353233831,3.79189054726368,3.77822846670739,4.23513381266227,186
"188",2017,8,4.57608695652174,92,5.12678571428571,3.71944444444444,3.45833333333333,3.63157894736842,4.82191780821918,56,36,12,19,73,6736,3685,3051,1017,1656,5080,4.12875222684085,4.62648982360922,3.52758439855785,3.78795476892822,3.77654589371981,4.24356594488189,187
"189",2017,9,4.48591549295775,71,4.71590909090909,4.11111111111111,3.69230769230769,4.54545454545455,4.475,44,27,13,11,60,6807,3729,3078,1030,1667,5140,4.13247759659174,4.62754491820863,3.53270305393112,3.78674757281553,3.78161967606479,4.24626750972763,188
"190",2017,10,4.45173333333333,75,5.04585365853659,3.73529411764706,4,5.52923076923077,4.2258064516129,41,34,14,13,62,6882,3770,3112,1044,1680,5202,4.13595684394071,4.63209416445623,3.53491645244216,3.78960727969349,3.79514285714286,4.24602364475202,189
"191",2017,11,4.59529411764706,85,4.85777777777778,4.3,4.625,4.3625,4.64927536231884,45,40,12,16,69,6967,3815,3152,1056,1696,5271,4.14156093009904,4.63475622542595,3.54462563451777,3.79910037878788,3.80049528301887,4.25130240940998,190
"192",2017,12,5.10786516853933,89,5.41632653061224,4.73,3,5.83333333333333,5.05542168674699,49,40,8,6,83,7056,3864,3192,1064,1702,5354,4.15374929138322,4.64466744306418,3.55947994987469,3.79309210526316,3.8076615746181,4.2637682106836,191
"193",2018,1,4.82823529411765,102,5.0983606557377,4.42634146341463,3.5,4.95454545454545,4.81296703296703,61,41,14,11,91,7158,3925,3233,1078,1713,5445,4.16336057557977,4.65171847133758,3.5704732446644,3.78928571428571,3.81502626970228,4.27294674012856,192
"194",2018,2,4.48222222222222,63,4.96428571428571,3.51809523809524,3.2,4.5,4.48035087719298,42,21,5,6,57,7221,3967,3254,1083,1719,5502,4.16614250103863,4.65502772876229,3.57013521819299,3.78656509695291,3.81741710296684,4.27509541984733,193
"195",2018,3,4.82537313432836,67,4.9953488372093,4.52083333333333,5,6.2,4.665,43,24,11,7,60,7288,4010,3278,1094,1726,5562,4.1722029363337,4.65867705735661,3.57709579011592,3.79876599634369,3.82707995365006,4.27930151024812,194
"196",2018,4,4.83116883116883,77,5.21777777777778,4.2875,4.14285714285714,3.80555555555556,4.96691176470588,45,32,14,9,68,7365,4055,3310,1108,1735,5630,4.17909232858112,4.66488162762022,3.58396374622356,3.80311371841155,3.82696829971182,4.28760657193606,195
"197",2018,5,4.58892857142857,56,4.66606060606061,4.47826086956522,4,6.6,4.39176470588235,33,23,5,5,51,7421,4088,3333,1113,1740,5681,4.18218501549656,4.66489114481409,3.59013501350135,3.80399820305481,3.8349367816092,4.28854162999472,196
"198",2018,6,4.43181818181818,44,5.47826086956522,3.28571428571429,2.5,3.45454545454545,4.75757575757576,23,21,6,11,33,7465,4111,3354,1119,1751,5714,4.18365639651708,4.66944174166869,3.588228980322,3.79700625558534,3.83254711593375,4.29125043752188,197
"199",2018,7,4.66666666666667,57,4.9125,4.08823529411765,4,3.57142857142857,4.82,40,17,6,7,50,7522,4151,3371,1125,1758,5764,4.18731653815474,4.67178390749217,3.59075051913379,3.79808888888889,3.83150739476678,4.29583709229702,198
"200",2018,8,4.47,77,4.66538461538462,4.26947368421053,5.2,3.16666666666667,4.6425,39,38,10,9,68,7599,4190,3409,1135,1767,5832,4.19018094486116,4.67172434367542,3.59831622176591,3.81044052863436,3.82812110922467,4.29987911522634,199
"201",2018,9,4.92169690909091,55,5.71156852941176,3.64285714285714,4.11111111111111,4.2,5.082074,34,21,9,10,45,7654,4224,3430,1144,1777,5877,4.19543746145806,4.68009430160985,3.5985889212828,3.81280594405594,3.83021384355656,4.30586835630424,200
"202",2018,10,4.6865671641791,67,5.21621621621622,4.03333333333333,4.125,4.58333333333333,4.70909090909091,37,30,8,12,55,7721,4261,3460,1152,1789,5932,4.19969930449423,4.68474966674489,3.60235838150289,3.81497395833333,3.83526551145892,4.30960693358058,201
"203",2018,11,4.47594936708861,79,4.49782608695652,4.44545454545455,4.64285714285714,3.65833333333333,4.62238805970149,46,33,14,12,67,7800,4307,3493,1166,1801,5999,4.20249722179487,4.68275326909682,3.61032350415116,3.82491423670669,3.83408661854525,4.31310023837306,202
"204",2018,12,4.58913043478261,92,5.444,3.57142857142857,3.40909090909091,4.125,4.65875,50,42,11,12,80,7892,4357,3535,1177,1813,6079,4.20700434997465,4.6914891737434,3.60986138613861,3.82102803738318,3.83601213458356,4.31764900970555,203
"205",2019,1,4.71472868217054,129,4.98181818181818,4.31923076923077,3.5,5.25333333333333,4.55151515151515,77,52,20,30,99,8021,4434,3587,1197,1843,6178,4.21516997007854,4.69653097203428,3.62014496793978,3.815664160401,3.8590830168204,4.32139662188411,204
"206",2019,2,4.58253968253968,63,5.01,3.83913043478261,3.8,4.05,4.66,40,23,7,8,55,8084,4474,3610,1204,1851,6233,4.21803294532409,4.69933355610192,3.62154016620499,3.815573089701,3.85990815775257,4.3243844585272,205
"207",2019,3,4.48305084745763,59,5.0625,3.7962962962963,5.75,4.25,4.50943396226415,32,27,6,6,53,8143,4506,3637,1210,1857,6286,4.21995312906791,4.70191263426542,3.6228375034369,3.8251652892562,3.86116855142703,4.32594469137767,206
"208",2019,4,5.00333333333333,60,5.33636363636364,4.5962962962963,3.95555555555556,4.21,5.162,33,27,9,10,50,8203,4539,3664,1219,1867,6336,4.2256830830184,4.7065252985239,3.63001091703057,3.82612797374898,3.86303695768613,4.33254235006313,207
"209",2019,5,4.95633802816901,71,5.12558139534884,4.69642857142857,3.875,4.45833333333333,5.05762711864407,43,28,8,12,59,8274,4582,3692,1227,1879,6395,4.23195290427846,4.71045795067656,3.6380985915493,3.82644661776691,3.86683874401277,4.33923195152463,208
"210",2019,6,4.923125,64,5.18487804878049,4.45652173913043,3.4,6.41666666666667,4.76862068965517,41,23,5,6,58,8338,4623,3715,1232,1885,6453,4.23725813504437,4.71466544019035,3.64316554508748,3.82471590909091,3.8749549071618,4.3430913265148,209
"211",2019,7,4.79448893333333,75,5.25288888888889,4.106889,3.66666666666667,3.23333333333333,5.00737378787879,45,30,6,9,66,8413,4668,3745,1238,1894,6519,4.24222572209675,4.71985396958012,3.64688028571429,3.82394991922456,3.87190601900739,4.34981668967633,210
"212",2019,8,4.56373626373626,91,5.00555555555556,3.91891891891892,4.58125,5.9,4.39876543209877,54,37,16,10,81,8504,4722,3782,1254,1904,6600,4.24566615710254,4.72312120499788,3.64954168958223,3.83361244019139,3.88255777310924,4.35041742424243,211
"213",2019,9,5.16071428571429,70,5.25641025641026,5.04032258064516,4.57692307692308,5.9,5.0375,39,31,13,10,60,8574,4761,3813,1267,1914,6660,4.25313680895731,4.72748967233774,3.66084885129819,3.84123914759274,3.89309822361547,4.35660735735736,212
"214",2019,10,4.9816091954023,87,5.27551020408163,4.60263157894737,3.49285714285714,5.44444444444444,4.92820512820513,49,38,14,9,78,8661,4810,3851,1281,1923,6738,4.26045433552707,4.73307241787942,3.67014195533628,3.83743169398907,3.90035881435257,4.36322425051944,213
"215",2019,11,4.799375,80,4.89878048780488,4.6948717948718,5,3.295,5.01428571428571,41,39,10,10,70,8741,4851,3890,1291,1933,6808,4.26538668344583,4.73447296021439,3.68041559640103,3.84643687064291,3.89722710812209,4.36991847826087,214
"216",2019,12,4.59621052631579,95,5.128,3.865,3.69230769230769,4.11111111111111,4.64697674418605,55,40,13,9,86,8836,4906,3930,1304,1942,6894,4.26894352648257,4.73888469832858,3.68229431806616,3.84490030674847,3.89821833161689,4.37337467362924,215
"217",2020,1,4.47743582191781,146,4.89275158536585,3.9453125,3.97727272727273,4.27142857142857,4.51204504,82,64,22,21,125,8982,4988,3994,1326,1963,7019,4.27233251280338,4.74141418604651,3.68650893089634,3.84709653092006,3.9022109016811,4.37584422709788,216
"218",2020,2,4.50105263157895,95,4.89090909090909,3.965,3.86428571428571,4.85714285714286,4.47272727272727,55,40,14,7,88,9077,5043,4034,1340,1970,7107,4.27472630053982,4.74304460836803,3.68927036936044,3.84727611940299,3.90560406091371,4.37704384831856,217
"219",2020,3,4.67425287356322,87,5.07,4.02666666666667,4.08,5.46875,4.59379746835443,54,33,11,8,79,9164,5097,4067,1351,1978,7186,4.27851927433435,4.74650852658426,3.69200803294812,3.84917098445596,3.91192618806876,4.37942675062622,218
"220",2020,4,4.71879652631579,95,4.83241673076923,4.58139534883721,4.65909090909091,5.08333333333333,4.66609240963855,52,43,22,12,83,9259,5149,4110,1373,1990,7269,4.28303664542607,4.74737611769275,3.70131305839416,3.86214857975237,3.91898994974874,4.3827,219
"221",2020,5,4.52673891089109,101,4.96141456140351,3.96363636363636,3.91176470588235,4.038,4.58044648351648,57,44,17,10,91,9360,5206,4154,1390,2000,7360,4.28566633867521,4.74971960430273,3.70409163938373,3.86275539568345,3.919585,4.38514496331522,220
"222",2020,6,4.70722891566265,83,5.29512195121951,4.13333333333333,4,4.8,4.69868421052632,41,42,5,7,76,9443,5247,4196,1395,2007,7436,4.28937169649475,4.75398137221269,3.70838814823642,3.86324731182796,3.92265570503239,4.38834950645508,221
"223",2020,7,4.1887323943662,71,4.9,3.49722222222222,4.72222222222222,4.07692307692308,4.21379310344828,35,36,9,13,58,9514,5282,4232,1404,2020,7494,4.28862065692663,4.75494893222264,3.70659184073724,3.86875356125356,3.92364851485149,4.38699852281826,222
"224",2020,8,4.337083375,80,4.6093334,3.88333333333333,4.66666666666667,4,4.4024876119403,50,30,12,13,67,9594,5332,4262,1416,2033,7561,4.28902476547842,4.75358344523631,3.70783591506335,3.87551553672316,3.92413674372848,4.38713577569105,223
"225",2020,9,5.00673684210526,95,5.40461538461538,4.52558139534884,5.03846153846154,6.07,4.7232,52,43,13,20,75,9689,5384,4305,1429,2053,7636,4.29606188461141,4.75987127228826,3.71600387224158,3.88609517144857,3.94504140282513,4.39043656364589,224
"226",2020,10,4.63071734177215,79,5.26279069767442,3.87574083333333,4.39285714285714,4.05,4.71487927536232,43,36,14,10,69,9768,5427,4341,1443,2063,7705,4.2987684551597,4.76385607702229,3.71732857406128,3.89101178101178,3.94555016965584,4.39334202076574,225
"227",2020,11,4.22644444444444,90,4.67291666666667,3.71619047619048,4.11111111111111,3.6875,4.2790243902439,48,42,9,8,82,9858,5475,4383,1452,2071,7787,4.29810816291337,4.7630588,3.71731766826375,3.89237603305785,3.94455335586673,4.39213821368948,226
"228",2020,12,4.26148387096774,155,4.75232876712329,3.82451219512195,3.828,3.61764705882353,4.34079710144927,73,82,25,17,138,10013,5548,4465,1477,2088,7925,4.29754122340956,4.76291761535688,3.71928630235162,3.89128639133379,3.94189176245211,4.39124419810726,227
"229",2021,1,4.52956740458015,131,4.76131779069767,4.08666666666667,3.8625,4.12,4.60336333333333,86,45,8,20,111,10144,5634,4510,1485,2108,8036,4.30053761829653,4.76289319488818,3.72295196008869,3.89113131313131,3.94358159392789,4.39417416625187,228
"230",2021,2,4.7512037037037,108,5.39448275862069,4.005,4.58888888888889,5,4.65551282051282,58,50,18,30,78,10252,5692,4560,1503,2138,8114,4.30528517362466,4.76932892832045,3.72604459210526,3.8994876912841,3.95840505144995,4.39668641853586,229
"231",2021,3,4.22709677419355,93,4.56464285714286,3.71621621621622,3.56666666666667,4.45454545454545,4.19658536585366,56,37,15,11,82,10345,5748,4597,1518,2149,8196,4.3045822716288,4.7673347703549,3.72596548618664,3.89619894598156,3.96094462540717,4.39468443142997,230
"232",2021,4,4.25210526315789,95,4.59655172413793,3.71216216216216,3.54375,4.70714285714286,4.17345679012346,58,37,16,14,81,10440,5806,4634,1534,2163,8277,4.30410475095785,4.76562870478815,3.72585527406129,3.89252281616688,3.96577438742487,4.39251946357376,231
"233",2021,5,4.36428571428571,70,4.70731707317073,3.87931034482759,4.75,4.25,4.375,41,29,4,6,64,10510,5847,4663,1538,2169,8341,4.30450557564224,4.76521981528989,3.72680963757238,3.89475292587776,3.96656062701706,4.39238503776526,232
"234",2021,6,4.10714285714286,70,4.56756756756757,3.59090909090909,3.41666666666667,3.83333333333333,4.1328125,37,33,12,6,64,10580,5884,4696,1550,2175,8405,4.3031997731569,4.76397693065941,3.72585462947189,3.89105161290323,3.96619310344828,4.39040851873885,233
"235",2021,7,4.48461538461538,65,5.04545454545455,3.90625,4.44444444444444,2.8,4.79090909090909,33,32,9,10,55,10645,5917,4728,1559,2185,8460,4.30430752465946,4.76554677370289,3.72707557952623,3.89424631173829,3.96085583524028,4.39301224586289,234
"236",2021,8,4.71441176470588,68,5.37681818181818,3.5,3.88888888888889,3.875,4.82633333333333,44,24,9,8,60,10713,5961,4752,1568,2193,8520,4.3069106319425,4.77005875859755,3.72592873316498,3.89421556122449,3.96054263565892,4.3960638028169,235
"237",2021,9,4.38115942028985,69,4.93,3.62413793103448,3.58333333333333,5.5,4.27460317460317,40,29,12,6,63,10782,6001,4781,1580,2199,8583,4.30738579113337,4.77112485585736,3.72531130307467,3.89185443037975,3.96474306502956,4.3951722707678,236
"238",2021,10,4.32608695652174,69,4.63414634146341,3.875,4.04166666666667,5.42857142857143,4.20161290322581,41,28,12,7,62,10851,6042,4809,1592,2206,8645,4.30750470924339,4.77019534260179,3.72618285298399,3.89298366834171,3.96938803263826,4.3937841064199,237
"239",2021,11,4.25585365853659,82,4.80166666666667,3.48529411764706,3.90909090909091,3.75,4.32611111111111,48,34,11,10,72,10933,6090,4843,1603,2216,8717,4.30711731455227,4.77044339244663,3.72449170761924,3.89309419837804,3.96839801444043,4.39322514626592,238
"240",2021,12,4.26837761061947,113,4.67570780821918,3.525,3.65,3.86764705882353,4.3393403125,73,40,20,17,96,11046,6163,4883,1623,2233,8813,4.30672100941517,4.76932126074963,3.72285753430268,3.89009858287123,3.96763098969996,4.39263817882674,239
"241",2022,1,4.16582558139535,172,4.54278723404255,3.71153846153846,3.45833333333333,4.52941176470588,4.12594838709677,94,78,24,17,155,11218,6257,4961,1647,2250,8968,4.30456073007666,4.76591800063928,3.72267956863536,3.88380692167577,3.97187555555556,4.38802879906334,240
"242",2022,2,4.63310865168539,89,4.86482276595745,4.37380952380952,4.40625,4.86923076923077,4.59271934210526,47,42,16,13,76,11307,6304,5003,1663,2263,9044,4.30714680640311,4.76665539340101,3.72814578053168,3.88883343355382,3.97703049049934,4.38974888766033,241
"243",2022,3,4.52048192771084,83,4.90363636363636,3.76785714285714,3.1875,4.38888888888889,4.53648648648649,55,28,8,9,74,11390,6359,5031,1671,2272,9118,4.30870139947322,4.76784016354772,3.72836679387796,3.88547576301616,3.97866197183099,4.39093978284712,242
"244",2022,4,4.21764705882353,68,4.37209302325581,3.952,4.2,4.14285714285714,4.22622950819672,43,25,5,7,61,11458,6402,5056,1676,2279,9179,4.3081610176296,4.76518206810371,3.72947257515823,3.88641408114559,3.97916630100921,4.3898451835712,243
"245",2022,5,4.62435897435897,78,5.32380952380952,3.80833333333333,4.11111111111111,5.75,4.56351351351351,42,36,9,4,74,11536,6444,5092,1685,2283,9253,4.31029897191401,4.76882302917442,3.73003011390416,3.88761424332344,3.98226894437144,4.39123407975792,244
"246",2022,6,4.27857142857143,70,4.83243243243243,3.65757575757576,4.24285714285714,5,4.1984126984127,37,33,7,7,63,11606,6481,5125,1692,2290,9316,4.31010761158021,4.76918617497299,3.72956357853659,3.88908392434988,3.98537991266376,4.38993011378274,245
"247",2022,7,4.73972972972973,74,5.031,4.39705882352941,4.33333333333333,5.45,4.62875,40,34,12,10,64,11680,6521,5159,1704,2300,9380,4.31282953253424,4.77079214844349,3.7339626555534,3.89221244131455,3.99174782608696,4.39155958848614,246
"248",2022,8,4.45478628205128,78,5.22727272727273,3.45509794117647,3.88461538461538,5,4.40935180555556,44,34,13,6,72,11758,6565,5193,1717,2306,9452,4.31377124255826,4.77385157654227,3.73213685153091,3.89215492137449,3.99437120555074,4.39169511955142,247
"249",2022,9,4.57263157894737,76,5.13428571428571,4.09317073170732,4.765,4.90222222222222,4.52835820895522,35,41,8,9,67,11834,6600,5234,1725,2315,9519,4.31543368852459,4.77576296969696,3.73496497325181,3.89620289855073,3.99790064794816,4.39265703015023,248
"250",2022,10,4.59918032786885,61,4.7984375,4.37931034482759,4,7.25,4.41315789473684,32,29,10,4,57,11895,6632,5263,1735,2319,9576,4.31688879949558,4.77587237635705,3.73851542276268,3.89680115273775,4.00351013367831,4.3927790591061,249
"251",2022,11,4.84139240506329,79,5.07234042553192,4.5021875,6.3,4.18,4.88608108108108,47,32,3,5,74,11974,6679,5295,1738,2324,9650,4.32034927927175,4.77795861655936,3.74313062700661,3.90094936708861,4.00388984509467,4.39656189326425,250
"252",2022,12,4.35052631578947,95,5.08367346938776,3.5695652173913,3.8,4.18181818181818,4.37261904761905,49,46,10,11,84,12069,6728,5341,1748,2335,9734,4.32058681498053,4.78018513674197,3.74163577419959,3.90037185354691,4.00472805139186,4.39635527737826,251
