"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,10,7,5,7,7,NA,7,7,1,4,0,2,3,5,1,4,0,2,3,7,7,7,NA,7,7,-7
"2",2007,11,7,2,8,6,NA,NA,7,1,1,0,0,2,7,2,5,0,2,5,7,7.5,6.8,NA,7,7,-6
"3",2007,12,7.625,4,7.83333333333333,7,NA,8,7.25,3,1,0,2,2,11,5,6,0,4,7,7.22727272727273,7.7,6.83333333333333,NA,7.5,7.07142857142857,-5
"4",2008,1,6.83333333333333,3,6.5,7,NA,7,6.75,1,2,0,1,2,14,6,8,0,5,9,7.14285714285714,7.5,6.875,NA,7.4,7,-4
"5",2008,3,7,4,8,6,NA,9,6.33333333333333,2,2,0,1,3,18,8,10,0,6,12,7.11111111111111,7.625,6.7,NA,7.66666666666667,6.83333333333333,-2
"6",2008,4,7.25,2,8.5,6,NA,NA,7.25,1,1,0,0,2,20,9,11,0,6,14,7.125,7.72222222222222,6.63636363636364,NA,7.66666666666667,6.89285714285714,-1
"7",2008,5,6.625,8,6.8,6.33333333333333,NA,6.5,6.66666666666667,5,3,0,2,6,28,14,14,0,8,20,6.98214285714286,7.39285714285714,6.57142857142857,NA,7.375,6.825,0
"8",2008,6,6.21428571428571,21,7,6.02941176470588,6.5,5.95454545454545,6.5,4,17,1,11,10,49,18,31,1,19,30,6.6530612244898,7.30555555555556,6.2741935483871,6.5,6.55263157894737,6.71666666666667,1
"9",2008,7,5.8,5,6.16666666666667,5.25,NA,6.33333333333333,5,3,2,0,3,2,54,21,33,1,22,32,6.57407407407407,7.14285714285714,6.21212121212121,6.5,6.52272727272727,6.609375,2
"10",2008,8,7.24444444444444,9,7.925,6.7,NA,8,7.02857142857143,4,5,0,2,7,63,25,38,1,24,39,6.66984126984127,7.268,6.27631578947368,6.5,6.64583333333333,6.68461538461538,3
"11",2008,9,6.18888888888889,9,7,5.95714285714286,NA,5.75,6.54,2,7,0,4,5,72,27,45,1,28,44,6.60972222222222,7.24814814814815,6.22666666666667,6.5,6.51785714285714,6.66818181818182,4
"12",2008,10,6.67647058823529,17,7.85714285714286,5.85,NA,6.40909090909091,7.16666666666667,7,10,0,11,6,89,34,55,1,39,50,6.62247191011236,7.37352941176471,6.15818181818182,6.5,6.48717948717949,6.728,5
"13",2008,11,6.40476190476191,21,6.8,6.04545454545455,6.5,6.3,6.4375,10,11,1,5,16,110,44,66,2,44,66,6.58090909090909,7.24318181818182,6.13939393939394,6.5,6.46590909090909,6.65757575757576,6
"14",2008,12,7,14,7.42857142857143,6.57142857142857,6,6.33333333333333,7.18181818181818,7,7,1,3,11,124,51,73,3,47,77,6.62822580645161,7.26862745098039,6.18082191780822,6.33333333333333,6.45744680851064,6.73246753246753,7
"15",2009,1,6.45,30,6.96428571428571,6,6.5,6.23333333333333,6.66666666666667,14,16,3,15,15,154,65,89,6,62,92,6.59350649350649,7.20307692307692,6.14831460674157,6.41666666666667,6.40322580645161,6.72173913043478,8
"16",2009,2,7.14285714285714,14,7.22222222222222,7,6,7.28571428571429,7,9,5,1,7,7,168,74,94,7,69,99,6.63928571428572,7.20540540540541,6.1936170212766,6.35714285714286,6.49275362318841,6.74141414141414,9
"17",2009,3,6.2,20,7.25,5.9375,3.66666666666667,6.16666666666667,6.20588235294118,4,16,3,3,17,188,78,110,10,72,116,6.59255319148936,7.20769230769231,6.15636363636364,5.55,6.47916666666667,6.66293103448276,10
"18",2009,4,6.575,20,6.75,6.5,7,6.61111111111111,6.54545454545455,6,14,2,9,11,208,84,124,12,81,127,6.59086538461538,7.175,6.19516129032258,5.79166666666667,6.49382716049383,6.65275590551181,11
"19",2009,5,6.6225,20,7.15714285714286,6.33461538461538,3,6.42142857142857,6.73076923076923,7,13,1,7,13,228,91,137,13,88,140,6.59364035087719,7.17362637362637,6.20839416058394,5.57692307692308,6.48806818181818,6.66,12
"20",2009,6,6.42652173913043,23,6.73,6.19307692307692,6,6.76,6.33388888888889,10,13,1,5,18,251,101,150,14,93,158,6.57832669322709,7.12970297029703,6.20706666666667,5.60714285714286,6.50268817204301,6.62284810126582,13
"21",2009,7,6.85263157894737,19,7.1875,6.60909090909091,8.2,7.5,6.77647058823529,8,11,1,2,17,270,109,161,15,95,175,6.59762962962963,7.13394495412844,6.23453416149068,5.78,6.52368421052632,6.63777142857143,14
"22",2009,8,6.51052631578947,19,7.66666666666667,6.29375,6.4,6.05,6.63333333333333,3,16,3,4,15,289,112,177,18,99,190,6.59190311418685,7.14821428571429,6.23988700564972,5.88333333333333,6.50454545454545,6.63742105263158,15
"23",2009,9,6.25,16,7.14285714285714,5.55555555555556,5.5,6.41666666666667,6.15,7,9,2,6,10,305,119,186,20,105,200,6.57396721311475,7.14789915966387,6.20677419354839,5.845,6.49952380952381,6.61305,16
"24",2009,10,6.375,20,6.75,6.125,6.5,6.41666666666667,6.35714285714286,8,12,2,6,14,325,127,198,22,111,214,6.56172307692308,7.12283464566929,6.20181818181818,5.90454545454546,6.49504504504505,6.59630841121495,17
"25",2009,11,6.695,20,7.35,6.04,6.2,7.1,6.56,10,10,2,5,15,345,137,208,24,116,229,6.56944927536232,7.13941605839416,6.19403846153846,5.92916666666667,6.52112068965517,6.59393013100437,18
"26",2009,12,6.7,18,6.97272727272727,6.27142857142857,6.5,6.5,6.8,11,7,2,6,12,363,148,215,26,122,241,6.57592286501377,7.12702702702703,6.19655813953488,5.97307692307692,6.52008196721312,6.60419087136929,19
"27",2010,1,6.75,26,6.90909090909091,6.63333333333333,6.66666666666667,6.25,6.84090909090909,11,15,3,4,22,389,159,230,29,126,263,6.58755784061697,7.11194968553459,6.22504347826087,6.0448275862069,6.51150793650794,6.62399239543726,20
"28",2010,2,6.675,18,7.075,6.175,6.63333333333333,6.6,6.70384615384615,10,8,3,5,13,407,169,238,32,131,276,6.59142506142506,7.10976331360947,6.22336134453782,6.1,6.51488549618321,6.62775362318841,21
"29",2010,3,6.42857142857143,14,7.33333333333333,5.75,4,5.75,6.7,6,8,1,4,10,421,175,246,33,135,286,6.58600950118765,7.11742857142857,6.2079674796748,6.03636363636364,6.49222222222222,6.63027972027972,22
"30",2010,4,6.81666666666667,12,8.33333333333333,6.31111111111111,5.5,7.33333333333333,6.64444444444444,3,9,2,3,9,433,178,255,35,138,295,6.59240184757506,7.13792134831461,6.21160784313726,6.00571428571429,6.51050724637681,6.63071186440678,23
"31",2010,5,6.01666666666667,6,7,5.82,7,4.55,6.75,1,5,1,2,4,439,179,260,36,140,299,6.58453302961276,7.13715083798883,6.20407692307692,6.03333333333333,6.4825,6.63230769230769,24
"32",2010,6,7.1625,8,7.075,7.25,NA,6.93333333333333,7.3,4,4,0,3,5,447,183,264,36,143,304,6.59487695749441,7.13579234972678,6.21992424242424,6.03333333333333,6.49195804195804,6.64328947368421,25
"33",2010,7,6.85333333333333,15,7.125,6.54285714285714,6.5,5.5,7.06153846153846,8,7,1,2,13,462,191,271,37,145,317,6.6032683982684,7.13534031413613,6.22826568265683,6.04594594594595,6.47827586206897,6.66044164037855,26
"34",2010,8,6.72222222222222,9,7.25,6.57142857142857,6.5,7,6.6875,2,7,3,1,8,471,193,278,40,146,325,6.60554140127389,7.13652849740933,6.23690647482014,6.08,6.48184931506849,6.66110769230769,27
"35",2010,9,6.86111111111111,9,6.79166666666667,7,NA,7,6.84375,6,3,0,1,8,480,199,281,40,147,333,6.61033333333333,7.12613065326633,6.24505338078292,6.08,6.48537414965986,6.6654954954955,28
"36",2010,10,7.7,9,7.625,7.76,7.8,9,7.5375,4,5,1,1,8,489,203,286,41,148,341,6.63038854805726,7.13596059113301,6.27153846153846,6.1219512195122,6.50236486486487,6.68595307917889,29
"37",2010,11,7.02352941176471,17,8,5.925,7,7,7.02857142857143,9,8,1,3,14,506,212,294,42,151,355,6.64359683794467,7.17264150943396,6.26210884353742,6.14285714285714,6.51225165562914,6.6994647887324,30
"38",2010,12,6.565,20,7.5,5.94166666666667,7.3,7,6.54210526315789,8,12,1,1,19,526,220,306,43,152,374,6.64060836501901,7.18454545454546,6.24954248366013,6.16976744186047,6.51546052631579,6.6914705882353,31
"39",2011,1,6.77083333333333,24,6.88,6.69285714285714,6.66666666666667,7.06666666666667,6.72857142857143,10,14,3,3,21,550,230,320,46,155,395,6.64629090909091,7.17130434782609,6.2689375,6.20217391304348,6.52612903225806,6.69344303797469,32
"40",2011,2,5.77846153846154,13,6.24,5.49,5.83333333333333,5.77,5.78571428571429,5,8,3,6,7,563,235,328,49,161,402,6.62625222024867,7.15148936170213,6.24993902439024,6.17959183673469,6.49795031055901,6.6776368159204,33
"41",2011,3,6.57647058823529,17,6.77777777777778,6.35,7,5.66666666666667,6.77142857142857,9,8,2,3,14,580,244,336,51,164,416,6.62479310344828,7.13770491803279,6.25232142857143,6.21176470588235,6.48274390243902,6.68079326923077,34
"42",2011,4,6.61538461538461,13,6.85,5.83333333333333,7,7.66666666666667,6.3,10,3,1,3,10,593,254,339,52,167,426,6.624586846543,7.12637795275591,6.24861356932153,6.22692307692308,6.5040119760479,6.6718544600939,35
"43",2011,5,6.63095238095238,21,7.02272727272727,6.2,NA,6.75,6.59375,11,10,0,5,16,614,265,349,52,172,442,6.62480456026059,7.12207547169811,6.24722063037249,6.22692307692308,6.51116279069767,6.66902714932127,36
"44",2011,6,6.83333333333333,12,7.41666666666667,6.25,6.16666666666667,6.91666666666667,6.75,6,6,3,6,6,626,271,355,55,178,448,6.62880191693291,7.12859778597786,6.2472676056338,6.22363636363636,6.52483146067416,6.67011160714286,37
"45",2011,7,6.87,15,6.7875,6.96428571428571,7.5,6.71666666666667,6.97222222222222,8,7,1,6,9,641,279,362,56,184,457,6.63444617784712,7.11881720430108,6.26113259668508,6.24642857142857,6.53108695652174,6.67606126914661,38
"46",2011,8,6.96333333333333,15,7.35555555555556,6.375,7,7.26666666666667,6.8875,9,6,2,3,12,656,288,368,58,187,469,6.64196646341464,7.12621527777778,6.26298913043478,6.27241379310345,6.54288770053476,6.68147121535181,39
"47",2011,9,6.94166666666667,12,6.96,6.92857142857143,6,7.43333333333333,6.77777777777778,5,7,2,3,9,668,293,375,60,190,478,6.6473502994012,7.12337883959044,6.27541333333333,6.26333333333333,6.55694736842105,6.68328451882845,40
"48",2011,10,6.36428571428571,21,7.40625,5.72307692307692,5.8,6.64285714285714,6.225,8,13,3,7,14,689,301,388,63,197,492,6.63872278664732,7.13089700996678,6.25690721649485,6.24126984126984,6.56,6.67024390243903,41
"49",2011,11,6.875,16,7.2,6.33333333333333,5.875,6.8,6.90909090909091,10,6,4,5,11,705,311,394,67,202,503,6.64408510638298,7.13311897106109,6.25807106598985,6.21940298507463,6.5659405940594,6.67546719681909,42
"50",2011,12,6.69230769230769,13,7.1,6.4375,NA,NA,6.69230769230769,5,8,0,0,13,718,316,402,67,202,516,6.6449582172702,7.13259493670886,6.26164179104478,6.21940298507463,6.5659405940594,6.67589147286822,43
"51",2012,1,6.79090909090909,22,6.81818181818182,6.76363636363636,6.25,5.7,7.11176470588235,11,11,4,5,17,740,327,413,71,207,533,6.6492972972973,7.12201834862385,6.27501210653753,6.22112676056338,6.54502415458937,6.68979362101314,44
"52",2012,2,6.8,23,7.0625,6.66,7.5,6.6,6.85555555555556,8,15,1,5,18,763,335,428,72,212,551,6.65384010484928,7.12059701492537,6.2885046728972,6.23888888888889,6.54632075471698,6.69520871143376,45
"53",2012,3,6.45454545454545,11,6.58333333333333,6.3,6,5.5,6.55,6,5,1,1,10,774,341,433,73,213,561,6.65100775193798,7.11114369501466,6.28863741339492,6.23561643835616,6.54140845070422,6.69262032085562,46
"54",2012,4,6.6375,16,7.16666666666667,6.32,6.3,6.5,6.66923076923077,6,10,4,3,13,790,347,443,77,216,574,6.65073417721519,7.1121037463977,6.2893453724605,6.23896103896104,6.54083333333333,6.6920905923345,47
"55",2012,5,6.6,15,7.16666666666667,6.22222222222222,5.75,5.33333333333333,6.91666666666667,6,9,4,3,12,805,353,452,81,219,586,6.64978881987578,7.11303116147309,6.28800884955752,6.21481481481481,6.52429223744292,6.69668941979522,48
"56",2012,6,5.45454545454545,11,5.75,5.28571428571429,5.66666666666667,5,5.625,4,7,3,3,8,816,357,459,84,222,594,6.63367647058824,7.09775910364146,6.27272331154684,6.19523809523809,6.50369369369369,6.68225589225589,49
"57",2012,7,6.87842105263158,19,6.94444444444444,6.819,7.25,6.75,6.91266666666667,9,10,2,4,15,835,366,469,86,226,609,6.63924550898204,7.09398907103825,6.2843710021322,6.21976744186046,6.50805309734513,6.68793103448276,50
"58",2012,8,6.8,10,7.16666666666667,6.64285714285714,NA,7,6.77777777777778,3,7,0,1,9,845,369,476,86,227,618,6.64114792899408,7.09457994579946,6.28964285714286,6.21976744186046,6.51022026431718,6.68923948220065,51
"59",2012,9,6.85714285714286,14,7.28571428571429,6.42857142857143,7,7.63333333333333,6.64545454545455,7,7,1,3,11,859,376,483,87,230,629,6.64466821885914,7.09813829787234,6.29165631469979,6.22873563218391,6.52486956521739,6.68847376788554,52
"60",2012,10,6.7,10,6.875,6.58333333333333,6,7.25,6.5625,4,6,2,2,8,869,380,489,89,232,637,6.64530494821634,7.09578947368421,6.29523517382413,6.22359550561798,6.53112068965517,6.68689167974883,53
"61",2012,11,6.2,10,6.5,6.125,NA,5.5,6.375,2,8,0,2,8,879,382,497,89,234,645,6.64023890784983,7.09267015706806,6.29249496981891,6.22359550561798,6.52230769230769,6.68302325581396,54
"62",2012,12,7.40769230769231,13,7.68571428571429,7.08333333333333,7,5.75,7.70909090909091,7,6,2,2,11,892,389,503,91,236,656,6.65142376681614,7.10334190231363,6.30192842942346,6.24065934065934,6.51576271186441,6.70022865853659,55
"63",2013,1,6.84285714285714,21,7.26923076923077,6.15,5.1,7.31428571428571,6.60714285714286,13,8,2,7,14,913,402,511,93,243,670,6.6558269441402,7.10870646766169,6.29954990215264,6.21612903225807,6.53876543209876,6.69828358208956,56
"64",2013,2,6.36,20,6.8125,6.05833333333333,5.85,6.7,6.34210526315789,8,12,2,1,19,933,410,523,95,244,689,6.64948553054662,7.10292682926829,6.29401529636711,6.20842105263158,6.5394262295082,6.68846153846154,57
"65",2013,3,6.55714285714286,14,6.725,6.33333333333333,6.75,7,6.52307692307692,8,6,4,1,13,947,418,529,99,245,702,6.64812038014783,7.09569377990431,6.29446124763705,6.23030303030303,6.54130612244898,6.68539886039886,58
"66",2013,4,6.84818181818182,11,7.33333333333333,6.266,6.5,5.915,7.05555555555556,6,5,2,2,9,958,424,534,101,247,711,6.65041753653445,7.09905660377359,6.29419475655431,6.23564356435644,6.53623481781376,6.69008438818566,59
"67",2013,5,7.15625,16,8.07142857142857,6.44444444444444,NA,6.5,7.25,7,9,0,2,14,974,431,543,101,249,725,6.65872689938398,7.11484918793504,6.29668508287293,6.23564356435644,6.5359437751004,6.70089655172414,60
"68",2013,6,6.54166666666667,12,6.58333333333333,6.5,6,6.16666666666667,6.66666666666667,6,6,2,3,9,986,437,549,103,252,734,6.65730223123732,7.10755148741419,6.29890710382514,6.23106796116505,6.53154761904762,6.70047683923706,61
"69",2013,7,7.25,6,7.875,6,6,8,6.875,4,2,1,2,4,992,441,551,104,254,738,6.66088709677419,7.11451247165533,6.2978221415608,6.22884615384615,6.54311023622047,6.70142276422765,62
"70",2013,8,6.5,3,NA,6.5,NA,NA,6.5,0,3,0,0,3,995,441,554,104,254,741,6.66040201005025,7.11451247165533,6.29891696750903,6.22884615384615,6.54311023622047,6.7006072874494,63
"71",2013,9,6.53333333333333,15,6.66666666666667,6.33333333333333,6,6.33333333333333,6.66666666666667,9,6,3,6,9,1010,450,560,107,260,750,6.65851485148515,7.10555555555556,6.29928571428571,6.22242990654206,6.53826923076923,6.7002,64
"72",2013,10,6.66666666666667,18,7.42857142857143,6.18181818181818,5.6,7.5,6.5625,7,11,5,2,16,1028,457,571,112,262,766,6.65865758754864,7.11050328227571,6.29702276707531,6.19464285714286,6.5456106870229,6.69732375979113,65
"73",2013,11,6.825,18,6.85,6.78571428571429,6.5,6.76666666666667,6.85416666666667,11,7,2,6,12,1046,468,578,114,268,778,6.66152007648184,7.10438034188034,6.30294117647059,6.2,6.55055970149254,6.69974293059126,66
"74",2013,12,6.725,12,6.75,6.7,6,6.75,6.7125,6,6,1,4,8,1058,474,584,115,272,786,6.66224007561437,7.09989451476793,6.30702054794521,6.19826086956522,6.55349264705882,6.6998727735369,67
"75",2014,1,7.0375,32,7.28,6.63333333333333,6.6,7.7,6.94285714285714,20,12,3,4,28,1090,494,596,118,276,814,6.67325688073394,7.10718623481781,6.31359060402685,6.20847457627119,6.57010869565217,6.70823095823096,68
"76",2014,2,6.91176470588235,17,7.44444444444444,6.3125,6,6,6.96875,9,8,3,1,16,1107,503,604,121,277,830,6.67691960252936,7.11322067594433,6.3135761589404,6.20330578512397,6.56805054151624,6.7132530120482,69
"77",2014,3,6.9,16,7.3875,6.4125,NA,7.5,6.86,8,8,0,1,15,1123,511,612,121,278,845,6.68009795191451,7.11751467710372,6.31486928104575,6.20330578512397,6.57140287769784,6.71585798816568,70
"78",2014,4,7.14375,16,7.75,6.78,6.75,6,7.22,6,10,4,1,15,1139,517,622,125,279,860,6.68661106233538,7.12485493230174,6.32234726688103,6.2208,6.56935483870968,6.7246511627907,71
"79",2014,5,7.21764705882353,17,7.35,7.02857142857143,NA,8,7.16875,10,7,0,1,16,1156,527,629,125,280,876,6.69442041522491,7.12912713472486,6.3302066772655,6.2208,6.57446428571428,6.73276255707763,72
"80",2014,6,7.24166666666667,12,7.35555555555556,6.9,8,5.85,7.52,9,3,1,2,10,1168,536,632,126,282,886,6.70004280821918,7.13292910447761,6.33291139240506,6.23492063492063,6.56932624113475,6.74164785553048,73
"81",2014,7,6.70833333333333,12,7.41666666666667,6,5.5,6.16666666666667,6.88888888888889,6,6,2,3,9,1180,542,638,128,285,895,6.70012711864407,7.13607011070111,6.32978056426332,6.2234375,6.56508771929824,6.74312849162011,74
"82",2014,8,6.24277777777778,18,6.612,5.78125,NA,7.2,6.18647058823529,10,8,0,1,17,1198,552,646,128,286,912,6.69325542570951,7.12657608695652,6.32298761609907,6.2234375,6.56730769230769,6.73275219298246,75
"83",2014,9,6.594,15,6.95857142857143,6.275,6.15,6.4275,6.65454545454545,7,8,2,4,11,1213,559,654,130,290,923,6.69202802967848,7.12447227191413,6.3224006116208,6.22230769230769,6.56537931034483,6.73182015167931,76
"84",2014,10,6.77428571428571,35,7.1125,6.48947368421053,6.33333333333333,6.9,6.75333333333333,16,19,3,5,30,1248,575,673,133,295,953,6.69433493589743,7.12413913043478,6.32711738484398,6.22481203007519,6.57105084745763,6.73249737670514,77
"85",2014,11,7.125,16,7.75,6.75,7,7.375,7.04166666666667,6,10,3,4,12,1264,581,683,136,299,965,6.69978639240506,7.13060240963855,6.33330893118594,6.24191176470588,6.58180602006689,6.73634196891192,78
"86",2014,12,6.375,28,6.25,6.44444444444444,5.7,6.6,6.32608695652174,10,18,5,5,23,1292,591,701,141,304,988,6.69274767801857,7.11570219966159,6.33616262482168,6.22269503546099,6.58210526315789,6.72679149797571,79
"87",2015,1,6.805,22,7.5,6.48066666666667,6.91666666666667,7,6.7855,7,15,6,2,20,1314,598,716,147,306,1008,6.69462709284627,7.12020066889632,6.33918994413408,6.25102040816327,6.58483660130719,6.72795634920635,80
"88",2015,2,6.78421052631579,19,7.07142857142857,6.61666666666667,5,5,6.88333333333333,7,12,1,1,18,1333,605,728,148,307,1026,6.695903975994,7.11963636363636,6.34376373626374,6.24256756756757,6.57967426710098,6.73068226120858,81
"89",2015,3,6.90526315789474,19,7.32,6.44444444444444,NA,7.66666666666667,6.7625,10,9,0,3,16,1352,615,737,148,310,1042,6.69884615384615,7.12289430894309,6.34499321573948,6.24256756756757,6.5901935483871,6.73117082533589,82
"90",2015,4,6.35294117647059,17,6.75,6,6.75,6.75,6.3,8,9,2,2,15,1369,623,746,150,312,1057,6.6945507669832,7.11810593900482,6.34083109919571,6.24933333333333,6.59121794871795,6.72505203405866,83
"91",2015,5,6.60740740740741,27,6.7125,6.45454545454545,6.5,7,6.576,16,11,4,2,25,1396,639,757,154,314,1082,6.69286532951289,7.10794992175274,6.34248348745046,6.25584415584416,6.59382165605095,6.72160813308688,84
"92",2015,6,7.3,15,7.54166666666667,6.33333333333333,6,7.16666666666667,7.33333333333333,12,3,1,3,12,1411,651,760,155,317,1094,6.69931963146704,7.11594470046083,6.34244736842105,6.2541935483871,6.5992429022082,6.72831809872029,85
"93",2015,7,6.69473684210526,19,6.8125,6.60909090909091,6.4,6.33333333333333,6.7625,8,11,3,3,16,1430,659,771,158,320,1110,6.69925874125874,7.11226100151745,6.34625162127108,6.25696202531646,6.59675,6.72881081081081,86
"94",2015,8,6.77916666666667,24,7.01538461538462,6.5,6.16666666666667,6.83333333333333,6.77142857142857,13,11,3,3,21,1454,672,782,161,323,1131,6.70057771664374,7.1103869047619,6.34841432225064,6.25527950310559,6.59894736842105,6.72960212201592,87
"95",2015,9,7.02857142857143,14,7.91428571428571,6.14285714285714,7,7.02,7.03333333333333,7,7,1,5,9,1468,679,789,162,328,1140,6.70370572207084,7.11867452135493,6.34659062103929,6.25987654320988,6.60536585365853,6.732,88
