"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,11,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-3
"2",2020,1,7.96952428571429,7,8.13111166666667,7,NA,NA,7.96952428571429,6,1,0,0,7,8,7,1,0,0,8,7.97333375,8.11238142857143,7,NA,NA,7.97333375,-1
"3",2020,2,7.83243243243243,37,8.46315789473684,7.16666666666667,NA,9.25,7.55806451612903,19,18,0,6,31,45,26,19,0,6,39,7.85748155555556,8.36871807692308,7.15789473684211,NA,9.25,7.64324794871795,0
"4",2020,3,8.31944444444444,36,8.72727272727273,7.67857142857143,7,9,8.234375,22,14,1,4,32,81,48,33,1,10,71,8.06279839506173,8.533055625,7.37878787878788,7,9.15,7.9096714084507,1
"5",2020,4,8.31545454545455,22,8.55529411764706,7.5,8.25,8.75,8.21888888888889,17,5,2,4,18,103,65,38,3,14,89,8.11676378640777,8.53887184615385,7.39473684210526,7.83333333333333,9.03571428571429,7.9722097752809,2
"6",2020,5,7.75,16,8.1,7.16666666666667,7.25,7,7.8,10,6,2,1,15,119,75,44,5,15,104,8.06745100840336,8.4803556,7.36363636363636,7.6,8.9,7.94737182692308,3
"7",2020,6,7.96357142857143,28,8.2621052631579,7.33333333333333,8,8.31666666666667,7.86727272727273,19,9,1,6,22,147,94,53,6,21,126,8.04766442176871,8.43624117021277,7.35849056603774,7.66666666666667,8.73333333333333,7.93338626984127,4
"8",2020,7,8.1372972972973,37,8.51166666666667,7.44615384615385,7.5,8.65,8.03806451612903,24,13,3,6,31,184,118,66,9,27,157,8.06568842391304,8.45158194915254,7.37575757575758,7.61111111111111,8.71481481481482,7.95405522292994,5
"9",2020,8,8.13660377358491,53,8.324,7.77222222222222,7.2,9,8.0263829787234,35,18,5,6,47,237,153,84,14,33,204,8.08154713080169,8.42239653594771,7.46071428571429,7.46428571428571,8.76666666666667,7.97071897058824,6
"10",2020,9,7.891875,80,8.35,7.45609756097561,7.75,8.05,7.86119402985075,39,41,4,13,67,317,192,125,18,46,271,8.03368034700316,8.40769098958333,7.4592,7.52777777777778,8.56413043478261,7.94364084870849,7
"11",2020,10,7.83573835443038,79,8.0756666,7.42206896551724,6.04666666666667,7.725,7.84821591549296,50,29,3,8,71,396,242,154,21,54,342,7.99419191919192,8.33909090909091,7.45220779220779,7.31619047619048,8.43981481481482,7.92383040935672,8
"12",2020,11,7.86171428571429,105,8.2205,7.38333333333333,7.51,8.41666666666667,7.79010752688172,60,45,10,12,93,501,302,199,31,66,435,7.96642714570858,8.3155298013245,7.43663316582915,7.37870967741935,8.43560606060606,7.89524137931034,9
"13",2020,12,7.95428571428571,203,8.20284615384615,7.51164383561644,7.6,8.07391304347826,7.939,130,73,16,23,180,704,432,272,47,89,615,7.96292613636364,8.28162037037037,7.45676470588235,7.45404255319149,8.34213483146067,7.90804878048781,10
"14",2021,1,7.90305555555556,216,8.26296296296296,7.30320987654321,7.08333333333333,7.71739130434783,7.92518134715026,135,81,12,23,193,920,567,353,59,112,808,7.94886956521739,8.27717813051146,7.42152974504249,7.37864406779661,8.21383928571429,7.91214108910891,11
"15",2021,2,7.95227432291667,192,8.1113715625,7.63407984375,7.05,8.11333333333333,7.93862525423729,128,64,10,15,177,1112,695,417,69,127,985,7.94945743705036,8.24664109352518,7.45415134292566,7.33101449275362,8.20196850393701,7.91690017258883,12
"16",2021,3,7.47169250922509,271,7.97708737864078,7.16183732142857,6.82142857142857,7.21314285714286,7.51911209606987,103,168,14,42,229,1383,798,585,83,169,1214,7.8558390021692,8.2118490726817,7.37020475213675,7.24506024096385,7.95622485207101,7.84186436573311,13
"17",2021,4,7.68748850098619,507,8.21451150862069,7.24287272727273,7.77272727272727,7.62176470588235,7.69766895216401,232,275,22,68,439,1890,1030,860,105,237,1653,7.81067831216931,8.21244876699029,7.32948811627907,7.35561904761905,7.86026160337553,7.80356927404719,14
"18",2021,5,7.71106587209302,516,8.17751964566929,7.25885496183206,7.36315789473684,7.50540540540541,7.74549771493213,254,262,19,74,442,2406,1284,1122,124,311,2095,7.78931504571904,8.20553911214953,7.31299445632799,7.35677419354839,7.77582636655949,7.79131742243437,15
"19",2021,6,7.58924528301887,371,8.21106145251397,7.00953125,6.82777777777778,7.36304347826087,7.62126153846154,179,192,18,46,325,2777,1463,1314,142,357,2420,7.76258624414836,8.20621477785373,7.26865280060883,7.28971830985915,7.72263865546218,7.76847933884298,16
"20",2021,7,7.57459670553936,343,8.07234345454545,7.11320224719101,6.75454545454545,7.36944444444444,7.59865364820847,165,178,11,36,307,3120,1628,1492,153,393,2727,7.74191944551282,8.19264673832924,7.25010709115281,7.25124183006536,7.69028498727735,7.74936071507151,17
"21",2021,8,7.72764445333333,375,8.0851346969697,7.32774011299435,7.26666666666667,7.79886363636364,7.71817725075529,198,177,15,44,331,3495,1826,1669,168,437,3058,7.74038779399142,8.18098880613363,7.25834019173158,7.25261904761905,7.70121739130435,7.74598539568346,18
"22",2021,9,7.64541550684932,365,8.08670247311828,7.18687150837989,7.08571428571429,7.48525242424242,7.6613353313253,186,179,14,33,332,3860,2012,1848,182,470,3390,7.73140725388601,8.17227247514911,7.25141762987013,7.23978021978022,7.68605389361702,7.73769518289086,19
"23",2021,10,7.61433481481482,378,8.08396663212435,7.12439459459459,7.06923076923077,6.98221428571429,7.69334988095238,193,185,13,42,336,4238,2205,2033,195,512,3726,7.72096521000472,8.16454321088435,7.23985872110182,7.22841025641026,7.62831705078125,7.73369625067096,20
"24",2021,11,7.50149339108911,404,8.08421382075472,6.85807291666667,4.98666666666667,6.9609756097561,7.56254360881543,212,192,15,41,363,4642,2417,2225,210,553,4089,7.70186425894011,8.15749735622673,7.20691360898876,7.06828571428571,7.57883965641953,7.71850221570066,21
"25",2021,12,7.6429573040153,523,8.02222223367698,7.16724137931034,6.9,7.5938,7.64815363636364,291,232,24,50,473,5165,2708,2457,234,603,4562,7.69589943078412,8.14296077548006,7.2031675946276,7.05102564102564,7.58008014925373,7.71120829241561,22
"26",2022,1,7.74664314868805,686,8.10242627737226,7.21490909090909,6.49,7.62916666666667,7.76041889250814,411,275,20,72,614,5851,3119,2732,254,675,5176,7.7018488736968,8.13761942289195,7.20434948023426,7.00685039370079,7.58531604444445,7.71704587132921,23
"27",2022,2,7.70141364705882,425,8.14930925925926,7.23851674641148,6.76666666666667,7.6683947368421,7.70465581395349,216,209,15,38,387,6276,3335,2941,269,713,5563,7.70181940089229,8.13837654572714,7.20677755185311,6.99345724907063,7.58974380084152,7.7161839349272,24
"28",2022,3,7.71348146666667,450,8.19798797297297,7.24172513157895,6.51875,7.47361111111111,7.73433975845411,222,228,16,36,414,6726,3557,3169,285,749,5977,7.70259964614927,8.142097022772,7.20929192489744,6.96680701754386,7.58416198931909,7.71744150744521,25
"29",2022,4,7.49893786127168,346,7.96338662790698,7.0398275862069,6.57647058823529,7.42,7.50588836477987,172,174,17,28,318,7072,3729,3343,302,777,6295,7.69263542420814,8.13385401179941,7.20047146574933,6.94483443708609,7.57824624195624,7.70675462907069,26
"30",2022,5,7.54046153846154,364,7.92739896373057,7.10374269005848,7.1625,7.6474358974359,7.52762461538462,193,171,8,39,325,7436,3922,3514,310,816,6620,7.68518635287789,8.12369444416114,7.19576440239044,6.95045161290323,7.5815531004902,7.69796048187311,27
"31",2022,6,7.44531791907514,346,7.93847953216374,6.96342857142857,6.36111111111111,7.02241379310345,7.48400630914827,171,175,9,29,317,7782,4093,3689,319,845,6937,7.67452142379851,8.11595641583191,7.18474277853077,6.93382445141066,7.56236370414201,7.68818342078708,28
"32",2022,7,7.61030300940439,319,8.01913367231638,7.10070422535211,7.27777777777778,7.5551724137931,7.61581606896552,177,142,9,29,290,8101,4270,3831,328,874,7227,7.67199264041476,8.11194292037471,7.18162780214043,6.94326219512195,7.56212509153318,7.6852795143213,29
"33",2022,8,7.52539063037249,349,7.87353299516908,7.01788732394366,6.20357142857143,7.36428571428571,7.53944339563863,207,142,14,28,321,8450,4477,3973,342,902,7548,7.66593771715976,8.10091972302881,7.1757755122074,6.91298245614035,7.55598373614191,7.6790774218336,30
"34",2022,9,7.52426287581699,306,7.95943337748344,7.10032258064516,6.57777777777778,7.325,7.54917073529412,151,155,9,34,272,8756,4628,4128,351,936,7820,7.66098654065784,8.09630337942956,7.17294237160853,6.90438746438746,7.54759330128205,7.67455892838875,31
"35",2022,10,7.41838580555556,360,7.89817733990148,6.79801840764331,6.84444444444444,7.036,7.44692205970149,203,157,18,25,335,9116,4831,4285,369,961,8155,7.65140599385696,8.08797806665287,7.15920536756126,6.90146341463415,7.53428442247659,7.66520781238504,32
"36",2022,11,7.44952646239554,359,7.8668306010929,7.015625,7.07692307692308,7.23322580645161,7.46996951219512,183,176,13,31,328,9475,5014,4461,382,992,8483,7.64375694353562,8.07990666932589,7.15354068594486,6.90743455497382,7.52487634072581,7.65765881291996,33
"37",2022,12,7.46549734042553,376,7.97144221105528,6.89666666666667,6.74761904761905,7.452925,7.46699404761905,199,177,21,40,336,9851,5213,4638,403,1032,8819,7.63695300375596,8.0757661691924,7.14373760241484,6.89910669975186,7.52208752906977,7.6503945696791,34
