"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2015,3,6.76123595505618,89,7.1875,6.26219512195122,6.42142857142857,6.49166666666667,6.80324675324675,48,41,14,12,77,8696,4762,3934,1042,2045,6651,7.1009400873965,7.66416841663166,6.41916751398068,6.64550863723608,7.07083863080684,7.11019545932942,91
"93",2015,4,6.56666666666667,78,7.27272727272727,5.65294117647059,6.02857142857143,6.85,6.525,44,34,7,10,68,8774,4806,3968,1049,2055,6719,7.09619044905402,7.6605846858094,6.41260206653226,6.64139180171592,7.06976399026764,7.10427295728531,92
"94",2015,5,6.40434782608696,69,7.09512195121951,5.39285714285714,5.63636363636364,5.625,6.50655737704918,41,28,11,8,61,8843,4847,3996,1060,2063,6780,7.09079215198462,7.65580152671755,6.40545670670671,6.63096226415094,7.06416141541444,7.09889528023599,93
"95",2015,6,6.57966101694915,59,7.34848484848485,5.60384615384615,5.83333333333333,6.15454545454545,6.67708333333333,33,26,6,11,48,8902,4880,4022,1066,2074,6828,7.08740451583914,7.65372336065573,6.40027473893586,6.62647279549718,7.05933702989392,7.09592999414177,94
"96",2015,7,6.85785714285714,70,7.22872340425532,6.1,6.1875,7.02941176470588,6.80283018867925,47,23,8,17,53,8972,4927,4045,1074,2091,6881,7.08561357556844,7.64966916988025,6.3985673671199,6.62320297951583,7.05909373505499,7.09367243133265,95
"97",2015,8,6.70789473684211,95,7.09183673469388,6.29891304347826,6.07894736842105,6.55263157894737,6.74671052631579,49,46,19,19,76,9067,4976,4091,1093,2110,6957,7.08165600529392,7.64417604501607,6.39744683451479,6.61374199451052,7.05453317535545,7.08988213310335,96
"98",2015,9,6.8541095890411,73,7.40476190476191,6.10806451612903,6.04583333333333,6.81578947368421,6.86759259259259,42,31,12,19,54,9140,5018,4122,1105,2129,7011,7.0798386214442,7.64217218015145,6.3952704997574,6.60757466063348,7.05240253640206,7.08817001854229,97
"99",2015,10,6.975,78,7.20087719298246,6.36190476190476,6.5,6.95,6.97867647058824,57,21,6,10,68,9218,5075,4143,1111,2139,7079,7.07895150791929,7.63721576354679,6.39510137581463,6.60699369936994,7.05192379616643,7.08711823703913,98
"100",2015,11,6.76138613861386,101,7.15423728813559,6.20952380952381,6.58888888888889,6.76,6.76162790697674,59,42,9,15,86,9319,5134,4185,1120,2154,7165,7.07550971134242,7.631665368134,6.39323894862605,6.60684821428571,7.04989090064995,7.08321144452198,99
"101",2015,12,6.78418367346939,98,7.24032258064516,5.99861111111111,6.54375,6.86363636363636,6.77413793103448,62,36,16,11,87,9417,5196,4221,1136,2165,7252,7.07247796538176,7.62699576597382,6.3898732527837,6.60595950704225,7.04894457274826,7.07950358521787,100
"102",2016,1,6.70984251968504,127,7.094,6.15576923076923,5.77142857142857,6.72307692307692,6.70643564356436,75,52,14,26,101,9544,5271,4273,1150,2191,7353,7.06765245180218,7.6194118763043,6.38702433887199,6.5958,7.04507759014148,7.07437916496668,101
"103",2016,2,6.72089552238806,67,7.23108108108108,6.09166666666667,6.28571428571429,7.01470588235294,6.621,37,30,7,17,50,9611,5308,4303,1157,2208,7403,7.06523514722714,7.61670497362471,6.38496514059958,6.59392394122731,7.04484375,7.07131703363501,102
"104",2016,3,6.39057971014493,69,6.77307692307692,5.89333333333333,5.75,5.97222222222222,6.45333333333333,39,30,8,9,60,9680,5347,4333,1165,2217,7463,7.06042613636364,7.61055171123995,6.38156127394415,6.58812875536481,7.04048940009021,7.06634865335656,103
"105",2016,4,6.60913483146067,89,7.28260784313725,5.70526315789474,6.29166666666667,5.61666666666667,6.76380519480519,51,38,12,12,77,9769,5398,4371,1177,2229,7540,7.05631466885045,7.60745331604298,6.37568176618623,6.58510620220901,7.03282413638402,7.06325901856764,104
"106",2016,5,6.91027397260274,73,7.31702127659574,6.175,6.4,6.55,6.98833333333333,47,26,5,13,60,9842,5445,4397,1182,2242,7600,7.05523145702093,7.6049463728191,6.37449511030248,6.58432318104907,7.03002453166815,7.0626675,105
"107",2016,6,6.86417910447761,67,7.70789473684211,5.75862068965517,5.875,6.5,6.93571428571429,38,29,12,11,56,9909,5483,4426,1194,2253,7656,7.05393965082248,7.60565985774211,6.37045978309987,6.57719430485762,7.02743675099866,7.06173889759666,106
"108",2016,7,6.44819277108434,83,6.92978723404255,5.81944444444444,6.22222222222222,6.3,6.464,47,36,9,8,75,9992,5530,4462,1203,2261,7731,7.04890792634107,7.59991555153707,6.36601411922905,6.57453865336658,7.02486289252543,7.05594011124046,107
"109",2016,8,6.77828282828283,99,7.29274193548387,5.91621621621622,6.5,7.36111111111111,6.72,62,37,14,9,90,10091,5592,4499,1217,2270,7821,7.04625289862253,7.59650983547925,6.36231495887975,6.57368118323747,7.02619603524229,7.05207428717555,108
"110",2016,9,6.63855421686747,83,7.16326530612245,5.88235294117647,6.28571428571429,6.57692307692308,6.65,49,34,7,13,70,10174,5641,4533,1224,2283,7891,7.04292687241989,7.59274649884772,6.35871497904258,6.57203431372549,7.02363775733683,7.04850754023571,109
"111",2016,10,6.76420454545455,88,7.06818181818182,6.25757575757576,6.13846153846154,6.77777777777778,6.7626582278481,55,33,13,9,79,10262,5696,4566,1237,2292,7970,7.04053673747807,7.58768135533708,6.35798401226457,6.56747776879547,7.02267233856893,7.04567415307403,110
"112",2016,11,6.85760869565217,92,7.25263157894737,6.21428571428571,6.25,7.17058823529412,6.78666666666667,57,35,10,17,75,10354,5753,4601,1247,2309,8045,7.0389113386131,7.58436172431775,6.35689089328407,6.56493183640738,7.02376136855781,7.04325954008701,111
"113",2016,12,6.3,81,6.95116279069767,5.56315789473684,5.55882352941176,6.29285714285714,6.30149253731343,43,38,17,14,67,10435,5796,4639,1264,2323,8112,7.03317565884044,7.57966407867495,6.35038909247683,6.5514003164557,7.01935643564356,7.03713301282051,112
"114",2017,1,6.55691056910569,123,7.09469696969697,5.93421052631579,5.73529411764706,6.4,6.5787037037037,66,57,17,15,108,10558,5862,4696,1281,2338,8220,7.02762720212161,7.57420385533947,6.34533752129472,6.54056986729118,7.01538280581693,7.0311098540146,113
"115",2017,2,6.42772151898734,79,6.86458333333333,5.75129032258064,6.475,6,6.48971014492754,48,31,10,10,69,10637,5910,4727,1291,2348,8289,7.02317175895459,7.56844043993232,6.34144171779141,6.54006196746708,7.01105834752981,7.02660308843045,114
"116",2017,3,6.49357142857143,70,7.12282608695652,5.2875,5.35,6.09444444444444,6.55245901639344,46,24,10,9,61,10707,5956,4751,1301,2357,8350,7.019709349024,7.56499882471457,6.33611765944012,6.5309146810146,7.0075583368689,7.02313928143713,115
"117",2017,4,6.71470588235294,68,7.07826086956522,5.95454545454545,6.88888888888889,7.5,6.61,46,22,9,8,60,10775,6002,4773,1310,2365,8410,7.01778450116009,7.56126841052982,6.3343588937775,6.53337404580153,7.00922410147991,7.02019179548157,116
"118",2017,5,6.46949152542373,59,7.15142857142857,5.475,5.71428571428571,6.35,6.50666666666667,35,24,7,14,45,10834,6037,4797,1317,2379,8455,7.01479859700941,7.55889233062779,6.33005941213259,6.52902050113895,7.00534468263976,7.01745866351271,117
"119",2017,6,6.69666666666667,60,6.97435897435897,6.18095238095238,5.8125,6.75,6.68846153846154,39,21,8,8,52,10894,6076,4818,1325,2387,8507,7.01304644758583,7.55514038841343,6.3294095060191,6.52469433962264,7.00448889819857,7.01544763136241,118
"120",2017,7,6.66538461538462,78,7.1375,6.16842105263158,5.81818181818182,5.88888888888889,6.76666666666667,40,38,11,9,69,10972,6116,4856,1336,2396,8576,7.01057491797302,7.55240892740353,6.32814971169687,6.51887724550898,7.00029841402337,7.01344601212687,119
"121",2017,8,6.79428571428571,70,7.04666666666667,6.34,6.8,7.77777777777778,6.64918032786885,45,25,5,9,61,11042,6161,4881,1341,2405,8637,7.00920376743344,7.5487149813342,6.32821040770334,6.51992542878449,7.0032079002079,7.01087333564895,120
"122",2017,9,6.51060606060606,66,7.18,5.75483870967742,6.11111111111111,6.16666666666667,6.545,35,31,9,6,60,11108,6196,4912,1350,2411,8697,7.00624126755492,7.54663218205294,6.32459181596092,6.5172,7.00112608875985,7.00765930780729,121
"123",2017,10,6.84470588235294,85,7.236,6.28571428571429,6.72727272727273,6.5,6.92463768115942,50,35,11,16,69,11193,6246,4947,1361,2427,8766,7.0050145626731,7.54414553314121,6.32431675763089,6.51889786921381,6.9978224145035,7.00700581793292,122
"124",2017,11,6.68666666666667,75,7.05897435897436,6.28333333333333,6.4,5.85,6.7865671641791,39,36,10,8,67,11268,6285,4983,1371,2435,8833,7.00289563365282,7.54113492442323,6.32402067027895,6.51803063457331,6.99405133470225,7.00533374844334,123
"125",2017,12,6.60254237288136,59,6.94736842105263,5.97857142857143,6.10833333333333,5.4,6.90957446808511,38,21,12,12,47,11327,6323,5004,1383,2447,8880,7.00081027633089,7.53756650324213,6.32257094324541,6.51447577729573,6.98623416428279,7.00482691441441,124
"126",2018,1,6.70796116504854,103,7.21290322580645,5.94439024390244,6.56428571428571,7,6.63317073170732,62,41,14,21,82,11430,6385,5045,1397,2468,8962,6.99817130358705,7.53441393891934,6.31949752229931,6.51497494631353,6.98635129659643,7.00142635572417,125
"127",2018,2,6.71016949152542,59,7.42941176470588,5.732,5.90909090909091,7.04545454545455,6.63333333333333,34,25,11,11,48,11489,6419,5070,1408,2479,9010,6.99669231438767,7.53385776600717,6.31660059171598,6.51024147727273,6.98661355385236,6.9994653718091,126
"128",2018,3,6.09909090909091,55,6.75862068965517,5.36346153846154,5.90909090909091,6.25,6.07340425531915,29,26,11,8,47,11544,6448,5096,1419,2487,9057,6.9924158004158,7.53037112282878,6.31173763736264,6.50558139534884,6.98424406915963,6.99465971072099,127
"129",2018,4,6.44218181818182,55,6.68588235294118,6.04761904761905,6.0625,6.5,6.43234042553191,34,21,8,8,47,11599,6482,5117,1427,2495,9104,6.98980670747478,7.52594153039185,6.3106537033418,6.50309740714786,6.98269138276553,6.99175670035149,128
"130",2018,5,6.83292682926829,41,7.586,5.65625,5.7,6.40714285714286,6.92058823529412,25,16,5,7,34,11640,6507,5133,1432,2502,9138,6.98925412371134,7.52617227601045,6.30861387103059,6.50029329608939,6.98108113509192,6.99149190194791,129
"131",2018,6,6.77333333333333,45,7.11304347826087,6.41818181818182,6.37,5.5,7.0078947368421,23,22,10,7,38,11685,6530,5155,1442,2509,9176,6.98842259306804,7.52471715160796,6.3090814742968,6.49938973647712,6.97694898365882,6.99155982999128,130
"132",2018,7,6.39333333333333,60,6.8,5.73913043478261,6,6.75,6.33846153846154,37,23,8,8,52,11745,6567,5178,1450,2517,9228,6.98538254576416,7.52063392721182,6.30654982618772,6.49663448275862,6.97622765196662,6.98787960554833,131
"133",2018,8,6.5078431372549,51,7.42916666666667,5.68888888888889,6.28571428571429,7.66666666666667,6.35333333333333,24,27,7,6,45,11796,6591,5205,1457,2523,9273,6.98331790437436,7.52030086481566,6.30334582132565,6.49562113932739,6.97786959968291,6.98480028038391,132
"134",2018,9,6.84255319148936,47,7.2125,6.05333333333333,6,7.36666666666667,6.76585365853659,32,15,1,6,41,11843,6623,5220,1458,2529,9314,6.9827592670776,7.51881367960139,6.30262739463602,6.49528120713306,6.97879201265322,6.98383648271419,133
"135",2018,10,6.83642507246377,69,7.1910076744186,6.25,6.25,7.775,6.63883035087719,43,26,10,12,57,11912,6666,5246,1468,2541,9371,6.98191162944929,7.51669911941194,6.30236656500191,6.49361035422343,6.98255214482487,6.98173795005869,134
"136",2018,11,6.54016393442623,61,6.85441176470588,6.14444444444444,6.45454545454545,6.5,6.55104166666667,34,27,11,13,48,11973,6700,5273,1479,2554,9419,6.97966101478326,7.51333825820896,6.30155793665845,6.49331981068289,6.98009592795614,6.9795430863149,135
"137",2018,12,6.56666666666667,45,7.07575757575758,5.16666666666667,5.33333333333333,6.5,6.58108108108108,33,12,3,8,37,12018,6733,5285,1482,2562,9456,6.97811460559161,7.51119357344423,6.29898107852413,6.49097165991903,6.97859679937548,6.97798396044839,136
"138",2019,1,6.61563170731707,82,6.81003103448276,6.14583333333333,6.22727272727273,6.91875,6.54214848484848,58,24,11,16,66,12100,6791,5309,1493,2578,9522,6.97565810991735,7.50520514357238,6.29828875494444,6.48902880107167,6.97822536850271,6.97496304662886,137
"139",2019,2,6.485,40,6.73913043478261,6.14117647058824,6.4,6.8,6.44,23,17,5,5,35,12140,6814,5326,1498,2583,9557,6.97404144398682,7.50261933225712,6.29778726999625,6.48873164218959,6.97788037166085,6.97300388511039,138
"140",2019,3,6.34528301886792,53,7.04193548387097,5.36363636363636,4.66666666666667,6.35,6.34444444444444,31,22,9,8,45,12193,6845,5348,1507,2591,9602,6.97130838431887,7.50053296274653,6.29394446522065,6.4778500331785,6.97594172134311,6.97005812643199,139
"141",2019,4,6.68939393939394,33,7.23333333333333,6.03666666666667,4.5,5.95714285714286,6.88653846153846,18,15,2,7,26,12226,6863,5363,1509,2598,9628,6.97054745051529,7.49983216231969,6.29322487413761,6.47522862823062,6.97319668976135,6.96983258516826,140
"142",2019,5,6.675,56,7.12857142857143,5.91904761904762,6.05,6.66666666666667,6.67727272727273,35,21,8,12,44,12282,6898,5384,1517,2610,9672,6.96919989659664,7.49794840968397,6.29176541604755,6.4729861568886,6.97178735632183,6.96850166770058,141
"143",2019,6,6.7962962962963,27,7.025,6.14285714285714,6.5,7,6.76086956521739,20,7,4,4,23,12309,6918,5391,1521,2614,9695,6.9688206296206,7.49658111159295,6.29157206455204,6.47305719921105,6.97183052792654,6.96800909025271,142
"144",2019,7,6.925,30,7.4125,5.95,5.25,7.8,6.75,20,10,4,5,25,12339,6938,5401,1525,2619,9720,6.96871408785153,7.49633873306428,6.29093964080726,6.46984918032787,6.97341160748377,6.96744836728395,143
"145",2019,8,6.44054545454545,55,7.2,5.5292,5.0675,7.2,6.32979166666667,30,25,4,7,48,12394,6968,5426,1529,2626,9768,6.96637027029208,7.49506287743973,6.2874299668264,6.46618051013735,6.97401561309977,6.96431491912367,144
"146",2019,9,6.22333333333333,48,6.956,5.42695652173913,6,6.78333333333333,6.03666666666667,25,23,9,12,36,12442,6993,5449,1538,2638,9804,6.96350370760328,7.49313572572573,6.28379794457699,6.46345253576073,6.97314821834723,6.96090862199102,145
"147",2019,10,6.6975,40,7.23333333333333,5.89375,5.9,6.375,6.778125,24,16,5,8,32,12482,7017,5465,1543,2646,9836,6.96265126822624,7.49224713267778,6.2826559926807,6.46162670123137,6.97133975812547,6.96031396197641,146
"148",2019,11,6.56296296296296,54,6.909375,6.05909090909091,6.6625,7.5,6.5078431372549,32,22,8,3,51,12536,7049,5487,1551,2649,9887,6.9609295732291,7.48960109660945,6.28175961363223,6.46266279819471,6.97193846734616,6.95797998685142,147
"149",2019,12,6.51025641025641,39,7.06388888888889,6.03571428571429,5.625,6.15,6.5890625,18,21,10,7,32,12575,7067,5508,1561,2656,9919,6.95953185924453,7.48851678647234,6.28082153231664,6.45729660474055,6.96977221385542,6.95678981046476,148
"150",2020,1,6.46470588235294,68,6.99772727272727,5.4875,4.125,6.53076923076923,6.44909090909091,44,24,4,13,55,12643,7111,5532,1565,2669,9974,6.95687045242426,7.48547997890592,6.27737979031092,6.45133546325879,6.96763394529786,6.95399018748747,149
"151",2020,2,6.31553191489362,47,7.21809523809524,5.58653846153846,5.85,6.0625,6.3674358974359,21,26,10,8,39,12690,7132,5558,1575,2677,10013,6.95449512450748,7.48469267106001,6.27414807484707,6.44751746031746,6.96492902502801,6.95170559572556,150
"152",2020,3,6.57837837837838,37,7.20526315789474,5.91666666666667,6.35714285714286,7.42857142857143,6.38,19,18,7,7,30,12727,7151,5576,1582,2684,10043,6.95340167596448,7.48395023493218,6.27299408177906,6.44711757269279,6.96613822652757,6.94999782236383,151
"153",2020,4,6.43548387096774,31,6.8695652173913,5.1875,5.5,6,6.54,23,8,5,6,25,12758,7174,5584,1587,2690,10068,6.95214321445367,7.48198050320602,6.27143893266476,6.44413358538122,6.96398327137546,6.94897975069527,152
"154",2020,5,6.398,40,7.31739130434783,5.15411764705882,4.655,7.4,6.25485714285714,23,17,4,5,35,12798,7197,5601,1591,2695,10103,6.95041124628848,7.48145451299153,6.26804767005892,6.43963544940289,6.9647922077922,6.94657508957735,153
"155",2020,6,6.17368421052632,38,6.92631578947368,5.42105263157895,5.71428571428571,6.24,6.16363636363636,19,19,7,5,33,12836,7216,5620,1598,2700,10136,6.94811180507946,7.4799928118071,6.26518416370107,6.43645807259074,6.96345,6.944026058603,154
"156",2020,7,6.81,34,7.33333333333333,5.554,5.58333333333333,7.16666666666667,6.6816,24,10,6,9,25,12870,7240,5630,1604,2709,10161,6.94774694094794,7.47950664779006,6.26392095914743,6.43326683291771,6.96412513842746,6.94338038874126,155
"157",2020,8,7.08947368421053,38,7.468,6.36153846153846,6.3,6.95714285714286,7.11935483870968,25,13,5,7,31,12908,7265,5643,1609,2716,10192,6.94816417183142,7.47946705161734,6.26414584440901,6.43285270354257,6.96410714285714,6.94391563284929,156
"158",2020,9,6.82631578947368,38,7.6,5.96666666666667,6,6.9,6.81515151515152,20,18,5,5,33,12946,7285,5661,1614,2721,10225,6.94780651398115,7.47979795881949,6.26319996467056,6.43151177199504,6.96398934215362,6.94350006161369,157
"159",2020,10,6.75526315789474,38,7.30588235294118,6.30952380952381,6.4,6.53333333333333,6.796875,17,21,5,6,32,12984,7302,5682,1619,2727,10257,6.94724300138632,7.47939306080526,6.2633711721225,6.43141445336628,6.96304180418042,6.94304261772448,158
"160",2020,11,6.48648648648649,37,6.80416666666667,5.9,6.06,7,6.45714285714286,24,13,5,2,35,13021,7326,5695,1624,2729,10292,6.94593373243222,7.47718101692602,6.26254170324847,6.43027093596059,6.96306888970319,6.9413902186164,159
"161",2020,12,6.46136363636364,44,6.65925925925926,6.14705882352941,6.16666666666667,6.1,6.50769230769231,27,17,6,5,39,13065,7353,5712,1630,2734,10331,6.94430180864906,7.47417763225894,6.26219800420169,6.42930061349693,6.96149049012436,6.93975298906204,160
"162",2021,1,6.50943255319149,47,6.781515,6.27,6.54166666666667,3.5,6.64318511111111,22,25,6,2,45,13112,7375,5737,1636,2736,10376,6.9427430186089,7.47211138440678,6.26223200278892,6.42971271393643,6.95896016081871,6.93846679452583,161
"163",2021,2,6.48888888888889,36,7.16875,5.945,5.72222222222222,6.7,6.45483870967742,16,20,9,5,31,13148,7391,5757,1645,2741,10407,6.94150033921509,7.47145466919226,6.26112992878236,6.42584194528875,6.95848777818314,6.93702618045546,162
"164",2021,3,6.79777777777778,45,7.27307692307692,6.14736842105263,6.21428571428571,6.77777777777778,6.80277777777778,26,19,7,9,36,13193,7417,5776,1652,2750,10443,6.94101011597059,7.47075926385331,6.26075571329641,6.42494552058111,6.95789636363636,6.93656338791535,163
"165",2021,4,6.41428571428571,42,7.28695652173913,5.35789473684211,5.8,7,6.35263157894737,23,19,5,4,38,13235,7440,5795,1657,2754,10481,6.93933860672459,7.47019105645161,6.2577955133736,6.42305974652987,6.95795751633987,6.93444627993512,164
"166",2021,5,6.70833333333333,36,7.39130434782609,5.5,5.2,7.28571428571429,6.56896551724138,23,13,5,7,29,13271,7463,5808,1662,2761,10510,6.93871196292668,7.46994793782661,6.25609934573003,6.41938026474128,6.9587884824339,6.93343781731684,165
"167",2021,6,6.77586206896552,29,7.16666666666667,6.13636363636364,6.25,6.8,6.77083333333333,18,11,4,5,24,13300,7481,5819,1666,2766,10534,6.93835687669173,7.4692182141425,6.25587300223407,6.41897358943577,6.9585014461316,6.93306734953484,166
"168",2021,7,6.44411764705882,34,7.02857142857143,5.5,5.25,7.16666666666667,6.3741935483871,21,13,4,3,31,13334,7502,5832,1670,2769,10565,6.93709662966851,7.46798473207145,6.25418810013718,6.41617365269461,6.9587269772481,6.93142749266446,167
"169",2021,8,6.94285714285714,35,7.86,5.72,6.8,7.125,6.88888888888889,20,15,5,8,27,13369,7522,5847,1675,2777,10592,6.93711171067394,7.46902704865727,6.25281768428255,6.41731940298507,6.95920597767375,6.93131905777945,168
"170",2021,9,6.22424242424242,33,6.745,5.42307692307692,5.5,6.25,6.21851851851852,20,13,6,6,27,13402,7542,5860,1681,2783,10619,6.93535639904491,7.46710706178732,6.25097696245735,6.41404521118382,6.95767696730147,6.9295066823618,169
"171",2021,10,6.47926829268293,41,6.70862068965517,5.925,5.62,6.75,6.45,29,12,5,4,37,13443,7571,5872,1686,2787,10656,6.9339653693372,7.46420175141989,6.25031079700273,6.41169039145908,6.95737890204521,6.9278417286036,170
"172",2021,11,6.18333333333333,24,7.14285714285714,4.84,NA,6.6,6.07368421052632,14,10,0,5,19,13467,7585,5882,1686,2792,10675,6.93262764238508,7.46360863019117,6.24791312478749,6.41169039145908,6.95673889684813,6.92632144824355,171
"173",2021,12,6.45644444444444,45,6.90538461538462,5.84210526315789,6.75,6,6.48904761904762,26,19,4,3,42,13512,7611,5901,1690,2795,10717,6.93104177471876,7.46170167652083,6.24660650737164,6.41249112426036,6.95571198568873,6.92460776896519,172
"174",2022,1,6.33122216666667,60,6.97878787878788,5.53975296296296,5.95,6.375,6.32809517857143,33,27,10,4,56,13572,7644,5928,1700,2799,10773,6.92839005231358,7.45961688383046,6.24338703272605,6.40977058823529,6.95488210075027,6.92150698876821,173
"175",2022,2,6.67426348837209,43,7.34974346153846,5.64117647058824,5.38333333333333,6.84545454545455,6.6154165625,26,17,6,11,32,13615,7670,5945,1706,2810,10805,6.92758744913698,7.4592444315515,6.24166498402019,6.40616060961313,6.9544537366548,6.92060047385469,174
"176",2022,3,5.91023821428571,28,6.47298263157895,4.72222222222222,NA,6.66666666666667,5.8194668,19,9,0,3,25,13643,7689,5954,1706,2813,10830,6.92549950817268,7.45680731694629,6.23936821128654,6.40616060961313,6.9541468183434,6.91805861403508,175
"177",2022,4,6.28939393939394,33,6.9525,5.26923076923077,5,6.6,6.23392857142857,20,13,3,5,28,13676,7709,5967,1709,2818,10858,6.92396459417958,7.45549895706317,6.23725462208816,6.40369221767115,6.9535184528034,6.91629441794068,176
"178",2022,5,6.43870967741935,31,6.7547619047619,5.775,6.5,6.5,6.42962962962963,21,10,3,4,27,13707,7730,5977,1712,2822,10885,6.92286713285182,7.45359527296249,6.23648123306007,6.40386098130841,6.95287562012757,6.91508725677537,177
"179",2022,6,6.22,30,6.44117647058824,5.93076923076923,6.62,6,6.275,17,13,5,6,24,13737,7747,5990,1717,2828,10909,6.92133215330858,7.45137362333807,6.23581775125209,6.40449039021549,6.95085396039604,6.91367905307544,178
"180",2022,7,6.48678571428571,28,6.77272727272727,6.30176470588235,5.93833333333333,7.25,6.35958333333333,11,17,6,4,24,13765,7758,6007,1723,2832,10933,6.92044822302942,7.45041137664347,6.23600438321958,6.40286709228091,6.95127648305084,6.91246270831427,179
"181",2022,8,6.6,37,7.08636363636364,5.88666666666667,5.75,7,6.52258064516129,22,15,8,6,31,13802,7780,6022,1731,2838,10964,6.91958917475728,7.44938193573265,6.23513422949187,6.39984979780474,6.95137949260042,6.91136034202845,180
"182",2022,9,6.98064516129032,31,7.36111111111111,6.45384615384615,6.66666666666667,5.875,7.14444444444444,18,13,3,4,27,13833,7798,6035,1734,2842,10991,6.9197260023133,7.44917818158502,6.23560535708369,6.40031141868512,6.9498645320197,6.91193292603038,181
"183",2022,10,6.56823913043478,46,7.08928571428571,5.75772222222222,6.077,6.9375,6.4905,28,18,7,8,38,13879,7826,6053,1741,2850,11029,6.91856104834642,7.44789055200614,6.23418426069718,6.39901148765078,6.9498298245614,6.91048089491341,182
"184",2022,11,6.63243243243243,37,6.91818181818182,6.21333333333333,6.8,7.18,6.546875,22,15,5,5,32,13916,7848,6068,1746,2855,11061,6.91780028672032,7.44640563965342,6.23413271753461,6.40015979381443,6.95023292469352,6.90942896573546,183
"185",2022,12,6.58684848484848,33,6.97118181818182,5.81818181818182,6.4,7.2,6.45059259259259,22,11,5,6,27,13949,7870,6079,1751,2861,11088,6.91701733385905,7.44507718678526,6.23338005099524,6.40015933752142,6.95075672841664,6.90831166937229,184
