"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2015,5,6.04042553191489,47,6.19393939393939,5.67857142857143,5.41666666666667,5.4375,6.16410256410256,33,14,6,8,39,3349,2273,1076,309,679,2670,6.15672111077934,6.57445226572811,5.27428345724907,5.26116181229773,5.66764212076583,6.28109737827715,91
"93",2015,6,5.49473684210526,38,5.81818181818182,5.05,5.53,4.77272727272727,5.78888888888889,22,16,10,11,27,3387,2295,1092,319,690,2697,6.14929406554473,6.56720261437908,5.27099725274725,5.26958934169279,5.65337536231884,6.27616981831665,92
"94",2015,7,5.80666666666667,45,6.321875,4.53846153846154,4,4.75,5.90975609756098,32,13,3,4,41,3432,2327,1105,322,694,2738,6.14480157342657,6.56382896433176,5.26237918552036,5.25776086956522,5.64816858789625,6.27068298027757,93
"95",2015,8,5.63469387755102,49,5.91176470588235,5.00666666666667,5.14,4.75,5.67234042553191,34,15,5,2,47,3481,2361,1120,327,696,2785,6.13762108589486,6.55443879711986,5.25895446428571,5.25596024464832,5.64558764367816,6.26058527827648,94
"96",2015,9,5.53571428571429,42,6.03571428571429,4.53571428571429,4.125,3.41666666666667,5.88888888888889,28,14,4,6,36,3523,2389,1134,331,702,2821,6.13044535906897,6.54835914608623,5.25002557319224,5.24229305135952,5.62653703703704,6.25584190003545,95
"97",2015,10,5.78541666666667,48,6.20909090909091,4.85333333333333,4.5,5.325,5.93888888888889,33,15,6,12,36,3571,2422,1149,337,714,2857,6.12580761691403,6.54373658133774,5.24484682332463,5.22907715133531,5.62146918767507,6.25184809240462,96
"98",2015,11,5.44307692307692,65,6.02325581395349,4.30909090909091,4.725,5.25555555555556,5.47321428571429,43,22,8,9,56,3636,2465,1171,345,723,2913,6.11360258525853,6.53465720081136,5.22726643894108,5.2173884057971,5.61691424619641,6.23687950566426,97
"99",2015,12,5.85087719298246,57,6.09302325581395,5.10714285714286,5,4.90909090909091,6.07608695652174,43,14,1,11,46,3693,2508,1185,346,734,2959,6.10954752233956,6.52708532695375,5.22584725738397,5.21676011560694,5.60630653950954,6.23437985806015,98
"100",2016,1,5.57608695652174,69,6.195,3.94736842105263,4.21428571428571,3.85714285714286,5.77016129032258,50,19,7,7,62,3762,2558,1204,353,741,3021,6.09976315789474,6.52059421422987,5.2056719269103,5.19688101983003,5.58978272604588,6.22485269778219,99
"101",2016,2,5.9,42,6.27916666666667,5.39444444444444,5.14285714285714,5.25,5.96842105263158,24,18,7,4,38,3804,2582,1222,360,745,3059,6.09755757097792,6.518350116189,5.20845253682488,5.19583055555555,5.58795838926175,6.22166721150703,100
"102",2016,3,5.485,40,6.18620689655172,3.63636363636364,5.25,4.625,5.58055555555556,29,11,4,4,36,3844,2611,1233,364,749,3095,6.09118340270551,6.51466104940636,5.19442741281428,5.19642582417582,5.58281575433912,6.21421001615509,101
"103",2016,4,5.80490196078431,51,6.35142857142857,4.609375,4.5,5.35714285714286,5.87613636363636,35,16,5,7,44,3895,2646,1249,369,756,3139,6.08743491655969,6.51250188964475,5.18693274619696,5.1869891598916,5.58072619047619,6.20947116916215,102
"104",2016,5,5.886,50,6.42222222222222,4.50714285714286,4.44285714285714,5.14285714285714,6.00697674418605,36,14,7,7,43,3945,2682,1263,376,763,3182,6.08488187579214,6.51129008202834,5.17939746634996,5.17313563829787,5.57670904325033,6.20673475801383,103
"105",2016,6,5.43555555555556,45,6.22222222222222,4.25555555555556,4.44285714285714,5.38333333333333,5.45454545454545,27,18,7,12,33,3990,2709,1281,383,775,3215,6.07755864661654,6.50840900701366,5.16641608118657,5.15978851174934,5.57371483870968,6.19901399688958,104
"106",2016,7,5.77333333333333,45,6.38928571428571,4.75882352941176,4.33333333333333,5.41428571428571,5.83947368421053,28,17,3,7,38,4035,2737,1298,386,782,3253,6.0741657992565,6.50719035440263,5.16107781201849,5.15336528497409,5.57228772378517,6.19481401782969,105
"107",2016,8,5.97578125,64,6.27788461538462,4.66666666666667,4.5,5.57142857142857,6.02543859649123,52,12,4,7,57,4099,2789,1310,390,789,3310,6.07262966577214,6.50291502330585,5.15654885496183,5.1466641025641,5.57228010139417,6.19189728096677,106
"108",2016,9,5.69052631578947,38,6.12461538461538,4.75,4.625,6.3,5.59818181818182,26,12,4,5,33,4137,2815,1322,394,794,3343,6.06911989364274,6.49942095914743,5.15285854765507,5.14136802030457,5.57686272040302,6.18603649416692,107
"109",2016,10,5.67,50,6.22222222222222,4.25,5.25,4.9375,5.80952380952381,36,14,6,8,42,4187,2851,1336,400,802,3385,6.06435371387628,6.49592072956857,5.14339745508982,5.1429975,5.57048503740648,6.18136484490399,108
"110",2016,11,5.81372549019608,51,6.11538461538461,4.83333333333333,4.5,5.2,5.96341463414634,39,12,4,10,41,4238,2890,1348,404,812,3426,6.06133765927324,6.49078546712803,5.14063724035608,5.13663118811881,5.5659224137931,6.17875656742557,109
"111",2016,12,6.27586206896552,29,6.43181818181818,5.78571428571429,7.5,5.125,6.46,22,7,1,4,25,4267,2912,1355,405,816,3451,6.06279564096555,6.49033997252747,5.14396974169742,5.14246666666666,5.56376102941176,6.18079397276152,110
"112",2017,1,5.63768115942029,69,6.08333333333333,4.61904761904762,5,6.07142857142857,5.58870967741935,48,21,8,7,62,4336,2960,1376,413,823,3513,6.05603067343173,6.48373986486487,5.13595857558139,5.13970702179176,5.56807897934386,6.17034443495588,111
"113",2017,2,6.10438596491228,57,6.53295454545455,4.65384615384615,5.5,5.625,6.14056603773585,44,13,5,4,53,4393,3004,1389,418,827,3566,6.05665809241976,6.48446071904128,5.13144636429086,5.14401674641148,5.56835429262394,6.16990185081324,112
"114",2017,3,6.38090909090909,44,6.536,5.77777777777778,6.33333333333333,4.33333333333333,6.70421052631579,35,9,3,6,38,4437,3039,1398,421,833,3604,6.05987356321839,6.48505429417572,5.13560729613734,5.1524916864608,5.55945858343337,6.17553551609323,113
"115",2017,4,5.52222222222222,45,6,4.20833333333333,4.3,4.3125,5.78378378378378,33,12,5,8,37,4482,3072,1410,426,841,3641,6.05447545738509,6.47984375,5.12771560283688,5.14248591549295,5.54759690844233,6.17155451798956,114
"116",2017,5,5.93636363636364,33,5.89666666666667,6.33333333333333,6,6.5,5.85862068965517,30,3,2,4,29,4515,3102,1413,428,845,3670,6.05361218161683,6.47420373952289,5.13027530077848,5.1464929906542,5.55210532544379,6.16908174386921,115
"117",2017,6,6.22727272727273,44,6.55,5.53571428571429,5.21428571428571,5.875,6.2625,30,14,7,4,40,4559,3132,1427,435,849,3710,6.05528822110112,6.47492975734355,5.1342529782761,5.14758390804597,5.55362661955242,6.17008894878706,116
"118",2017,7,6.11818181818182,55,6.28048780487805,5.64285714285714,6,8.16666666666667,6,41,14,4,3,52,4614,3173,1441,439,852,3762,6.05603792804508,6.47241727072172,5.13919430950729,5.15535079726651,5.56282746478873,6.16773790536948,117
"119",2017,8,5.48604651162791,43,6,3.99090909090909,5,4,5.68157894736842,32,11,5,5,38,4657,3205,1452,444,857,3800,6.05077496242216,6.46770046801872,5.13049517906336,5.15360135135135,5.55370945157526,6.16287631578947,118
"120",2017,9,5.90571428571429,35,6.308,4.9,5,6.14,5.86666666666667,25,10,3,5,30,4692,3230,1462,447,862,3830,6.04969288150043,6.46646439628483,5.12891860465116,5.15257046979865,5.55711020881671,6.16055613577023,119
"121",2017,10,5.56388888888889,36,5.844,4.92727272727273,4.85555555555556,4.925,5.64375,25,11,9,4,32,4728,3255,1473,456,866,3862,6.04599386632826,6.46168356374808,5.12741276306857,5.14670833333333,5.55419053117783,6.15627395132056,120
"122",2017,11,5.92888888888889,45,6.34705882352941,4.63636363636364,4.5,4.83333333333333,6.0974358974359,34,11,6,6,39,4773,3289,1484,462,872,3901,6.04488979677352,6.46049863180298,5.12377291105121,5.13830952380952,5.54923050458716,6.15568572160984,121
"123",2017,12,5.94772727272727,44,6.34324324324324,3.85714285714286,4.33333333333333,7,5.8425,37,7,3,4,40,4817,3326,1491,465,876,3941,6.04400228357899,6.45919422730006,5.11782629107981,5.13311612903225,5.55585502283105,6.15250697792438,122
"124",2018,1,5.86470588235294,51,6.30263157894737,4.58461538461538,4.33333333333333,5.6,5.92926829268293,38,13,6,10,41,4868,3364,1504,471,886,3982,6.04212387017255,6.45742568370987,5.11321742021276,5.12292781316348,5.5563532731377,6.15020843797087,123
"125",2018,2,6.00666666666667,30,6.86111111111111,4.725,3.95,5.875,6.02692307692308,18,12,6,4,26,4898,3382,1516,477,890,4008,6.04190669661086,6.45957421643998,5.1101444591029,5.10817400419287,5.55778539325843,6.14940868263473,124
"126",2018,3,5.5575,36,5.95307692307692,4.529,4.75,5.75,5.5334375,26,10,4,4,32,4934,3408,1526,481,894,4040,6.03837231455209,6.45571009389671,5.10633617300131,5.10519542619542,5.55864541387025,6.1445297029703,125
"127",2018,4,5.18888888888889,45,5.5,4.625,4.5,5,5.20238095238095,29,16,6,3,42,4979,3437,1542,487,897,4082,6.03069471781482,6.44764620308409,5.10134176394293,5.09773921971252,5.55677703455964,6.13483586477217,126
"128",2018,5,5.63461538461539,26,6,4.8125,4.5,NA,5.63461538461539,18,8,2,0,26,5005,3455,1550,489,897,4108,6.02863716283716,6.44531403762663,5.09985096774193,5.0952944785276,5.55677703455964,6.13166991236611,127
"129",2018,6,5.609375,32,6.06818181818182,4.6,5.66666666666667,4,5.98076923076923,22,10,6,6,26,5037,3477,1560,495,903,4134,6.02597359539408,6.44292781133161,5.09664679487179,5.1022202020202,5.54643300110742,6.13072085147557,128
"130",2018,7,5.94933333333333,30,6.28,5.17777777777778,5.5,6.44,5.8512,21,9,2,5,25,5067,3498,1569,497,908,4159,6.02551983422143,6.44194968553459,5.09711217335883,5.10382092555332,5.55135352422908,6.12904063476797,129
"131",2018,8,5.81933333333333,30,6.2325,4.16666666666667,3.5,2,5.95103448275862,24,6,2,1,29,5097,3522,1575,499,909,4188,6.02430625858348,6.44052243043725,5.09356761904762,5.09739278557114,5.54744664466447,6.12780802292264,130
"132",2018,9,6.27382352941176,34,6.49208333333333,5.75,6.4,7.3,6.2096875,24,10,5,2,32,5131,3546,1585,504,911,4220,6.02595965698694,6.44087140439932,5.09770914826498,5.11031547619047,5.55129418221734,6.12842890995261,131
"133",2018,10,6.10869565217391,46,6.51515151515152,5.07692307692308,4.5,5.6,6.17073170731707,33,13,2,5,41,5177,3579,1598,506,916,4261,6.02669480394051,6.44155630064264,5.09754005006258,5.10790316205533,5.55156004366812,6.12883595400141,132
"134",2018,11,6.12173913043478,23,6.525,5.2,5.13333333333333,6.5,6.08571428571429,16,7,3,2,21,5200,3595,1605,509,918,4282,6.02711519230769,6.44192767732963,5.09798691588785,5.10805304518664,5.55362636165577,6.12862447454461,133
"135",2018,12,5.66666666666667,27,6.02380952380952,4.41666666666667,5.5,6,5.625,21,6,2,3,24,5227,3616,1611,511,921,4306,6.02525330017218,6.43949944690266,5.09544941030416,5.10958708414872,5.55508034744843,6.12581746400372,134
"136",2019,1,5.53333333333333,45,6.03030303030303,4.16666666666667,4.33333333333333,5.41666666666667,5.55128205128205,33,12,6,6,39,5272,3649,1623,517,927,4345,6.02105443854325,6.43579884899973,5.08858225508318,5.10057833655706,5.55418446601942,6.12066052934407,135
"137",2019,2,5.37521739130435,23,6.36642857142857,3.83333333333333,3.5,5.226,5.41666666666667,14,9,2,5,18,5295,3663,1632,519,932,4363,6.01824910292729,6.43553371553372,5.08165992647059,5.09441040462427,5.55242381974249,6.11775613110245,136
"138",2019,3,5.77846153846154,26,6.37857142857143,5.07833333333333,5.15666666666667,5.33333333333333,5.83652173913043,14,12,6,3,23,5321,3677,1644,525,935,4386,6.01707742905469,6.43531683437585,5.08163564476885,5.0951219047619,5.55172085561497,6.1162813497492,137
"139",2019,4,6.45416666666667,24,6.99444444444444,4.83333333333333,6,5.66666666666667,6.56666666666667,18,6,1,3,21,5345,3695,1650,526,938,4407,6.01904003741815,6.43804059539919,5.08073272727273,5.09684220532319,5.55208848614073,6.11842750170184,138
"140",2019,5,5.67391304347826,23,6.13157894736842,3.5,4,6.5,5.59523809523809,19,4,1,2,21,5368,3714,1654,527,940,4428,6.01756128912072,6.43647280560043,5.07690991535671,5.09476091081594,5.55410531914894,6.11594625112918,139
"141",2019,6,5.57142857142857,28,6.175,4.0625,3.125,6,5.55555555555556,20,8,4,1,27,5396,3734,1662,531,941,4455,6.01524629355078,6.43507230851634,5.07202707581227,5.07992278719397,5.55457917109458,6.11254994388328,140
"142",2019,7,6.01666666666667,30,6.625,3.58333333333333,3.16666666666667,2.83333333333333,6.37037037037037,24,6,3,3,27,5426,3758,1668,534,944,4482,6.01525414670107,6.43628525811602,5.06667206235012,5.06917415730337,5.5459311440678,6.1141030789826,141
"143",2019,8,5.58367827586207,29,6.09174619047619,4.25,4.83333333333333,5,5.6269137037037,21,8,3,2,27,5455,3779,1676,537,946,4509,6.0129597928506,6.43437064567346,5.06277386634845,5.06785661080074,5.54477695560254,6.11118577733422,142
"144",2019,9,4.97689655172414,29,5.32789473684211,4.31,4,3.75,5.1732,19,10,5,4,25,5484,3798,1686,542,950,4534,6.00748097556528,6.42883535281727,5.05830901542111,5.05800553505535,5.53722,6.10601382223203,143
"145",2019,10,6.20444444444444,27,6.751,4.64285714285714,4.125,7,6.17384615384615,20,7,4,1,26,5511,3818,1693,546,951,4560,6.00844595717656,6.43052296228392,5.05659125812168,5.05117032967033,5.53875814931651,6.10640058552632,144
"146",2019,11,5.89,20,5.95882352941176,5.5,6,5.6,5.98666666666667,17,3,1,5,15,5531,3835,1696,547,956,4575,6.00801765865124,6.42843198696219,5.05737558962264,5.05290493601462,5.53907845188285,6.10600801530055,145
"147",2019,12,5.756,25,6.27222222222222,4.42857142857143,2.5,3.5,6.18571428571429,18,7,2,4,21,5556,3853,1703,549,960,4596,6.00688366990641,6.42770222424085,5.05479095713447,5.04360473588342,5.53058229166667,6.10637220844212,146
"148",2020,1,6.40425531914894,47,6.45238095238095,6,NA,6.3,6.41666666666667,42,5,0,5,42,5603,3895,1708,549,965,4638,6.01021696769588,6.42796833632863,5.05755796252927,5.04360473588342,5.5345689119171,6.10918211944804,147
"149",2020,2,6.15346738095238,42,6.67053896551724,5,4,7.65,5.95123324324324,29,13,6,5,37,5645,3924,1721,555,970,4675,6.01128278122232,6.42976103465851,5.05712318419523,5.03232252252252,5.54547319587629,6.10793204278075,148
"150",2020,3,5.69565217391304,23,6.09375,4.78571428571429,5.33333333333333,4.83333333333333,5.825,16,7,3,3,20,5668,3940,1728,558,973,4695,6.01000199364856,6.42839652284264,5.05602372685185,5.03394086021505,5.54327749229188,6.10672679446219,149
"151",2020,4,5.355,20,5.85,3.375,3,2,5.53157894736842,16,4,3,1,19,5688,3956,1732,561,974,4714,6.00769889240506,6.42605720424672,5.05214145496536,5.02306417112299,5.53963963039014,6.1044086338566,150
"152",2020,5,5.31818181818182,22,5.85714285714286,4.375,5,4,5.45,14,8,4,2,20,5710,3970,1740,565,976,4734,6.0050422591944,6.42405095717884,5.04902816091954,5.02290088495575,5.53648463114754,6.10164391634981,151
"153",2020,6,5.625,28,5.97619047619048,4.57142857142857,4.33333333333333,4.875,5.75,21,7,3,4,24,5738,3991,1747,568,980,4758,6.00318774834437,6.42169438737159,5.04711448196909,5.0192588028169,5.53378469387755,6.09987017654477,152
"154",2020,7,6.0146665,20,6.455833125,4.25,4,4,6.12070157894737,16,4,2,1,19,5758,4007,1751,570,981,4777,6.00322761896492,6.42183070376841,5.04529354654483,5.01568245614035,5.53222120285423,6.09995303119112,153
"155",2020,8,6.031,30,6.66333333333333,4.55555555555556,4,5,6.2372,21,9,2,5,25,5788,4028,1760,572,986,4802,6.00337156703525,6.42308977904668,5.04278920454545,5.01213111888112,5.52952231237323,6.10066756143274,154
"156",2020,9,5.75,22,5.93333333333333,5.35714285714286,3.25,5.25,5.86111111111111,15,7,2,4,18,5810,4043,1767,574,990,4820,6.00241215662651,6.42127272569874,5.04403452178834,5.0059912891986,5.52839292929293,6.09977295228216,155
"157",2020,10,5.48387096774194,31,5.9,4.72727272727273,5,5.5,5.48,20,11,2,6,25,5841,4063,1778,576,996,4845,5.99966009758603,6.41870677578144,5.0420748031496,5.00597048611111,5.5282218875502,6.0965749494324,156
"158",2020,11,6.24,25,6.63157894736842,5,5,5.33333333333333,6.36363636363636,19,6,4,3,22,5866,4082,1784,580,999,4867,6.00068438970338,6.41969760656541,5.04193329596412,5.00592931034482,5.52763663663664,6.09778213067598,157
"159",2020,12,5.79,30,5.7695652173913,5.85714285714286,4.66666666666667,6,5.775,23,7,3,2,28,5896,4105,1791,583,1001,4895,5.99961238636364,6.41605496467723,5.04511948632049,5.00418353344768,5.52858041958042,6.0959357773238,158
"160",2021,1,5.29473684210526,38,5.51851851851852,4.74545454545455,4.66666666666667,5.33333333333333,5.29142857142857,27,11,3,3,35,5934,4132,1802,586,1004,4930,5.99509852207617,6.41019013310746,5.04329023307436,5.00245563139931,5.52799701195219,6.09022426572008,159
"161",2021,2,5.70967741935484,31,6.26315789473684,4.83333333333333,5,5.4,5.76923076923077,19,12,3,5,26,5965,4151,1814,589,1009,4956,5.99361519362951,6.40951713562997,5.041901323043,5.00244312393888,5.52736273538157,6.08854028046812,160
"162",2021,3,5.525,20,6,4.94444444444444,5.125,5.33333333333333,5.55882352941176,11,9,4,3,17,5985,4162,1823,593,1012,4973,5.99204922807018,6.40843479817396,5.04142018650576,5.00326981450253,5.52678754940712,6.0867294651116,161
"163",2021,4,5.375,16,5.33333333333333,5.5,5,6,5.33333333333333,12,4,1,1,15,6001,4174,1827,594,1013,4988,5.99040403766039,6.4053439458553,5.04242419266557,5.00326430976431,5.52725468904245,6.08446383921411,162
"164",2021,5,5.75416666666667,24,5.85882352941176,5.5,5,6.33333333333333,5.67142857142857,17,7,2,3,21,6025,4191,1834,596,1016,5009,5.98946300912863,6.40312708900024,5.04417066521265,5.00325335570469,5.52963484251969,6.08273220802555,163
"165",2021,6,6.39583333333333,24,6.71875,5.75,5.5,6.8,6.28947368421053,16,8,4,5,19,6049,4207,1842,600,1021,5028,5.99107532319392,6.4043274613739,5.04723615635179,5.006565,5.53585602350637,6.08351345067621,164
"166",2021,7,5.75,26,6.05263157894737,4.92857142857143,5.25,5,5.78,19,7,2,1,25,6075,4226,1849,602,1022,5053,5.99004356049383,6.40274624467582,5.04678691184424,5.00737375415282,5.53533170254403,6.08201180091035,165
"167",2021,8,5.82380952380952,21,7.40909090909091,4.08,5.375,6.9,5.4875,11,10,4,5,16,6096,4237,1859,606,1027,5069,5.98947090387139,6.40535889308473,5.04158633674018,5.009800330033,5.54197565725414,6.08013525942,166
"168",2021,9,6.52380952380952,21,6.93333333333333,5.5,5,6,6.64705882352941,15,6,3,4,17,6117,4252,1865,609,1031,5086,5.99130531796632,6.40722145578551,5.04306112600536,5.00975205254515,5.54375266731329,6.08203020644907,167
"169",2021,10,5.75,24,6.73333333333333,4.11111111111111,2,4,5.90909090909091,15,9,2,2,22,6141,4267,1874,611,1033,5108,5.99036225858981,6.40836785329271,5.03858537886873,4.99990016366612,5.54076379477251,6.08128536217697,168
"170",2021,11,5.81142857142857,35,6.13928571428571,4.5,4.5,6.14285714285714,5.72857142857143,28,7,2,7,28,6176,4295,1881,613,1040,5136,5.98934822376943,6.4066136507567,5.03658107389686,4.9982691680261,5.54481634615385,6.07936246690031,169
"171",2021,12,5.95591387096774,31,6.52753608695652,4.3125,4.5,6,5.94743576923077,23,8,2,5,26,6207,4318,1889,615,1045,5162,5.98918124053488,6.40725774895785,5.03351455796718,4.9966487804878,5.54699425837321,6.07869797752809,170
"172",2022,1,5.74167810344828,58,6.218074,4.09261538461538,2.6,5.7,5.74561,45,13,5,5,53,6265,4363,1902,620,1050,5215,5.98688991061453,6.40530650699061,5.02708359621451,4.97732096774193,5.54772285714286,6.07531280728667,171
"173",2022,2,5.65625,16,5.54166666666667,6,6,4.5,5.73333333333333,12,4,2,1,15,6281,4375,1906,622,1051,5230,5.98604765005572,6.40293766628572,5.02912539349423,4.98060932475884,5.54672597526166,6.07433198661568,172
"174",2022,3,5.7304347826087,23,5.6,6.6,5.8,5.33333333333333,5.79,20,3,1,3,20,6304,4395,1909,623,1054,5250,5.98511505234772,6.39928379749716,5.03159402828706,4.98192455858748,5.54611859582543,6.07324881714286,173
"175",2022,4,6.33125,16,6.70909090909091,5.5,4.5,6.6,6.26923076923077,11,5,3,3,13,6320,4406,1914,626,1057,5263,5.98599134335443,6.40005726055379,5.03281765935214,4.97961501597444,5.54910974456008,6.07373290708721,174
"176",2022,5,6.19506185185185,27,6.6633335,4.85714285714286,4.66666666666667,5.66666666666667,6.26111125,20,7,3,3,24,6347,4426,1921,629,1060,5287,5.98688072475185,6.40124694080434,5.03217751171265,4.97812241653418,5.54944245283019,6.07458349914886,175
"177",2022,6,5.46666666666667,15,5.97142857142857,5.025,4.75,6,5.42857142857143,7,8,4,1,14,6362,4433,1929,633,1061,5301,5.98565419050613,6.40056822919017,5.03214774494557,4.97668088467614,5.5498671065033,6.07287737408036,176
"178",2022,7,5.72222222222222,18,6.41666666666667,4.33333333333333,NA,5.83333333333333,5.7,12,6,0,3,15,6380,4445,1935,633,1064,5316,5.98491096551724,6.40061168953881,5.02998087855297,4.97668088467614,5.55066635338346,6.07182523702032,177
"179",2022,8,6.075,20,6.67857142857143,4.66666666666667,4.5,6.33333333333333,6.02941176470588,14,6,2,3,17,6400,4459,1941,635,1067,5333,5.98519249375,6.40148440457502,5.02885780525502,4.97517952755905,5.55286691658857,6.07169003562723,178
"180",2022,9,6.07357142857143,14,6.50333333333333,5.3,4.25,5,6.15615384615385,9,5,2,1,13,6414,4468,1946,637,1068,5346,5.985385400686,6.40168956132498,5.02955447070915,4.97290266875981,5.55234925093633,6.07189542835765,179
"181",2022,10,5.79411764705882,17,6.34615384615385,4,4,NA,5.79411764705882,13,4,1,0,17,6431,4481,1950,638,1068,5363,5.98487979474421,6.40152844454363,5.02744256410256,4.9713777429467,5.55234925093633,6.07101490956554,180
"182",2022,11,5.91052631578947,19,6.01875,5.33333333333333,5,NA,5.91052631578947,16,3,2,0,19,6450,4497,1953,640,1068,5382,5.98466076899225,6.40016654658661,5.02791244239631,4.9714671875,5.55234925093633,6.07044833890747,181
"183",2022,12,5.64444444444444,18,6.09166666666667,4.75,4.5,5,5.68235294117647,12,6,2,1,17,6468,4509,1959,642,1069,5399,5.9837139703154,6.39934552228876,5.02706125574272,4.9699984423676,5.55183255378859,6.069226330802,182
