"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,11,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-6
"2",2020,1,6,1,NA,6,NA,NA,6,0,1,0,0,1,2,0,2,0,0,2,7,NA,7,NA,NA,7,-4
"3",2020,3,7.8,5,8,7.66666666666667,NA,9,7.5,2,3,0,1,4,7,2,5,0,1,6,7.57142857142857,8,7.4,NA,9,7.33333333333333,-2
"4",2020,4,7.66666666666667,3,NA,7.66666666666667,NA,10,6.5,0,3,0,1,2,10,2,8,0,2,8,7.6,8,7.5,NA,9.5,7.125,-1
"5",2020,5,7.19230769230769,13,7.65,5.66666666666667,5.66666666666667,7,7.20833333333333,10,3,3,1,12,23,12,11,3,3,20,7.3695652173913,7.70833333333333,7,5.66666666666667,8.66666666666667,7.175,0
"6",2020,6,7.43506493506494,77,7.68421052631579,6.725,7,7.5,7.42753623188406,57,20,4,8,69,100,69,31,7,11,89,7.42,7.68840579710145,6.82258064516129,6.42857142857143,7.81818181818182,7.37078651685393,1
"7",2020,7,7.54684931506849,73,7.94352941176471,6.62727272727273,6.66,8,7.53408450704225,51,22,5,2,71,173,120,53,12,13,160,7.47352601156069,7.79683333333333,6.74150943396226,6.525,7.84615384615385,7.44325,2
"8",2020,8,7.32352380952381,105,7.57012820512821,6.61111111111111,6.65714285714286,7.54375,7.28393258426966,78,27,7,16,89,278,198,80,19,29,249,7.41687050359712,7.70752525252525,6.6975,6.57368421052632,7.67931034482759,7.38630522088353,3
"9",2020,9,7.25081967213115,61,7.7,6.45454545454545,6.16666666666667,7.5,7.20769230769231,39,22,6,9,52,339,237,102,25,38,301,7.38699115044248,7.70628691983122,6.64509803921569,6.476,7.63684210526316,7.35544850498339,4
"10",2020,10,7.03030303030303,66,7.18863636363636,6.71363636363636,6.73333333333333,7,7.03225806451613,44,22,6,4,62,405,281,124,31,42,363,7.32886419753087,7.62523131672598,6.65725806451613,6.5258064516129,7.57619047619048,7.3002479338843,5
"11",2020,11,7.48084051282051,78,7.79675933333333,6.42777777777778,6.25,7.2875,7.50293657142857,60,18,4,8,70,483,341,142,35,50,433,7.35340695652174,7.65541219941349,6.62816901408451,6.49428571428571,7.53,7.33301515011547,6
"12",2020,12,7.48658638554217,83,7.66748723076923,6.83333333333333,5.9,8.1,7.45552746835443,65,18,5,4,79,566,406,160,40,54,512,7.37293680212014,7.65734539408867,6.65125,6.42,7.57222222222222,7.35191841796875,7
"13",2021,1,7.41798561151079,139,7.66917431192661,6.50533333333333,7.24,7.612,7.37543859649123,109,30,9,25,114,705,515,190,49,79,626,7.38181876595745,7.65984899029126,6.62821052631579,6.57061224489796,7.58481012658228,7.35620164536741,8
"14",2021,2,7.56085714285714,105,7.74555555555556,6.9375,7.25,7.79666666666667,7.52155555555556,81,24,8,15,90,810,596,214,57,94,716,7.40502744444445,7.67149703020134,6.66289719626168,6.6659649122807,7.6186170212766,7.3769863547486,9
"15",2021,3,7.31786516853933,89,7.62560606060606,6.43478260869565,6.65,6.93333333333333,7.41535211267606,66,23,10,18,71,899,662,237,67,112,787,7.39639847608454,7.66692179758308,6.64075949367089,6.66358208955224,7.50848214285714,7.38044756035578,10
"16",2021,4,7.07228915662651,83,7.34423076923077,6.61612903225806,6.4,6.6,7.14444444444444,52,31,6,11,72,982,714,268,73,123,859,7.36900430753564,7.64342049019608,6.63791044776119,6.64191780821918,7.42723577235772,7.36066615832363,11
"17",2021,5,7.14195652173913,92,7.44365079365079,6.48655172413793,6.8,6.77142857142857,7.20846153846154,63,29,10,14,78,1074,777,297,83,137,937,7.34955514897579,7.62722294723295,6.62313131313131,6.66096385542169,7.36021897810219,7.34799597652081,12
"18",2021,6,7.24645569620253,79,7.54309090909091,6.56666666666667,6.83333333333333,7.775,7.1869014084507,55,24,3,8,71,1153,832,321,86,145,1008,7.34249109280139,7.62166133413461,6.61890965732087,6.66697674418605,7.38310344827586,7.33664903769841,13
"19",2021,7,7.28189655172414,58,7.5551282051282,6.72105263157895,6.75,7.25,7.28936170212766,39,19,8,11,47,1211,871,340,94,156,1055,7.33958895953757,7.61868223880597,6.62461764705882,6.67404255319149,7.37371794871795,7.33454239810427,14
"20",2021,8,7.1326582278481,79,7.27684210526316,6.75909090909091,6.85714285714286,6.88636363636364,7.1725,57,22,7,11,68,1290,928,362,101,167,1123,7.32691645736434,7.59768559267241,6.63279005524862,6.68673267326733,7.34161676646707,7.32473039180766,15
"21",2021,9,7.13492063492064,63,7.25,6.82352941176471,6,7.25,7.11818181818182,46,17,5,8,55,1353,974,379,106,175,1178,7.31797651884701,7.58126512320328,6.64134564643799,6.65433962264151,7.33742857142857,7.31508678268251,16
"22",2021,10,7.09183098591549,71,7.43884615384615,6.14210526315789,6.25,6.825,7.14610169491525,52,19,4,12,59,1424,1026,398,110,187,1237,7.30670100421348,7.57404700779727,6.61751256281407,6.63963636363636,7.30454545454545,7.30702686337914,17
"23",2021,11,6.9851948051948,77,7.35632653061224,6.33571428571429,5.84285714285714,6.8,7.00970588235294,49,28,7,9,68,1501,1075,426,117,196,1305,7.2902080146569,7.56412300465116,6.59899061032864,6.59196581196581,7.28137755102041,7.29153427586207,18
"24",2021,12,7.19576086956522,92,7.53045454545455,6.34615384615385,5.875,7.16666666666667,7.19779069767442,66,26,4,6,86,1593,1141,452,121,202,1391,7.28475344005022,7.56217548641542,6.58444690265487,6.56826446280992,7.2779702970297,7.28573848310568,19
"25",2022,1,7.35767906976744,129,7.47305894736842,7.03529411764706,7,8.2,7.32371451612903,95,34,6,5,124,1722,1236,486,127,207,1515,7.29021650987224,7.55532591423948,6.61598765432099,6.58866141732283,7.30024154589372,7.28884675247525,20
"26",2022,2,7.57662337662338,77,7.6228813559322,7.425,7,7.22916666666667,7.64076923076923,59,18,2,12,65,1799,1295,504,129,219,1580,7.30247516953863,7.55840372972973,6.64488095238095,6.59503875968992,7.29634703196347,7.30332457594937,21
"27",2022,3,7.48857142857143,70,7.91860465116279,6.8037037037037,6.83333333333333,7.5,7.48823529411765,43,27,3,2,68,1869,1338,531,132,221,1648,7.30944506688069,7.5699796935725,6.65295668549906,6.60045454545455,7.29819004524887,7.31095438713592,22
"28",2022,4,7.15909090909091,66,7.34042553191489,6.71052631578947,6.625,7.5,7.11206896551724,47,19,4,8,58,1935,1385,550,136,229,1706,7.30431670801034,7.56218976895307,6.65494545454545,6.60117647058824,7.30524017467249,7.30419274912075,23
"29",2022,5,7.2269696969697,66,7.46765957446808,6.63157894736842,6.25,7.07142857142857,7.24542372881356,47,19,4,7,59,2001,1432,569,140,236,1765,7.30176553223388,7.55908717178771,6.65416520210896,6.59114285714286,7.29830508474576,7.30222823229462,24
"30",2022,6,7.21071428571429,98,7.59071428571429,6.26071428571429,5.7,7.83928571428571,7.10595238095238,70,28,5,14,84,2099,1502,597,145,250,1849,7.29751444973797,7.56056113848202,6.63571189279732,6.56041379310345,7.3286,7.29331142779881,25
"31",2022,7,7.25579710144928,69,7.19545454545455,7.49285714285714,7.16666666666667,7.35714285714286,7.24435483870968,55,14,3,7,62,2168,1557,611,148,257,1911,7.2961867297048,7.54766398843931,6.65535188216039,6.5727027027027,7.32937743190662,7.29172309262166,26
"32",2022,8,7.22878792207792,77,7.36299440677966,6.78888888888889,6.25,7.14285714285714,7.237381,59,18,2,7,70,2245,1616,629,150,264,1981,7.29387505567929,7.54092172029703,6.659173290938,6.5684,7.32443181818182,7.28980287733468,27
"33",2022,9,7.44977611940299,67,7.55116279069767,7.268125,7.1175,7.07642857142857,7.49333333333333,43,24,2,7,60,2312,1659,653,152,271,2041,7.29839294982699,7.54118716094033,6.68155436447167,6.575625,7.3180258302583,7.29578613424792,28
"34",2022,10,7.21878947368421,57,7.49857142857143,6.77368181818182,7,7.25,7.21511764705882,35,22,4,6,51,2369,1694,675,156,277,2092,7.29647762769101,7.54030667060213,6.68455703703704,6.58650641025641,7.3165523465704,7.29381955066922,29
"35",2022,11,7.00869565217391,69,7.26666666666667,6.27777777777778,6,6.6,7.02727272727273,51,18,4,3,66,2438,1745,693,160,280,2158,7.28833285479902,7.53230916905444,6.67399134199134,6.57184375,7.308875,7.28566751621872,30
"36",2022,12,7.0228,75,7.3277358490566,6.28818181818182,6.28,6.97444444444444,7.02939393939394,53,22,3,9,66,2513,1798,715,163,289,2224,7.28040807799443,7.52627892102336,6.66212027972028,6.56647239263804,7.29846020761246,7.27806227517986,31
