"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,12,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-6
"2",2020,1,6,1,NA,6,NA,6,NA,0,1,0,1,0,2,0,2,0,1,1,8,NA,8,NA,6,10,-5
"3",2020,5,10,3,10,10,NA,NA,10,1,2,0,0,3,5,1,4,0,1,4,9.2,10,9,NA,6,10,-1
"4",2020,6,9.45238095238095,42,9.70588235294118,8.375,NA,9.36363636363636,9.48387096774194,34,8,0,11,31,47,35,12,0,12,35,9.42553191489362,9.71428571428571,8.58333333333333,NA,9.08333333333333,9.54285714285714,0
"5",2020,7,8.94208893333333,75,9.05244796875,8.3,7.4,8.95454545454546,8.93994796875,64,11,2,11,64,122,99,23,2,23,99,9.12833336065574,9.28643101010101,8.44782608695652,7.4,9.02173913043478,9.15309767676768,1
"6",2020,8,8.35882352941177,85,8.53571428571429,7.53333333333333,8.75,8.07142857142857,8.41549295774648,70,15,6,14,71,207,169,38,8,37,170,8.81235106280193,8.97548325443787,8.08684210526316,8.4125,8.66216216216216,8.84503923529412,2
"7",2020,9,8.25588235294118,68,8.42363636363636,7.54615384615385,7.72857142857143,8.86363636363636,8.13859649122807,55,13,7,11,57,275,224,51,15,48,227,8.67475152727273,8.83998513392857,7.94901960784314,8.09333333333333,8.70833333333333,8.66765052863436,3
"8",2020,10,8.46118421052632,76,8.50075757575758,8.2,8.5,8.275,8.48939393939394,66,10,2,10,66,351,290,61,17,58,293,8.62850903133903,8.76278162068965,7.99016393442623,8.14117647058823,8.63362068965517,8.62749716723549,4
"9",2020,11,8.47329545454545,88,8.58785714285714,8.02777777777778,8.3,7.8125,8.539375,70,18,5,8,80,439,360,79,22,66,373,8.59739560364465,8.72876852777778,7.99873417721519,8.17727272727273,8.53409090909091,8.60859697050938,5
"10",2020,12,8.30549450549451,91,8.41842105263158,7.73333333333333,8.5,8.6,8.26913580246914,76,15,4,10,81,530,436,94,26,76,454,8.54727673584906,8.67467126146789,7.95638297872341,8.22692307692308,8.54276315789474,8.54803231277533,6
"11",2021,1,8.36830357142857,112,8.50265957446809,7.66666666666667,8,8.35,8.37009803921569,94,18,5,10,102,642,530,112,31,86,556,8.51605400311526,8.64416352830189,7.90982142857143,8.19032258064516,8.5203488372093,8.5153896942446,7
"12",2021,2,8.489,100,8.60470588235294,7.83333333333333,7.33333333333333,8.25,8.50425531914894,85,15,3,6,94,742,615,127,34,92,650,8.51240791105121,8.63871003252033,7.9007874015748,8.11470588235294,8.50271739130435,8.51377949230769,8
"13",2021,3,8.00990566037736,106,8.37469135802469,6.828,5.85714285714286,7.5625,8.06702127659574,81,25,7,12,94,848,696,152,41,104,744,8.44959512971698,8.60798372126437,7.72434210526316,7.72926829268293,8.39423076923077,8.45733423387097,9
"14",2021,4,8.19263157894737,95,8.56575342465753,6.95454545454545,5,8.125,8.19885057471264,73,22,3,8,87,943,769,174,44,112,831,8.42370802757158,8.60397486345904,7.62701149425287,7.54318181818182,8.375,8.4302727677497,10
"15",2021,5,8.30076923076923,117,8.46105882352941,7.875,7.22222222222222,7.75,8.34119266055046,85,32,9,8,109,1060,854,206,53,120,940,8.41013836792453,8.58975019906323,7.66553398058253,7.48867924528302,8.33333333333334,8.41994326595745,11
"16",2021,6,8.3171098265896,173,8.45816901408451,7.67096774193548,6.5,7.88095238095238,8.37736842105263,142,31,6,21,152,1233,996,237,59,141,1092,8.39708570154096,8.57099063253012,7.6662447257384,7.38813559322034,8.26595744680851,8.4140170970696,12
"17",2021,7,8.04606397260274,146,8.31810066037736,7.32516675,7,7.92857142857143,8.05198086330935,106,40,10,7,139,1379,1102,277,69,148,1231,8.35992168963017,8.54666546279492,7.61699158844765,7.33188405797101,8.25,8.37313729488221,13
"18",2021,8,8.23082302469136,162,8.40236556451613,7.67105263157895,7.2,8.31578947368421,8.21953377622378,124,38,10,19,143,1541,1226,315,79,167,1374,8.34634999351071,8.53207069331158,7.62351323809524,7.31518987341772,8.25748502994012,8.35715090247453,14
"19",2021,9,8.1198850862069,116,8.4103175,7.3575,6.90909090909091,8.41111111111111,8.09538943925234,84,32,11,9,107,1657,1310,347,90,176,1481,8.33049608328304,8.52426361832061,7.59898175792507,7.26555555555556,8.26534090909091,8.33823903443619,15
"20",2021,10,8.03801745098039,153,8.31182608695652,7.20938605263158,5.61111111111111,7.02727272727273,8.11631457746479,115,38,9,11,142,1810,1425,385,99,187,1623,8.30577275138122,8.5071195368421,7.56052815584416,7.11515151515152,8.19251336898396,8.31882235366605,16
"21",2021,11,8.11810829113924,158,8.37714711711712,7.50633574468085,7.00181818181818,7.83333333333333,8.13530946308725,111,47,11,9,149,1968,1536,432,110,196,1772,8.29070619410569,8.49772699869792,7.55463222222222,7.10381818181818,8.17602040816327,8.30339152934538,17
"22",2021,12,8.0197210460251,239,8.17641575268817,7.46981132075472,7,8.32307692307692,8.00227137168142,186,53,12,13,226,2207,1722,485,122,209,1998,8.26136072496602,8.46302090592335,7.54536313402062,7.09360655737705,8.18516746411483,8.2693308908909,18
"23",2022,1,8.05803333333333,300,8.22035398230089,7.5622972972973,6.834,7.76923076923077,8.0711149825784,226,74,15,13,287,2507,1948,559,137,222,2285,8.23702956521739,8.43486755646817,7.54760486583184,7.06518248175182,8.16081081081081,8.24443462582057,19
"24",2022,2,8.05489480582524,206,8.20461932098765,7.50363636363636,6.85714285714286,8.25,8.04282644329897,162,44,7,12,194,2713,2110,603,144,234,2479,8.22319994471065,8.41718972985782,7.54439655058043,7.05506944444444,8.16538461538462,8.22865730133118,20
"25",2022,3,8.17584905660377,212,8.33478260869565,7.67411764705882,6.88166666666667,7.89166666666667,8.1929,161,51,12,12,200,2925,2271,654,156,246,2679,8.21976801709402,8.41134756935271,7.55451241590214,7.04173076923077,8.1520325203252,8.22598784994401,21
"26",2022,4,8.02747793650794,189,8.34378993150685,6.95348837209302,6.29166666666667,7.65384615384615,8.05507573863636,146,43,12,13,176,3114,2417,697,168,259,2855,8.20809723185613,8.40726671907323,7.51743345767575,6.98815476190476,8.12702702702703,8.21545176182137,22
"27",2022,5,8.04431330472103,233,8.24986111111111,7.34622641509434,6.84375,7.88157894736842,8.05876168224299,180,53,8,19,214,3347,2597,750,176,278,3069,8.19669548252166,8.39635681940701,7.50533482666667,6.98159090909091,8.11025179856115,8.20452583251874,23
"28",2022,6,8.09220657276995,213,8.23611764705882,7.52325581395349,6.4375,7.62941176470588,8.13234693877551,170,43,8,17,196,3560,2767,793,184,295,3265,8.19044375842696,8.3865119840983,7.50630658259773,6.9579347826087,8.08254237288136,8.20019288820827,24
"29",2022,7,8.01873368715084,179,8.267890625,7.39339862745098,7.0325,8.32363636363636,7.99876982142857,128,51,8,11,168,3739,2895,844,192,306,3433,8.18222335116341,8.38126724006909,7.49948394549763,6.96104166666667,8.0912091503268,8.19033588989222,25
"30",2022,8,7.92797101449275,207,8.0939156626506,7.25609756097561,7.08333333333333,8.06888888888889,7.91455026455026,166,41,6,18,189,3946,3061,885,198,324,3622,8.16888573492144,8.3656839790918,7.4882084180791,6.96474747474747,8.08996913580247,8.17594508834898,26
"31",2022,9,7.9113829787234,188,8.23739130434783,7.0116,7.058,8.60714285714286,7.85540229885057,138,50,10,14,174,4134,3199,935,208,338,3796,8.15717540154813,8.36014962800875,7.4627213368984,6.96923076923077,8.11139053254438,8.16125213645943,27
"32",2022,10,7.95613402061856,194,8.21719424460432,7.29636363636364,6.28571428571429,7.75,7.97216666666667,139,55,7,14,180,4328,3338,990,215,352,3976,8.14816384242144,8.35419672258838,7.45347924242424,6.94697674418605,8.09701704545455,8.15269192907445,28
"33",2022,11,7.71140776699029,206,8.07986577181208,6.74824561403509,6.7,6.95454545454545,7.75410256410256,149,57,10,11,195,4534,3487,1047,225,363,4171,8.12832005072783,8.34247452251219,7.41508543457498,6.936,8.06239669421488,8.13405732678015,29
"34",2022,12,7.71577777777778,225,7.95971428571429,6.862,6.74285714285714,7.42666666666667,7.73642857142857,175,50,7,15,210,4759,3662,1097,232,378,4381,8.10881553057365,8.32418314036046,7.38987643573382,6.9301724137931,8.03716931216931,8.11499728600776,30
