"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"131",2013,12,5.14705882352941,17,5.59090909090909,4.33333333333333,4,5,5.16666666666667,11,6,2,2,15,993,565,428,89,221,772,5.82027190332326,6.17061946902655,5.35778037383178,5.38932584269663,5.93891402714932,5.78630829015544,142
"132",2014,1,5.12857142857143,14,5.85714285714286,4.4,NA,5.5,5.06666666666667,7,7,0,2,12,1007,572,435,89,223,784,5.81065541211519,6.16678321678322,5.34236781609195,5.38932584269663,5.93497757847534,5.77529336734694,143
"133",2014,2,5.71875,16,6,5.35714285714286,5.75,5.7,5.72727272727273,9,7,2,5,11,1023,581,442,91,228,795,5.80921798631476,6.16419965576592,5.34260180995475,5.39725274725275,5.92982456140351,5.77462893081761,144
"134",2014,3,6.07,10,6.2,5.76666666666667,5,5.9,6.08888888888889,7,3,1,1,9,1033,588,445,92,229,804,5.81174249757986,6.16462585034014,5.3454606741573,5.3929347826087,5.9296943231441,5.77814676616916,145
"135",2014,4,5.375,8,6.5,5,4.5,6,5.28571428571429,2,6,2,1,7,1041,590,451,94,230,811,5.80838616714697,6.16576271186441,5.34086474501109,5.37393617021277,5.93,5.7738964241677,146
"136",2014,5,6,12,6.625,4.75,5,NA,6,8,4,1,0,12,1053,598,455,95,230,823,5.8105698005698,6.17190635451505,5.33567032967033,5.37,5.93,5.77719319562576,147
"137",2014,6,6.26923076923077,13,6.5,6.07142857142857,6,NA,6.26923076923077,6,7,1,0,13,1066,604,462,96,230,836,5.81616322701689,6.17516556291391,5.34681818181818,5.3765625,5.93,5.78484449760766,148
"138",2014,7,5.92,10,6.16666666666667,5.55,NA,NA,5.92,6,4,0,0,10,1076,610,466,96,230,846,5.8171282527881,6.17508196721312,5.34856223175966,5.3765625,5.93,5.78644208037825,149
"139",2014,8,4.915,14,5.43333333333333,4.52625,5,7.25,4.52583333333333,6,8,1,2,12,1090,616,474,97,232,858,5.80554128440367,6.16785714285714,5.3346835443038,5.37268041237114,5.94137931034483,5.76881118881119,150
"140",2014,9,4.83076923076923,13,5.73333333333333,4.56,4.275,3,4.98333333333333,3,10,4,1,12,1103,619,484,101,233,870,5.79405258386219,6.16575121163166,5.31867768595041,5.32920792079208,5.92875536480687,5.75797701149425,151
"141",2014,10,6.16,15,6.8375,5.38571428571429,6.23333333333333,6.5,6.13571428571429,8,7,3,1,14,1118,627,491,104,234,884,5.79896243291592,6.17432216905901,5.319633401222,5.35528846153846,5.93119658119658,5.7639592760181,152
"142",2014,11,6.05555555555556,9,7,5.58333333333333,5.5,4.75,6.42857142857143,3,6,1,2,7,1127,630,497,105,236,891,5.8010115350488,6.17825396825397,5.32281690140845,5.35666666666667,5.92118644067797,5.76918069584736,153
"143",2014,12,5.9875,16,5.95,6.05,6,6,5.98666666666667,10,6,2,1,15,1143,640,503,107,237,906,5.8036220472441,6.1746875,5.33149105367793,5.36869158878505,5.92151898734177,5.77278145695364,154
"144",2015,1,5.72222222222222,9,6.83333333333333,5.16666666666667,NA,7,5.5625,3,6,0,1,8,1152,643,509,107,238,914,5.80298611111111,6.17776049766718,5.32954813359529,5.36869158878505,5.92605042016807,5.7709409190372,155
"145",2015,2,5.855,20,6.1,5.61,5,6.5,5.82105263157895,10,10,1,1,19,1172,653,519,108,239,933,5.80387372013652,6.17656967840735,5.33495183044316,5.36527777777778,5.92845188284519,5.771961414791,156
"146",2015,3,6.11428571428571,14,7.4,5.4,6,6,6.17777777777778,5,9,2,5,9,1186,658,528,110,244,942,5.80753794266442,6.18586626139817,5.33606060606061,5.37681818181818,5.92991803278689,5.77583864118896,157
"147",2015,4,6.2,5,6.66666666666667,5.5,NA,7,6,3,2,0,1,4,1191,661,530,110,245,946,5.80918555835433,6.18804841149773,5.33667924528302,5.37681818181818,5.93428571428572,5.77678646934461,158
"148",2015,5,6.16666666666667,6,6,7,NA,NA,6.16666666666667,5,1,0,0,6,1197,666,531,110,245,952,5.81097744360902,6.18663663663664,5.33981167608286,5.37681818181818,5.93428571428572,5.77924369747899,159
"149",2015,6,5.78,10,5.75,5.825,4.5,6.25,5.6625,6,4,1,2,8,1207,672,535,111,247,960,5.8107207953604,6.18273809523809,5.34343925233645,5.36891891891892,5.93684210526316,5.77827083333334,160
"150",2015,7,5.77777777777778,9,5.75,5.8,NA,NA,5.77777777777778,4,5,0,0,9,1216,676,540,111,247,969,5.81047697368421,6.1801775147929,5.34766666666667,5.36891891891892,5.93684210526316,5.77826625386997,161
"151",2015,8,5.66666666666667,6,7,4.33333333333333,NA,NA,5.66666666666667,3,3,0,0,6,1222,679,543,111,247,975,5.80977086743044,6.18379970544919,5.34206261510129,5.36891891891892,5.93684210526316,5.77757948717949,162
"152",2015,9,5.49230769230769,13,6.33333333333333,4.77142857142857,NA,5.66666666666667,5.44,6,7,0,3,10,1235,685,550,111,250,985,5.80642914979757,6.18510948905109,5.3348,5.36891891891892,5.9336,5.77415228426396,163
"153",2015,10,5.5,16,6.14285714285714,5,3.5,5.35,5.52142857142857,7,9,2,2,14,1251,692,559,113,252,999,5.80250999200639,6.18468208092485,5.32940966010734,5.3358407079646,5.92896825396825,5.77061061061061,164
"154",2015,11,6.165,20,6.37692307692308,5.77142857142857,6,5.83333333333333,6.22352941176471,13,7,1,3,17,1271,705,566,114,255,1016,5.80821400472069,6.18822695035461,5.33487632508834,5.34166666666667,5.9278431372549,5.77818897637795,165
"155",2015,12,5.65294117647059,17,6.8375,4.6,6,4.875,5.89230769230769,8,9,1,4,13,1288,713,575,115,259,1029,5.80616459627329,6.19551192145862,5.32337391304348,5.34739130434783,5.91158301158301,5.77963070942663,166
"156",2016,1,5.575,20,6,5.22727272727273,5,NA,5.575,9,11,1,0,20,1308,722,586,116,259,1049,5.80262996941896,6.19307479224377,5.32156996587031,5.34439655172414,5.91158301158301,5.77572926596759,167
"157",2016,2,6.21071428571429,14,6.345,5.875,6,6,6.24583333333333,10,4,1,2,12,1322,732,590,117,261,1061,5.80695158850227,6.19515027322404,5.32532203389831,5.35,5.91226053639847,5.78104618284637,168
"158",2016,3,6.25,12,6.5,5,5,NA,6.25,10,2,1,0,12,1334,742,592,118,261,1073,5.81093703148426,6.19925876010781,5.32422297297297,5.34703389830509,5.91226053639847,5.78629077353215,169
"159",2016,4,5.5695652173913,23,5.89285714285714,5.06666666666667,5,5.5,5.57619047619048,14,9,2,2,21,1357,756,601,120,263,1094,5.80684598378777,6.19358465608465,5.32036605657238,5.34125,5.90912547528517,5.78225776965265,170
"160",2016,5,5.75,16,5.55555555555556,6,5.5,6,5.73333333333333,9,7,2,1,15,1373,765,608,122,264,1109,5.8061835396941,6.18607843137255,5.32819078947369,5.34385245901639,5.9094696969697,5.78159603246168,171
"161",2016,6,5.55563636363636,11,6.26866666666667,4.7,5.16666666666667,5,5.67911111111111,6,5,3,2,9,1384,771,613,125,266,1118,5.80419219653179,6.18672114137484,5.32306688417618,5.3396,5.90263157894737,5.780771019678,172
"162",2016,7,5.84615384615385,13,6.14285714285714,5.5,7,5,5.91666666666667,7,6,1,1,12,1397,778,619,126,267,1130,5.80458267716535,6.1863264781491,5.32478190630049,5.35277777777778,5.89925093632959,5.78221415929204,173
"163",2016,8,5.790625,16,6.03181818181818,5.26,6.15,7.01666666666667,5.50769230769231,11,5,2,3,13,1413,789,624,128,270,1143,5.80442462845011,6.18417237008872,5.32426282051282,5.365234375,5.91166666666667,5.77909186351706,174
"164",2016,9,6.5,9,6.5,6.5,6,NA,6.5,6,3,1,0,9,1422,795,627,129,270,1152,5.80882700421941,6.18655597484277,5.32988835725678,5.37015503875969,5.91166666666667,5.78472395833334,175
"165",2016,10,5.5,22,5.83333333333333,5.26923076923077,NA,4,5.65,9,13,0,2,20,1444,804,640,129,272,1172,5.80412188365651,6.18260199004975,5.32865625,5.37015503875969,5.89761029411765,5.78242491467577,176
"166",2016,11,5.8125,24,6.12142857142857,5.38,5,5.25,5.925,14,10,3,4,20,1468,818,650,132,276,1192,5.80425885558583,6.18155501222494,5.32944615384616,5.36174242424242,5.88822463768116,5.78481711409396,177
"167",2016,12,5.59090909090909,22,5.66666666666667,5.25,NA,6.5,5.5,18,4,0,2,20,1490,836,654,132,278,1212,5.80110872483221,6.17046889952153,5.32896024464832,5.36174242424242,5.89262589928058,5.78011716171618,178
"168",2017,1,5.33333333333333,27,5.73684210526316,4.375,4,5.5,5.32,19,8,2,2,25,1517,855,662,134,280,1237,5.792783124588,6.16083274853801,5.31743202416919,5.34141791044776,5.88982142857143,5.7708181083266,179
"169",2017,2,5.03888888888889,18,5.775,4.45,5,6.2,4.97058823529412,8,10,3,1,17,1535,863,672,137,281,1254,5.78394267100977,6.15725608342989,5.30452380952381,5.33394160583942,5.89092526690392,5.7599696969697,180
"170",2017,3,5.54722222222222,18,6.41875,4.85,4.5,4,5.740625,8,10,2,2,16,1553,871,682,139,283,1270,5.781198969736,6.15965786452353,5.29785923753666,5.32194244604317,5.87756183745583,5.75972598425197,181
"171",2017,4,5.29411764705882,17,5.66666666666667,4.875,NA,6,5.14285714285714,9,8,0,3,14,1570,880,690,139,286,1284,5.77592484076433,6.15461590909091,5.29295652173913,5.32194244604317,5.87884615384615,5.753,182
"172",2017,5,6,10,6,6,7,5.5,6.125,6,4,1,2,8,1580,886,694,140,288,1292,5.77734303797468,6.15356884875846,5.29703170028819,5.33392857142857,5.87621527777778,5.75530340557276,183
"173",2017,6,5.77692307692308,13,6.5,4.93333333333333,NA,7.25,5.50909090909091,7,6,0,2,11,1593,893,700,140,290,1303,5.77733961079724,6.15628443449048,5.29391428571429,5.33392857142857,5.88568965517242,5.75322486569455,184
"174",2017,7,5.36842105263158,19,5.88888888888889,4.9,5.33333333333333,6.5,5.23529411764706,9,10,3,2,17,1612,902,710,143,292,1320,5.77251985111663,6.15361640798226,5.2883661971831,5.33391608391609,5.88989726027397,5.74655454545455,185
"175",2017,8,6.24285714285714,21,6.12,6.55,5,8,6.05789473684211,15,6,1,2,19,1633,917,716,144,294,1339,5.77856827924066,6.15306652126499,5.29893854748604,5.33159722222222,5.90425170068027,5.75097236743839,186
"176",2017,9,5.46666666666667,15,6.14285714285714,4.875,6,5.5,5.46153846153846,7,8,1,2,13,1648,924,724,145,296,1352,5.77572936893204,6.15298917748918,5.29425414364641,5.33620689655173,5.90152027027027,5.74818934911243,187
"177",2017,10,5.95555555555556,9,6.37142857142857,4.5,NA,NA,5.95555555555556,7,2,0,0,9,1657,931,726,145,296,1361,5.77670609535305,6.15463157894737,5.29206611570248,5.33620689655173,5.90152027027027,5.74956061719324,188
"178",2017,11,5.82142857142857,14,6.125,5.41666666666667,5,5.5,5.875,8,6,2,2,12,1671,939,732,147,298,1373,5.77708078994614,6.15437912673056,5.29308743169399,5.33163265306123,5.89882550335571,5.75065695557175,189
"179",2017,12,5.87942105263158,19,6.682375,5.29545454545455,3.775,5.96575,5.8564,8,11,2,4,15,1690,947,743,149,302,1388,5.77823136094675,6.15883949313622,5.29312247644684,5.31073825503356,5.8997119205298,5.75179971181557,190
"180",2018,1,5.76666666666667,15,6.07142857142857,5.5,6,5.5,5.80769230769231,7,8,1,2,13,1705,954,751,150,304,1401,5.77812961876833,6.15819811320755,5.29532623169108,5.31533333333333,5.89708223684211,5.75231834403998,191
"181",2018,2,6.28571428571429,7,7,5.33333333333333,NA,NA,6.28571428571429,4,3,0,0,7,1712,958,754,150,304,1408,5.78020502336449,6.16171294363257,5.29547745358091,5.31533333333333,5.89708223684211,5.75497017045455,192
"182",2018,3,6.13636363636364,11,6.08333333333333,6.2,NA,7.5,6,6,5,0,1,10,1723,964,759,150,305,1418,5.78247881601857,6.16122510373444,5.30143610013176,5.31533333333333,5.90233770491803,5.7566981664316,193
"183",2018,4,5.89592611111111,18,6.57833375,5.35,5,6,5.88980411764706,8,10,1,1,17,1741,972,769,151,306,1435,5.78365173463527,6.16465809670782,5.30206762028609,5.31324503311258,5.9026568627451,5.75827503135889,194
"184",2018,5,5.79411764705882,17,6.27777777777778,5.25,NA,5.875,5.76923076923077,9,8,0,4,13,1758,981,777,151,310,1448,5.78375294084187,6.16569589194699,5.30153153153154,5.31324503311258,5.9023,5.75837339088398,195
"185",2018,6,6.25,8,5.6,7.33333333333333,NA,7,6,5,3,0,2,6,1766,986,780,151,312,1454,5.78586504530012,6.1628272515213,5.30934615384616,5.31324503311258,5.90933653846154,5.75937047455296,196
"186",2018,7,6.29166666666667,12,6.625,5.625,6,NA,6.29166666666667,8,4,1,0,12,1778,994,784,152,312,1466,5.78927877952756,6.16654695171026,5.31095663265307,5.31776315789474,5.90933653846154,5.76372760572988,197
"187",2018,8,5.82,15,5.56666666666667,6.83333333333333,NA,4.525,6.29090909090909,12,3,0,4,11,1793,1006,787,152,316,1477,5.78953578918015,6.15939132206759,5.31675984752224,5.31776315789474,5.89181329113924,5.76765380501016,198
"188",2018,9,5.11818181818182,11,6.66,3.83333333333333,NA,6.25,4.86666666666667,5,6,0,2,9,1804,1011,793,152,318,1486,5.78544216740577,6.16186713155292,5.30553593947037,5.31776315789474,5.89406603773585,5.76219695154778,199
"189",2018,10,6.71428571428571,7,7,6.33333333333333,NA,6,6.83333333333333,4,3,0,1,6,1811,1015,796,152,319,1492,5.78903239646604,6.1651701182266,5.3094095477387,5.31776315789474,5.89439811912226,5.76650447050939,200
"190",2018,11,5.959,20,6.08428571428571,5.66666666666667,4,7,5.90421052631579,14,6,1,1,19,1831,1029,802,153,320,1511,5.79088895139268,6.16406965014577,5.31208229426434,5.30915032679739,5.897853125,5.7682360489742,201
"191",2018,12,5.36666666666667,15,6.21428571428571,4.625,2,2,5.60714285714286,7,8,1,1,14,1846,1036,810,154,321,1525,5.78744185807151,6.16440894787645,5.3052962962963,5.28766233766234,5.88571028037383,5.76675716065574,202
"192",2019,1,6.21875,16,6.22727272727273,6.2,7,6,6.25,11,5,1,2,14,1862,1047,815,155,323,1539,5.79114805048335,6.1650694078319,5.31078527607362,5.29870967741935,5.88641795665635,5.77115313190384,203
"193",2019,2,5.85555555555556,18,6.3125,5.49,6.5,4.83333333333333,6.06,8,10,2,3,15,1880,1055,825,157,326,1554,5.79176471808511,6.16618736492891,5.31295757575758,5.3140127388535,5.87672699386503,5.77394122908623,204
"194",2019,3,5.65833333333333,24,5.98333333333333,5.33333333333333,5,6,5.60952380952381,12,12,2,3,21,1904,1067,837,159,329,1575,5.79008280987395,6.16413089971884,5.31324970131422,5.31006289308176,5.87785106382979,5.7717489968254,205
"195",2019,4,6.25,18,6.66666666666667,5.83333333333333,5.5,6,6.26470588235294,9,9,2,1,17,1922,1076,846,161,330,1592,5.79439004682622,6.16833426579926,5.31878250591017,5.31242236024845,5.87822121212121,5.77701298366835,206
"196",2019,5,5.24545454545455,11,6.11666666666667,4.2,NA,NA,5.24545454545455,6,5,0,0,11,1933,1082,851,161,330,1603,5.79126625452664,6.16804775415896,5.31220916568743,5.31242236024845,5.87822121212121,5.77336535870244,207
"197",2019,6,5.92444416666667,12,5.515555,6.33333333333333,NA,6,5.91757545454545,6,6,0,1,11,1945,1088,857,161,331,1614,5.79208791773779,6.16444944852941,5.31935822637106,5.31242236024845,5.87858912386707,5.77434820322181,208
"198",2019,7,5.87894736842105,19,6.73333333333333,4.41428571428571,4.9,7.75,5.65882352941177,12,7,1,2,17,1964,1100,864,162,333,1631,5.79292820773931,6.17065545454545,5.31202546296297,5.30987654320988,5.88982882882883,5.77314408338443,209
"199",2019,8,5.735,20,6.5,4.8,NA,5.66666666666667,5.76428571428571,11,9,0,6,14,1984,1111,873,162,339,1645,5.79234425403226,6.17391629162916,5.30674684994273,5.30987654320988,5.8858790560472,5.77306869300912,210
"200",2019,9,5.9,15,6.61111111111111,4.83333333333333,NA,7,5.82142857142857,9,6,0,1,14,1999,1120,879,162,340,1659,5.79315207603802,6.17742946428571,5.30351535836178,5.30987654320988,5.88915588235294,5.77347679324895,211
"201",2019,10,6.26666666666667,24,6.46666666666667,5.93333333333333,NA,7.8,5.86315789473684,15,9,0,5,19,2023,1135,888,162,345,1678,5.79876964903609,6.18125198237885,5.30989864864865,5.30987654320988,5.91684927536232,5.77449225268177,212
"202",2019,11,5.49545454545455,22,6.28571428571429,5.12666666666667,4,5.7,5.46315789473684,7,15,1,3,19,2045,1142,903,163,348,1697,5.79550660146699,6.18189229422067,5.30685492801772,5.30184049079755,5.91497988505747,5.77100648202711,213
"203",2019,12,5.66363636363636,22,5.93333333333333,5.08571428571429,2,6,5.64761904761905,15,7,1,1,21,2067,1157,910,164,349,1718,5.7941030478955,6.17866983578219,5.30515384615385,5.28170731707317,5.91522349570201,5.76949825378347,214
"204",2020,1,5.203125,32,5.7,4.76470588235294,3.5,6.25,5.05357142857143,15,17,2,4,28,2099,1172,927,166,353,1746,5.78509337779895,6.17254351535836,5.2952427184466,5.26024096385542,5.91901699716714,5.75801718213059,215
"205",2020,2,5.34533117647059,17,6.337063,3.92857142857143,2.75,NA,5.34533117647059,10,7,2,0,17,2116,1182,934,168,353,1763,5.78156031663516,6.1739353891709,5.285,5.23035714285714,5.91901699716714,5.75403779353375,216
"206",2020,3,5.62657894736842,19,5.90045454545455,5.25,4,5.66666666666667,5.6190625,11,8,1,3,16,2135,1193,942,169,356,1779,5.7801810913349,6.17141377200335,5.28470276008493,5.22307692307692,5.9168904494382,5.7528238504778,217
"207",2020,4,6.43478260869565,23,6.47058823529412,6.33333333333333,NA,8,6.36363636363636,17,6,0,1,22,2158,1210,948,169,357,1801,5.78715784522706,6.17561704958678,5.29133966244726,5.22307692307692,5.92272549019608,5.76028519156025,218
"208",2020,5,6.0375,24,6.44,5.75,4.66666666666667,5,6.13181818181818,10,14,3,2,22,2182,1220,962,172,359,1823,5.78991137946838,6.17778412295082,5.29801455301455,5.21337209302325,5.91758495821727,5.76476885902359,219
"209",2020,6,5.925,16,6.1,5.63333333333333,5.66666666666667,6.5,5.84285714285714,10,6,3,2,14,2198,1230,968,175,361,1837,5.79089473612375,6.17715173170732,5.30009297520661,5.22114285714286,5.92081163434903,5.7653639793141,220
"210",2020,7,6.11363636363636,22,6.10714285714286,6.125,5,5.6,6.26470588235294,14,8,1,5,17,2220,1244,976,176,366,1854,5.79409307657658,6.17636385048231,5.30685450819672,5.21988636363636,5.91642896174863,5.76994262675297,221
"211",2020,8,5.9952380952381,21,6.34,5.68181818181818,5,4.75,6.28823529411765,10,11,1,4,17,2241,1254,987,177,370,1871,5.7959779696564,6.17766876395534,5.31103343465046,5.21864406779661,5.90381891891892,5.77465185996794,222
"212",2020,9,6.44444444444444,18,6.55,6.3125,3,6.7,6.34615384615385,10,8,1,5,13,2259,1264,995,178,375,1884,5.80114503320053,6.18061442246835,5.31908542713568,5.2061797752809,5.91443466666667,5.77859534501062,223
"213",2020,10,5.7349332,25,5.83185166666667,5.48571428571429,5.3,5.52,5.7886665,18,7,3,5,20,2284,1282,1002,181,380,1904,5.80042029772329,6.1757175975039,5.32024950099801,5.20773480662983,5.9092447368421,5.77870113445379,224
"214",2020,11,5.56347826086956,23,6.506,4.83846153846154,5.25,6.5,5.23294117647059,10,13,2,6,17,2307,1292,1015,183,386,1921,5.79805806675336,6.1782739628483,5.31407881773399,5.20819672131147,5.9184274611399,5.77387140031234,225
"215",2020,12,6.28235294117647,34,6.60833333333333,5.5,6,6.12222222222222,6.34,24,10,1,9,25,2341,1316,1025,184,395,1946,5.80509182400684,6.18611699088146,5.31589268292683,5.2125,5.92307088607595,5.78114437821172,226
"216",2021,1,6.17916666666667,36,6.23809523809524,6.09666666666667,6.5,7.07,5.83653846153846,21,15,2,10,26,2377,1337,1040,186,405,1972,5.81075724021876,6.18693340314136,5.32715384615385,5.2263440860215,5.95139012345679,5.78187472616633,227
"217",2021,2,6.07058823529412,17,6.24615384615385,5.5,NA,7.5,5.88,13,4,0,2,15,2394,1350,1044,186,407,1987,5.81260232247285,6.18750367407407,5.32781609195402,5.2263440860215,5.959,5.78261548062406,228
"218",2021,3,5.38647826086957,23,5.72593333333333,4.75,5.25,6.463,5.225,15,8,4,3,20,2417,1365,1052,190,410,2007,5.80854735622673,6.18243147252747,5.32342205323194,5.22684210526316,5.96268780487805,5.77705877428999,229
"219",2021,4,5.36363636363636,22,5.69230769230769,4.88888888888889,5,4.25,5.61111111111111,13,9,2,4,18,2439,1378,1061,192,414,2025,5.80453421894219,6.17780766328011,5.31973609802074,5.22447916666667,5.94614009661836,5.77558368395062,230
"220",2021,5,5.54545454545455,11,6,4.75,4,4.5,5.77777777777778,7,4,1,2,9,2450,1385,1065,193,416,2034,5.80337100408163,6.17690899638989,5.31759624413146,5.21813471502591,5.9391875,5.77559339233039,231
"221",2021,6,5.82047642857143,14,6.12333375,5.41666666666667,NA,6.625,5.498667,8,6,0,4,10,2464,1393,1071,193,420,2044,5.80346819399351,6.17660131371141,5.3181512605042,5.21813471502591,5.94571904761905,5.77423856653621,232
"222",2021,7,5.5,14,5.6,5.25,NA,7,5.38461538461539,10,4,0,1,13,2478,1403,1075,193,421,2057,5.80175368442292,6.17249153955809,5.31789767441861,5.21813471502591,5.94822327790974,5.77177619348566,233
"223",2021,8,5.31944444444444,18,5.36111111111111,5.27777777777778,3.66666666666667,5.5625,5.25,9,9,3,4,14,2496,1412,1084,196,425,2071,5.79827549278846,6.16731985127479,5.31756457564576,5.19438775510204,5.94459294117647,5.76824897633994,234
"224",2021,9,4.96521739130435,23,5.4,4.4,6,3.23333333333333,5.225,13,10,2,3,20,2519,1425,1094,198,428,2091,5.79066916633585,6.16031974035088,5.3091773308958,5.20252525252525,5.92558878504673,5.76305290769967,235
"225",2021,10,5.9304347826087,23,6.38461538461539,5.34,NA,6.8,5.68888888888889,13,10,0,5,18,2542,1438,1104,198,433,2109,5.79193376475216,6.16234744784423,5.30945652173913,5.20252525252525,5.93568591224018,5.76241992887625,236
"226",2021,11,5.83333333333333,15,5.58333333333333,6,NA,7,5.25,6,9,0,5,10,2557,1444,1113,198,438,2119,5.79217662495112,6.15994157202216,5.31504043126685,5.20252525252525,5.94783561643836,5.76000171307221,237
"227",2021,12,5.6,33,5.62727272727273,5.54545454545455,6,6.16666666666667,5.47407407407407,22,11,1,6,27,2590,1466,1124,199,444,2146,5.78972804247104,6.1519479058663,5.31729537366548,5.20653266331658,5.95079279279279,5.75640430102517,238
"228",2022,1,5.27068965517241,29,5.38461538461539,5.178125,4.15,5.3875,5.22619047619048,13,16,4,8,21,2619,1479,1140,203,452,2167,5.7839807674685,6.14520326572008,5.31534210526316,5.18571428571428,5.94082300884956,5.75126609598524,239
"229",2022,2,5.52272727272727,22,6.45454545454545,4.59090909090909,6,5.33333333333333,5.55263157894737,11,11,1,3,19,2641,1490,1151,204,455,2186,5.78180447936388,6.147487,5.30841876629018,5.18970588235294,5.93681758241758,5.7495396294602,240
"230",2022,3,5.975,20,6.35714285714286,5.08333333333333,NA,7.71428571428571,5.03846153846154,14,6,0,7,13,2661,1504,1157,204,462,2199,5.78325653137918,6.14943858377659,5.30725151253241,5.18970588235294,5.96374891774892,5.745335893588,241
"231",2022,4,6.15,12,6.2875,5.875,NA,NA,6.15,8,4,0,0,12,2673,1512,1161,204,462,2211,5.78490296670408,6.15016906746032,5.3092075796727,5.18970588235294,5.96374891774892,5.74753217096337,242
"232",2022,5,5.32272727272727,22,5.64285714285714,4.7625,5.03333333333333,5.55,5.3,14,8,3,2,20,2695,1526,1169,207,464,2231,5.7811301038961,6.14551482961992,5.30546621043627,5.18743961352657,5.96196551724138,5.74352022859704,243
"233",2022,6,6.1,21,6.50625,4.8,NA,5.5,6.16315789473684,16,5,0,2,19,2716,1542,1174,207,466,2250,5.78359559278351,6.14925786640726,5.30331345826235,5.18743961352657,5.95998283261802,5.74706383555556,244
"234",2022,7,5.705,20,6.23333333333333,5.27272727272727,5,6.33333333333333,5.59411764705882,9,11,5,3,17,2736,1551,1185,212,469,2267,5.78302106359649,6.14974573178594,5.30302953586498,5.18301886792453,5.96237100213219,5.74591690780768,245
"235",2022,8,6.2695,20,7.35454545454545,4.94333333333333,NA,5.6225,6.43125,11,9,0,4,16,2756,1562,1194,212,473,2283,5.78655138969521,6.1582302368758,5.30031825795645,5.18301886792453,5.95949682875264,5.75071994305738,246
"236",2022,9,5.60909090909091,22,5.66666666666667,5.56923076923077,2.66666666666667,6.4,4.95,9,13,3,10,12,2778,1571,1207,215,483,2295,5.78514601511879,6.15541415022279,5.30321458160729,5.14790697674418,5.96861697722567,5.74653317211329,247
"237",2022,10,6.29642857142857,28,6.15789473684211,6.58888888888889,5,7.55,5.95454545454545,19,9,1,6,22,2806,1590,1216,216,489,2317,5.79024790805417,6.15544379245283,5.3127302631579,5.14722222222222,5.98802044989775,5.74850825636599,248
"238",2022,11,5.49545454545455,22,5.53333333333333,5.45,NA,5.4,5.52352941176471,12,10,0,5,17,2828,1602,1226,216,494,2334,5.78795460749646,6.15078378901373,5.31384991843393,5.14722222222222,5.98206882591093,5.74686959297344,249
"239",2022,12,6.08928571428571,28,6.625,5.6875,4.5,6.27777777777778,6,12,16,5,9,19,2856,1614,1242,221,503,2353,5.79090883403361,6.15430956009913,5.31866344605475,5.13257918552036,5.98735984095427,5.74891356991075,250
