"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2009,7,5.22674418604651,43,5.91578947368421,4.68125,4.81,4.3,5.50757575757576,19,24,10,10,33,2210,1203,1007,219,744,1466,5.21323076470588,5.79330007481297,4.52025819265144,4.98972602739726,4.78493278225807,5.4305934515689,89
"91",2009,8,5.69736842105263,38,6.33333333333333,5.40384615384615,5.2,5.36363636363636,5.83333333333333,12,26,10,11,27,2248,1215,1033,229,755,1493,5.22141458629893,5.79863373662551,4.54249757986447,4.99890829694323,4.79336422516557,5.43787675820496,90
"92",2009,9,5.28648648648649,37,5.21428571428571,5.3304347826087,4.93333333333333,4.35714285714286,5.85217391304348,14,23,9,14,23,2285,1229,1056,238,769,1516,5.22246826695842,5.7919772091131,4.55965909090909,4.99642857142857,4.78542261378414,5.44416226912929,91
"93",2009,10,5.04565217391304,46,5.70526315789474,4.58148148148148,5.33333333333333,4.55555555555556,5.16486486486486,19,27,9,9,37,2331,1248,1083,247,778,1553,5.21897897468897,5.79065704326923,4.56020313942752,5.0087044534413,4.78276348329049,5.43750804893754,92
"94",2009,11,5.54,55,5.87741935483871,5.10416666666667,4.95454545454545,5.85294117647059,5.4,31,24,11,17,38,2386,1279,1107,258,795,1591,5.22637887259011,5.79275996090696,4.57199638663054,5.00639534883721,4.80564778616352,5.43661219358894,93
"95",2009,12,4.69137931034483,58,5.46666666666667,4.01612903225806,3.94444444444444,3.78125,5.03809523809524,27,31,9,16,42,2444,1306,1138,267,811,1633,5.21368248363339,5.78601836906585,4.55685413005273,4.97059925093633,4.7854377188656,5.42636252296387,94
"96",2010,1,5.36078431372549,51,5.636,5.09615384615385,5.1875,4.95,5.4609756097561,25,26,8,10,41,2495,1331,1164,275,821,1674,5.2166893747495,5.78320059353869,4.56890034364261,4.97690909090909,4.7874421315469,5.42721027479092,95
"97",2010,2,5.58333333333333,36,6.92307692307692,4.82608695652174,5.7,6.22222222222222,5.37037037037037,13,23,5,9,27,2531,1344,1187,280,830,1701,5.22190438166733,5.79422618303571,4.57388374052233,4.98982142857143,4.80299998795181,5.42630805408583,96
"98",2010,3,5.04871794871795,39,5.73809523809524,4.24444444444444,4.6,5.07,5.04137931034483,21,18,5,10,29,2570,1365,1205,285,840,1730,5.21927626070039,5.79336263003663,4.56896265560166,4.98298245614035,4.80617855952381,5.41985549132948,97
"99",2010,4,5.075,20,6,4.45833333333333,5,4.83333333333333,5.11764705882353,8,12,2,3,17,2590,1373,1217,287,843,1747,5.21816215830116,5.79456663510561,4.56787181594084,4.98310104529617,4.80627519572954,5.41691471093303,98
"100",2010,5,4.654,25,5.64230769230769,3.58333333333333,3,3.5,5.10277777777778,13,12,3,7,18,2615,1386,1229,290,850,1765,5.21276863862333,5.79313852092352,4.55825874694874,4.96258620689655,4.79551763529412,5.41371104815864,99
"101",2010,6,5.35142857142857,35,6.13333333333333,4.17857142857143,4.3,5,5.45555555555556,21,14,5,8,27,2650,1407,1243,295,858,1792,5.21459999622642,5.7982160554371,4.55398230088496,4.95135593220339,4.79742423076923,5.41434151785715,100
"102",2010,7,5.75172413793103,29,6.15555555555556,5.09090909090909,NA,5.55555555555556,5.84,18,11,0,9,20,2679,1425,1254,295,867,1812,5.22041432997387,5.80272981754386,4.55869218500798,4.95135593220339,4.80529410611304,5.41903973509934,101
"103",2010,8,4.94648148148148,27,5.29625,4.66666666666667,3,3.881875,5.39473684210526,12,15,1,8,19,2706,1437,1269,296,875,1831,5.21768107538803,5.79850034098817,4.55996847911742,4.94476351351352,4.79685141714286,5.4187875477881,102
"104",2010,9,4.64130434782609,23,4.65625,4.63333333333333,5,3.16666666666667,5.16176470588235,8,15,4,6,17,2729,1445,1284,300,881,1848,5.21282337486259,5.79217646366782,4.56082554517134,4.9455,4.78574913734393,5.41642316017316,103
"105",2010,10,5.28846153846154,26,6.34375,3.6,5,4.7,5.42857142857143,16,10,2,5,21,2755,1461,1294,302,886,1869,5.21353720145191,5.79821696783025,4.55340030911901,4.94586092715232,4.78526522573364,5.41655965757089,104
"106",2010,11,4.92857142857143,42,5.14761904761905,4.70952380952381,4.84285714285714,4.61111111111111,5.01515151515152,21,21,7,9,33,2797,1482,1315,309,895,1902,5.20925813013944,5.78899796896086,4.55589353612167,4.94352750809062,4.78351395530726,5.40959516298633,105
"107",2010,12,5.1530612244898,49,5.57142857142857,4.59523809523809,4.6,4.125,5.48648648648649,28,21,5,12,37,2846,1510,1336,314,907,1939,5.20829057976107,5.78496356953642,4.55651197604791,4.93805732484077,4.77480153252481,5.41106240330067,106
"108",2011,1,5.40625,48,6.36,4.3695652173913,4.83333333333333,4.84615384615385,5.61428571428571,25,23,6,13,35,2894,1535,1359,320,920,1974,5.21157394263995,5.79432898371336,4.55334805003679,4.93609375,4.77580977173913,5.41466565349544,107
"109",2011,2,4.75,38,4.9375,4.61363636363636,4.1,4.8,4.73214285714286,16,22,5,10,28,2932,1551,1381,325,930,2002,5.20559174283765,5.78549,4.55430847212165,4.92323076923077,4.77606988172043,5.40511988011988,108
"110",2011,3,5.24137931034483,29,6,4.53333333333333,6,6,5.12,14,15,2,4,25,2961,1565,1396,327,934,2027,5.20594224586289,5.78740893929712,4.55408309455587,4.92981651376147,4.78131155246253,5.4016033547114,109
"111",2011,4,5.58571428571429,28,6.26666666666667,4.8,4.83333333333333,4.33333333333333,5.92727272727273,15,13,3,6,22,2989,1580,1409,330,940,2049,5.20949982937437,5.79195885443038,4.55635202271114,4.9289393939394,4.77845211702128,5.40724743777452,110
"112",2011,5,5.30909090909091,22,6.25,4.18,4,5,5.4,12,10,1,5,17,3011,1592,1419,331,945,2066,5.21022749584856,5.7954114258794,4.55369978858351,4.9261329305136,4.77962432804233,5.40718780251694,111
"113",2011,6,5.58,25,6.07692307692308,5.04166666666667,4.8,4.5,5.78571428571429,13,12,5,4,21,3036,1605,1431,336,949,2087,5.21327239459816,5.79769158255452,4.55779175401817,4.92425595238095,4.77844572181244,5.41099664590321,112
"114",2011,7,5.54761904761905,21,5.77083333333333,5.25,5.16666666666667,5.5,5.55555555555556,12,9,3,3,18,3057,1617,1440,339,952,2105,5.21556918220478,5.79749226345084,4.56211805555556,4.926401179941,4.78071952731093,5.41223277909739,113
"115",2011,8,4.62413793103448,29,5.14545454545455,4.30555555555556,4.27777777777778,3.92857142857143,4.84545454545455,11,18,9,7,22,3086,1628,1458,348,959,2127,5.21001133830201,5.7930866031941,4.55895061728395,4.90962643678161,4.77449946819604,5.4063704748472,114
"116",2011,9,4.975,20,5.3125,4.75,5.2,3.33333333333333,5.26470588235294,8,12,5,3,17,3106,1636,1470,353,962,2144,5.20849806503542,5.79073654645477,4.56051020408163,4.91373937677054,4.77000518711019,5.40524720149254,115
"117",2011,10,4.87903225806452,31,5.29545454545455,3.86111111111111,4.75,4.875,4.8804347826087,22,9,1,8,23,3137,1658,1479,354,970,2167,5.20524226649666,5.78416465018094,4.55625422582826,4.91327683615819,4.77087112371134,5.39967697277342,116
"118",2011,11,4.97045454545455,44,4.96666666666667,4.975,5.33333333333333,4.08333333333333,5.11052631578947,24,20,3,6,38,3181,1682,1499,357,976,2205,5.20199465262496,5.7724999940547,4.56184122748499,4.91680672268908,4.76664445696722,5.39469387755102,117
"119",2011,12,5.41029411764706,34,5.4975,5.28571428571429,5.4,4.75,5.61346153846154,20,14,5,8,26,3215,1702,1513,362,984,2231,5.20419750855366,5.76926850176263,4.5685393258427,4.92348066298343,4.76650913617886,5.39724338861497,118
"120",2012,1,5.61442307692308,52,5.55909090909091,5.655,6.040625,5.359375,5.72777777777778,22,30,16,16,36,3267,1724,1543,378,1000,2267,5.21072696357515,5.76658642111369,4.58966299416721,4.9707671957672,4.77599499,5.40249228054698,119
"121",2012,2,5.33333333333333,27,5.83333333333333,4.33333333333333,3.5,3,5.42307692307692,18,9,1,1,26,3294,1742,1552,379,1001,2293,5.21173193381907,5.76727611366246,4.58817654639175,4.96688654353562,4.77422076923077,5.40272568687309,120
"122",2012,3,5.65166666666667,30,5.9375,5.325,6.125,4.01,5.98,16,14,4,5,25,3324,1758,1566,383,1006,2318,5.21570246389892,5.76882536405006,4.59476372924649,4.9789817232376,4.77042245526839,5.4089516824849,121
"123",2012,4,5.97826086956522,23,5.92307692307692,6.05,6.6,4,6.16666666666667,13,10,5,2,21,3347,1771,1576,388,1008,2339,5.22094263220795,5.76995764539808,4.60399746192893,4.99987113402062,4.76889383928572,5.41575459598119,122
"124",2012,5,4.8741935483871,31,5.26666666666667,4.50625,4.75,5,4.85,15,16,4,5,26,3378,1786,1592,392,1013,2365,5.2177605062167,5.7657306774916,4.60301507537688,4.99732142857143,4.77003454096743,5.40953488372093,123
"125",2012,6,5.24074074074074,27,5.91666666666667,4.7,5.625,6,5.18,12,15,4,2,25,3405,1798,1607,396,1015,2390,5.21794272834068,5.76673803670745,4.60392034847542,5.00366161616162,4.7724581182266,5.40713389121339,124
"126",2012,7,5.74823529411765,34,6.305,4.95285714285714,4.86666666666667,6.25,5.64071428571429,20,14,3,6,28,3439,1818,1621,399,1021,2418,5.22318551613841,5.77265951045105,4.60693399136335,5.00263157894737,4.78114102840353,5.40983870967742,125
"127",2012,8,5.704,25,6.425,5.03846153846154,5.75,3.62,6.225,12,13,4,5,20,3464,1830,1634,403,1026,2438,5.22665559757506,5.77693715300547,4.61036719706242,5.01004962779156,4.77548244639376,5.41652584085316,126
"128",2012,9,5.66666666666667,24,6.26923076923077,4.95454545454545,5.625,6.25,5.47222222222222,13,11,4,6,18,3488,1843,1645,407,1032,2456,5.22968319667431,5.7804096527401,4.61266869300912,5.01609336609337,4.78405522286822,5.41693403908795,127
"129",2012,10,5.03846153846154,26,5.38888888888889,4.25,5,4.25,5.18181818181818,18,8,2,4,22,3514,1861,1653,409,1036,2478,5.22826835230507,5.7766227780763,4.61091349062311,5.01601466992665,4.78199323359074,5.41484665052462,128
"130",2012,11,5.75714285714286,35,6.65625,5,4.7,5.16666666666667,5.96153846153846,16,19,5,9,26,3549,1877,1672,414,1045,2504,5.23348407720485,5.78412093233884,4.61533492822966,5.01219806763285,4.78530621052632,5.4205231629393,129
"131",2012,12,5.71875,32,6,5,NA,5.5,5.78,23,9,0,7,25,3581,1900,1681,414,1052,2529,5.23782043842502,5.78673420526316,4.61739440809042,5.01219806763285,4.79006177756654,5.42407671016212,130
"132",2013,1,5.35,48,5.70322580645161,4.70588235294118,4.75,4.36666666666667,5.57692307692308,31,17,4,9,39,3629,1931,1698,418,1061,2568,5.2393042132819,5.7853935732781,4.61828032979976,5.00968899521531,4.78647030160226,5.42639797507788,131
"133",2013,2,5.23258064516129,31,5.32142857142857,5.15941176470588,5.2,5.0625,5.29173913043478,14,17,5,8,23,3660,1945,1715,423,1069,2591,5.23924726502732,5.78205397943445,4.6236443148688,5.01193853427896,4.78853600561273,5.42520262446932,132
"134",2013,3,5.20178378378378,37,5.41764705882353,5.0183,4,4.2732,5.346875,17,20,2,5,32,3697,1962,1735,425,1074,2623,5.23887232621044,5.77889652905199,4.62819365994236,5.00717647058824,4.7861368621974,5.4242470453679,133
"135",2013,4,4.84444444444444,36,4.80769230769231,4.86521739130435,4.42857142857143,5.33333333333333,4.68148148148148,13,23,7,9,27,3733,1975,1758,432,1083,2650,5.23506857487276,5.77250379240506,4.63129465301479,4.99780092592593,4.79068420129271,5.41667924528302,134
"136",2013,5,5.24555555555556,27,5.75722222222222,4.22222222222222,4,4.726,5.36363636363636,18,9,2,5,22,3760,1993,1767,434,1088,2672,5.23514388031915,5.77236577521325,4.62921109224675,4.99320276497696,4.79038693933824,5.41624251497006,135
"137",2013,6,5.3125,28,6.31666666666667,4.15384615384615,4.125,4.67857142857143,5.52380952380952,15,13,4,7,21,3788,2008,1780,438,1095,2693,5.23571567845829,5.77643176792829,4.6257393258427,4.98527397260274,4.7896721369863,5.41708132194579,136
"138",2013,7,4.79375,32,5.32,3.91666666666667,3.66666666666667,3.625,5.18333333333333,20,12,3,8,24,3820,2028,1792,441,1103,2717,5.23201334816754,5.77193046844182,4.62099107142857,4.97630385487528,4.78122483227561,5.41501656238499,137
"139",2013,8,5.25806451612903,31,5.65625,4.83333333333333,2.75,3.66666666666667,5.64,16,15,4,6,25,3851,2044,1807,445,1109,2742,5.232223056349,5.77102494618395,4.62275373547316,4.95629213483146,4.77519476104599,5.41706783369803,138
"140",2013,9,4.96428571428571,42,5.84782608695652,3.89473684210526,3.83333333333333,3.88888888888889,5.25757575757576,23,19,6,9,33,3893,2067,1826,451,1118,2775,5.22933238890316,5.77187953072085,4.61517853231106,4.94135254988914,4.76805991949911,5.41517117117117,139
"141",2013,10,4.94,25,5.77272727272727,4.28571428571429,3,4,5.06818181818182,11,14,1,3,22,3918,2078,1840,452,1121,2797,5.22748621490557,5.77188401828681,4.61267173913043,4.93705752212389,4.7660044513827,5.4124419020379,140
"142",2013,11,5.46590909090909,44,5.38095238095238,5.54347826086957,5.35,5.1,5.51282051282051,21,23,10,5,39,3962,2099,1863,462,1126,2836,5.23013402069662,5.76797283944736,4.62416317767042,4.94599567099567,4.76748755772647,5.41382228490832,141
"143",2013,12,4.70731707317073,41,5.55263157894737,3.97727272727273,3.61111111111111,4.58333333333333,4.72857142857143,19,22,9,6,35,4003,2118,1885,471,1132,2871,5.22477916312766,5.76604107176582,4.61661326259947,4.92048832271762,4.76651147526502,5.40546847788227,142
"144",2014,1,5.29827586206897,58,5.72307692307692,4.953125,4.66666666666667,4.72727272727273,5.43191489361702,26,32,6,11,47,4061,2144,1917,477,1143,2918,5.22582885742428,5.76552005130597,4.62223056859677,4.91729559748428,4.76613384951881,5.40589444825223,143
"145",2014,2,4.73676470588235,34,5.62857142857143,4.1125,4.2,4.43,4.86458333333333,14,20,5,10,24,4095,2158,1937,482,1153,2942,5.22176825152625,5.7646315987025,4.61696747547754,4.90985477178423,4.76321855160451,5.40147858599592,144
"146",2014,3,5.9030303030303,33,6.615,4.80769230769231,4.66666666666667,4.26,6.19642857142857,20,13,6,5,28,4128,2178,1950,488,1158,2970,5.2272143871124,5.77244030762167,4.61823897435897,4.90686475409836,4.76104575993092,5.40897306397307,145
"147",2014,4,5.21428571428571,35,5.5625,4.92105263157895,5.125,3.75,5.40322580645161,16,19,8,4,31,4163,2194,1969,496,1162,3001,5.22710569060774,5.7709092935278,4.62116099542915,4.91038306451613,4.75756539586919,5.40891369543486,146
"148",2014,5,5.13225806451613,31,5.43333333333333,4.5,5,5.12,5.13461538461539,21,10,5,5,26,4194,2215,1979,501,1167,3027,5.22640462327134,5.76770879909706,4.62054876200101,4.91127744510978,4.75911824335904,5.40655764783614,147
"149",2014,6,4.3875,24,4.42857142857143,4.37058823529412,5.07142857142857,4.66666666666667,4.29444444444444,7,17,7,6,18,4218,2222,1996,508,1173,3045,5.22163133949739,5.76349009450945,4.61841983967936,4.9134842519685,4.75864534526854,5.39998357963875,148
"150",2014,7,5.03448275862069,29,6.26666666666667,4.48,4.025,3.6,5.33333333333333,9,20,4,5,24,4247,2231,2016,512,1178,3069,5.22035342359312,5.76551994173016,4.61704662698413,4.90654296875,4.75372749575552,5.3994623655914,149
"151",2014,8,4.77272727272727,33,5.33333333333333,4.1,3.6,3.25,4.98275862068965,18,15,5,4,29,4280,2249,2031,517,1182,3098,5.21690210046729,5.76206091151623,4.61322796651896,4.89390715667311,4.74863873942471,5.39556165267915,150
"152",2014,9,5.75161290322581,31,5.80555555555556,5.67692307692308,5,5.25,5.82592592592593,18,13,4,4,27,4311,2267,2044,521,1186,3125,5.22074715611227,5.76240625937362,4.61999315068493,4.8947216890595,4.75032967116358,5.39928,151
"153",2014,10,4.4375,24,5.4,3.75,3.66666666666667,5,4.28947368421053,10,14,6,5,19,4335,2277,2058,527,1191,3144,5.21641083967705,5.76081466403162,4.61407482993197,4.88074003795066,4.75137782535685,5.39257315521629,152
"154",2014,11,4.64583333333333,24,5.11428571428571,3.99,4.95,4.74,4.57857142857143,14,10,2,10,14,4359,2291,2068,529,1201,3158,5.21326932553338,5.75686381056307,4.61105705996131,4.88100189035917,4.75128308909243,5.38896453451552,153
"155",2014,12,5.34634146341463,41,5.92631578947368,4.84545454545455,5.3,5,5.39444444444444,19,22,10,5,36,4400,2310,2090,539,1206,3194,5.21450931590909,5.75825757142857,4.61352440191387,4.88877551020408,4.75231425373135,5.38902629931121,154
"156",2015,1,5.52878787878788,66,6.39189189189189,4.42758620689655,4.5,5.5,5.53275862068966,37,29,8,8,58,4466,2347,2119,547,1214,3252,5.21915382669055,5.76824669365147,4.61097970740915,4.88308957952468,4.75724134266887,5.39158979089791,155
"157",2015,2,5.08125,40,5.85526315789474,4.38095238095238,6,5.57142857142857,4.97727272727273,19,21,3,7,33,4506,2366,2140,550,1221,3285,5.21792964713715,5.76894547337278,4.60872242990654,4.88918181818182,4.76190908271909,5.38742770167428,156
"158",2015,3,5.40816326530612,49,5.35714285714286,5.47619047619048,5.4,5,5.52631578947368,28,21,10,11,38,4555,2394,2161,560,1232,3323,5.21997606805708,5.76412906850459,4.61715224433133,4.89830357142857,4.76403489448052,5.38901594944328,157
"159",2015,4,5.41025641025641,39,6.25,4.69047619047619,5,4.75,5.53030303030303,18,21,4,6,33,4594,2412,2182,564,1238,3356,5.22159142141924,5.76775497097844,4.61785792850596,4.89902482269504,4.76396687399031,5.3904052443385,158
"160",2015,5,4.72727272727273,22,5.625,3.65,5,6.5,4.55,12,10,2,2,20,4616,2424,2192,566,1240,3376,5.21923548310225,5.76704826320132,4.61344251824817,4.8993816254417,4.76676692741936,5.38542654028436,159
"161",2015,6,4.88888888888889,36,5.91666666666667,4.375,4.5,5.5,4.79032258064516,12,24,8,5,31,4652,2436,2216,574,1245,3407,5.21667906061909,5.76778529967159,4.61086010830325,4.89381533101045,4.76971163855422,5.3800117405342,160
"162",2015,7,5.49512195121951,41,6.09583333333333,4.64705882352941,5.1,5.625,5.46363636363636,24,17,5,8,33,4693,2460,2233,579,1253,3440,5.21911165352653,5.77098576829268,4.61113569189431,4.89559585492228,4.7751723782921,5.38081395348837,161
"163",2015,8,5.27096774193548,31,6.045,3.86363636363636,5.85,4.6,5.4,20,11,4,5,26,4724,2480,2244,583,1258,3466,5.21945194538527,5.77319556048387,4.60747147950089,4.90214408233276,4.77447614467409,5.38095787651472,162
"164",2015,9,5.171875,32,5.57894736842105,4.57692307692308,4,5,5.17741935483871,19,13,2,1,31,4756,2499,2257,585,1259,3497,5.2191318313709,5.77171868347339,4.60729552503323,4.89905982905983,4.77465527402701,5.37915356019445,163
"165",2015,10,5.37058823529412,34,6.1625,4.66666666666667,5.12857142857143,3.75,5.71785714285714,16,18,7,6,28,4790,2515,2275,592,1265,3525,5.22020688726514,5.77420476739562,4.60776527472527,4.90177364864865,4.76979524901186,5.38184397163121,164
"166",2015,11,5.25151515151515,33,5.54210526315789,4.85714285714286,4.41666666666667,7.33333333333333,5.04333333333333,19,14,6,3,30,4823,2534,2289,598,1268,3555,5.22042110512129,5.77246447908445,4.60929051987767,4.89690635451505,4.7758604022082,5.37898734177215,165
"167",2015,12,4.92972972972973,37,5.71666666666667,4.18421052631579,5.75,4.76,4.95625,18,19,4,5,32,4860,2552,2308,602,1273,3587,5.21820802263374,5.77207092084639,4.60579116117851,4.90257475083057,4.77579810683425,5.37521605798718,166
"168",2016,1,5.31465517241379,58,5.73333333333333,4.86607142857143,6.25,3.7,5.46698113207547,30,28,7,5,53,4918,2582,2336,609,1278,3640,5.21934546360309,5.77162083268784,4.60891095890411,4.91806239737274,4.77158919405321,5.3765521978022,167
"169",2016,2,5.61111111111111,36,6.04347826086957,4.84615384615385,5,5,5.66666666666667,23,13,2,3,33,4954,2605,2349,611,1281,3673,5.22219236778361,5.77402110940499,4.6102239250745,4.91833060556465,4.77212411397346,5.37915872583719,168
"170",2016,3,4.88205128205128,39,5.88888888888889,4.01904761904762,4.33333333333333,4,5.04242424242424,18,21,9,6,33,4993,2623,2370,620,1287,3706,5.21953554776687,5.77480937476172,4.60498565400844,4.90983870967742,4.76852446775447,5.37616028062601,169
