"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"171",2016,4,5.12162162162162,37,5.52777777777778,4.73684210526316,4.83333333333333,5.66666666666667,4.94642857142857,18,19,3,9,28,5030,2641,2389,623,1296,3734,5.21881530616302,5.7731257061719,4.60603432398493,4.90947030497592,4.77476156635803,5.37293786823782,170
"172",2016,5,5.2025641025641,39,5.56842105263158,4.855,3.8,5,5.22571428571429,19,20,5,4,35,5069,2660,2409,628,1300,3769,5.21869027224305,5.77166353007518,4.60810128684101,4.90063694267516,4.77545460769231,5.37157070841072,171
"173",2016,6,4.6025,40,5.13333333333333,4.284,4.09090909090909,4.9,4.50333333333333,15,25,11,10,30,5109,2675,2434,639,1310,3799,5.21386592092386,5.76808410841121,4.60477239112572,4.88669796557121,4.77640533587787,5.36471439852593,172
"174",2016,7,5.0225,40,5.325,4.72,4.75714285714286,4.8125,5.075,20,20,7,8,32,5149,2695,2454,646,1318,3831,5.21237929500874,5.76479591465677,4.60571149144254,4.88529411764706,4.77662442336874,5.36229444009397,173
"175",2016,8,5.36,45,5.62758620689655,4.875,6.2,5.42857142857143,5.34736842105263,29,16,5,7,38,5194,2724,2470,651,1325,3869,5.21365825760493,5.76333516519823,4.60745587044534,4.89539170506913,4.78006867169812,5.36214784181959,174
"176",2016,9,5.38428571428571,35,6.06785714285714,4.92857142857143,6.5,4.28571428571429,5.65892857142857,14,21,4,7,28,5229,2738,2491,655,1332,3897,5.21480034232167,5.76489225346968,4.61016298675231,4.90519083969466,4.77747071321322,5.36428021555042,175
"177",2016,10,5.33333333333333,45,5.80952380952381,4.91666666666667,5.25,4.75,5.45945945945946,21,24,6,8,37,5274,2759,2515,661,1340,3934,5.21581171596511,5.76523196447988,4.61308787276342,4.90832072617247,4.77730670895523,5.36517539400102,176
"178",2016,11,4.90789473684211,57,5.5,4.09375,3.83333333333333,4.27272727272727,5.05978260869565,33,24,9,11,46,5331,2792,2539,670,1351,3980,5.21251941286813,5.76209705945558,4.60817881055534,4.89388059701493,4.77319836417469,5.36164572864322,177
"179",2016,12,4.6625,48,5.37647058823529,4.27096774193548,4.8625,3.94444444444444,4.82820512820513,17,31,8,9,39,5379,2809,2570,678,1360,4019,5.2076112641755,5.75976325738697,4.60411128404669,4.89351032448378,4.7677139632353,5.35646927096293,178
"180",2017,1,5.12955882352941,68,5.92314285714286,4.28787878787879,4.13636363636364,4.7,5.20362068965517,35,33,11,10,58,5447,2844,2603,689,1370,4077,5.20663686249312,5.76177390646976,4.60010218978102,4.88142235123367,4.76721970072993,5.35429482462595,179
"181",2017,2,5.11914893617021,47,5.65789473684211,4.75357142857143,3.82,4,5.22325581395349,19,28,5,4,43,5494,2863,2631,694,1374,4120,5.20588842191482,5.76108452322738,4.6017354618016,4.87377521613833,4.76498616448326,5.35292718446602,180
"182",2017,3,5.1551724137931,29,6.03125,4.07692307692308,4.5,4.8,5.22916666666667,16,13,2,5,24,5523,2879,2644,696,1379,4144,5.20562212384574,5.76258596387634,4.59915506807867,4.87270114942529,4.7651131182016,5.35221042471043,181
"183",2017,4,5.45075,40,6.21739130434783,4.41352941176471,5.5,3.5,5.55342105263158,23,17,2,2,38,5563,2902,2661,698,1381,4182,5.20738468272515,5.7661905547898,4.5979691845171,4.87449856733525,4.76328094858798,5.3540387374462,182
"184",2017,5,5.4075,40,5.3952380952381,5.42105263157895,6.08333333333333,5.5,5.39722222222222,21,19,6,4,36,5603,2923,2680,704,1385,4218,5.20881331251116,5.76352548409168,4.60380447761194,4.88480113636364,4.76540865703971,5.35440730203888,183
"185",2017,6,4.95675675675676,37,5.5625,4.4952380952381,4,4,5.01142857142857,16,21,5,2,35,5640,2939,2701,709,1387,4253,5.20715975,5.76243109561075,4.60296038504258,4.87856135401975,4.76430496755588,5.35158476369622,184
"186",2017,7,5.06666666666667,39,5.74166666666667,3.98666666666667,4.33333333333333,4.05,5.25151515151515,24,15,3,6,33,5679,2963,2716,712,1393,4286,5.20619492692376,5.76226290583867,4.59955670103093,4.87626404494382,4.76122827709979,5.35081427904806,185
"187",2017,8,5.08407142857143,42,5.95155,4.29545454545455,4.75,4,5.30088571428571,20,22,6,7,35,5721,2983,2738,718,1400,4321,5.20529837266212,5.76353201139792,4.59711322132944,4.87520891364903,4.75742213571429,5.35040985882898,186
"188",2017,9,5.76470588235294,34,5.84210526315789,5.66666666666667,6.16666666666667,5.66666666666667,5.7741935483871,19,15,6,3,31,5755,3002,2753,724,1403,4352,5.20860329973936,5.76402931045969,4.60294079186342,4.88591160220995,4.75936635067712,5.35342853860294,187
"189",2017,10,5.30810810810811,37,6,4.49411764705882,4.7,5.86666666666667,5.25882352941176,20,17,4,3,34,5792,3022,2770,728,1406,4386,5.20923894854973,5.76559099602912,4.60227292418772,4.88489010989011,4.76172901137981,5.35269516643867,188
"190",2017,11,5.15416666666667,48,5.976,4.26086956521739,4.8,5.33333333333333,5.12857142857143,25,23,5,6,42,5840,3047,2793,733,1412,4428,5.20878629965754,5.7673173580571,4.59946151092016,4.88431105047749,4.76415792492918,5.35056933152665,189
"191",2017,12,4.916,50,5.11363636363636,4.76071428571429,5.2,3.8,5.04,22,28,5,5,45,5890,3069,2821,738,1417,4473,5.20630084719864,5.76263147279244,4.60106203473945,4.88644986449865,4.76075581510233,5.34744489157165,190
"192",2018,1,5.38135593220339,59,5.87931034482759,4.9,5.14285714285714,5.75,5.32352941176471,29,30,7,8,51,5949,3098,2851,745,1425,4524,5.20803697932426,5.76372368947708,4.60420764643984,4.88885906040269,4.76630946666667,5.34717528735632,191
"193",2018,2,4.8859375,32,5.60666666666667,4.25,3.83333333333333,4.85,4.89259259259259,15,17,6,5,27,5981,3113,2868,751,1430,4551,5.20631365825113,5.76296690973337,4.60210808926081,4.88042609853529,4.7666020909091,5.34447835640519,192
"194",2018,3,5.509,40,6.24363636363636,4.61111111111111,4.6,5,5.59882352941176,22,18,5,6,34,6021,3135,2886,756,1436,4585,5.20832452914798,5.76634002870813,4.60216424116424,4.87857142857143,4.76757729108636,5.34636444929117,193
"195",2018,4,5.33985177777778,45,6.57185166666667,4.51851851851852,4.72222222222222,3.75,5.49495926829268,18,27,9,4,41,6066,3153,2913,765,1440,4626,5.20930025057699,5.77093857278782,4.60138894610367,4.87673202614379,4.7647506875,5.34768143752702,194
"196",2018,5,5.12222222222222,36,5.75833333333333,3.85,5.5,4.73333333333333,5.15757575757576,24,12,2,3,33,6102,3177,2925,767,1443,4659,5.20878651589643,5.77084334907145,4.59830632478632,4.87835723598436,4.76468537075537,5.34633490663233,195
"197",2018,6,5.06982352941176,17,5.59814285714286,4.7,4.5,4,5.1366875,7,10,4,1,16,6119,3184,2935,771,1444,4675,5.20840044451708,5.77046366834171,4.5986528109029,4.87639429312581,4.76415581024931,5.34561739679145,196
"198",2018,7,5.16428571428571,28,6.19333333333333,3.97692307692308,4,4,5.25384615384615,15,13,5,2,26,6147,3199,2948,776,1446,4701,5.20819949894258,5.77244648952798,4.59591112618725,4.87074742268042,4.76309888658368,5.34510983407786,197
"199",2018,8,5.38794871794872,39,5.80115384615385,4.56153846153846,5.6,3.83333333333333,5.5175,26,13,3,3,36,6186,3225,2961,779,1449,4737,5.20933273844165,5.77267792868217,4.59576021614319,4.87355584082157,4.76117390614217,5.34641995566815,198
"200",2018,9,5.72352941176471,34,6.21428571428571,4.93076923076923,5.025,4.625,5.87,21,13,4,4,30,6220,3246,2974,783,1453,4767,5.21214345980708,5.77553491065927,4.5972246133154,4.87432950191571,4.76079902959395,5.34971498426684,199
"201",2018,10,4.8741935483871,31,4.90588235294118,4.83571428571429,6.33333333333333,3.6,5.11923076923077,17,14,3,5,26,6251,3263,2988,786,1458,4793,5.21046749640058,5.771004082133,4.59834203480589,4.87989821882952,4.75681823731139,5.3484647047778,200
"202",2018,11,5.22294117647059,34,5.56,4.74142857142857,NA,4,5.26,20,14,0,1,33,6285,3283,3002,786,1459,4826,5.21053497533811,5.76971864757843,4.59900932711526,4.87989821882952,4.75629951336532,5.34785978657273,201
"203",2018,12,4.84423076923077,52,5.64782608695652,4.20689655172414,3.33333333333333,3,5.17954545454545,23,29,6,8,44,6337,3306,3031,792,1467,4870,5.20752916522014,5.76887063520871,4.59525767073573,4.86818181818182,4.74672187457396,5.34633908213553,202
"204",2019,1,5.425,68,6.01176470588235,4.83823529411765,5,4.375,5.565,34,34,8,8,60,6405,3340,3065,800,1475,4930,5.20983798907104,5.77134320958084,4.59795301794453,4.8695,4.74470575593221,5.34900026977688,203
"205",2019,2,5.3525641025641,39,5.8804347826087,4.59375,4.375,3,5.54861111111111,23,16,4,3,36,6444,3363,3081,804,1478,4966,5.2107017877095,5.77208930121915,4.5979311911717,4.86703980099503,4.74116440460082,5.35044730769231,204
"206",2019,3,5.09090909090909,33,5.375,4.82352941176471,4.83333333333333,4,5.5,16,17,6,9,24,6477,3379,3098,810,1487,4990,5.21009144974526,5.77020903225806,4.59916914138154,4.86679012345679,4.73667854068595,5.3511665991984,205
"207",2019,4,5.90322580645161,31,6.3125,5.46666666666667,5.4,5.75,5.92592592592593,16,15,5,4,27,6508,3395,3113,815,1491,5017,5.21339310387216,5.77276474815906,4.60334918085448,4.87006134969325,4.73939704225352,5.35425978273869,206
"208",2019,5,5.10869565217391,23,6.06666666666667,3.3125,2.75,4.3,5.33333333333333,15,8,4,5,18,6531,3410,3121,819,1496,5035,5.21302439442658,5.77405757184751,4.60004037167574,4.85970695970696,4.73792846925134,5.35418497120159,207
"209",2019,6,5.21333333333333,15,5.55555555555556,4.7,5.5,3.33333333333333,5.68333333333333,9,6,2,3,12,6546,3419,3127,821,1499,5047,5.21302510235259,5.77348239836209,4.6002321714103,4.86126674786846,4.73511740493663,5.35496757083416,208
"210",2019,7,5.48125,40,6.06666666666667,4.83421052631579,5.75,5.14285714285714,5.5530303030303,21,19,4,7,33,6586,3440,3146,825,1506,5080,5.21465416337686,5.77527218604651,4.60164526382708,4.86557575757576,4.73701260956176,5.3562541988189,209
"211",2019,8,5.24144913043478,23,4.905333,5.5,6.08333333333333,5.66666666666667,5.1776665,10,13,6,3,20,6609,3450,3159,831,1509,5100,5.21474741261916,5.77275062318841,4.60534219689775,4.87436823104693,4.73886082836316,5.35555385490196,210
"212",2019,9,5.61538461538461,26,6.3125,4.5,4.6,5.25,5.68181818181818,16,10,5,4,22,6635,3466,3169,836,1513,5122,5.21631735493595,5.77524225331795,4.6050097822657,4.87272727272728,4.74021215465962,5.35695522452167,211
"213",2019,10,5.06852941176471,34,5.56555555555556,4.509375,4.625,3.5,5.1665625,18,16,4,2,32,6669,3484,3185,840,1515,5154,5.21556390013496,5.77415891216992,4.60452935635793,4.87154761904762,4.73857491089109,5.35577311990687,212
"214",2019,11,5.7068,25,5.818125,5.50888888888889,6.16666666666667,5.83333333333333,5.68954545454545,16,9,3,3,22,6694,3500,3194,843,1518,5176,5.21739851359427,5.7743599,4.60707764558547,4.8761565836299,4.74073846508564,5.3571917812983,213
"215",2019,12,5.19883720930233,43,5.81190476190476,4.61363636363636,4.25,3.33333333333333,5.33875,21,22,8,3,40,6737,3521,3216,851,1521,5216,5.21728004304587,5.77458382561772,4.60712251243781,4.87027027027027,4.73796251808021,5.35705035659509,214
"216",2020,1,5.44339175438597,57,5.81066657142857,4.85909090909091,4.88461538461539,5.29166666666667,5.48385177777778,35,22,13,12,45,6794,3556,3238,864,1533,5261,5.21917706505741,5.77493897075365,4.60883446571958,4.87048611111111,4.74229679712981,5.35813495343091,215
"217",2020,2,5.58333333333333,33,6.59722222222222,4.36666666666667,4.66666666666667,5.875,5.54310344827586,18,15,3,4,29,6827,3574,3253,867,1537,5290,5.22093730481911,5.77908029658646,4.60771779895481,4.86978085351788,4.7452446258946,5.3591489584121,216
"218",2020,3,5.37297297297297,37,6,4.55,5.83333333333333,5,5.41818181818182,21,16,3,4,33,6864,3595,3269,870,1541,5323,5.2217568444056,5.78037078720445,4.60743530131539,4.87310344827587,4.74590589876704,5.35951493330829,217
"219",2020,4,5.83666677419355,31,6.1943335,5.18636363636364,5.72142857142857,5.85714285714286,5.83069458333333,20,11,7,7,24,6895,3615,3280,877,1548,5347,5.22452148658449,5.7826610373444,4.60937682926829,4.87987457240593,4.75093087209302,5.36162982233028,218
"220",2020,5,5.63181818181818,22,5.84,5.45833333333333,7.1,NA,5.63181818181818,10,12,5,0,22,6917,3625,3292,882,1548,5369,5.22581692207605,5.7828192137931,4.61247144592953,4.89246031746032,4.75093087209302,5.36273694542746,219
"221",2020,6,5.640625,32,5.5,5.8,6.25,6.66666666666667,5.53448275862069,17,15,4,3,29,6949,3642,3307,886,1551,5398,5.22772710461938,5.78149908017573,4.61785787723012,4.89858916478556,4.75463635718891,5.36365962578733,220
"222",2020,7,5.09761904761905,21,6.03333333333333,4.39583333333333,4.75,4.32,5.340625,9,12,2,5,16,6970,3651,3319,888,1556,5414,5.22733510043042,5.78211987126815,4.61705513708949,4.89825450450451,4.75323971079692,5.36359155153306,221
"223",2020,8,5.83928571428571,28,5.9375,5.70833333333333,6.75,6,5.83333333333333,16,12,4,1,27,6998,3667,3331,892,1557,5441,5.22978360245785,5.78279783201527,4.62098649054338,4.90655829596413,4.75404045600514,5.36592256202904,222
"224",2020,9,5.63225806451613,31,6.21052631578947,4.71666666666667,4.32,5.15,5.7037037037037,19,12,5,4,27,7029,3686,3343,897,1561,5468,5.2315586356523,5.78500261801411,4.62132994316482,4.90328874024527,4.75505508648303,5.36759046452085,223
"225",2020,10,5.22727272727273,33,5.68181818181818,4.31818181818182,4,5.08333333333333,5.25925925925926,22,11,6,6,27,7062,3708,3354,903,1567,5495,5.23153860804305,5.78439041262136,4.62033571854502,4.89728682170543,4.75631205488194,5.36705817288444,224
"226",2020,11,5.721875,32,6.33333333333333,4.93571428571429,4.44285714285714,NA,5.721875,18,14,7,0,32,7094,3726,3368,910,1567,5527,5.23375044403722,5.78704231078905,4.62164667458432,4.89379120879121,4.75631205488194,5.36911247693143,225
"227",2020,12,4.95178571428571,56,5.656,4.38387096774194,4.41666666666667,4.7,4.97647058823529,25,31,6,5,51,7150,3751,3399,916,1572,5578,5.23154204895105,5.78616892828579,4.61947808178876,4.89066593886463,4.75613294529262,5.36552252778774,226
"228",2021,1,5.6304347826087,46,5.86206896551724,5.23529411764706,6.1,5.6,5.63414634146341,29,17,5,5,41,7196,3780,3416,921,1577,5619,5.23409194691496,5.78675123015873,4.62254274004684,4.89723127035831,4.75880849080533,5.36748258764905,227
"229",2021,2,4.63666666666667,30,5.44444444444444,4.29047619047619,4.5,4.14285714285714,4.78695652173913,9,21,6,7,23,7226,3789,3437,927,1584,5642,5.23161163160809,5.78593814990763,4.62051382019203,4.89466019417476,4.75608648358586,5.36511603332152,228
"230",2021,3,5.73381481481481,27,6.38461538461539,5.1295,5.3626,5.20325,5.82608695652174,13,14,5,4,23,7253,3802,3451,932,1588,5665,5.23348113194541,5.78798517885324,4.62257867284845,4.89717060085837,4.75721284005038,5.36698758340689,229
"231",2021,4,5.58035714285714,28,6.16666666666667,5.140625,4.25,3.83333333333333,5.79,12,16,4,3,25,7281,3814,3467,936,1591,5690,5.2348150872133,5.78917662558993,4.62496942601673,4.89440491452992,4.75547076681333,5.36884616168717,230
"232",2021,5,5.12222222222222,27,6.17857142857143,3.98461538461538,4.16,5,5.132,14,13,5,2,25,7308,3828,3480,941,1593,5715,5.23439910372195,5.79060074451411,4.62257729885058,4.89050265674814,4.75577777150032,5.36781008923885,231
"233",2021,6,5.19090909090909,22,5.83333333333333,4.42,3.33333333333333,5.6,5.15,12,10,3,2,20,7330,3840,3490,944,1595,5735,5.23426857435198,5.79073428385417,4.62199684813754,4.88555402542373,4.75683635736677,5.36705050741064,232
"234",2021,7,4.55555555555556,18,6,3.4,6.25,5,4.52941176470588,8,10,2,1,17,7348,3848,3500,946,1596,5752,5.23260596761024,5.7911693477131,4.61850542857143,4.88843868921776,4.75698871553885,5.3645748713491,233
"235",2021,8,5.132,25,5.35714285714286,4.84545454545455,5.83333333333333,5,5.15714285714286,14,11,3,4,21,7373,3862,3511,949,1600,5773,5.23226483792215,5.78959597358881,4.61921646254629,4.89142571127503,4.75759624375,5.36382031179629,234
"236",2021,9,4.67826086956522,23,5.05,4.54705882352941,4.5,4.26,4.79444444444444,6,17,4,5,18,7396,3868,3528,953,1605,5791,5.23054200243375,5.78844872026887,4.61886876417234,4.88978279118573,4.75604609968848,5.36205053704023,235
"237",2021,10,5.374,30,6.18428571428571,4.665,2.61333333333333,NA,5.374,14,16,3,0,30,7426,3882,3544,956,1605,5821,5.23112155265285,5.78987626223596,4.61907703160271,4.88263912133892,4.75604609968848,5.36211212162859,236
"238",2021,11,5.07037037037037,27,5.46666666666667,4.575,4.38,5,5.08636363636364,15,12,5,5,22,7453,3897,3556,961,1610,5843,5.23053919898028,5.78863219142931,4.61892829021373,4.88002393340271,4.7568037204969,5.36107387643334,237
"239",2021,12,5.15151515151515,33,5.725,4.26923076923077,4.08333333333333,5.28571428571429,5.11538461538461,20,13,6,7,26,7486,3917,3569,967,1617,5869,5.23019084290677,5.78830728874138,4.61765452507706,4.87508066184075,4.75909337662338,5.35998545919237,238
"240",2022,1,5.20769230769231,52,5.40344827586207,4.96086956521739,5.5375,7,5.05833333333333,29,23,8,4,48,7538,3946,3592,975,1621,5917,5.23003563942691,5.78547887734415,4.61985217149221,4.8805158974359,4.76462306600864,5.35753839107656,239
"241",2022,2,5.23333333333333,36,5.675,4.68125,4.875,4.71111111111111,5.40740740740741,20,16,8,9,27,7574,3966,3608,983,1630,5944,5.23005131370479,5.7849217473525,4.62012444567628,4.88047100712106,4.764327601227,5.35776491588156,240
"242",2022,3,5.55172413793103,29,5.875,5.15384615384615,5.5,6,5.45833333333333,16,13,2,5,24,7603,3982,3621,985,1635,5968,5.2312782651585,5.78528368910095,4.6220405965203,4.88172893401016,4.76810641590214,5.35816934651475,241
"243",2022,4,5.42,25,5.83333333333333,4.35714285714286,2,6.5,5.32608695652174,18,7,1,2,23,7628,4000,3628,986,1637,5991,5.23189678159413,5.7854999125,4.62152949283352,4.87880628803246,4.77022235186317,5.3580461792689,242
"244",2022,5,5.24,25,6.15625,3.61111111111111,3.83333333333333,2,5.375,16,9,3,1,24,7653,4016,3637,989,1638,6015,5.23192325231936,5.78697700448207,4.61902914489965,4.87563498483317,4.76853112942613,5.35811382543641,243
"245",2022,6,5.484375,32,5.90625,5.0625,5.66666666666667,3.3,5.88888888888889,16,16,9,5,27,7685,4032,3653,998,1643,6042,5.23297445022772,5.78745031001984,4.62097153024911,4.88276853707415,4.7640620754717,5.36048571002979,244
"246",2022,7,5.46,25,6.20588235294118,3.875,NA,3.625,5.80952380952381,17,8,0,4,21,7710,4049,3661,998,1647,6063,5.23371059014268,5.7892071252161,4.61934143676591,4.88276853707415,4.76129568306011,5.36204101269998,245
"247",2022,8,4.88571428571429,28,5.12,4.61538461538461,4.66666666666667,3.5,4.99230769230769,15,13,6,2,26,7738,4064,3674,1004,1649,6089,5.2324513634014,5.78673711860236,4.61932743603702,4.88147709163347,4.75976591267435,5.36046225324356,246
"248",2022,9,4.37039130434783,23,5.05158333333333,3.62727272727273,3.6,4.10316666666667,4.46470588235294,12,11,5,6,17,7761,4076,3685,1009,1655,6106,5.22989661770391,5.78457277968597,4.61636607869743,4.87512685827552,4.75738549244713,5.35796833606289,247
"249",2022,10,5.3047619047619,21,5.61538461538461,4.8,4.96666666666667,4.225,5.55882352941176,13,8,3,4,17,7782,4089,3693,1012,1659,6123,5.23009864430738,5.78403488628026,4.61676387760629,4.87539822134388,4.75610186256781,5.35852599379389,248
"250",2022,11,5.22857142857143,28,5.15,5.33333333333333,5.5,3.625,5.49583333333333,16,12,3,4,24,7810,4105,3705,1015,1663,6147,5.23009316901409,5.78156361753959,4.61908475033739,4.87724433497537,4.75338123271197,5.35906208882382,249
"251",2022,12,5.06034482758621,29,5.83846153846154,4.428125,3.75,6,4.91,13,16,5,4,25,7839,4118,3721,1020,1667,6172,5.22946519326445,5.78174323700826,4.61826363880678,4.87171862745098,4.7563725194961,5.35724313998704,250
