"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,1,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-3
"2",2020,2,6,2,NA,6,NA,NA,6,0,2,0,0,2,3,0,3,0,0,3,7.33333333333333,NA,7.33333333333333,NA,NA,7.33333333333333,-2
"3",2020,3,9,3,8,9.5,NA,NA,9,1,2,0,0,3,6,1,5,0,0,6,8.16666666666667,8,8.2,NA,NA,8.16666666666667,-1
"4",2020,4,8.212,25,8.24,8.1,8.5,8.4,8.165,20,5,5,5,20,31,21,10,5,5,26,8.20322580645161,8.22857142857143,8.15,8.5,8.4,8.16538461538461,0
"5",2020,5,7.50872727272727,55,8.3,6.5592,7.92571428571429,6.625,7.7553488372093,30,25,7,12,43,86,51,35,12,17,69,7.75906976744186,8.27058823529412,7.01371428571429,8.165,7.14705882352941,7.90985507246377,1
"6",2020,6,7.52543859649123,57,7.86538461538461,6.78888888888889,7.61428571428571,6.6625,7.66632653061224,39,18,7,8,49,143,90,53,19,25,118,7.66594405594406,8.095,6.93735849056604,7.9621052631579,6.992,7.80872881355932,2
"7",2020,7,7.59013720930233,43,7.83150884615385,7.22098058823529,7.07142857142857,7.46875,7.61788285714286,26,17,7,8,35,186,116,70,26,33,153,7.6484188172043,8.03594163793104,7.00623814285714,7.72230769230769,7.10757575757576,7.76507124183006,3
"8",2020,8,7.82628205128205,78,8.11354166666667,7.36666666666667,6.6875,7.23076923076923,7.94538461538462,48,30,16,13,65,264,164,100,42,46,218,7.70096931818182,8.05865384146341,7.1143667,7.32809523809524,7.14239130434783,7.81883440366972,4
"9",2020,9,8.01607142857143,84,8.2765306122449,7.65142857142857,8.03125,7.68666666666667,8.08768115942029,49,35,16,15,69,348,213,135,58,61,287,7.77702844827586,8.10877572769953,7.25360496296296,7.52206896551724,7.27622950819672,7.8834700348432,5
"10",2020,10,7.84110169491525,118,8.01728395061728,7.45540540540541,7.68947368421053,7.87333333333333,7.83640776699029,81,37,19,15,103,466,294,172,77,76,390,7.79325300429185,8.08356880952381,7.29701552325581,7.56337662337662,7.39407894736842,7.87104076923077,6
"11",2020,11,7.85487012987013,154,7.88532110091743,7.78111111111111,8.20483870967742,8,7.83566176470588,109,45,31,18,136,620,403,217,108,94,526,7.80855790322581,8.02994846153846,7.39740400921659,7.7475,7.51010638297872,7.86189334600761,7
"12",2020,12,7.85516805128205,195,7.9870518,7.41555555555556,7.57407407407407,8.075111,7.81517842424242,150,45,27,30,165,815,553,262,135,124,691,7.81971002453988,8.01831283905967,7.40052164122137,7.71281481481481,7.6468010483871,7.850738552822,8
"13",2021,1,7.89227272727273,264,8.0138,7.5125,7.38378378378378,7.85767441860465,7.89900452488688,200,64,37,43,221,1079,753,326,172,167,912,7.83746401297498,8.01711420982736,7.42250512269939,7.64203488372093,7.70109778443114,7.86243458333333,9
"14",2021,2,8.02584133738602,329,8.14033941908714,7.71227272727273,7.73538461538462,8.02254901960784,8.02644532374101,241,88,39,51,278,1408,994,414,211,218,1190,7.88148115767046,8.0469907444668,7.48409823671498,7.65928909952607,7.77629967889908,7.90074969747899,10
"15",2021,3,7.88981073260073,273,8.13116915422886,7.21601847222222,7.54074074074074,8.1375,7.85692253112033,201,72,27,32,241,1681,1195,486,238,250,1431,7.88283390838787,8.06114962343096,7.44438271604938,7.64584033613445,7.82253332,7.89336860237596,11
"16",2021,4,7.83007518796992,266,7.98451086956522,7.48353658536585,7.5551282051282,7.89655172413793,7.82194092827004,184,82,39,29,237,1947,1379,568,277,279,1668,7.87562598870057,8.05092371283539,7.45003521126761,7.63306859205776,7.83022698924731,7.88321970623501,12
"17",2021,5,7.73659135036496,274,7.85432476439791,7.46566265060241,7.67083333333333,7.80358648648649,7.72613219409283,191,83,36,37,237,2221,1570,651,313,316,1905,7.85847358397119,8.0270062611465,7.45202764976958,7.63741214057508,7.82710768987342,7.86367653543307,13
"18",2021,6,7.82580879069767,215,7.89499269736842,7.65888888888889,7.64259259259259,7.6804,7.84494152631579,152,63,27,25,190,2436,1722,714,340,341,2095,7.85559060755337,8.01535349593496,7.47028011204482,7.63782352941177,7.8163519941349,7.8619774176611,14
"19",2021,7,7.80063926940639,219,7.93689440993789,7.42241379310345,7.68,8.04615384615385,7.76756476683938,161,58,20,26,193,2655,1883,772,360,367,2288,7.85105789830509,8.00864509824748,7.46668393782383,7.64016666666667,7.83263223433243,7.85401341346154,15
"20",2021,8,7.67866852320675,237,7.88832981132075,7.25128205128205,7.4375,7.33214285714286,7.72509301435407,159,78,32,28,209,2892,2042,850,392,395,2497,7.83693055325035,7.99927676787464,7.44691764705882,7.62362244897959,7.79715450632911,7.84322271926311,16
"21",2021,9,7.8718870661157,242,8.03184971098266,7.47082130434783,7.62,8.07647058823529,7.83844552884615,173,69,30,34,208,3134,2215,919,422,429,2705,7.83962981174218,8.00182083972912,7.44871237214363,7.62336492890995,7.81929144522145,7.84285537892791,17
"22",2021,10,7.84932330827068,266,8.04494623655914,7.3945,7.52916666666667,7.68382352941176,7.8735775862069,186,80,24,34,232,3400,2401,999,446,463,2937,7.84038818529412,8.00516166597251,7.44437104104104,7.61829596412556,7.80934347732182,7.84528219271365,18
"23",2021,11,7.69065573770492,305,7.89004854368932,7.27575757575758,7.446875,7.49193548387097,7.71313868613139,206,99,32,31,274,3705,2607,1098,478,494,3211,7.82806203238867,7.99606565400844,7.42916818761384,7.60682008368201,7.78942516194332,7.83400616630333,19
"24",2021,12,7.65013501557632,321,7.75479169642857,7.40845360824742,7.7025641025641,7.25555555555556,7.69997663157895,224,97,39,36,285,4026,2831,1195,517,530,3496,7.8138756010929,7.97697509713882,7.42748675313808,7.61404255319149,7.75316232075472,7.82307984553776,20
"25",2022,1,7.79375372767857,448,7.96074820433437,7.36224,7.35076923076923,7.9,7.78333742647059,323,125,39,40,408,4474,3154,1320,556,570,3904,7.81186071524363,7.97531330691186,7.42130808333333,7.59557553956835,7.76346671929825,7.8189264369877,21
"26",2022,2,7.83711329411765,255,8.07267734463277,7.3025641025641,7.04838709677419,7.77083333333333,7.84399952380952,177,78,31,24,231,4729,3331,1398,587,594,4135,7.81322240008458,7.98048695887121,7.41468288268956,7.56667802385009,7.76376436026936,7.82032713422007,22
"27",2022,3,7.65181623931624,234,7.86612121212121,7.13934782608696,6.8475,7.2,7.69174418604651,165,69,20,19,215,4963,3496,1467,607,613,4350,7.80561227684868,7.97508926201373,7.40173256305385,7.54298187808896,7.74629042414356,7.81397188505747,23
"28",2022,4,7.72549548262548,259,7.83169367567568,7.46,7.44761904761905,8.302,7.66390311965812,185,74,21,25,234,5222,3681,1541,628,638,4584,7.80163865568748,7.96788247487096,7.40453060999351,7.53979299363057,7.76806587774295,7.80631130671902,24
"29",2022,5,7.65466386554622,238,7.76198863636364,7.35,7.7,7.76923076923077,7.64061320754717,176,62,16,26,212,5460,3857,1603,644,664,4796,7.79523206227106,7.9584872673062,7.40242150343107,7.54377329192546,7.76811149096386,7.79898687030859,25
"30",2022,6,7.70484581497797,227,7.90243902439024,7.19047619047619,7.13888888888889,7.552,7.72376237623762,164,63,18,25,202,5687,4021,1666,662,689,4998,7.79162424125198,7.9562012907237,7.39440676470588,7.53276435045317,7.76027,7.79594658463385,26
"31",2022,7,7.58504201680672,238,7.74531791907514,7.15846153846154,6.84285714285714,7.10526315789474,7.62666666666667,173,65,14,19,219,5925,4194,1731,676,708,5217,7.78332608607595,7.94750247734859,7.38554689196996,7.51847633136095,7.74269213276836,7.78884052712287,27
"32",2022,8,7.60215942028985,207,7.7479387755102,7.245,7.18125,7.65714285714286,7.59595161290323,147,60,16,21,186,6132,4341,1791,692,729,5403,7.7772103816047,7.94074461875144,7.380838453378,7.51067919075144,7.74022775034294,7.78220026466778,28
"33",2022,9,7.57985365853659,205,7.74737931034483,7.175,7.9,7.09523809523809,7.63516304347826,145,60,12,21,184,6337,4486,1851,704,750,5587,7.77082595234338,7.93449451404369,7.3741662182604,7.51731534090909,7.72216804,7.77735780025058,29
"34",2022,10,7.35056579335793,271,7.78062624242424,6.6811320754717,6.52631578947368,7.23298236842105,7.36974248927039,165,106,19,38,233,6608,4651,1957,723,788,5820,7.75359070671913,7.92903584605461,7.3366283444047,7.4912724757953,7.69857786802031,7.76103918041237,30
"35",2022,11,7.31514450867052,346,7.72664804469274,6.87407185628742,7.05,7.2309375,7.32372611464968,179,167,20,32,314,6954,4830,2124,743,820,6134,7.7317755809606,7.92153534575569,7.30025973163842,7.47939434724091,7.68032848780488,7.7386530860776,31
"36",2022,12,7.58351716494845,388,7.93970991489362,7.0364237254902,6.94375,7.19093939393939,7.62001030985915,235,153,16,33,355,7342,5065,2277,759,853,6489,7.7239406224462,7.92237858835143,7.28253162055336,7.46810276679842,7.6613954982415,7.73216238095238,32
