"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2002,3,7,2,7,7,NA,7,7,1,1,0,1,1,2,1,1,0,1,1,7,7,7,NA,7,7,-5
"2",2002,4,6.33333333333333,3,7,5,NA,8,5.5,2,1,0,1,2,5,3,2,0,2,3,6.6,7,6,NA,7.5,6,-4
"3",2002,5,7.5,2,8,7,7,7,8,1,1,1,1,1,7,4,3,1,3,4,6.85714285714286,7.25,6.33333333333333,7,7.33333333333333,6.5,-3
"4",2002,6,7.25,4,7.33333333333333,7,NA,NA,7.25,3,1,0,0,4,11,7,4,1,3,8,7,7.28571428571429,6.5,7,7.33333333333333,6.875,-2
"5",2002,7,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,13,9,4,1,3,10,7.07692307692308,7.33333333333333,6.5,7,7.33333333333333,7,-1
"6",2002,8,7.66666666666667,3,7.66666666666667,NA,NA,9,7,3,0,0,1,2,16,12,4,1,4,12,7.1875,7.41666666666667,6.5,7,7.75,7,0
"7",2002,9,7.75,4,7.66666666666667,8,8,NA,7.75,3,1,1,0,4,20,15,5,2,4,16,7.3,7.46666666666667,6.8,7.5,7.75,7.1875,1
"8",2002,10,7.5,4,7,7.66666666666667,NA,8,7,1,3,0,2,2,24,16,8,2,6,18,7.33333333333333,7.4375,7.125,7.5,7.83333333333333,7.16666666666667,2
"9",2002,11,7.125,8,8,4.5,NA,7.6,6.33333333333333,6,2,0,5,3,32,22,10,2,11,21,7.28125,7.59090909090909,6.6,7.5,7.72727272727273,7.04761904761905,3
"10",2002,12,7.1,5,7.33333333333333,6.75,7.5,6.5,7.5,3,2,1,2,3,37,25,12,3,13,24,7.25675675675676,7.56,6.625,7.5,7.53846153846154,7.10416666666667,4
"11",2003,1,7.66666666666667,3,7.5,8,NA,NA,7.66666666666667,2,1,0,0,3,40,27,13,3,13,27,7.2875,7.55555555555556,6.73076923076923,7.5,7.53846153846154,7.16666666666667,5
"12",2003,2,7.6,5,7.5,8,8,7.5,7.66666666666667,4,1,1,2,3,45,31,14,4,15,30,7.32222222222222,7.54838709677419,6.82142857142857,7.625,7.53333333333333,7.21666666666667,6
"13",2003,3,7.34,5,8.5,6.56666666666667,7,7.7,7.25,2,3,1,1,4,50,33,17,5,16,34,7.324,7.60606060606061,6.77647058823529,7.5,7.54375,7.22058823529412,7
"14",2003,4,7.41666666666667,6,7.66666666666667,7.16666666666667,NA,8.5,6.875,3,3,0,2,4,56,36,20,5,18,38,7.33392857142857,7.61111111111111,6.835,7.5,7.65,7.18421052631579,8
"15",2003,5,7.77777777777778,9,7.71428571428571,8,NA,7.66666666666667,8,7,2,0,6,3,65,43,22,5,24,41,7.39538461538462,7.62790697674419,6.94090909090909,7.5,7.65416666666667,7.24390243902439,9
"16",2003,6,7.25,4,7.33333333333333,7,NA,NA,7.25,3,1,0,0,4,69,46,23,5,24,45,7.38695652173913,7.60869565217391,6.94347826086956,7.5,7.65416666666667,7.24444444444444,10
"17",2003,7,6.875,16,7.09090909090909,6.4,NA,6.75,6.89285714285714,11,5,0,2,14,85,57,28,5,26,59,7.29058823529412,7.50877192982456,6.84642857142857,7.5,7.58461538461538,7.16101694915254,11
"18",2003,8,7.16666666666667,12,7.125,7.25,NA,9,7,8,4,0,1,11,97,65,32,5,27,70,7.27525773195876,7.46153846153846,6.896875,7.5,7.63703703703704,7.13571428571429,12
"19",2003,9,7.01111111111111,9,7.72,6.125,NA,6.16666666666667,7.43333333333333,5,4,0,3,6,106,70,36,5,30,76,7.25283018867925,7.48,6.81111111111111,7.5,7.49,7.15921052631579,13
"20",2003,10,7.375,4,8,7.16666666666667,8,NA,7.375,1,3,1,0,4,110,71,39,6,30,80,7.25727272727273,7.48732394366197,6.83846153846154,7.58333333333333,7.49,7.17,14
"21",2003,11,7,7,8,6.25,5,6.5,7.2,3,4,1,2,5,117,74,43,7,32,85,7.24188034188034,7.50810810810811,6.78372093023256,7.21428571428571,7.428125,7.17176470588235,15
"22",2003,12,7.4375,8,7.7,7,6,7.33333333333333,7.5,5,3,1,3,5,125,79,46,8,35,90,7.2544,7.52025316455696,6.79782608695652,7.0625,7.42,7.19,16
"23",2004,1,7.58333333333333,6,7.83333333333333,7.33333333333333,8,7.5,7.66666666666667,3,3,1,3,3,131,82,49,9,38,93,7.26946564885496,7.53170731707317,6.83061224489796,7.16666666666667,7.42631578947368,7.20537634408602,17
"24",2004,2,7.08333333333333,6,7.1,7,NA,8,6.9,5,1,0,1,5,137,87,50,9,39,98,7.26131386861314,7.50689655172414,6.834,7.16666666666667,7.44102564102564,7.18979591836735,18
"25",2004,3,7.27,10,7.11111111111111,8.7,NA,7.16666666666667,7.31428571428571,9,1,0,3,7,147,96,51,9,42,105,7.26190476190476,7.46979166666667,6.87058823529412,7.16666666666667,7.42142857142857,7.19809523809524,19
"26",2004,4,7.23076923076923,13,7.3,7,8,7.5,7.0625,10,3,1,5,8,160,106,54,10,47,113,7.259375,7.45377358490566,6.87777777777778,7.25,7.42978723404255,7.18849557522124,20
"27",2004,5,7.03666666666667,9,7.16666666666667,6.77666666666667,NA,7.04714285714286,7,6,3,0,7,2,169,112,57,10,54,115,7.24751479289941,7.43839285714286,6.87245614035088,7.25,7.38018518518518,7.18521739130435,21
"28",2004,6,7.98,5,7.98,NA,NA,8,7.975,5,0,0,1,4,174,117,57,10,55,119,7.2685632183908,7.46153846153846,6.87245614035088,7.25,7.39145454545455,7.21176470588235,22
"29",2004,7,7.11111111111111,9,7.16666666666667,7,8,8,7,6,3,1,1,8,183,123,60,11,56,127,7.26081967213115,7.44715447154472,6.87883333333333,7.31818181818182,7.40232142857143,7.19842519685039,23
"30",2004,8,7.75555555555556,9,8.3,6.66666666666667,NA,8,7.45,6,3,0,5,4,192,129,63,11,61,131,7.28401041666667,7.48682170542636,6.86873015873016,7.31818181818182,7.45131147540984,7.20610687022901,24
"31",2004,9,7.33333333333333,9,7.375,7,NA,7.5,7.28571428571429,8,1,0,2,7,201,137,64,11,63,138,7.28621890547264,7.48029197080292,6.87078125,7.31818181818182,7.45285714285714,7.21014492753623,25
"32",2004,10,7.45833333333333,12,7.59090909090909,6,NA,7.64285714285714,7.2,11,1,0,7,5,213,148,65,11,70,143,7.29591549295775,7.48851351351351,6.85738461538461,7.31818181818182,7.47185714285714,7.20979020979021,26
"33",2004,11,6.27777777777778,9,6.6,5.875,7,5.25,6.57142857142857,5,4,1,2,7,222,153,69,12,72,150,7.25463963963964,7.45947712418301,6.8004347826087,7.29166666666667,7.41013888888889,7.18,27
"34",2004,12,7,5,7,NA,NA,8,6.33333333333333,5,0,0,2,3,227,158,69,12,74,153,7.2490308370044,7.44493670886076,6.8004347826087,7.29166666666667,7.42608108108108,7.16339869281046,28
"35",2005,1,6.6875,16,7.05555555555556,6.21428571428571,5,6.75,6.58333333333333,9,7,1,10,6,243,167,76,13,84,159,7.21205761316872,7.42395209580838,6.74644736842105,7.11538461538461,7.34559523809524,7.14150943396226,29
"36",2005,2,6.38,10,6.55,6.125,NA,6.54285714285714,6,6,4,0,7,3,253,173,80,13,91,162,7.17916996047431,7.39364161849711,6.715375,7.11538461538461,7.28384615384615,7.12037037037037,30
"37",2005,3,6,5,6.25,5,NA,4.5,7,4,1,0,2,3,258,177,81,13,93,165,7.15631782945736,7.36779661016949,6.6941975308642,7.11538461538461,7.22397849462365,7.11818181818182,31
"38",2005,4,6.5,6,7,6,NA,5,6.8,3,3,0,1,5,264,180,84,13,94,170,7.14140151515151,7.36166666666667,6.66940476190476,7.11538461538461,7.20031914893617,7.10882352941176,32
"39",2005,5,5.95454545454545,11,6.7,5.33333333333333,NA,5.75,6.07142857142857,5,6,0,4,7,275,185,90,13,98,177,7.09392727272727,7.34378378378378,6.58033333333333,7.11538461538461,7.14112244897959,7.06779661016949,33
"40",2005,6,6.63636363636364,11,7,6.33333333333333,7.5,6.8,6.5,5,6,2,5,6,286,190,96,15,103,183,7.07632867132867,7.33473684210526,6.56489583333333,7.16666666666667,7.12456310679612,7.04918032786885,34
"41",2005,7,6.33333333333333,6,8,6,NA,4,7.5,1,5,0,2,4,292,191,101,15,105,187,7.06106164383562,7.33821989528796,6.53693069306931,7.16666666666667,7.06504761904762,7.05882352941176,35
"42",2005,8,7.25,13,7.375,7.05,8,6.89285714285714,7.66666666666667,8,5,1,7,6,305,199,106,16,112,193,7.06911475409836,7.33969849246231,6.5611320754717,7.21875,7.05428571428571,7.07772020725389,36
"43",2005,9,7.04166666666667,12,7.08333333333333,7,7,6.94444444444444,7.33333333333333,6,6,2,9,3,317,205,112,18,121,196,7.06807570977918,7.33219512195122,6.58464285714286,7.19444444444444,7.04611570247934,7.08163265306122,37
"44",2005,10,7.25,12,7.92857142857143,6.3,6,7.5,7.16666666666667,7,5,1,3,9,329,212,117,19,124,205,7.07471124620061,7.35188679245283,6.57247863247863,7.13157894736842,7.05709677419355,7.08536585365854,38
"45",2005,11,7.125,16,7.04545454545455,7.3,8,7.35714285714286,6.94444444444444,11,5,1,7,9,345,223,122,20,131,214,7.07704347826087,7.33677130044843,6.60229508196721,7.175,7.07312977099237,7.07943925233645,39
"46",2005,12,6.83333333333333,6,6.66666666666667,7,NA,7.25,6,3,3,0,4,2,351,226,125,20,135,216,7.07287749287749,7.32787610619469,6.61184,7.175,7.07837037037037,7.06944444444444,40
"47",2006,1,7.23809523809524,21,7.21875,7.3,7.33333333333333,7.6875,6.96153846153846,16,5,3,8,13,372,242,130,23,143,229,7.08220430107527,7.32066115702479,6.63830769230769,7.19565217391304,7.11244755244755,7.06331877729258,41
"48",2006,2,6.68181818181818,11,6.78571428571429,6.5,6,6.125,7,7,4,1,4,7,383,249,134,24,147,236,7.07070496083551,7.30562248995984,6.63417910447761,7.14583333333333,7.08557823129252,7.0614406779661,42
"49",2006,3,7.14285714285714,14,7.35,6.625,7.5,6.33333333333333,7.36363636363636,10,4,1,3,11,397,259,138,25,150,247,7.07324937027708,7.30733590733591,6.63391304347826,7.16,7.07053333333333,7.0748987854251,43
"50",2006,4,7.23,10,7.55,6.75,7,7.21666666666667,7.25,6,4,1,6,4,407,265,142,26,156,251,7.07710073710074,7.31283018867924,6.63718309859155,7.15384615384615,7.07615384615385,7.07768924302789,44
"51",2006,5,7.09375,16,7.16666666666667,7,7,7.08333333333333,7.1,9,7,1,6,10,423,274,149,27,162,261,7.0777304964539,7.30802919708029,6.65422818791946,7.14814814814815,7.07641975308642,7.07854406130268,45
"52",2006,6,7.465,14,7.50090909090909,7.33333333333333,NA,7.802,7.27777777777778,11,3,0,5,9,437,285,152,27,167,270,7.09013729977117,7.31547368421053,6.66763157894737,7.14814814814815,7.09814371257485,7.08518518518519,46
"53",2006,7,7.13888888888889,18,7.2,6.83333333333333,NA,7.2,7.11538461538461,15,3,0,5,13,455,300,155,27,172,283,7.09206593406593,7.3097,6.67083870967742,7.14814814814815,7.10110465116279,7.08657243816254,47
"54",2006,8,7.55555555555556,18,7.5,7.64285714285714,8,8.1,7.34615384615385,11,7,2,5,13,473,311,162,29,177,296,7.10970401691332,7.3164308681672,6.71283950617284,7.20689655172414,7.1293220338983,7.09797297297297,48
"55",2006,9,7.375,12,8.5,6.57142857142857,6.33333333333333,7.1875,7.75,5,7,3,8,4,485,316,169,32,185,300,7.11626804123711,7.3351582278481,6.70698224852071,7.125,7.13183783783784,7.10666666666667,49
"56",2006,10,7.54761904761905,21,7.84615384615385,7.0625,NA,7.44444444444444,7.625,13,8,0,9,12,506,329,177,32,194,312,7.13416996047431,7.35534954407295,6.72305084745763,7.125,7.14634020618557,7.12660256410256,50
"57",2006,11,7.07692307692308,13,6.94444444444444,7.375,NA,7,7.11111111111111,9,4,0,4,9,519,338,181,32,198,321,7.13273603082852,7.34440828402367,6.73745856353591,7.125,7.14338383838384,7.12616822429907,51
"58",2006,12,7.00882352941176,17,7.15357142857143,6.33333333333333,7,7.6875,6.8,14,3,1,4,13,536,352,184,33,202,334,7.12880597014925,7.33681818181818,6.73086956521739,7.12121212121212,7.15415841584158,7.11347305389222,52
"59",2007,1,6.75277777777778,18,6.83,6.65625,NA,6.425,6.91666666666667,10,8,0,6,12,554,362,192,33,208,346,7.11658844765343,7.32281767955801,6.72776041666667,7.12121212121212,7.133125,7.10664739884393,53
"60",2007,2,6.78485904761905,21,7.30272727272727,6.215204,6.75,6.72166666666667,6.810136,11,10,2,6,15,575,373,202,35,214,361,7.10447311304348,7.32222520107239,6.70238633663366,7.1,7.12158878504673,7.09432698060942,54
"61",2007,3,7.065,20,7.01764705882353,7.33333333333333,NA,7.55,6.85714285714286,17,3,0,6,14,595,390,205,35,220,375,7.10314628571429,7.30894871794872,6.71161970731707,7.1,7.13327272727273,7.08547210666667,55
"62",2007,4,7,20,7.21428571428571,6.5,7,6.75,7.0625,14,6,1,4,16,615,404,211,36,224,391,7.09979193495935,7.30566831683168,6.70560208530806,7.09722222222222,7.12642857142857,7.08453207161125,56
"63",2007,5,6.7,10,7.16666666666667,6.5,7,6.75,6.625,3,7,1,6,4,625,407,218,37,230,395,7.093395264,7.30464373464374,6.69900018348624,7.09459459459459,7.11660869565217,7.07987858227848,57
"64",2007,6,7.07142857142857,14,7.33333333333333,6.875,7.76666666666667,5.5,7.33333333333333,6,8,3,2,12,639,413,226,40,232,407,7.09291399061033,7.30506053268765,6.70523026548673,7.145,7.1026724137931,7.08735144963145,58
"65",2007,7,6.73055555555556,18,7.05909090909091,6.21428571428571,6.5,6.8125,6.665,11,7,1,8,10,657,424,233,41,240,417,7.08298636225266,7.29867924528302,6.6904808583691,7.12926829268293,7.093,7.077223117506,59
"66",2007,8,7.50555555555556,18,7.77272727272727,7.08571428571429,8,7.51111111111111,7.5,11,7,1,9,9,675,435,240,42,249,426,7.09425487407407,7.31066666666667,6.7020085,7.15,7.1081124497992,7.08615502347418,60
"67",2007,9,6.68571428571429,14,6.68333333333333,6.6875,6,7.01666666666667,6.4375,6,8,1,6,8,689,441,248,43,255,434,7.08595361393324,7.30213151927438,6.70154048387097,7.12325581395349,7.10596078431372,7.07419824884793,61
"68",2007,10,7.1,18,7.20833333333333,6.88333333333333,NA,7.14444444444444,7.05555555555556,12,6,0,9,9,707,453,254,43,264,443,7.08631123055163,7.299646799117,6.70583480314961,7.12325581395349,7.10727272727273,7.07381950338601,62
"69",2007,11,7.11428571428571,21,7.01111111111111,7.19166666666667,7.7,7.3,7.04,9,12,4,6,15,728,462,266,47,270,458,7.08711818681319,7.29402597402597,6.72775203007519,7.17234042553192,7.11155555555555,7.07271187772926,63
"70",2007,12,7.42173913043478,23,7.5,7.32,6.75,7.47,7.38461538461539,13,10,2,10,13,751,475,276,49,280,471,7.09736623169108,7.29966315789474,6.74921028985507,7.15510204081633,7.12435714285714,7.08132067940552,64
"71",2008,1,6.85714285714286,21,7.31818181818182,6.35,NA,7.40909090909091,6.25,11,10,0,11,10,772,486,286,49,291,481,7.09083165803109,7.30008230452675,6.73525188811189,7.15510204081633,7.13512027491409,7.06403750519751,65
"72",2008,2,7.30652173913044,23,7.48888888888889,6.65,8.25,7.58,7.09615384615385,18,5,1,10,13,795,504,291,50,301,494,7.09707174842767,7.3068253968254,6.7337870790378,7.177,7.14990033222591,7.06488267206478,66
"73",2008,3,7.16190476190476,21,7.55714285714286,6.96428571428571,7.2,7.05,7.26363636363636,7,14,5,10,11,816,511,305,55,311,505,7.09874024509804,7.31025440313112,6.7443673442623,7.17909090909091,7.14668810289389,7.06921196039604,67
"74",2008,4,7.228125,16,7.41666666666667,6.98571428571429,7,7.20833333333333,7.24,9,7,1,6,10,832,520,312,56,317,515,7.10122841346154,7.31209615384615,6.74978217948718,7.17589285714286,7.14785488958991,7.07252823300971,68
"75",2008,5,7,16,7.18181818181818,6.6,7.5,7.5,6.61111111111111,11,5,2,7,9,848,531,317,58,324,524,7.09931844339623,7.30939736346516,6.74741968454259,7.18706896551724,7.15546296296296,7.06460312977099,69
"76",2008,6,7.13333333333333,15,7.3,6.8,7,6.85714285714286,7.375,10,5,1,7,8,863,541,322,59,331,532,7.09990966396292,7.30922365988909,6.74823614906832,7.18389830508475,7.14915407854985,7.0692707518797,70
"77",2008,7,7.07777777777778,18,8.05714285714286,6.45454545454545,6.375,6.41666666666667,7.40833333333333,7,11,8,6,12,881,548,333,67,337,544,7.09945748013621,7.31877737226277,6.73853465465466,7.08731343283582,7.13611275964392,7.07675007352941,71
"78",2008,8,7.10625,16,7.6875,6.525,6.75,7.25,7.05833333333333,8,8,2,4,12,897,556,341,69,341,556,7.09957863991081,7.32408273381295,6.73352504398827,7.07753623188406,7.13744868035191,7.07635258992806,72
"79",2008,9,7.07333333333333,15,7.075,7.07142857142857,6.5,6.83333333333333,7.23333333333333,8,7,3,6,9,912,564,348,72,347,565,7.09914697368421,7.32054964539007,6.74032195402299,7.05347222222222,7.13219020172911,7.07885316814159,73
"80",2008,10,6.75,14,7.33333333333333,6.3125,5,6.25,6.95,6,8,2,4,10,926,570,356,74,351,575,7.0938682937365,7.32068421052632,6.73070797752809,6.99797297297297,7.12213675213675,7.07661224347826,74
"81",2008,11,7.19444444444444,18,7.2,7.1875,7.375,7.33333333333333,7.16666666666667,10,8,4,3,15,944,580,364,78,354,590,7.09578605932203,7.31860344827586,6.74074736263736,7.01730769230769,7.12392655367232,7.07890176271187,75
"82",2008,12,7.14347826086957,23,7.775,6.45454545454545,6.8,7.2,7.1,12,11,5,10,13,967,592,375,83,364,603,7.09692041365046,7.32785472972973,6.73235210666667,7.00421686746988,7.12601648351648,7.07935661691542,76
"83",2009,1,7.42285714285714,35,7.63333333333333,6.7125,7.125,7.38,7.455,27,8,4,15,20,1002,619,383,87,379,623,7.10830542914172,7.34117932148627,6.73193744125326,7.00977011494253,7.13606860158311,7.09141579454254,77
"84",2009,2,6.94259259259259,27,7.8,6.69761904761905,6.8125,7.9,6.725,6,21,8,5,22,1029,625,404,95,384,645,7.10395727891156,7.345584,6.73015356435643,6.99315789473684,7.146015625,7.07891789147287,78
"85",2009,3,7.24,25,7.05,7.36666666666667,6.92857142857143,7.5,7.13888888888889,10,15,7,7,18,1054,635,419,102,391,663,7.10718409867173,7.34092913385827,6.75294042959427,6.98872549019608,7.15235294117647,7.08054606334842,79
"86",2009,4,7.03513513513514,37,7.78,6.75925925925926,5.9375,6.75,7.11379310344828,10,27,8,8,29,1091,645,446,110,399,692,7.1047406416132,7.34773643410853,6.75332295964126,6.91227272727273,7.14428571428571,7.08193936416185,80
"87",2009,5,6.71115384615385,26,6.785,6.625,6,6.5,6.7745,14,12,1,6,20,1117,659,458,111,405,712,7.09557926589078,7.33578148710167,6.7499607860262,6.90405405405405,7.13474074074074,7.07330342696629,81
"88",2009,6,6.66666666666667,21,6.95833333333333,6.27777777777778,5.75,5.8,6.9375,12,9,4,5,16,1138,671,467,115,410,728,7.08766435852373,7.32903129657228,6.7408608993576,6.86391304347826,7.11846341463415,7.07031873626374,82
"89",2009,7,7.10344827586207,29,7.83333333333333,6.58823529411765,6.4,6.64285714285714,7.25,12,17,5,7,22,1167,683,484,120,417,750,7.08805658954584,7.3378916544656,6.73550008264463,6.84458333333333,7.11047961630695,7.07558938666667,83
"90",2009,8,6.87894736842105,19,6.88181818181818,6.875,5,6.75,6.97272727272727,11,8,1,8,11,1186,694,492,121,425,761,7.08470661045531,7.33066282420749,6.73776837398374,6.82933884297521,7.10369411764706,7.07410254927727,84
