"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2009,9,6.825,24,6.81666666666667,6.83333333333333,6.91666666666667,8,6.65714285714286,12,12,6,3,21,1210,706,504,127,428,782,7.07955540495868,7.32192634560907,6.74004373015873,6.83346456692913,7.10997663551402,7.06290542199489,85
"92",2009,10,7.02586206896552,29,7.15,6.89285714285714,6.33333333333333,6.1875,7.34523809523809,15,14,6,8,21,1239,721,518,133,436,803,7.07829866020985,7.31834951456311,6.74417382239382,6.8109022556391,7.0930504587156,7.07028896637609,86
"93",2009,11,6.64393939393939,33,7.21666666666667,6.16666666666667,6.66666666666667,6.21428571428571,6.75961538461539,15,18,3,7,26,1272,736,536,136,443,829,7.06702990566038,7.31627717391305,6.72477992537313,6.80772058823529,7.07916478555305,7.06054528347407,87
"94",2009,12,6.872,25,7.18,6.66666666666667,6.88888888888889,7.45,6.48666666666667,10,15,9,10,15,1297,746,551,145,453,844,7.06327065535852,7.31445040214477,6.72319789473684,6.81275862068966,7.08735099337748,7.05034601895735,88
"95",2010,1,7.13947368421053,38,7.52777777777778,6.79,6.95,7.39444444444444,7.06034482758621,18,20,5,9,29,1335,764,571,150,462,873,7.06543973033708,7.31947643979058,6.72553772329247,6.81733333333333,7.09333333333333,7.05067816723941,89
"96",2010,2,7,11,7.925,6.47142857142857,6.2,8.25,6.72222222222222,4,7,4,2,9,1346,768,578,154,464,882,7.06490493313521,7.32263020833334,6.72246027681661,6.8012987012987,7.09831896551724,7.04732657596372,90
"97",2010,3,6.91176470588235,17,6.75,7.05555555555556,NA,8.25,6.73333333333333,8,9,0,2,15,1363,776,587,154,466,897,7.06299489361702,7.31672680412371,6.72756735945486,6.8012987012987,7.10326180257511,7.04207585284281,91
"98",2010,4,7.54545454545455,22,7.8,7,7,7.4375,7.60714285714286,15,7,2,8,14,1385,791,594,156,474,911,7.07065851263538,7.32589127686473,6.73077784511785,6.80384615384615,7.1089029535865,7.05075964873765,92
"99",2010,5,6.76666666666667,15,6.625,6.81818181818182,7,7,6.61111111111111,4,11,2,6,9,1400,795,605,158,480,920,7.06740145714286,7.32236477987422,6.73236700826446,6.80632911392405,7.10754166666667,7.04645873913044,93
"100",2010,6,7.425,12,7.43333333333333,7.41666666666667,7,7,7.51,6,6,1,2,10,1412,801,611,159,482,930,7.07044053824363,7.32319600499376,6.73908680851064,6.80754716981132,7.10709543568465,7.05144305376344,94
"101",2010,7,7.1,15,7.54545454545455,5.875,6.25,6.66666666666667,7.20833333333333,11,4,2,3,12,1427,812,615,161,485,942,7.07075125437982,7.32620689655173,6.73346673170732,6.80062111801242,7.10437113402062,7.05344165605096,95
"102",2010,8,6.75862068965517,29,7.16666666666667,6.32142857142857,7.1,6.92857142857143,6.70454545454545,15,14,5,7,22,1456,827,629,166,492,964,7.06453436813187,7.32331318016929,6.72429577106518,6.80963855421687,7.10186991869919,7.04547929460581,96
"103",2010,9,6.70833333333333,12,7,6.5625,6.75,6.25,6.8,4,8,2,2,10,1468,831,637,168,494,974,7.06162264305177,7.32175691937425,6.72226379905809,6.80892857142857,7.09842105263158,7.04295897330596,97
"104",2010,10,7.15625,16,7.5,6.4,7,7.25,7.1,11,5,1,6,10,1484,842,642,169,500,984,7.06264288409703,7.32408551068884,6.71975395638629,6.81005917159763,7.10024,7.04353865853659,98
"105",2010,11,6.92272727272727,22,7.47777777777778,6.53846153846154,6.5,7.4125,6.64285714285714,9,13,4,8,14,1506,851,655,173,508,998,7.06059896414343,7.32571092831963,6.71615578625954,6.8028901734104,7.10515748031496,7.0379178757515,99
"106",2010,12,7.08181818181818,22,7.15,7.025,7.3,7.25,7.01875,10,12,5,6,16,1528,861,667,178,514,1014,7.06090447643979,7.32367015098723,6.72171220389805,6.81685393258427,7.10684824902724,7.03761542406312,100
"107",2011,1,7.165,20,7.775,6.25,6.75,7.83333333333333,7.04705882352941,12,8,2,3,17,1548,873,675,180,517,1031,7.06224937984496,7.32987399770905,6.71612154074074,6.81611111111111,7.11106382978723,7.03777113482056,101
"108",2011,2,6.94444444444444,9,7.41666666666667,6,NA,NA,6.94444444444444,6,3,0,0,9,1557,879,678,180,517,1040,7.06156842646114,7.33046643913538,6.71295286135693,6.81611111111111,7.11106382978723,7.0369635,102
"109",2011,3,6.89090909090909,22,7.27272727272727,6.50909090909091,6.5,7.5,6.75555555555556,11,11,2,4,18,1579,890,689,182,521,1058,7.05919065231159,7.32975280898877,6.7096981712627,6.81263736263736,7.11404990403071,7.03217584120983,103
"110",2011,4,6.58327777777778,18,6.88888888888889,6.27766666666667,4.66666666666667,6.25,6.6785,9,9,3,4,14,1597,899,698,185,525,1072,7.0538265748278,7.32533926585095,6.70412756446991,6.77783783783784,7.10746666666667,7.02755694029851,104
"111",2011,5,6.72727272727273,11,6.91666666666667,6.5,6.66666666666667,6.4,7,6,5,3,5,6,1608,905,703,188,530,1078,7.05159268656716,7.32262983425415,6.70267573257468,6.77606382978723,7.10079245283019,7.02740356215214,105
"112",2011,6,6.918,25,7.28214285714286,6.45454545454545,7,7.125,6.82058823529412,14,11,4,8,17,1633,919,714,192,538,1095,7.04954748315983,7.32201305767138,6.69885299719888,6.78072916666667,7.10115241635688,7.02419273059361,106
"113",2011,7,7.02857142857143,14,7.85,6.7,8,7.46666666666667,6.90909090909091,4,10,1,3,11,1647,923,724,193,541,1106,7.04936918032787,7.32430119176598,6.69886883977901,6.78704663212435,7.10317929759704,7.02304795660036,107
"114",2011,8,6.75,8,8.33333333333333,5.8,NA,6.25,7.25,3,5,0,4,4,1655,926,729,193,545,1110,7.04792207854985,7.32757019438445,6.69270375857339,6.78704663212435,7.09691743119266,7.0238658018018,108
"115",2011,9,6.84615384615385,13,7.6,6.375,6.125,6,6.91666666666667,5,8,4,1,12,1668,931,737,197,546,1122,7.04634954436451,7.32903329752954,6.68925514246947,6.77360406091371,7.09490842490843,7.02271928698752,109
"116",2011,10,6.92105263157895,19,7.5,6.125,6.83333333333333,6.58333333333333,7.07692307692308,11,8,3,6,13,1687,942,745,200,552,1135,7.04493837581505,7.33102972399151,6.68319602684564,6.7745,7.08934782608696,7.02334012334802,110
"117",2011,11,6.82142857142857,14,7.5,5.6,6,6.375,7,9,5,1,4,10,1701,951,750,201,556,1145,7.04309878894768,7.33262881177708,6.67597472,6.77064676616915,7.08420863309353,7.02313627947598,111
"118",2011,12,6.82105263157895,19,6.72727272727273,6.95,7,7.21428571428571,6.59166666666667,11,8,2,7,12,1720,962,758,203,563,1157,7.04064595348837,7.32570686070686,6.67886680738786,6.77290640394089,7.08582593250444,7.01866122731202,112
"119",2012,1,7.13636363636364,11,7.33333333333333,6.9,7,8.25,6.88888888888889,6,5,1,2,9,1731,968,763,204,565,1166,7.04125421143847,7.32575413223141,6.68031591087811,6.77401960784314,7.08994690265487,7.01765955403088,113
"120",2012,2,7,24,7.25,6.5,6.75,6.83333333333333,7.02380952380952,16,8,4,3,21,1755,984,771,208,568,1187,7.04069005128205,7.32452235772358,6.67844492866407,6.77355769230769,7.08859154929578,7.01776835720304,114
"121",2012,3,7.44666666666667,15,7.775,7.07142857142857,7,8,7.36153846153846,8,7,1,2,13,1770,992,778,209,570,1200,7.04413053107344,7.32815524193549,6.68198077120823,6.77464114832536,7.09178947368421,7.02149253333334,115
"122",2012,4,6.85714285714286,14,6.83333333333333,6.875,7.5,8,6.66666666666667,6,8,2,2,12,1784,998,786,211,572,1212,7.04266313901345,7.32518036072144,6.68394534351145,6.78151658767773,7.09496503496504,7.0179794059406,116
"123",2012,5,7.39230769230769,13,7.35555555555556,7.475,NA,7.675,7.26666666666667,9,4,0,4,9,1797,1007,790,211,576,1221,7.04519256538675,7.32545183714002,6.6879506835443,6.78151658767773,7.09899305555556,7.01981248157248,117
"124",2012,6,6.20833333333333,12,7.1,5.57142857142857,6,7.66666666666667,5.72222222222222,5,7,3,3,9,1809,1012,797,214,579,1230,7.03964126036484,7.32433794466403,6.6781443412798,6.77056074766355,7.10193436960276,7.01031791869919,118
"125",2012,7,7.08,7,7.2,6.78,NA,NA,7.08,5,2,0,0,7,1816,1017,799,214,579,1237,7.03979682819383,7.32372664700098,6.67839929912391,6.77056074766355,7.10193436960276,7.0107122392886,119
"126",2012,8,6.83333333333333,12,6.875,6.75,6.75,6.5,6.94444444444444,8,4,2,3,9,1828,1025,803,216,582,1246,7.03844148796499,7.3202243902439,6.67875596513076,6.77037037037037,7.09883161512028,7.01023357945426,120
"127",2012,9,7.05555555555556,9,7.5,6.7,6,NA,7.05555555555556,4,5,2,0,9,1837,1029,808,218,582,1255,7.03852533478497,7.32092322643343,6.67888742574258,6.76330275229358,7.09883161512028,7.01055859760956,121
"128",2012,10,7.14705882352941,17,7.40909090909091,6.66666666666667,7,7.66666666666667,7.03571428571429,11,6,1,3,14,1854,1040,814,219,585,1269,7.03952051779935,7.32185576923077,6.67879734643735,6.76438356164384,7.10174358974359,7.01083612293144,122
"129",2012,11,6.66666666666667,9,7.5,6.25,6.33333333333333,6.33333333333333,6.83333333333333,3,6,3,3,6,1863,1043,820,222,588,1275,7.03771929146538,7.32236816874401,6.67565980487805,6.75855855855856,7.0978231292517,7.01000081568628,123
"130",2012,12,6.94117647058824,17,7.51818181818182,5.88333333333333,5,5.825,7.28461538461538,11,6,3,4,13,1880,1054,826,225,592,1288,7.03684629787234,7.32441176470588,6.66990440677966,6.73511111111111,7.08922297297297,7.01277254658385,124
"131",2013,1,6.69,14,6.94333333333333,6.5,6,4.5,6.85846153846154,6,8,2,1,13,1894,1060,834,227,593,1301,7.03428249208025,7.32225471698113,6.66827462829736,6.72863436123348,7.08485666104553,7.011230622598,125
"132",2013,2,7.19230769230769,13,7.57142857142857,6.75,6.66666666666667,7.625,7,7,6,3,4,9,1907,1067,840,230,597,1310,7.03535974829575,7.32388940955951,6.66885838095238,6.72782608695652,7.0884757118928,7.01115346564886,126
"133",2013,3,7.36111111111111,9,7.25,7.5,10,7,7.46428571428571,5,4,1,2,7,1916,1072,844,231,599,1317,7.03688989561587,7.3235447761194,6.67279744075829,6.74199134199134,7.08818030050084,7.01356191343964,127
"134",2013,4,7.25833333333333,12,7.52222222222222,6.46666666666667,4,8.25,7.06,9,3,1,2,10,1928,1081,847,232,601,1327,7.03826817427386,7.32519888991674,6.67206734356553,6.7301724137931,7.0920465890183,7.01391186134137,128
"135",2013,5,6.44615384615385,13,7.3,5.9125,6.3,7.66666666666667,6.08,5,8,5,3,10,1941,1086,855,237,604,1337,7.03430244204018,7.32508287292818,6.66496028070176,6.7210970464135,7.09490066225166,7.00692673148841,129
"136",2013,6,7.16666666666667,6,8.33333333333333,6,5,7,7.25,3,3,1,2,4,1947,1089,858,238,606,1341,7.03471034411916,7.32786042240588,6.66263524475525,6.71386554621849,7.09458745874588,7.00765178225205,130
"137",2013,7,6.92222222222222,9,7.33333333333333,6.71666666666667,6.6,6.9,6.92857142857143,3,6,3,2,7,1956,1092,864,241,608,1348,7.03419276073619,7.32787545787546,6.66301046296296,6.71244813278008,7.09394736842105,7.00724112759644,131
"138",2013,8,7,9,7.1,6.875,6.875,7.375,6.7,5,4,4,4,5,1965,1097,868,245,612,1353,7.03403615267175,7.32683682771194,6.66398737327189,6.71510204081633,7.09578431372549,7.00610572062084,132
"139",2013,9,6.275,12,6.8,5.9,5,5.925,6.45,5,7,1,4,8,1977,1102,875,246,616,1361,7.02942895295903,7.32444646098004,6.65787547428572,6.70813008130081,7.08818181818182,7.0028369140338,133
"140",2013,10,6.93636363636364,11,7.36,6.58333333333333,6,NA,6.93636363636364,5,6,2,0,11,1988,1107,881,248,616,1372,7.02891400402414,7.32460704607046,6.65736780930761,6.70241935483871,7.08818181818182,7.00230396501458,134
"141",2013,11,6.725,16,7.26,5.83333333333333,6.75,6.66666666666667,6.76,10,6,4,6,10,2004,1117,887,252,622,1382,7.02648754491018,7.32402864816473,6.65179373167982,6.7031746031746,7.08411575562701,7.00055068017366,135
"142",2013,12,7.43,10,7.4125,7.5,7.5,7.66666666666667,7.32857142857143,8,2,2,3,7,2014,1125,889,254,625,1389,7.02849108242304,7.32465777777778,6.65370195725534,6.70944881889764,7.086912,7.0022037724982,136
"143",2014,1,7.46666666666667,6,7.4,7.8,7.8,9,7.16,5,1,1,1,5,2020,1130,890,255,626,1394,7.0297925940594,7.32499115044248,6.65498993258427,6.71372549019608,7.08996805111821,7.00276975609756,137
"144",2014,2,7.5,5,7.16666666666667,8,NA,8.5,7.25,3,2,0,1,4,2025,1133,892,255,627,1398,7.0309536,7.32457193292145,6.65800565022422,6.71372549019608,7.09221690590112,7.00347713876967,138
"145",2014,3,7.25,10,7.9,6.6,NA,5,7.5,5,5,0,1,9,2035,1138,897,255,628,1407,7.03202999508599,7.32710017574693,6.65768231884058,6.71372549019608,7.08888535031847,7.00665319118692,139
"146",2014,4,7.45,6,8,6.9,NA,8,7.34,3,3,0,1,5,2041,1141,900,255,629,1412,7.03325871631553,7.32886941279579,6.65849004444445,6.71372549019608,7.09033386327504,7.00783359773371,140
"147",2014,5,7.75,8,8,7,NA,9,7.57142857142857,6,2,0,1,7,2049,1147,902,255,630,1419,7.03605712054661,7.33238012205754,6.65924727272727,6.71372549019608,7.09336507936508,7.01061384073291,141
"148",2014,6,6.5,4,7,6.33333333333333,8,7,6.33333333333333,1,3,1,1,3,2053,1148,905,256,631,1422,7.03501268387725,7.3320905923345,6.65816689502763,6.71875,7.09321711568938,7.00918497890296,142
"149",2014,7,7.21428571428571,7,6.83333333333333,7.5,NA,7,7.25,3,4,0,1,6,2060,1151,909,256,632,1428,7.03562186407767,7.33079061685491,6.66187133113311,6.71875,7.09306962025317,7.01019680672269,143
"150",2014,8,7,14,8,6,6,7.66666666666667,6.81818181818182,7,7,2,3,11,2074,1158,916,258,635,1439,7.03538140790742,7.33483592400691,6.65681336244542,6.71317829457364,7.09577952755906,7.00872900625435,144
"151",2014,9,7.72857142857143,7,8.22,6.5,7,8.75,7.32,5,2,1,2,5,2081,1163,918,259,637,1444,7.03771313791446,7.33864144453998,6.6564717211329,6.71428571428571,7.10097331240188,7.00980681440443,145
"152",2014,10,7.18125,8,8,6.90833333333333,6.8,7.49166666666667,6.25,2,6,4,6,2,2089,1165,924,263,643,1446,7.03826282431785,7.33977682403434,6.65810718614719,6.71558935361217,7.10461897356143,7.00875590594744,146
"153",2014,11,7.26923076923077,13,7.7,7,7,7,7.31818181818182,5,8,3,2,11,2102,1170,932,266,645,1457,7.03969126546146,7.34131623931624,6.66104188841202,6.7187969924812,7.10429457364341,7.01109199725463,147
"154",2014,12,7.14444444444444,9,7.5,6.43333333333333,6.15,7.1,7.16666666666667,6,3,2,3,6,2111,1176,935,268,648,1463,7.04013786830886,7.34212585034014,6.66031127272727,6.71455223880597,7.10427469135803,7.01173003417635,148
"155",2015,1,7.519,14,8.25,7.2266,NA,6.41666666666667,7.81963636363636,4,10,0,3,11,2125,1180,945,268,651,1474,7.04329272470588,7.34520338983051,6.66630374603175,6.71455223880597,7.10110599078341,7.01775918588874,149
"156",2015,2,7.125,12,7.57142857142857,6.5,6.16666666666667,7.66666666666667,6.94444444444444,7,5,3,3,9,2137,1187,950,271,654,1483,7.04375153954141,7.34653748946925,6.6654284631579,6.70848708487085,7.1037003058104,7.01731425488874,150
"157",2015,3,7.1,15,7.75,6.66666666666667,5.75,6.83333333333333,7.16666666666667,6,9,4,3,12,2152,1193,959,275,657,1495,7.04414360594795,7.3485666387259,6.66544008342023,6.69454545454545,7.10246575342466,7.01851307023411,151
"158",2015,4,7.20238095238095,21,7.44642857142857,6.71428571428571,7,7.04166666666667,7.26666666666667,14,7,1,6,15,2173,1207,966,276,663,1510,7.04567282098481,7.34970173985087,6.66579403726708,6.69565217391304,7.10191553544495,7.02097817218543,152
"159",2015,5,7.95454545454545,11,8.1875,7.33333333333333,NA,8,7.92857142857143,8,3,0,4,7,2184,1215,969,276,667,1517,7.05025047619047,7.35521810699589,6.66786072239422,6.69565217391304,7.10730134932534,7.02516614370468,153
"160",2015,6,7.04,5,8,6.4,5,7,7.2,2,3,1,4,1,2189,1217,972,277,671,1518,7.05022706258565,7.35627773212819,6.66703399176955,6.68953068592058,7.10666169895678,7.02528131752306,154
"161",2015,7,7.21,10,7.16666666666667,7.6,NA,NA,7.21,9,1,0,0,10,2199,1226,973,277,671,1528,7.05095363346976,7.35488580750408,6.66799284686537,6.68953068592058,7.10666169895678,7.02649020942409,155
"162",2015,8,7.409375,16,7.8,7.175,8,8.5,7.33666666666667,6,10,2,1,15,2215,1232,983,279,672,1543,7.05354268171557,7.35705357142857,6.67315060020346,6.6989247311828,7.10873511904762,7.02950553467272,156
"163",2015,9,7.015,20,7.78571428571429,6.6,7.38333333333333,4,7.17368421052632,7,13,6,1,19,2235,1239,996,285,673,1562,7.05319778076062,7.35947538337369,6.67219582329317,6.71333333333333,7.10411589895988,7.03125930857875,157
"164",2015,10,7.26333333333333,30,7.56363636363636,7.08947368421053,7.375,6.75,7.3,11,19,4,2,28,2265,1250,1015,289,675,1590,7.05598103311258,7.361272,6.68000693596059,6.72249134948097,7.10306666666667,7.0359918490566,158
"165",2015,11,7.55454545454545,22,8.05833333333333,6.95,7.5,8,7.51,12,10,1,2,20,2287,1262,1025,290,677,1610,7.06077701792741,7.36790015847861,6.68264101463415,6.7251724137931,7.10571639586411,7.04188014906832,159
"166",2015,12,6.91764705882353,17,7.65714285714286,6.4,5.575,6.78,6.975,7,10,4,5,12,2304,1269,1035,294,682,1622,7.0597209375,7.36949566587865,6.67991018357488,6.70952380952381,7.1033284457478,7.041385351418,160
"167",2016,1,7.04210526315789,19,7.71,6.3,5.16666666666667,5.5,7.22352941176471,10,9,3,2,17,2323,1279,1044,297,684,1639,7.05957685751184,7.37215793588741,6.67663509578544,6.69393939393939,7.09864035087719,7.04327458206223,161
"168",2016,2,7.87826086956522,23,7.84285714285714,7.93333333333333,8,7.83333333333333,7.885,14,9,2,3,20,2346,1293,1053,299,687,1659,7.0676031713555,7.37725444702243,6.68737610636277,6.70267558528428,7.10184861717613,7.05342196503918,162
"169",2016,3,7.29605263157895,38,7.75,6.8875,6.9,7.3,7.29545454545455,18,20,5,5,33,2384,1311,1073,304,692,1692,7.07124456375839,7.38237223493517,6.69110628145387,6.70592105263158,7.10328034682081,7.05814245862884,163
"170",2016,4,7.55978260869565,46,7.83653846153846,7.2,6.88888888888889,7.125,7.60119047619048,26,20,9,4,42,2430,1337,1093,313,696,1734,7.0804926090535,7.39120418848168,6.70041815187557,6.7111821086262,7.10340517241379,7.07129587081892,164
"171",2016,5,7.68142857142857,42,8,7.25666666666667,7,7.77272727272727,7.64903225806452,24,18,5,11,31,2472,1361,1111,318,707,1765,7.09070268608414,7.40193975018369,6.7094302790279,6.71572327044025,7.1138189533239,7.08144308215298,165
"172",2016,6,7.364,32,7.75986666666667,7.01470588235294,7,7.5,7.33261538461538,15,17,2,6,26,2504,1376,1128,320,713,1791,7.09419530351438,7.40584156976744,6.71403106382979,6.7175,7.11706872370267,7.08508935790062,166
"173",2016,7,7.50222222222222,45,7.592,7.39,7.5,7.73333333333333,7.44444444444444,25,20,6,9,36,2549,1401,1148,326,722,1827,7.10139860337387,7.40916345467523,6.72580752613241,6.7319018404908,7.12475069252078,7.09217024630542,167
