"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2016,8,7.51842105263158,38,7.825,7.096875,7,7.6875,7.49852941176471,22,16,3,4,34,2587,1423,1164,329,726,1861,7.10752417471975,7.41559241040056,6.73090810996564,6.73434650455927,7.12785123966942,7.09959432563138,168
"175",2016,9,7.61268292682927,41,7.875,7.24235294117647,7.33333333333333,8.625,7.50324324324324,24,17,3,4,37,2628,1447,1181,332,730,1898,7.11540526636225,7.42321216309606,6.73827014394581,6.73975903614458,7.13605479452055,7.10746314014753,169
"176",2016,10,7.38461538461539,52,7.8,6.81818181818182,6,7,7.47619047619048,30,22,5,10,42,2680,1477,1203,337,740,1940,7.12062874626865,7.43086526743399,6.73973153782211,6.72878338278932,7.13421621621622,7.11544589690722,170
"177",2016,11,7.31706349206349,63,7.97678571428571,6.78928571428571,7.053125,6.64285714285714,7.40133928571429,28,35,8,7,56,2743,1505,1238,345,747,1996,7.12514037185563,7.4410219269103,6.74113250403877,6.73630434782609,7.12961178045515,7.12346695390782,171
"178",2016,12,7.16049180327869,61,7.50322580645161,6.80633333333333,6.66666666666667,7.29166666666667,7.12836734693878,31,30,6,12,49,2804,1536,1268,351,759,2045,7.12590942938659,7.44227734375,6.7426751104101,6.73511396011396,7.13217391304348,7.12358437163814,172
"179",2017,1,7.42962962962963,54,7.83333333333333,6.7952380952381,6.8,7.16666666666667,7.48222222222222,33,21,5,9,45,2858,1569,1289,356,768,2090,7.13164801959412,7.4505022307202,6.74353145073701,6.73602528089888,7.132578125,7.13130623923445,173
"180",2017,2,7.44782608695652,46,7.81612903225806,6.68666666666667,7.025,6.9,7.56315789473684,31,15,4,8,38,2904,1600,1304,360,776,2128,7.13665634986226,7.45758625,6.74287733128835,6.73923611111111,7.13018041237113,7.13901787593985,174
"181",2017,3,7.33725490196078,51,7.97142857142857,6.56521739130435,6.875,7.52222222222222,7.29761904761905,28,23,4,9,42,2955,1628,1327,364,785,2170,7.14011845685279,7.46642383292383,6.73979807083647,6.74072802197802,7.13467515923567,7.14208757603687,175
"182",2017,4,7.64358974358974,39,8.03888888888889,7.3047619047619,7.32222222222222,8,7.60285714285714,18,21,9,4,35,2994,1646,1348,373,789,2205,7.1466767000668,7.47268408262455,6.74859943620178,6.75475871313673,7.13906210392902,7.14940137868481,176
"183",2017,5,7.2811320754717,53,7.98636363636364,6.78064516129032,7.11111111111111,6.2,7.39375,22,31,9,5,48,3047,1668,1379,382,794,2253,7.14901543813587,7.47945923261391,6.74931982596084,6.76315445026178,7.13314861460957,7.15460720816689,177
"184",2017,6,7.34268292682927,41,7.825,6.88333333333333,7.06111111111111,7.14230769230769,7.43571428571429,20,21,9,13,28,3088,1688,1400,391,807,2281,7.15158680051813,7.48355331753555,6.75133002857143,6.77001278772379,7.13329615861214,7.15805788689172,178
"185",2017,7,7.37137254901961,51,7.59413793103448,7.07772727272727,6.53125,6.75,7.45422222222222,29,22,8,6,45,3139,1717,1422,399,813,2326,7.15515770627588,7.4854210832848,6.75637977496484,6.76522556390978,7.13046740467405,7.16378763542563,179
"186",2017,8,7.3,58,7.521875,7.02692307692308,7.15714285714286,7.74285714285714,7.23921568627451,32,26,7,7,51,3197,1749,1448,406,820,2377,7.15778543634657,7.48608805031447,6.76123759668508,6.77198275862069,7.13569512195122,7.16540599074464,180
"187",2017,9,7.48484848484848,33,7.65217391304348,7.1,7.5,7.65,7.46206896551724,23,10,4,4,29,3230,1772,1458,410,824,2406,7.16112694736842,7.48824379232506,6.76356106995885,6.77908536585366,7.13819174757282,7.16898172901081,181
"188",2017,10,7.15152173913043,46,7.46125,6.81363636363636,6.9,7.12,7.15536585365854,24,22,5,5,41,3276,1796,1480,415,829,2447,7.16099207570207,7.48788307349666,6.76430543243243,6.7805421686747,7.138082026538,7.16875359215366,182
"189",2017,11,7.395,40,7.75,6.73571428571429,7.5,7.625,7.36944444444444,26,14,3,4,36,3316,1822,1494,418,833,2483,7.16381484921592,7.4916234906696,6.76403751004016,6.7857057416268,7.14042016806723,7.17166332662103,183
"190",2017,12,7.69285714285714,42,8.048,7.17058823529412,7.75,7.83333333333333,7.66944444444444,25,17,4,6,36,3358,1847,1511,422,839,2519,7.17043181655747,7.49915430427721,6.76861154202515,6.79484597156398,7.14537544696067,7.17877730845574,184
"191",2018,1,7.04883720930233,43,7.55217391304348,6.47,6.07142857142857,6.64285714285714,7.12777777777778,23,20,7,7,36,3401,1870,1531,429,846,2555,7.16889445457218,7.4998064171123,6.7647106727629,6.78304195804196,7.14121749408984,7.17805872407045,185
"192",2018,2,7.35323529411765,34,7.79,6.72928571428571,7,7.725,7.30366666666667,20,14,5,4,30,3435,1890,1545,434,850,2585,7.17071908005822,7.50287724867725,6.76438966990291,6.78554147465438,7.14396470588235,7.17951645647969,186
"193",2018,3,7.30555555555556,36,7.635,6.89375,7.325,7,7.36666666666667,20,16,4,6,30,3471,1910,1561,438,856,2615,7.17211755690003,7.5042607329843,6.76571559256887,6.79046803652968,7.14295560747664,7.18166349521989,187
"194",2018,4,7.27548387096774,31,7.40714285714286,7.16705882352941,7.23,6.8,7.44086956521739,14,17,8,8,23,3502,1924,1578,446,864,2638,7.173032564249,7.50355405405406,6.77003931558935,6.79835201793722,7.13978009259259,7.18392344200152,188
"195",2018,5,7.23157894736842,38,7.9,6.48888888888889,6.42857142857143,6.95454545454545,7.34444444444444,20,18,7,11,27,3540,1944,1596,453,875,2665,7.17366102824858,7.50763271604939,6.76686844611529,6.79263796909493,7.13745142857143,7.18554973358349,189
"196",2018,6,7.61578947368421,38,7.71904761904762,7.48823529411765,6.8,7.84,7.53571428571429,21,17,5,10,28,3578,1965,1613,458,885,2693,7.17835663499161,7.50989211195929,6.77447119652821,6.79271834061136,7.14538983050848,7.18919050872633,190
"197",2018,7,7.27682926829268,41,7.92954545454545,6.52105263157895,6,7.14285714285714,7.30441176470588,22,19,5,7,34,3619,1987,1632,463,892,2727,7.17947224095054,7.51453850025164,6.77152085784313,6.78415766738661,7.14536995515695,7.1906270773744,191
"198",2018,8,7.19756097560976,41,7.60344827586207,6.21666666666667,6.41666666666667,7.66666666666667,7.11714285714286,29,12,6,6,35,3660,2016,1644,469,898,2762,7.17967487431694,7.51581746031746,6.76747082725061,6.77945628997868,7.14885300668151,7.18969588703838,192
"199",2018,9,7.30991236842105,38,7.853485,6.5625,7.5,8.64,7.10838393939394,22,16,4,5,33,3698,2038,1660,473,903,2795,7.18101317198485,7.51946254661433,6.76549520481927,6.78554968287527,7.1571096345515,7.18873585330948,193
"200",2018,10,7.14780710526316,38,7.33111133333333,7.02826086956522,7.28125,7.20833333333333,7.1364584375,15,23,8,6,32,3736,2053,1683,481,909,2827,7.1806754229122,7.51808638090599,6.76908617944147,6.79379417879418,7.15744774477448,7.18814410328971,194
"201",2018,11,7.55697674418605,43,8.07692307692308,6.76176470588235,7.19,7.8125,7.49857142857143,26,17,5,8,35,3779,2079,1700,486,917,2862,7.18495723207197,7.5250751996152,6.76901296470588,6.79787037037037,7.16316248636859,7.19194038434661,195
"202",2018,12,7.31282051282051,39,7.668,6.67857142857143,7,7.1875,7.34516129032258,25,14,5,8,31,3818,2104,1714,491,925,2893,7.18626332634887,7.52677345057034,6.76827423570595,6.79992871690428,7.16337297297297,7.19358222606291,196
"203",2019,1,7.45721153846154,52,7.72152777777778,6.8625,6.21666666666667,7.1175,7.53809523809524,36,16,6,10,42,3870,2140,1730,497,935,2935,7.1899039741602,7.53004969158879,6.76914568786127,6.79288732394366,7.16288235294118,7.19851222487223,197
"204",2019,2,6.99588235294118,34,7.34047619047619,6.43923076923077,6.2,7.1875,6.97033333333333,21,13,5,4,30,3904,2161,1743,502,939,2965,7.18821423668033,7.52820746876446,6.76668504876649,6.78698207171315,7.16298722044728,7.19620350084317,198
"205",2019,3,6.88333333333333,39,7.47142857142857,6.19722222222222,6.305,5.75,7.01285714285714,21,18,10,4,35,3943,2182,1761,512,943,3000,7.18519867613492,7.52766101741522,6.76086430437251,6.777568359375,7.15699363732768,7.19406446,199
"206",2019,4,7.10606060606061,33,7.45238095238095,6.5,6.33333333333333,6.83333333333333,7.13333333333333,21,12,3,3,30,3976,2203,1773,515,946,3030,7.18454184607646,7.52694341352701,6.75909872532431,6.77498058252427,7.15596723044397,7.19346316171617,200
"207",2019,5,7.19583333333333,24,7.45,7.01428571428571,6,7,7.21363636363636,10,14,1,2,22,4000,2213,1787,516,948,3052,7.184609595,7.52659572525983,6.76109795187465,6.77347868217054,7.15563818565401,7.19360857798165,201
"208",2019,6,7.46541666666667,24,7.82461538461538,7.04090909090909,6.875,6.5,7.55318181818182,13,11,4,2,22,4024,2226,1798,520,950,3074,7.18628438866799,7.52833618149147,6.762809810901,6.77425961538462,7.15425789473684,7.1961819713728,202
"209",2019,7,7.18076923076923,26,7.43333333333333,6.96428571428571,7.125,NA,7.18076923076923,12,14,4,0,26,4050,2238,1812,524,950,3100,7.18624898271605,7.52782678284183,6.76436646799117,6.77693702290077,7.15425789473684,7.19605270322581,203
"210",2019,8,7.28823529411765,34,7.28636363636364,7.29166666666667,7.4,7.66666666666667,7.25161290322581,22,12,5,3,31,4084,2260,1824,529,953,3131,7.18709803623898,7.52547625663717,6.76783554824561,6.78282608695652,7.15587093389297,7.1966028042159,204
"211",2019,9,7.67626272727273,33,7.85877210526316,7.42857142857143,7.5,7.5,7.68763451612903,19,14,4,2,31,4117,2279,1838,533,955,3162,7.19101895797911,7.5282549407635,6.77286835690968,6.78820825515948,7.15659162303665,7.20141684060721,205
"212",2019,10,7.69512195121951,41,8.05217391304348,7.23888888888889,7,8.125,7.64864864864865,23,18,2,4,37,4158,2302,1856,535,959,3199,7.19598967051467,7.53348957862728,6.7773879525862,6.789,7.16063086548488,7.20658957486715,206
"213",2019,11,7.45333333333333,45,7.89310344827586,6.65625,5.75,7.85,7.40375,29,16,4,5,40,4203,2331,1872,539,964,3239,7.19874495598382,7.53796353925354,6.77635258547008,6.78128942486086,7.16420643153527,7.20902440568077,207
"214",2019,12,7.35277777777778,36,7.70555555555556,7,6.88571428571429,6.91111111111111,7.5,18,18,7,9,27,4239,2349,1890,546,973,3266,7.2000530903515,7.53924776926352,6.77848256084656,6.78262820512821,7.16186536485098,7.21142989895897,208
"215",2020,1,7.53139534883721,43,7.59833333333333,7.37692307692308,7.25,7,7.55731707317073,30,13,4,2,41,4282,2379,1903,550,975,3307,7.20338044138253,7.53999285834385,6.78257069889648,6.78602727272727,7.16153333333333,7.21571818869066,209
"216",2020,2,7.65459459459459,37,7.94434782608696,7.17857142857143,7.9,7.75,7.63612903225806,23,14,1,6,31,4319,2402,1917,551,981,3338,7.20724590182913,7.5438647002498,6.78546272300469,6.78804900181488,7.16513251783894,7.21962254343919,210
"217",2020,3,7.27032258064516,31,7.41190476190476,6.973,7,8,7.19214285714286,21,10,2,3,28,4350,2423,1927,553,984,3366,7.2076954137931,7.54272101114322,6.78643593149974,6.78881555153707,7.16767784552846,7.21939395424837,211
"218",2020,4,6.93190476190476,21,7.038,6.66666666666667,6.33333333333333,6.66666666666667,6.97611111111111,15,6,3,3,18,4371,2438,1933,556,987,3384,7.20637040722946,7.53961567268253,6.78606416968443,6.78635791366907,7.16615501519757,7.2180998965721,212
"219",2020,5,7.1972972972973,37,7.6,6.855,7.17142857142857,7.65,7.10967741935484,17,20,7,6,31,4408,2455,1953,563,993,3415,7.20629424909256,7.5400338126273,6.78677011776754,6.79114564831261,7.16907854984894,7.21711568081991,213
"220",2020,6,7.59390243902439,41,7.95208333333333,7.08823529411765,7.625,6.75,7.68513513513513,24,17,4,4,37,4449,2479,1970,567,997,3452,7.20986627331984,7.54402299717629,6.78937159390863,6.79702821869489,7.16739719157472,7.22213211181924,214
"221",2020,7,7.2375,48,7.82586206896552,6.33947368421053,6.25,7.5,7.2,29,19,4,6,42,4497,2508,1989,571,1003,3494,7.21016122970869,7.54728190191388,6.78507392659628,6.79319614711033,7.16938683948155,7.22186607040641,215
"222",2020,8,7.486,40,8.01833333333333,6.6875,6.5625,8,7.42888888888889,24,16,8,4,36,4537,2532,2005,579,1007,3530,7.21259313422966,7.55174684439179,6.78429528179551,6.79000863557859,7.17268619662363,7.22397735127479,216
"223",2020,9,7.44375,32,8.12,7.13636363636364,7.07142857142857,7.77142857142857,7.352,10,22,7,7,25,4569,2542,2027,586,1014,3555,7.21421209236156,7.55398230133753,6.78811644795264,6.79337030716724,7.17681952662722,7.2248776511955,217
"224",2020,10,7.59487179487179,39,7.76666666666667,7.20833333333333,7.625,7.47142857142857,7.621875,27,12,4,7,32,4608,2569,2039,590,1021,3587,7.21743382161458,7.55621759828728,6.7905895242766,6.79900847457627,7.17883937316356,7.2284193058266,218
"225",2020,11,7.35708339285714,56,7.55760692307692,6.89705882352941,7.17857142857143,7,7.3703087037037,39,17,7,2,54,4664,2608,2056,597,1023,3641,7.21911057461406,7.55623837423313,6.79146986381323,6.80345896147404,7.17848973607038,7.23052368030761,219
"226",2020,12,7.35652173913043,46,7.87826086956522,6.83478260869565,6.67142857142857,6.625,7.42619047619048,23,23,7,4,42,4710,2631,2079,604,1027,3683,7.22045259447983,7.55905347016344,6.79194903318903,6.80192880794702,7.17633398247322,7.23275501493348,220
"227",2021,1,7.293,50,7.54264705882353,6.7625,6.92857142857143,7.175,7.30326086956522,34,16,7,4,46,4760,2665,2095,611,1031,3729,7.22121464705882,7.5588441575985,6.79172412410501,6.80337970540098,7.17632880698351,7.23362475730759,221
"228",2021,2,7.27820512820513,39,7.714,6.5,5.85714285714286,7.66666666666667,7.20757575757576,25,14,7,6,33,4799,2690,2109,618,1037,3762,7.2216777912065,7.56028612639406,6.78978759601707,6.79266181229774,7.17916586306654,7.23339625730994,222
"229",2021,3,7.27142857142857,35,7.78571428571429,5.21428571428571,5.5,7.18333333333333,7.28965517241379,28,7,3,6,29,4834,2718,2116,621,1043,3791,7.2220380057923,7.56260841795438,6.78457563327032,6.78641706924316,7.17918983700863,7.23382662094434,223
"230",2021,4,7.07307692307692,26,7.37272727272727,5.425,7,6.5,7.17727272727273,22,4,1,4,22,4860,2740,2120,622,1047,3813,7.2212410946502,7.56108382481752,6.78201039622641,6.78676045016077,7.17659503342884,7.23350031995804,224
"231",2021,5,7.20702127659574,47,7.63678571428571,6.57368421052632,6.75,6.2,7.38325,28,19,4,7,40,4907,2768,2139,626,1054,3853,7.22110489504789,7.56184959537573,6.78015990649836,6.78652555910543,7.17010910815939,7.23505494939009,225
"232",2021,6,7.23837837837838,37,7.7635,6.62058823529412,6.5875,6,7.52733333333333,20,17,8,7,30,4944,2788,2156,634,1061,3883,7.22123416666667,7.56329615494979,6.77890168831169,6.7840141955836,7.16238925541941,7.2373130878187,226
"233",2021,7,7.56428571428571,28,7.95,7.05,6.33333333333333,8,7.512,16,12,3,3,25,4972,2804,2168,637,1064,3908,7.22316607401448,7.56550273894437,6.78040223247232,6.78189167974883,7.16475093984962,7.23907029682702,227
"234",2021,8,7.53103448275862,29,8.05882352941176,6.78333333333333,6.78,7.75,7.496,17,12,5,4,25,5001,2821,2180,642,1068,3933,7.22495135372925,7.56847560439561,6.78041836697248,6.7818769470405,7.16694288389513,7.24070346300534,228
"235",2021,9,7.71875,32,7.83157894736842,7.55384615384615,6.5,7.17142857142857,7.872,19,13,2,7,25,5033,2840,2193,644,1075,3958,7.22809094377111,7.57023580281691,6.78500321021432,6.78100155279503,7.16697209302326,7.24469093481557,229
"236",2021,10,6.60714285714286,28,7.4,6.16666666666667,6,7,6.52173913043478,10,18,7,5,23,5061,2850,2211,651,1080,3981,7.22465554633472,7.56963848421053,6.77996926277702,6.77260368663595,7.16619907407407,7.24051412207988,230
"237",2021,11,7.33928571428571,28,7.61904761904762,6.5,NA,6.5,7.47916666666667,21,7,0,4,24,5089,2871,2218,651,1084,4005,7.22528624877186,7.56999988854058,6.77908568079351,6.77260368663595,7.16374077490775,7.24194424968789,231
"238",2021,12,7.31,50,7.5625,6.86111111111111,6.5,7.29166666666667,7.31578947368421,32,18,5,12,38,5139,2903,2236,656,1096,4043,7.22611047285464,7.56991721667241,6.77974599284436,6.77052591463415,7.16514142335766,7.24263831808064,232
"239",2022,1,7.5685,64,7.91705882352941,7.17346666666667,6.58333333333333,8.5625,7.4265,34,30,6,8,56,5203,2937,2266,662,1104,4099,7.23032206803767,7.57393588014982,6.78495853486319,6.76882930513595,7.17526721014493,7.24515021224689,233
"240",2022,2,6.928,25,7.55,6.35384615384615,5.75,5.75,7.0304347826087,12,13,2,2,23,5228,2949,2279,664,1106,4122,7.22887638102525,7.57383848084097,6.78249935936814,6.76576054216868,7.17268987341772,7.24395213973799,234
"241",2022,3,7.58970588235294,34,7.90416666666667,6.835,7.625,8.07875,7.43923076923077,24,10,4,8,26,5262,2973,2289,668,1114,4148,7.23120785252755,7.57650510595359,6.78272871996505,6.77090568862276,7.17919658886894,7.24517616200579,235
"242",2022,4,7.41212121212121,33,7.78235294117647,7.01875,6.66666666666667,8,7.35333333333333,17,16,3,3,30,5295,2990,2305,671,1117,4178,7.2323353578848,7.57767547826087,6.78436704555314,6.77043964232489,7.18140107430618,7.24595278123504,236
"243",2022,5,7.32678571428571,28,8.103125,6.29166666666667,7.5,7.25,7.33958333333333,16,12,1,4,24,5323,3006,2317,672,1121,4202,7.23283218485816,7.58047228210247,6.78181529564091,6.77152529761905,7.18164585191793,7.24648755830557,237
"244",2022,6,7.53161290322581,31,7.864,6.92727272727273,6.25,7.83333333333333,7.49928571428571,20,11,2,3,28,5354,3026,2328,674,1124,4230,7.23456214419126,7.58234622604098,6.78250259450172,6.76997774480712,7.18338523131672,7.24816092671395,238
"245",2022,7,7.36111111111111,36,7.57894736842105,7.11764705882353,7,7.71428571428571,7.27586206896552,19,17,2,7,29,5390,3045,2345,676,1131,4259,7.23540736920223,7.5823250180624,6.78493221321962,6.77065828402367,7.18667108753315,7.24834954684198,239
"246",2022,8,7.19333333333333,30,7.26842105263158,7.06363636363636,6.925,6,7.27857142857143,19,11,4,2,28,5420,3064,2356,680,1133,4287,7.23517448708487,7.58037848563969,6.78623346349745,6.77156617647059,7.18457634598411,7.24854693725216,240
"247",2022,9,7.50357142857143,28,7.6125,7.35833333333333,NA,7.62,7.47826086956522,16,12,0,5,23,5448,3080,2368,680,1138,4310,7.2365539133627,7.58054535064935,6.78913261824324,6.77156617647059,7.18648945518453,7.24977278886311,241
"248",2022,10,7.25285714285714,35,7.753125,6.83157894736842,6.33333333333333,7.88333333333333,7.12241379310345,16,19,6,6,29,5483,3096,2387,686,1144,4339,7.2366579828561,7.58143723514212,6.78947048177629,6.7677332361516,7.19014423076923,7.24892157640009,242
"249",2022,11,7.36888888888889,45,7.77222222222222,7.1,7.3,7.15625,7.41486486486486,18,27,5,8,37,5528,3114,2414,691,1152,4376,7.23773439218524,7.58254003853565,6.79294367854184,6.77158465991317,7.18990885416666,7.25032466179159,243
"250",2022,12,7.47567391304348,46,7.815875,7.10454545454545,6.15,7,7.57581578947368,24,22,6,8,38,5574,3138,2436,697,1160,4414,7.2396980121995,7.58432462715106,6.79575781609195,6.76623385939742,7.18859913793103,7.25312680561849,244
