"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-2
"2",2020,1,9,1,NA,9,NA,NA,9,0,1,0,0,1,2,1,1,0,0,2,8.5,8,9,NA,NA,8.5,-1
"3",2020,2,7.5,12,6.66666666666667,7.77777777777778,NA,7.25,7.625,3,9,0,4,8,14,4,10,0,4,10,7.64285714285714,7,7.9,NA,7.25,7.8,0
"4",2020,3,8.27222222222222,18,8.78,7.6375,NA,9,8.22941176470588,10,8,0,1,17,32,14,18,0,5,27,7.996875,8.27142857142857,7.78333333333333,NA,7.6,8.07037037037037,1
"5",2020,4,7.375,12,8.21428571428571,6.2,NA,NA,7.375,7,5,0,0,12,44,21,23,0,5,39,7.82727272727273,8.25238095238095,7.43913043478261,NA,7.6,7.85641025641026,2
"6",2020,5,7.95833333333333,30,8.703125,7.10714285714286,NA,8.625,7.85576923076923,16,14,0,4,26,74,37,37,0,9,65,7.8804054054054,8.4472972972973,7.31351351351351,NA,8.05555555555556,7.85615384615385,3
"7",2020,6,7.89782608695652,23,8.51875,7.56666666666667,10,7,8.0325,8,15,1,3,20,97,45,52,1,12,85,7.88453608247423,8.46,7.38653846153846,10,7.79166666666667,7.89764705882353,4
"8",2020,7,8.33142857142857,14,8.868,8.03333333333333,7,9,8.28,5,9,1,1,13,111,50,61,2,13,98,7.9409009009009,8.5008,7.48196721311475,8.5,7.88461538461539,7.94836734693877,5
"9",2020,8,7.6592,5,6.996,7.825,8.3,NA,7.6592,1,4,1,0,5,116,51,65,3,13,103,7.92875862068966,8.47129411764706,7.50307692307692,8.43333333333333,7.88461538461539,7.93433009708738,6
"10",2020,9,7.71803941176471,17,8.95809571428571,6.85,8,7.3,7.84666692307692,7,10,1,4,13,133,58,75,4,17,116,7.90182458646616,8.53004603448276,7.416,8.325,7.74705882352941,7.92450577586207,7
"11",2020,10,8.33786666666667,150,8.5795652173913,7.54371428571429,NA,8.02,8.38676923076923,115,35,0,20,130,283,173,110,4,37,246,8.13294229681979,8.56296341040462,7.45663636363636,8.325,7.89459459459459,8.16879134146341,8
"12",2020,11,8.21901227364185,497,8.43697131578947,7.51111111111111,7.17291666666667,7.74385964912281,8.28056613636364,380,117,24,57,440,780,553,227,28,94,686,8.18778432051282,8.4763865641953,7.48471365638767,7.3375,7.8031914893617,8.24048362973761,9
"13",2020,12,8.16853337099812,531,8.41736350253807,7.4529197080292,7.39583333333333,8.09793103448276,8.17719073995772,394,137,24,58,473,1311,947,364,52,152,1159,8.17998702517163,8.45182997888068,7.47274725274725,7.36442307692308,7.91565789473684,8.21465314063848,10
"14",2021,1,8.14464758691206,489,8.43018218023256,7.46724137931034,7.32272727272727,8.26088461538462,8.1308161784897,344,145,22,52,437,1800,1291,509,74,204,1596,8.17038647777778,8.44606170410534,7.47117878192534,7.35202702702703,8.0036568627451,8.19169778195489,11
"15",2021,2,8.04869565217391,368,8.41364705882353,7.22513274336283,6.53611111111111,7.366,8.09845481049563,255,113,18,25,343,2168,1546,622,92,229,1939,8.1497304704797,8.44071517464424,7.42647909967846,7.19239130434782,7.93404366812227,8.17520353790614,12
"16",2021,3,8.00181533101045,287,8.35464432989691,7.2658064516129,7.0125,7.77055,8.01913857677903,194,93,24,20,267,2455,1740,715,116,249,2206,8.13243855804481,8.43111877011494,7.40558041958042,7.1551724137931,7.92091164658634,8.15631444242974,13
"17",2021,4,7.91263374485597,243,8.2216772611465,7.34844965116279,6.97894736842105,7.8549332,7.91925077981651,157,86,19,25,218,2698,1897,801,135,274,2424,8.112641460341,8.41378491829204,7.39944652933833,7.13037037037037,7.91489171532847,8.13499436056106,14
"18",2021,5,7.86920138888889,288,8.14188481675393,7.33226804123711,7.49090909090909,7.57777777777778,7.89934865900383,191,97,11,27,261,2986,2088,898,146,301,2685,8.08916164099129,8.38891283045977,7.39219005567929,7.15753424657534,7.88465225913621,8.11208801862198,15
"19",2021,6,7.79623853211009,218,8.25081481481481,7.05686746987952,6.72222222222222,7.99,7.77666666666667,135,83,9,20,198,3204,2223,981,155,321,2883,8.06923116729089,8.38052631129105,7.36381923547401,7.13225806451613,7.89121598130841,8.08905179673951,16
"20",2021,7,7.86670849372385,239,8.27098848275862,7.24308510638298,7.07692307692308,7.51578947368421,7.89701513636364,145,94,13,19,220,3443,2368,1075,168,340,3103,8.0551728115016,8.37381896959459,7.35326201860465,7.12797619047619,7.87023626470588,8.07543656461489,17
"21",2021,8,7.83925246323529,272,8.17638213414634,7.32731481481482,6.84285714285714,7.82071428571429,7.84137979508197,164,108,14,28,244,3715,2532,1183,182,368,3347,8.0393638384926,8.36103080173776,7.35089321217244,7.10604395604396,7.86646828804348,8.05837356737377,18
"22",2021,9,7.85937897338403,263,8.1860843373494,7.30027494845361,6.65384615384615,8.33733333333333,7.83047044354839,166,97,13,15,248,3978,2698,1280,195,383,3595,8.02746438662644,8.35026686063751,7.347057296875,7.07589743589744,7.88490947780679,8.04265173852573,19
"23",2021,10,7.70856540084388,237,8.18931375,7.06122108910891,7.15,7.97826086956522,7.67957943925234,136,101,16,23,214,4215,2834,1381,211,406,3809,8.00953341162515,8.34254292872265,7.32615254887763,7.08151658767773,7.89019785714286,8.02225334733526,20
"24",2021,11,7.71971829787234,282,8.15941847953216,7.04234234234234,6.75263157894737,7.75806451612903,7.71498231075697,171,111,19,31,251,4497,3005,1492,230,437,4060,7.99135954858795,8.33212220299501,7.30503798257373,7.05434782608696,7.88082455377574,8.00325703448276,21
"25",2021,12,7.67771959459459,296,8.11721893491124,7.09287401574803,6.99088235294118,7.81633333333333,7.67032028469751,169,127,17,15,281,4793,3174,1619,247,452,4341,7.97199017108283,8.32067965343415,7.28839510191476,7.04997975708502,7.87868435840708,7.98170549642939,22
"26",2022,1,7.91022754176611,419,8.16970084805654,7.37029411764706,7.09136363636364,8.17030303030303,7.88799310880829,283,136,22,33,386,5212,3457,1755,269,485,4727,7.96702498656945,8.30832009256581,7.29474169230769,7.05336431226766,7.89852645360825,7.9740530780622,23
"27",2022,2,7.78554147679325,237,8.18764955128205,7.01111111111111,6.21875,7.40789473684211,7.81845564220183,156,81,16,19,218,5449,3613,1836,285,504,4945,7.95913150302808,8.30310985053972,7.28222857843137,7.00650877192982,7.88003041666667,7.96719357532861,24
"28",2022,3,7.82253553299492,197,8.05142481203008,7.346875,6.875,7.58571428571429,7.85079261363636,133,64,8,21,176,5646,3746,1900,293,525,5121,7.95436540205455,8.29417388948211,7.28440614210526,7.0029180887372,7.86825777142857,7.96319307361843,25
"29",2022,4,7.78031882608696,230,8.1098222,7.1625,6.72727272727273,8.18823529411765,7.74776211267606,150,80,11,17,213,5876,3896,1980,304,542,5334,7.94755282334922,8.28707616016427,7.27948064141414,6.99294407894737,7.87829396678967,7.95459037495313,26
"30",2022,5,7.67794292792793,222,8.1443095,6.88170731707317,6.42857142857143,7.52692307692308,7.69797617346939,140,82,14,26,196,6098,4036,2062,318,568,5530,7.93773757297474,8.28212389742319,7.26366230358875,6.96809748427673,7.86221008802817,7.9454951880651,27
"31",2022,6,7.72339805825243,206,8.04,7.27270588235294,7.4,7.58227272727273,7.74027173913043,121,85,13,22,184,6304,4157,2147,331,590,5714,7.93073345812183,8.27507626894395,7.26402034000932,6.98506042296072,7.85177174576271,7.93888666258313,28
"32",2022,7,7.88132124352332,193,8.16212,7.36514705882353,7.06923076923077,7.78111111111111,7.89162857142857,125,68,13,18,175,6497,4282,2215,344,608,5889,7.92926561797753,8.27177885333956,7.26712490744921,6.98824127906977,7.84967981907895,7.93748232127696,29
"33",2022,8,7.62326086956522,276,7.94846994535519,6.98333333333333,6.23636363636364,7.49838709677419,7.6390612244898,183,93,11,31,245,6773,4465,2308,355,639,6134,7.9167959131847,8.25852789473684,7.25568963171577,6.96494366197183,7.83263744913928,7.92556299152266,30
"34",2022,9,7.83287128712871,101,7.99304347826087,7.4875,6,7.64444444444444,7.85130434782609,69,32,2,9,92,6874,4534,2340,357,648,6226,7.9155628047716,8.25448765990295,7.25885968803419,6.95953781512605,7.83002365740741,7.9244656906521,31
"35",2022,10,7.26666666666667,3,6.9,8,NA,7.26666666666667,NA,2,1,0,3,0,6877,4536,2341,357,651,6226,7.91527973244147,8.25389044312169,7.25917627936779,6.95953781512605,7.8274275422427,7.9244656906521,32
"36",2022,11,7.81809523809524,105,8.06290322580645,7.46511627906977,7.28,7.05555555555556,7.88958333333333,62,43,5,9,96,6982,4598,2384,362,660,6322,7.91381820681753,8.25131514789038,7.2628908011745,6.96396408839779,7.81690201515152,7.92393599968364,33
"37",2022,12,7.87358439330544,239,8.22647560509554,7.19792682926829,6.91666666666667,7.73636363636364,7.88749617511521,157,82,12,22,217,7221,4755,2466,374,682,6539,7.91248655172414,8.25049499894847,7.26073060421736,6.96244652406417,7.81430400293255,7.92272672579905,34
