"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,12,10,1,NA,10,NA,10,NA,0,1,0,1,0,1,0,1,0,1,0,10,NA,10,NA,10,NA,-11
"2",2008,6,2,1,NA,2,NA,2,NA,0,1,0,1,0,2,0,2,0,2,0,6,NA,6,NA,6,NA,-5
"3",2008,9,6,1,NA,6,NA,NA,6,0,1,0,0,1,3,0,3,0,2,1,6,NA,6,NA,6,6,-2
"4",2008,10,4,1,NA,4,NA,NA,4,0,1,0,0,1,4,0,4,0,2,2,5.5,NA,5.5,NA,6,5,-1
"5",2008,11,5.16666666666667,9,7,4.25,1,2.75,5.85714285714286,3,6,1,2,7,13,3,10,1,4,9,5.26923076923077,7,4.75,1,4.375,5.66666666666667,0
"6",2008,12,6.89565217391304,23,7.16315789473684,5.625,6.75,5.97142857142857,7.3,19,4,2,7,16,36,22,14,3,11,25,6.30833333333333,7.14090909090909,5,4.83333333333333,5.39090909090909,6.712,1
"7",2009,1,6.66785714285714,28,6.92222222222222,6.21,6,6.14444444444444,6.91578947368421,18,10,1,9,19,64,40,24,4,20,44,6.465625,7.0425,5.50416666666667,5.125,5.73,6.8,2
"8",2009,2,5.89,25,6.54545454545455,5.375,6.3125,5.60714285714286,6,11,14,4,7,18,89,51,38,8,27,62,6.30393258426966,6.93529411764706,5.45657894736842,5.71875,5.69814814814815,6.56774193548387,3
"9",2009,3,6.7,25,7.40909090909091,6.14285714285714,6,5.7,6.95,11,14,1,5,20,114,62,52,9,32,82,6.39078947368421,7.01935483870968,5.64134615384615,5.75,5.6984375,6.6609756097561,4
"10",2009,4,6.22413793103448,29,7.36666666666667,5,5.25,4.21428571428571,6.86363636363636,15,14,4,7,22,143,77,66,13,39,104,6.35699300699301,7.08701298701299,5.50530303030303,5.59615384615385,5.43205128205128,6.70384615384615,5
"11",2009,5,6.46666666666667,15,7.42857142857143,5.625,7.25,6.75,6.36363636363636,7,8,2,4,11,158,84,74,15,43,115,6.36740506329114,7.11547619047619,5.51824324324324,5.81666666666667,5.5546511627907,6.67130434782609,6
"12",2009,6,6.8695652173913,23,7.02941176470588,6.41666666666667,6.83333333333333,6.92857142857143,6.84375,17,6,3,7,16,181,101,80,18,50,131,6.43121546961326,7.1009900990099,5.585625,5.98611111111111,5.747,6.69236641221374,7
"13",2009,7,6.37,20,7.06923076923077,5.07142857142857,5,6.5,6.3375,13,7,1,4,16,201,114,87,19,54,147,6.42512437810945,7.09736842105263,5.54425287356322,5.93421052631579,5.80277777777778,6.65374149659864,8
"14",2009,8,6.63888888888889,18,6.80769230769231,6.2,7,7.1,6.46153846153846,13,5,1,5,13,219,127,92,20,59,160,6.44269406392694,7.06771653543307,5.57989130434783,5.9875,5.91271186440678,6.638125,9
"15",2009,9,5.75,30,7.08333333333333,4.86111111111111,5.83333333333333,4.68181818181818,6.36842105263158,12,18,3,11,19,249,139,110,23,70,179,6.35923694779116,7.06906474820144,5.46227272727273,5.96739130434783,5.71928571428571,6.60949720670391,10
"16",2009,10,6.14285714285714,28,7.03571428571429,5.25,5.2,6.28571428571429,6.09523809523809,14,14,5,7,21,277,153,124,28,77,200,6.33736462093863,7.06601307189542,5.4383064516129,5.83035714285714,5.77077922077922,6.5555,11
"17",2009,11,6.59,25,7.19642857142857,5.81818181818182,5.8,5.875,6.92647058823529,14,11,5,8,17,302,167,135,33,85,217,6.35827814569536,7.07694610778443,5.46925925925926,5.82575757575758,5.78058823529412,6.58456221198157,12
"18",2009,12,6.33448275862069,29,6.56315789473684,5.9,7,7.35714285714286,6.00909090909091,19,10,2,7,22,331,186,145,35,92,239,6.35619335347432,7.0244623655914,5.49896551724138,5.89285714285714,5.90054347826087,6.531589958159,13
"19",2010,1,6.38888888888889,27,6.59375,6.09090909090909,5.91666666666667,6.5,6.38,16,11,6,2,25,358,202,156,41,94,264,6.3586592178771,6.99034653465347,5.54070512820513,5.89634146341463,5.91329787234043,6.51723484848485,14
"20",2010,2,5.66,20,5.6375,5.75,6.5,4.875,5.85625,16,4,1,4,16,378,218,160,42,98,280,6.32169312169312,6.89105504587156,5.5459375,5.91071428571429,5.87091836734694,6.47946428571429,15
"21",2010,3,5.94444444444444,18,6.2,5.625,6.66666666666667,5.8,6,10,8,3,5,13,396,228,168,45,103,293,6.30454545454545,6.86074561403509,5.54970238095238,5.96111111111111,5.86747572815534,6.45819112627986,16
"22",2010,4,6.22,25,6.84375,5.11111111111111,5.83333333333333,6,6.25,16,9,3,3,22,421,244,177,48,106,315,6.29952494061758,6.85963114754098,5.5274011299435,5.953125,5.87122641509434,6.44365079365079,17
"23",2010,5,5.77368421052632,19,6.475,4.57142857142857,6,5.625,5.81333333333333,12,7,2,4,15,440,256,184,50,110,330,6.27681818181818,6.8416015625,5.49103260869565,5.955,5.86227272727273,6.415,18
"24",2010,6,6.77941176470588,17,7.825,5.28571428571429,5,5.33333333333333,7.08928571428571,10,7,1,3,14,457,266,191,51,113,344,6.29551422319475,6.87857142857143,5.48350785340314,5.93627450980392,5.84823008849558,6.44244186046512,19
"25",2010,7,5.9,22,6.83333333333333,4.78,5.5,4.8,6.22352941176471,12,10,4,5,17,479,278,201,55,118,361,6.27734864300626,6.87661870503597,5.44850746268657,5.90454545454545,5.80381355932203,6.43213296398892,20
"26",2010,8,6.83125,16,7.18571428571429,6.55555555555556,6.8,7.66666666666667,6.63846153846154,7,9,5,3,13,495,285,210,60,121,374,6.29525252525253,6.88421052631579,5.49595238095238,5.97916666666667,5.85,6.43930481283422,21
"27",2010,9,5.75,16,6.58333333333333,5.25,5.5,5.08333333333333,6.15,6,10,5,6,10,511,291,220,65,127,384,6.27818003913894,6.87800687285223,5.48477272727273,5.94230769230769,5.81377952755906,6.43177083333333,22
"28",2010,10,6.12941176470588,17,6.85,5.1,5.33333333333333,5,6.37142857142857,10,7,3,3,14,528,301,227,68,130,398,6.27339015151515,6.87707641196013,5.47290748898678,5.91544117647059,5.795,6.42964824120603,23
"29",2010,11,5.38888888888889,27,5.76923076923077,5.03571428571429,5.35714285714286,4.5,5.7,13,14,7,7,20,555,314,241,75,137,418,6.23036036036036,6.8312101910828,5.44751037344398,5.86333333333333,5.72883211678832,6.39473684210526,24
"30",2010,12,5.55217391304348,23,6.51818181818182,4.66666666666667,3.66666666666667,5.28571428571429,5.66875,11,12,3,7,16,578,325,253,78,144,434,6.20337370242214,6.82061538461538,5.41047430830039,5.77884615384615,5.70729166666667,6.36797235023041,25
"31",2011,1,6.66615384615385,26,6.71222222222222,6.5625,5.8,5.83333333333333,6.77478260869565,18,8,5,3,23,604,343,261,83,147,457,6.22329470198676,6.81492711370262,5.44578544061303,5.78012048192771,5.70986394557823,6.38844638949672,26
"32",2011,2,5.89565217391304,23,6.66666666666667,5.05454545454545,4.33333333333333,5.5,5.955,12,11,3,3,20,627,355,272,86,150,477,6.21127591706539,6.80991549295775,5.42996323529412,5.7296511627907,5.70566666666667,6.37027253668763,27
"33",2011,3,6.41666666666667,30,6.91176470588235,5.76923076923077,5.66666666666667,6.4,6.42,17,13,6,5,25,657,372,285,92,155,502,6.22065449010654,6.81456989247312,5.44543859649123,5.72554347826087,5.72806451612903,6.37274900398406,28
"34",2011,4,6.11578947368421,19,6.77,5.38888888888889,4.75,6.6,6.05882352941176,10,9,4,2,17,676,382,294,96,157,519,6.21770710059172,6.81340314136126,5.4437074829932,5.68489583333333,5.73917197452229,6.36246628131021,29
"35",2011,5,6.71428571428571,21,7.53846153846154,5.375,6,5,7,13,8,4,3,18,697,395,302,100,160,537,6.23266857962697,6.83726582278481,5.44188741721854,5.6975,5.7253125,6.38383612662942,30
"36",2011,6,6,29,6.54166666666667,5.61764705882353,5.71428571428571,5.5,6.15909090909091,12,17,7,7,22,726,407,319,107,167,559,6.22337465564738,6.82855036855037,5.4512539184953,5.69859813084112,5.71586826347305,6.37499105545617,31
"37",2011,7,6.19791666666667,24,6.95833333333333,5.4375,5.66666666666667,5.2,6.46052631578947,12,12,6,5,19,750,419,331,113,172,578,6.22256,6.83226730310262,5.45075528700906,5.69690265486726,5.70087209302326,6.37780276816609,32
"38",2011,8,6.02962962962963,27,6.275,5.32857142857143,5.6,6.7,5.87727272727273,20,7,4,5,22,777,439,338,117,177,600,6.21585585585586,6.80687927107061,5.44822485207101,5.69358974358974,5.72909604519774,6.35945,33
"39",2011,9,6.20806451612903,31,6.77045454545455,4.83333333333333,6,4.375,6.47962962962963,22,9,3,4,27,808,461,347,120,181,627,6.21555693069307,6.8051409978308,5.43227665706052,5.70125,5.69917127071823,6.36462519936204,34
"40",2011,10,5.71052631578947,19,6.22222222222222,5.25,5.33333333333333,6.8,5.32142857142857,9,10,6,5,14,827,470,357,126,186,641,6.20395405078597,6.79397872340425,5.42717086834734,5.68373015873016,5.72876344086021,6.34184087363494,35
"41",2011,11,6.25,21,7.38888888888889,5.39583333333333,6.07142857142857,6.66666666666667,6.18055555555556,9,12,7,3,18,848,479,369,133,189,659,6.20509433962264,6.80515657620042,5.42615176151761,5.70413533834587,5.74365079365079,6.33743550834598,36
"42",2011,12,6.39130434782609,23,6.8,5.625,3.5,4,6.75,15,8,2,3,20,871,494,377,135,192,679,6.21001148105626,6.805,5.43037135278514,5.67148148148148,5.71640625,6.34958762886598,37
"43",2012,1,6.39444444444444,36,7.08695652173913,5.16923076923077,6.05,5.72222222222222,6.61851851851852,23,13,4,9,27,907,517,390,139,201,706,6.21733186328556,6.81754352030948,5.42166666666667,5.68237410071943,5.71666666666667,6.35987252124646,38
"44",2012,2,6.45714285714286,28,7.2375,5.41666666666667,5.625,6.33333333333333,6.49090909090909,16,12,8,6,22,935,533,402,147,207,728,6.22451336898396,6.83015009380863,5.42151741293532,5.67925170068027,5.73454106280193,6.36383241758242,39
"45",2012,3,6.12692307692308,26,6.65625,5.28,3.66666666666667,5.25,6.28636363636364,16,10,3,4,22,961,549,412,150,211,750,6.22187304890739,6.82508196721311,5.41808252427184,5.639,5.72535545023697,6.36156,40
"46",2012,4,6.13157894736842,19,6.68181818181818,5.375,4.5,5.83333333333333,6.1875,11,8,2,3,16,980,560,420,152,214,766,6.22012244897959,6.82226785714286,5.4172619047619,5.62401315789474,5.7268691588785,6.35792428198433,41
"47",2012,5,6.17857142857143,21,6.31666666666667,5.83333333333333,5.2,5.76,6.309375,15,6,5,5,16,1001,575,426,157,219,782,6.21925074925075,6.80907826086957,5.4231220657277,5.61050955414013,5.72762557077626,6.35693094629156,42
"48",2012,6,6.54642857142857,28,6.67391304347826,5.96,NA,4.66666666666667,6.772,23,5,0,3,25,1029,598,431,157,222,807,6.22815354713314,6.80387959866221,5.42935034802784,5.61050955414013,5.71328828828829,6.36978934324659,43
"49",2012,7,5.85782608695652,23,6.67857142857143,4.58111111111111,5,8.25,5.63,14,9,2,2,21,1052,612,440,159,224,828,6.22005703422053,6.80101307189542,5.412,5.60283018867925,5.7359375,6.35102657004831,44
"50",2012,8,5.76428571428571,28,6.42666666666667,5,5.8,5.08,5.91304347826087,15,13,5,5,23,1080,627,453,164,229,851,6.20824074074074,6.79205741626794,5.4001766004415,5.60884146341463,5.72161572052402,6.33918918918919,45
"51",2012,9,6.225,20,6.96428571428571,4.5,6.5,6.3,6.2,14,6,2,5,15,1100,641,459,166,234,866,6.20854545454545,6.79581903276131,5.38840958605664,5.61957831325301,5.73397435897436,6.33677829099307,46
"52",2012,10,5.67857142857143,14,5.83333333333333,4.75,6.5,5.2,5.94444444444444,12,2,1,5,9,1114,653,461,167,239,875,6.20188509874327,6.77813169984686,5.3856399132321,5.6248502994012,5.72280334728034,6.33274285714286,47
"53",2012,11,6.27272727272727,33,6.63636363636364,5.54545454545455,6.75,5.6,6.39285714285714,22,11,2,5,28,1147,675,472,169,244,903,6.20392327811683,6.77351111111111,5.38936440677966,5.63816568047337,5.7202868852459,6.33460686600221,48
"54",2012,12,5.83529411764706,34,6.17727272727273,5.20833333333333,4,5.5,5.86774193548387,22,12,5,3,31,1181,697,484,174,247,934,6.19331075359864,6.75469153515064,5.38487603305785,5.59109195402299,5.71761133603239,6.3191113490364,49
"55",2013,1,6.24339622641509,53,6.45882352941176,5.85789473684211,5.85714285714286,6.12222222222222,6.26818181818182,34,19,7,9,44,1234,731,503,181,256,978,6.19546191247974,6.74093023255814,5.4027435387674,5.60138121546961,5.7318359375,6.31682004089979,50
"56",2013,2,5.52083333333333,24,6.53333333333333,3.83333333333333,6,7.5,5.34090909090909,15,9,2,2,22,1258,746,512,183,258,1000,6.18259141494435,6.73675603217158,5.37515625,5.60573770491803,5.74554263565891,6.29535,51
"57",2013,3,5.564,25,5.93571428571429,5.09090909090909,5.08333333333333,5,5.5875,14,11,6,1,24,1283,760,523,189,259,1024,6.1705378020265,6.722,5.36917782026769,5.58915343915344,5.74266409266409,6.278759765625,52
"58",2013,4,6.04,25,6.73529411764706,4.5625,4.25,7,5.95652173913043,17,8,6,2,23,1308,777,531,195,261,1047,6.16804281345566,6.72229086229086,5.35702448210923,5.54794871794872,5.75229885057471,6.27168099331423,53
"59",2013,5,6.0875,28,6.81666666666667,5.24615384615385,5.44444444444444,5,6.17115384615385,15,13,9,2,26,1336,792,544,204,263,1073,6.16635479041916,6.72407828282828,5.354375,5.54338235294118,5.74657794676806,6.26924510717614,54
"60",2013,6,6.27083333333333,24,6.75,4.83333333333333,5.33333333333333,5.83333333333333,6.41666666666667,18,6,3,6,18,1360,810,550,207,269,1091,6.16819852941176,6.72465432098765,5.34869090909091,5.54033816425121,5.74851301115242,6.27167736021998,55
"61",2013,7,5.25,22,5.85,4.75,4.76666666666667,5.5,5.21052631578947,10,12,6,3,19,1382,820,562,213,272,1110,6.15358176555716,6.71398780487805,5.33590747330961,5.51854460093897,5.74577205882353,6.25351351351351,56
"62",2013,8,5.34,25,5.65625,4.77777777777778,4.25,4.5,5.5,16,9,4,4,21,1407,836,571,217,276,1131,6.13912579957356,6.69374401913876,5.32711033274956,5.49516129032258,5.72771739130435,6.2395225464191,57
"63",2013,9,5.37777777777778,27,5.596875,5.05909090909091,5.66666666666667,5.26666666666667,5.39166666666667,16,11,3,3,24,1434,852,582,220,279,1155,6.12479079497908,6.6731455399061,5.32204467353952,5.4975,5.72275985663082,6.22190476190476,58
"64",2013,10,5.50740740740741,27,5.9375,4.88181818181818,4.33333333333333,3.8,5.89545454545455,16,11,3,5,22,1461,868,593,223,284,1177,6.11338124572211,6.65958525345622,5.31387858347386,5.48183856502242,5.68890845070422,6.21580288870008,59
"65",2013,11,6.23684210526316,38,6.97916666666667,4.96428571428571,4.83333333333333,5.58333333333333,6.359375,24,14,3,6,32,1499,892,607,226,290,1209,6.11651100733823,6.66818385650224,5.3058154859967,5.47323008849557,5.68672413793103,6.21960297766749,60
"66",2013,12,5.44375,32,5.91818181818182,4.4,5,4.125,5.63214285714286,22,10,5,4,28,1531,914,617,231,294,1237,6.10244937949053,6.65013129102845,5.29113452188006,5.46298701298701,5.66547619047619,6.20630557801132,61
"67",2014,1,6.76216216216216,37,7.00833333333333,6.30769230769231,5.77777777777778,6,6.78333333333333,24,13,9,1,36,1568,938,630,240,295,1273,6.11801658163265,6.65929637526652,5.31211111111111,5.47479166666667,5.66661016949152,6.22262372348782,62
"68",2014,2,5.61756756756757,37,5.97115384615385,4.78181818181818,5.33333333333333,5.75,5.60151515151515,26,11,3,4,33,1605,964,641,243,299,1306,6.10647975077882,6.64073651452282,5.30301092043682,5.47304526748971,5.66772575250836,6.20692955589586,63
"69",2014,3,5.90740740740741,27,6.63157894736842,4.1875,6,3.875,6.26086956521739,19,8,1,4,23,1632,983,649,244,303,1329,6.10318627450981,6.64055951169888,5.28926040061633,5.47520491803279,5.64405940594059,6.20786305492851,64
"70",2014,4,5.84583333333333,24,6.11764705882353,5.18571428571429,5.88333333333333,6.5,5.75238095238095,17,7,6,3,21,1656,1000,656,250,306,1350,6.09945652173913,6.63167,5.28815548780488,5.485,5.65245098039216,6.20077777777777,65
"71",2014,5,5.11578947368421,19,5.76666666666667,4,3.33333333333333,4,5.41333333333333,12,7,3,4,15,1675,1012,663,253,310,1365,6.08829850746269,6.62141304347826,5.27455505279034,5.4594861660079,5.63112903225806,6.19212454212454,66
"72",2014,6,6.01739130434783,23,6.44,5.69230769230769,5.5,4.25,6.38947368421053,10,13,6,4,19,1698,1022,676,259,314,1384,6.08733804475854,6.61963796477495,5.28258875739645,5.46042471042471,5.61353503184713,6.1948338150289,67
"73",2014,7,5.642,25,6.25277777777778,4.07142857142857,5.5,3.45,6.19,18,7,2,5,20,1723,1040,683,261,319,1404,6.08087637840975,6.61328846153846,5.2701756954612,5.46072796934866,5.57962382445141,6.19476495726495,68
"74",2014,8,5.78846153846154,26,6.21875,5.1,4.16666666666667,7,5.6304347826087,16,10,6,3,23,1749,1056,693,267,322,1427,6.07652944539737,6.60731060606061,5.26772005772006,5.43164794007491,5.59285714285714,6.18566923615977,69
"75",2014,9,5.5,14,5.72727272727273,4.66666666666667,NA,7.25,5.20833333333333,11,3,0,2,12,1763,1067,696,267,324,1439,6.0719512195122,6.59823805060918,5.26512931034483,5.43164794007491,5.60308641975309,6.1775191104934,70
"76",2014,10,6.12307692307692,26,6.64666666666667,5.40909090909091,4.5,5.4,6.2952380952381,15,11,6,5,21,1789,1082,707,273,329,1460,6.07269424259363,6.59890942698706,5.26736916548798,5.41117216117216,5.6,6.17921232876712,71
"77",2014,11,5.80689655172414,29,6.61875,4.80769230769231,5,NA,5.80689655172414,16,13,5,0,29,1818,1098,720,278,329,1489,6.06845434543454,6.5991985428051,5.25906944444444,5.40377697841727,5.6,6.17196104768301,72
"78",2014,12,5.46153846153846,26,6.16666666666667,4.5,5,5.33333333333333,5.47826086956522,15,11,5,3,23,1844,1113,731,283,332,1512,6.05989696312365,6.5933692722372,5.24764705882353,5.39664310954064,5.59759036144578,6.16140873015873,73
"79",2015,1,5.88323529411765,34,6.44611111111111,5.25,5.26666666666667,4.69125,6.25,18,16,9,8,26,1878,1131,747,292,340,1538,6.05669861554846,6.59102564102564,5.24769745649264,5.39263698630137,5.57626470588235,6.16290637191157,74
"80",2015,2,6.35172413793103,29,6.8,5.71666666666667,4.76666666666667,4.25,6.50740740740741,17,12,6,2,27,1907,1148,759,298,342,1565,6.06118510749869,6.59412020905923,5.25511198945981,5.38003355704698,5.56850877192982,6.16884984025559,75
"81",2015,3,5.68541666666667,24,6.16666666666667,5.20416666666667,4.75,5,5.74772727272727,12,12,5,2,22,1931,1160,771,303,344,1587,6.05651475919213,6.58969827586207,5.25431906614786,5.36963696369637,5.56520348837209,6.16301197227473,76
"82",2015,4,6.08571428571429,28,6.57222222222222,5.21,4.625,6.625,5.99583333333333,18,10,4,4,24,1959,1178,781,307,348,1611,6.05693210821848,6.58943123938879,5.25375160051216,5.35993485342019,5.57738505747126,6.16052141527002,77
"83",2015,5,5.05263157894737,19,5.11111111111111,5,6,5,5.05555555555556,9,10,1,1,18,1978,1187,791,308,349,1629,6.04728513650152,6.57822240943555,5.25054361567636,5.36201298701299,5.57573065902579,6.14831184775936,78
"84",2015,6,5.70952380952381,21,5.57692307692308,5.925,5.75,5,5.78421052631579,13,8,4,2,19,1999,1200,799,312,351,1648,6.04373686843422,6.567375,5.25729662077597,5.36698717948718,5.57245014245014,6.1441140776699,79
"85",2015,7,5.535,20,6.1,4.97,5.83333333333333,6.16666666666667,5.42352941176471,10,10,3,3,17,2019,1210,809,315,354,1665,6.03869737493809,6.56351239669421,5.25374536464771,5.37142857142857,5.57748587570621,6.13675675675676,80
"86",2015,8,6.26666666666667,27,6.7,5.53,3.75,5.83333333333333,6.32083333333333,17,10,4,3,24,2046,1227,819,319,357,1689,6.04170576735093,6.56540342298288,5.25711843711843,5.35109717868338,5.57963585434174,6.13937240970989,81
"87",2015,9,5.375,20,5.93636363636364,4.68888888888889,6.33333333333333,6,5.34210526315789,11,9,3,1,19,2066,1238,828,322,358,1708,6.03525169409487,6.55981421647819,5.2509420289855,5.36024844720497,5.58081005586592,6.13050351288056,82
