"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"88",2015,10,5.81818181818182,22,6,5.6,5.5,6.625,5.63888888888889,12,10,6,4,18,2088,1250,838,328,362,1726,6.03296455938697,6.55444,5.25510739856802,5.36280487804878,5.59234806629834,6.12537659327926,83
"89",2015,11,5.79642857142857,28,6.38235294117647,4.89090909090909,5.48333333333333,6.5,5.74230769230769,17,11,6,2,26,2116,1267,849,334,364,1752,6.02983459357278,6.55213101815312,5.2503886925795,5.36497005988024,5.59733516483517,6.11969178082192,84
"90",2015,12,5.60294117647059,34,5.92857142857143,5.07692307692308,5.21428571428571,5.33333333333333,5.62903225806452,21,13,7,3,31,2150,1288,862,341,367,1783,6.02308372093023,6.54196428571429,5.24777262180974,5.36187683284457,5.59517711171662,6.11116096466629,85
"91",2016,1,5.7962962962963,27,6.45,3.92857142857143,3,3.4,6.34090909090909,20,7,4,5,22,2177,1308,869,345,372,1805,6.02027101515848,6.54055810397553,5.23714614499424,5.33449275362319,5.56567204301075,6.11396121883656,86
"92",2016,2,4.93095238095238,21,5.8125,3.75555555555556,3,4.95,4.92647058823529,12,9,3,4,17,2198,1320,878,348,376,1822,6.0098635122839,6.53393939393939,5.22195899772209,5.31436781609195,5.55912234042553,6.10288144895719,87
"93",2016,3,5.46363636363636,22,6.02857142857143,4.475,3.66666666666667,7.5,5.36666666666667,14,8,3,1,21,2220,1334,886,351,377,1843,6.00445045045045,6.52863568215892,5.21521444695259,5.3002849002849,5.56427055702918,6.09449267498643,88
"94",2016,4,5.79565217391304,23,6.38421052631579,3,2,6,5.75263157894737,19,4,1,4,19,2243,1353,890,352,381,1862,6.00230940704414,6.52660753880266,5.20525842696629,5.29090909090909,5.56884514435696,6.09100429645542,89
"95",2016,5,5.83333333333333,30,6.1304347826087,4.85714285714286,4,5.83333333333333,5.83333333333333,23,7,3,6,24,2273,1376,897,355,387,1886,6.00007919049714,6.51998546511628,5.20254180602006,5.28,5.57294573643411,6.08772534464475,90
"96",2016,6,6.08461538461538,26,6.53684210526316,4.85714285714286,4,5.66666666666667,6.21,19,7,3,6,20,2299,1395,904,358,393,1906,6.00103523270988,6.52021505376344,5.19986725663717,5.26927374301676,5.57437659033079,6.08900839454355,91
"97",2016,7,5.59677419354839,31,5.97727272727273,4.66666666666667,3,6.6,5.40384615384615,22,9,1,5,26,2330,1417,913,359,398,1932,5.99565665236052,6.51178546224418,5.19461117196057,5.26295264623955,5.58726130653266,6.07978778467909,92
"98",2016,8,5.65142857142857,35,5.67777777777778,5.5625,6,5,5.67058823529412,27,8,4,1,34,2365,1444,921,363,399,1966,5.99056236786469,6.49619113573407,5.19780673181324,5.27107438016529,5.58578947368421,6.07271108850458,93
"99",2016,9,5.3125,24,6.125,4.5,4.33333333333333,6,5.25,12,12,9,2,22,2389,1456,933,372,401,1988,5.98375052323148,6.49313186813187,5.18883172561629,5.24838709677419,5.58785536159601,6.06360663983903,94
"100",2016,10,5.5,29,6.46875,4.30769230769231,4.22222222222222,5.9,5.41666666666667,16,13,9,5,24,2418,1472,946,381,406,2012,5.97794871794872,6.49286684782609,5.17672304439746,5.22414698162729,5.59169950738916,6.05588966202783,95
"101",2016,11,5.68529411764706,34,6.55416666666667,3.6,3.4,4,5.73636363636364,24,10,5,1,33,2452,1496,956,386,407,2045,5.97389070146819,6.49385026737968,5.16023012552301,5.20051813471502,5.5877886977887,6.05073349633252,96
"102",2016,12,5.58333333333333,24,6.1875,4.375,4.5,6.5,5.4,16,8,4,4,20,2476,1512,964,390,411,2065,5.97010500807755,6.49060846560846,5.15371369294606,5.19333333333333,5.59666666666667,6.04443099273608,97
"103",2017,1,5.32,38,6.08,3.45454545454545,3,7.5,5.26108108108108,27,11,4,1,37,2514,1539,975,394,412,2102,5.9602784407319,6.48340480831709,5.13454358974359,5.17106598984771,5.60128640776699,6.03064224548049,98
"104",2017,2,4.94444444444444,27,5.61764705882353,3.8,4,2.85714285714286,5.675,17,10,6,7,20,2541,1556,985,400,419,2122,5.949484454939,6.47394601542416,5.12099492385787,5.1535,5.5554415274463,6.02729029217719,99
"105",2017,3,6.390625,32,6.76470588235294,5.96666666666667,5.4,5.25,6.55357142857143,17,15,5,4,28,2573,1573,1000,405,423,2150,5.95497085114652,6.47708836617927,5.13368,5.15654320987654,5.55255319148936,6.03414418604651,100
"106",2017,4,5.6395652173913,23,6.265,4.66666666666667,5,3.5,5.84333333333333,14,9,4,2,21,2596,1587,1009,409,425,2171,5.95217642526965,6.47521739130435,5.12951437066402,5.15501222493887,5.54289411764706,6.03229847996315,101
"107",2017,5,5.74615384615385,26,6.3,4.99090909090909,5.1125,6,5.71304347826087,15,11,8,3,23,2622,1602,1020,417,428,2194,5.95013348588864,6.47357677902621,5.12801960784314,5.15419664268585,5.54609813084112,6.0289516864175,102
"108",2017,6,5.475,20,5.85714285714286,4.58333333333333,2.5,6,5.38235294117647,14,6,2,3,17,2642,1616,1026,419,431,2211,5.94653671461014,6.46823638613861,5.1248343079922,5.14152744630072,5.54925754060325,6.02398009950249,103
"109",2017,7,5.14705882352941,17,5.80769230769231,3,2,2,5.34375,13,4,1,1,16,2659,1629,1030,420,432,2227,5.94142534787514,6.4629650092081,5.11658252427184,5.13404761904762,5.54104166666667,6.01909295015716,104
"110",2017,8,5.47535714285714,28,5.80458333333333,3.5,2,5.125,5.53375,24,4,1,4,24,2687,1653,1034,421,436,2251,5.93656866393748,6.45340592861464,5.11032882011605,5.12660332541568,5.5372247706422,6.01391825855175,105
"111",2017,9,6.24,25,6.30434782608696,5.5,4,6,6.25,23,2,1,1,24,2712,1676,1036,422,437,2275,5.93936578171091,6.45136038186157,5.11108108108108,5.1239336492891,5.53828375286041,6.01640879120879,106
"112",2017,10,5.47222222222222,18,5.61111111111111,5.33333333333333,6.23333333333333,6.5,5.34375,9,9,3,2,16,2730,1685,1045,425,439,2291,5.93628571428571,6.44687240356083,5.112995215311,5.13176470588235,5.54266514806378,6.01171104321257,107
"113",2017,11,5.521875,32,6.40526315789474,4.23076923076923,4,5.5,5.525,19,13,8,4,28,2762,1704,1058,433,443,2319,5.93148443157133,6.44640845070422,5.10215500945179,5.1108545034642,5.54227990970655,6.00583441138421,108
"114",2017,12,5.8256,25,5.87578947368421,5.66666666666667,5,4,5.90166666666667,19,6,4,1,24,2787,1723,1064,437,444,2343,5.93053462504485,6.44011607661056,5.10533834586466,5.10983981693364,5.53880630630631,6.00476739223218,109
"115",2018,1,5.84090909090909,44,6.07833333333333,5.33214285714286,4.11111111111111,5.67,5.89117647058824,30,14,9,10,34,2831,1753,1078,446,454,2377,5.92914164606146,6.4339247005134,5.10828385899814,5.08968609865471,5.54169603524229,6.00314261674379,110
"116",2018,2,5.46666666666667,21,5.8625,4.2,5.5,4,5.71111111111111,16,5,2,3,18,2852,1769,1083,448,457,2395,5.92573632538569,6.42875635952515,5.10409048938135,5.09151785714286,5.53157549234136,6.00094780793319,111
"117",2018,3,5.40833333333333,24,5.9875,4.25,5.33333333333333,2.5,5.67272727272727,16,8,3,2,22,2876,1785,1091,451,459,2417,5.92141863699583,6.42480112044818,5.09782768102658,5.09312638580931,5.5183660130719,5.9979602813405,112
"118",2018,4,5.45454545454545,22,5.875,4.33333333333333,4,4,5.6,16,6,2,2,20,2898,1801,1097,453,461,2437,5.91787439613527,6.41991671293725,5.09364630811303,5.08830022075055,5.51177874186551,5.9946942962659,113
"119",2018,5,5.73913043478261,23,5.90625,5.35714285714286,5.375,4,6.10526315789474,16,7,4,4,19,2921,1817,1104,457,465,2456,5.91646696336871,6.41539350577875,5.09531702898551,5.09080962800875,5.49877419354839,5.9955496742671,114
"120",2018,6,5.52631578947368,19,5.88461538461539,4.75,6,5.5,5.52941176470588,13,6,2,2,17,2940,1830,1110,459,467,2473,5.91394557823129,6.41162295081967,5.09345045045045,5.09477124183006,5.49877944325482,5.99234532955923,115
"121",2018,7,5.22428571428571,14,6.2,4.68222222222222,5.02,4.75,5.414,5,9,7,4,10,2954,1835,1119,466,471,2483,5.91067704807041,6.41104632152588,5.09014298480786,5.09364806866953,5.49242038216561,5.9900161095449,116
"122",2018,8,6.02083333333333,24,6.375,4.25,NA,3.83333333333333,6.33333333333333,20,4,0,3,21,2978,1855,1123,466,474,2504,5.91156480859637,6.4106576819407,5.08715048975957,5.09364806866953,5.48191983122363,5.99289536741214,117
"123",2018,9,6.38235294117647,17,6.73076923076923,5.25,5,NA,6.38235294117647,13,4,2,0,17,2995,1868,1127,468,474,2521,5.91423706176962,6.41288543897216,5.08772848269743,5.09324786324786,5.48191983122363,5.99552161840539,118
"124",2018,10,5.7,14,6.08,4.75,5,4.5,5.9,10,4,1,2,12,3009,1878,1131,469,476,2533,5.91324027916251,6.41111288604899,5.08653404067197,5.09304904051173,5.47779411764706,5.99506908803789,119
"125",2018,11,5.56783783783784,37,6.0348275862069,3.875,4,4.33333333333333,5.67676470588235,29,8,5,3,34,3046,1907,1139,474,479,2567,5.90904464871963,6.40539066596749,5.07802458296751,5.08151898734177,5.47062630480167,5.99085313595636,120
"126",2018,12,5.99736842105263,19,6.895,5,4,NA,5.99736842105263,10,9,2,0,19,3065,1917,1148,476,479,2586,5.90959216965742,6.40794470526865,5.07741289198606,5.07697478991597,5.47062630480167,5.99090100541376,121
"127",2019,1,5.69117647058824,34,5.97916666666667,5,5.6,7.5,5.578125,24,10,5,2,32,3099,1941,1158,481,481,2618,5.90719586963537,6.4026429675425,5.07674438687392,5.08241164241164,5.47906444906445,5.98585561497326,122
"128",2019,2,5.55259266666667,30,5.87777789473684,4.99090909090909,4.9,4,5.60613034482759,19,11,6,1,29,3129,1960,1169,487,482,2647,5.90379603068073,6.39755498979592,5.0759366980325,5.08016427104723,5.47599585062241,5.98169542123158,123
"129",2019,3,5.48571428571429,14,6.475,4.16666666666667,4.33333333333333,1,5.83076923076923,8,6,3,1,13,3143,1968,1175,490,483,2660,5.90193375119313,6.39786980691057,5.07129361702127,5.07559183673469,5.46672877846791,5.98095781203007,124
"130",2019,4,6.15,15,6.22727272727273,5.9375,5.75,6,6.17307692307692,11,4,1,2,13,3158,1979,1179,491,485,2673,5.90311202659911,6.3969215664477,5.07423240033927,5.07696537678208,5.46892783505155,5.98189217358772,125
"131",2019,5,5,9,5,5,NA,NA,5,8,1,0,0,9,3167,1987,1180,491,485,2682,5.90054555730976,6.39129732259688,5.07416949152542,5.07696537678208,5.46892783505155,5.9785972334079,126
"132",2019,6,4.6,10,5.5,4,4.33333333333333,NA,4.6,4,6,3,0,10,3177,1991,1186,494,485,2692,5.89645192949323,6.38950667001506,5.06873524451939,5.07244939271255,5.46892783505155,5.97347614413075,127
"133",2019,7,5.85185185185185,27,6.36363636363636,3.6,3.5,5.8,5.86363636363636,22,5,2,5,22,3204,2013,1191,496,490,2714,5.89607608614232,6.38922393442623,5.06256926952141,5.06610887096774,5.47230612244898,5.97258577008106,128
"134",2019,8,5.50469148148148,27,5.91921588235294,4.8,4.28571428571429,5.375,5.52724652173913,17,10,7,4,23,3231,2030,1201,503,494,2737,5.89280546270504,6.38528790640394,5.06038301415487,5.05524850894632,5.47151821862348,5.96884342345633,129
"135",2019,9,5.92105263157895,19,5.66666666666667,6.35714285714286,5.5,5.66666666666667,5.96875,12,7,4,3,16,3250,2042,1208,507,497,2753,5.8929706,6.38106486287953,5.06789735099338,5.0587573964497,5.47269617706237,5.968842880494,130
"136",2019,10,5.16666666666667,15,5.45454545454545,4.375,4.375,NA,5.16666666666667,11,4,4,0,15,3265,2053,1212,511,497,2768,5.88963382848392,6.37610056015587,5.0656105610561,5.05340508806262,5.47269617706237,5.96449582731213,131
"137",2019,11,5.6,15,6.61111111111111,4.08333333333333,4.625,3.5,5.92307692307692,9,6,4,2,13,3280,2062,1218,515,499,2781,5.88830928353658,6.37712630940834,5.06077175697865,5.05007766990291,5.46478957915832,5.96430221143473,132
"138",2019,12,5.51296296296296,27,6.22222222222222,4.09444444444444,3.95,3.33333333333333,5.78541666666667,18,9,3,3,24,3307,2080,1227,518,502,2805,5.88524476867251,6.37578579326923,5.05368378158109,5.04370656370656,5.45205179282869,5.96277163992869,133
"139",2020,1,5.76785714285714,28,6.07894736842105,5.11111111111111,4.83333333333333,7,5.72222222222222,19,9,3,1,27,3335,2099,1236,521,503,2832,5.8842592053973,6.37309883277751,5.05410194174757,5.04249520153551,5.45512922465209,5.96047826624293,134
"140",2020,2,5.33571428571429,28,5.92,3.875,4,5.225,5.35416666666667,20,8,2,4,24,3363,2119,1244,523,507,2856,5.8796920755278,6.36882229825389,5.0465192926045,5.0385086042065,5.45331360946746,5.95538321078431,135
"141",2020,3,6.35714285714286,14,6.5,6,5,5,6.46153846153846,10,4,2,1,13,3377,2129,1248,525,508,2869,5.88167143914717,6.36943844527947,5.04957532051282,5.0383619047619,5.45242125984252,5.95767669919832,136
"142",2020,4,6.024,25,6.73529411764706,4.5125,4.75,4,6.2,17,8,4,2,23,3402,2146,1256,529,510,2892,5.8827173574368,6.37233664958061,5.04615445859873,5.03618147448015,5.44672549019608,5.95960389004149,137
"143",2020,5,5.77777777777778,18,6.66666666666667,4,4,5,5.82352941176471,12,6,6,1,17,3420,2158,1262,535,511,2909,5.88216504385965,6.37397333178869,5.04118066561014,5.02456074766355,5.44585127201566,5.95880867995874,138
"144",2020,6,5.58823529411765,17,5.58333333333333,5.6,3,7,5.5,12,5,1,1,16,3437,2170,1267,536,512,2925,5.8807112161769,6.36960112903226,5.04338595106551,5.02078358208955,5.44888671875,5.95629895726495,139
"145",2020,7,4.73333333333333,15,5.71428571428571,3.875,4,5,4.69230769230769,7,8,3,2,13,3452,2177,1275,539,514,2938,5.87572550695249,6.36749400551217,5.03605490196078,5.01510204081632,5.44714007782101,5.9507060755616,140
"146",2020,8,4.91619047619048,21,5.41,3.92857142857143,3.66666666666667,2.75,5.42588235294118,14,7,3,4,17,3473,2191,1282,542,518,2955,5.86992353872732,6.36137583295299,5.03000780031201,5.00763837638376,5.42631274131274,5.94768678510998,141
"147",2020,9,6.16,12,6.65777777777778,4.66666666666667,5.5,6,6.192,9,3,2,2,10,3485,2200,1285,544,520,2965,5.87092236728838,6.36258838636363,5.02915953307393,5.00944852941176,5.42851923076923,5.94851077571669,142
"148",2020,10,5.60909090909091,11,6.15,4.16666666666667,3.75,5.06666666666667,5.8125,8,3,2,3,8,3496,2208,1288,546,523,2973,5.87009852688787,6.36181813858695,5.02715062111801,5.00483516483516,5.42644359464627,5.94814478641103,143
"149",2020,11,5.80952380952381,21,5.9375,5.4,5,7.25,5.65789473684211,16,5,4,2,19,3517,2224,1293,550,525,2992,5.86973683537105,6.35876549010791,5.02859242072699,5.0048,5.43339047619048,5.9463016209893,144
"150",2020,12,5.88823529411765,17,6.13636363636364,5.43333333333333,5.6,6,5.87333333333333,11,6,1,2,15,3534,2235,1299,551,527,3007,5.86982582059989,6.35767089485458,5.03046189376443,5.00588021778584,5.43554079696395,5.94593762886597,145
"151",2021,1,5.33037037037037,27,5.496,4.85714285714286,4.8,4.66666666666667,5.41333333333333,20,7,5,3,24,3561,2255,1306,556,530,3031,5.86573559393429,6.35002858093126,5.02953292496172,5.00402877697842,5.43118867924528,5.94172037281425,146
"152",2021,2,5.59090909090909,11,5.66666666666667,5.25,5.25,NA,5.59090909090909,9,2,2,0,11,3572,2264,1308,558,530,3042,5.8648892637178,6.34731203621908,5.02987003058104,5.00491039426523,5.43118867924528,5.94045182445759,147
"153",2021,3,5.17857142857143,14,6,4.08333333333333,4.33333333333333,4.5,5.36363636363636,8,6,3,3,11,3586,2272,1314,561,533,3053,5.86220982989403,6.34608910651408,5.02554794520548,5.00131907308378,5.42594746716698,5.93837355060595,148
"154",2021,4,5.875,16,6.09090909090909,5.4,4.66666666666667,8,5.73333333333333,11,5,3,1,15,3602,2283,1319,564,534,3068,5.86226664353137,6.34485959264126,5.02696739954511,4.9995390070922,5.43076779026217,5.93737107235984,149
"155",2021,5,5.5,13,5.55555555555556,5.375,6,NA,5.5,9,4,2,0,13,3615,2292,1323,566,534,3081,5.86096388658368,6.34176023123909,5.02801965230537,5.003074204947,5.43076779026217,5.93552562479714,150
"156",2021,6,5.23076923076923,13,6.28571428571429,4,NA,4.66666666666667,5.4,7,6,0,3,10,3628,2299,1329,566,537,3091,5.85870574696802,6.34158958242714,5.0233784800602,5.003074204947,5.4264990689013,5.9337930928502,151
"157",2021,7,5.575,20,5.61538461538461,5.5,5.5,9,5.39473684210526,13,7,3,1,19,3648,2312,1336,569,538,3110,5.85715034265351,6.33750625,5.02587574850299,5.00569420035149,5.43314126394052,5.93049982315112,152
"158",2021,8,5.79875,12,6.33333333333333,5.26416666666667,5.66666666666667,6.295,5.63333333333333,6,6,3,3,9,3660,2318,1342,572,541,3119,5.85695886612022,6.33749544866264,5.02694113263785,5.00916083916084,5.43792051756007,5.92964233728758,153
"159",2021,9,5.96,15,5.76363636363636,6.5,5.5,7.5,5.72307692307692,11,4,2,2,13,3675,2329,1346,574,543,3132,5.85737944217687,6.33478507943323,5.03131872213967,5.01087108013937,5.44551565377532,5.92878494572158,154
"160",2021,10,4.92857142857143,7,5.75,3.83333333333333,4,5,4.9,4,3,1,2,5,3682,2333,1349,575,545,3137,5.8556136474742,6.3337824474925,5.02865455893254,5.00911304347826,5.44388073394495,5.9271451864839,155
"161",2021,11,5.714,10,5.39142857142857,6.46666666666667,6.7,NA,5.714,7,3,2,0,10,3692,2340,1352,577,545,3147,5.85523007854821,6.33096344017094,5.03184541420118,5.0149740034662,5.44388073394495,5.92646789005401,156
"162",2021,12,6.0852380952381,21,6.486875,4.8,5.5,NA,6.0852380952381,16,5,2,0,21,3713,2356,1357,579,545,3168,5.85653095879343,6.332022262309,5.03099115696389,5.0166493955095,5.44388073394495,5.92752034406565,157
"163",2022,1,5.80551724137931,29,6,5.295,5.25,6.75,5.73555555555556,21,8,4,2,27,3742,2377,1365,583,547,3195,5.85613560929984,6.32908895666807,5.03253846153846,5.01825042881647,5.4486563071298,5.92589810641627,158
"164",2022,2,5.61764705882353,17,6.11538461538461,4,4,7,5.43333333333333,13,4,4,2,15,3759,2390,1369,587,549,3210,5.85505704974727,6.32792654811715,5.0295215485756,5.01131175468484,5.45430783242259,5.92359640186915,159
"165",2022,3,5.175,16,5.67692307692308,3,4,1,5.45333333333333,13,3,2,1,15,3775,2403,1372,589,550,3225,5.85217468874172,6.32440468164794,5.02508381924198,5.00787775891341,5.44620909090909,5.92140913178294,160
"166",2022,4,5.30370388888889,18,5.16666666666667,5.98889,5,3,5.43921588235294,15,3,1,1,17,3793,2418,1375,590,551,3242,5.84957187450567,6.31722268403639,5.02718666909091,5.00786440677966,5.44176950998185,5.91888066625539,161
"167",2022,5,4.2,5,5.33333333333333,2.5,2.5,NA,4.2,3,2,2,0,5,3798,2421,1377,592,551,3247,5.84740024223275,6.31600349029326,5.02351610021786,4.99939189189189,5.44176950998185,5.91623379119186,162
"168",2022,6,5.3,7,5.66666666666667,5.025,5,6,5.18333333333333,3,4,2,1,6,3805,2424,1381,594,552,3253,5.84639319842313,6.31519985561056,5.02352039826213,4.99939393939394,5.44278079710145,5.91488199200737,163
"169",2022,7,5.06666666666667,15,5.29166666666667,4.16666666666667,NA,NA,5.06666666666667,12,3,0,0,15,3820,2436,1384,594,552,3268,5.84333144502618,6.31015782019704,5.02166305635838,4.99939393939394,5.44278079710145,5.91098871481028,164
"170",2022,8,5.00833333333333,12,5.3875,4.25,3.5,4.275,5.375,8,4,2,4,8,3832,2444,1388,596,556,3276,5.84071662839248,6.30713766366612,5.01943924351585,4.99436241610738,5.43437949640288,5.90967982905982,165
"171",2022,9,4.92121181818182,11,5.44761857142857,4,3,5,4.913333,7,4,1,1,10,3843,2451,1392,597,557,3286,5.83808468644288,6.30468289677682,5.0165098204023,4.99102177554439,5.43359964093357,5.90664773280584,166
"172",2022,10,5.9125,16,7.125,4.7,4.5,5.52,6.09090909090909,8,8,4,5,11,3859,2459,1400,601,562,3297,5.83839322363306,6.30735167954453,5.01470119285714,4.9877537437604,5.43436832740214,5.90726249620867,167
"173",2022,11,5.68888888888889,18,6.02666666666667,4,3.5,NA,5.68888888888889,15,3,2,0,18,3877,2474,1403,603,562,3315,5.8376991101367,6.30564987065481,5.01253148253742,4.98281923714759,5.43436832740214,5.9060767571644,168
"174",2022,12,5.2,24,5.75294117647059,3.85714285714286,4.66666666666667,3,5.4,17,7,3,2,22,3901,2491,1410,606,564,3337,5.83377581389387,6.30187787234042,5.0067955106383,4.98125412541254,5.42573581560284,5.90274032064728,169
