"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,12,6,1,NA,6,NA,NA,6,0,1,0,0,1,1,0,1,0,0,1,6,NA,6,NA,NA,6,-7
"2",2020,6,8,2,NA,8,NA,10,6,0,2,0,1,1,3,0,3,0,1,2,7.33333333333333,NA,7.33333333333333,NA,10,6,-1
"3",2020,7,7.292,45,7.95714285714286,6.71,7,6.53333333333333,7.48166666666667,21,24,3,9,36,48,21,27,3,10,38,7.29458333333333,7.95714285714286,6.77925925925926,7,6.88,7.40368421052631,0
"4",2020,8,7.66161528634361,227,8.14959598484849,6.98357894736842,7.25,7.18181818181818,7.77697633879781,132,95,17,44,183,275,153,122,20,54,221,7.59755152727273,8.1231808496732,6.9383606557377,7.2125,7.12592592592593,7.71279036199095,1
"5",2020,9,7.59729494423792,269,8.00642442622951,6.72670546511628,6.74032258064516,7.49428571428571,7.61270230769231,183,86,31,35,234,544,336,208,51,89,455,7.59742465073529,8.05959029761905,6.850849375,6.92549019607843,7.27078651685393,7.66131650549451,2
"6",2020,10,7.38305819047619,315,7.72695140703518,6.79310344827586,6.96794871794872,7.25642268292683,7.40200729927007,199,116,39,41,274,859,535,324,90,130,729,7.51881529685681,7.93586106542056,6.83017490740741,6.94388888888889,7.26625638461539,7.56385323731139,3
"7",2020,11,7.2342433968254,315,7.65536312849162,6.67997551470588,6.454,7.23111121212121,7.23460992907801,179,136,50,33,282,1174,714,460,140,163,1011,7.44246082623509,7.86554015406162,6.78576813043478,6.76892857142857,7.25914110429448,7.47201682492582,4
"8",2020,12,7.2427868852459,305,7.62628865979381,6.57252252252252,6.39871794871795,6.62127659574468,7.35600775193798,194,111,39,47,258,1479,908,571,179,210,1269,7.40128398242055,7.81442254405286,6.74431408056042,6.68826815642458,7.11638095238095,7.44843105594957,5
"9",2021,1,7.24535769620253,395,7.64214232824428,6.46372180451128,6.31483050847458,7.05686274509804,7.27330316860465,262,133,59,51,344,1874,1170,704,238,261,1613,7.36841798292422,7.77584355555556,6.69130446022727,6.59569327731093,7.10475095785441,7.41108202107874,6
"10",2021,2,7.31491301204819,249,7.56704982758621,6.7299556,6.44761904761905,7.23333333333333,7.32608831050228,174,75,21,30,219,2123,1344,779,259,291,1832,7.36214255299105,7.74881222470238,6.69502568677792,6.58368725868726,7.11800687285223,7.40092174672489,7
"11",2021,3,7.20490654205607,214,7.51521739130435,6.64144736842105,6.45862068965517,6.956,7.23783068783069,138,76,29,25,189,2337,1482,855,288,316,2021,7.3477443902439,7.72706047908232,6.69026316959064,6.57109375,7.10518987341772,7.38566978723404,8
"12",2021,4,7.17276731132075,212,7.59781336,6.56206896551724,6.55735294117647,6.975,7.19801420212766,125,87,34,24,188,2549,1607,942,322,340,2209,7.33319156924284,7.71700703173615,6.67842357749469,6.56964285714286,7.096,7.36969909913988,9
"13",2021,5,7.03024752475248,202,7.57209677419355,6.16884615384615,5.97586206896552,6.892,7.04977401129944,124,78,29,25,177,2751,1731,1020,351,365,2386,7.31094704107597,7.70662640092432,6.63945589215686,6.52058404558405,7.08202739726028,7.34596618189438,10
"14",2021,6,7.03601941747573,206,7.52032520325203,6.31831325301205,5.85357142857143,6.38451612903226,7.15142857142857,123,83,28,31,175,2957,1854,1103,379,396,2561,7.29179415285762,7.69426661272924,6.61529012692656,6.47130606860158,7.02742424242424,7.33267290511519,11
"15",2021,7,7.16224737556561,221,7.51075862068966,6.49732460526316,6.32608695652174,6.66666666666667,7.22262269035533,145,76,23,24,197,3178,1999,1179,402,420,2758,7.28278539332914,7.68095562781391,6.60768590330789,6.46299751243781,7.00680952380953,7.32481217548949,12
"16",2021,8,7.18452488687783,221,7.61862068965517,6.35631578947368,6.67526315789474,7.24464285714286,7.17580310880829,145,76,19,28,193,3399,2144,1255,421,448,2951,7.27639658134745,7.67673987873134,6.59246349003984,6.47257719714964,7.02167410714286,7.31506675025415,13
"17",2021,9,7.09316666666667,180,7.51697478991597,6.26639344262295,6.52222222222222,6.75,7.14596153846154,119,61,9,24,156,3579,2263,1316,430,472,3107,7.26718132998044,7.66833862129916,6.57734930091185,6.47361627906977,7.00786016949153,7.30657611200515,14
"18",2021,10,7.23900497512438,201,7.67366666666667,6.59506172839506,6.2,7.27096774193548,7.23317647058824,120,81,29,31,170,3780,2383,1397,459,503,3277,7.26568306349206,7.66860692404532,6.5783762920544,6.45632897603486,7.02407554671968,7.3027683796155,15
"19",2021,11,7.03477064220183,218,7.37241379310345,6.3641095890411,5.94,6.56428571428571,7.1041052631579,145,73,22,28,190,3998,2528,1470,481,531,3467,7.25309204102051,7.65161799841772,6.56773583673469,6.4327130977131,6.99983050847458,7.29188115950389,16
"20",2021,12,7.277375,320,7.62345454545455,6.516,6.425,7.28,7.27710344827586,220,100,20,30,290,4318,2748,1570,501,561,3757,7.25489161185734,7.64936328238719,6.56444056050955,6.43240518962076,7.0148128342246,7.29074047910567,17
"21",2022,1,7.19084701086957,368,7.4670868,6.60559322033898,6.09722222222222,7.13857142857143,7.19634144144144,250,118,18,35,333,4686,2998,1688,519,596,4090,7.24986207426376,7.63416344229486,6.56731734597157,6.42078034682081,7.02208053691275,7.28305468948655,18
"22",2022,2,7.11382075471698,212,7.38659863945578,6.49692307692308,6.18947368421053,6.91428571428571,7.13575916230366,147,65,19,21,191,4898,3145,1753,538,617,4281,7.24397380155165,7.62259205087441,6.56470717626925,6.41261152416357,7.01841166936791,7.27648298995562,19
"23",2022,3,7.16748858447489,219,7.48711709459459,6.50122070422535,5.75833333333333,7.20714285714286,7.16167539267016,148,71,12,28,191,5117,3293,1824,550,645,4472,7.24070034786007,7.61650328879441,6.5622359375,6.39833636363636,7.02660465116279,7.27157953488372,20
"24",2022,4,7.14428733990148,203,7.483960625,6.31525423728814,6.18461538461538,7.076,7.15175043715847,144,59,13,20,183,5320,3437,1883,563,665,4655,7.23702143045113,7.61095014838522,6.55449726500266,6.39340142095915,7.02809022556391,7.26686874543502,21
"25",2022,5,7.11421933085502,269,7.36341807909605,6.63478260869565,5.90869565217391,7.03191489361702,7.13164414414414,177,92,23,47,222,5589,3614,1975,586,712,4877,7.23111093397746,7.5988269673492,6.55823713924051,6.3743771331058,7.02834269662921,7.26071335042034,22
"26",2022,6,7.08113115523466,277,7.41530649425287,6.51660194174757,5.75,7.05735620689655,7.08391129032258,174,103,18,29,248,5866,3788,2078,604,741,5125,7.22402869757927,7.5903970406547,6.55617341193455,6.35576986754967,7.02947817813765,7.25215785560976,23
"27",2022,7,7.055125,240,7.42376543209877,6.28948717948718,6,6.69230769230769,7.09920560747664,162,78,11,26,214,6106,3950,2156,615,767,5339,7.21738983622666,7.58356303544304,6.54652520871985,6.34940650406504,7.01804867014342,7.24602716051695,24
"28",2022,8,7.14360824742268,291,7.36560606060606,6.67096774193548,6.15384615384615,7.16730769230769,7.14128301886792,198,93,13,26,265,6397,4148,2249,628,793,5604,7.21403350633109,7.57315911041466,6.551671120498,6.34535828025478,7.02294240857503,7.24107405603141,25
"29",2022,9,7.07246753246753,231,7.34006535947712,6.5475641025641,5.96230769230769,7.43235294117647,7.0438785046729,153,78,13,17,214,6628,4301,2327,641,810,5818,7.20909962884731,7.56486723785166,6.55153345509239,6.33758970358814,7.03153497530864,7.23382073049158,26
"30",2022,10,7.17839942731278,227,7.46507339622642,6.50808823529412,6.23684210526316,7.20869565217391,7.17498367647059,159,68,19,23,204,6855,4460,2395,660,833,6022,7.20808300656455,7.56130956502242,6.55029993736952,6.33468939393939,7.03642656662665,7.23182757887745,27
"31",2022,11,7.11914979757085,247,7.40481012658228,6.61202247191011,6.28947368421053,6.86296296296296,7.15059090909091,158,89,19,27,220,7102,4618,2484,679,860,6242,7.20499000422416,7.55595510177566,6.55251141304348,6.33342415316642,7.03098061627907,7.22896438321051,28
"32",2022,12,6.97629693661972,284,7.27504878048781,6.20105481012658,5.8125,6.63108695652174,7.0067177394636,205,79,16,23,261,7386,4823,2563,695,883,6503,7.19619649878148,7.54401527265188,6.54167837690207,6.32143165467626,7.0205643601359,7.22004444256497,29
