"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,10,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-2
"2",2020,11,9,1,NA,9,NA,NA,9,0,1,0,0,1,2,0,2,0,0,2,9.5,NA,9.5,NA,NA,9.5,-1
"3",2020,12,6.59615384615385,26,8,6.47916666666667,NA,7.1,6.47619047619048,2,24,0,5,21,28,2,26,0,5,23,6.80357142857143,8,6.71153846153846,NA,7.1,6.73913043478261,0
"4",2021,1,7.30434782608696,23,8.33333333333333,7.15,NA,7.33333333333333,7.29411764705882,3,20,0,6,17,51,5,46,0,11,40,7.02941176470588,8.2,6.90217391304348,NA,7.22727272727273,6.975,1
"5",2021,2,7,15,8.16666666666667,6.70833333333333,NA,6.88888888888889,7.16666666666667,3,12,0,9,6,66,8,58,0,20,46,7.02272727272727,8.1875,6.86206896551724,NA,7.075,7,2
"6",2021,3,7.1140625,32,8.08333333333333,6.89038461538462,NA,7.23333333333333,7.08653846153846,6,26,0,6,26,98,14,84,0,26,72,7.05255102040816,8.14285714285714,6.87083333333333,NA,7.11153846153846,7.03125,3
"7",2021,4,6.62301587301587,63,8.125,6.26960784313725,7,6.11111111111111,6.70833333333333,12,51,1,9,54,161,26,135,1,35,126,6.88447204968944,8.13461538461539,6.6437037037037,7,6.85428571428571,6.89285714285714,4
"8",2021,5,7.1953488372093,43,8.17857142857143,6.72068965517241,NA,7.62307692307692,7.01,14,29,0,13,30,204,40,164,1,48,156,6.95,8.15,6.65731707317073,7,7.0625,6.91538461538461,5
"9",2021,6,7.1725,40,8.11111111111111,6.40454545454545,6.5,7.0625,7.2,18,22,2,8,32,244,58,186,3,56,188,6.98647540983607,8.13793103448276,6.62741935483871,6.66666666666667,7.0625,6.96382978723404,6
"10",2021,7,7.40555555555556,18,7.8,6.9125,NA,7,7.42941176470588,10,8,0,1,17,262,68,194,3,57,205,7.01526717557252,8.08823529411765,6.63917525773196,6.66666666666667,7.06140350877193,7.00243902439024,7
"11",2021,8,7.01153846153846,26,7.98181818181818,6.3,7.5,6.75,7.03333333333333,11,15,1,2,24,288,79,209,4,59,229,7.01493055555556,8.07341772151899,6.61483253588517,6.875,7.05084745762712,7.0056768558952,8
"12",2021,9,6.91679,27,7.32814777777778,6.71111111111111,7,6.1,7.01888875,9,18,2,3,24,315,88,227,6,62,253,7.00651850793651,7.99719693181818,6.62246696035242,6.91666666666667,7.00483870967742,7.00693015810277,9
"13",2021,10,7.28927932432432,74,7.91070184210526,6.63333333333333,7,7.5625,7.25616166666667,38,36,5,8,66,389,126,263,11,70,319,7.06030848329049,7.97111111111111,6.62395437262357,6.95454545454545,7.06857142857143,7.05849529780564,10
"14",2021,11,7.44885714285714,70,7.89191489361702,6.54347826086957,6.75,7.27777777777778,7.47409836065574,47,23,2,9,61,459,173,286,13,79,380,7.11956427015251,7.94959537572254,6.61748251748252,6.92307692307692,7.09240506329114,7.12521052631579,11
"15",2021,12,7.58682798387097,124,7.8198502247191,6.99428571428571,6.66666666666667,7.53333333333333,7.59418963302752,89,35,6,15,109,583,262,321,19,94,489,7.21894797598628,7.90552164122137,6.65856697819315,6.84210526315789,7.16276595744681,7.22974779141104,12
"16",2022,1,7.48428278787879,165,7.7304280733945,7.00517857142857,7.1,7.40740740740741,7.49932362318841,109,56,5,27,138,748,371,377,24,121,627,7.27747771390374,7.85407905660377,6.71005305039788,6.89583333333333,7.21735537190083,7.28908027113238,13
"17",2022,2,7.50487559701493,134,7.70905793478261,7.05761904761905,6.98333333333333,7.39727272727273,7.51449861788618,92,42,6,11,123,882,463,419,30,132,750,7.31202569160998,7.82526276457883,6.74489260143198,6.91333333333333,7.23234848484848,7.32604888,14
"18",2022,3,7.31969696969697,99,7.87672413793103,6.53170731707317,6.45,7.11538461538461,7.35058139534884,58,41,4,13,86,981,521,460,34,145,836,7.31279985728848,7.83099166986564,6.72589130434783,6.85882352941177,7.22186206896552,7.32857255980861,15
"19",2022,4,7.38160815789474,114,7.70135135135135,6.79008325,6.5,6.975,7.42944441176471,74,40,7,12,102,1095,595,500,41,157,938,7.31996346118722,7.81486833613445,6.73102666,6.79756097560976,7.20299363057325,7.33954156716418,16
"20",2022,5,7.2251968503937,127,7.52592592592593,6.69565217391304,7,7.36388888888889,7.20229357798165,81,46,6,18,109,1222,676,546,47,175,1047,7.31011455810147,7.78024653846154,6.72804639194139,6.82340425531915,7.21954285714286,7.32525309455587,17
"21",2022,6,7.54101851851852,108,7.82055555555556,6.98194444444444,6.83333333333333,7.83666666666667,7.51414141414141,72,36,6,9,99,1330,748,582,53,184,1146,7.32886465413534,7.78412655080214,6.74375142611684,6.82452830188679,7.24972826086957,7.34157067190227,18
"22",2022,7,7.19059829059829,117,7.52530120481928,6.37352941176471,5.25,7.66,7.14672897196262,83,34,4,10,107,1447,831,616,57,194,1253,7.31768485832758,7.75827516245487,6.72331709415584,6.7140350877193,7.27087628865979,7.32493215482841,19
"23",2022,8,7.26865671641791,134,7.57640449438202,6.66,7,7.27058823529412,7.26837606837607,89,45,4,17,117,1581,920,661,61,211,1370,7.3135294054396,7.74068115217391,6.71900655068079,6.7327868852459,7.27085308056872,7.32010218248175,20
"24",2022,9,7.47459677419355,124,7.90454545454545,6.77021276595745,6.66666666666667,8.20833333333333,7.39598214285714,77,47,3,12,112,1705,997,708,64,223,1482,7.32524339589443,7.75333667001003,6.72240583333333,6.7296875,7.32130044843049,7.32583670040486,21
"25",2022,10,7.47556390977444,133,7.74111111111111,6.91976744186046,7,6.925,7.52032520325203,90,43,2,10,123,1838,1087,751,66,233,1605,7.33612077801959,7.75232443422263,6.73370616511318,6.73787878787879,7.30429184549356,7.34074142679128,22
"26",2022,11,7.08843971631206,141,7.62345238095238,6.3,7.25,7.04,7.09420634920635,84,57,2,15,126,1979,1171,808,68,248,1731,7.31847397170288,7.74307998292058,6.70311055693069,6.75294117647059,7.2883064516129,7.32279606585789,23
"27",2022,12,7.33911764705882,119,7.68253086419753,6.60710526315789,6.25,7.39409090909091,7.33351851851852,81,38,2,11,108,2098,1252,846,70,259,1839,7.31964489513823,7.73916266773163,6.69879826241135,6.73857142857143,7.29279922779923,7.32342576943991,24
