"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,1,8.7,5,9,8.625,NA,NA,8.7,1,4,0,0,5,5,1,4,0,0,5,8.7,9,8.625,NA,NA,8.7,-15
"2",2020,4,10,2,10,10,NA,NA,10,1,1,0,0,2,7,2,5,0,0,7,9.07142857142857,9.5,8.9,NA,NA,9.07142857142857,-12
"3",2020,5,8.43,10,10,8.25555555555556,NA,10,8.25555555555556,1,9,0,1,9,17,3,14,0,1,16,8.69411764705882,9.66666666666667,8.48571428571429,NA,10,8.6125,-11
"4",2020,6,9.11111111111111,9,8,9.25,NA,8,9.25,1,8,0,1,8,26,4,22,0,2,24,8.83846153846154,9.25,8.76363636363636,NA,9,8.825,-10
"5",2020,7,9,3,NA,9,NA,8,9.5,0,3,0,1,2,29,4,25,0,3,26,8.8551724137931,9.25,8.792,NA,8.66666666666667,8.87692307692308,-9
"6",2020,8,9.58333333333333,6,9.5,9.6,10,NA,9.58333333333333,1,5,2,0,6,35,5,30,2,3,32,8.98,9.3,8.92666666666667,10,8.66666666666667,9.009375,-8
"7",2020,9,9.75,4,9.66666666666667,10,NA,NA,9.75,3,1,0,0,4,39,8,31,2,3,36,9.05897435897436,9.4375,8.96129032258064,10,8.66666666666667,9.09166666666667,-7
"8",2020,10,8.825,4,8.43333333333333,10,NA,NA,8.825,3,1,0,0,4,43,11,32,2,3,40,9.03720930232558,9.16363636363636,8.99375,10,8.66666666666667,9.065,-6
"9",2020,11,7.16,5,9,5.93333333333333,NA,7.8,7,2,3,0,1,4,48,13,35,2,4,44,8.84166666666667,9.13846153846154,8.73142857142857,10,8.45,8.87727272727273,-5
"10",2020,12,8,1,NA,8,NA,NA,8,0,1,0,0,1,49,13,36,2,4,45,8.82448979591837,9.13846153846154,8.71111111111111,10,8.45,8.85777777777778,-4
"11",2021,1,8,1,8,NA,NA,NA,8,1,0,0,0,1,50,14,36,2,4,46,8.808,9.05714285714286,8.71111111111111,10,8.45,8.83913043478261,-3
"12",2021,2,7.8,5,8.33333333333333,7,4,8,7.75,3,2,1,1,4,55,17,38,3,5,50,8.71636363636364,8.92941176470588,8.62105263157895,8,8.36,8.752,-2
"13",2021,3,9,4,9,NA,NA,10,8.66666666666667,4,0,0,1,3,59,21,38,3,6,53,8.73559322033898,8.94285714285714,8.62105263157895,8,8.63333333333333,8.74716981132075,-1
"14",2021,4,8.52456140350877,57,8.76458333333333,7.24444444444444,7,8.97,8.42978723404255,48,9,3,10,47,116,69,47,6,16,100,8.63189655172414,8.81884057971014,8.35744680851064,7.5,8.84375,8.598,0
"15",2021,5,8.47470588235294,153,8.6383185840708,8.0125,7.45,7.91176470588235,8.54507352941176,113,40,10,17,136,269,182,87,16,33,236,8.5424907063197,8.70675824175824,8.19885057471264,7.46875,8.36363636363636,8.5675,1
"16",2021,6,8.32863057324841,157,8.60761904761905,7.76528846153846,7.64285714285714,8.31620689655172,8.3314453125,105,52,7,29,128,426,287,139,23,62,364,8.46367370892019,8.67048780487805,8.03665467625899,7.52173913043478,8.34145161290323,8.48449175824176,2
"17",2021,7,8.25820515384615,130,8.59465909090909,7.55325404761905,7.79,8.40217391304348,8.22725859813084,88,42,5,23,107,556,375,181,28,85,471,8.4156325,8.65269333333333,7.92448436464088,7.56964285714286,8.35788235294118,8.42605450106157,3
"18",2021,8,8.12926380368098,163,8.56461538461538,7.36186440677966,7.62,8.0016,8.15239130434783,104,59,10,25,138,719,479,240,38,110,609,8.35071164116829,8.63356993736952,7.786173625,7.5828947368421,8.27690909090909,8.36404215106732,4
"19",2021,9,8.21357142857143,154,8.43845360824742,7.83087719298246,7.66666666666667,8.33333333333333,8.19772058823529,97,57,6,18,136,873,576,297,44,128,745,8.32651966781214,8.60071180555556,7.7947530976431,7.59431818181818,8.28484375,8.33368009395973,5
"20",2021,10,8.13024539877301,163,8.58443396226415,7.28561403508772,7.37777777777778,7.85,8.17863309352518,106,57,9,24,139,1036,682,354,53,152,884,8.29563867760618,8.59818181818182,7.71277307909605,7.55754716981132,8.21618421052632,8.30930053167421,6
"21",2021,11,7.87529411764706,187,8.34481132075472,7.26086419753086,7.66666666666667,7.6,7.912,106,81,9,22,165,1223,788,435,62,174,1049,8.23136686017989,8.56409898477157,7.62862452873563,7.57338709677419,8.13827586206897,8.24680807435653,7
"22",2021,12,8.07255434782609,184,8.48201754385965,7.40571428571429,7.75,8.05,8.07412790697674,114,70,6,12,172,1407,902,505,68,186,1221,8.2105982018479,8.55372505543237,7.59772607920792,7.58897058823529,8.13258064516129,8.22248294021294,8
"23",2022,1,8.03112255605381,223,8.49669028368794,7.23057317073171,6.65384615384615,7.704,8.07242590909091,141,82,13,25,198,1630,1043,587,81,211,1419,8.18604417177914,8.54601469798658,7.5464372572402,7.43888888888889,8.0818009478673,8.20154474982382,9
"24",2022,2,7.97056737588652,141,8.39941860465116,7.3,8.23333333333333,7.35625,8.0492,86,55,3,16,125,1771,1129,642,84,227,1544,8.1688887634105,8.53484794508415,7.52532503115265,7.46726190476191,8.03066079295154,8.18921113989637,10
"25",2022,3,7.86017391304348,115,8.40349206349206,7.20192307692308,6.66666666666667,7.55,7.88971428571429,63,52,6,10,105,1886,1192,694,90,237,1649,8.15006468716861,8.52790547818792,7.50109318443804,7.41388888888889,8.01037974683544,8.17014069132808,11
"26",2022,4,8.09359712230216,139,8.58042553191489,7.07666666666667,7.03333333333333,7.66578947368421,8.16133333333333,94,45,6,19,120,2025,1286,739,96,256,1769,8.14618864197531,8.53174442457232,7.47524853856563,7.39010416666667,7.9848046875,8.16954324477106,12
"27",2022,5,8.04317677852349,149,8.53489361702128,7.202788,6.6,7.31818181818182,8.10096623188406,94,55,8,11,138,2174,1380,794,104,267,1907,8.13912849126035,8.53195893478261,7.45637532745592,7.32932692307692,7.95734082397004,8.16458067121133,13
"28",2022,6,7.83262711864407,118,8.3015873015873,7.29545454545455,6.7,7.79545454545455,7.83644859813084,63,55,5,11,107,2292,1443,849,109,278,2014,8.1233487521815,8.52190112959113,7.4459505418139,7.30045871559633,7.95093525179856,8.14714763654419,14
"29",2022,7,8.20166669642857,112,8.38811594202899,7.90248069767442,7,8.26875,8.19048614583333,69,43,1,16,96,2404,1512,892,110,294,2110,8.12699750831947,8.5157958531746,7.46795816143498,7.29772727272727,7.96823129251701,8.14911943601896,15
"30",2022,8,8.05066937888199,161,8.41153927083333,7.51769230769231,6.875,8.27777777777778,8.02208230769231,96,65,8,18,143,2565,1608,957,118,312,2253,8.12220654191033,8.50957157960199,7.47133613375131,7.26906779661017,7.98608974358974,8.14105627163782,16
"31",2022,9,7.81381818181818,110,8.26149253731343,7.11627906976744,7.04,7.95333333333333,7.79178947368421,67,43,5,15,95,2675,1675,1000,123,327,2348,8.10952515140187,8.49964841791045,7.45606868,7.25975609756098,7.9845871559633,8.12692494889268,17
"32",2022,10,7.88496503496503,143,8.35120481927711,7.24,6.21428571428571,7.65263157894737,7.92056451612903,83,60,7,19,124,2818,1758,1060,130,346,2472,8.0981298012775,8.49263998862344,7.44383837735849,7.20346153846154,7.96635838150289,8.11657353559871,18
"33",2022,11,7.85851063829787,141,8.191875,7.42131147540984,5.8,6.8125,7.92142857142857,80,61,5,8,133,2959,1838,1121,135,354,2605,8.08671165258533,8.47954902067465,7.44261256021409,7.15148148148148,7.94028248587571,8.10661028023033,19
"34",2022,12,7.97574820143885,139,8.3751724137931,7.30748076923077,6.22,7.866,7.98902419354839,87,52,10,15,124,3098,1925,1173,145,369,2729,8.0817329825694,8.47483174025974,7.4366220630861,7.08724137931035,7.93726287262873,8.10126741663613,20
