"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,1,5.5,2,NA,5.5,NA,NA,5.5,0,2,0,0,2,2,0,2,0,0,2,5.5,NA,5.5,NA,NA,5.5,-7
"2",2020,2,7.5,2,9,6,NA,NA,7.5,1,1,0,0,2,4,1,3,0,0,4,6.5,9,5.66666666666667,NA,NA,6.5,-6
"3",2020,3,7.75,4,NA,7.75,NA,NA,7.75,0,4,0,0,4,8,1,7,0,0,8,7.125,9,6.85714285714286,NA,NA,7.125,-5
"4",2020,5,9,2,8,10,NA,NA,9,1,1,0,0,2,10,2,8,0,0,10,7.5,8.5,7.25,NA,NA,7.5,-3
"5",2020,7,10,1,NA,10,NA,NA,10,0,1,0,0,1,11,2,9,0,0,11,7.72727272727273,8.5,7.55555555555556,NA,NA,7.72727272727273,-1
"6",2020,8,7.37141095238095,63,7.98903225806452,6.7730903125,7.01717181818182,6.83181818181818,7.48555557692308,31,32,11,11,52,74,33,41,11,11,63,7.42430932432432,8.02,6.94485097560976,7.01717181818182,6.83181818181818,7.52776015873016,0
"7",2020,9,7.36227498054475,257,7.76109327380952,6.60944943820225,6.8948275862069,6.87742857142857,7.43871472972973,168,89,29,35,222,331,201,130,40,46,285,7.3761436858006,7.80360034825871,6.71522992307692,6.92847225,6.86652173913043,7.45839845614035,1
"8",2020,10,6.9380790960452,177,7.49383838383838,6.23269230769231,6.25806451612903,6.71481481481482,6.97826666666667,99,78,31,27,150,508,300,208,71,73,435,7.22351094488189,7.7013789,6.53427831730769,6.63575901408451,6.81041095890411,7.29283577011494,2
"9",2020,11,7.18554817708333,192,7.57411101694915,6.56594797297297,6.286005,7.392,7.15464221556886,118,74,30,25,167,700,418,282,101,98,602,7.2130983,7.66545160287081,6.54258879432624,6.53187168316832,6.95877551020408,7.25449968438538,3
"10",2020,12,7.06497222222222,216,7.51976923076923,6.37748837209302,6.20910344827586,6.5410625,7.15608695652174,130,86,29,32,184,916,548,368,130,130,786,7.17816900655022,7.63089191605839,6.50400554347826,6.45986953846154,6.85595384615385,7.23146159033079,4
"11",2021,1,7.16108299578059,237,7.45985860606061,6.47638888888889,6.46774193548387,6.90657894736842,7.20968175879397,165,72,31,38,199,1153,713,440,161,168,985,7.17465696444059,7.59131197755961,6.49948645454545,6.46138534161491,6.86740476190476,7.22706140101523,5
"12",2021,2,6.91931428571429,175,7.28203703703704,6.33462686567164,6.65909090909091,6.256,7.02986666666667,108,67,22,25,150,1328,821,507,183,193,1135,7.14100864457831,7.55062781973203,6.47770027613412,6.48515322404372,6.78820725388601,7.20100042290749,6
"13",2021,3,6.71784090909091,132,7.34607594936709,5.78141509433962,6.24545454545455,6.28571428571429,6.76911016949153,79,53,22,14,118,1460,900,560,205,207,1253,7.10274964383562,7.53267271111111,6.41180185714286,6.45942946341463,6.75422222222222,7.16032759776536,7
"14",2021,4,6.95229357798165,109,7.16153846153846,6.64318181818182,6.59375,6.85714285714286,6.96631578947368,65,44,16,14,95,1569,965,604,221,221,1348,7.09229731038878,7.50767403108808,6.42865735099338,6.46915402714932,6.76074208144796,7.14665465875371,8
"15",2021,5,7.08423556390977,133,7.475041625,6.49433962264151,6.612,7.27272727272727,7.06724040983607,80,53,25,11,122,1702,1045,657,246,232,1470,7.09166733842538,7.50517585645933,6.43395592085236,6.48367089430894,6.78501724137931,7.14006381632653,9
"16",2021,6,6.82972972972973,111,7.13676470588235,6.34418604651163,6.33333333333333,7,6.80714285714286,68,43,9,13,98,1813,1113,700,255,245,1568,7.07563034197463,7.48266735849057,6.42844148571429,6.4783648627451,6.79642448979592,7.11925625637755,10
"17",2021,7,6.82613636363636,132,7.05756097560976,6.4466,6.37666666666667,6.93,6.81282051282051,82,50,15,15,117,1945,1195,750,270,260,1685,7.05869810282776,7.45349687866109,6.42965205333334,6.47271496296296,6.80413076923077,7.09797852225519,11
"18",2021,8,6.80878378378378,148,7.16012658227848,6.40652173913043,6.26428571428571,6.1125,6.917578125,79,69,21,20,128,2093,1274,819,291,280,1813,7.04102618729097,7.43530515698587,6.42770334554335,6.45767367697595,6.75472857142857,7.08524203530061,12
"19",2021,9,6.65106479166667,144,7.16625,6.00708328125,5.90454545454545,5.6695652173913,6.83763082644628,80,64,22,23,121,2237,1354,883,313,303,1934,7.01592362092088,7.41940824963072,6.39721672706682,6.41879565495208,6.67235643564356,7.06975033092037,13
"20",2021,10,6.67111111111111,126,6.92296296296296,6.21777777777778,6.00625,6.4,6.69704347826087,81,45,16,11,115,2363,1435,928,329,314,2049,6.99753751163775,7.39138590243902,6.3885154849138,6.3987326443769,6.6628152866242,7.04883218155198,14
"21",2021,11,7.00763358778626,131,7.23827160493827,6.634,6.49565217391304,6.84545454545455,7.0225,81,50,23,11,120,2494,1516,978,352,325,2169,6.99806781876504,7.38320499340369,6.40106581799591,6.40506545454546,6.66899692307692,7.0473753526971,15
"22",2021,12,6.85219375,160,7.19928865979381,6.31777777777778,6.08461538461538,7.14341666666667,6.82858108108108,97,63,26,12,148,2654,1613,1041,378,337,2317,6.98927360211002,7.37214492870428,6.39602533141211,6.38302391534392,6.68589020771513,7.0333997151489,16
"23",2022,1,6.86718389162562,203,7.17619218978102,6.22575757575758,5.98809523809524,6.14117647058824,6.93353940860215,137,66,21,17,186,2857,1750,1107,399,354,2503,6.98059869443472,7.35680462857143,6.38587386630533,6.36223819548872,6.65973163841808,7.02597901318418,17
"24",2022,2,6.72157480314961,127,7.02425,6.2063829787234,6.12857142857143,6.76428571428571,6.71628318584071,80,47,14,14,113,2984,1830,1154,413,368,2616,6.96957455428954,7.34226672131147,6.37856357885615,6.35431728813559,6.66370923913044,7.0126014793578,18
"25",2022,3,6.68910029126214,103,7.02633811594203,6.00470588235294,5.27777777777778,5.8,6.73446255102041,69,34,9,5,98,3087,1899,1188,422,373,2714,6.96021632653061,7.33078748288573,6.36786394781145,6.33135791469194,6.65213136729223,7.00255814296242,19
"26",2022,4,6.91901960784314,102,7.27446153846154,6.29459459459459,6.36666666666667,6.3375,6.99655555555556,65,37,15,12,90,3189,1964,1225,437,385,2804,6.95889865161493,7.32892333503055,6.36565091428572,6.33256988558353,6.64232467532468,7.00236547788873,20
"27",2022,5,6.68283185840708,113,7.08911764705882,6.06888888888889,5.70909090909091,6.396875,6.73,68,45,11,16,97,3302,2032,1270,448,401,2901,6.94945118110236,7.32089834153543,6.35513572440945,6.31726125,6.63253117206983,6.9932584625991,21
"28",2022,6,6.83471468468468,111,7.2196875,6.31049638297872,5.86666666666667,6.84666642857143,6.83298969072165,64,47,9,14,97,3413,2096,1317,457,415,2998,6.94571963961324,7.3178079341603,6.35354267274108,6.30838739606127,6.63975501204819,6.98807298198799,22
"29",2022,7,6.64829464285714,112,7.12175806451613,6.0612,5.86363636363636,6.95536363636364,6.61485148514851,62,50,11,11,101,3525,2158,1367,468,426,3099,6.93626954042553,7.31217536144578,6.34284981711778,6.29793384615385,6.64790453051643,6.97590926105195,23
"30",2022,8,6.62289215686275,102,6.89284615384615,6.14864864864865,5.9,6.54,6.62716494845361,65,37,12,5,97,3627,2223,1404,480,431,3196,6.92745661152468,7.29991427350427,6.33773198005698,6.2879855,6.64665273781903,6.965324718398,24
"31",2022,9,6.60128571428571,105,6.83507462686567,6.18907894736842,5.7,5.79166666666667,6.70575268817204,67,38,5,12,93,3732,2290,1442,485,443,3289,6.91827977759914,7.28631416157205,6.33381463245492,6.28192379381444,6.62349284424379,6.95798504104591,25
"32",2022,10,6.59292452830189,106,6.87714285714286,6.04027777777778,5.32916666666667,5.65555555555556,6.6798969072165,70,36,12,9,97,3838,2360,1478,497,452,3386,6.90929393694633,7.27417772457627,6.3266648849797,6.25891959758551,6.60421975663717,6.95001854695806,26
"33",2022,11,6.69327272727273,110,6.95413333333333,6.13428571428571,6.83333333333333,6.13333333333333,6.74316831683168,75,35,6,9,101,3948,2435,1513,503,461,3487,6.90327510891591,7.26432009445585,6.32221460674157,6.26577145129225,6.5950267462039,6.94402718669343,27
"34",2022,12,6.71406557377049,122,7.02895,6.11428571428571,5.89090909090909,6.9846,6.68991071428571,80,42,11,10,112,4070,2515,1555,514,471,3599,6.89760347174447,7.25683317296223,6.31659852090032,6.25774910505837,6.60329794055202,6.93611914420672,28
