"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,3,8,2,9,7,NA,NA,8,1,1,0,0,2,2,1,1,0,0,2,8,9,7,NA,NA,8,-10
"2",2020,6,10,1,10,NA,NA,NA,10,1,0,0,0,1,3,2,1,0,0,3,8.66666666666667,9.5,7,NA,NA,8.66666666666667,-7
"3",2020,8,8,1,NA,8,NA,NA,8,0,1,0,0,1,4,2,2,0,0,4,8.5,9.5,7.5,NA,NA,8.5,-5
"4",2020,9,9.5,2,10,9,NA,NA,9.5,1,1,0,0,2,6,3,3,0,0,6,8.83333333333333,9.66666666666667,8,NA,NA,8.83333333333333,-4
"5",2020,10,6,1,NA,6,NA,NA,6,0,1,0,0,1,7,3,4,0,0,7,8.42857142857143,9.66666666666667,7.5,NA,NA,8.42857142857143,-3
"6",2020,11,8.6296,4,8.2592,9,NA,8,8.83946666666667,2,2,0,1,3,11,5,6,0,1,10,8.50167272727273,9.10368,8,NA,8,8.55184,-2
"7",2020,12,8.4,5,8.33333333333333,8.5,9,NA,8.4,3,2,1,0,5,16,8,8,1,1,15,8.4699,8.8148,8.125,9,8,8.50122666666667,-1
"8",2021,1,7.45,12,8.95,6.37857142857143,6.25,7.58333333333333,7.40555555555556,5,7,2,3,9,28,13,15,3,4,24,8.0328,8.8668,7.31,7.16666666666667,7.6875,8.09035,0
"9",2021,2,7.9719387755102,98,8.30942028985507,7.16896551724138,6.1,7.98636363636364,7.96776315789474,69,29,4,22,76,126,82,44,7,26,100,7.98546349206349,8.39778536585366,7.21704545454546,6.55714285714286,7.94038461538462,7.997184,1
"10",2021,3,7.85718548117155,239,8.22651095808383,7.00055555555556,7.04210526315789,7.69686486486486,7.88655113861386,167,72,19,37,202,365,249,116,26,63,302,7.90146775342466,8.28291457831325,7.0826724137931,6.91153846153846,7.79736507936508,7.92318453642384,2
"11",2021,4,7.85790009174312,327,8.2292148,7.03882352941176,7.13823529411765,7.57906976744186,7.90011735915493,225,102,34,43,284,692,474,218,60,106,586,7.88088014450867,8.25742417721519,7.06215596330275,7.04,7.70881132075472,7.912005221843,3
"12",2021,5,7.53288436734694,245,8.0780886013986,6.76852941176471,6.64285714285714,6.96064516129032,7.6157788317757,143,102,35,31,214,937,617,320,95,137,800,7.78988871931697,8.21586017828201,6.9685625,6.89368421052632,7.53951824817518,7.8327646625,4
"13",2021,6,7.55586149758454,207,8.13632181034483,6.81593406593407,6.65263157894737,7.84347826086957,7.51990940217391,116,91,19,23,184,1144,733,411,114,160,984,7.74754288461539,8.20327293315143,6.93476885644769,6.85350877192983,7.5832125,7.77426327235772,5
"14",2021,7,7.45323849593496,246,7.9262175177305,6.81809523809524,6.96521739130435,7.21964285714286,7.48324160550459,141,105,23,28,218,1390,874,516,137,188,1202,7.69545735971223,8.15857635011442,6.91102713178295,6.87226277372263,7.52906382978724,7.72148230449251,6
"15",2021,8,7.64299834170854,199,8.0063663963964,7.18465909090909,6.93947368421053,7.82692307692308,7.61535647398844,111,88,19,26,173,1589,985,604,156,214,1375,7.68888760226558,8.14142375634518,6.9508940397351,6.88044871794872,7.5652523364486,7.70812974545455,7
"16",2021,9,7.44369696969697,165,7.69915094339623,6.98474576271186,6.61428571428571,6.975,7.50834482758621,106,59,14,20,145,1754,1091,663,170,234,1520,7.66582234891676,8.09845316223648,6.95390648567119,6.85852941176471,7.51480341880342,7.68907131578947,8
"17",2021,10,7.44443243243243,185,7.81151260504202,6.78257575757576,6.55454545454545,6.98125,7.51347826086957,119,66,22,24,161,1939,1210,729,192,258,1681,7.64469953584322,8.07023338842975,6.9383950617284,6.82369791666667,7.46517054263566,7.67225365853659,9
"18",2021,11,7.45524888,250,7.78583683544304,6.8875,6.61052631578947,6.96785714285714,7.51672171171171,158,92,19,28,222,2189,1368,821,211,286,1903,7.6230628688899,8.03738641812865,6.93269183922046,6.80450236966825,7.41648251748252,7.65410962690489,10
"19",2021,12,7.52042196202532,316,7.86094756345178,6.95669470588235,6.79473684210526,7.43518518518519,7.52838525951557,197,119,19,27,289,2505,1565,940,230,313,2192,7.61011495409182,8.01517654313099,6.9357305,6.80369565217391,7.41809584664537,7.63753374087591,11
"20",2022,1,7.52589108910891,404,7.79685676806084,7.02047283687943,6.48057482758621,7.26341463414634,7.55553719008264,263,141,29,41,363,2909,1828,1081,259,354,2555,7.59841799931248,7.98376620350109,6.94678384828862,6.7675161003861,7.40018079096045,7.62588413307241,12
"21",2022,2,7.56153846153846,273,7.92589285714286,6.97857142857143,6.43913043478261,7.41071428571429,7.57877551020408,168,105,23,28,245,3182,1996,1186,282,382,2800,7.59525391577624,7.9788951002004,6.94959809443508,6.74073287234043,7.40095287958115,7.62176212857143,13
"22",2022,3,7.47687410788382,241,7.84828824324324,6.8858064516129,6.57647058823529,7.475,7.47704371040724,148,93,17,20,221,3423,2144,1279,299,402,3021,7.58691925796085,7.96987932835821,6.94495960906959,6.7313935451505,7.4046368159204,7.61117531281033,14
"23",2022,4,7.53266923371647,261,7.83074511764706,6.97582417582418,6.42307692307692,7.20416666666667,7.5659353164557,170,91,13,24,237,3684,2314,1370,312,426,3258,7.58307581161781,7.9596577139153,6.94700973722628,6.71854701923077,7.3933427230047,7.60788437384899,15
"24",2022,5,7.41625925925926,270,7.71036585365854,6.96122641509434,6.77083333333333,7.09318181818182,7.44491935483871,164,106,12,22,248,3954,2478,1476,324,448,3506,7.57168469650986,7.94315897901533,6.94803071815718,6.72048354938272,7.37860267857143,7.59635689960068,16
"25",2022,6,7.49628786363636,220,7.85045235714286,6.8765,7.005,7.49259259259259,7.49680481865285,140,80,20,27,193,4174,2618,1556,344,475,3699,7.56771073790129,7.93820140565317,6.94435304627249,6.73702520348837,7.38508210526316,7.59116264395783,17
"26",2022,7,7.51101818181818,264,7.87657804878049,6.9115,6.45,7.87968421052632,7.48242775510204,164,100,10,19,245,4438,2782,1656,354,494,3944,7.56433831004957,7.93456868439971,6.94236916666667,6.72891714689266,7.4041052631579,7.58440806795132,18
"27",2022,8,7.37537667808219,292,7.66893592592593,6.83670970873786,5.8125,6.87619047619048,7.41405900369004,189,103,8,21,271,4730,2971,1759,362,515,4215,7.55267302536998,7.91767047122181,6.93618217168846,6.70866483425414,7.3825786407767,7.57345561328588,19
"28",2022,9,7.29341918454936,233,7.74446080882353,6.66103092783505,5.75,7.17391304347826,7.30650795238095,136,97,10,23,210,4963,3107,1856,372,538,4425,7.54050172879307,7.91008871580302,6.9218019612069,6.68289427419355,7.37365799256506,7.56078691073446,20
"29",2022,10,7.30942400735294,272,7.67921902857143,6.64226804123711,5.95833333333333,7.38181818181818,7.30305332,175,97,18,22,250,5235,3282,1953,390,560,4675,7.5284953982808,7.89777847958562,6.9079183000512,6.649453,7.37397857142857,7.5470043657754,21
"30",2022,11,7.42498738636364,264,7.74462303571429,6.865625,6.40909090909091,7.2075,7.44281422131148,168,96,22,20,244,5499,3450,2049,412,580,4919,7.52352611020186,7.89032047536232,6.90593676915569,6.63661813106796,7.36823793103448,7.54183616182151,22
"31",2022,12,7.3059238410596,302,7.58750746268657,6.74554455445545,6.27272727272727,7.128125,7.3269962962963,201,101,11,32,270,5801,3651,2150,423,612,5189,7.51219773832098,7.87364958641468,6.89840206511628,6.62715524822695,7.35568300653595,7.53065736750819,23
