"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2009,10,6.51070175438597,57,7.08115384615385,6.03225806451613,5.7,6.73684210526316,6.39763157894737,26,31,15,19,38,2974,1615,1359,338,1132,1842,6.65823402488231,7.12399380804954,6.10473729948492,6.21316568047337,6.55620759717314,6.72093430510315,77
"91",2009,11,6.21484375,64,6.74193548387097,5.71969696969697,5.5,5.796875,6.35416666666667,31,33,14,16,48,3038,1646,1392,352,1148,1890,6.6488933475971,7.11679829890644,6.09560918821839,6.18480113636364,6.54562456445993,6.71161957142857,78
"92",2009,12,6.40693181818182,88,6.90305555555556,6.06346153846154,5.925,6.31818181818182,6.43651515151515,36,52,20,22,66,3126,1682,1444,372,1170,1956,6.64208189059501,7.11222354340071,6.0944515166205,6.17083333333333,6.54134786324786,6.70233690695297,79
"93",2010,1,6.42857142857143,77,6.825,6.08048780487805,6.08823529411765,5.6875,6.62295081967213,36,41,17,16,61,3203,1718,1485,389,1186,2017,6.63694910708711,7.10620488940629,6.09406598653199,6.1672236503856,6.52982883642496,6.69993603867129,80
"94",2010,2,6.16696428571429,56,6.78958333333333,5.7,5.65,5.90909090909091,6.23,24,32,10,11,45,3259,1742,1517,399,1197,2062,6.62887327094201,7.10184270952928,6.08575345418589,6.15426065162907,6.52412447786132,6.68968040252182,81
"95",2010,3,6.63020833333333,48,7.03863636363636,6.28461538461538,6.07142857142857,6.67777777777778,6.61923076923077,22,26,7,9,39,3307,1764,1543,406,1206,2101,6.62889264892652,7.10105442176871,6.08910433570966,6.15283251231527,6.52527114427861,6.68837267491671,82
"96",2010,4,6.78205128205128,39,7.09523809523809,6.41666666666667,6.125,6.69230769230769,6.82692307692308,21,18,4,13,26,3346,1785,1561,410,1219,2127,6.63067782127914,7.10098599439776,6.09288147982063,6.15256097560976,6.52705250205086,6.69006628584861,83
"97",2010,5,6.67647058823529,34,7.15625,6.25,5.8125,6.375,6.76923076923077,16,18,8,8,26,3380,1801,1579,418,1227,2153,6.63113845857988,7.10147695724598,6.09467257124763,6.14605263157895,6.52606112469438,6.69102228982815,84
"98",2010,6,6.60322580645161,31,7.06315789473684,5.875,4.5,5.66666666666667,6.70357142857143,19,12,4,3,28,3411,1820,1591,422,1230,2181,6.63088478158898,7.10107692307693,6.09301570710245,6.13045023696683,6.52396504065041,6.69118339752407,85
"99",2010,7,6.7530612244898,49,7.30952380952381,6.33571428571429,6.11818181818182,7.33,6.6051282051282,21,28,11,10,39,3460,1841,1619,433,1240,2220,6.63261502601156,7.1034546442151,6.09721308832613,6.13013856812933,6.53046532258065,6.68967161711712,86
"100",2010,8,6.46904761904762,42,6.77727272727273,6.13,7.21666666666667,6.8125,6.38823529411765,22,20,6,8,34,3502,1863,1639,439,1248,2254,6.63065333809252,7.099602791197,6.09761317266626,6.14498861047836,6.53227323717949,6.68512466282165,87
"101",2010,9,6.59659090909091,44,7.18958333333333,5.885,6.9,6.71818181818182,6.55606060606061,24,20,5,11,33,3546,1887,1659,444,1259,2287,6.63023067963903,7.10074721780604,6.09505002411091,6.15349099099099,6.53389753772836,6.68326234805422,88
"102",2010,10,6.17111111111111,45,7.08421052631579,5.50384615384615,5.66923076923077,5.75714285714286,6.35806451612903,19,26,13,14,31,3591,1906,1685,457,1273,2318,6.6244773015873,7.10058237145855,6.08592759050445,6.13971553610503,6.52535506677141,6.67891328300259,89
"103",2010,11,6.36393442622951,61,7.12222222222222,5.76176470588235,5.73076923076923,5.35,6.66595744680851,27,34,13,14,47,3652,1933,1719,470,1287,2365,6.62012540799562,7.10088463528195,6.07951599185573,6.12840425531915,6.51256954156954,6.67865580972516,90
"104",2010,12,6.47727272727273,66,6.82352941176471,6.109375,6.3,6.66666666666667,6.42156862745098,34,32,16,15,51,3718,1967,1751,486,1302,2416,6.61758956159226,7.09609049313676,6.08006167332953,6.13405349794239,6.51434485407066,6.67322888658941,91
"105",2011,1,6.48295081967213,61,7.08705882352941,5.72222222222222,4.9,6.75,6.41755102040816,34,27,5,12,49,3779,2001,1778,491,1314,2465,6.61541624503837,7.09593703148426,6.07462766591676,6.1214867617108,6.51649695585997,6.66814644624747,92
"106",2011,2,6.665625,64,7.05454545454545,6.25161290322581,6.68,6.53571428571429,6.702,33,31,10,14,50,3843,2034,1809,501,1328,2515,6.61625240437159,7.09526548672566,6.07766058043118,6.13263473053892,6.51669954819277,6.66881947912525,93
"107",2011,3,6.70181818181818,55,7.27931034482759,6.05769230769231,6.17857142857143,6.73076923076923,6.69285714285714,29,26,14,13,42,3898,2063,1835,515,1341,2557,6.61745972036942,7.09785264178381,6.07737765122616,6.13388349514563,6.51877479492916,6.66921430973797,94
"108",2011,4,6.58620689655172,29,7.06666666666667,6.07142857142857,6.25,6.35714285714286,6.65909090909091,15,14,6,7,22,3927,2078,1849,521,1348,2579,6.61722892538834,7.09762752646776,6.07733260681449,6.1352207293666,6.51793545994065,6.66912795269484,95
"109",2011,5,6.384,50,6.908,5.86,5.375,5.66666666666667,6.61052631578947,25,25,12,12,38,3977,2103,1874,533,1360,2617,6.61429670354539,7.09537327627199,6.07443329242263,6.11810506566604,6.51042426470588,6.66827703095147,96
"110",2011,6,6.7445652173913,46,6.83653846153846,6.625,7,7.44444444444444,6.57432432432432,26,20,10,9,37,4023,2129,1894,543,1369,2654,6.6157862266965,7.09221230624707,6.08024709081309,6.13434622467772,6.51656464572681,6.66696721552374,97
"111",2011,7,6.44285714285714,42,6.9,6.06521739130435,6.45454545454545,6.66666666666667,6.35333333333333,19,23,11,12,30,4065,2148,1917,554,1381,2684,6.61399950553506,7.09051210428306,6.08006676577986,6.14070397111913,6.51786893555395,6.66346162071535,98
"112",2011,8,6.53421052631579,38,6.71818181818182,6.28125,6.33333333333333,5.375,6.84333333333333,22,16,6,8,30,4103,2170,1933,560,1389,2714,6.61326053863027,7.08673732718894,6.08173201758924,6.14276785714286,6.51128653707703,6.66544988577745,99
"113",2011,9,6.34285714285714,35,6.64285714285714,6.14285714285714,6.8125,4.78571428571429,6.73214285714286,14,21,8,7,28,4138,2184,1954,568,1396,2742,6.61097341469309,7.08389194139194,6.0823889406346,6.15220070422535,6.50263395415473,6.66613092268417,100
"114",2011,10,6.31760869565217,46,6.9,5.78375,5.80111111111111,5.96666666666667,6.37025,22,24,9,6,40,4184,2206,1978,577,1402,2782,6.60774808556405,7.08205802357208,6.07876541456016,6.14672443674177,6.50034022824536,6.66187670381021,101
"115",2011,11,6.55153846153846,65,6.87571428571429,6.17333333333333,6.63636363636364,6.23333333333333,6.647,35,30,11,15,50,4249,2241,2008,588,1417,2832,6.60688820663686,7.07883534136546,6.08017828187251,6.1558843537415,6.49751376146789,6.66161405014124,102
"116",2011,12,6.7695652173913,46,7.05757575757576,6.03846153846154,6.33333333333333,6.95454545454545,6.71142857142857,33,13,3,11,35,4295,2274,2021,591,1428,2867,6.60863049825378,7.07852682497801,6.07990994062345,6.15678510998308,6.50103431372549,6.66222217997907,103
"117",2012,1,7.062,50,7.59230769230769,6.4875,6.59090909090909,6.85714285714286,7.14166666666667,26,24,11,14,36,4345,2300,2045,602,1442,2903,6.61384763866513,7.0843347826087,6.08469339364303,6.16471760797342,6.50449167822469,6.66816775404754,104
"118",2012,2,6.5921568627451,51,7.052,6.15,6.125,6.45833333333333,6.63333333333333,25,26,8,12,39,4396,2325,2071,610,1454,2942,6.61359599408553,7.08398709677419,6.08551327378078,6.16419672131148,6.50411072902338,6.6677059789259,105
"119",2012,3,6.72222222222222,36,7.11363636363636,6.10714285714286,6.75,6.55,6.78846153846154,22,14,4,10,26,4432,2347,2085,614,1464,2968,6.61447833709386,7.08426501917341,6.08565850839329,6.16801302931596,6.50442418032787,6.6687638106469,106
"120",2012,4,6.45238095238095,21,6.625,6.22222222222222,5.8,6.75,6.38235294117647,12,9,5,4,17,4453,2359,2094,619,1468,2985,6.6137138984954,7.08192878338279,6.08624545845272,6.16504038772213,6.50509332425068,6.6671326599665,107
"121",2012,5,6.55853658536585,41,7.15,5.9952380952381,4.75,6.6875,6.52727272727273,20,21,4,8,33,4494,2379,2115,623,1476,3018,6.61321050066756,7.08250105086171,6.0853418392435,6.15595505617978,6.50608197831978,6.66560337640822,108
"122",2012,6,6.35357142857143,28,6.73125,5.85,5,6,6.4304347826087,16,12,4,5,23,4522,2395,2127,627,1481,3041,6.61160282839452,7.08015448851775,6.0840140996709,6.14858054226475,6.50437339635382,6.66382472541927,109
"123",2012,7,6.65375,40,7.24545454545455,5.93055555555556,5.6625,6.65555555555556,6.65322580645161,22,18,8,9,31,4562,2417,2145,635,1490,3072,6.61197237834283,7.081659081506,6.08272633566434,6.14245669291339,6.50528657718121,6.66371777018229,110
"124",2012,8,7.01304347826087,23,7.61538461538461,6.23,7,7.8,6.79444444444444,13,10,3,5,18,4585,2430,2155,638,1495,3090,6.61398429443839,7.08451440329218,6.08340974013921,6.14648902821317,6.50961672240803,6.66447928478964,111
"125",2012,9,6.825,46,7.18793103448276,6.20588235294118,6.16666666666667,7,6.7484375,29,17,6,14,32,4631,2459,2172,644,1509,3122,6.61608032606349,7.08573403822692,6.08436831952118,6.14667701863354,6.5141663353214,6.66533984304933,112
"126",2012,10,6.26666666666667,42,6.65294117647059,6.004,6.12222222222222,5.58461538461538,6.57241379310345,17,25,9,13,29,4673,2476,2197,653,1522,3151,6.61293986518297,7.08276252019386,6.08345379608557,6.14633996937213,6.50622667542707,6.66448460488734,113
"127",2012,11,6.3472972972973,37,6.625,6.02058823529412,5.39166666666667,5.735,6.57407407407407,20,17,6,10,27,4710,2496,2214,659,1532,3178,6.61085307643312,7.07909455128205,6.08297108852755,6.139468892261,6.50119255874674,6.66371648521083,114
"128",2012,12,6.84078947368421,38,7.29318181818182,6.21875,5.83333333333333,6.18181818181818,7.10925925925926,22,16,6,11,27,4748,2518,2230,665,1543,3205,6.61269334245998,7.08096505162828,6.08394528699552,6.1367067669173,6.4989157485418,6.66746988767551,115
"129",2013,1,6.81186440677966,59,7.07714285714286,6.425,6.3,6.65,6.83725490196078,35,24,10,8,51,4807,2553,2254,675,1551,3256,6.61513792178074,7.08091265178222,6.08757674800355,6.13912592592593,6.49969503546099,6.67012929668305,116
"130",2013,2,6.41666666666667,36,7.21875,5.775,5.71428571428571,5.94444444444444,6.57407407407407,16,20,7,9,27,4843,2569,2274,682,1560,3283,6.613662603758,7.08177111716621,6.0848276121372,6.13476539589443,6.49649166666667,6.66933932074322,117
"131",2013,3,6.46875,32,6.73157894736842,6.08461538461538,7.1,6.25,6.54166666666667,19,13,1,8,24,4875,2588,2287,683,1568,3307,6.6127113825641,7.07920015455951,6.08482640577175,6.13617862371889,6.49523405612245,6.66841275778651,118
"132",2013,4,7.16774193548387,31,7.41176470588235,6.87142857142857,7.3,7.2,7.16153846153846,17,14,4,5,26,4906,2605,2301,687,1573,3333,6.61621850591113,7.08137044145874,6.08961233811386,6.14295487627366,6.49747425301971,6.6722595229523,119
"133",2013,5,6.46785714285714,28,7.2,5.83333333333333,6.0625,6.42,6.47826086956522,13,15,8,5,23,4934,2618,2316,695,1578,3356,6.61537656870693,7.08195951107716,6.0879525,6.14202877697842,6.49722877059569,6.67092997318236,120
"134",2013,6,6.62941176470588,34,6.90869565217391,6.04545454545455,6.33333333333333,6.14285714285714,6.75555555555556,23,11,3,7,27,4968,2641,2327,698,1585,3383,6.61547262278583,7.0804505868989,6.0877516072196,6.14285100286533,6.49566372239748,6.67160537688442,121
"135",2013,7,6.5,37,6.85,6.37037037037037,6.40909090909091,6.6875,6.44827586206897,10,27,11,8,29,5005,2651,2354,709,1593,3412,6.61461897902098,7.07958129007922,6.09099319881054,6.14698166431594,6.49662711864407,6.66970720691677,122
"136",2013,8,6.63928571428571,42,6.81851851851852,6.31666666666667,6.19444444444444,5.625,6.87794117647059,27,15,9,8,34,5047,2678,2369,718,1601,3446,6.61482425004954,7.07694921583271,6.09242211481638,6.14757660167131,6.49227170518426,6.67176174985491,123
"137",2013,9,6.25609756097561,41,6.61904761904762,5.875,5.85714285714286,5.8125,6.36363636363636,21,20,7,8,33,5088,2699,2389,725,1609,3479,6.61193356721698,7.07338643942201,6.09060192130599,6.14477241379311,6.48889185829708,6.66883903133084,124
"138",2013,10,7.01724137931035,29,7.23529411764706,6.70833333333333,6.5,7.2,6.97916666666667,17,12,6,5,24,5117,2716,2401,731,1614,3503,6.61423060191519,7.0743998527246,6.09368929196168,6.14768809849521,6.49109479553904,6.67096516985441,125
"139",2013,11,6.31794871794872,39,6.68095238095238,5.89444444444444,6.12,6.14285714285714,6.35625,21,18,5,7,32,5156,2737,2419,736,1621,3535,6.61198952482545,7.0713810741688,6.09220669284829,6.1475,6.48959099321407,6.66811626308345,126
"140",2013,12,6.17428571428571,35,6.63,5.56666666666667,5.42857142857143,6.5125,6.07407407407407,20,15,7,8,27,5191,2757,2434,743,1629,3562,6.6090383336544,7.06817918026841,6.08896794987675,6.1407267833109,6.48970349907919,6.66361341661988,127
"141",2014,1,6.50833333333333,48,7.05185185185185,5.80952380952381,6.14285714285714,6,6.61,27,21,7,8,40,5239,2784,2455,750,1637,3602,6.60811566902081,7.06802083333333,6.08657759266803,6.14074666666667,6.48731032376298,6.66301804275403,128
"142",2014,2,6.37021276595745,47,6.70192307692308,5.95952380952381,6,6.09375,6.42692307692308,26,21,4,8,39,5286,2810,2476,754,1645,3641,6.60600037646614,7.0646334519573,6.08549999596123,6.14,6.48539635258359,6.66048914858556,129
"143",2014,3,6.89444444444444,36,7.39090909090909,6.11428571428571,5.86666666666667,7.13076923076923,6.76086956521739,22,14,3,13,23,5322,2832,2490,757,1658,3664,6.60795152010523,7.06716807909605,6.0856618433735,6.13891677675033,6.49045657418577,6.6611192658297,130
"144",2014,4,6.6530303030303,33,7.05,6.11428571428571,5.75,6.13888888888889,6.84583333333333,19,14,4,9,24,5355,2851,2504,761,1667,3688,6.60822931652661,7.06705366538057,6.08582188099042,6.13687253613667,6.48855848830234,6.66232130965293,131
"145",2014,5,6.34883720930233,43,6.80769230769231,5.64705882352941,5.33333333333333,7,6.31707317073171,26,17,6,2,41,5398,2877,2521,767,1669,3729,6.60616302148944,7.06470976711853,6.08286314557715,6.13058670143416,6.48917136009587,6.65852533923304,132
"146",2014,6,6.76296296296296,27,6.94,6.54166666666667,7,6.14285714285714,6.98,15,12,1,7,20,5425,2892,2533,768,1676,3749,6.60694340829493,7.06406293222683,6.0850367114094,6.13171875,6.48772494033413,6.66024032808749,133
"147",2014,7,6.525,28,6.76875,6.2,7,6.55555555555556,6.51052631578947,16,12,5,9,19,5453,2908,2545,773,1685,3768,6.60652264624977,7.06243810178817,6.08557877799607,6.13733505821475,6.48808724035609,6.6594854007431,134
"148",2014,8,6.753125,32,7.30625,6.2,6.7875,7.08888888888889,6.62173913043478,16,16,8,9,23,5485,2924,2561,781,1694,3791,6.60737793801276,7.06377222982216,6.08629363139399,6.14399487836108,6.49127922077922,6.65925639409127,135
"149",2014,9,6.1474358974359,39,6.59615384615385,5.92307692307692,6.33636363636364,5.8,6.19852941176471,13,26,11,5,34,5524,2937,2587,792,1699,3825,6.60413070057929,7.06170241743275,6.08465326246618,6.14666666666667,6.48924484991171,6.65516104313726,136
"150",2014,10,6.16206896551724,29,6.46428571428571,5.88,4.5,6.33333333333333,6.11739130434783,14,15,2,6,23,5553,2951,2602,794,1705,3848,6.60182207635512,7.05886818027787,6.08347347809378,6.14251889168766,6.48869618768329,6.65194672297297,137
"151",2014,11,6.37642857142857,42,7.08928571428571,6.02,6.43333333333333,6.22666666666667,6.40138888888889,14,28,9,6,36,5595,2965,2630,803,1711,3884,6.60013011438785,7.05901180438449,6.0827977148289,6.14577833125779,6.48777732320281,6.64962435375901,138
"152",2014,12,6.4575,40,6.89473684210526,6.06190476190476,5.875,6.03333333333333,6.58064516129032,19,21,8,9,31,5635,2984,2651,811,1720,3915,6.59911765572316,7.05796581769437,6.08263221048661,6.14310727496918,6.48539941860465,6.64907815836526,139
"153",2015,1,6.77083333333333,48,7.25,6.29166666666667,6,6.33333333333333,6.83333333333333,24,24,14,6,42,5683,3008,2675,825,1726,3957,6.60056800809432,7.05949800531915,6.08450765981309,6.14067878787879,6.4848707995365,6.65103386151125,140
"154",2015,2,6.86515151515152,33,7.46470588235294,6.228125,5.915,6.2,6.98392857142857,17,16,10,5,28,5716,3025,2691,835,1731,3985,6.60209551959412,7.06177520661157,6.08536157190636,6.13797604790419,6.48404794916234,6.65337289585947,141
"155",2015,3,6.55357142857143,28,6.61666666666667,6.50625,5.8,6.57,6.54444444444444,12,16,5,10,18,5744,3037,2707,840,1741,4003,6.60185898154596,7.06001646361541,6.08784927595124,6.13596428571429,6.48454164273406,6.65288308518611,142
"156",2015,4,6.52758620689655,29,7.1,6.0625,6.8,6.77777777777778,6.415,13,16,5,9,20,5773,3050,2723,845,1750,4023,6.60148588082453,7.0601868852459,6.08770032684539,6.13989349112426,6.48604971428572,6.65170046979866,143
"157",2015,5,6.47666666666667,30,6.57692307692308,6.4,6.14285714285714,5.75,6.74090909090909,13,17,7,8,22,5803,3063,2740,852,1758,4045,6.60084059796657,7.05813581456089,6.08963795255475,6.13991784037559,6.48270022753129,6.65218565883807,144
"158",2015,6,6.53333333333333,36,6.79411764705882,6.3,6.1,6.5,6.53529411764706,17,19,5,2,34,5839,3080,2759,857,1760,4079,6.60042438602501,7.05667857142857,6.09108662196448,6.13968494749125,6.48271988636364,6.65121132385389,145
"159",2015,7,6.29032258064516,31,6.95625,5.58,5.7125,6.83333333333333,6.23214285714286,16,15,8,3,28,5870,3096,2774,865,1763,4107,6.59878671039182,7.05615956072351,6.08832299567412,6.13573410404624,6.48331650595576,6.64835427075724,146
"160",2015,8,6.671875,32,7.390625,5.953125,5.625,6.35714285714286,6.76,16,16,6,7,25,5902,3112,2790,871,1770,4132,6.59918298712301,7.05787917737789,6.08754766666667,6.13221584385764,6.4828175141243,6.64902976524685,147
"161",2015,9,6.37678571428571,28,6.77142857142857,5.98214285714286,5.75,7,6.32884615384615,14,14,3,2,26,5930,3126,2804,874,1772,4158,6.59813288195616,7.05659628918746,6.08702139443652,6.13090389016018,6.48340124153499,6.64702765512266,148
"162",2015,10,6.76923076923077,26,7.11764705882353,6.11111111111111,6.5,6.5,6.80434782608696,17,9,2,3,23,5956,3143,2813,876,1775,4181,6.59887978341169,7.05692650334076,6.08709846782794,6.13174657534247,6.48342929577465,6.64789308538627,149
"163",2015,11,6.22777777777778,36,6.72272727272727,5.45,5.5,6.14285714285714,6.24827586206897,22,14,4,7,29,5992,3165,2827,880,1782,4210,6.59665019859813,7.05460347551343,6.08394339936328,6.128875,6.48209147025814,6.64514037767221,150
"164",2015,12,6,36,6.80625,5.355,5.78571428571429,5.32222222222222,6.22592592592593,16,20,7,9,27,6028,3181,2847,887,1791,4237,6.59308692601195,7.05335429110343,6.0788226167896,6.12616685456595,6.47626298157454,6.64246896152939,151
"165",2016,1,6.17391304347826,46,6.91071428571429,5.02777777777778,5.25,5.5,6.275,28,18,8,6,40,6074,3209,2865,895,1797,4277,6.58991241191966,7.05210969149268,6.07221919371728,6.11833519553073,6.47300333889816,6.63903226326865,152
"166",2016,2,6.3,27,7.31538461538462,5.35714285714286,5.77777777777778,7.2,6.09545454545455,13,14,9,5,22,6101,3222,2879,904,1802,4299,6.5886294033765,7.05317194289261,6.06874192080584,6.11494469026549,6.4750205327414,6.63625052105141,153
