"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"167",2016,3,6.37777777777778,36,6.94117647058824,5.87368421052632,5.5,5.85714285714286,6.50344827586207,17,19,8,7,29,6137,3239,2898,912,1809,4328,6.58739253544077,7.0525841309046,6.06746307453416,6.10955043859649,6.47262962962963,6.63536067236599,154
"168",2016,4,6.55909090909091,33,6.97368421052632,5.99642857142857,5.5,6,6.63620689655172,19,14,6,4,29,6170,3258,2912,918,1813,4357,6.58724116531605,7.0521240024555,6.0671215625,6.10556644880174,6.47158687258687,6.63536630479688,155
"169",2016,5,6.38709677419355,31,6.91666666666667,5.65384615384615,6.08333333333333,5.5,6.44827586206897,18,13,6,2,29,6201,3276,2925,924,1815,4386,6.58624060474117,7.05137973137973,6.06528478290598,6.10542207792208,6.47051625344353,6.63412927268582,156
"170",2016,6,6.02,25,6.46153846153846,5.54166666666667,6.375,6.35714285714286,5.88888888888889,13,12,4,7,18,6226,3289,2937,928,1822,4404,6.58396691133954,7.04904834296139,6.06314538304392,6.10658405172414,6.4700806805708,6.63108333106267,157
"171",2016,7,6.64634146341463,41,7.1695652173913,5.97777777777778,6.54,6.7125,6.63030303030303,23,18,5,8,33,6267,3312,2955,933,1830,4437,6.58437497845859,7.04988526570048,6.06262537732657,6.10890675241158,6.47114043715847,6.63107752760874,158
"172",2016,8,6.40476190476191,42,6.4375,6.38461538461539,6.26923076923077,6.05,6.515625,16,26,13,10,32,6309,3328,2981,946,1840,4469,6.58317926612775,7.04694110576923,6.06543374371017,6.11110993657505,6.46885163043478,6.63025083687626,159
"173",2016,9,6.01052631578947,38,6.76470588235294,5.4,4.5,5.78125,6.17727272727273,17,21,7,16,22,6347,3345,3002,953,1856,4491,6.57975074680952,7.0455067264574,6.06077881079281,6.0992759706191,6.46292403017242,6.62803183923402,160
"174",2016,10,6.488,25,6.82142857142857,6.06363636363636,5.625,6.25,6.56315789473684,14,11,8,6,19,6372,3359,3013,961,1862,4510,6.57939077055869,7.04457278952069,6.06078924327912,6.09532778355879,6.46223791621912,6.62775853436807,161
"175",2016,11,6.9,32,7.12777777777778,6.60714285714286,6.625,5.83333333333333,7.01034482758621,18,14,4,3,29,6404,3377,3027,965,1865,4539,6.58099281542786,7.04501628664495,6.06331615130492,6.09752331606218,6.46122627345845,6.63020290592642,162
"176",2016,12,6.49,40,7.225,6,6.64285714285714,6.9,6.43142857142857,16,24,7,5,35,6444,3393,3051,972,1870,4574,6.58042799348231,7.04586501620984,6.0628180891511,6.10145061728395,6.46239946524064,6.62868189549628,163
"177",2017,1,6.60731707317073,41,7.07037037037037,5.71428571428571,6,7.1,6.46875,27,14,5,9,32,6485,3420,3065,977,1879,4606,6.58059799383192,7.04605847953216,6.06122609787928,6.10093142272262,6.46545343267696,6.62757077507599,164
"178",2017,2,6.23648648648649,37,6.47222222222222,6.01315789473684,7.03125,6.28571428571429,6.225,18,19,8,7,30,6522,3438,3084,985,1886,4636,6.57864581263416,7.04305410122164,6.06092995784695,6.10848730964467,6.46478632025451,6.62496570103538,165
"179",2017,3,6.68076923076923,26,6.80714285714286,6.53333333333333,6.5,6.3,6.77142857142857,14,12,3,5,21,6548,3452,3096,988,1891,4657,6.57905131185095,7.04209733487833,6.06276097868217,6.10967611336033,6.46435060814384,6.6256261520292,166
"180",2017,4,6.42222222222222,27,6.65,6.09090909090909,5.33333333333333,7,6.35,16,11,3,3,24,6575,3468,3107,991,1894,4681,6.57840729885932,7.04028835063437,6.06286063405214,6.10732593340061,6.46519904963041,6.62421298654134,167
"181",2017,5,6.84,30,7.12777777777778,6.40833333333333,6.56666666666667,6.96666666666667,6.82592592592593,18,12,6,3,27,6605,3486,3119,997,1897,4708,6.57959545647237,7.04074010327022,6.06418980121834,6.11009027081244,6.46599209277807,6.62536979396772,168
"182",2017,6,6.06666666666667,30,6.88461538461539,5.44117647058824,4.78571428571429,4.9,6.3,13,17,7,5,25,6635,3499,3136,1004,1902,4733,6.57727626073851,7.04016004572735,6.06081249681123,6.10085657370518,6.46187539432177,6.62365117050497,169
"183",2017,7,6.43965517241379,29,6.39285714285714,6.48333333333333,6.2,5.7,6.59375,14,15,5,5,24,6664,3513,3151,1009,1907,4757,6.57667736944778,7.0375804155992,6.06282386226595,6.1013478691774,6.45987781856319,6.62350031322262,170
"184",2017,8,6.73548387096774,31,7.07142857142857,6.03,6,8,6.64827586206897,21,10,4,2,29,6695,3534,3161,1013,1909,4786,6.57741269454817,7.03778155065082,6.06272002214489,6.10094768015795,6.46149135673127,6.62365043669035,171
"185",2017,9,6.335,20,6.72222222222222,6.01818181818182,5.4,4,6.45789473684211,9,11,5,1,19,6715,3543,3172,1018,1910,4805,6.57669069099032,7.03697996048547,6.06256557061791,6.09750491159136,6.46020261780105,6.62299500312175,172
"186",2017,10,6.51,30,6.95625,6,5.75,5.66666666666667,6.6037037037037,16,14,4,3,27,6745,3559,3186,1022,1913,4832,6.57639406819867,7.03661702725485,6.06229064344005,6.09614481409002,6.45895818086775,6.62288720819536,173
"187",2017,11,6.72272727272727,44,7,6.32222222222222,6.31111111111111,6.22222222222222,6.85142857142857,26,18,9,9,35,6789,3585,3204,1031,1922,4867,6.57734246428045,7.03635146443515,6.06375093320849,6.09802133850631,6.45784963579605,6.62453071501952,174
"188",2017,12,6.29677419354839,31,7.27272727272727,5.76,6.25,6.61111111111111,6.16818181818182,11,20,8,9,22,6820,3596,3224,1039,1931,4889,6.57606715395894,7.0370745272525,6.06186662220844,6.09919153031761,6.45856395649922,6.62247719165474,175
"189",2018,1,6.59925,40,6.77592592592593,6.23230769230769,5.83333333333333,6.56666666666667,6.605,27,13,6,6,34,6860,3623,3237,1045,1937,4923,6.57620233090379,7.03512834667403,6.06255112449799,6.09766507177034,6.4588988125968,6.62235648791387,176
"190",2018,2,6.34642857142857,28,6.90588235294118,5.48181818181818,5.32857142857143,5.75,6.44583333333333,17,11,7,4,24,6888,3640,3248,1052,1941,4947,6.57526829123113,7.03452472527473,6.0605843565271,6.09254752851711,6.45743791859866,6.62150009904993,177
"191",2018,3,6.07142857142857,28,7.7,5.3,5.65454545454545,5.16666666666667,6.31818181818182,9,19,11,6,22,6916,3649,3267,1063,1947,4969,6.57322845430885,7.03616607289669,6.05616100091828,6.08801505174036,6.45346019517206,6.62015717246931,178
"192",2018,4,6.96428571428571,14,7.42857142857143,6.5,6.16666666666667,7.16666666666667,6.90909090909091,7,7,3,3,11,6930,3656,3274,1066,1950,4980,6.57401846897547,7.03691739606127,6.05710995418449,6.08823639774859,6.45455743589744,6.62079537951807,179
"193",2018,5,6.57142857142857,21,7.06363636363636,6.03,5.71428571428571,5.5,6.75,11,10,7,3,18,6951,3667,3284,1073,1953,4998,6.57401064451158,7.03699754567767,6.05702740255786,6.08579683131407,6.45309114183308,6.62126070228091,180
"194",2018,6,6.72384615384615,26,7.25333333333333,6.00181818181818,6.25,6.78571428571429,6.70105263157895,15,11,4,7,19,6977,3682,3295,1077,1960,5017,6.57456901103626,7.03787887017925,6.05684309256449,6.08640668523677,6.45427908163265,6.62156288419374,181
"195",2018,7,6.89411764705882,17,7.5,6.02857142857143,6,7.16666666666667,6.83571428571429,10,7,2,3,14,6994,3692,3302,1079,1963,5031,6.57534572347727,7.03913055254605,6.0567831586917,6.08624652455978,6.45536780438105,6.62215881335718,182
"196",2018,8,6.24,20,6.73333333333333,5.5,5.5,6.45,6.1875,12,8,2,4,16,7014,3704,3310,1081,1967,5047,6.57438950527516,7.0381398488121,6.0554374592145,6.08516188714154,6.45535688866294,6.62078085793541,183
"197",2018,9,6.41076375,32,7.16549684210526,5.30769230769231,4.8,5.8,6.52386814814815,19,13,5,5,27,7046,3723,3323,1086,1972,5074,6.57364638518308,7.03878980392157,6.0525121847728,6.07924493554328,6.45369523326572,6.6202651616082,184
"198",2018,10,7.15416666666667,24,7.45,5.675,5,7.1,7.16842105263158,20,4,2,5,19,7070,3743,3327,1088,1977,5093,6.57561703394625,7.04098702644937,6.05205830778479,6.07726102941177,6.45532979261507,6.62231011780875,185
"199",2018,11,6.51923076923077,26,6.79166666666667,6.28571428571429,6.3,6.16666666666667,6.56521739130435,12,14,5,3,23,7096,3755,3341,1093,1980,5116,6.57541043263811,7.04019026364847,6.05303741095481,6.07827996340348,6.45489242424243,6.6220534460516,186
"200",2018,12,6.425375,32,6.84819047619048,5.61818181818182,5.95,6.46666666666667,6.41584615384615,21,11,4,6,26,7128,3776,3352,1097,1986,5142,6.57473687289562,7.03912246822034,6.05161037887828,6.07781221513218,6.4549279959718,6.6210107798522,187
"201",2019,1,6.71609375,32,7.28090909090909,5.4735,5.5,8,6.58327586206897,22,10,2,3,29,7160,3798,3362,1099,1989,5171,6.57536863547486,7.0405230226435,6.04989083581202,6.07676069153776,6.45725842131725,6.62079915490234,188
"202",2019,2,6.89,26,7.01,6.75,6.6,7.5,6.77909090909091,14,12,5,4,22,7186,3812,3374,1104,1993,5193,6.57650701781241,7.04041092339979,6.05238085062241,6.07913043478261,6.45935122930256,6.62146975351434,189
"203",2019,3,5.71481481481482,27,6.32142857142857,5.06153846153846,5.46,5.14285714285714,5.915,14,13,5,7,20,7213,3826,3387,1109,2000,5213,6.57328149591016,7.03778004181913,6.04857779450842,6.07633904418395,6.4547435,6.61875933819298,190
"204",2019,4,6.06190476190476,21,7.5,5.34285714285714,5.04285714285714,4.5,6.42941176470588,7,14,7,4,17,7234,3833,3401,1116,2004,5230,6.57179699059995,7.03862416905818,6.04567274037048,6.06985663082437,6.45084181636727,6.61814386806883,191
"205",2019,5,6.65789473684211,19,6.75,6.5,6.375,5.25,6.82352941176471,12,7,4,2,17,7253,3845,3408,1120,2006,5247,6.57202253274507,7.03772339141743,6.04660592429578,6.07094642857143,6.4496445663011,6.61880930627025,192
"206",2019,6,6.94230769230769,26,7.23529411764706,6.38888888888889,6,6.58333333333333,7.05,17,9,3,6,20,7279,3862,3417,1123,2012,5267,6.57334516142327,7.0385930709477,6.04750745976003,6.07075690115762,6.45004324055666,6.62044663565597,193
"207",2019,7,6.5825,16,6.43555555555556,6.77142857142857,5.5,6.79666666666667,6.454,9,7,2,6,10,7295,3871,3424,1125,2018,5277,6.57336524057574,7.03719102040816,6.04898743866823,6.06974222222222,6.45107383548067,6.62013121660034,194
"208",2019,8,6.6528,25,7.25142857142857,5.89090909090909,5.66666666666667,7,6.566,14,11,3,5,20,7320,3885,3435,1128,2023,5297,6.57363653415301,7.03796304761905,6.04848121979622,6.06867021276596,6.45243054869007,6.61992683216915,195
"209",2019,9,6.24,35,6.87,5.4,5.66666666666667,5.63333333333333,6.36551724137931,20,15,6,6,29,7355,3905,3450,1134,2029,5326,6.57204886879674,7.03710280153649,6.04566173623189,6.06654320987655,6.45000837851158,6.61854157529102,196
"210",2019,10,6.84615384615385,26,7.73076923076923,5.96153846153846,5.4,6.1,7.02380952380952,13,13,5,5,21,7381,3918,3463,1139,2034,5347,6.57301441945536,7.03940440020419,6.04534593993647,6.06361720807726,6.44914798426745,6.62013323919955,197
"211",2019,11,6.7,30,7.2,5.7,5.1,4.5,6.94444444444444,20,10,5,3,27,7411,3938,3473,1144,2037,5374,6.57352846174605,7.04022002031488,6.04435156636914,6.0594055944056,6.44627736867943,6.62176264049125,198
"212",2019,12,6.63290322580645,31,7.588,5.7375,6.1,7.5,6.50444444444444,15,16,8,4,27,7442,3953,3489,1152,2041,5401,6.57377579011019,7.04229861877056,6.04294439380912,6.0596875,6.44834247917687,6.62117615811887,199
"213",2020,1,6.425,40,6.90384615384615,5.53571428571429,4.8,5.6,6.54285714285714,26,14,5,5,35,7482,3979,3503,1157,2046,5436,6.5729804103181,7.04139392812265,6.04091721096203,6.0542437337943,6.44626930596286,6.62067189661516,200
"214",2020,2,5.97222222222222,18,6.39285714285714,4.5,4,5.6,6.11538461538461,14,4,2,5,13,7500,3993,3507,1159,2051,5449,6.57153859066667,7.03912007012272,6.03915967778728,6.0506988783434,6.44420624085812,6.61946640300973,201
"215",2020,3,6.29259259259259,27,6.75,5.37777777777778,6.25,6.4,6.26818181818182,18,9,4,5,22,7527,4011,3516,1163,2056,5471,6.57053798724592,7.0378225978559,6.03746672070535,6.05138435081686,6.44409873540856,6.61805381648693,202
"216",2020,4,5.93055357142857,28,6.63888888888889,4.65555,4.61727777777778,5.42857142857143,6.09788095238095,18,10,9,7,21,7555,4029,3526,1172,2063,5492,6.56816610589014,7.0360403176967,6.03354750141804,6.04037158703072,6.4406529326224,6.61606480881282,203
"217",2020,5,6.71363636363636,22,7.15454545454545,6.27272727272727,6,6.56666666666667,6.73684210526316,11,11,4,3,19,7577,4040,3537,1176,2066,5511,6.56858848224891,7.03636298019802,6.03429134577326,6.04023426870749,6.44083591481123,6.61648120667755,204
"218",2020,6,6.68181818181818,22,7.22727272727273,6.13636363636364,5.33333333333333,7.5,6.6,11,11,6,2,20,7599,4051,3548,1182,2068,5531,6.56891629556521,7.03688137250062,6.03460780439685,6.0366459390863,6.44186025145068,6.61642161092027,205
"219",2020,7,6.055,20,6.45454545454545,5.56666666666667,6,6.5,5.94375,11,9,3,4,16,7619,4062,3557,1185,2072,5547,6.56756725685786,7.03530439192516,6.03342380938994,6.03655316455697,6.44197249034749,6.61448132864611,206
"220",2020,8,6.45,20,6.83333333333333,5.875,5.8,6.2,6.53333333333333,12,8,5,5,15,7639,4074,3565,1190,2077,5562,6.56725944888074,7.03470948453608,6.03306830014025,6.03555924369748,6.44138998555609,6.61426248291981,207
"221",2020,9,6.98928571428571,14,7.31666666666667,6.4,NA,7.95,6.72727272727273,9,5,0,3,11,7653,4083,3570,1190,2080,5573,6.56803148177185,7.03533099191771,6.03358221008403,6.03555924369748,6.44356586538462,6.61448554279562,208
"222",2020,10,6.38888888888889,18,6.69230769230769,5.6,6.33333333333333,5.4,6.76923076923077,13,5,3,5,13,7671,4096,3575,1193,2085,5586,6.56761112371268,7.03424229492188,6.0329758013986,6.03630804694049,6.44106330935252,6.61484567311135,209
"223",2020,11,6.45238095238095,21,6.46428571428571,6.42857142857143,6.5,9,6.325,14,7,3,1,20,7692,4110,3582,1196,2086,5606,6.56729653276131,7.03230083698297,6.03374888051368,6.03747115384616,6.44229002876318,6.61381161790938,210
"224",2020,12,6.71851851851852,27,6.81052631578947,6.5,6,6.5,6.736,19,8,3,2,25,7719,4129,3590,1199,2088,5631,6.56782548646198,7.03128031969,6.03478788022284,6.03737739783153,6.44234530651341,6.61435409873912,211
"225",2021,1,6.95291666666667,24,7.02941176470588,6.76714285714286,6.62333333333333,7.5,6.90318181818182,17,7,3,2,22,7743,4146,3597,1202,2090,5653,6.56901910499806,7.0312726579836,6.03621309146511,6.03883985024959,6.44335741626794,6.61547814081019,212
"226",2021,2,6.49818181818182,22,6.95714285714286,5.695,5.73,6,6.548,14,8,2,2,20,7765,4160,3605,1204,2092,5673,6.56881840695428,7.03102318269231,6.03545589181692,6.03832682724253,6.44293355640535,6.61524024854574,213
"227",2021,3,6.21033333333333,21,6.54545454545455,5.8417,5.6834,5.10425,6.47058823529412,11,10,5,4,17,7786,4171,3615,1209,2096,5690,6.56785151939378,7.02974261328219,6.0349199142462,6.03685897435898,6.44037881679389,6.61480807205624,214
"228",2021,4,6.42307692307692,13,6.85,5,NA,NA,6.42307692307692,10,3,0,0,13,7799,4181,3618,1209,2096,5703,6.56761019746121,7.02931270987802,6.03406177169707,6.03685897435898,6.44037881679389,6.61437102051552,215
"229",2021,5,6.584,10,6.83428571428571,6,6,NA,6.584,7,3,1,0,10,7809,4188,3621,1210,2096,5713,6.56763118581124,7.02898673352436,6.03403355150511,6.0368285123967,6.44037881679389,6.61431785926833,216
"230",2021,6,6.82222222222222,9,7.175,4,NA,7.5,6.62857142857143,8,1,0,2,7,7818,4196,3622,1210,2098,5720,6.56792426835508,7.02926511916111,6.03347197404749,6.0368285123967,6.44138894184938,6.61433530244755,217
"231",2021,7,6.96078411764706,17,7.44444416666667,5.8,6,6,7.020833125,12,5,3,1,16,7835,4208,3627,1213,2099,5736,6.56877667645182,7.0304490898289,6.03315012131238,6.0367374278648,6.4411786565031,6.61546918758717,218
"232",2021,8,5.86111111111111,18,6.57142857142857,5.40909090909091,5.625,5.71428571428571,5.95454545454545,7,11,4,7,11,7853,4215,3638,1217,2106,5747,6.56715462371068,7.02968677817319,6.03126319131391,6.03538414133115,6.43876258309592,6.61420415173134,219
"233",2021,9,6.33181818181818,22,6.67692307692308,5.83333333333333,5.5,7.33333333333333,6.17368421052632,13,9,2,3,19,7875,4228,3647,1219,2109,5766,6.56649717587302,7.02860212157048,6.0307747436249,6.03450574241182,6.4400350877193,6.61275255983351,220
"234",2021,10,6.74117647058824,17,6.95,6.44285714285714,6.3,7,6.66153846153846,10,7,5,4,13,7892,4238,3654,1224,2113,5779,6.56687344906234,7.02841665172251,6.03156417350849,6.03559027777778,6.4410951254141,6.61286230489704,221
"235",2021,11,6.36111111111111,18,7.2,5.3125,4.5,3.5,6.71875,10,8,3,2,16,7910,4248,3662,1227,2115,5795,6.56640521618205,7.0288205673258,6.0299933069361,6.03183577832111,6.43831394799054,6.61315466091458,222
"236",2021,12,5.89428571428571,21,6.02153846153846,5.6875,6.3,5.625,5.95764705882353,13,8,5,4,17,7931,4261,3670,1232,2119,5812,6.56462555289371,7.02574742314011,6.02924672752044,6.03292410714286,6.43677866918358,6.61123731245699,223
"237",2022,1,6.4025,36,6.79285714285714,5.856,5.968,7.33333333333333,6.31787878787879,21,15,5,3,33,7967,4282,3685,1237,2122,5845,6.56389296598469,7.02460527090145,6.02854151696065,6.03266168148747,6.43804618284637,6.60958105389222,224
"238",2022,2,6.6,19,6.95384615384615,5.83333333333333,5.66666666666667,6.7,6.58125,13,6,3,3,16,7986,4295,3691,1240,2125,5861,6.56397887052342,7.02439109895227,6.02822419127608,6.03177620967742,6.438416,6.60950371267702,225
"239",2022,3,6.588,20,6.94166666666667,6.0575,NA,5.66,6.69111111111111,12,8,0,2,18,8006,4307,3699,1240,2127,5879,6.56403887834125,7.02416061527746,6.02828750743444,6.03177620967742,6.43768406205924,6.60975357373703,226
"240",2022,4,6.50833333333333,12,6.87142857142857,6,5.5,6,6.61,7,5,2,2,10,8018,4314,3704,1242,2129,5889,6.56395550760788,7.02391278859527,6.02824932235421,6.03091988727859,6.43727289807421,6.60975399218883,227
"241",2022,5,6.65217391304348,23,7.4,5.25,5.75,9.5,6.38095238095238,15,8,4,2,21,8041,4329,3712,1246,2131,5910,6.56420784230817,7.02521593208593,6.02657206088362,6.03001805778492,6.4401473486626,6.60894099153976,228
"242",2022,6,6.45846153846154,13,7,5.82666666666667,4.5,7.25,6.10666666666667,7,6,2,4,9,8054,4336,3718,1248,2135,5919,6.56403715669233,7.02517522370849,6.02624945938677,6.02756610576924,6.44166463700234,6.60817726980909,229
"243",2022,7,6.909375,16,7.14444444444444,6.60714285714286,NA,7.125,6.8375,9,7,0,4,12,8070,4345,3725,1248,2139,5931,6.56472184138786,7.02542227157653,6.02734107114094,6.02756610576924,6.44294249649369,6.60864125105379,230
"244",2022,8,6.828,25,7.3875,5.83333333333333,5.375,7.85,6.73913043478261,16,9,4,2,23,8095,4361,3734,1252,2141,5954,6.56553493020383,7.02675069250172,6.02687345741832,6.02548123003195,6.44425688930406,6.60914532415183,231
"245",2022,9,6.26190476190476,21,6.25,6.28125,7,5.5,6.34210526315789,13,8,1,2,19,8116,4374,3742,1253,2143,5973,6.56474929275505,7.02444210562414,6.02741728754677,6.02625897845172,6.44337564162389,6.6082958747698,232
"246",2022,10,6.82352941176471,17,7.1,6.42857142857143,6.33333333333333,7.66666666666667,6.64285714285714,10,7,3,3,14,8133,4384,3749,1256,2146,5987,6.5652902077954,7.02461445483577,6.02816630834889,6.02699243630574,6.44508574091333,6.60837669283447,233
"247",2022,11,6.8,23,7.11176470588235,5.91666666666667,7,NA,6.8,17,6,1,0,23,8156,4401,3755,1257,2146,6010,6.56595209171162,7.02495109520564,6.02798814647137,6.02776650755768,6.44508574091333,6.6091100266223,234
"248",2022,12,6.9895,20,7.64,6.19444444444444,6.125,8,6.93631578947368,11,9,6,1,19,8176,4412,3764,1263,2147,6029,6.56698816780822,7.02648453535812,6.02838615568544,6.02822842438639,6.44580996739637,6.6101411942279,235
