"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,1,8.8,5,8.75,9,NA,10,8.5,4,1,0,1,4,5,4,1,0,1,4,8.8,8.75,9,NA,10,8.5,-2
"2",2020,2,9.33333333333333,6,9.2,10,NA,NA,9.33333333333333,5,1,0,0,6,11,9,2,0,1,10,9.09090909090909,9,9.5,NA,10,9,-1
"3",2020,3,8.1659508974359,78,8.15200236111111,8.33333333333333,8,7.81818181818182,8.22304731343284,72,6,1,11,67,89,81,8,1,12,77,8.28027157303371,8.24622432098765,8.625,8,8,8.32395025974026,0
"4",2020,4,8.23921568627451,51,8.38478260869565,6.9,8,8.25,8.23777777777778,46,5,1,6,45,140,127,13,2,18,122,8.2653155,8.29641078740157,7.96153846153846,8,8.08333333333333,8.29216532786885,1
"5",2020,5,7.98181818181818,55,8.19767441860465,7.20833333333333,6.8,8,7.97959183673469,43,12,5,6,49,195,170,25,7,24,171,8.18535471794872,8.27143629411765,7.6,7.14285714285714,8.0625,8.20259748538012,2
"6",2020,6,8.08487804878049,41,7.98514285714286,8.66666666666667,8.49,8.5,8.05210526315789,35,6,2,3,38,236,205,31,9,27,209,8.16789902542373,8.22255692682927,7.80645161290323,7.44222222222222,8.11111111111111,8.17523526315789,3
"7",2020,7,7.96,41,7.95444444444444,8,8,8.02857142857143,7.94588235294118,36,5,1,7,34,277,241,36,10,34,243,8.13712696750903,8.18250692946058,7.83333333333333,7.498,8.09411764705882,8.14314473251029,4
"8",2020,8,7.64793650793651,63,7.82448275862069,5.6,1,7,7.65838709677419,58,5,1,1,62,340,299,41,11,35,305,8.04648285294118,8.11305742474917,7.5609756097561,6.90727272727273,8.06285714285714,8.04460383606557,5
"9",2020,9,8.06478260869565,46,8.17024390243902,7.2,NA,8.1,8.06142857142857,41,5,0,4,42,386,340,46,11,39,347,8.04866365284974,8.11995344117647,7.52173913043478,6.90727272727273,8.06666666666667,8.04664025936599,6
"10",2020,10,8.19321428571429,56,8.32346153846154,6.5,6,7.83333333333333,8.21358490566038,52,4,3,3,53,442,392,50,14,42,400,8.066977760181,8.14694941326531,7.44,6.71285714285714,8.05,8.068760425,7
"11",2020,11,7.71857142857143,77,7.65695652173913,8.25,NA,7.78571428571429,7.71185714285714,69,8,0,7,70,519,461,58,14,49,470,8.01528741811175,8.0736099132321,7.55172413793103,6.71285714285714,8.01224489795918,8.01560461702128,8
"12",2020,12,7.79,96,7.8853488372093,6.97,7.06666666666667,7.93,7.77372093023256,86,10,3,10,86,615,547,68,17,59,556,7.98012060162602,8.0440112797075,7.46617647058823,6.77529411764706,7.99830508474576,7.97819095323741,9
"13",2021,1,7.6412,100,7.77724137931034,6.73076923076923,9,7.75454545454545,7.62719101123596,87,13,1,11,89,715,634,81,18,70,645,7.93271911888112,8.00740405362776,7.34814814814815,6.89888888888889,7.96,7.92975840310077,10
"14",2021,2,7.96740347368421,95,8.01732506172839,7.67857142857143,5.5,7.44444444444444,8.02213174418605,81,14,2,9,86,810,715,95,20,79,731,7.93678703703704,8.00852797202797,7.39684210526316,6.759,7.90126582278481,7.94062585499316,11
"15",2021,3,7.73694117647059,85,7.7896,7.342,7.484,8.5,7.67898734177215,75,10,5,6,79,895,790,105,25,85,810,7.91780726256983,7.98774367088608,7.39161904761905,6.904,7.9435294117647,7.91510802469136,12
"16",2021,4,7.65845070422535,71,7.72177419354839,7.22222222222222,8.5,7.7,7.65461538461538,62,9,2,6,65,966,852,114,27,91,875,7.89874482401656,7.96838908450704,7.37824561403509,7.02222222222222,7.92747252747253,7.89575714285714,13
"17",2021,5,7.66612903225806,62,7.77321428571429,6.66666666666667,6.5,6.5,7.76842105263158,56,6,2,5,57,1028,908,120,29,96,932,7.88471546692607,7.9563518722467,7.34266666666667,6.98620689655172,7.853125,7.88796942060086,14
"18",2021,6,7.76376623376623,77,7.81608695652174,7.3125,7.33333333333333,8.06,7.74319444444444,69,8,3,5,72,1105,977,128,32,101,1004,7.87628733031674,7.94644575230297,7.34078125,7.01875,7.86336633663366,7.87758715139442,15
"19",2021,7,7.8659556,75,7.88427865671642,7.7125,7.66666666666667,7.5,7.88657281690141,67,8,3,4,71,1180,1044,136,35,105,1075,7.87563065254237,7.94245610153257,7.36264705882353,7.07428571428571,7.84952380952381,7.87818062325581,16
"20",2021,8,7.74133333333333,75,7.80579710144928,7,7.66666666666667,7.31111111111111,7.8,69,6,3,9,66,1255,1113,142,38,114,1141,7.86760491633466,7.9339839802336,7.34732394366197,7.12105263157895,7.80701754385965,7.87365834355828,17
"21",2021,9,7.72448275862069,58,7.62538461538462,8.58333333333333,9,7.28,7.76641509433962,52,6,1,5,53,1313,1165,148,39,119,1194,7.86128268849962,7.92020958798283,7.39743243243243,7.16923076923077,7.78487394957983,7.86889796482412,18
"22",2021,10,7.75188405797101,69,7.93245901639344,6.375,6,7.64285714285714,7.7641935483871,61,8,2,7,62,1382,1226,156,41,126,1256,7.85582067293777,7.92081906199021,7.345,7.11219512195122,7.77698412698413,7.86372943471338,19
"23",2021,11,7.67071134146341,82,7.72606275362319,7.37692307692308,7,6.53333333333333,7.76050434210526,69,13,5,6,76,1464,1295,169,46,132,1332,7.8454525273224,7.91044208494209,7.34745562130178,7.1,7.72045454545454,7.85783971471471,20
"24",2021,12,7.63934065934066,91,7.71973333333333,7.2625,7.125,7.81428571428571,7.6247619047619,75,16,4,7,84,1555,1370,185,50,139,1416,7.83339067524116,7.90000182481752,7.34010810810811,7.102,7.72517985611511,7.84401306497175,21
"25",2022,1,7.65831020833333,144,7.67883471544715,7.53809523809524,7.75,7.075,7.69262257352941,123,21,2,8,136,1699,1493,206,52,147,1552,7.81855160094173,7.88178109176155,7.36029126213592,7.12692307692308,7.68979591836735,7.8307468878866,22
"26",2022,2,7.61183756410256,78,7.70181367647059,7,7.5,8,7.57356802816901,68,10,2,7,71,1777,1561,216,54,154,1623,7.80947805289814,7.87394138372838,7.34361111111111,7.14074074074074,7.7038961038961,7.81949630314233,23
"27",2022,3,7.70131168831169,77,7.69276811594203,7.775,7,8.13333333333333,7.6837972972973,69,8,1,3,74,1854,1630,224,55,157,1697,7.80498570658037,7.86627208588957,7.35901785714286,7.13818181818182,7.71210191082803,7.81357896287566,24
"28",2022,4,7.54838709677419,62,7.58928571428571,7.16666666666667,6,7.25,7.55833333333333,56,6,1,2,60,1916,1686,230,56,159,1757,7.79668241127349,7.85707206405694,7.354,7.11785714285714,7.7062893081761,7.8048625498008,25
"29",2022,5,7.433381,70,7.74718396551724,5.91666666666667,7.5,7.55,7.42995102941176,58,12,2,2,68,1986,1744,242,58,161,1825,7.78387722557905,7.85341752866973,7.28272727272727,7.13103448275862,7.70434782608696,7.79089324383562,26
"30",2022,6,7.10311116666667,60,7.5837334,4.7,5.5,6.78333333333333,7.13864203703704,50,10,2,6,54,2046,1794,252,60,167,1879,7.7639134115347,7.84590124860647,7.1802380952381,7.07666666666667,7.67125748502994,7.77214839808409,27
"31",2022,7,7.87,70,7.915,7.6,8,8.66666666666667,7.83432835820896,60,10,1,3,67,2116,1854,262,61,170,1946,7.76742289224953,7.84813745415318,7.19625954198473,7.09180327868853,7.68882352941176,7.77428922918808,28
"32",2022,8,7.37103025974026,77,7.47896073529412,6.55555555555556,4,7.23714285714286,7.384419,68,9,1,7,70,2193,1922,271,62,177,2016,7.75350486548108,7.83507605098855,7.1749815498155,7.04193548387097,7.6709604519774,7.76075206845238,29
"33",2022,9,7.36919941176471,68,7.54825111111111,6.67857142857143,5.83333333333333,7.1875,7.393426,54,14,6,8,60,2261,1976,285,68,185,2076,7.74194680672269,7.82723771761134,7.15059649122807,6.93529411764706,7.65005405405405,7.75013570809249,30
"34",2022,10,7.50220647887324,71,7.627611,6.81818181818182,6.83333333333333,6.91666666666667,7.52803911764706,60,11,3,3,68,2332,2036,296,71,188,2144,7.73464768010292,7.82135480844794,7.13824324324324,6.93098591549296,7.63835106382979,7.74309159981343,31
"35",2022,11,7.44909090909091,55,7.57551020408163,6.41666666666667,5,7.5,7.44716981132075,49,6,1,2,53,2387,2085,302,72,190,2197,7.72806803100126,7.81557716546763,7.12390728476821,6.90416666666667,7.63689473684211,7.73595284023669,32
"36",2022,12,7.33329268292683,82,7.45960526315789,5.73333333333333,NA,5,7.391625,76,6,0,2,80,2469,2161,308,72,192,2277,7.71495682057513,7.80305802406293,7.09681818181818,6.90416666666667,7.60942708333333,7.72385524374177,33
