"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,1,8.75,4,10,8.33333333333333,NA,9,8.5,1,3,0,2,2,4,1,3,0,2,2,8.75,10,8.33333333333333,NA,9,8.5,-1
"2",2020,2,7.95833333333333,24,8.92857142857143,6.6,NA,7.71428571428571,8.05882352941176,14,10,0,7,17,28,15,13,0,9,19,8.07142857142857,9,7,NA,8,8.10526315789474,0
"3",2020,3,7.39324324324324,37,7.89285714285714,6.7375,NA,7.44444444444444,7.37678571428571,21,16,0,9,28,65,36,29,0,18,47,7.68538461538462,8.35416666666667,6.8551724137931,NA,7.72222222222222,7.67127659574468,1
"4",2020,4,8.46758620689655,29,8.5895652173913,8,7,8,8.5424,23,6,2,4,25,94,59,35,2,22,72,7.92670212765958,8.44593220338983,7.05142857142857,7,7.77272727272727,7.97375,2
"5",2020,5,7.71,25,7.85227272727273,6.66666666666667,NA,8.375,7.65217391304348,22,3,0,2,23,119,81,38,2,24,95,7.88117647058824,8.28469135802469,7.02105263157895,7,7.82291666666667,7.8958947368421,3
"6",2020,6,7.4375,28,7.69318181818182,6.5,7,7,7.4537037037037,22,6,1,1,27,147,103,44,3,25,122,7.79666666666667,8.15834951456311,6.95,7,7.79,7.79803278688525,4
"7",2020,7,7.33428571428571,56,7.80405405405405,6.41947368421053,7.66666666666667,7.617,7.27282608695652,37,19,3,10,46,203,140,63,6,35,168,7.66911330049261,8.06471428571428,6.79,7.33333333333333,7.74057142857143,7.65422619047619,5
"8",2020,8,7.32527027027027,74,7.60893617021277,6.83148148148148,7.5,7.27272727272727,7.33444444444444,47,27,6,11,63,277,187,90,12,46,231,7.57725631768953,7.95016042780749,6.80244444444445,7.41666666666667,7.62869565217391,7.56701298701299,6
"9",2020,9,7.06581632653061,98,7.48809523809524,6.30571428571429,6.16666666666667,7.05555555555556,7.06685393258427,63,35,3,9,89,375,250,125,15,55,320,7.4436,7.83372,6.66336,7.16666666666667,7.53490909090909,7.42790625,7
"10",2020,10,6.78395604395604,91,7.28761904761905,5.65071428571429,5.375,7.12666666666667,6.73189873417722,63,28,4,12,79,466,313,153,19,67,399,7.31478540772532,7.72380191693291,6.47803921568627,6.78947368421053,7.46179104477612,7.29010025062657,8
"11",2020,11,7.30619047619048,105,7.63623188405797,6.67361111111111,5.16666666666667,7.55263157894737,7.25174418604651,69,36,6,19,86,571,382,189,25,86,485,7.31320490367776,7.70798429319372,6.51529100529101,6.4,7.48186046511628,7.28329896907217,9
"12",2020,12,7.01351648351648,91,7.28651515151515,6.2928,5.7,6.58785714285714,7.09090909090909,66,25,2,14,77,662,448,214,27,100,562,7.27200906344411,7.64589285714286,6.48929906542056,6.34814814814815,7.3567,7.25693950177936,10
"13",2021,1,7.33820224719101,89,7.65820895522388,6.36363636363636,5.6,6.8,7.41410256410256,67,22,5,11,78,751,515,236,32,111,640,7.2798535286285,7.64749514563107,6.47758474576271,6.23125,7.30153153153153,7.27609375,11
"14",2021,2,7.22662702380952,84,7.5314445,6.46458333333333,5.22222222222222,7.33333333333333,7.21841884615385,60,24,9,6,78,835,575,260,41,117,718,7.27449900598802,7.63538551304348,6.47638461538462,6.00975609756098,7.30316239316239,7.26982823119777,12
"15",2021,3,7.29168316831683,101,7.53763157894737,6.544,6.07142857142857,7.88,7.22703296703297,76,25,7,10,91,936,651,285,48,127,809,7.27635327991453,7.62397337941628,6.48231578947368,6.01875,7.34858267716535,7.26501442521632,13
"16",2021,4,7.12831325301205,83,7.51590909090909,5.62352941176471,6.83333333333333,6.95416666666667,7.15774647887324,66,17,3,12,71,1019,717,302,51,139,880,7.26429506378803,7.6140260390516,6.43397350993377,6.06666666666667,7.31453237410072,7.25635985227273,14
"17",2021,5,7.26722842696629,89,7.50860209677419,6.71296296296296,7.58,8.58333333333333,7.17208831325301,62,27,5,6,83,1108,779,329,56,145,963,7.26453068592058,7.60563543003851,6.45686930091185,6.20178571428571,7.36703448275862,7.24909657320872,15
"18",2021,6,7.20679012345679,81,7.55769230769231,6.57758620689655,6.83333333333333,7.5,7.17013888888889,52,29,6,9,72,1189,831,358,62,154,1035,7.26059714045416,7.60263537906137,6.46664804469274,6.26290322580645,7.3748051948052,7.2436038647343,16
"19",2021,7,7.23543529411765,85,7.35101639344262,6.94166666666667,6.75,7.26470588235294,7.22811764705882,61,24,6,17,68,1274,892,382,68,171,1103,7.25891836734694,7.58542825112108,6.49649214659686,6.30588235294118,7.36385964912281,7.2426491387126,17
"20",2021,8,7.1719298245614,114,7.47272727272727,6.15384615384615,5.5,7.08928571428571,7.1835,88,26,4,14,100,1388,980,408,72,185,1203,7.25177377521614,7.57530816326531,6.4746568627451,6.26111111111111,7.34308108108108,7.2377323358271,18
"21",2021,9,7.32545454545455,110,7.54675324675325,6.80909090909091,6.03333333333333,7.28571428571429,7.32815533980583,77,33,6,7,103,1498,1057,441,78,192,1306,7.25718424566088,7.5732280037843,6.49968253968254,6.24358974358974,7.34098958333333,7.24486370597243,19
"22",2021,10,6.7803738317757,107,7.2969696969697,5.94878048780488,6.6,6.3,6.82989690721649,66,41,3,10,97,1605,1123,482,81,202,1403,7.2253968847352,7.55699198575245,6.45282157676348,6.25679012345679,7.28945544554455,7.21617391304348,20
"23",2021,11,7.03465346534653,101,7.41071428571429,6.56666666666667,6,7.7,7,56,45,4,5,96,1706,1179,527,85,207,1499,7.21410433763189,7.55004410517388,6.46254269449715,6.24470588235294,7.29937198067633,7.20232955303536,21
"24",2021,12,7.25444446666667,150,7.57538229357798,6.40121951219512,5.63333333333333,6.76923076923077,7.30048664233577,109,41,9,13,137,1856,1288,568,94,220,1636,7.21736458512931,7.55218840838509,6.4581161971831,6.18617021276596,7.26804545454545,7.21054930929095,22
"25",2022,1,7.09319928057554,139,7.30485,6.50972972972973,5.125,6.98,7.10197441860465,102,37,4,10,129,1995,1390,605,98,230,1765,7.20871346867168,7.53403839568345,6.46127272727273,6.14285714285714,7.25552173913043,7.20261380736544,23
"26",2022,2,7.10344827586207,116,7.43170731707317,6.31176470588235,5.16666666666667,7.23076923076923,7.0873786407767,82,34,3,13,103,2111,1472,639,101,243,1868,7.20292911890099,7.52833788722826,6.45331768388106,6.11386138613861,7.2541975308642,7.19625983404711,24
"27",2022,3,7.19603448275862,116,7.26471764705882,7.00770967741935,6.93333333333333,7.86666666666667,7.1396261682243,85,31,3,9,107,2227,1557,670,104,252,1975,7.20256999101931,7.51394628773282,6.47896865671642,6.1375,7.27607142857143,7.19319157974684,25
"28",2022,4,7.14336283185841,113,7.53214285714286,6.01724137931035,6.7,7.54444444444444,7.10865384615385,84,29,5,9,104,2340,1641,699,109,261,2079,7.19971084188034,7.51487773918342,6.45981258941345,6.16330275229358,7.28532567049808,7.18896265993266,26
"29",2022,5,7.1929347826087,92,7.21746031746032,7.13965517241379,6.66666666666667,6.54545454545455,7.28086419753086,63,29,6,11,81,2432,1704,728,115,272,2160,7.19945451069079,7.50388167253521,6.48689423076923,6.1895652173913,7.25540441176471,7.19240896759259,27
"30",2022,6,7.01139784946237,93,7.34118644067797,6.43911764705882,7,7.20833333333333,6.98222222222222,59,34,2,12,81,2525,1763,762,117,284,2241,7.19252806732673,7.49843696539989,6.4847624671916,6.2034188034188,7.25341549295775,7.18481185631414,28
"31",2022,7,7.02891304347826,92,7.40235294117647,5.97083333333333,6.9,6.92769230769231,7.04556962025316,68,24,5,13,79,2617,1831,786,122,297,2320,7.18677622086358,7.49486858001092,6.46906997455471,6.23196721311475,7.23915824915825,7.18007041810345,29
"32",2022,8,6.98383838383838,99,7.42,6.15,5.75,7.20714285714286,6.94705882352941,65,34,4,14,85,2716,1896,820,126,311,2405,7.17937900220913,7.49230188291139,6.45584024390244,6.21666666666667,7.23771704180064,7.17183508108108,30
"33",2022,9,7.25588235294118,102,7.3625,7,7,8.2125,7.17446808510638,72,30,2,8,94,2818,1968,850,128,319,2499,7.18214810858765,7.48755303353659,6.47504588235294,6.22890625,7.26216300940439,7.17193412164866,31
"34",2022,10,7.17097826086956,92,7.43033898305085,6.70727272727273,7.29285714285714,7.56583333333333,7.11175,59,33,7,12,80,2910,2027,883,135,331,2579,7.18179497250859,7.48588770103601,6.483724801812,6.28407407407407,7.27317220543807,7.17006722373013,32
"35",2022,11,7.12815533980582,103,7.28082191780822,6.75666666666667,6.7,7.67857142857143,7.08802083333333,73,30,5,7,96,3013,2100,913,140,338,2675,7.17996129107202,7.47875922380952,6.49269331872946,6.29892857142857,7.28156804733728,7.16712275514019,33
"36",2022,12,7.20734677419355,124,7.4588875,6.75,6,7.43333333333333,7.17624770642202,80,44,5,15,109,3137,2180,957,145,353,2784,7.18104379024546,7.47802998623853,6.50452351097179,6.28862068965517,7.28801699716714,7.16748001795977,34
