"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,1,7.66666666666667,3,10,6.5,NA,3,10,1,2,0,1,2,3,1,2,0,1,2,7.66666666666667,10,6.5,NA,3,10,-19
"2",2020,2,8,1,NA,8,NA,NA,8,0,1,0,0,1,4,1,3,0,1,3,7.75,10,7,NA,3,9.33333333333333,-18
"3",2020,8,10,1,NA,10,NA,NA,10,0,1,0,0,1,5,1,4,0,1,4,8.2,10,7.75,NA,3,9.5,-12
"4",2020,9,10,1,NA,10,NA,NA,10,0,1,0,0,1,6,1,5,0,1,5,8.5,10,8.2,NA,3,9.6,-11
"5",2020,10,9,1,9,NA,NA,NA,9,1,0,0,0,1,7,2,5,0,1,6,8.57142857142857,9.5,8.2,NA,3,9.5,-10
"6",2020,12,9,1,9,NA,NA,NA,9,1,0,0,0,1,8,3,5,0,1,7,8.625,9.33333333333333,8.2,NA,3,9.42857142857143,-8
"7",2021,1,10,2,10,NA,NA,NA,10,2,0,0,0,2,10,5,5,0,1,9,8.9,9.6,8.2,NA,3,9.55555555555556,-7
"8",2021,3,9,2,9,NA,NA,NA,9,2,0,0,0,2,12,7,5,0,1,11,8.91666666666667,9.42857142857143,8.2,NA,3,9.45454545454546,-5
"9",2021,4,10,1,NA,10,NA,NA,10,0,1,0,0,1,13,7,6,0,1,12,9,9.42857142857143,8.5,NA,3,9.5,-4
"10",2021,5,7,4,8.5,5.5,NA,NA,7,2,2,0,0,4,17,9,8,0,1,16,8.52941176470588,9.22222222222222,7.75,NA,3,8.875,-3
"11",2021,6,9,2,9,NA,NA,9,9,2,0,0,1,1,19,11,8,0,2,17,8.57894736842105,9.18181818181818,7.75,NA,6,8.88235294117647,-2
"12",2021,7,8.5,5,9,7.75,NA,NA,8.5,3,2,0,0,5,24,14,10,0,2,22,8.5625,9.14285714285714,7.75,NA,6,8.79545454545454,-1
"13",2021,8,8.2375,12,9.25,7.9,8,10,8.07727272727273,3,9,1,1,11,36,17,19,1,3,33,8.45416666666667,9.16176470588235,7.82105263157895,8,7.33333333333333,8.55606060606061,0
"14",2021,9,8.125,12,9.5,7.4375,NA,9.5,7.85,4,8,0,2,10,48,21,27,1,5,43,8.371875,9.22619047619048,7.70740740740741,8,8.2,8.39186046511628,1
"15",2021,10,8.66037735849057,53,8.97297297297297,7.9375,7.5,9.33333333333333,8.52272727272727,37,16,2,9,44,101,58,43,3,14,87,8.52326732673267,9.06465517241379,7.79302325581395,7.66666666666667,8.92857142857143,8.45804597701149,2
"16",2021,11,8.86478977477477,222,9.18456030674847,7.98135593220339,7.76666666666667,8.46785714285714,8.92207902061856,163,59,6,28,194,323,221,102,9,42,281,8.75799792569659,9.15309199095023,7.90196078431373,7.73333333333333,8.62142857142857,8.77841042704626,3
"17",2021,12,8.54139344262295,244,8.92627118644068,7.52462686567164,6.68636363636364,8.46153846153846,8.55091743119266,177,67,11,26,218,567,398,169,20,68,499,8.66478541446208,9.05221942211055,7.75236686390533,7.1575,8.56029411764706,8.67902470941884,4
"18",2022,1,8.5224375,272,8.87547738693467,7.56004109589041,6.95,8.23384848484848,8.56228451882845,199,73,8,33,239,839,597,242,28,101,738,8.61863686531585,8.99330541038526,7.69435123966942,7.09821428571428,8.45363366336634,8.64121860433604,5
"19",2022,2,8.73244047619048,168,8.98032786885246,8.075,7.2,8.89473684210526,8.71174496644295,122,46,3,19,149,1007,719,288,31,120,887,8.63762296921549,8.99110337969402,7.75514930555556,7.10806451612903,8.523475,8.65306576099211,6
"20",2022,3,8.48148148148148,108,8.88356164383562,7.64285714285714,7,8.35714285714286,8.5,73,35,4,14,94,1115,792,323,35,134,981,8.62249895067264,8.98119107323232,7.74298142414861,7.09571428571428,8.50609701492537,8.63839890927625,7
"21",2022,4,8.31254088235294,136,8.71988636363636,7.56574083333333,7,8.44444444444444,8.30319338582677,88,48,7,9,127,1251,880,371,42,143,1108,8.58880247002398,8.95506060227273,7.72005002695418,7.0797619047619,8.50221678321678,8.59997733754513,8
"22",2022,5,8.47444444444444,135,8.83735632183908,7.81666666666667,6.58333333333333,8.62058823529412,8.45338983050847,87,48,6,17,118,1386,967,419,48,160,1226,8.5776637012987,8.94447086866598,7.73111828162291,7.01770833333333,8.51479375,8.58586858890701,9
"23",2022,6,8.41679104477612,134,8.77670454545455,7.72826086956522,7.3,8.07058823529412,8.46709401709402,88,46,4,17,117,1520,1055,465,52,177,1343,8.56348150657895,8.9304770900474,7.73083561290323,7.03942307692308,8.47212994350282,8.57552113924051,10
"24",2022,7,8.15512820512821,117,8.62986111111111,7.39555555555556,5.83333333333333,7.5,8.23,72,45,6,12,105,1637,1127,510,58,189,1448,8.53429559560171,8.91127181011535,7.70125207843137,6.91465517241379,8.41040740740741,8.55046608425414,11
"25",2022,8,8.291015625,128,8.7185393258427,7.31538461538462,6,9.14666666666667,8.17743362831858,89,39,1,15,113,1765,1216,549,59,204,1561,8.51665262889518,8.89716556743421,7.67384072859745,6.89915254237288,8.46454411764706,8.52346245355541,12
"26",2022,9,8.44100840336134,119,8.80684931506849,7.8604347826087,7.895,9.09818181818182,8.37407407407407,73,46,4,11,108,1884,1289,595,63,215,1669,8.5118746762208,8.89205068269977,7.68826648739496,6.96238095238095,8.49696279069767,8.51379562013181,13
"27",2022,10,8.39129496402878,139,8.60341176470588,8.05740740740741,6.225,8.51333333333333,8.37653225806452,85,54,4,15,124,2023,1374,649,67,230,1793,8.50358966386554,8.87419456331878,7.71898083204931,6.91835820895522,8.49803043478261,8.50430278304517,14
"28",2022,11,8.33251328467153,137,8.67749518072289,7.80226333333333,6.625,8.02857142857143,8.34887938461539,83,54,4,7,130,2160,1457,703,71,237,1923,8.49273898611111,8.8629893136582,7.72537806543386,6.90183098591549,8.48416455696202,8.49379574102964,15
"29",2022,12,8.17782718518519,135,8.71073263736264,7.07568181818182,5.9,7.74444444444444,8.24450145299145,91,44,5,18,117,2295,1548,747,76,255,2040,8.47421476252723,8.85403882428941,7.68710947791165,6.83592105263158,8.43194901960784,8.47949798039216,16
