"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,1,9.25,4,9,9.33333333333333,10,9,9.33333333333333,1,3,1,1,3,4,1,3,1,1,3,9.25,9,9.33333333333333,10,9,9.33333333333333,-7
"2",2020,2,9.78,3,NA,9.78,9.34,NA,9.78,0,3,1,0,3,7,1,6,2,1,6,9.47714285714286,9,9.55666666666667,9.67,9,9.55666666666667,-6
"3",2020,6,9,1,9,NA,NA,NA,9,1,0,0,0,1,8,2,6,2,1,7,9.4175,9,9.55666666666667,9.67,9,9.47714285714286,-2
"4",2020,7,8.3,5,10,7.875,NA,NA,8.3,1,4,0,0,5,13,3,10,2,1,12,8.98769230769231,9.33333333333333,8.884,9.67,9,8.98666666666667,-1
"5",2020,8,7.835,20,8.92,7.47333333333333,8,3.5,8.31666666666667,5,15,1,2,18,33,8,25,3,3,30,8.28909090909091,9.075,8.0376,9.11333333333333,5.33333333333333,8.58466666666667,0
"6",2020,9,7.6283498019802,101,8.19635892307692,6.60277777777778,6.77272727272727,7.09565217391304,7.78542730769231,65,36,11,23,78,134,73,61,14,26,108,7.79106962686567,8.29264835616438,7.19081967213115,7.27428571428571,6.89230769230769,8.00743824074074,1
"7",2020,10,7.6395,160,8.18777777777778,7.19090909090909,6.57352941176471,6.96153846153846,7.7710447761194,72,88,17,26,134,294,145,149,31,52,242,7.70858275510204,8.24057468965517,7.19087248322148,6.89,6.92692307692308,7.87654268595041,2
"8",2020,11,7.74849206349206,126,8.21643835616438,7.10396226415094,6.65789473684211,6.75,7.87330357142857,73,53,19,14,112,420,218,202,50,66,354,7.72055554761905,8.23249233944954,7.16806930693069,6.8018,6.88939393939394,7.87551788135593,3
"9",2020,12,7.53619366336634,101,7.89191927272727,7.11086956521739,6.5,7.24,7.58785534883721,55,46,12,15,86,521,273,248,62,81,440,7.68481552783109,8.16387871794872,7.15745967741936,6.74338709677419,6.95432098765432,7.81929293181818,4
"10",2021,1,7.47756097560976,123,7.95289855072464,6.87018518518519,6.703125,7.42727272727273,7.4825,69,54,16,11,112,644,342,302,78,92,552,7.64523119565217,8.12131254385965,7.10609271523179,6.73512820512821,7.01086956521739,7.75095813405797,5
"11",2021,2,7.63068965517241,87,8.12351851851852,6.82424242424242,5.55,6.77857142857143,7.7941095890411,54,33,4,14,73,731,396,335,82,106,625,7.64350053351573,8.12161335858586,7.07832835820895,6.67731707317073,6.98018867924528,7.755998224,6
"12",2021,3,7.42727272727273,77,7.94473684210526,6.92307692307692,6.66666666666667,6.9,7.50597014925373,38,39,9,10,67,808,434,374,91,116,692,7.62289466584158,8.10612647465438,7.06213903743315,6.67626373626374,6.97327586206897,7.73179030346821,7
"13",2021,4,7.34481666666667,60,7.76513793103448,6.95161290322581,6.83333333333333,7.53211111111111,7.31176470588235,29,31,3,9,51,868,463,405,94,125,743,7.6036726843318,8.08476866090713,7.05367901234568,6.68127659574468,7.013512,7.70295947510094,8
"14",2021,5,7.38973611111111,72,7.9395,6.70253125,5.833,7.080555,7.41784348484848,40,32,10,6,66,940,503,437,104,131,809,7.58728605319149,8.07321648111332,7.02796567505721,6.59971153846154,7.01658267175573,7.67969908529048,9
"15",2021,6,7.305,60,8.04814814814815,6.6969696969697,6.73076923076923,6.9375,7.36153846153846,27,33,13,8,52,1000,530,470,117,139,861,7.57034889,8.07193941509434,7.00472553191489,6.61427350427351,7.01203115107914,7.66048380952381,10
"16",2021,7,7.40904109589041,73,8.08052631578947,6.68,6.2,7.65,7.37079365079365,38,35,14,10,63,1073,568,505,131,149,924,7.55937454799627,8.07251389084507,6.9822198019802,6.57,7.05484785234899,7.64073220779221,11
"17",2021,8,7.58610909090909,55,8.06775757575758,6.86363636363636,7,8.1,7.53472,33,22,5,5,50,1128,601,527,136,154,974,7.56067809397163,8.07225272878536,6.97726944971537,6.58580882352941,7.08878136363636,7.6352901026694,12
"18",2021,9,7.14415584415584,77,7.90166666666667,6.66063829787234,6.58333333333333,6.98181818181818,7.17121212121212,30,47,9,11,66,1205,631,574,145,165,1040,7.53406214937759,8.06414245641838,6.95134320557491,6.58565517241379,7.08165048484848,7.605839,13
"19",2021,10,7.34571428571429,70,7.66590909090909,6.80384615384615,6,7.61111111111111,7.30655737704918,44,26,3,9,61,1275,675,600,148,174,1101,7.52372148235294,8.03818354074074,6.94495166666667,6.57378378378378,7.10903637931034,7.58925754768392,14
"20",2021,11,7.59065934065934,91,7.95909090909091,7.02777777777778,6.5125,6.86,7.68086419753086,55,36,8,10,81,1366,730,636,156,184,1182,7.52818073938507,8.03222450684931,6.94963993710692,6.57064102564103,7.09550179347826,7.5955351607445,15
"21",2021,12,7.3679556,75,7.91401717948718,6.77638888888889,6.1,6.55,7.49379492307692,39,36,10,10,65,1441,769,672,166,194,1247,7.51984147120056,8.02622959687906,6.94035863095238,6.54228915662651,7.0673831443299,7.59023194065758,16
"22",2022,1,7.3875,108,7.7327868852459,6.93936170212766,6.38461538461539,6.81428571428571,7.42722772277228,61,47,13,7,101,1549,830,719,179,201,1348,7.51061430600388,8.0046633253012,6.94029346314325,6.53083798882682,7.05856880597015,7.57801871661721,17
"23",2022,2,7.40864864864865,74,7.80357142857143,6.8903125,6.2,6.32142857142857,7.52223880597015,42,32,5,7,67,1623,872,751,184,208,1415,7.50596522489218,7.99497770642202,6.9381637816245,6.52184782608696,7.03376120192308,7.57537754770318,18
"24",2022,3,7.38844753424658,73,7.78944452380952,6.84516129032258,6.25,7.16,7.40524514705882,42,31,2,5,68,1696,914,782,186,213,1483,7.50090697523585,7.98553307439825,6.93447698209719,6.5189247311828,7.03672455399061,7.56757646662171,19
"25",2022,4,7.25145828125,64,7.71873864864865,6.61111111111111,6.25,7.15625,7.26505946428571,37,27,6,8,56,1760,951,809,192,221,1539,7.49183611363636,7.97515305993691,6.9236847960445,6.51052083333333,7.04105126696832,7.55656870045484,20
"26",2022,5,7.10759493670886,79,7.39864864864865,6.85119047619048,6,7.29,7.09527027027027,37,42,4,5,74,1839,988,851,196,226,1613,7.47532983143013,7.95356331983806,6.92010693301998,6.50010204081633,7.04655898230088,7.5354055982641,21
"27",2022,6,7.24512195121951,41,7.548,6.771875,6.54166666666667,7.05,7.25512820512821,25,16,6,2,39,1880,1013,867,202,228,1652,7.47030934042553,7.94355435340572,6.91737139561707,6.50133663366337,7.04658916666667,7.52878888014528,22
"28",2022,7,7.15116883116883,77,7.591,6.67567567567568,6.08333333333333,6.76666666666667,7.20205882352941,40,37,6,9,68,1957,1053,904,208,237,1720,7.45775245784364,7.93016197530864,6.90747898230088,6.48927884615385,7.03595919831224,7.51587164534884,23
"29",2022,8,7.62372881355932,59,7.64285714285714,7.59583333333333,7,7.57142857142857,7.63076923076923,35,24,3,7,52,2016,1088,928,211,244,1772,7.46260990079365,7.92091963235294,6.92528125,6.49654028436019,7.05132102459016,7.51924335778781,24
"30",2022,9,7.11071428571429,84,7.6,6.18275862068965,6.83333333333333,6.9625,7.14558823529412,55,29,3,16,68,2100,1143,957,214,260,1840,7.44853407619048,7.90547730533683,6.90278056426332,6.50126168224299,7.04585511538462,7.50543436413043,25
"31",2022,10,7.45871794871795,78,7.9052380952381,6.93777777777778,6.21428571428571,6.51692307692308,7.64707692307692,42,36,7,13,65,2178,1185,993,221,273,1905,7.44889878787879,7.90546882700422,6.90404934541793,6.49217194570136,7.02066787545788,7.51026731233596,26
"32",2022,11,7.2136301369863,73,7.47489130434783,6.76851851851852,6.5,6.873,7.26769841269841,46,27,2,10,63,2251,1231,1020,223,283,1968,7.44126901821413,7.88937900893582,6.90046176470588,6.49224215246637,7.01544992932862,7.50250214939024,27
"33",2022,12,7.37357142857143,70,7.77666666666667,6.648,6.14285714285714,7.33333333333333,7.37734375,45,25,7,6,64,2321,1276,1045,230,289,2032,7.4392272985782,7.88540404388715,6.89442200956938,6.48160869565217,7.02204958477509,7.49856015255905,28
