"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,2,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-23
"2",2020,5,9,1,9,NA,NA,9,NA,1,0,0,1,0,2,2,0,0,1,1,9,9,NA,NA,9,9,-20
"3",2020,6,8.1373335,20,8.6,7.98311133333333,NA,8,8.24969727272727,5,15,0,9,11,22,7,15,0,10,12,8.21575772727273,8.71428571428571,7.98311133333333,NA,8.1,8.3122225,-19
"4",2020,7,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,24,9,15,0,10,14,8.15611125,8.44444444444444,7.98311133333333,NA,8.1,8.19619071428571,-18
"5",2020,8,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,26,11,15,0,10,16,8.18256423076923,8.45454545454546,7.98311133333333,NA,8.1,8.234166875,-17
"6",2020,10,10,1,NA,10,NA,10,NA,0,1,0,1,0,27,11,16,0,11,16,8.24987666666667,8.45454545454546,8.109166875,NA,8.27272727272727,8.234166875,-15
"7",2020,11,10,1,10,NA,NA,NA,10,1,0,0,0,1,28,12,16,0,11,17,8.31238107142857,8.58333333333333,8.109166875,NA,8.27272727272727,8.33803941176471,-14
"8",2020,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,29,13,16,0,11,18,8.37057482758621,8.69230769230769,8.109166875,NA,8.27272727272727,8.43037055555556,-13
"9",2021,1,7.85714285714286,7,8.5,7,NA,8,7.8,4,3,0,2,5,36,17,19,0,13,23,8.27074083333333,8.64705882352941,7.93403526315789,NA,8.23076923076923,8.29333347826087,-12
"10",2021,4,6,2,NA,6,NA,6,6,0,2,0,1,1,38,17,21,0,14,24,8.15122815789474,8.64705882352941,7.74984142857143,NA,8.07142857142857,8.19777791666667,-9
"11",2021,5,6.42857142857143,7,NA,6.42857142857143,NA,5.5,6.8,0,7,0,2,5,45,17,28,0,16,29,7.88325933333333,8.64705882352941,7.41952392857143,NA,7.75,7.95678172413793,-8
"12",2021,6,7,2,NA,7,NA,7,NA,0,2,0,2,0,47,17,30,0,18,29,7.84567382978723,8.64705882352941,7.39155566666667,NA,7.66666666666667,7.95678172413793,-7
"13",2021,7,6.33333333333333,3,NA,6.33333333333333,NA,NA,6.33333333333333,0,3,0,0,3,50,17,33,0,18,32,7.7549334,8.64705882352941,7.29535363636364,NA,7.66666666666667,7.8045834375,-6
"14",2021,8,9,4,10,8,NA,NA,9,2,2,0,0,4,54,19,35,0,18,36,7.84716055555556,8.78947368421053,7.33561914285714,NA,7.66666666666667,7.9374075,-5
"15",2021,9,7.68,2,8,7.36,NA,NA,7.68,1,1,0,0,2,56,20,36,0,18,38,7.84119053571429,8.75,7.33629638888889,NA,7.66666666666667,7.92385973684211,-4
"16",2021,10,8.33333333333333,3,NA,8.33333333333333,NA,NA,8.33333333333333,0,3,0,0,3,59,20,39,0,18,41,7.86621474576271,8.75,7.41299153846154,NA,7.66666666666667,7.9538212195122,-3
"17",2021,11,7.27777777777778,9,9,6.78571428571429,NA,NA,7.27777777777778,2,7,0,0,9,68,22,46,0,18,50,7.78833338235294,8.77272727272727,7.31753630434783,NA,7.66666666666667,7.8321334,-2
"18",2021,12,7.92619047619048,42,8.536,7.02941176470588,7,7.75,7.96764705882353,25,17,1,8,34,110,47,63,1,26,84,7.84096972727273,8.6468085106383,7.23978841269841,7,7.69230769230769,7.88698416666667,-1
"19",2022,1,7.61085757462687,268,8.1522156185567,6.19162162162162,6.5,7.17034482758621,7.732523,194,74,14,58,210,378,241,137,15,84,294,7.67782142857143,8.24867149377593,6.67362532846715,6.53333333333333,7.33190476190476,7.77665476190476,0
"20",2022,2,7.5516265560166,241,7.96062893081761,6.75856097560976,6.5,7.32,7.58331132075472,159,82,16,29,212,619,400,219,31,113,506,7.62868901453958,8.134174575,6.70542771689498,6.51612903225806,7.32884955752212,7.69564920948617,1
"21",2022,3,7.47830336787565,193,7.93899422413793,6.78427558441558,6.35121428571429,7.20454545454545,7.51352368421053,116,77,14,22,171,812,516,296,45,135,677,7.59294464285714,8.09029682170543,6.72593881756757,6.46482222222222,7.30859259259259,7.64964704579025,2
"22",2022,4,7.60563608695652,207,8.0031934965035,6.71734375,6.43478260869565,7.86130434782609,7.57367755434783,143,64,23,23,184,1019,659,360,68,158,861,7.59552278704612,8.07139579666161,6.72441080555556,6.45466176470588,7.38905063291139,7.63341198606272,3
"23",2022,5,7.47068965517241,174,7.85380952380952,6.88768115942029,6.41470588235294,7.10740740740741,7.53741496598639,105,69,17,27,147,1193,764,429,85,185,1008,7.57731577535624,8.04149192408377,6.75067107226107,6.4466705882353,7.34794594594595,7.61941242063492,4
"24",2022,6,7.3130612244898,147,7.822,6.61532258064516,6.35588235294118,6.90416666666667,7.39284552845528,85,62,17,24,123,1340,849,491,102,209,1131,7.54832665671642,8.0195168786808,6.73358022403259,6.43153921568627,7.29698564593301,7.5947725198939,5
"25",2022,7,7.44073283687943,141,7.82812053191489,6.66595744680851,6.08181818181818,6.86842105263158,7.52986336065574,94,47,11,19,122,1481,943,538,113,228,1253,7.53808308575287,8.00043813361612,6.72767265799257,6.39749557522124,7.26127192982456,7.58845255387071,6
"26",2022,8,7.56042808219178,146,7.87473039215686,6.83181818181818,7.08181818181818,7.52105263157895,7.5663188976378,102,44,11,19,127,1627,1045,582,124,247,1380,7.54008822987093,7.98816809569378,6.73554620274914,6.45820161290323,7.28125506072875,7.58641561594203,7
"27",2022,9,7.14697478991597,119,7.59670886075949,6.25875,6.0625,6.98235294117647,7.17441176470588,79,40,8,17,102,1746,1124,622,132,264,1482,7.51329527491409,7.96065450177936,6.70488406752412,6.4342196969697,7.26200757575758,7.55805907557355,8
"28",2022,10,7.27302561538462,130,7.80238679012346,6.39795918367347,6.11111111111111,6.89529411764706,7.32985247787611,81,49,9,17,113,1876,1205,671,141,281,1595,7.49664545842217,7.9500157593361,6.68247077496274,6.41359574468085,7.23982206405694,7.54189146081505,9
"29",2022,11,7.39533898305085,118,7.96328125,6.72222222222222,6,6.96875,7.46225490196078,64,54,6,16,102,1994,1269,725,147,297,1697,7.49065039117352,7.95068478329393,6.68543157241379,6.39671428571429,7.22521885521886,7.53710482027107,10
"30",2022,12,7.21165954198473,131,7.65845813953488,6.35777777777778,5.95384615384615,7.07692307692308,7.22650338983051,86,45,13,13,118,2125,1355,770,160,310,1815,7.47345142588235,7.93213755719557,6.66628297402597,6.36073125,7.219,7.51691144903581,11
