"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,2,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-9
"2",2020,3,10,1,NA,10,NA,NA,10,0,1,0,0,1,2,1,1,0,0,2,10,10,10,NA,NA,10,-8
"3",2020,6,10,1,NA,10,NA,NA,10,0,1,0,0,1,3,1,2,0,0,3,10,10,10,NA,NA,10,-5
"4",2020,8,9.75,2,10,9.5,NA,NA,9.75,1,1,0,0,2,5,2,3,0,0,5,9.9,10,9.83333333333333,NA,NA,9.9,-3
"5",2020,10,8.5,8,9.5,8.16666666666667,10,3,9.28571428571429,2,6,1,1,7,13,4,9,1,1,12,9.03846153846154,9.75,8.72222222222222,10,3,9.54166666666667,-1
"6",2020,11,8.34408093457944,107,8.44607835294118,7.95,7.4,8.33571428571429,8.34534043010753,85,22,5,14,93,120,89,31,6,15,105,8.4193055,8.50468157303371,8.1741935483871,7.83333333333333,7.98,8.48206342857143,0
"7",2020,12,7.92946428571429,168,8.49516129032258,7.228,7.125,7.08928571428571,8.0975,93,75,12,28,140,288,182,106,18,43,245,8.13356479166667,8.49981681318681,7.50471698113208,7.36111111111111,7.4,8.26231289795918,1
"8",2021,1,8.30182147540984,183,8.63388795081967,7.63768852459016,7.8498,8.584375,8.24194258278146,122,61,10,32,151,471,304,167,28,75,396,8.19893840764331,8.55362167763158,7.5532874251497,7.53564285714286,7.90533333333333,8.25454542929293,2
"9",2021,2,8.24990230769231,273,8.53145,7.47853876712329,7.33888888888889,8.25882352941177,8.24863317991632,200,73,9,34,239,744,504,240,37,109,635,8.21763887096774,8.54482339285714,7.530551375,7.48778378378378,8.01559633027523,8.25232018897638,3
"10",2021,3,8.23402930555556,216,8.50658590062112,7.43618181818182,7.35,8.11538461538461,8.25026489473684,161,55,10,26,190,960,665,295,47,135,825,8.22132671875,8.53556589473684,7.51295705084746,7.45846808510638,8.03481481481482,8.25184684848485,4
"11",2021,4,7.97787356321839,174,8.47376237623762,7.29178082191781,7.015625,7.75714285714286,8.02020547945206,101,73,16,28,146,1134,766,368,63,163,971,8.18397147266314,8.52741686684073,7.46908241847826,7.346,7.98711656441718,8.21701714727085,5
"12",2021,5,8.00279187817259,197,8.44957627118644,7.33544303797468,7.25,7.82,8.04228395061728,118,79,14,35,162,1331,884,447,77,198,1133,8.15715525920361,8.5170263800905,7.44546382550336,7.32854545454545,7.95757575757576,8.19203323036187,6
"13",2021,6,7.97787769230769,169,8.42109925531915,7.42237333333333,7.22857142857143,7.62881481481481,8.0442488028169,94,75,14,27,142,1500,978,522,91,225,1275,8.13695665333333,8.50780639059304,7.44214622605364,7.31316483516484,7.91812444444445,8.17557410196078,7
"14",2021,7,7.89315732919255,161,8.3080303030303,7.23069887096774,7.16875,8.0729332,7.86011029411765,99,62,8,25,136,1661,1077,584,99,250,1411,8.11332529199277,8.48944257195915,7.41969804794521,7.30149494949495,7.93360532,8.14516795180723,8
"15",2021,8,7.95102564102564,195,8.3468,7.24428571428571,7.63636363636364,7.21875,8.05380116959064,125,70,11,24,171,1856,1202,654,110,274,1582,8.09627333512931,8.47460869384359,7.40092302752294,7.33498181818182,7.87099025547445,8.135292022756,9
"16",2021,9,7.91538092857143,140,8.35070171052632,7.3984375,7.1,7.55238095238095,7.97943974789916,76,64,13,21,119,1996,1278,718,123,295,1701,8.08358549098196,8.46724020344288,7.40070147632312,7.31014634146341,7.84830959322034,8.12438877718989,10
"17",2021,10,8.01546950704225,142,8.45565405063291,7.46349206349206,6.38888888888889,8.25,7.99577610687023,79,63,9,11,131,2138,1357,781,132,306,1832,8.07906141721235,8.46656569638909,7.40576653008963,7.24733333333333,7.86274944444444,8.11519212882096,11
"18",2021,11,7.80705220779221,154,8.17952217391304,7.25435483870968,7.29,7.25454545454545,7.89913666666667,92,62,5,22,132,2292,1449,843,137,328,1964,8.06078505671902,8.44834071083506,7.39463067615658,7.24889051094891,7.82195527439024,8.10067108961303,12
"19",2021,12,7.75385869565217,184,8.24045871559633,7.04666666666667,6.67058823529412,7.03095238095238,7.84699386503067,109,75,17,21,163,2476,1558,918,154,349,2127,8.03797631260097,8.43379697689345,7.36620224400871,7.18505194805195,7.77435911174785,8.0812308509638,13
"20",2022,1,8.0112962962963,216,8.28096153846154,7.31016666666667,7.38461538461539,7.64411764705882,8.04266331658291,156,60,13,17,199,2692,1714,978,167,366,2326,8.03583556835067,8.4198866336056,7.36276447852761,7.20058682634731,7.76830964480874,8.07793122098023,14
"21",2022,2,7.8431976744186,172,8.16230769230769,7.35514705882353,6.78571428571429,7.62708333333333,7.87824324324324,104,68,7,24,148,2864,1818,1046,174,390,2474,8.02426653282123,8.40515164466447,7.36226927342256,7.18389655172414,7.75961879487179,8.0659854567502,15
"22",2022,3,8.12317361111111,144,8.45663541666667,7.45625,7.11071428571429,7.84785714285714,8.15282307692308,96,48,14,14,130,3008,1914,1094,188,404,2604,8.02900144614362,8.40773390282132,7.36639274223035,7.17844680851064,7.76267655940594,8.07032066820276,16
"23",2022,4,8.03740740740741,135,8.33426966292135,7.46304347826087,8,8.08333333333333,8.03292682926829,89,46,2,12,123,3143,2003,1140,190,416,2727,8.02936250397709,8.40446964053919,7.37029268421053,7.18709473684211,7.77192627403846,8.06863403740374,17
"24",2022,5,7.79483516483517,182,8.03009090909091,7.43541666666667,6.88888888888889,7.31944444444444,7.84701219512195,110,72,9,18,164,3325,2113,1212,199,434,2891,8.01652521804511,8.38497997633696,7.37416143564356,7.173608040201,7.75315974654378,8.05606192320996,18
"25",2022,6,7.89728776978417,139,8.2293431372549,6.98189189189189,7.25711111111111,7.75384615384615,7.9120873015873,102,37,9,13,126,3464,2215,1249,208,447,3017,8.01174057448037,8.37781295259594,7.36254096076861,7.17722115384615,7.75317970917226,8.0500490619821,19
"26",2022,7,7.83075342465753,146,8.11989010989011,7.35236363636364,6.9375,7.85416666666667,7.82865671641791,91,55,8,12,134,3610,2306,1304,216,459,3151,8.00442087257618,8.36763473113617,7.36211170245399,7.16834259259259,7.75581989106754,8.04063409076484,20
"27",2022,8,7.86162296551724,145,8.25543529411765,7.30372216666667,5.7808325,7.6096,7.90194664,85,60,4,20,125,3755,2391,1364,220,479,3276,7.9989067057257,8.36364604349645,7.35954324780059,7.14311513636364,7.74971467640919,8.03534229242979,21
"28",2022,9,7.8809756097561,123,8.17333333333333,7.37422222222222,7.38333333333333,8.16307692307692,7.84763636363636,78,45,6,13,110,3878,2469,1409,226,492,3386,7.99516624033007,8.35763373430539,7.3600120581973,7.14949261061947,7.7606368495935,8.02924434435913,22
"29",2022,10,7.75775311111111,135,8.0983895505618,7.09869565217391,6.5,8.03166666666667,7.71561256410256,89,46,7,18,117,4013,2558,1455,233,510,3503,7.98717950411164,8.34861390148554,7.35175050859107,7.12997995708155,7.77020260784314,8.01876906080503,23
"30",2022,11,7.79333333333333,141,8.15957894736842,7.03695652173913,7.5,7.84285714285714,7.78787401574803,95,46,3,14,127,4154,2653,1501,236,524,3630,7.98059974723158,8.341844839804,7.34210325782812,7.13468360169492,7.77214375954199,8.01069091460055,24
"31",2022,12,7.72844936708861,158,8.11488505747126,7.25492957746479,6.5,7.23888888888889,7.79139285714286,87,71,4,18,140,4312,2740,1572,240,542,3770,7.97136047077922,8.33463845255475,7.33816602417303,7.12410554166667,7.75443418819188,8.00254722015915,25
