"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-7
"2",2020,4,7,1,NA,7,NA,NA,7,0,1,0,0,1,2,0,2,0,0,2,7,NA,7,NA,NA,7,-5
"3",2020,5,10,1,NA,10,NA,NA,10,0,1,0,0,1,3,0,3,0,0,3,8,NA,8,NA,NA,8,-4
"4",2020,8,7,3,NA,7,NA,8,6.5,0,3,0,1,2,6,0,6,0,1,5,7.5,NA,7.5,NA,8,7.4,-1
"5",2020,9,7.58741176470588,85,7.856875,7.23783783783784,7.09375,7.26315789473684,7.68075757575758,48,37,16,19,66,91,48,43,16,20,71,7.58164835164835,7.856875,7.27441860465116,7.09375,7.3,7.66098591549296,0
"6",2020,10,7.19185639534884,172,7.83126235294118,6.56714942528736,6.76315789473684,6.975,7.22039013157895,85,87,19,20,152,263,133,130,35,40,223,7.32672737642585,7.84050601503759,6.80109230769231,6.91428571428571,7.1375,7.36066950672646,1
"7",2020,11,7.25845,200,7.75434782608696,6.83601851851852,6.50526315789474,6.94615384615385,7.33409937888199,92,108,19,39,161,463,225,238,54,79,384,7.29723390928726,7.80527688888889,6.81694117647059,6.77037037037037,7.04303797468355,7.34952942708333,2
"8",2020,12,7.375,178,7.74144144144144,6.76791044776119,6.15384615384615,6.96764705882353,7.47118055555556,111,67,13,34,144,641,336,305,67,113,528,7.31882886115445,7.78418839285714,6.80617049180328,6.65074626865672,7.02035398230089,7.38270700757576,3
"9",2021,1,7.34443760736196,163,7.7196333,6.74888888888889,6.51,7.05,7.39527575539568,100,63,20,24,139,804,436,368,87,137,667,7.3240206840796,7.76938217889908,6.79636413043478,6.6183908045977,7.02554744525547,7.38532628185907,4
"10",2021,2,7.3575221238938,113,7.72626865671642,6.8204347826087,6.67857142857143,7.32857142857143,7.36161616161616,67,46,14,14,99,917,503,414,101,151,766,7.32814899672846,7.76363942345924,6.79903864734299,6.62673267326733,7.05364238410596,7.38226191906005,5
"11",2021,3,7.21316551020408,98,7.75167074074074,6.55227272727273,6.1875,6.68635294117647,7.32373111111111,54,44,8,17,81,1015,557,458,109,168,847,7.31704714285714,7.76247908438061,6.77533187772926,6.59449541284404,7.01647619047619,7.37666452184179,6
"12",2021,4,7.37971153846154,104,7.80352941176471,6.57916666666667,6.21428571428571,6.96428571428571,7.44433333333333,68,36,7,14,90,1119,625,494,116,182,937,7.32287117962466,7.76694536,6.76103643724696,6.57155172413793,7.01246153846154,7.38316419423693,7
"13",2021,5,7.46307065217391,92,7.84541666666667,6.91973684210526,7.01428571428571,7.64285714285714,7.44826470588235,54,38,7,7,85,1211,679,532,123,189,1022,7.33352217175888,7.77318608247423,6.77237218045113,6.59674796747967,7.03580952380952,7.38857862035225,8
"14",2021,6,7.47971014492754,69,7.5469387755102,7.315,7.16666666666667,7.29090909090909,7.51551724137931,49,20,3,11,58,1280,728,552,126,200,1080,7.3414026171875,7.75795789835165,6.79203260869565,6.61031746031746,7.04984,7.39539569444444,9
"15",2021,7,7.31066666666667,75,7.63809523809524,6.89393939393939,6.5,7.2,7.32205882352941,42,33,6,7,68,1355,770,585,132,207,1148,7.33970136531365,7.75141993506494,6.7977811965812,6.60530303030303,7.05491787439613,7.39105169860627,10
"16",2021,8,7.25357142857143,98,7.61090909090909,6.79651162790698,6.14285714285714,6.60833333333333,7.34360465116279,55,43,7,12,86,1453,825,628,139,219,1234,7.33389218857536,7.74205254545455,6.79769426751592,6.58201438848921,7.03044748858447,7.38774501620745,11
"17",2021,9,7.07285714285714,70,7.47428571428571,6.67142857142857,6.86666666666667,6.325,7.22758620689655,35,35,9,12,58,1523,860,663,148,231,1292,7.32189451739987,7.73115505813954,6.79102865761689,6.59932432432432,6.99380086580087,7.3805552244582,12
"18",2021,10,7.31466666666667,75,7.6,6.93125,6.6125,7.3,7.31617647058824,43,32,8,7,68,1598,903,695,156,238,1360,7.32155528785982,7.72490957918051,6.79748489208633,6.6,7.00280672268908,7.3773362867647,13
"19",2021,11,7.38882978723404,94,7.84357142857143,6.71868421052632,6.64357142857143,7.09375,7.44935897435897,56,38,14,16,78,1692,959,733,170,254,1438,7.32529276004728,7.73183873826903,6.7933997271487,6.60358823529412,7.00853543307087,7.38124294158553,14
"20",2021,12,7.33501086956522,92,7.50131481481481,7.09868421052632,6.875,7.4171,7.325,54,38,8,10,82,1784,1013,771,178,264,1520,7.32579391816143,7.71955019743337,6.80844617380026,6.61578651685393,7.02401136363636,7.37820878289473,15
"21",2022,1,7.14531304347826,115,7.49466666666667,6.490275,6.14,7.71666666666667,7.1138623853211,75,40,10,6,109,1899,1088,811,188,270,1629,7.31486432332807,7.70404811580882,6.79275339087546,6.59047872340426,7.0394037037037,7.3605207796194,16
"22",2022,2,7.24319444444444,72,7.74790697674419,6.4948275862069,6.37142857142857,7.34375,7.230625,43,29,7,8,64,1971,1131,840,195,278,1693,7.31224624556063,7.70571560565871,6.78246785714286,6.58261538461538,7.0481618705036,7.35561036621382,17
"23",2022,3,7.12483333333333,66,7.44615384615385,6.6607037037037,6.61428571428571,6.44444444444444,7.23226315789474,39,27,7,9,57,2037,1170,867,202,287,1750,7.30617395679921,7.69706354700855,6.77867589388697,6.58371287128713,7.02922996515679,7.35159277142857,18
"24",2022,4,6.83515625,64,7.3171875,6.353125,7,6.56818181818182,6.89056603773585,32,32,7,11,53,2101,1202,899,209,298,1803,7.29182596382675,7.68695037437604,6.76352836484983,6.59765550239234,7.01221140939597,7.33804068219634,19
"25",2022,5,7.12054794520548,73,7.27272727272727,6.88965517241379,6.61666666666667,7.58888888888889,7.0546875,44,29,6,9,64,2174,1246,928,215,307,1867,7.28607467801288,7.67232291332263,6.76746982758621,6.59818604651163,7.02911726384365,7.32832745045527,20
"26",2022,6,7.0375,64,7.39512195121951,6.4,6.5,6.9,7.05714285714286,41,23,3,8,56,2238,1287,951,218,315,1923,7.27896619749776,7.66349211344211,6.7585825446898,6.59683486238532,7.0258380952381,7.32043023920957,21
"27",2022,7,7.29563067567568,74,7.65142857142857,6.8286459375,7.15,6.71,7.34730397058824,42,32,2,6,68,2312,1329,983,220,321,1991,7.27949957612457,7.66311087283672,6.76086334689725,6.60186363636364,7.01993457943925,7.32134807634355,22
"28",2022,8,7.120625,64,7.18810810810811,7.02814814814815,6.5,7.60857142857143,7.06070175438597,37,27,1,7,57,2376,1366,1010,221,328,2048,7.27522012626263,7.65024476573939,6.76800858415842,6.60140271493213,7.03249695121951,7.31409375976562,23
"29",2022,9,7.37658333333333,60,7.64380952380952,6.75305555555556,6.75,7.61666666666667,7.34990740740741,42,18,2,6,54,2436,1408,1028,223,334,2102,7.27771675697865,7.65005280539773,6.76774676070039,6.60273542600897,7.04299101796407,7.31501380589914,24
"30",2022,10,7.19655737704918,61,7.4,6.83590909090909,6.08,6.75,7.28411764705882,39,22,5,10,51,2497,1447,1050,228,344,2153,7.27573408890669,7.64331330338632,6.76917492380952,6.59127192982456,7.0344738372093,7.31428194147701,25
"31",2022,11,7.35409836065574,61,7.49090909090909,7,6.6,8.375,7.2,44,17,5,8,53,2558,1491,1067,233,352,2206,7.27760282251759,7.63881579476861,6.77285254920337,6.59145922746781,7.06494034090909,7.31153627379873,26
"32",2022,12,7.30825,60,7.72807692307692,6.52857142857143,6,6.96785714285714,7.35320754716981,39,21,3,7,53,2618,1530,1088,236,359,2259,7.27830520244461,7.64109107843137,6.76813756433824,6.5839406779661,7.06304735376045,7.31251395307658,27
