"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,9,7.6,1,7.6,NA,NA,NA,7.6,1,0,0,0,1,1,1,0,0,0,1,7.6,7.6,NA,NA,NA,7.6,-1
"2",2020,10,7.83681728813559,59,8.45416666666667,6.87053130434783,6.52222,8.75,7.69357294117647,36,23,1,8,51,60,37,23,1,8,52,7.83287033333333,8.43108108108108,6.87053130434783,6.52222,8.75,7.69177346153846,0
"3",2020,11,7.91583333333333,156,8.31733333333333,7.08921568627451,7.05555555555556,8.37727272727273,7.84007462686567,105,51,9,22,134,216,142,74,10,30,186,7.89278805555556,8.34697183098591,7.02124621621622,7.002222,8.47666666666667,7.79861408602151,1
"4",2020,12,8.0121121182266,203,8.27143921052632,7.23921568627451,7.06428571428571,7.41071428571429,8.05666010582011,152,51,14,14,189,419,294,125,24,44,375,7.95059899761337,8.30792095238095,7.11017776,7.03842583333333,8.1375,7.92866928,2
"5",2021,1,7.98315279166667,240,8.24883040935672,7.32473434782609,6.61333333333333,7.995,7.98207577272727,171,69,15,20,220,659,465,194,39,64,595,7.96245470409712,8.28619088172043,7.18648912371134,6.87492871794872,8.09296875,7.94841621848739,3
"6",2021,2,8.06611414364641,181,8.44708992063492,7.19333327272727,7.68181818181818,8.20833333333333,8.05601573964497,126,55,11,12,169,840,591,249,50,76,764,7.98479084523809,8.32049423011844,7.18800088353414,7.0524444,8.11118421052632,7.97221768324607,4
"7",2021,3,7.7347525210084,238,8.3181735625,6.53799141025641,7.25666666666667,7.42305541666667,7.76970920560748,160,78,12,24,214,1078,751,327,62,100,978,7.92958757884972,8.31999981358189,7.03295275229358,7.09197129032258,7.9460333,7.92790601226994,5
"8",2021,4,7.76580038135593,236,8.15904360759494,6.96923076923077,6.66190476190476,7.74,7.7688572985782,158,78,21,25,211,1314,909,405,83,125,1189,7.90017070015221,8.29202282728273,7.02068037037037,6.98315927710843,7.90482664,7.8996812195122,6
"9",2021,5,7.88170181434599,237,8.12522156069364,7.2234375,7.35294117647059,7.825,7.88692778801843,173,64,17,20,217,1551,1082,469,100,145,1406,7.89734856866538,8.26535312384473,7.0483487206823,7.0460222,7.89381606896552,7.89771287339972,7
"10",2021,6,7.68599431818182,176,8.09941964285714,6.9625,6.96153846153846,7.64375,7.69141025641026,112,64,13,20,156,1727,1194,533,113,165,1562,7.87580928199189,8.24978817420435,7.0380404315197,7.03630283185841,7.86350503030303,7.87710902688861,8
"11",2021,7,7.68401869158879,321,8.19762430939227,7.02,6.38387096774194,7.03578947368421,7.77106007067138,181,140,31,38,283,2048,1375,673,144,203,1845,7.84574835449219,8.24292151272727,7.03428759286776,6.89584875,7.70856320197044,7.86084243902439,9
"12",2021,8,7.63533600806452,248,8.02574468085106,7.12087224299065,7.16491210526316,7.86153846153846,7.60884382882883,141,107,19,26,222,2296,1516,780,163,229,2067,7.82302088850174,8.22272234828496,7.04616523076923,6.92721196319018,7.7259315720524,7.83377727624577,10
"13",2021,9,7.836732,255,8.17542189873418,7.28505154639175,7.08333333333333,7.33823529411765,7.87233890756302,158,97,15,17,238,2551,1674,877,178,246,2305,7.8243914621717,8.21825790919952,7.07258709236032,6.94036825842697,7.69913955284553,7.83775891106291,11
"14",2021,10,7.84251146031746,315,8.19126823232323,7.25230769230769,6.73809523809524,7.9835,7.83295291525424,198,117,21,20,295,2866,1872,994,199,266,2600,7.82638301814375,8.21540323183761,7.09374132796781,6.91902286432161,7.72052003759399,7.83721361538461,12
"15",2021,11,7.79216356435644,303,8.19105431818182,7.23937007874016,6.84444444444444,7.80434782608696,7.79116271428571,176,127,18,23,280,3169,2048,1121,217,289,2880,7.82311116756075,8.21331074707031,7.11023985727029,6.9128366359447,7.7271914532872,7.83273644444444,13
"16",2021,12,7.86829988538682,349,8.162236125,7.22110082568807,6.682083125,8.19423076923077,7.8420639628483,240,109,16,26,323,3518,2288,1230,233,315,3203,7.82759407333712,8.20795326923077,7.12006412195122,6.89699090128755,7.76574073015873,7.83367705900718,14
"17",2022,1,7.8802459245283,530,8.13914300268097,7.26515923566879,6.95333333333333,7.98,7.87232248472505,373,157,24,39,491,4048,2661,1387,257,354,3694,7.83448771986166,8.19830793686584,7.13648801009373,6.90225245136187,7.78934556497175,7.83881374120195,15
"18",2022,2,7.77152601023018,391,8.08423885826772,7.19175182481752,6.49473684210526,7.68285714285714,7.78219676217765,254,137,19,42,349,4439,2915,1524,276,396,4043,7.82894186979049,8.18836846998285,7.14145595144357,6.87419884057971,7.77805133838384,7.83392644818204,16
"19",2022,3,7.76702508064516,372,8.07353332,7.13893442622951,7.03125,8.1875,7.73802681034483,250,122,16,24,348,4811,3165,1646,292,420,4391,7.82415429016836,8.17929776303317,7.14126905832321,6.88280438356164,7.8014484047619,7.82632611250285,17
"20",2022,4,7.61992777089783,323,7.9827022815534,6.98119658119658,6.56071428571429,7.94333333333333,7.58681457337884,206,117,14,30,293,5134,3371,1763,306,450,4684,7.81130560186989,8.16728391871848,7.13064598411798,6.86806823529412,7.8109074,7.81134385781383,18
"21",2022,5,7.67683566197183,355,8.08945867521368,6.87887049586777,6.5625,7.70416666666667,7.67485395770393,234,121,16,24,331,5489,3605,1884,322,474,5015,7.80260878484241,8.16223229403606,7.11447569002123,6.8528847204969,7.80550280590717,7.80233525224327,19
"22",2022,6,7.70515625,320,8.02,7.06047619047619,6.32941176470588,7.232,7.74525423728814,215,105,17,25,295,5809,3820,1989,339,499,5310,7.79724042348081,8.15422707329843,7.11162503770739,6.82663386430679,7.7767702004008,7.79916408474576,20
"23",2022,7,7.68282051282051,273,8.10278106508876,7.00038461538462,6.57692307692308,7.59642857142857,7.69269387755102,169,104,13,28,245,6082,3989,2093,352,527,5555,7.7921045083854,8.15204748558536,7.10609756330626,6.81741159090909,7.76718848197344,7.7944682790279,21
"24",2022,8,7.76344381766382,351,8.07678965811966,7.13675213675214,6.57941176470588,7.765,7.7632983800623,234,117,17,30,321,6433,4223,2210,369,557,5876,7.79054071195399,8.14787738574473,7.10772045248869,6.80644682926829,7.76707061041293,7.79276549863853,22
"25",2022,9,7.7694099378882,322,8.11079812206573,7.10229357798165,7.27,7.78448275862069,7.7679180887372,213,109,10,29,293,6755,4436,2319,379,586,6169,7.78953344189489,8.14609697926059,7.10746537300561,6.81867778364116,7.76793230375427,7.79158535743232,23
"26",2022,10,7.6379792746114,386,8.01373015873016,6.93134328358209,6.42916666666667,7.6375,7.63801104972376,252,134,24,24,362,7141,4688,2453,403,610,6531,7.78134132474444,8.13898169795222,7.09784435385243,6.79548109181141,7.76280054098361,7.78307304700658,24
"27",2022,11,7.71608355091384,383,8.00456692913386,7.14806201550388,5.72666666666667,7.77142857142857,7.71171830985915,254,129,15,28,355,7524,4942,2582,418,638,6886,7.77801945773525,8.13207329016593,7.10035329202169,6.75712650717703,7.76317920062696,7.77939443363346,25
"28",2022,12,7.72152274647887,426,8.01054345890411,7.09171641791045,6.35925925925926,7.61692307692308,7.728321725,292,134,27,26,400,7950,5234,2716,445,664,7286,7.77499208679245,8.12529325372564,7.09992717231223,6.73298624719101,7.75745230421687,7.77659055174307,26
