"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,2,7.1,5,9,6.625,NA,8,6.5,1,4,0,2,3,5,1,4,0,2,3,7.1,9,6.625,NA,8,6.5,-8
"2",2020,3,7.5,1,NA,7.5,NA,NA,7.5,0,1,0,0,1,6,1,5,0,2,4,7.16666666666667,9,6.8,NA,8,6.75,-7
"3",2020,4,9.21333,1,NA,9.21333,NA,NA,9.21333,0,1,0,0,1,7,1,6,0,2,5,7.45904714285714,9,7.20222166666667,NA,8,7.242666,-6
"4",2020,9,8.5,2,10,7,NA,NA,8.5,1,1,0,0,2,9,2,7,0,2,7,7.69037,9.5,7.17333285714286,NA,8,7.60190428571429,-1
"5",2020,10,8.01416379310345,58,8.00574390243902,8.03447058823529,8.0215,7.74085714285714,8.05167647058824,41,17,4,7,51,67,43,24,4,9,58,7.97066910447761,8.07524418604651,7.78330541666667,8.0215,7.79844444444445,7.99739362068966,0
"6",2020,11,7.58102739726027,146,7.71242718446602,7.26627906976744,6.78666666666667,7.43238095238095,7.606,103,43,15,21,125,213,146,67,19,30,183,7.70359075117371,7.81928424657534,7.45148253731343,7.04663157894737,7.5422,7.73004825136612,1
"7",2020,12,7.50585141732283,127,7.74498148514852,6.57692307692308,6,7.6,7.49228045045045,101,26,12,16,111,340,247,93,31,46,294,7.62972929411765,7.78890133603239,7.20698204301075,6.64148387096774,7.56230434782609,7.6402787755102,2
"8",2021,1,7.42227586206897,145,7.48700854700855,7.15178571428571,7.5,7.508,7.41238461538462,117,28,8,15,130,485,364,121,39,61,424,7.56770713402062,7.69186436813187,7.19420933884297,6.81758974358974,7.54895081967213,7.57040556603774,3
"9",2021,2,7.48996636363636,99,7.60995618421053,7.09347826086957,6.97222222222222,7.85714285714286,7.46202902173913,76,23,9,7,92,584,440,144,48,68,516,7.5545284760274,7.67771659090909,7.17812034722222,6.84658333333333,7.58067647058824,7.55108261627907,4
"10",2021,3,7.37610526315789,95,7.58583333333333,6.7195652173913,6.685,7.4375,7.37045977011494,72,23,10,8,87,679,512,167,58,76,603,7.52956499263623,7.6647955078125,7.11496604790419,6.81872413793103,7.56560526315789,7.52502260364842,5
"11",2021,4,7.15,80,7.19666666666667,7.01,7.14444444444444,6.7375,7.19583333333333,60,20,9,8,72,759,572,187,67,84,675,7.48955814229249,7.61569108391609,7.10373973262032,6.8624776119403,7.48673809523809,7.48990908148148,6
"12",2021,5,7.3910667,100,7.5827556,6.816,6.78571428571429,7.75,7.35118522222222,75,25,7,10,90,859,647,212,74,94,765,7.47809231664727,7.61187321483771,7.06980816037736,6.85521621621622,7.51474468085106,7.47358862745098,7
"13",2021,6,7.16764705882353,85,7.36587301587302,6.6,6.67142857142857,6.75,7.25,63,22,7,14,71,944,710,234,81,108,836,7.45013908898305,7.59004502816901,7.02563816239316,6.83933333333333,7.41561111111111,7.45459964114833,8
"14",2021,7,7.15718181818182,110,7.42523809523809,6.29115384615385,6.375,6.88888888888889,7.18108910891089,84,26,10,9,101,1054,794,260,91,117,937,7.41956480075901,7.57260953400504,6.95218973076923,6.78830769230769,7.37509401709402,7.42511771611526,9
"15",2021,8,6.91208885714286,105,7.30966661290323,6.33883720930233,5.73083333333333,6.43571428571429,6.98537725274725,62,43,12,14,91,1159,856,303,103,131,1028,7.3735898446937,7.55356460280374,6.86514630363036,6.6651067961165,7.27470229007634,7.38619127431907,10
"16",2021,9,7.26,84,7.48734375,6.5325,6.5,8.25,7.1412,64,20,2,9,75,1243,920,323,105,140,1103,7.36591362027353,7.54895793478261,6.84454900928793,6.6619619047619,7.3374,7.36953275611967,11
"17",2021,10,7.17925531914894,94,7.38550724637681,6.61,6.61111111111111,7.355,7.15833333333333,69,25,9,10,84,1337,989,348,114,150,1187,7.35279029917726,7.53755439838221,6.82769922413793,6.65794736842105,7.33857333333333,7.35458688289806,12
"18",2021,11,7.15096615942029,138,7.370915,6.52777777777778,5.91666666666667,6.68055555555556,7.22152775,102,36,6,18,120,1475,1091,384,120,168,1307,7.33390776949153,7.52197491292392,6.79958158854167,6.62088333333333,7.26807142857143,7.34237028309105,13
"19",2021,12,7.20287581699346,153,7.44754716981132,6.65106382978723,6.43333333333333,7.15,7.20905109489051,106,47,6,16,137,1628,1197,431,126,184,1444,7.32159334152334,7.51538398496241,6.78338591647332,6.61195238095238,7.25780434782609,7.32972157894737,14
"20",2022,1,7.07424870466321,193,7.31136690647482,6.46388888888889,6.25,7.09631578947368,7.07183908045977,139,54,8,19,174,1821,1336,485,134,203,1618,7.29537834157057,7.49415765718563,6.74781305154639,6.59034328358209,7.24268965517241,7.30198885043263,15
"21",2022,2,7.04464285714286,112,7.175,6.56666666666667,6.35714285714286,7.27142857142857,7.02952380952381,88,24,7,7,105,1933,1424,509,141,210,1723,7.28085047077082,7.47443443117978,6.73927176817289,6.57876595744681,7.24364761904762,7.28538477074869,16
"22",2022,3,6.897,100,7.17424242424242,6.35882352941176,6.35,6.10454545454545,7.12051282051282,66,34,8,22,78,2033,1490,543,149,232,1801,7.26196948352189,7.46113733557047,6.71544996316759,6.56648322147651,7.13562931034483,7.2782442865075,17
"23",2022,4,7.153746,105,7.40787434782609,6.66666666666667,5,7.05615384615385,7.16753619565217,69,36,1,13,92,2138,1559,579,150,245,1893,7.25665448550047,7.45877996151379,6.71241680483592,6.55604,7.13141224489796,7.27286386159535,18
"24",2022,5,6.95889970873786,103,7.15509263888889,6.50322580645161,4.75,6.95454545454545,6.95942032608696,72,31,4,11,92,2241,1631,610,154,256,1985,7.24296919232486,7.44537377682404,6.70178578688525,6.50912987012987,7.1238125,7.25833650377834,19
"25",2022,6,6.75910891089109,101,6.94376623376623,6.16666666666667,5.25,5.875,6.79556701030928,77,24,4,4,97,2342,1708,634,158,260,2082,7.22210245943638,7.42276032201405,6.68152891167192,6.47725316455696,7.1046,7.23677615754083,20
"26",2022,7,6.77273053191489,94,7.002381,6.10291666666667,6.31428571428571,6.75,6.774845,70,24,7,8,86,2436,1778,658,165,268,2168,7.2047621633826,7.40620995500563,6.66042451367781,6.47033939393939,7.09401492537313,7.2184523201107,21
"27",2022,8,6.92407407407407,108,7.17922077922078,6.29032258064516,5.5,5.875,7.008,77,31,6,8,100,2544,1855,689,171,276,2268,7.1928461595912,7.39678776280324,6.64377261248186,6.43629239766082,7.05868115942029,7.20917311728395,22
"28",2022,9,6.65081696078431,102,6.91647614285714,6.0696875,6.07666666666667,6.61111111111111,6.65465946236559,70,32,6,9,93,2646,1925,721,177,285,2361,7.17195160997733,7.37932188571429,6.61829310679611,6.42410169491525,7.04454736842105,7.1873307750953,23
"29",2022,10,7.15699702702703,111,7.33071734177215,6.728125,7.26,6.625,7.19831718446602,79,32,5,8,103,2757,2004,753,182,293,2464,7.17134952121872,7.37740583832335,6.62296059760956,6.44706593406593,7.03309215017065,7.18779002840909,24
"30",2022,11,7.08971962616822,107,7.20470588235294,6.64545454545455,NA,7.0375,7.09393939393939,85,22,0,8,99,2864,2089,775,182,301,2563,7.16829980097766,7.37037879368119,6.62359913548387,6.44706593406593,7.03320930232558,7.18416489660554,25
"31",2022,12,6.8462962962963,108,7.01463414634146,6.31538461538462,6.16666666666667,5.63636363636364,6.98350515463918,82,26,3,11,97,2972,2171,801,185,312,2660,7.15659846231494,7.35694210041456,6.61359466916354,6.44251891891892,6.98396153846154,7.17684760526316,26
