"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,2,9.5,4,9.5,9.5,NA,10,9.33333333333333,2,2,0,1,3,4,2,2,0,1,3,9.5,9.5,9.5,NA,10,9.33333333333333,-2
"2",2020,3,9.66666666666667,3,9.5,10,NA,10,9.5,2,1,0,1,2,7,4,3,0,2,5,9.57142857142857,9.5,9.66666666666667,NA,10,9.4,-1
"3",2020,4,8.83333333333333,12,8.7,9.5,NA,9.5,8.5,10,2,0,4,8,19,14,5,0,6,13,9.10526315789474,8.92857142857143,9.6,NA,9.66666666666667,8.84615384615385,0
"4",2020,5,7.4,10,7.83333333333333,6.75,7,7.66666666666667,7.28571428571429,6,4,2,3,7,29,20,9,2,9,20,8.51724137931035,8.6,8.33333333333333,7,9,8.3,1
"5",2020,6,7.598,25,7.71190476190476,7,7,8.02272727272727,7.26428571428571,21,4,4,11,14,54,41,13,6,20,34,8.09166666666667,8.14512195121951,7.92307692307692,7,8.4625,7.87352941176471,2
"6",2020,7,7.23714285714286,49,7.67030303030303,6.34375,6,6.72222222222222,7.353,33,16,10,9,40,103,74,29,16,29,74,7.68514563106796,7.93337837837838,7.05172413793103,6.375,7.92241379310345,7.59216216216216,3
"7",2020,8,7.41964285714286,28,7.61842105263158,7,7.16666666666667,7.65,7.3695652173913,19,9,3,5,23,131,93,38,19,34,97,7.62839694656488,7.86903225806452,7.03947368421053,6.5,7.88235294117647,7.53938144329897,4
"8",2020,9,7.15714285714286,35,7.25862068965517,6.66666666666667,6.8,7.07142857142857,7.17857142857143,29,6,5,7,28,166,122,44,24,41,125,7.52903614457831,7.72393442622951,6.98863636363636,6.5625,7.74390243902439,7.45856,5
"9",2020,10,7.34324324324324,37,7.42333333333333,7,7,7.125,7.448,30,7,4,12,25,203,152,51,28,53,150,7.4951724137931,7.66460526315789,6.99019607843137,6.625,7.60377358490566,7.4568,6
"10",2020,11,6.80263157894737,38,7.10714285714286,5.95,5.92857142857143,5.25,6.98529411764706,28,10,7,4,34,241,180,61,35,57,184,7.38597510373444,7.57788888888889,6.81967213114754,6.48571428571429,7.43859649122807,7.36967391304348,7
"11",2020,12,6.83766661538462,65,7.0139666,6.25,6.75,6.8434375,6.83578224489796,50,15,4,16,49,306,230,76,39,73,233,7.26950434640523,7.45529708695652,6.70723684210526,6.51282051282051,7.30815068493151,7.25739626609442,8
"12",2021,1,6.98928571428571,70,7.19181818181818,6.24666666666667,6.34,7.53125,6.91935483870968,55,15,5,8,62,376,285,91,44,81,295,7.21733598404255,7.40445028070175,6.63131868131868,6.49318181818182,7.33018518518519,7.18635027118644,9
"13",2021,2,6.81754385964912,57,7.0047619047619,6.29333333333333,5.7,6.63846153846154,6.87045454545455,42,15,7,13,44,433,327,106,51,94,339,7.1647074595843,7.35311415902141,6.58349056603774,6.3843137254902,7.23452127659575,7.1453490560472,10
"14",2021,3,6.71333333333333,90,6.90666666666667,6.32666666666667,6.3125,6.875,6.68846153846154,60,30,8,12,78,523,387,136,59,106,417,7.08703313575526,7.28389749354005,6.52683823529412,6.37457627118644,7.19382075471698,7.05988808153477,11
"15",2021,4,7.0435632183908,87,7.43052631578947,6.30833333333333,5.66666666666667,6.83333333333333,7.06782051282051,57,30,3,9,78,610,444,166,62,115,495,7.08083332786885,7.30272146396396,6.48734939759036,6.34032258064516,7.16560869565217,7.06113804040404,12
"16",2021,5,6.96952380952381,105,7.15569620253165,6.40384615384615,5.25,6.48611111111111,7.06954022988506,79,26,4,18,87,715,523,192,66,133,582,7.06448717482517,7.28051305927342,6.47604166666667,6.27424242424242,7.07364661654135,7.06239403780069,13
"17",2021,6,6.51310538461538,117,6.95071428571429,5.86134744680851,5.95757545454545,6.58055555555556,6.50084171717172,70,47,11,18,99,832,593,239,77,151,681,6.98694911057692,7.24158234401349,6.35516037656904,6.22900428571429,7.01486754966887,6.9807586784141,14
"18",2021,7,6.56959244541485,229,7.033655,6.1095652173913,6.20625,6.30978260869565,6.63489983606557,114,115,16,46,183,1061,707,354,93,197,864,6.89686930254477,7.20805516265912,6.27537663841808,6.22508956989247,6.85022842639594,6.90750385416667,15
"19",2021,8,6.4180981595092,163,6.77465753424658,6.12888888888889,5.95833333333333,6.20833333333333,6.45431654676259,73,90,12,24,139,1224,780,444,105,221,1003,6.83311138071895,7.16749358974359,6.24568317567568,6.19460314285714,6.78052036199095,6.84469923230309,16
"20",2021,9,6.54268867924528,212,7.14709302325581,6.13015873015873,6.33636363636364,6.44444444444444,6.55702702702703,86,126,11,27,185,1436,866,570,116,248,1188,6.79023560584958,7.16546766743649,6.22014619298246,6.20804594827586,6.7439314516129,6.79990179292929,17
"21",2021,10,6.57147435897436,156,6.92025316455696,6.21363636363636,5.58333333333333,6.3,6.62829457364341,79,77,6,27,129,1592,945,647,122,275,1317,6.76879920226131,7.14496825396825,6.21937145285935,6.17732237704918,6.70034545454546,6.78309288534548,18
"22",2021,11,6.59863945578231,147,6.87105263157895,6.30704225352113,5.75,6.015,6.69055118110236,76,71,10,20,127,1739,1021,718,132,295,1444,6.75441537090282,7.12457884427032,6.22804084958217,6.14494946969697,6.6538813559322,6.77495382963989,19
"23",2021,12,6.67566820276498,217,7.09809917355372,6.14322916666667,5.6,6.37931034482759,6.7213829787234,121,96,10,29,188,1956,1142,814,142,324,1632,6.74567910531697,7.12177320490368,6.21803848894349,6.10657274647887,6.62930555555556,6.76878267769608,20
"24",2022,1,6.63368278225806,248,7.02505173913043,5.90942528735632,5.35,6.208125,6.69672837962963,161,87,12,32,216,2204,1303,901,154,356,1848,6.73307697822142,7.10982220260936,6.1882389900111,6.04761902597403,6.59144662921348,6.76036074675325,21
"25",2022,2,6.58528263157895,171,6.96024302083333,6.10533333333333,5.76666666666667,6.39047619047619,6.61255553333333,96,75,3,21,150,2375,1399,976,157,377,1998,6.72243578526316,7.09955801286633,6.18186816598361,6.04225050955414,6.58025198938992,6.74926425925926,22
"26",2022,3,6.76006668965517,145,7.00771380434783,6.33018867924528,5.6,6.83181818181818,6.74723308943089,92,53,5,22,123,2520,1491,1029,162,399,2121,6.72460105555555,7.09389089872569,6.18950760932945,6.02860080246914,6.59412280701754,6.74914646864686,23
"27",2022,4,6.63789808917197,157,6.93697916666667,6.1672131147541,5.625,6.79130434782609,6.6115671641791,96,61,8,23,134,2677,1587,1090,170,422,2255,6.71951612252521,7.08439907372401,6.18825993577982,6.00960782352941,6.60486966824644,6.74097102439024,24
"28",2022,5,6.43835553333333,150,6.71520595505618,6.0344262295082,5.4,6.55555555555556,6.42237371212121,89,61,5,18,132,2827,1676,1151,175,440,2387,6.70459780332508,7.06479394988067,6.18010715030408,5.99219045714286,6.60285227272727,6.7233527398408,25
"29",2022,6,6.62886178861789,123,6.8468115942029,6.35037037037037,5.7,6.11111111111111,6.66973684210526,69,54,5,9,114,2950,1745,1205,180,449,2501,6.70143999661017,7.05617459025788,6.1877372033195,5.98407405555556,6.59299554565701,6.72090883246701,26
"30",2022,7,6.47564885496183,131,6.76871794871795,6.04433962264151,5.8,5.92142857142857,6.54196581196581,78,53,10,14,117,3081,1823,1258,190,463,2618,6.69183965920156,7.0438752934723,6.18169581081081,5.97438594736842,6.57268898488121,6.71291176088617,27
"31",2022,8,6.6528,125,6.9038961038961,6.25,5.375,6.86363636363636,6.63245614035088,77,48,4,11,114,3206,1900,1306,194,474,2732,6.69031752651279,7.03820245263158,6.18420622511485,5.9620274742268,6.57944092827004,6.70955453513909,28
"32",2022,9,6.48681751824818,137,6.79366666666667,6.14692307692308,4.875,6.61818181818182,6.47534920634921,72,65,6,11,126,3343,1972,1371,200,485,2858,6.68197786120251,7.029274168357,6.18243860685631,5.92941665,6.58031958762887,6.69922917774668,29
"33",2022,10,6.70401869158878,107,7.23301587301587,5.94659090909091,5.475,6.69090909090909,6.70552083333333,63,44,4,11,96,3450,2035,1415,204,496,2954,6.68266144637681,7.03558165110565,6.17510482685512,5.92050651960784,6.58277217741935,6.69943364590386,30
"34",2022,11,6.4301652892562,121,6.83081967213115,6.02283333333333,5.28571428571429,6.85166666666667,6.38376146788991,61,60,7,12,109,3571,2096,1475,211,508,3063,6.67410584990199,7.02962245229008,6.16891073220339,5.89944706161137,6.58912401574803,6.68820012732615,31
"35",2022,12,6.4973293373494,166,6.80092783505155,6.07053144927536,5,5.8095,6.59155253424658,97,69,3,20,146,3737,2193,1544,214,528,3209,6.6662533208456,7.0195069129047,6.16451424870466,5.88683799065421,6.5595928030303,6.68380294795887,32
