"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,2,9.75,4,10,9,NA,NA,9.75,3,1,0,0,4,4,3,1,0,0,4,9.75,10,9,NA,NA,9.75,-4
"2",2020,5,8,1,NA,8,NA,NA,8,0,1,0,0,1,5,3,2,0,0,5,9.4,10,8.5,NA,NA,9.4,-1
"3",2020,6,8.05737704918033,61,8.19148936170213,7.60714285714286,7.625,7.86,8.12173913043478,47,14,4,15,46,66,50,16,4,15,51,8.15909090909091,8.3,7.71875,7.625,7.86,8.24705882352941,0
"4",2020,7,7.12313432835821,67,7.71875,6.24074074074074,6.1,6.13461538461539,7.36111111111111,40,27,5,13,54,133,90,43,9,28,105,7.63721804511278,8.04166666666667,6.7906976744186,6.77777777777778,7.05892857142857,7.79142857142857,1
"5",2020,8,7.750694375,48,7.8927927027027,7.27272727272727,6.75,7.22222222222222,7.87264948717949,37,11,4,9,39,181,127,54,13,37,144,7.66731121546961,7.99829393700787,6.88888888888889,6.76923076923077,7.09864864864865,7.81342590277778,2
"6",2020,9,7.59826086956522,69,7.9596,6.64736842105263,6.75,7.79090909090909,7.56172413793103,50,19,6,11,58,250,177,73,19,48,202,7.64825332,7.98736344632768,6.82602739726027,6.76315789473684,7.25729166666667,7.7411550990099,3
"7",2020,10,7.08029411764706,51,7.50564102564103,5.69791666666667,5.5,6,7.44986842105263,39,12,6,13,38,301,216,85,25,61,240,7.55202102990033,7.90038578703704,6.66676470588235,6.46,6.98934426229508,7.69503470833333,4
"8",2020,11,7.4829358974359,78,7.80307272727273,6.71739130434783,6.8,7.23544444444444,7.51521739130435,55,23,5,9,69,379,271,108,30,70,309,7.53780298153034,7.88063590405904,6.6775462962963,6.51666666666667,7.02098571428571,7.65488132686084,5
"9",2020,12,7.42435779816514,109,7.75432926829268,6.42222222222222,6,7.40909090909091,7.4282183908046,82,27,8,22,87,488,353,135,38,92,396,7.51246379098361,7.85129555240793,6.62648148148148,6.40789473684211,7.11379347826087,7.60508416666667,6
"10",2021,1,7.26015873015873,126,7.40111111111111,6.90777777777778,7.1,7.43238095238095,7.22571428571429,90,36,18,21,105,614,443,171,56,113,501,7.46068783387622,7.75983595936795,6.68570175438597,6.63035714285714,7.173,7.52557550898204,7
"11",2021,2,7.21321212121212,66,7.57441666666667,6.25,6.25,7.4125,7.18572413793103,48,18,6,8,58,680,491,189,62,121,559,7.43666813235294,7.74170942973523,6.64420634920635,6.59354838709677,7.1888347107438,7.49031364937388,8
"12",2021,3,7.30860802197802,91,7.52149753623188,6.64090909090909,6.475,6.97888866666667,7.37368421052632,69,22,12,15,76,771,560,211,74,136,635,7.42155338521401,7.71457617857143,6.64386255924171,6.57432432432432,7.16567889705882,7.4763548503937,9
"13",2021,4,7.4031884057971,69,7.46526315789474,7.10833333333333,7.8,7.80777777777778,7.3425,57,12,1,9,60,840,617,223,75,145,695,7.42004483333333,7.69154401944895,6.66885650224215,6.59066666666667,7.20553331034483,7.46479903597122,10
"14",2021,5,7.35525714285714,70,7.67314814814815,6.282375,6.1,6.86,7.47907142857143,54,16,10,14,56,910,671,239,85,159,751,7.41506116483516,7.69006357675112,6.64298326359833,6.53294117647059,7.17510899371069,7.46586328894807,11
"15",2021,6,7.10795454545455,88,7.24295774647887,6.54411764705882,6.54166666666667,6.54615384615385,7.20533333333333,71,17,6,13,75,998,742,256,91,172,826,7.38798162324649,7.64728121293801,6.63641796875,6.53351648351648,7.12757168604651,7.44220742130751,12
"16",2021,7,7.13405626506024,83,7.43321844827586,6.44,6.125,7.08333333333333,7.14262915492958,58,25,12,12,71,1081,800,281,103,184,897,7.36848504162812,7.6317616625,6.61894306049822,6.48592233009709,7.12468657608696,7.41849498327759,13
"17",2021,8,7.35738636363636,88,7.56911764705882,6.6375,6.12222222222222,7.38636363636364,7.35324675324675,68,20,9,11,77,1169,868,301,112,195,974,7.36764955517536,7.62685406682028,6.62017607973422,6.45669642857143,7.13944784615385,7.41333675564682,14
"18",2021,9,7.20562253012048,83,7.50114948275862,6.52,6.42857142857143,6.9583335,7.28412698412698,58,25,7,20,63,1252,926,326,119,215,1037,7.35690814696486,7.61898056155508,6.61249386503067,6.45504201680672,7.1226,7.40548698167792,15
"19",2021,10,7.19287671232877,73,7.44627118644068,6.125,5.83333333333333,7.23,7.18698412698413,59,14,3,10,63,1325,985,340,122,225,1100,7.34787094339623,7.60863553299492,6.59242058823529,6.43975409836066,7.12737333333333,7.39297272727273,16
"20",2021,11,6.92429287878788,66,7.37785177777778,5.95238095238095,5.83333333333333,6.40025615384615,7.05283018867925,45,21,3,13,53,1391,1030,361,125,238,1153,7.32777306254493,7.59855274757282,6.55518836565097,6.4252,7.0876568487395,7.37733738074588,17
"21",2021,12,7.06288597402597,77,7.24069213114754,6.385,6.6,5.625,7.14167424657534,61,16,1,4,73,1468,1091,377,126,242,1226,7.31387912125341,7.57854404216315,6.54796551724138,6.4265873015873,7.06348070247934,7.3633052365416,18
"22",2022,1,7.41964285714286,112,7.51827956989247,6.93684210526316,6,7.22941176470588,7.45368421052632,93,19,3,17,95,1580,1184,396,129,259,1321,7.32137629746835,7.57381043074325,6.56662373737374,6.41666666666667,7.07437193050193,7.36980485995458,19
"23",2022,2,7.2868115942029,69,7.22839285714286,7.53846153846154,6.8,7.55714285714286,7.218,56,13,5,14,55,1649,1240,409,134,273,1376,7.31992998787144,7.55821092741936,6.59751344743276,6.43097014925373,7.09912941391941,7.36373707848837,20
"24",2022,3,7.22893939393939,66,7.39442307692308,6.61428571428571,6.125,7.77888888888889,7.14210526315789,52,14,4,9,57,1715,1292,423,138,282,1433,7.3164283090379,7.55161884674923,6.59806855791962,6.42210144927536,7.12082386524823,7.35492129797627,21
"25",2022,4,7.12826086956522,46,7.34324324324324,6.24444444444444,5.74,8.07142857142857,6.95897435897436,37,9,5,7,39,1761,1329,432,143,289,1472,7.31151308915389,7.54581756960121,6.59070138888889,6.39825174825175,7.14384889273356,7.34443085597826,22
"26",2022,5,7.07698412698413,63,7.23229166666667,6.58,6.25,6.6,7.11810344827586,48,15,4,5,58,1824,1377,447,147,294,1530,7.30341258223684,7.53488856209151,6.59034228187919,6.39421768707483,7.13459976190476,7.33585112418301,23
"27",2022,6,7.19152542372881,59,7.40208333333333,6.27272727272727,6.2,7.11111111111111,7.206,48,11,5,9,50,1883,1425,458,152,303,1580,7.29990682421668,7.53041512280702,6.58271397379912,6.38782894736842,7.13390207920792,7.3317419113924,24
"28",2022,7,7.18723404255319,47,7.25121951219512,6.75,5.75,6.66666666666667,7.22272727272727,41,6,2,3,44,1930,1466,464,154,306,1624,7.29716297927461,7.52260678717599,6.58487715517241,6.37954545454546,7.12932133986928,7.32878831280788,25
"29",2022,8,7.20769230769231,52,7.28809523809524,6.87,NA,7.11111111111111,7.22790697674419,42,10,0,9,43,1982,1508,474,154,315,1667,7.29481561553986,7.51607529840849,6.59089240506329,6.37954545454546,7.12880104761905,7.32618609478104,26
"30",2022,9,6.9234693877551,49,7.11,6.45714285714286,6,6.66666666666667,6.9593023255814,35,14,1,6,43,2031,1543,488,155,321,1710,7.28585649926145,7.50686425793908,6.58705532786885,6.37709677419355,7.12016302180685,7.3169603625731,27
"31",2022,10,7.39030769230769,65,7.61954545454545,6.91,7.33333333333333,8.55555555555556,7.20303571428571,44,21,3,9,56,2096,1587,509,158,330,1766,7.28909568225191,7.50998837429112,6.60037917485265,6.39525316455696,7.15931009090909,7.31334780294451,28
"32",2022,11,7.36758620689655,58,7.53895833333333,6.545,6,7.0625,7.39018518518519,48,10,3,4,54,2154,1635,519,161,334,1820,7.29120916898793,7.51083886850153,6.59931213872832,6.38788819875777,7.15815068862275,7.31562759340659,29
"33",2022,12,7.16769230769231,65,7.39375,6.52941176470588,6.66666666666667,6.58333333333333,7.2271186440678,48,17,3,6,59,2219,1683,536,164,340,1879,7.28759105452907,7.50749943553179,6.59709514925373,6.39298780487805,7.14800685294118,7.31284844065992,30
