"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,3,6.82142857142857,7,6.5,7.0625,NA,6.91666666666667,6.75,3,4,0,3,4,7,3,4,0,3,4,6.82142857142857,6.5,7.0625,NA,6.91666666666667,6.75,-5
"2",2020,4,6.66190476190476,21,7.12857142857143,6.42857142857143,NA,5.84285714285714,7.07142857142857,7,14,0,7,14,28,10,18,0,10,18,6.70178571428571,6.94,6.56944444444444,NA,6.165,7,-4
"3",2020,5,7.72727272727273,11,7.66666666666667,7.75,7,7.5,7.77777777777778,3,8,1,2,9,39,13,26,1,12,27,6.99102564102564,7.10769230769231,6.93269230769231,7,6.3875,7.25925925925926,-3
"4",2020,6,6.5,8,6.83333333333333,6.3,5,6.75,6.41666666666667,3,5,1,2,6,47,16,31,2,14,33,6.90744680851064,7.05625,6.83064516129032,6,6.43928571428571,7.10606060606061,-2
"5",2020,7,8.5,4,8.33333333333333,9,NA,9,8.33333333333333,3,1,0,1,3,51,19,32,2,15,36,7.03235294117647,7.25789473684211,6.8984375,6,6.61,7.20833333333333,-1
"6",2020,8,7.125,16,7.14285714285714,7.11111111111111,8,8,7.06666666666667,7,9,1,1,15,67,26,41,3,16,51,7.0544776119403,7.22692307692308,6.94512195121951,6.66666666666667,6.696875,7.16666666666667,0
"7",2020,9,6.97619047619048,21,7.4,6.84375,6.75,6.625,7.19230769230769,5,16,2,8,13,88,31,57,5,24,64,7.03579545454545,7.25483870967742,6.91666666666667,6.7,6.67291666666667,7.171875,1
"8",2020,10,7.64513274336283,113,8.00065789473684,6.91486486486486,7.225,7.57727272727273,7.66153846153846,76,37,10,22,91,201,107,94,15,46,155,7.37835820895522,7.78457943925234,6.91595744680851,7.05,7.1054347826087,7.45935483870968,2
"9",2020,11,7.42078651685393,89,7.75655737704918,6.68928571428571,6.8,7.18666666666667,7.46824324324324,61,28,11,15,74,290,168,122,26,61,229,7.39137931034483,7.77440476190476,6.86393442622951,6.94423076923077,7.12540983606557,7.46222707423581,3
"10",2020,12,7.29194962264151,53,7.8147915625,6.4952380952381,7,7.86,7.15984488372093,32,21,4,10,43,343,200,143,30,71,272,7.3760155393586,7.78086665,6.80979020979021,6.95166666666667,7.22887323943662,7.41442400735294,4
"11",2021,1,7.317,100,7.64632352941176,6.6171875,6.28846153846154,6.83333333333333,7.46973684210526,68,32,13,24,76,443,268,175,43,95,348,7.36269374717833,7.74672884328358,6.77457142857143,6.75116279069767,7.12894736842105,7.42650382183908,5
"12",2021,2,7.50581395348837,86,7.89836065573771,6.548,6.43333333333333,8.10833333333333,7.40810810810811,61,25,12,12,74,529,329,200,55,107,422,7.38596092627599,7.77484294832827,6.74625,6.68181818181818,7.23878504672897,7.42327803317535,6
"13",2021,3,7.41553398058252,103,7.8,6.07826086956522,6.36,7.15,7.47951807228916,80,23,5,20,83,632,409,223,60,127,505,7.39078058544304,7.77976364303179,6.67735426008969,6.655,7.2248031496063,7.43252144554455,7
"14",2021,4,7.3373417721519,79,7.71363636363636,6.475,6.36666666666667,6.63666666666667,7.5015625,55,24,9,15,64,711,464,247,69,142,569,7.3848429395218,7.77192528017241,6.65769230769231,6.61739130434783,7.16267605633803,7.44028704745167,8
"15",2021,5,7.40171875,64,7.6045652173913,6.88333333333333,6.76666666666667,7.375,7.40553571428571,46,18,9,8,56,775,510,265,78,150,625,7.38623655483871,7.75683005882353,6.67301886792453,6.63461538461539,7.174,7.437173328,9
"16",2021,6,7.45573770491803,61,7.73333333333333,6.84210526315789,6.25,6.92,7.6304347826087,42,19,8,15,46,836,552,284,86,165,671,7.39130781100478,7.75504226449275,6.68433098591549,6.59883720930233,7.15090909090909,7.45042225037258,10
"17",2021,7,7.09432835820895,67,7.5337037037037,5.26923076923077,4.75,6.78571428571429,7.13033333333333,54,13,6,7,60,903,606,297,92,172,731,7.36927279069767,7.73531902640264,6.62239057239057,6.47826086956522,7.13604651162791,7.4241495622435,11
"18",2021,8,7.23092783505155,97,7.57205882352941,6.43103448275862,6.125,6.7625,7.32345679012346,68,29,8,16,81,1000,674,326,100,188,812,7.35585333,7.71884767062314,6.60536809815951,6.45,7.10425531914894,7.4141050862069,12
"19",2021,9,7.20068493150685,73,7.43557692307692,6.61904761904762,5.4375,6.44444444444444,7.30703125,52,21,8,9,64,1073,726,347,108,197,876,7.34529667287978,7.69855830578512,6.60619596541787,6.375,7.0741116751269,7.40628234018265,13
"20",2021,10,7.06463855421687,83,7.54084905660377,6.22333333333333,5.6875,7.00541666666667,7.07464788732394,53,30,8,12,71,1156,779,377,116,209,947,7.32514561418685,7.68782840821566,6.57572944297082,6.32758620689655,7.07016746411483,7.38141851108764,14
"21",2021,11,6.78974358974359,78,7.24230769230769,5.88461538461539,5.72222222222222,5.64,6.95882352941176,52,26,9,10,68,1234,831,403,125,219,1015,7.29130334683955,7.65994985559567,6.53114143920596,6.284,7.00486301369863,7.35310672906404,15
"22",2021,12,7.00579881656805,169,7.39658536585366,5.96086956521739,5.91666666666667,6.39473684210526,7.0832,123,46,24,19,150,1403,954,449,149,238,1165,7.25691256593015,7.62599405660377,6.47271714922049,6.2248322147651,6.95615546218487,7.31835478969957,16
"23",2022,1,7.29246742857143,175,7.58234890510949,6.24736842105263,5.66923076923077,6.96052631578947,7.33289615384615,137,38,13,19,156,1578,1091,487,162,257,1321,7.26085559569075,7.62051340971586,6.45513347022587,6.18024691358025,6.95647859922179,7.32007201362604,17
"24",2022,2,6.98076923076923,104,7.19164556962025,6.3144,6.33333333333333,6.33333333333333,7.04210526315789,79,25,6,9,95,1682,1170,512,168,266,1416,7.24353753269917,7.59155566666667,6.44826171875,6.18571428571429,6.93539473684211,7.30142311440678,18
"25",2022,3,7.17018867924528,106,7.37698795180723,6.42391304347826,6.15909090909091,7.07642857142857,7.18445652173913,83,23,11,14,92,1788,1253,535,179,280,1508,7.23918911073825,7.5773424820431,6.44721495327103,6.1840782122905,6.94244642857143,7.29428722148541,19
"26",2022,4,7.07505263157895,76,7.27241379310345,6.43911111111111,6.126,6.33377777777778,7.17462686567164,58,18,4,9,67,1864,1311,553,183,289,1575,7.23249685085837,7.56385212051869,6.44695117540687,6.1828087431694,6.92349134948097,7.28919690793651,20
"27",2022,5,7.22746478873239,71,7.51666666666667,6.30882352941176,6.26,6.7,7.2589552238806,54,17,5,4,67,1935,1365,570,188,293,1642,7.2323122118863,7.56198544322344,6.44283157894737,6.18486170212766,6.92044027303754,7.28796292935445,21
"28",2022,6,7.18702702702703,74,7.48363636363636,6.32842105263158,6.66666666666667,6.9875,7.21121212121212,55,19,3,8,66,2009,1420,589,191,301,1708,7.23064416625187,7.55895079577465,6.43914091680815,6.19242931937173,6.92222259136213,7.28499714871194,22
"29",2022,7,6.894,60,7.21511627906977,6.08176470588235,6.23166666666667,7.06428571428571,6.87150943396226,43,17,6,7,53,2069,1463,606,197,308,1761,7.2208816481392,7.54884492822966,6.42911551155115,6.19362436548223,6.9254512987013,7.272552600795,23
"30",2022,8,7.12767441860465,86,7.35815384615385,6.41428571428571,5.83333333333333,7.34666666666667,7.10207792207792,65,21,6,9,77,2155,1528,627,203,317,1838,7.21716200928074,7.54073306937173,6.42861881977671,6.18297536945813,6.93741009463722,7.26541084330794,24
"31",2022,9,7.04707462686567,67,7.3968085106383,6.2252,5.688,6.35,7.19916363636364,47,20,8,12,55,2222,1575,647,211,329,1893,7.21203336183618,7.53643817777778,6.42233075734158,6.16420853080569,6.91598480243161,7.26348606973059,25
"32",2022,10,6.89683783783784,74,7.23958333333333,6.26407692307692,5.55,6.7,6.92069696969697,48,26,4,8,66,2296,1623,673,215,337,1959,7.20187462108014,7.52765873690696,6.41621693907875,6.15278139534884,6.91085756676558,7.25193727922409,26
"33",2022,11,7.12867647058824,68,7.396,6.38611111111111,7,6.64285714285714,7.1844262295082,50,18,2,7,61,2364,1673,691,217,344,2020,7.19976909052453,7.52372392707711,6.41543270622286,6.16058986175115,6.90540406976744,7.24989857920792,27
"34",2022,12,6.9125,88,7.08787878787879,6.38636363636364,6.16666666666667,6.78,6.93972602739726,66,22,3,15,73,2452,1739,713,220,359,2093,7.18945926998369,7.50718236342726,6.41453576437588,6.16067272727273,6.9001643454039,7.23908032967033,28
