"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,10,7.37358490566038,53,8.15384615384615,6.62222222222222,6,6.90476190476191,7.68125,26,27,3,21,32,53,26,27,3,21,32,7.37358490566038,8.15384615384615,6.62222222222222,6,6.90476190476191,7.68125,0
"2",2007,11,7.11580612244898,98,7.93608333333333,6.63951612903226,7.16666666666667,7.12497222222222,7.11048387096774,36,62,3,36,62,151,62,89,6,57,94,7.20628476821192,8.02740322580645,6.63426966292135,6.58333333333333,7.04384210526316,7.30478723404255,1
"3",2007,12,7.54842105263158,95,7.89090909090909,7.25294117647059,7.5,7.43428571428571,7.615,44,51,6,35,60,246,106,140,12,92,154,7.33841056910569,7.97074528301887,6.85964285714286,7.04166666666667,7.19238043478261,7.42564935064935,2
"4",2008,1,7.38266129032258,124,7.80337837837838,6.76,7.42857142857143,7.05333333333333,7.57025316455696,74,50,7,45,79,370,180,190,19,137,233,7.35324054054054,7.90193888888889,6.83342105263158,7.18421052631579,7.14670802919708,7.47467811158798,3
"5",2008,2,7.31666666666667,78,7.81388888888889,6.89047619047619,6.66666666666667,7.3741935483871,7.27872340425532,36,42,6,31,47,448,216,232,25,168,280,7.34687276785714,7.88726388888889,6.84375,7.06,7.18868452380952,7.44178571428571,4
"6",2008,3,7.3955223880597,67,7.88888888888889,6.82258064516129,7.83333333333333,7.21666666666667,7.4953488372093,36,31,3,24,43,515,252,263,28,192,323,7.35320194174757,7.88749603174603,6.84125475285171,7.14285714285714,7.19218229166667,7.44891640866873,5
"7",2008,4,7.10779452054795,73,7.6315,6.81808510638298,6.88571428571429,6.84710714285714,7.27,26,47,7,28,45,588,278,310,35,220,368,7.32273469387755,7.86355395683453,6.83774193548387,7.09142857142857,7.14826363636364,7.42703804347826,6
"8",2008,5,7.3843137254902,51,8.01388888888889,7.04090909090909,7.33333333333333,6.9195652173913,7.76607142857143,18,33,3,23,28,639,296,343,38,243,396,7.32764945226917,7.87269594594595,6.85728862973761,7.11052631578947,7.12661728395062,7.4510101010101,7
"9",2008,6,7.33962264150943,53,7.98,6.76785714285714,7.5,7.31818181818182,7.35483870967742,25,28,2,22,31,692,321,371,40,265,427,7.32856647398844,7.88105295950156,6.85053908355795,7.13,7.14252075471698,7.4440281030445,8
"10",2008,7,7.20203703703704,54,7.98214285714286,6.36192307692308,6.8625,6.68619047619048,7.53030303030303,28,26,8,21,33,746,349,397,48,286,460,7.31940750670241,7.88916332378224,6.81853904282116,7.08541666666667,7.10901398601399,7.45021739130435,9
"11",2008,8,7.56060606060606,66,8.03030303030303,7.09090909090909,6.76666666666667,7.1375,7.696,33,33,12,16,50,812,382,430,60,302,510,7.33901231527094,7.90135602094241,6.83944186046512,7.02166666666667,7.11052317880795,7.4743137254902,10
"12",2008,9,7.30659090909091,44,7.74090909090909,6.87227272727273,7.2,7.1875,7.33305555555556,22,22,5,8,36,856,404,452,65,310,546,7.33734579439252,7.89261881188119,6.84103982300885,7.03538461538461,7.11250967741936,7.465,11
"13",2008,10,7.20833333333333,66,7.7448275862069,6.78783783783784,6.8,6.875,7.33333333333333,29,37,7,18,48,922,433,489,72,328,594,7.32811062906725,7.88272055427252,6.83701431492842,7.0125,7.0994756097561,7.45436026936027,12
"14",2008,11,7.29076923076923,65,7.63548387096774,6.97647058823529,7.04285714285714,6.94285714285714,7.45681818181818,31,34,7,21,44,987,464,523,79,349,638,7.32565146909828,7.8662025862069,6.84608030592734,7.01518987341772,7.09005157593123,7.45452978056426,13
"15",2008,12,7.39032258064516,62,7.71428571428571,6.97037037037037,7.0625,6.875,7.5695652173913,35,27,8,16,46,1049,499,550,87,365,684,7.32947378455672,7.85554709418838,6.85218181818182,7.01954022988506,7.08062465753425,7.46226608187135,14
"16",2009,1,7.19913793103448,58,7.57903225806452,6.76296296296296,6.33333333333333,6.93684210526316,7.32692307692308,31,27,3,19,39,1107,530,577,90,384,723,7.32264498644986,7.83937358490566,6.84800693240901,6.99666666666667,7.07351041666667,7.45496542185339,15
"17",2009,2,7.1662037037037,108,7.76410256410256,6.82826086956522,6.45,7.21428571428571,7.15459770114943,39,69,16,21,87,1215,569,646,106,405,810,7.30873909465021,7.8342144112478,6.84589783281734,6.91415094339623,7.08080987654321,7.4227037037037,16
"18",2009,3,7.15952380952381,84,7.6,6.91481481481481,7.07692307692308,7.21875,7.14558823529412,30,54,13,16,68,1299,599,700,119,421,878,7.29909006928406,7.82248414023372,6.85121428571428,6.93193277310924,7.08605225653207,7.40124145785877,17
"19",2009,4,7.11817204301075,93,7.67241379310345,6.86703125,7.34444444444444,6.73181818181818,7.23788732394366,29,64,9,22,71,1392,628,764,128,443,949,7.28700287356322,7.81555414012739,6.8525392670157,6.9609375,7.068460496614,7.38902002107482,18
"20",2009,5,7.10494382022472,89,7.78205128205128,6.5768,6.41666666666667,6.56842105263158,7.25057142857143,39,50,12,19,70,1481,667,814,140,462,1019,7.27606212018906,7.8135952023988,6.83560196560196,6.91428571428571,7.04789610389611,7.37950932286555,19
"21",2009,6,7.11746987951807,83,7.33648648648649,6.94130434782609,7.40769230769231,7.46666666666667,7.04044117647059,37,46,13,15,68,1564,704,860,153,477,1087,7.26764578005115,7.78851988636364,6.84125581395349,6.9562091503268,7.06106498951782,7.35829806807728,20
"22",2009,7,7.11091954022988,87,7.63888888888889,6.73823529411765,6.67307692307692,6.95,7.15588235294118,36,51,13,19,68,1651,740,911,166,496,1155,7.25938703815869,7.78124054054054,6.83548847420417,6.93403614457831,7.05681048387097,7.34638095238095,21
"23",2009,8,7.31049382716049,81,7.67424242424242,7.06041666666667,7.27692307692308,7.03461538461538,7.36323529411765,33,48,13,13,68,1732,773,959,179,509,1223,7.26177713625866,7.77667270375162,6.84674661105318,6.95893854748603,7.05624361493124,7.34731807031889,22
"24",2009,9,7.02157894736842,76,7.52633333333333,6.69239130434783,7.09583333333333,6.67125,7.115,30,46,12,16,60,1808,803,1005,191,525,1283,7.25168030973451,7.7673200498132,6.8396815920398,6.96753926701571,7.04451047619048,7.336453624318,23
"25",2009,10,7.33253012048193,83,7.565,7.11627906976744,7.5,7.36875,7.32388059701493,40,43,11,16,67,1891,843,1048,202,541,1350,7.25522897937599,7.75772004744959,6.85103053435114,6.99653465346535,7.05409981515712,7.33582962962963,24
"26",2009,11,7.36634615384615,104,7.781,6.98240740740741,7.02142857142857,7.67941176470588,7.3051724137931,50,54,14,17,87,1995,893,1102,216,558,1437,7.26102155388471,7.7590235162374,6.85746823956443,6.99814814814815,7.07315053763441,7.33397355601948,25
"27",2009,12,7.34943820224719,89,7.71081081081081,7.09230769230769,6.875,7.15833333333333,7.42,37,52,8,24,65,2084,930,1154,224,582,1502,7.26479750479846,7.75710537634409,6.86805025996534,6.99375,7.07666323024055,7.33769640479361,26
"28",2010,1,7.50570175438596,114,7.82542372881356,7.16272727272727,7.57857142857143,7.6962962962963,7.44655172413793,59,55,14,27,87,2198,989,1209,238,609,1589,7.27729208371247,7.7611809908999,6.88145574855252,7.0281512605042,7.10413464696223,7.3436563876652,27
"29",2010,2,7.18783783783784,74,7.59259259259259,6.95531914893617,6.85714285714286,7.425,7.15078125,27,47,14,10,64,2272,1016,1256,252,619,1653,7.27437852112676,7.75670078740158,6.88421974522293,7.01865079365079,7.1093182552504,7.3361887477314,28
"30",2010,3,7.17692307692308,65,7.68965517241379,6.76388888888889,6.91666666666667,7.13636363636364,7.18518518518519,29,36,6,11,54,2337,1045,1292,258,630,1707,7.27166795036371,7.75484019138756,6.88086687306501,7.01627906976744,7.10979047619048,7.33141183362624,29
"31",2010,4,7.38679245283019,53,7.6,7.23548387096774,7.1,7.4,7.38372093023256,22,31,8,10,43,2390,1067,1323,266,640,1750,7.27422092050209,7.75164761012184,6.8891761148904,7.0187969924812,7.114325,7.33269714285714,30
"32",2010,5,7.35446428571429,56,7.85238095238095,7.05571428571429,7.23571428571429,7.26875,7.38875,21,35,7,16,40,2446,1088,1358,273,656,1790,7.27605805396566,7.75359191176471,6.89346833578792,7.02435897435897,7.11809146341464,7.33394972067039,31
"33",2010,6,7.25694444444444,36,8,6.72619047619048,7.6,6.675,7.48076923076923,15,21,5,10,26,2482,1103,1379,278,666,1816,7.27578082191781,7.75694288304624,6.89092095721537,7.03471223021583,7.11143843843844,7.33605176211454,32
"34",2010,7,7.05833333333333,48,7.64736842105263,6.67241379310345,6.5,6.6875,7.1325,19,29,9,8,40,2530,1122,1408,287,674,1856,7.27165533596838,7.75508734402852,6.88642045454545,7.01794425087108,7.10640652818991,7.33166487068965,33
"35",2010,8,7.2406779661017,59,7.57586206896552,6.91666666666667,7.175,7.61111111111111,7.0780487804878,29,30,4,18,41,2589,1151,1438,291,692,1897,7.27094940131325,7.75057167680278,6.88705146036161,7.02010309278351,7.11953468208093,7.32618344754876,34
"36",2010,9,7.16428571428571,63,7.335,7.00909090909091,6.95,6.81153846153846,7.256,30,33,10,13,50,2652,1181,1471,301,705,1947,7.26841553544495,7.74001524132091,6.88978925900748,7.01777408637874,7.11385531914894,7.32438109912686,35
"37",2010,10,7.36071428571429,56,7.68,7.10322580645161,6.71428571428571,7.22857142857143,7.40476190476191,25,31,7,14,42,2708,1206,1502,308,719,1989,7.27032422451994,7.73877114427861,6.89419440745672,7.01087662337662,7.11608901251739,7.32607843137255,36
"38",2010,11,7.15229885057471,87,7.47575757575758,6.95462962962963,6.70384615384615,7.58,7.06319444444444,33,54,13,15,72,2795,1239,1556,321,734,2061,7.26665044722719,7.73176594027442,6.89629177377892,6.99844236760125,7.12556948228883,7.31689471130519,37
"39",2010,12,7.06180555555556,72,7.59545454545455,6.61025641025641,5.625,6.48809523809524,7.29803921568627,33,39,8,21,51,2867,1272,1595,329,755,2112,7.2615061039414,7.72822955974843,6.88929780564263,6.96504559270517,7.10783841059603,7.31643939393939,38
"40",2011,1,7.23243243243243,74,7.64,6.95454545454545,7.11538461538461,6.95833333333333,7.28548387096774,30,44,13,12,62,2941,1302,1639,342,767,2174,7.26077456647399,7.72619662058372,6.89104942037828,6.97076023391813,7.10549934810952,7.31555657773689,39
"41",2011,2,7.36178571428571,70,7.75367647058824,6.99166666666667,6.8,7.1953125,7.41111111111111,34,36,6,16,54,3011,1336,1675,348,783,2228,7.2631228827632,7.72689595808383,6.89321194029851,6.96781609195402,7.10733461047254,7.31787253141831,40
"42",2011,3,7.32786885245902,61,7.75384615384615,7.01142857142857,7.16,7.225,7.36444444444444,26,35,10,16,45,3072,1362,1710,358,799,2273,7.26440852864583,7.72741042584435,6.89563157894737,6.9731843575419,7.10969086357948,7.31879454465464,41
"43",2011,4,7.40196078431373,51,7.46363636363636,7.3551724137931,7.2,7.33076923076923,7.42631578947368,22,29,11,13,38,3123,1384,1739,369,812,2311,7.26665481908421,7.72321748554914,6.90329499712478,6.97994579945799,7.1132302955665,7.32056252704457,42
"44",2011,5,7.30416666666667,60,7.73392857142857,6.928125,7.45,8.08333333333333,7.21759259259259,28,32,4,6,54,3183,1412,1771,373,818,2365,7.26736192271442,7.72342988668555,6.90374364765669,6.98498659517426,7.12034596577017,7.31821141649049,43
"45",2011,6,7.31071428571429,42,8.3,6.49347826086957,7.03125,7.50714285714286,7.2125,19,23,8,14,28,3225,1431,1794,381,832,2393,7.26792651162791,7.73108525506639,6.89848383500557,6.98595800524934,7.12685456730769,7.31697450898454,44
"46",2011,7,7.29583333333333,48,7.76666666666667,7.01333333333333,6.7,6.64285714285714,7.40731707317073,18,30,10,7,41,3273,1449,1824,391,839,2434,7.26833577757409,7.73152726017944,6.90037280701754,6.97864450127877,7.12281644815256,7.31849630238291,45
"47",2011,8,7.07272727272727,55,7.73571428571429,6.38518518518519,6.92857142857143,7.07333333333333,7.0725,28,27,7,15,40,3328,1477,1851,398,854,2474,7.26510306490385,7.73160663507109,6.89285791464073,6.97776381909548,7.12194730679157,7.31451899757478,46
"48",2011,9,7.35813953488372,43,7.98823529411765,6.94615384615385,7.5,6.93,7.48787878787879,17,26,8,10,33,3371,1494,1877,406,864,2507,7.26628982497775,7.73452677376171,6.89359616409163,6.98805418719212,7.11972569444445,7.31680095731951,47
"49",2011,10,7.10925925925926,54,7.68695652173913,6.68064516129032,7.17777777777778,7.15454545454545,7.09767441860465,23,31,9,11,43,3425,1517,1908,415,875,2550,7.26381401459854,7.73380553724456,6.89013626834381,6.99216867469879,7.12016342857143,7.31310588235294,48
"50",2011,11,7.03,75,7.8448275862069,6.51630434782609,7.42307692307692,6.77333333333333,7.09416666666667,29,46,13,15,60,3500,1546,1954,428,890,2610,7.25880371428571,7.73588809831824,6.88133572159672,7.00525700934579,7.11431797752809,7.30807279693487,49
"51",2011,12,7.22877966101695,59,7.59991666666667,6.97428571428571,6.68181818181818,6.743625,7.4093023255814,24,35,11,16,43,3559,1570,1989,439,906,2653,7.2583059848272,7.73380955414013,6.88297134238311,6.99715261958998,7.10777152317881,7.30971353185074,50
"52",2012,1,7.1487012987013,77,7.66029411764706,6.74418604651163,7.15,7.33571428571429,7.10714285714286,34,43,12,14,63,3636,1604,2032,451,920,2716,7.25598487348735,7.73225124688279,6.8800344488189,7.00121951219512,7.11124021739131,7.3050147275405,51
"53",2012,2,7.26583333333333,60,7.55,7.04852941176471,7.16666666666667,7,7.319,26,34,9,10,50,3696,1630,2066,460,930,2766,7.25614475108225,7.72934417177914,6.882807357212,7.00445652173913,7.11004408602151,7.30526753434563,52
"54",2012,3,7.14519230769231,52,7.75,6.62678571428571,6.58333333333333,7,7.16777777777778,24,28,6,7,45,3748,1654,2094,466,937,2811,7.25460538954109,7.72964389359129,6.87938395415473,6.99903433476395,7.1092219850587,7.30306652436855,53
"55",2012,4,7.29,60,7.68333333333333,7.02777777777778,7.3125,7.05555555555556,7.33137254901961,24,36,8,9,51,3808,1678,2130,474,946,2862,7.25516307773109,7.72898152562574,6.88189201877934,7.00432489451477,7.10871141649049,7.30357092941999,54
"56",2012,5,6.98333333333333,45,7.51470588235294,6.66071428571429,6.9,5.875,7.22297297297297,17,28,10,8,37,3853,1695,2158,484,954,2899,7.251988320789,7.72683244837758,6.87902224281742,7.0021694214876,7.09836582809225,7.30254225595033,55
"57",2012,6,7.34473684210526,38,7.67083333333333,6.78571428571429,6.875,6.7125,7.51333333333333,24,14,4,8,30,3891,1719,2172,488,962,2929,7.25289411462349,7.72605061082024,6.87842081031307,7.00112704918033,7.09515696465697,7.30470126322977,56
"58",2012,7,6.90975609756098,41,7.55,6.40869565217391,6.86,6.51666666666667,7.07241379310345,18,23,10,12,29,3932,1737,2195,498,974,2958,7.24931612410987,7.72422625215889,6.87349886104783,6.99829317269076,7.08802977412731,7.30242393509128,57
"59",2012,8,6.9725,40,7.25882352941176,6.76086956521739,7.1,6.95,6.98,17,23,5,10,30,3972,1754,2218,503,984,2988,7.24652844914401,7.71971550741163,6.87233092876465,6.9993041749503,7.08662703252033,7.29918674698795,58
"60",2012,9,7.0125,40,6.85,7.06666666666667,7.33333333333333,6.88888888888889,7.04838709677419,10,30,9,9,31,4012,1764,2248,512,993,3019,7.24419516450648,7.71478514739229,6.8749243772242,7.00517578125,7.08483484390735,7.29661146074859,59
"61",2012,10,7.27586206896552,58,7.578125,6.90384615384615,6.64285714285714,7.41666666666667,7.23913043478261,32,26,7,12,46,4070,1796,2274,519,1005,3065,7.24464643734644,7.71235022271715,6.87525505716798,7.00028901734104,7.08879701492538,7.29574877650897,60
"62",2012,11,7.291,50,7.64,7.05833333333333,6.83333333333333,7.33333333333333,7.28829787234043,20,30,9,3,47,4120,1816,2304,528,1008,3112,7.24520898058252,7.71155341409692,6.87763888888889,6.99744318181818,7.0895248015873,7.29563624678663,61
"63",2012,12,7.13620689655172,58,7.65769230769231,6.7125,7.03846153846154,7.3,7.10612244897959,26,32,13,9,49,4178,1842,2336,541,1017,3161,7.24369578745811,7.71079315960912,6.87537671232877,6.99842883548983,7.09138741396264,7.29269851312876,62
"64",2013,1,7.07222222222222,54,7.61538461538461,6.56785714285714,6.66666666666667,6.61111111111111,7.16444444444444,26,28,6,9,45,4232,1868,2364,547,1026,3206,7.24150779773157,7.70946520342612,6.87173434856176,6.99478976234004,7.08717446393762,7.29089831565814,63
"65",2013,2,7.10245901639344,61,7.635,6.84268292682927,6.94444444444444,7.25454545454545,7.069,20,41,9,11,50,4293,1888,2405,556,1037,3256,7.23953202888423,7.70867637711864,6.87123908523908,6.99397482014388,7.08894985535198,7.28749078624079,64
"66",2013,3,7.13404255319149,47,7.775,6.65925925925926,6.4,5.875,7.25116279069767,20,27,5,4,43,4340,1908,2432,561,1041,3299,7.23838963133641,7.7093715932914,6.86888569078947,6.98868092691622,7.08428530259366,7.28701727796302,65
"67",2013,4,7.10217391304348,46,7.72105263157895,6.66666666666667,6.91111111111111,6.35714285714286,7.23589743589744,19,27,9,7,39,4386,1927,2459,570,1048,3338,7.2369610123119,7.70948676699533,6.86666531110207,6.98745614035088,7.07942843511451,7.28642001198323,66
"68",2013,5,7.06279069767442,43,7.52142857142857,6.84137931034483,7,6.84545454545455,7.1375,14,29,6,11,32,4429,1941,2488,576,1059,3370,7.23527003838338,7.7081303451829,6.86637057877813,6.98758680555556,7.07699811142588,7.2850059347181,67
"69",2013,6,7.40666666666667,30,7.94666666666667,6.86666666666667,5.83333333333333,7.42857142857143,7.4,15,15,6,7,23,4459,1956,2503,582,1066,3393,7.23642318905584,7.70995961145194,6.86637235317619,6.97568728522337,7.07930675422139,7.28578544061303,68
"70",2013,7,7.02682926829268,41,7.59411764705882,6.625,6.51428571428571,7.32222222222222,6.94375,17,24,7,9,32,4500,1973,2527,589,1075,3425,7.23451355555556,7.70896147997973,6.86407993668381,6.97020373514431,7.08134046511628,7.2825897810219,69
"71",2013,8,7.07745098039216,51,7.61739130434783,6.63392857142857,6.42857142857143,7,7.08777777777778,23,28,7,6,45,4551,1996,2555,596,1081,3470,7.23275346077785,7.70790631262525,6.86155772994129,6.9638422818792,7.08088899167438,7.28006340057637,70
"72",2013,9,6.65,32,7.05714285714286,6.33333333333333,6.875,6.7,6.6304347826087,14,18,4,9,23,4583,2010,2573,600,1090,3493,7.22868448614445,7.7033736318408,6.85786241741158,6.96325,7.07774403669725,7.27578585742915,71
"73",2013,10,7.05775862068965,58,7.4448275862069,6.67068965517241,6.75,6.90714285714286,7.10568181818182,29,29,12,14,44,4641,2039,2602,612,1104,3537,7.22654837319543,7.69969641981363,6.85577632590315,6.95906862745098,7.07558061594203,7.27366977664688,72
"74",2013,11,6.90648148148148,54,7.29545454545455,6.6390625,7.61666666666667,7.11111111111111,6.86555555555556,22,32,6,9,45,4695,2061,2634,618,1113,3582,7.22286709265176,7.69538136826783,6.85314350797267,6.96545307443366,7.0758679245283,7.26854271356784,73
"75",2013,12,7.21871794871795,39,8.14333333333333,6.42619047619048,6.25,6.625,7.28657142857143,18,21,4,4,35,4734,2079,2655,622,1117,3617,7.22283291085763,7.69925974025974,6.84976647834275,6.96085209003216,7.07425335720681,7.26871716892453,74
"76",2014,1,7.17390625,64,7.446875,6.9009375,6.64545454545455,7.425,7.11596153846154,32,32,11,12,52,4798,2111,2687,633,1129,3669,7.22218028345144,7.69543391757461,6.85037588388538,6.95537124802528,7.07798139946856,7.26655219405833,75
"77",2014,2,7.0765306122449,49,7.50227272727273,6.72962962962963,6.16363636363636,6,7.22674418604651,22,27,11,6,43,4847,2133,2714,644,1135,3712,7.22070786053229,7.69344163150492,6.84917464996315,6.94184782608696,7.07228281938326,7.26609105603449,76
"78",2014,3,7.21666666666667,39,7.51785714285714,7.048,7.10909090909091,7.16111111111111,7.23333333333333,14,25,11,9,30,4886,2147,2739,655,1144,3742,7.22067560376586,7.69229669306008,6.85098941219423,6.94465648854962,7.07298164335665,7.26582843399252,77
"79",2014,4,7.33148148148148,27,7.81333333333333,6.72916666666667,6.49,6.83333333333333,7.47380952380952,15,12,5,6,21,4913,2162,2751,660,1150,3763,7.22128455119072,7.69313644773358,6.85045801526718,6.94121212121212,7.07173130434783,7.26698910443795,78
"80",2014,5,6.578,25,7.93125,5.94117647058824,6.5,7.19166666666667,6.38421052631579,8,17,5,6,19,4938,2170,2768,665,1156,3782,7.21802774402592,7.69401428571429,6.8448735549133,6.93789473684211,7.07235380622838,7.2625542041248,79
"81",2014,6,7.02962962962963,27,6.89090909090909,7.125,6.55555555555556,7.33333333333333,6.99166666666667,11,16,9,3,24,4965,2181,2784,674,1159,3806,7.2170032225579,7.68996377808345,6.8464834770115,6.93278931750742,7.07302933563417,7.26084603258014,80
"82",2014,7,7.06756756756757,37,7.34375,6.85714285714286,6.92857142857143,6.4,7.171875,16,21,14,5,32,5002,2197,2805,688,1164,3838,7.21589784086365,7.68744242148384,6.8465632798574,6.93270348837209,7.07013831615121,7.26010422094841,81
"83",2014,8,7.11621621621622,37,7.59375,6.75238095238095,7.13333333333333,7.46,7.0625,16,21,9,5,32,5039,2213,2826,697,1169,3870,7.21516590593372,7.68676502485314,6.84586341118188,6.93529411764706,7.07180581693756,7.25847028423773,82
"84",2014,9,7.18815789473684,38,7.55882352941176,6.88809523809524,6.70833333333333,7,7.21666666666667,17,21,6,5,33,5077,2230,2847,703,1174,3903,7.21496375812488,7.68578968609865,6.84617492096944,6.93335704125178,7.0715,7.25811683320523,83
"85",2014,10,6.872,50,7.72105263157895,6.35161290322581,6.35,6.4875,6.9452380952381,19,31,12,8,42,5127,2249,2878,715,1182,3945,7.21161907548274,7.68608759448644,6.84084781097985,6.92356643356643,7.06754737732657,7.25478580481623,84
"86",2014,11,6.9188679245283,53,7.41666666666667,6.66285714285714,6.64285714285714,6.75,6.99189189189189,18,35,14,16,37,5180,2267,2913,729,1198,3982,7.20862374517374,7.68394838994266,6.83870923446619,6.9181755829904,7.06330634390651,7.25234304369664,85
"87",2014,12,7.28888888888889,36,7.86842105263158,6.64117647058824,7.2,7.07777777777778,7.35925925925926,19,17,5,9,27,5216,2286,2930,734,1207,4009,7.20917772239264,7.68548162729659,6.83756313993174,6.92009536784741,7.06341425020713,7.25306310800699,86
"88",2015,1,6.955,50,7.31521739130435,6.64814814814815,6.82727272727273,7.51,6.81625,23,27,11,10,40,5266,2309,2957,745,1217,4049,7.20676433725788,7.68179341706367,6.83583361515049,6.91872483221477,7.06708381265407,7.24874783897259,87
