"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,10,7.078125,32,7.45833333333333,6.85,8,7.09090909090909,7.07142857142857,12,20,1,11,21,32,12,20,1,11,21,7.078125,7.45833333333333,6.85,8,7.09090909090909,7.07142857142857,0
"2",2007,11,7.00153846153846,65,7.59130434782609,6.67857142857143,7,6.58620689655172,7.33611111111111,23,42,2,29,36,97,35,62,3,40,57,7.02680412371134,7.54571428571429,6.73387096774194,7.33333333333333,6.725,7.23859649122807,1
"3",2007,12,7.25365853658537,41,7.53888888888889,7.0304347826087,8,7.1,7.30322580645161,18,23,2,10,31,138,53,85,5,50,88,7.09420289855072,7.54339622641509,6.81411764705882,7.6,6.8,7.26136363636364,2
"4",2008,1,7.16896551724138,87,7.59411764705882,6.89622641509434,7.4,7.13378378378378,7.195,34,53,5,37,50,225,87,138,10,87,138,7.12311111111111,7.5632183908046,6.84565217391304,7.5,6.94195402298851,7.23731884057971,3
"5",2008,2,7.36805555555556,54,7.72916666666667,7.07916666666667,7.33333333333333,7.07638888888889,7.51388888888889,24,30,3,18,36,279,111,168,13,105,174,7.17051971326165,7.5990990990991,6.88735119047619,7.46153846153846,6.965,7.29454022988506,4
"6",2008,3,7.26282051282051,39,7.55714285714286,7.098,7.7375,7.43235294117647,7.13181818181818,14,25,4,17,22,318,125,193,17,122,196,7.18183962264151,7.5944,6.91463730569948,7.52647058823529,7.03012295081967,7.27627551020408,5
"7",2008,4,7.20588235294118,34,7.92142857142857,6.705,NA,6.99333333333333,7.37368421052632,14,20,0,15,19,352,139,213,17,137,215,7.18416193181818,7.6273381294964,6.89495305164319,7.52647058823529,7.02609489051095,7.28488372093023,6
"8",2008,5,7.12828571428571,35,8.16666666666667,6.58652173913043,7.66666666666667,7.074375,7.17368421052632,12,23,3,16,19,387,151,236,20,153,234,7.17910852713178,7.67019867549669,6.86489406779661,7.5475,7.03114379084967,7.2758547008547,7
"9",2008,6,7.40322580645161,31,7.78571428571429,7.08823529411765,7.5,7.45454545454545,7.375,14,17,2,11,20,418,165,253,22,164,254,7.19572966507177,7.68,6.87990118577075,7.54318181818182,7.05954268292683,7.28366141732283,8
"10",2008,7,6.79047619047619,21,7.975,6.06153846153846,6.5,7.42222222222222,6.31666666666667,8,13,5,9,12,439,173,266,27,173,266,7.17634396355353,7.69364161849711,6.83990601503759,7.35,7.07841040462428,7.24003759398496,9
"11",2008,8,7.31891891891892,37,7.71315789473684,6.90277777777778,7.5,7.375,7.30344827586207,19,18,3,8,29,476,192,284,30,181,295,7.18742647058823,7.69557291666667,6.84389084507042,7.365,7.09151933701657,7.24627118644068,10
"12",2008,9,7.08321428571429,28,7.35,6.935,7.16625,6.44416666666667,7.5625,10,18,8,12,16,504,202,302,38,193,311,7.1816369047619,7.67846534653465,6.84932119205298,7.32315789473684,7.05126943005181,7.26254019292605,11
"13",2008,10,7.10182,50,7.57727777777778,6.834375,6.82,6.9619375,7.16764705882353,18,32,10,16,34,554,220,334,48,209,345,7.17443321299639,7.67018636363636,6.84788922155689,7.21833333333333,7.04443062200957,7.2531884057971,12
"14",2008,11,7.20975609756098,41,7.70454545454545,6.63684210526316,6.4,6.96,7.29032258064516,22,19,5,10,31,595,242,353,53,219,376,7.17686722689076,7.67330991735537,6.83652974504249,7.1411320754717,7.04057534246575,7.25625,13
"15",2008,12,7.18589285714286,28,7.7505,6.87222222222222,7.375,7.245,7.15789473684211,10,18,4,9,19,623,252,371,57,228,395,7.17727287319422,7.67637301587302,6.8382614555256,7.15754385964912,7.04864473684211,7.25151898734177,14
"16",2009,1,7.27105263157895,38,7.30952380952381,7.22352941176471,7.16666666666667,7.04,7.30606060606061,21,17,3,5,33,661,273,388,60,233,428,7.18266414523449,7.64815384615385,6.85514175257732,7.158,7.04845922746781,7.25572429906542,15
"17",2009,2,7.08389830508475,59,7.5,6.88625,7.33333333333333,6.45454545454545,7.228125,19,40,9,11,48,720,292,428,69,244,476,7.17457083333333,7.63851369863014,6.85804906542056,7.18086956521739,7.02168442622951,7.25294117647059,16
"18",2009,3,6.81282051282051,39,7.47692307692308,6.48076923076923,7.16666666666667,7.57142857142857,6.646875,13,26,6,7,32,759,305,454,75,251,508,7.15598287220026,7.6316262295082,6.83644273127753,7.17973333333333,7.03701593625498,7.21476377952756,17
"19",2009,4,7.13783783783784,37,7.43636363636364,7.01153846153846,6.58333333333333,6.5,7.40769230769231,11,26,6,11,26,796,316,480,81,262,534,7.15513944723618,7.62482911392405,6.84592708333333,7.13555555555556,7.01446946564885,7.22415730337079,18
"20",2009,5,6.90857142857143,35,7.42941176470588,6.41666666666667,5.66666666666667,7.11111111111111,6.83846153846154,17,18,3,9,26,831,333,498,84,271,560,7.14475451263538,7.61485285285285,6.83041164658635,7.08309523809524,7.01767896678967,7.20625,19
"21",2009,6,6.9828125,32,7.66176470588235,6.21333333333333,6.3,7.42857142857143,6.858,17,15,5,7,25,863,350,513,89,278,585,7.13874971031286,7.61713142857143,6.81236842105263,7.03910112359551,7.02802517985612,7.19136752136752,20
"22",2009,7,7.27272727272727,22,7.71428571428571,7.06666666666667,7,7.33333333333333,7.26315789473684,7,15,5,3,19,885,357,528,94,281,604,7.1420802259887,7.61903641456583,6.8195928030303,7.03702127659574,7.0312846975089,7.19362582781457,21
"23",2009,8,7.46,30,7.55714285714286,7.375,7.6,6.8,7.592,14,16,5,5,25,915,371,544,99,286,629,7.15250382513661,7.61670080862534,6.83592830882353,7.06545454545455,7.02724125874126,7.20945945945946,22
"24",2009,9,7.04054054054054,37,7.61538461538462,6.72916666666667,7.07142857142857,6.77777777777778,7.125,13,24,7,9,28,952,384,568,106,295,657,7.14815231092437,7.61665625,6.83141725352113,7.06584905660377,7.01963050847458,7.2058599695586,23
"25",2009,10,7.175,44,7.53333333333333,6.98965517241379,6.91666666666667,7.5,7.02333333333333,15,29,12,14,30,996,399,597,118,309,687,7.14933835341365,7.61352380952381,6.83910385259631,7.05067796610169,7.04139482200647,7.19788937409025,24
"26",2009,11,7.14864864864865,37,7.2,7.12962962962963,7.33333333333333,7.07142857142857,7.16666666666667,10,27,6,7,30,1033,409,624,124,316,717,7.14931364956438,7.60341320293399,6.85167467948718,7.06435483870968,7.04206012658228,7.1965829846583,25
"27",2009,12,7.34210526315789,38,7.85714285714286,7.04166666666667,7.57142857142857,7.77777777777778,7.20689655172414,14,24,7,9,29,1071,423,648,131,325,746,7.15615406162465,7.61181087470449,6.85871141975309,7.09145038167939,7.06243384615385,7.19698391420911,26
"28",2010,1,7.29972222222222,36,8.09625,6.6625,6.58333333333333,6.94545454545455,7.4556,16,20,6,11,25,1107,439,668,137,336,771,7.16082294489612,7.62946697038724,6.85283682634731,7.06919708029197,7.05860416666667,7.20536964980545,27
"29",2010,2,7.225,20,7.5,7,6.5,7.5,7.19444444444444,9,11,2,2,18,1127,448,679,139,338,789,7.16196184560781,7.62686607142857,6.85522091310751,7.0610071942446,7.06121597633136,7.20512040557668,28
"30",2010,3,7.05357142857143,28,7.33333333333333,6.84375,7.33333333333333,7,7.0625,12,16,3,4,24,1155,460,695,142,342,813,7.1593341991342,7.61920869565217,6.85495683453237,7.06676056338028,7.0605,7.20091020910209,29
"31",2010,4,6.865625,16,7.44375,6.2875,6.1,6.99,6.80909090909091,8,8,3,5,11,1171,468,703,145,347,824,7.15532109308283,7.6162094017094,6.84849928876245,7.04675862068965,7.05948414985591,7.19567961165049,30
"32",2010,5,7.15789473684211,19,7.6,7,7.25,6.5,7.39285714285714,5,14,2,5,14,1190,473,717,147,352,838,7.15536218487395,7.61603805496829,6.85145746164575,7.04952380952381,7.05153693181818,7.19897374701671,31
"33",2010,6,7.15882352941177,17,8.125,6.3,6.75,7.25,7.13076923076923,8,9,4,4,13,1207,481,726,151,356,851,7.15541093620547,7.62450311850312,6.84462121212121,7.04158940397351,7.05376685393258,7.19793184488837,32
"34",2010,7,6.90333333333333,15,7.55,6.58,7.425,6.41666666666667,7.22777777777778,5,10,4,6,9,1222,486,736,155,362,860,7.15231669394435,7.6237366255144,6.84102581521739,7.05148387096774,7.04320718232044,7.19824418604651,33
"35",2010,8,6.76136363636364,22,7.22222222222222,6.44230769230769,7.04166666666667,6.25,7.05357142857143,9,13,6,8,14,1244,495,749,161,370,874,7.14540273311897,7.61643636363636,6.83410547396529,7.05111801242236,7.02605675675676,7.19592677345538,34
"36",2010,9,6.70588235294118,17,7.33333333333333,6.36363636363636,6.875,6.5,6.76923076923077,6,11,4,4,13,1261,501,760,165,374,887,7.13947739888977,7.61304590818363,6.82729605263158,7.04684848484848,7.02043048128342,7.18967305524239,35
"37",2010,10,6.68269230769231,26,7.625,6.09375,7,6.97727272727273,6.46666666666667,10,16,3,11,15,1287,511,776,168,385,902,7.13024941724942,7.61327984344423,6.81217139175258,7.0460119047619,7.0191974025974,7.17764966740577,36
"38",2010,11,7.12838709677419,31,7.87,6.7752380952381,6.88,8.5,7.03379310344828,10,21,6,2,29,1318,521,797,174,387,931,7.13020561456753,7.61820729366603,6.8111982434128,7.04028735632184,7.02685012919897,7.1731686358754,37
"39",2010,12,6.87407407407407,27,7.45,6.41333333333333,6.5,6.77,6.93529411764706,12,15,3,10,17,1345,533,812,177,397,948,7.12506394052045,7.61442026266417,6.80384852216749,7.03112994350283,7.02038035264484,7.1689029535865,38
"40",2011,1,7.10853658536585,41,7.5625,6.818,7.05,8.07142857142857,6.91029411764706,16,25,10,7,34,1386,549,837,187,404,982,7.12457503607504,7.61290710382514,6.80427120669056,7.03213903743316,7.03859158415842,7.15994908350305,39
"41",2011,2,6.58823529411765,34,7.4,6.25,6.33333333333333,7,6.46153846153846,10,24,6,8,26,1420,559,861,193,412,1008,7.11173309859155,7.60909838998211,6.78882113821138,7.01041450777202,7.03784223300971,7.14193452380952,40
"42",2011,3,7.15588235294118,34,7.4,6.91176470588235,7.38888888888889,6.92307692307692,7.3,17,17,9,13,21,1454,576,878,202,425,1029,7.11276547455296,7.60292708333334,6.79120159453303,7.02727722772277,7.03433176470588,7.14516034985423,41
"43",2011,4,6.96666666666667,15,7.5625,6.28571428571429,6.75,7.5,6.88461538461539,8,7,2,2,13,1469,584,885,204,427,1042,7.11127365554799,7.60237328767123,6.78720338983051,7.02455882352941,7.03651288056206,7.14190978886756,42
"44",2011,5,6.56086956521739,23,7.12222222222222,6.2,6.75,5.375,6.81052631578947,9,14,4,4,19,1492,593,899,208,431,1061,7.10278887399464,7.59508600337268,6.77805895439377,7.01927884615385,7.02109280742459,7.13597549481621,43
"45",2011,6,6.72941176470588,17,7.58571428571429,6.13,6.5,6.5,6.77857142857143,7,10,2,3,14,1509,600,909,210,434,1075,7.09858250497018,7.59497666666667,6.7709295929593,7.01433333333333,7.01749078341014,7.13132093023256,44
"46",2011,7,7.15,20,7.32727272727273,6.93333333333333,7.5,7.6,6.95714285714286,11,9,2,6,14,1529,611,918,212,440,1089,7.09925506867233,7.59015711947627,6.77252178649237,7.01891509433962,7.02543409090909,7.12908172635445,45
"47",2011,8,6.65,16,7.5625,5.7375,6.5,5.6,7.12727272727273,8,8,1,5,11,1545,619,926,213,445,1100,7.09460258899676,7.58979967689823,6.76357991360691,7.01647887323944,7.00941797752809,7.12906363636363,46
"48",2011,9,7.11,20,7.9375,6.55833333333333,8,7.66666666666667,7.01176470588235,8,12,1,3,17,1565,627,938,214,448,1117,7.09479936102236,7.5942360446571,6.76095415778251,7.02107476635514,7.01381919642857,7.12727842435094,47
"49",2011,10,7.375,30,7.75714285714286,7.040625,8,6.975,7.52045454545455,14,16,1,8,22,1595,641,954,215,456,1139,7.10006959247649,7.59779407176287,6.76564465408805,7.02562790697674,7.01313815789474,7.13487269534679,48
"50",2011,11,7.1,30,7.71428571428571,6.5625,6.5,7,7.15,14,16,5,10,20,1625,655,970,220,466,1159,7.10006830769231,7.60028396946565,6.76229381443299,7.01368181818182,7.01285622317597,7.13513373597929,49
"51",2011,12,7.00416666666667,24,7.72222222222222,6.57333333333333,6.5,6.9,7.06666666666667,9,15,7,9,15,1649,664,985,227,475,1174,7.09867252880534,7.60193674698796,6.75941624365482,6.99784140969163,7.01071789473684,7.13425894378194,50
"52",2012,1,7.02727272727273,33,7.7625,6.33529411764706,6.3,6.5625,7.176,16,17,5,8,25,1682,680,1002,232,483,1199,7.09727170035672,7.60571470588236,6.75222055888223,6.98280172413793,7.00329399585921,7.13512927439533,51
"53",2012,2,7.06666666666667,30,7.20588235294118,6.88461538461539,6.75,7,7.08333333333333,17,13,6,6,24,1712,697,1015,238,489,1223,7.09673539719626,7.59596269727404,6.75391625615763,6.97693277310924,7.00325357873211,7.13411283728536,52
"54",2012,3,7.05789473684211,19,7.27,6.82222222222222,8,7.05,7.06,10,9,1,4,15,1731,707,1024,239,493,1238,7.09630906990179,7.5913521923621,6.7545166015625,6.98121338912134,7.00363286004057,7.13321486268174,53
"55",2012,4,7.235,20,7.32307692307692,7.07142857142857,8,7.14285714285714,7.28461538461538,13,7,1,7,13,1751,720,1031,240,500,1251,7.09789320388349,7.58650833333334,6.75666828322017,6.98545833333333,7.005582,7.13478816946443,54
"56",2012,5,7.15882352941177,17,7.42857142857143,6.97,7.5,7.16666666666667,7.15714285714286,7,10,1,3,14,1768,727,1041,241,503,1265,7.09847907239819,7.58498762035764,6.75871757925072,6.98759336099585,7.00654274353877,7.13503557312253,55
"57",2012,6,7.13888888888889,18,7.91666666666667,6.75,6.75,6.66666666666667,7.23333333333333,6,12,6,3,15,1786,733,1053,247,506,1280,7.09888633818589,7.58770259208732,6.75861823361823,6.98182186234818,7.00452766798419,7.1361875,56
"58",2012,7,6.55818181818182,11,7.2,6.02333333333333,7,7,6.46,5,6,1,2,9,1797,738,1059,248,508,1289,7.09557651641625,7.58507588075881,6.7544523135033,6.98189516129032,7.00450984251968,7.13146625290923,57
"59",2012,8,7.49473684210526,19,7.78076923076923,6.875,7,7.4375,7.51,13,6,2,4,15,1816,751,1065,250,512,1304,7.09975275330396,7.58846338215713,6.75513145539906,6.98204,7.007892578125,7.13582055214724,58
"60",2012,9,6.83333333333333,12,6.91666666666667,6.75,7,6,6.90909090909091,6,6,1,1,11,1828,757,1071,251,513,1315,7.09800382932166,7.58313870541612,6.75510270774977,6.98211155378486,7.00592787524366,7.13392395437262,59
"61",2012,10,7.09947368421053,19,7.425,6.86272727272727,7,8,7.04944444444444,8,11,4,1,18,1847,765,1082,255,514,1333,7.09801894964808,7.58148496732026,6.75619685767098,6.98239215686274,7.00786186770428,7.13278319579895,60
"62",2012,11,6.93518518518519,27,7.23333333333333,6.5625,6.79166666666667,6.71875,7.02631578947368,15,12,6,8,19,1874,780,1094,261,522,1352,7.09567289220918,7.57478974358975,6.75407221206581,6.97800766283525,7.00343103448276,7.13128698224852,61
"63",2012,12,7.18518518518519,27,7.94444444444444,6.80555555555556,7.5,8.5,7.08,9,18,4,2,25,1901,789,1112,265,524,1377,7.09694423987375,7.57900633713562,6.75490557553957,6.98588679245283,7.00914312977099,7.13035584604212,62
"64",2013,1,6.19444444444444,18,6.92857142857143,5.72727272727273,6,6,6.25,7,11,1,4,14,1919,796,1123,266,528,1391,7.08847889525795,7.57328643216081,6.74483971504897,6.98218045112782,7.00149810606061,7.1214953271028,63
"65",2013,2,7.41842105263158,19,8.175,6.57777777777778,7.85,6.35,7.54411764705882,10,9,2,2,17,1938,806,1132,268,530,1408,7.09171362229102,7.58075186104219,6.74351148409894,6.98865671641791,6.99903962264151,7.12659801136363,64
"66",2013,3,7.29166666666667,12,7.6875,6.5,NA,7.25,7.3125,8,4,0,4,8,1950,814,1136,268,534,1416,7.0929441025641,7.58180098280098,6.74265404929577,6.98865671641791,7.00091947565543,7.12764830508474,65
"67",2013,4,6.5,15,7.1875,5.71428571428571,7,7.66666666666667,6.20833333333333,8,7,3,3,12,1965,822,1143,271,537,1428,7.08841781170483,7.57796350364964,6.73635608048994,6.98878228782288,7.00463873370577,7.11992296918767,66
"68",2013,5,7.07272727272727,11,8.45,6.76666666666667,5,6,7.18,2,9,1,1,10,1976,824,1152,272,538,1438,7.08833046558704,7.58008009708738,6.73659288194444,6.98147058823529,7.00277137546468,7.12034075104311,67
"69",2013,6,6.99166666666667,12,7.675,6.65,7.7,7.5,6.89,4,8,1,2,10,1988,828,1160,273,540,1448,7.08774698189135,7.580538647343,6.73599568965517,6.98410256410256,7.00461296296296,7.11875,68
"70",2013,7,7.41625,8,7.566,7.16666666666667,7.25,7.5,7.40428571428571,5,3,2,1,7,1996,833,1163,275,541,1455,7.08906362725451,7.58045138055222,6.73710662080825,6.98603636363636,7.00552865064695,7.1201237113402,69
"71",2013,8,7.14333333333333,15,7.375,6.87857142857143,6.9,5.75,7.35769230769231,8,7,1,2,13,2011,841,1170,276,543,1468,7.08946842366981,7.5784970273484,6.73795299145299,6.98572463768116,7.00090423572744,7.12222752043596,70
"72",2013,9,6.5625,8,7.66666666666667,5.9,NA,6,6.64285714285714,3,5,0,1,7,2019,844,1175,276,544,1475,7.08738038632987,7.57881042654028,6.73438723404255,6.98572463768116,6.99906433823529,7.11995254237288,71
"73",2013,10,6.84210526315789,19,7.41428571428571,6.50833333333333,6.18333333333333,6.83333333333333,6.84615384615385,7,12,6,6,13,2038,851,1187,282,550,1488,7.08509371933268,7.5774571092832,6.73210193765796,6.9686524822695,6.99725636363636,7.11756048387096,72
"74",2013,11,6.92105263157895,19,7.57142857142857,6.54166666666667,6.8,6.83333333333333,6.9375,7,12,5,3,16,2057,858,1199,287,553,1504,7.08357851239669,7.57740792540793,6.73019599666388,6.96571428571429,6.99636708860759,7.11564494680851,73
"75",2013,12,7.20952380952381,21,7.75,7.08235294117647,7.28,7.16666666666667,7.22666666666667,4,17,5,6,15,2078,862,1216,292,559,1519,7.08485129932627,7.57820881670534,6.73511924342105,6.97109589041096,6.99819499105545,7.11674127715602,74
"76",2014,1,6.35384615384615,13,6.95,5.4,6,7.16666666666667,6.11,8,5,1,3,10,2091,870,1221,293,562,1529,7.08030655188905,7.57243218390805,6.72965192465192,6.96778156996587,6.99909430604982,7.11015696533682,75
"77",2014,2,7.122,25,7.34583333333333,6.91538461538462,6.8,7.41428571428571,7.00833333333333,12,13,6,7,18,2116,882,1234,299,569,1547,7.08079914933837,7.56934920634921,6.73160858995138,6.96441471571906,7.00420210896309,7.10897220426632,76
"78",2014,3,6.89230769230769,13,7.375,6.67777777777778,6.75,7.16666666666667,6.65714285714286,4,9,4,6,7,2129,886,1243,303,575,1554,7.07964819163927,7.56847178329571,6.73121882542236,6.96158415841584,7.00589739130435,7.10693693693693,77
"79",2014,4,7.14166666666667,12,7.76,6.7,6.75,7.25,7.0875,5,7,2,4,8,2141,891,1250,305,579,1562,7.07999579635684,7.56954657687991,6.731044,6.96019672131148,7.00758376511226,7.10683738796415,78
"80",2014,5,7.13684210526316,19,7.41111111111111,6.89,6.77142857142857,6.95,7.15882352941177,9,10,7,2,17,2160,900,1260,312,581,1579,7.08049583333333,7.56796222222222,6.73230555555555,6.95596153846154,7.00738554216867,7.10739708676377,79
"81",2014,6,7.06666666666667,15,7,7.14285714285714,7.66666666666667,6,7.14285714285714,8,7,3,1,14,2175,908,1267,315,582,1593,7.08040045977011,7.56295814977974,6.73457379636937,6.96273015873016,7.00565463917526,7.10770872567482,80
"82",2014,7,7.15384615384615,13,7.92857142857143,6.25,7,7,7.18181818181818,7,6,2,2,11,2188,915,1273,317,584,1604,7.08083683729433,7.56575519125683,6.73228986645718,6.96296529968454,7.0056352739726,7.10821695760598,81
"83",2014,8,7.25,8,7.08333333333333,7.75,7,7,7.28571428571429,6,2,1,1,7,2196,921,1275,318,585,1611,7.08145309653916,7.56261237785016,6.7338862745098,6.96308176100629,7.00562564102564,7.10898820608318,82
"84",2014,9,7.33333333333333,9,7.7,6.875,8,7.03333333333333,7.48333333333333,5,4,1,3,6,2205,926,1279,319,588,1617,7.08248117913832,7.56335421166307,6.73432759968725,6.96633228840125,7.00576700680272,7.11037724180581,83
"85",2014,10,7.35714285714286,14,7.42857142857143,7.28571428571429,7,9,7.08333333333333,7,7,4,2,12,2219,933,1286,323,590,1629,7.08421406038756,7.56234297963558,6.73732892690513,6.96674922600619,7.01252711864407,7.11017802332719,84
"86",2014,11,6.9,10,7.2,6.6,6,6.5,7,5,5,1,2,8,2229,938,1291,324,592,1637,7.08338761776581,7.56041151385928,6.73679705654531,6.96376543209877,7.01079560810811,7.10963958460598,85
"87",2014,12,7.105,20,7.45,6.76,6.82,6.68333333333333,7.28571428571429,10,10,5,6,14,2249,948,1301,329,598,1651,7.08357981325033,7.55924683544304,6.73697540353574,6.96158054711246,7.00751003344482,7.11113264688068,86
