"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"88",2015,1,7.13333333333333,15,7.71428571428571,6.625,7.33333333333333,6.91666666666667,7.27777777777778,7,8,3,6,9,2264,955,1309,332,604,1660,7.08390945229682,7.5603832460733,6.7362910618793,6.96493975903615,7.00660761589404,7.11203614457831,87
"89",2015,2,6.86666666666667,15,7.21428571428571,6.5625,6.83333333333333,7.08333333333333,6.72222222222222,7,8,3,6,9,2279,962,1317,335,610,1669,7.08247959631417,7.55786486486487,6.73523538344723,6.96376119402985,7.00736229508197,7.10993409227082,88
"90",2015,3,6.7,11,7.33333333333333,6.4625,6.5,6,6.85555555555556,3,8,5,2,9,2290,965,1325,340,612,1678,7.0806423580786,7.55716683937824,6.73358867924528,6.95694117647059,7.00407026143791,7.10856972586412,89
"91",2015,4,6.83,15,7.92142857142857,5.875,5.66666666666667,6.11,7.19,7,8,3,5,10,2305,972,1333,343,617,1688,7.07901127982646,7.55979012345679,6.72843585896474,6.94565597667639,6.99682495948136,7.10905213270142,90
"92",2015,5,7.03333333333333,9,7.325,6.8,6.66666666666667,6,7.32857142857143,4,5,3,2,7,2314,976,1338,346,619,1695,7.07883362143474,7.55882786885246,6.72870328849028,6.94323699421965,6.9936042003231,7.10995870206489,91
"93",2015,6,6.6,9,7.7,5.72,6.16666666666667,6.25,6.7,4,5,3,2,7,2323,980,1343,349,621,1702,7.07697847610848,7.55940408163265,6.72494787788533,6.93656160458453,6.99120933977456,7.10827262044653,92
"94",2015,7,7.57142857142857,7,7.4,8,7,7,7.66666666666667,5,2,1,1,6,2330,985,1345,350,622,1708,7.07846394849785,7.55859492385787,6.726843866171,6.93674285714286,6.99122347266881,7.11023419203747,93
"95",2015,8,6.89066666666667,15,7.47142857142857,6.3825,6,7.75,6.75846153846154,7,8,2,2,13,2345,992,1353,352,624,1721,7.07726268656716,7.55797983870968,6.72480783444198,6.93142045454545,6.99365544871795,7.10757699012202,94
"96",2015,9,7.05,10,7.33333333333333,6.92857142857143,6.8,7.25,6.91666666666667,3,7,5,4,6,2355,995,1360,357,628,1727,7.07714692144374,7.55730251256281,6.72585661764706,6.92957983193277,6.99528821656051,7.10691372321945,95
"97",2015,10,7.05882352941176,17,7.5,6.81818181818182,6.5,7.16666666666667,7.03571428571429,6,11,4,3,14,2372,1001,1371,361,631,1741,7.07701559865093,7.55695904095904,6.72659737417943,6.92481994459834,6.9961030110935,7.10634118322803,96
"98",2015,11,6.88666666666667,15,6.8,6.94444444444444,7.25,7.33333333333333,6.775,6,9,2,3,12,2387,1007,1380,363,634,1753,7.07581943862589,7.55244885799404,6.72801811594203,6.92661157024793,6.99769873817035,7.10407301768397,97
"99",2015,12,6.6375,8,7.15,6.125,6.83333333333333,7.7,6.48571428571429,4,4,3,1,7,2395,1011,1384,366,635,1760,7.07435532359081,7.5508565776459,6.72627528901734,6.92584699453552,6.99880472440945,7.10161363636363,98
"100",2016,1,7.3,10,6.5,7.5,6,NA,7.3,2,8,1,0,10,2405,1013,1392,367,635,1770,7.07529355509355,7.54878183613031,6.73072198275862,6.9233242506812,6.99880472440945,7.10273446327683,99
"101",2016,2,7.08928571428571,14,7.89285714285714,6.28571428571429,6.5,7.08333333333333,7.09090909090909,7,7,2,3,11,2419,1020,1399,369,638,1781,7.07537453493179,7.5511431372549,6.72849535382416,6.9210298102981,6.99920219435737,7.10266142616507,100
"102",2016,3,7.41666666666667,12,7.2,7.57142857142857,7,7,7.45454545454545,5,7,2,1,11,2431,1025,1406,371,639,1792,7.07705923488276,7.54943024390244,6.7326920341394,6.92145552560647,6.9992034428795,7.10482142857143,101
"103",2016,4,7.134375,16,8.15,6.11875,5,NA,7.134375,8,8,1,0,16,2447,1033,1414,372,639,1808,7.07743400081733,7.55408131655373,6.72921852899576,6.91629032258065,6.9992034428795,7.10508296460177,102
"104",2016,5,7.275,12,7.5,7.11428571428571,7,7.5,7.25454545454545,5,7,3,1,11,2459,1038,1421,375,640,1819,7.07839812932086,7.55382080924856,6.73111541168191,6.91696,6.9999859375,7.10598680593732,103
"105",2016,6,7.29166666666667,12,7.66666666666667,6.91666666666667,7.16666666666667,6.66666666666667,7.5,6,6,3,3,9,2471,1044,1427,378,643,1828,7.07943383245649,7.554469348659,6.73189558514366,6.9189417989418,6.99843079315708,7.10792669584245,104
"106",2016,7,6.97333333333333,15,7.625,6.73636363636364,6.82,6.75,7.05454545454545,4,11,5,4,11,2486,1048,1438,383,647,1839,7.07879364440869,7.55473854961832,6.7319297635605,6.9176501305483,6.99689489953632,7.10760739532354,105
"107",2016,8,6.84375,8,6,7.125,8,7,6.79166666666667,2,6,1,2,6,2494,1050,1444,384,649,1845,7.07803969526864,7.55177714285714,6.73356301939058,6.92046875,6.99690446841294,7.10657994579945,106
"108",2016,9,6.9,5,7.75,6.33333333333333,NA,7.5,6.75,2,3,0,1,4,2499,1052,1447,384,650,1849,7.07768347338935,7.55215399239544,6.73273324118866,6.92046875,6.99767846153846,7.10580854515954,107
"109",2016,10,6.82076923076923,13,7.07142857142857,6.52833333333333,8,6.6675,6.88888888888889,7,6,1,4,9,2512,1059,1453,385,654,1858,7.07635390127388,7.54897639282342,6.73188919476944,6.92327272727273,6.99565902140673,7.10475780409042,108
"110",2016,11,6.87857142857143,14,7.46666666666667,6.4375,NA,7.5,6.83076923076923,6,8,0,1,13,2526,1065,1461,385,655,1871,7.07525771971496,7.54851267605634,6.7302772073922,6.92327272727273,6.99642900763359,7.10285408872261,109
"111",2016,12,7.40909090909091,11,7.83333333333333,6.9,7.16666666666667,7.875,7.14285714285714,6,5,3,4,7,2537,1071,1466,388,659,1878,7.07670516357903,7.55010830999066,6.73085607094134,6.92515463917526,7.00176176024279,7.10300319488818,110
"112",2017,1,6.53846153846154,13,7.28571428571429,5.66666666666667,6,6,6.58333333333333,7,6,1,1,12,2550,1078,1472,389,660,1890,7.07396117647059,7.54839146567718,6.7265183423913,6.9227763496144,7.00024393939394,7.0997037037037,111
"113",2017,2,7.31111111111111,9,8.58333333333333,4.76666666666667,6.8,NA,7.31111111111111,6,3,1,0,9,2559,1084,1475,390,660,1899,7.0747952325127,7.55411992619926,6.72253220338983,6.92246153846154,7.00024393939394,7.10070563454449,112
"114",2017,3,6.79545454545455,11,7.25,6.53571428571429,6.6875,8.125,6.5,4,7,4,2,9,2570,1088,1482,394,662,1908,7.07359961089494,7.5530018382353,6.72164979757085,6.92007614213198,7.0036419939577,7.09787211740042,113
"115",2017,4,6.38888888888889,9,7.83333333333333,5.66666666666667,6,NA,6.38888888888889,3,6,1,0,9,2579,1091,1488,395,662,1917,7.07121015897635,7.55377268560953,6.71739583333333,6.91774683544304,7.0036419939577,7.09454355764215,114
"116",2017,5,6.44736842105263,19,7.05,5.77777777777778,5.8,5.5,6.7,10,9,5,4,15,2598,1101,1497,400,666,1932,7.06664780600462,7.54919709355132,6.71174682698731,6.903775,6.99461111111111,7.09148033126294,115
"117",2017,6,6.46,10,6.775,6.25,5.75,5.75,6.6375,4,6,2,2,8,2608,1105,1503,402,668,1940,7.06432170245399,7.54639457013575,6.70990352628077,6.89803482587065,6.99088473053892,7.08960824742268,116
"118",2017,7,7.00555555555556,9,7.9,6.75,6.9375,7.75,6.9125,2,7,4,1,8,2617,1107,1510,406,669,1948,7.06411960259839,7.54703342366757,6.71008940397351,6.8984236453202,6.99201943198804,7.08888090349076,117
"119",2017,8,7.5,12,7.7,6.5,6,7,7.54545454545455,10,2,1,1,11,2629,1117,1512,407,670,1959,7.06610916698364,7.54840286481647,6.70981150793651,6.89621621621622,6.99203134328358,7.09144461459928,118
"120",2017,9,6.90909090909091,11,7,6.8,6.33333333333333,7,6.9,6,5,3,1,10,2640,1123,1517,410,671,1969,7.06545492424242,7.54547284060552,6.71010876730389,6.89209756097561,6.99204321907601,7.09047232097511,119
"121",2017,10,7,12,7.5,6.75,7.25,5,7.18181818181818,4,8,2,1,11,2652,1127,1525,412,672,1980,7.06515874811463,7.54531144631766,6.71031803278688,6.89383495145631,6.98907886904762,7.09097979797979,120
"122",2017,11,7.1,13,7.6,6.7875,7.06,6.6,7.25,5,8,5,3,10,2665,1132,1533,417,675,1990,7.0653287054409,7.54555300353357,6.71072080887149,6.8958273381295,6.98734962962963,7.09177889447236,121
"123",2017,12,7.26315789473684,19,7.7,6.77777777777778,6.4,7.33333333333333,7.25,10,9,5,3,16,2684,1142,1542,422,678,2006,7.06672913561848,7.5469054290718,6.71111219195849,6.88995260663507,6.98888053097345,7.09304087736789,122
"124",2018,1,7.21428571428571,14,7.3,7.16666666666667,6.83333333333333,7.5,7.16666666666667,5,9,3,2,12,2698,1147,1551,425,680,2018,7.06749481097109,7.54582911944202,6.7137556415216,6.88955294117647,6.99038382352941,7.09347869177403,123
"125",2018,2,7.35,10,7.75,7.08333333333333,8,7.75,7.25,4,6,1,2,8,2708,1151,1557,426,682,2026,7.06853803545051,7.54653866203302,6.7151798330122,6.89215962441315,6.99261143695015,7.09409674234945,124
"126",2018,3,6.72222222222222,9,7.5,6.5,6.75,NA,6.72222222222222,2,7,2,0,9,2717,1153,1564,428,682,2035,7.06739087228561,7.5464579358196,6.71421675191816,6.8914953271028,6.99261143695015,7.09245208845208,125
"127",2018,4,7.88,10,8.8,6.96,6.8,NA,7.88,5,5,1,0,10,2727,1158,1569,429,682,2045,7.0703707370737,7.55187046632124,6.715,6.89128205128205,6.99261143695015,7.0963031784841,126
"128",2018,5,6.93181818181818,11,7.8,6.60625,6,8.1875,6.21428571428571,3,8,4,4,7,2738,1161,1577,433,686,2052,7.06981409788166,7.55251162790698,6.71444831959416,6.88304849884527,6.99957871720117,7.09329434697855,127
"129",2018,6,6.08333333333333,12,7.66666666666667,5.55555555555556,5,4.33333333333333,6.66666666666667,3,9,2,3,9,2750,1164,1586,435,689,2061,7.06550945454545,7.5528058419244,6.70787200504413,6.8743908045977,6.98796952104499,7.09143134400776,128
"130",2018,7,7.05,8,7.38,6.5,7.5,8,6.91428571428571,5,3,1,1,7,2758,1169,1589,436,690,2068,7.06546446700507,7.55206672369547,6.70747954688483,6.8758256880734,6.98943623188406,7.09083172147001,129
"131",2018,8,7.5,7,8.1,6,NA,7,7.7,5,2,0,2,5,2765,1174,1591,436,692,2073,7.06656455696202,7.5544003407155,6.70659019484601,6.8758256880734,6.98946676300578,7.0923010130246,130
"132",2018,9,7.28571428571429,7,7.66666666666667,7,7,7,7.33333333333333,3,4,2,1,6,2772,1177,1595,438,693,2079,7.06711796536796,7.55468649107901,6.70732601880878,6.87639269406393,6.98948196248196,7.09299663299663,131
"133",2018,10,6.69333333333333,15,7.5,6.29,6.875,6.875,6.62727272727273,5,10,4,4,11,2787,1182,1605,442,697,2090,7.06510620739146,7.5544551607445,6.70472585669782,6.87638009049774,6.98882496413199,7.09054545454545,132
"134",2018,11,5.91666666666667,6,8,5.5,3.25,NA,5.91666666666667,1,5,2,0,6,2793,1183,1610,444,697,2096,7.06263909774436,7.55483178360101,6.70098447204969,6.86004504504505,6.98882496413199,7.08718511450381,133
"135",2018,12,6.92,8,7.75,6.09,7,NA,6.92,4,4,1,0,8,2801,1187,1614,445,697,2104,7.06223170296323,7.55548946925021,6.69947026022305,6.8603595505618,6.98882496413199,7.08654942965779,134
"136",2019,1,6.8,13,7.875,6.32222222222222,6.66666666666667,6,6.86666666666667,4,9,3,1,12,2814,1191,1623,448,698,2116,7.06102025586354,7.55656255247691,6.69737831176833,6.8590625,6.98740830945559,7.08530245746691,135
"137",2019,2,6.95,10,8.2,5.7,6,7.66666666666667,6.64285714285714,5,5,2,3,7,2824,1196,1628,450,701,2123,7.06062712464589,7.5592525083612,6.69431511056511,6.85524444444445,6.9903152639087,7.08384361752237,136
"138",2019,3,7.42307692307692,13,8.08333333333333,6.85714285714286,7,7.75,7.36363636363636,6,7,1,2,11,2837,1202,1635,451,703,2134,7.06228798026084,7.56186855241265,6.6950122324159,6.85556541019956,6.99247652916074,7.08528584817244,137
"139",2019,4,6.9,7,6.95,6.83333333333333,6.75,NA,6.9,4,3,2,0,7,2844,1206,1638,453,703,2141,7.06188853727145,7.55983913764511,6.69526556776557,6.85509933774835,6.99247652916074,7.08468005604857,138
"140",2019,5,6.375,8,6.6,6,NA,NA,6.375,5,3,0,0,8,2852,1211,1641,453,703,2149,7.05996178120617,7.55587613542527,6.6939945155393,6.85509933774835,6.99247652916074,7.08203815728245,139
"141",2019,6,6.6,5,7,6.33333333333333,5,NA,6.6,2,3,1,0,5,2857,1213,1644,454,703,2154,7.05915680784039,7.55495960428689,6.69333637469586,6.85101321585903,6.99247652916074,7.08091922005571,140
"142",2019,7,7.16666666666667,9,7.5,7.07142857142857,7,7.25,7.14285714285714,2,7,2,2,7,2866,1215,1651,456,705,2161,7.05949441730635,7.55486913580247,6.69493943064809,6.85166666666667,6.99320709219858,7.0811198519204,141
"143",2019,8,7.18333333333333,15,7.45,7.05,7.2,7,7.19642857142857,5,10,5,1,14,2881,1220,1661,461,706,2175,7.06013918778202,7.55443934426229,6.69707706201083,6.85544468546638,6.99321671388102,7.08186206896551,142
"144",2019,9,5.5,9,6.83333333333333,4.83333333333333,4,7,5.3125,3,6,3,1,8,2890,1223,1667,464,707,2183,7.05528062283737,7.55267048242028,6.69036892621475,6.83698275862069,6.99322630834512,7.07537792029317,143
"145",2019,10,7.54615384615385,13,7.85714285714286,7.18333333333333,7,6.83333333333333,7.76,7,6,3,3,10,2903,1230,1673,467,710,2193,7.05747881501894,7.55440325203252,6.69213687985654,6.83802997858673,6.99255070422535,7.07849977200182,144
"146",2019,11,7.28571428571429,14,7.42857142857143,7.14285714285714,7,NA,7.28571428571429,7,7,4,0,14,2917,1237,1680,471,710,2207,7.05857422008913,7.55369118835893,6.69401488095238,6.83940552016985,6.99255070422535,7.07981422745808,145
"147",2019,12,6.4,5,7.5,5.66666666666667,NA,NA,6.4,2,3,0,0,5,2922,1239,1683,471,710,2212,7.05744729637235,7.55360451977401,6.69218360071301,6.83940552016985,6.99255070422535,7.07827757685352,146
"148",2020,1,7.05557142857143,14,7.47966666666667,6.7375,6.15,8.178,6.96923076923077,6,8,2,1,13,2936,1245,1691,473,711,2225,7.05743835149863,7.55324819277108,6.69239798935541,6.83649048625793,6.99421800281294,7.0776404494382,147
"149",2020,2,6.66666666666667,12,7.4,6.14285714285714,4.5,5,6.81818181818182,5,7,2,1,11,2948,1250,1698,475,712,2236,7.05584769335142,7.5526352,6.69013250883392,6.82665263157895,6.99141713483146,7.07636404293381,148
"150",2020,3,7.1002,5,7.16666666666667,7.0005,NA,NA,7.1002,3,2,0,0,5,2953,1253,1700,475,712,2241,7.05592279038266,7.5517110933759,6.69049764705882,6.82665263157895,6.99141713483146,7.07641722445337,149
"151",2020,4,6.59090909090909,11,7,6.25,6,6.625,6.57142857142857,5,6,1,4,7,2964,1258,1706,476,716,2248,7.05419703103913,7.54951828298887,6.68894841735053,6.82491596638656,6.98937011173184,7.07484475088968,150
"152",2020,5,7.27777777777778,9,7.5,7.1,7.33333333333333,7.5,7.21428571428571,4,5,3,2,7,2973,1262,1711,479,718,2255,7.05487386478304,7.54936133122029,6.6901496201052,6.82810020876827,6.99079247910864,7.0752776053215,151
"153",2020,6,6.8,5,6.66666666666667,7,NA,7,6.66666666666667,3,2,0,2,3,2978,1265,1713,479,720,2258,7.05444593687038,7.54726798418972,6.69051138353765,6.82810020876827,6.99081805555556,7.07473472099202,152
"154",2020,7,8.18571428571429,7,8,8.65,8,8.5,8.06,5,2,1,2,5,2985,1270,1715,480,722,2263,7.05709882747068,7.54905039370079,6.69279650145772,6.83054166666667,6.99499861495845,7.07691162174105,153
"155",2020,8,7.48333333333333,6,7.78,6,NA,7.75,7.35,5,1,0,2,4,2991,1275,1716,480,724,2267,7.05795386158475,7.54995607843137,6.69239277389277,6.83054166666667,6.99708425414365,7.0773934715483,154
"156",2020,9,6.66666666666667,3,7,6.5,6,6,7,1,2,1,1,2,2994,1276,1718,481,725,2269,7.05756179024716,7.54952507836991,6.69216880093131,6.82881496881497,6.99570896551724,7.0773252534156,155
"157",2020,10,6.5,7,8,6.25,6.5,6.5,6.5,1,6,1,2,5,3001,1277,1724,482,727,2274,7.05626124625125,7.54987783868442,6.69062993039443,6.82813278008299,6.99434525447043,7.07605584872471,156
"158",2020,11,7.075,8,8.2,6.4,5.5,5.5,7.6,3,5,2,2,6,3009,1280,1729,484,729,2280,7.0563110667996,7.5514015625,6.68978947368421,6.82264462809917,6.99024554183813,7.0774346491228,157
"159",2020,12,7.4375,8,7.6,7.16666666666667,7.25,7,7.5,5,3,2,1,7,3017,1285,1732,486,730,2287,7.05732184289029,7.5515906614786,6.69061547344111,6.82440329218107,6.99025890410959,7.07872802798425,158
"160",2021,1,7.175,4,7.16666666666667,7.2,NA,NA,7.175,3,1,0,0,4,3021,1288,1733,486,730,2291,7.05747765640516,7.55069409937888,6.69090940565493,6.82440329218107,6.99025890410959,7.07889611523352,159
"161",2021,2,6.955,10,7.075,6.875,6.5,7,6.93571428571429,4,6,1,3,7,3031,1292,1739,487,733,2298,7.05713955790168,7.5492213622291,6.69154456584244,6.82373716632444,6.99029877216917,7.07845996518712,160
"162",2021,3,6.75714285714286,7,7.76666666666667,6,4,NA,6.75714285714286,3,4,1,0,7,3038,1295,1743,488,733,2305,7.05644832126399,7.5497250965251,6.68995754446357,6.81795081967213,6.99029877216917,7.077484164859,161
"163",2021,4,6.5,10,7.6,5.4,6,7.6,5.4,5,5,3,5,5,3048,1300,1748,491,738,2310,7.05462270341207,7.54991846153846,6.68626773455377,6.81295315682281,6.99442953929539,7.07385324675324,162
"164",2021,5,6.91666666666667,6,6.83333333333333,7,7,7,6.83333333333333,3,3,3,3,3,3054,1303,1751,494,741,2313,7.05435166994106,7.54826861089793,6.68680525414049,6.81408906882591,6.99445209176788,7.07354128837008,163
"165",2021,6,6.8,5,7.75,6.16666666666667,NA,6.5,7.25,2,3,0,3,2,3059,1305,1754,494,744,2315,7.05393592677345,7.54857777777778,6.68591562143671,6.81408906882591,6.99245833333333,7.07369373650108,164
"166",2021,7,6.52222222222222,9,8.05,5.3,5.5,7,6.4625,4,5,2,1,8,3068,1309,1759,496,745,2323,7.05237614080834,7.55011000763942,6.68197612279704,6.80879032258065,6.99246845637584,7.07158889367197,165
"167",2021,8,5.4,5,6,4.5,NA,6,5.25,3,2,0,1,4,3073,1312,1761,496,746,2327,7.04968760169215,7.54656554878049,6.6794980124929,6.80879032258065,6.99113806970509,7.0684576708208,166
"168",2021,9,6.684,10,7.46,6.16666666666667,6.5,NA,6.684,4,6,3,0,10,3083,1316,1767,499,746,2337,7.04850145961725,7.54630243161094,6.67775664968874,6.80693386773547,6.99113806970509,7.06681258023106,167
"169",2021,10,6.83333333333333,6,6.75,7,7,5,7.2,4,2,1,1,5,3089,1320,1769,500,747,2342,7.04808352217546,7.54388939393939,6.67812097230073,6.80732,6.98847255689424,7.06709692570452,168
"170",2021,11,7.21428571428571,7,7.625,6.66666666666667,8,NA,7.21428571428571,4,3,1,0,7,3096,1324,1772,501,747,2349,7.04845930232558,7.54413444108761,6.67810158013544,6.8097005988024,6.98847255689424,7.06753554704129,169
"171",2021,12,7.09090909090909,11,7.61666666666667,6.46,5,7.5,7.05,6,5,2,1,10,3107,1330,1777,503,748,2359,7.04860959124557,7.54446165413534,6.67748790095667,6.80250497017893,6.9891564171123,7.06746121237812,170
"172",2022,1,7.23529411764706,17,7.41666666666667,6.8,NA,7,7.25,12,5,0,1,16,3124,1342,1782,503,749,2375,7.04962548015365,7.54331892697466,6.67783164983165,6.80250497017893,6.98917089452604,7.06869094736842,171
"173",2022,2,7.29166666666667,12,7.1875,7.5,7,8.5,7.05,8,4,2,2,10,3136,1350,1786,505,751,2385,7.05055165816326,7.54121037037037,6.67967301231803,6.80328712871287,6.99319440745672,7.06861257861635,172
"174",2022,3,6.44142857142857,7,7.58333333333333,5.585,5,6.53,6.375,3,4,1,3,4,3143,1353,1790,506,754,2389,7.04919503658924,7.54130376940133,6.67722681564246,6.7997233201581,6.99135145888594,7.06745123482628,173
"175",2022,4,7.04545454545455,11,8.16666666666667,6.625,5.83333333333333,8.25,6.77777777777778,3,8,3,2,9,3154,1356,1798,509,756,2398,7.04918199112238,7.54268731563422,6.67699443826474,6.79402750491159,6.99468121693122,7.06636405337781,174
"176",2022,5,7.31033333333333,6,7.2724,7.5,NA,9.112,6.95,5,1,0,1,5,3160,1361,1799,509,757,2403,7.04967784810126,7.5416943423953,6.67745191773207,6.79402750491159,6.99747820343461,7.06612193091968,175
"177",2022,6,6.03125,8,5.95833333333333,6.25,NA,7.25,5.85714285714286,6,2,0,1,7,3168,1367,1801,509,758,2410,7.04710606060606,7.53474469641551,6.67697723486951,6.79402750491159,6.99781134564644,7.06261037344398,176
"178",2022,7,6,4,8,4,4,NA,6,2,2,1,0,4,3172,1369,1803,510,758,2414,7.04578562421185,7.53542439737034,6.67400776483638,6.78854901960784,6.99781134564644,7.06084962717481,177
"179",2022,8,7.46,5,6.76666666666667,8.5,NA,10,6.825,3,2,0,1,4,3177,1372,1805,510,759,2418,7.04643751967264,7.53374344023324,6.67603102493075,6.78854901960784,7.00176679841897,7.06045947063689,178
"180",2022,9,6.875,4,7,6.83333333333333,NA,NA,6.875,1,3,0,0,4,3181,1373,1808,510,759,2422,7.04622194278529,7.53335469774217,6.67629203539823,6.78854901960784,7.00176679841897,7.06015317919075,179
"181",2022,10,6.9,10,7.4,6.4,NA,7,6.88888888888889,5,5,0,1,9,3191,1378,1813,510,760,2431,7.0457637104356,7.53287082728592,6.67553006067291,6.78854901960784,7.00176447368421,7.05951912793089,180
"182",2022,11,7.4375,8,7.7,7,NA,8,7.35714285714286,5,3,0,1,7,3199,1383,1816,510,761,2438,7.04674335729915,7.53347505422993,6.67606607929515,6.78854901960784,7.00307621550591,7.06037366694011,181
"183",2022,12,6.3075,10,7.747,4.868,3,NA,6.3075,5,5,1,0,10,3209,1388,1821,511,761,2448,7.04443970084138,7.53424423631124,6.67110159253157,6.78113502935421,7.00307621550591,7.05729820261438,182
