"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,5,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-11
"2",2020,8,9.66666666666667,3,10,9,NA,10,9.5,2,1,0,1,2,4,2,2,0,1,3,9.25,10,8.5,NA,10,9,-8
"3",2020,9,7.5,1,NA,7.5,NA,NA,7.5,0,1,0,0,1,5,2,3,0,1,4,8.9,10,8.16666666666667,NA,10,8.625,-7
"4",2020,10,8,1,NA,8,NA,8,NA,0,1,0,1,0,6,2,4,0,2,4,8.75,10,8.125,NA,9,8.625,-6
"5",2020,11,9,1,NA,9,NA,NA,9,0,1,0,0,1,7,2,5,0,2,5,8.78571428571429,10,8.3,NA,9,8.7,-5
"6",2021,1,9,1,9,NA,NA,NA,9,1,0,0,0,1,8,3,5,0,2,6,8.8125,9.66666666666667,8.3,NA,9,8.75,-3
"7",2021,2,8,3,8,8,NA,8,8,1,2,0,1,2,11,4,7,0,3,8,8.59090909090909,9.25,8.21428571428571,NA,8.66666666666667,8.5625,-2
"8",2021,3,8.4375,4,8.5,8.375,NA,8.5,8.375,2,2,0,2,2,15,6,9,0,5,10,8.55,9,8.25,NA,8.6,8.525,-1
"9",2021,4,8.42468531468531,143,8.60892652542373,7.5550668,7.8,8.38676470588235,8.43651376146789,118,25,10,34,109,158,124,34,10,39,119,8.43658227848101,8.62784943548387,7.73901970588235,7.8,8.41410256410256,8.44394957983193,0
"10",2021,5,8.15266447368421,152,8.58743243243243,6.97560975609756,7.5,7.63546875,8.29058333333333,111,41,6,32,120,310,235,75,16,71,239,8.29737096774194,8.60875885106383,7.32168893333333,7.6875,8.06316901408451,8.36694560669456,1
"11",2021,6,8.06472602739726,146,8.27173913043478,7.29677419354839,7.0375,7.41923076923077,8.20458333333333,115,31,8,26,120,456,350,106,24,97,359,8.22288377192982,8.4980238,7.31440254716981,7.47083333333333,7.89056701030928,8.31267409470752,2
"12",2021,7,8.02134920634921,126,8.33436781609195,7.32307692307692,7.125,8.38,7.98008849557522,87,39,12,13,113,582,437,145,36,110,472,8.17925257731959,8.465442402746,7.31673565517241,7.35555555555556,7.94840909090909,8.23305084745763,3
"13",2021,8,8.14876033057851,121,8.40116279069767,7.52857142857143,6.97,8.39411764705882,8.10865384615385,86,35,10,17,104,703,523,180,46,127,576,8.17400426742532,8.45487252390057,7.35792594444444,7.27173913043478,8.00807086614173,8.21059027777778,4
"14",2021,9,7.89959016393443,122,8.36890243902439,6.9375,6.275,6.96,8.03130841121495,82,40,8,15,107,825,605,220,54,142,683,8.13342424242424,8.44322038016529,7.28148486363636,7.12407407407407,7.89735915492958,8.18250366032211,5
"15",2021,10,7.97582857142857,175,8.42747899159664,7.01607142857143,6.73333333333333,7.525,8.04065359477124,119,56,15,22,153,1000,724,276,69,164,836,8.105845,8.44063305248619,7.22763286231884,7.03913043478261,7.84740853658537,8.15654306220096,6
"16",2021,11,7.97684210526316,190,8.30582677165354,7.31365079365079,6.91230769230769,8.02064516129032,7.96830188679245,127,63,13,31,159,1190,851,339,82,195,995,8.08524789915966,8.42051507638073,7.24361849557522,7.0190243902439,7.87494871794872,8.12646231155779,7
"17",2021,12,8.10518777292576,229,8.34934117647059,7.40169491525424,7.64588888888889,8.2535,8.090995215311,170,59,9,20,209,1419,1021,398,91,215,1204,8.0884658210007,8.40866437806073,7.26705193467337,7.08102197802198,7.91016279069768,8.12030564784053,8
"18",2022,1,8.20777345679012,324,8.52433596491228,7.4559375,7.15625,8.28461538461539,8.19725824561404,228,96,16,39,285,1743,1249,494,107,254,1489,8.11064348823867,8.42977976781425,7.30375844129555,7.09227102803738,7.96765748031496,8.13503465413029,9
"19",2022,2,8.17341325342466,292,8.45185359813084,7.40948717948718,6.88214285714286,8.03727272727273,8.18450618518519,214,78,14,22,270,2035,1463,572,121,276,1759,8.11965025552825,8.43300861244019,7.3181759965035,7.06795867768595,7.97320652173913,8.14262835133599,10
"20",2022,3,8.07293923913043,276,8.36590665,7.30197236842105,6.78823529411765,7.82692307692308,8.11342291139241,200,76,17,39,237,2311,1663,648,138,315,1996,8.1140716140199,8.42493862297053,7.31627557098765,7.0335,7.95509523809524,8.13916057114229,11
"21",2022,4,8.21548936170213,235,8.52875706214689,7.25948275862069,6.78333333333333,7.82413793103448,8.27058252427184,177,58,12,29,206,2546,1840,706,150,344,2202,8.1234326394344,8.43492550543478,7.31160987252125,7.01348666666667,7.94405523255814,8.15145526793824,12
"22",2022,5,7.96171603703704,270,8.35655854054054,7.10235294117647,6.7,7.79032258064516,7.9839469874477,185,85,5,31,239,2816,2025,791,155,375,2441,8.10792714133522,8.42776605432099,7.28912335018963,7.00337419354839,7.93134666666667,8.13505441622286,13
"23",2022,6,8.11477477477477,222,8.45693918238994,7.25121698412698,7.15636363636364,7.95192307692308,8.13637755102041,159,63,11,26,196,3038,2184,854,166,401,2637,8.10842752797893,8.42988992216117,7.28632697892272,7.01351204819277,7.93268079800499,8.13515276071293,14
"24",2022,7,8.03083708520179,223,8.26148849056604,7.4578125,6.6875,7.92037037037037,8.04605443877551,159,64,8,27,196,3261,2343,918,174,428,2833,8.10312158846979,8.41846191207853,7.29828239651416,6.99852298850575,7.93190420560748,8.12898852806213,15
"25",2022,8,8.05308174904943,263,8.29528370786517,7.54588235294118,7.41818181818182,7.70086956521739,8.08683541666667,178,85,11,23,240,3524,2521,1003,185,451,3073,8.09938706015891,8.40976468068227,7.31926544366899,7.02347567567567,7.92012195121951,8.12569638789457,16
"26",2022,9,7.98918215613383,269,8.25416216216216,7.40559523809524,6.85,7.752,8.01348360655738,185,84,8,25,244,3793,2706,1087,193,476,3317,8.09157131558133,8.39912666666667,7.32593674333027,7.01628497409326,7.91129201680672,8.1174419656316,17
"27",2022,10,8.14936297777778,225,8.49942388888889,7.24920634920635,7.04444444444444,7.93333333333333,8.17515756218905,162,63,9,24,201,4018,2868,1150,202,500,3518,8.0948075335988,8.40479199093445,7.32173325217391,7.0175396039604,7.91235,8.12073953098351,18
"28",2022,11,7.94115044247788,226,8.29274509803922,7.20424657534247,6.24375,7.97142857142857,7.93804878048781,153,73,8,21,205,4244,3021,1223,210,521,3723,8.08662504005655,8.39911732207878,7.31472055600981,6.9880619047619,7.91473128598849,8.11068000805802,19
"29",2022,12,8.01878228782288,271,8.30195,7.22112676056338,6.72222222222222,7.56783333333333,8.07491701244813,200,71,9,30,241,4515,3221,1294,219,551,3964,8.0825529723145,8.39308395839801,7.30958519319938,6.97713698630137,7.89584392014519,8.10850571897074,20
