"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,11,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-3
"2",2008,1,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,3,2,1,0,0,3,7.66666666666667,7.5,8,NA,NA,7.66666666666667,-1
"3",2008,2,8.06989795918367,98,8.40928571428571,7.22142857142857,8.4,7.99,8.125,70,28,5,40,58,101,72,29,5,40,61,8.05792079207921,8.38402777777778,7.24827586206897,8.4,7.99,8.10245901639344,0
"4",2008,3,7.91228448275862,232,8.18809523809524,7.18828125,7.41666666666667,7.92211538461538,7.904296875,168,64,12,104,128,333,240,93,17,144,189,7.95645645645646,8.246875,7.20698924731183,7.70588235294118,7.94097222222222,7.96825396825397,1
"5",2008,4,7.75912408759124,137,8.19213483146067,6.95625,7.4,7.5377358490566,7.89880952380952,89,48,8,53,84,470,329,141,25,197,273,7.89893617021277,8.23206686930091,7.12163120567376,7.608,7.83248730964467,7.94688644688645,2
"6",2008,5,7.47228260869565,92,8.096875,6.79090909090909,7.41666666666667,7.24102564102564,7.64245283018868,48,44,6,39,53,562,377,185,31,236,326,7.82909252669039,8.21485411140583,7.04297297297297,7.57096774193548,7.73474576271186,7.89739263803681,3
"7",2008,6,8.0799043062201,209,8.26898734177215,7.49411764705882,7.68181818181818,8.27682926829268,7.95275590551181,158,51,11,82,127,771,535,236,42,318,453,7.89708171206226,8.23084112149533,7.14046610169492,7.6,7.87452830188679,7.91291390728477,4
"8",2008,7,7.92440476190476,168,8.24344262295082,7.07826086956522,6.9,7.87916666666667,7.95833333333333,122,46,10,72,96,939,657,282,52,390,549,7.90197018104366,8.23318112633181,7.13031914893617,7.46538461538462,7.87538461538462,7.92085610200364,5
"9",2008,8,7.85355371900826,121,8.03116279069767,7.41714285714286,6.78571428571429,7.52954545454545,8.0387012987013,86,35,7,44,77,1060,743,317,59,434,626,7.89644339622641,8.20979811574697,7.16198738170347,7.38474576271186,7.84032258064516,7.93535143769968,6
"10",2008,9,7.76976744186047,86,8.09090909090909,7.2,8.07142857142857,7.68333333333333,7.81607142857143,55,31,7,30,56,1146,798,348,66,464,682,7.88693717277487,8.20160401002506,7.16537356321839,7.45757575757576,7.8301724137931,7.92555718475073,7
"11",2008,10,7.86386138613861,101,8.28424657534247,6.76785714285714,6.47142857142857,8.02884615384615,7.80666666666667,73,28,7,26,75,1247,871,376,73,490,757,7.88506816359262,8.20853042479908,7.13577127659574,7.36301369863014,7.84071428571429,7.91377807133421,8
"12",2008,11,7.73047619047619,147,8.17166666666667,7.03385964912281,7.28583333333333,7.42227272727273,7.8621359223301,90,57,12,44,103,1394,961,433,85,534,860,7.86876614060258,8.20507804370447,7.12235565819861,7.35211764705882,7.80623595505618,7.90759302325581,9
"13",2008,12,7.84120205479452,292,8.10703017241379,6.81333333333333,7.02916666666667,7.51032631578947,8.0007614213198,232,60,24,95,197,1686,1193,493,109,629,1057,7.86399228944247,8.18601089689857,7.08474645030426,7.28100917431193,7.76154372019078,7.92495742667928,10
"14",2009,1,7.83223140495868,363,7.99545454545455,7.22597402597403,7.635,7.72222222222222,7.87882352941176,286,77,20,108,255,2049,1479,570,129,737,1312,7.85836554416789,8.14916227180527,7.10382456140351,7.33589147286822,7.7557815468114,7.91599085365854,11
"15",2009,2,7.6591280653951,367,7.99135021097046,7.05346153846154,7.3,7.7632183908046,7.62678571428571,237,130,21,87,280,2416,1716,700,150,824,1592,7.8281005794702,8.12736655011655,7.09447142857143,7.33086666666667,7.75656674757282,7.8651256281407,12
"16",2009,3,7.5994750656168,381,7.83706563706564,7.09508196721311,7.225,7.55842105263158,7.61311188811189,259,122,20,95,286,2797,1975,822,170,919,1878,7.79695781194137,8.08929670886076,7.09456204379562,7.31841176470588,7.7360837867247,7.82674653887114,13
"17",2009,4,7.65609065155807,353,8.04333333333333,7.08741258741259,6.97368421052632,7.55833333333333,7.68113879003559,210,143,19,72,281,3150,2185,965,189,991,2159,7.78117174603175,8.08487917620137,7.09350259067357,7.28375661375661,7.72316952573158,7.80779527559055,14
"18",2009,5,7.69874594594595,370,8.02004405286344,7.18871328671329,7.14,7.60353086419753,7.72543252595156,227,143,25,81,289,3520,2412,1108,214,1072,2448,7.77250767045455,8.07877736318408,7.10579061371841,7.26696261682243,7.71412966417911,7.79807189542484,15
"19",2009,6,7.73375796178344,314,8.02602040816327,7.24830508474576,7.725,7.5758064516129,7.77261904761905,196,118,20,62,252,3834,2608,1226,234,1134,2700,7.76933411580595,8.0748125,7.11950734094617,7.30611111111111,7.70656701940035,7.7956962962963,16
"20",2009,7,7.65180921052632,304,8.02037037037037,7.04608695652174,7.23214285714286,8.01454545454545,7.57168674698795,189,115,28,55,249,4138,2797,1341,262,1189,2949,7.76070009666506,8.07113371469432,7.11321103653989,7.29820610687023,7.72081328847771,7.77678195998644,17
"21",2009,8,7.61649659863946,294,7.91778350515464,7.032,6.98,7.3015625,7.70413043478261,194,100,25,64,230,4432,2991,1441,287,1253,3179,7.75113425090253,8.06118722835172,7.10757529493407,7.27048780487805,7.69939904229848,7.77152563699277,18
"22",2009,9,7.77433604336043,369,8.00502008032129,7.29566666666667,7.17193548387097,7.835,7.76013377926421,249,120,31,70,299,4801,3240,1561,318,1323,3478,7.75291751718392,8.05687067901234,7.12203459320948,7.26088050314465,7.70657369614513,7.77054629097182,19
"23",2009,10,7.61781163434903,361,7.94504237288136,7,6.89310344827586,7.45454545454545,7.67043956043956,236,125,29,88,273,5162,3476,1686,347,1411,3751,7.74346900426191,8.04927819332566,7.11298695136418,7.23014409221902,7.69085542168675,7.7632604638763,20
"24",2009,11,7.61365789473684,380,7.95087719298246,7.10782894736842,7.22222222222222,7.53630952380952,7.63560810810811,228,152,36,84,296,5542,3704,1838,383,1495,4047,7.73456820642367,8.04322111231101,7.11256039173014,7.22939947780679,7.68217190635452,7.75392389424265,21
"25",2009,12,7.58675479744136,469,8.01364169381107,6.77777777777778,6.85135135135135,7.5875,7.58654246575342,307,162,37,104,365,6011,4011,2000,420,1599,4412,7.7230352686741,8.0409571179257,7.085443,7.19609523809524,7.67601438398999,7.74007660924751,22
"26",2010,1,7.71070546737213,567,7.97427835051546,7.13938547486033,7.01875,7.95176991150442,7.65070484581498,388,179,48,113,454,6578,4399,2179,468,1712,4866,7.7219724840377,8.0350759263469,7.08987425424507,7.17790598290598,7.69421553738318,7.73173818331278,23
"27",2010,2,7.7219414893617,376,8.09817813765182,7.0015503875969,6.98214285714286,7.89657534246575,7.67986798679868,247,129,28,73,303,6954,4646,2308,496,1785,5169,7.72197080816796,8.03843069306931,7.08493760831889,7.16685483870968,7.70249131652661,7.72869762042948,24
"28",2010,3,7.62664576802508,319,7.94627906976744,6.96586538461538,7.04545454545455,7.47611940298507,7.66666666666667,215,104,22,67,252,7273,4861,2412,518,1852,5421,7.71778977038361,8.03435486525406,7.07980348258706,7.16169884169884,7.69430183585313,7.72581405644715,25
"29",2010,4,7.7421875,288,8.07586206896552,6.94529411764706,6.56923076923077,7.90277777777778,7.70512820512821,203,85,13,54,234,7561,5064,2497,531,1906,5655,7.71871908477715,8.03601875987362,7.07522466960352,7.14719397363465,7.70020828961175,7.72495809018568,26
"30",2010,5,7.60335820895522,268,7.90374331550802,6.90987654320988,6.94230769230769,7.47881355932203,7.63851674641148,187,81,13,59,209,7829,5251,2578,544,1965,5864,7.71477008557926,8.03130813178442,7.07002948021722,7.14229779411765,7.69356081424936,7.72187721691678,27
"31",2010,6,7.54616858237548,261,7.98646408839779,6.55,6.83846153846154,7.53787878787879,7.54897435897436,181,80,26,66,195,8090,5432,2658,570,2031,6059,7.70933065512979,8.02981388070692,7.05437772761475,7.12843859649123,7.68850172328902,7.7163125928371,28
"32",2010,7,7.6178515625,256,7.92216216216216,6.82492957746479,7.17647058823529,7.42489795918367,7.66352657004831,185,71,17,49,207,8346,5617,2729,587,2080,6266,7.70652468248263,8.02626829268293,7.04840820813485,7.12982964224872,7.68229182692308,7.71456878391318,29
"33",2010,8,7.47084870848709,271,7.89656084656085,6.48963414634146,6.59473684210526,7.13840579710145,7.58440594059406,189,82,19,69,202,8617,5806,2811,606,2149,6468,7.69911280027852,8.02204598691009,7.03210814656706,7.11305280528053,7.66482875756166,7.71050371057514,30
"34",2010,9,7.43177966101695,236,7.84871794871795,6.61875,6.69230769230769,7.30648148148148,7.46895604395604,156,80,26,54,182,8853,5962,2891,632,2203,6650,7.69198633231673,8.0175107346528,7.02066966447596,7.09574367088608,7.65604493871993,7.70389293233083,31
"35",2010,10,7.61807692307692,260,8.06264367816092,6.71860465116279,6.52,7.67983870967742,7.59873737373737,174,86,25,62,198,9113,6136,2977,657,2265,6848,7.68987764731702,8.01879058018253,7.01194356734968,7.07383561643836,7.65669624724062,7.70085251168224,32
"36",2010,11,7.42370540540541,370,7.8380811965812,6.71073529411765,6.54025,7.40625,7.42792281879195,234,136,40,72,298,9483,6370,3113,697,2337,7146,7.67949235474006,8.01215227629513,6.99878445229682,7.04321377331421,7.64898031664527,7.68947089280717,33
"37",2010,12,7.50327205882353,408,7.90235185185185,6.72246376811594,6.94102564102564,7.3675,7.53638719512195,270,138,39,80,328,9891,6640,3251,736,2417,7474,7.67222333434435,8.0076875,6.98705505998154,7.03779891304348,7.6396636326024,7.68275274284185,34
"38",2011,1,7.67927964205817,447,7.97783505154639,7.12235897435897,7.25,7.62865168539326,7.69186592178771,291,156,32,89,358,10338,6931,3407,768,2506,7832,7.67252843876959,8.00643413648824,6.99325036689169,7.046640625,7.63927254588987,7.68316930541369,35
"39",2011,2,7.65,329,7.95497925311203,6.81477272727273,6.66071428571429,7.63717948717949,7.65398406374502,241,88,28,78,251,10667,7172,3495,796,2584,8083,7.67183359895003,8.00470510317903,6.988756509299,7.03306532663317,7.63920936532508,7.68226302115551,36
"40",2011,3,7.59438095238095,315,7.81799107142857,7.04395604395604,7.03571428571429,7.47453333333333,7.63183333333333,224,91,28,75,240,10982,7396,3586,824,2659,8323,7.66961200145693,7.99905016224986,6.99015727830452,7.03315533980583,7.63456449793155,7.68080884296528,37
"41",2011,4,7.42749077490775,271,7.68922155688623,7.00721153846154,6.80769230769231,7.39821428571429,7.43511627906977,167,104,26,56,215,11253,7563,3690,850,2715,8538,7.66378112503333,7.99220877958482,6.9906379403794,7.02625882352941,7.62968950276243,7.67462192550949,38
"42",2011,5,7.38101045296167,287,7.90571428571429,6.56116071428571,6.44444444444444,7.3875,7.37943722943723,175,112,18,56,231,11540,7738,3802,868,2771,8769,7.6567486135182,7.99025264926338,6.9779863229879,7.0141935483871,7.62479501984843,7.66684593454214,39
"43",2011,6,7.48309027777778,288,7.84414893617021,6.8043,6.67678571428571,7.30224137931034,7.52869565217391,188,100,28,58,230,11828,7926,3902,896,2829,8999,7.65252020629016,7.9867871561948,6.9735351101999,7.00364955357143,7.61818204312478,7.66331503500389,40
"44",2011,7,7.4609865470852,223,7.92686567164179,6.75955056179775,6.632,7.26136363636364,7.51005586592179,134,89,25,44,179,12051,8060,3991,921,2873,9178,7.64897593560701,7.98579094292804,6.96876321723879,6.99356134636265,7.61271736860425,7.66032599694923,41
"45",2011,8,7.40562310030395,329,7.83225806451613,6.57901785714286,6.625,7.39797297297297,7.4078431372549,217,112,34,74,255,12380,8277,4103,955,2947,9433,7.64250880452343,7.98176573637791,6.9581242992932,6.98043979057592,7.60732507634883,7.65350068907029,42
"46",2011,9,7.43187250996016,251,7.83924050632911,6.73978494623656,6.85454545454545,7.33369565217391,7.45390243902439,158,93,33,46,205,12631,8435,4196,988,2993,9638,7.63832309397514,7.97909602845287,6.95328503336511,6.97623481781377,7.603119612429,7.64925523967628,43
"47",2011,10,7.52244224422442,303,7.7945,6.99417475728155,6.94285714285714,7.53972602739726,7.51695652173913,200,103,28,73,230,12934,8635,4299,1016,3066,9868,7.63560839647441,7.97482049797336,6.95426471272389,6.97531496062992,7.60161024135682,7.64617166599108,44
"48",2011,11,7.41724233983287,359,7.77127049180328,6.66608695652174,6.72878787878788,7.54130434782609,7.38772413793103,244,115,33,69,290,13293,8879,4414,1049,3135,10158,7.62971105092906,7.96922682734542,6.94675668328047,6.96755958055291,7.60028293460925,7.63879326639102,45
"49",2011,12,7.53460893854749,358,7.80968871595331,6.83465346534653,6.69090909090909,7.54111111111111,7.53322033898305,257,101,33,63,295,13651,9136,4515,1082,3198,10453,7.62721698044099,7.96473894483363,6.94424894795127,6.95912199630314,7.59911726078799,7.63581383334928,46
"50",2012,1,7.54253897550111,449,7.84868852459016,6.89409722222222,6.85106382978723,7.50526315789474,7.55013404825737,305,144,47,76,373,14100,9441,4659,1129,3274,10826,7.6245204964539,7.96098983158564,6.94269886241683,6.95462356067316,7.59693860720831,7.63286181415112,47
"51",2012,2,7.62134375,320,7.86347826086956,7.00255555555556,7.08064516129032,7.52542372881356,7.64302681992337,230,90,31,59,261,14420,9671,4749,1160,3333,11087,7.62445,7.95867076827629,6.94383322804801,6.95799137931035,7.59567266726673,7.63310110940741,48
"52",2012,3,7.54631578947368,285,7.85909090909091,6.83448275862069,6.972,7.46046511627907,7.56157024793388,198,87,25,43,242,14705,9869,4836,1185,3376,11329,7.62293566814009,7.95667291518898,6.94186600496278,6.95828691983122,7.59395053317536,7.63157313090299,49
"53",2012,4,7.37857142857143,287,7.77015306122449,6.53516483516484,6.91666666666667,7.375,7.37972350230415,196,91,24,70,217,14992,10065,4927,1209,3446,11546,7.61825767075774,7.95304073522106,6.93435437385833,6.95746071133168,7.58950290191526,7.62683977134938,50
"54",2012,5,7.57851063829787,282,7.83555555555556,6.97261904761905,6.73809523809524,7.47450980392157,7.60147186147186,198,84,21,51,231,15274,10263,5011,1230,3497,11777,7.61752383134739,7.95077414011498,6.93499580921971,6.95371544715447,7.5878258507292,7.62634219240893,51
"55",2012,6,7.38739130434783,276,7.62948453608247,6.81463414634146,6.82692307692308,7.10564102564103,7.4337552742616,194,82,26,39,237,15550,10457,5093,1256,3536,12014,7.61343916398714,7.94481352204265,6.93305792263891,6.95109076433121,7.58250763574661,7.62254303312802,52
"56",2012,7,7.6640221402214,271,7.89870466321244,7.08333333333333,6.86363636363636,7.60833333333333,7.67423580786026,193,78,22,42,229,15821,10650,5171,1278,3578,12243,7.61430560647241,7.9439779342723,6.93532469541674,6.94958528951487,7.58281078814981,7.62350992403823,53
"57",2012,8,7.52162162162162,296,7.82162790697674,6.72530864197531,6.05882352941176,7.35714285714286,7.5488188976378,215,81,17,42,254,16117,10865,5252,1295,3620,12497,7.6126034001365,7.94155683387023,6.93208568164508,6.93789189189189,7.58019254143646,7.62199183804113,54
"58",2012,9,7.71535087719298,228,7.99371428571429,6.79622641509434,7.04666666666667,7.75,7.70842105263158,175,53,15,38,190,16345,11040,5305,1310,3658,12687,7.61403664729275,7.94238360507246,6.93072836946277,6.93913740458015,7.58195653362493,7.62328619847088,55
"59",2012,10,7.52632352941176,340,7.8863829787234,6.72047619047619,7.3,7.48095238095238,7.53664259927798,235,105,23,63,277,16685,11275,5410,1333,3721,12964,7.61224926580761,7.94121640798226,6.92664768946395,6.94536384096024,7.58024643912927,7.62143489663684,56
"60",2012,11,7.65070694087404,389,7.92381386861314,7,6.94230769230769,7.60797101449275,7.659921875,274,115,26,69,320,17074,11549,5525,1359,3790,13284,7.61312545390652,7.9408035327734,6.92817447963801,6.94530537159676,7.58075118733509,7.62236201445348,57
"61",2012,12,7.74043269230769,416,8.02671875,6.78614583333333,6.70909090909091,7.755625,7.73681547619048,320,96,22,80,336,17490,11869,5621,1381,3870,13620,7.6161534591195,7.94311989215604,6.92574879914606,6.94154236060826,7.5843661498708,7.62518553597651,58
"62",2013,1,7.70109126984127,504,7.9524064171123,6.97807692307692,7.196,7.7066265060241,7.7,374,130,25,83,421,17994,12243,5751,1406,3953,14041,7.61853251083695,7.94340357755452,6.92693166405842,6.94606685633002,7.58693321527954,7.62742874439143,59
"63",2013,2,7.49241706161137,422,7.92275985663082,6.6527972027972,6.78222222222222,7.2030303030303,7.54606741573034,279,143,45,66,356,18416,12522,5894,1451,4019,14397,7.61564259339705,7.94294361923015,6.92028062436376,6.94098552722261,7.58062876337398,7.62541689240814,60
"64",2013,3,7.64676315789474,380,7.95498113207547,6.93652173913044,7.1551724137931,7.59541666666667,7.65876623376623,265,115,29,72,308,18796,12787,6009,1480,4091,14705,7.61627175994892,7.94319308672871,6.92059144616408,6.94518243243243,7.58088902468834,7.62611540292417,61
"65",2013,4,7.68342639593909,394,7.96627118644068,6.84060606060606,6.75588235294118,7.63785714285714,7.69327160493827,295,99,34,70,324,19190,13082,6108,1514,4161,15029,7.61765054715998,7.94371349946491,6.91929502292076,6.94093130779393,7.58184739245374,7.62756317785614,62
"66",2013,5,7.65064788732394,355,7.91256704980843,6.92340425531915,6.78571428571429,7.60655172413793,7.65925925925926,261,94,28,58,297,19545,13343,6202,1542,4219,15326,7.61824988488104,7.94310424941917,6.91935730409545,6.93811284046693,7.58218701114008,7.62817741093566,63
"67",2013,6,7.58561452513966,358,7.8821568627451,6.85145631067961,6.75333333333333,7.3936170212766,7.61463022508039,255,103,30,47,311,19903,13598,6305,1572,4266,15637,7.61766286489474,7.94196131784086,6.91824805709754,6.93458651399491,7.58010947022972,7.62790797467545,64
"68",2013,7,7.59988962472406,453,7.91172839506173,6.81666666666667,6.93714285714286,7.4314606741573,7.64107142857143,324,129,35,89,364,20356,13922,6434,1607,4355,16001,7.61726734132442,7.94125772159172,6.91621137705937,6.93464219041693,7.57707164179105,7.62820742453597,65
"69",2013,8,7.80475161987041,463,8.11557863501484,6.9734126984127,7.27820512820513,7.82625,7.80026109660574,337,126,39,80,383,20819,14259,6560,1646,4435,16384,7.62143686056007,7.94537765621712,6.91731006097561,6.94278250303767,7.58156640360767,7.63222943115234,66
"70",2013,9,7.69847345132743,452,7.93015290519878,7.0924,6.83181818181818,7.75072463768116,7.68906005221932,327,125,22,69,383,21271,14586,6685,1668,4504,16767,7.62307385642424,7.94503633621281,6.92058399401645,6.94131894484413,7.58415785968029,7.63352758394465,67
"71",2013,10,7.71432584269663,445,8.11150159744409,6.77253787878788,6.83125,7.65924657534247,7.72513440860215,313,132,36,73,372,21716,14899,6817,1704,4577,17139,7.62494377417572,7.94853345862138,6.91771732433622,6.93899354460094,7.58535547301726,7.6355158994107,68
"72",2013,11,7.68811650485437,515,8.01178191489362,6.81258992805755,6.99782608695652,7.60894736842105,7.70602380952381,376,139,46,95,420,22231,15275,6956,1750,4672,17559,7.62640722414646,7.95009034369885,6.91561658999425,6.94054,7.58583518835617,7.63720240332593,69
"73",2013,12,7.67521663778163,577,7.96935096153846,6.91521739130435,6.68846153846154,7.708,7.6703187250996,416,161,52,75,502,22808,15691,7117,1802,4747,18061,7.62764201157489,7.95060098145434,6.9156075593649,6.93326581576027,7.58776532546872,7.6381228614141,70
"74",2014,1,7.74422943221321,863,8.00192733017377,7.035,7.10671641791045,7.6787610619469,7.75409333333333,633,230,67,113,750,23671,16324,7347,1869,4860,18811,7.63189256896624,7.95259127664788,6.91934517490132,6.9394836811129,7.58988106995885,7.64274663760566,71
"75",2014,2,7.70084858569052,601,7.98343457943925,7.00173410404624,6.9609375,7.58923913043478,7.72102161100196,428,173,64,92,509,24272,16752,7520,1933,4952,19320,7.63359999176005,7.95337929799427,6.92124055851064,6.94019399896534,7.58986914378029,7.64480885093168,72
"76",2014,3,7.76670588235294,510,8.02551181102362,7.00232558139535,6.44516129032258,7.52539682539683,7.8007158836689,381,129,31,63,447,24782,17133,7649,1964,5015,19767,7.63633923815672,7.95498336543512,6.9226080533403,6.93238034623218,7.589059222333,7.64833444629939,73
"77",2014,4,7.75282846003899,513,8.02905405405405,7.03811888111888,6.99470212765957,7.84125,7.73649191685912,370,143,47,80,433,25295,17503,7792,2011,5095,20200,7.63870171970745,7.95654916300063,6.92472792607803,6.93383689706614,7.59301903827282,7.65022415841584,74
"78",2014,5,7.62791479820628,446,7.87710280373832,6.988,6.96842105263158,7.47075471698113,7.64910941475827,321,125,38,53,393,25741,17824,7917,2049,5148,20593,7.63851482071403,7.95511837971275,6.9257269167614,6.93447828208882,7.5917602952603,7.65020288447531,75
"79",2014,6,7.75068396226415,424,7.96348534201954,7.19230769230769,7.00740740740741,7.6843023255814,7.76757396449704,307,117,27,86,338,26165,18131,8034,2076,5234,20931,7.64033250525511,7.95526005184491,6.92960916106547,6.9354267822736,7.59328085594192,7.65209822750944,76
"80",2014,7,7.59372815533981,515,7.88410256410256,6.97225609756098,6.89555555555556,7.24923076923077,7.64348888888889,351,164,45,65,450,26680,18482,8198,2121,5299,21381,7.63943290854573,7.95390866789308,6.93046230787997,6.93458085808581,7.58906057746745,7.65191702913802,77
"81",2014,8,7.71738574040219,547,7.94490476190476,6.96496062992126,6.9,7.5212676056338,7.74663865546218,420,127,38,71,476,27227,18902,8325,2159,5370,21857,7.64099900833731,7.95370860226431,6.93098858858859,6.93397220935618,7.58816424581005,7.65397986914947,78
"82",2014,9,7.73917025862069,464,8.00678466076696,7.0134,6.89391891891892,8.04491525423729,7.69462962962963,339,125,37,59,405,27691,19241,8450,2196,5429,22262,7.64264399985555,7.95464372953588,6.93220769230769,6.93329735883424,7.59312801620925,7.65471938729674,79
"83",2014,10,7.68852125693161,541,7.90092783505155,7.14986928104575,6.99820512820513,7.74083333333333,7.67890590809628,388,153,39,84,457,28232,19629,8603,2235,5513,22719,7.64352312978181,7.95358194508125,6.93607869347902,6.93442997762864,7.59537855976782,7.65520590695013,80
"84",2014,11,7.6652705061082,573,7.99392405063291,6.93595505617978,6.90789473684211,7.58703703703704,7.67815040650406,395,178,57,81,492,28805,20024,8781,2292,5594,23211,7.64395573685124,7.95437774670395,6.93607618722241,6.93377006980803,7.59525777618877,7.65569225798113,81
"85",2014,12,7.71394817073171,656,7.93822314049587,7.0828488372093,7.09021739130435,7.83372093023256,7.69587719298246,484,172,46,86,570,29461,20508,8953,2338,5680,23781,7.64551423916364,7.95399648917495,6.93889590081537,6.93684816082122,7.59886830985915,7.65665543921618,82
"86",2015,1,7.78730492813142,974,8.00272290809328,7.14632653061224,7.25147058823529,7.61418604651163,7.81373372781065,729,245,68,129,845,30435,21237,9198,2406,5809,24626,7.6500519139149,7.95566911522343,6.94442106979778,6.94574023275146,7.59920846961611,7.66204531795663,83
"87",2015,2,7.78298921417565,649,8.01947368421053,7.13741379310345,7.19,7.86223404255319,7.76956756756757,475,174,50,94,555,31084,21712,9372,2456,5903,25181,7.65282749967829,7.95706498710391,6.94800416133162,6.95071294788274,7.60339691682196,7.66441515428299,84
"88",2015,3,7.65452748091603,655,7.97970149253731,6.83459946236559,6.67391304347826,7.56524390243902,7.66730453752182,469,186,46,82,573,31739,22181,9558,2502,5985,25754,7.65286258231198,7.95754361841215,6.94579729022808,6.9456239008793,7.60287418546366,7.66447944008698,85
"89",2015,4,7.66125984251969,635,7.87683438155136,7.01044303797468,7.01891891891892,7.44516129032258,7.69833948339483,477,158,37,93,542,32374,22658,9716,2539,6078,26296,7.65302729041824,7.95584451407891,6.94684854878551,6.94669200472627,7.60046100691017,7.66517734636447,86
"90",2015,5,7.60989224137931,464,7.89656346749226,6.9531914893617,7.25641025641026,7.81,7.57434010152284,323,141,39,70,394,32838,22981,9857,2578,6148,26690,7.65241779341007,7.95501131369392,6.94693928172872,6.95137742435997,7.60284677944047,7.66383639940053,87
"91",2015,6,7.70162790697674,516,7.93877384196185,7.11751677852349,6.98518518518518,7.59545454545455,7.72025056947608,367,149,54,77,439,33354,23348,10006,2632,6225,27129,7.65317909396174,7.95475608189138,6.94947936238257,6.95207104863222,7.60275534136546,7.66474929042722,88
