"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,3,7.53179487179487,39,7.8576,6.95,7,8.83333333333333,7.29515151515151,25,14,1,6,33,39,25,14,1,6,33,7.53179487179487,7.8576,6.95,7,8.83333333333333,7.29515151515151,0
"2",2020,4,7.23095232142857,56,7.53456777777778,6.94827586206897,7.5,7.18181818181818,7.24296288888889,27,29,1,11,45,95,52,43,2,17,78,7.35445610526316,7.68987173076923,6.94883720930233,7.25,7.76470588235294,7.26504269230769,1
"3",2020,5,6.8551724137931,29,6.95833333333333,6.78235294117647,7.1,6.71428571428571,6.9,12,17,3,7,22,124,64,60,5,24,100,7.23768814516129,7.55270828125,6.90166666666667,7.16,7.45833333333333,7.1847333,2
"4",2020,6,6.59210526315789,19,6.84375,6.40909090909091,4.5,6.05,6.78571428571429,8,11,2,5,14,143,72,71,7,29,114,7.1519113986014,7.47393513888889,6.82535211267606,6.4,7.21551724137931,7.13573096491228,3
"5",2020,7,6.86666666666667,12,7.4,6.33333333333333,7,5,7.03636363636364,6,6,1,1,11,155,78,77,8,30,125,7.12982793548387,7.46824782051282,6.78701298701299,6.475,7.14166666666667,7.12698664,4
"6",2020,8,6.93,10,7.95,6.25,NA,7.65,6.75,4,6,0,2,8,165,82,83,8,32,133,7.11771715151515,7.49174792682927,6.74819277108434,6.475,7.1734375,7.1043107518797,5
"7",2020,9,7.14444444444444,9,7.07142857142857,7.4,NA,6.7,7.5,7,2,0,4,5,174,89,85,8,36,138,7.11909959770115,7.45868910112359,6.76352941176471,6.475,7.12083333333333,7.11864731884058,6
"8",2020,10,6.93111133333333,15,7.74583375,6,5,6.05,7.06666692307692,8,7,2,2,13,189,97,92,10,38,151,7.10417989417989,7.48237113402062,6.7054347826087,6.18,7.06447368421053,7.11417218543046,7
"9",2020,11,6.875,16,7.4,6,NA,7,6.85714285714286,10,6,0,2,14,205,107,98,10,40,165,7.08629268292683,7.47467289719626,6.66224489795918,6.18,7.06125,7.09236363636364,8
"10",2020,12,6.63555555555556,9,7.28571428571429,4.36,4.36,5.36,7,7,2,2,2,7,214,114,100,12,42,172,7.06733644859813,7.4630701754386,6.6162,5.87666666666667,6.9802380952381,7.08860465116279,9
"11",2021,1,7.2,5,7.5,6,NA,NA,7.2,4,1,0,0,5,219,118,101,12,42,177,7.07036529680365,7.4643220338983,6.61009900990099,5.87666666666667,6.9802380952381,7.09175141242938,10
"12",2021,2,6.90909090909091,11,7.4,6.5,NA,9,6.7,5,6,0,1,10,230,123,107,12,43,187,7.06265217391304,7.46170731707317,6.60392523364486,5.87666666666667,7.02720930232558,7.07080213903743,11
"13",2021,3,5.95454545454545,11,7.25,5.21428571428571,NA,5,6.05,4,7,0,1,10,241,127,114,12,44,197,7.01207468879668,7.45503937007874,6.51859649122807,5.87666666666667,6.98113636363637,7.0189847715736,12
"14",2021,4,6.21428571428571,7,6.83333333333333,5.75,NA,6,6.375,3,4,0,3,4,248,130,118,12,47,201,6.9895564516129,7.44069230769231,6.49254237288136,5.87666666666667,6.91851063829787,7.00616915422886,13
"15",2021,5,6.72727272727273,11,6.8,6.66666666666667,NA,6,6.88888888888889,5,6,0,2,9,259,135,124,12,49,210,6.97841698841699,7.41696296296296,6.50096774193548,5.87666666666667,6.88102040816327,7.00114285714286,14
"16",2021,6,7.1,4,7.9,6.3,NA,5.8,7.53333333333333,2,2,0,1,3,263,137,126,12,50,213,6.98026615969582,7.42401459854015,6.49777777777778,5.87666666666667,6.8594,7.00863849765258,15
"17",2021,7,7.28571428571429,7,7,7.4,7,7,7.4,2,5,1,2,5,270,139,131,13,52,218,6.98818518518519,7.41791366906475,6.53221374045802,5.96307692307692,6.86480769230769,7.01761467889908,16
"18",2021,8,7.2,9,7.13333333333333,7.33333333333333,NA,6,7.35,6,3,0,1,8,279,145,134,13,53,226,6.99501792114695,7.40613793103448,6.55014925373134,5.96307692307692,6.84849056603774,7.02938053097345,17
"19",2021,9,6.36111111111111,9,6.9375,5.9,NA,6.25,6.39285714285714,4,5,0,2,7,288,149,139,13,55,233,6.97520833333333,7.39355704697986,6.52676258992806,5.96307692307692,6.82672727272727,7.01025751072961,18
"20",2021,10,7.4432184137931,145,7.83720241071429,6.10606060606061,5.4,7.48666666666667,7.43820515384615,112,33,5,15,130,433,261,172,18,70,363,7.13193226327945,7.58393360153257,6.44604651162791,5.80666666666667,6.96814285714286,7.16351699724518,19
"21",2021,11,7.42423425675676,148,7.71448598130841,6.66674804878049,6.61875,7.30876555555556,7.45,107,41,8,27,121,581,368,213,26,97,484,7.2063912908778,7.621893125,6.48852896713615,6.05653846153846,7.06295536082474,7.23513774793388,20
"22",2021,12,7.26402144230769,208,7.61307903448276,6.46063492063492,6.34,6.875,7.30540670212766,145,63,8,20,188,789,513,276,34,117,672,7.22158403041825,7.6194018128655,6.48216184782609,6.12323529411765,7.03082623931624,7.25479632440476,21
"23",2022,1,7.37316544776119,268,7.61036779342723,6.45454545454545,6.125,6.7902380952381,7.42272607287449,213,55,8,21,247,1057,726,331,42,138,919,7.26001716177862,7.61675133608815,6.47757302114804,6.12357142857143,6.994215,7.29993087051143,22
"24",2022,2,7.14034482758621,145,7.38227272727273,6.38,6.83333333333333,6.18947368421053,7.28373015873016,110,35,6,19,126,1202,836,366,48,157,1045,7.24558081530782,7.58589888755981,6.46824226775956,6.21229166666667,6.89682592356688,7.29797748325359,23
"25",2022,3,7.33691304347826,138,7.6734854368932,6.34642857142857,6.9875,7.61111111111111,7.31778294573643,103,35,6,9,129,1340,939,401,54,166,1174,7.25498667164179,7.59550635782748,6.45761014962594,6.29842592592593,6.93555222891566,7.30015372231687,24
"26",2022,4,7.04542957746479,142,7.3453125,6.41958695652174,5.84615384615385,6.8,7.07441732283465,96,46,13,15,127,1482,1035,447,67,181,1301,7.23490765182186,7.57229997101449,6.45369724832215,6.21067164179104,6.92431861878453,7.2781179631053,25
"27",2022,5,7.04348837209302,129,7.51505747126437,6.06666666666667,5.92857142857143,6.8125,7.05876033057851,87,42,7,8,121,1611,1122,489,74,189,1422,7.21957985102421,7.56786138146167,6.42045535787321,6.18398648648649,6.91958555555556,7.25945251054852,26
"28",2022,6,7.1784,100,7.40453333333333,6.5,6.5,6.6875,7.22108695652174,75,25,3,8,92,1711,1197,514,77,197,1514,7.21717308007013,7.55762779448621,6.42432426070039,6.1962987012987,6.91016076142132,7.25712118229855,27
"29",2022,7,7.15998195121951,123,7.40519326086957,6.43225806451613,6.76666666666667,7.2375,7.14839046728972,92,31,3,16,107,1834,1289,545,80,213,1621,7.21333747001091,7.54674806051202,6.4247755412844,6.2176875,6.93474962441315,7.24994401603948,28
"30",2022,8,7.25834745762712,118,7.53,6.68644736842105,4.8,7.16666666666667,7.26591743119266,80,38,5,9,109,1952,1369,583,85,222,1730,7.21605836065574,7.54576935719503,6.44183133790738,6.13429411764706,6.94415166666667,7.25095043352601,29
"31",2022,9,7.27014752212389,113,7.5523556,6.71315789473684,6.75,7.31272727272727,7.26555558823529,75,38,2,11,102,2065,1444,621,87,233,1832,7.21901820338983,7.54611144044321,6.45843425120773,6.14844827586207,6.96155223175966,7.25176360262009,30
"32",2022,10,7.19176470588235,136,7.39936842105263,6.71073170731707,7,6.72727272727273,7.23264,95,41,4,11,125,2201,1539,662,91,244,1957,7.21733420717856,7.53705322936972,6.4740599244713,6.18587912087912,6.95099045081967,7.25054211548288,31
"33",2022,11,7.0882972972973,111,7.32160227272727,6.19565217391304,5.5,7.2625,7.07476699029126,88,23,3,8,103,2312,1627,685,94,252,2060,7.21113909602076,7.52540007375538,6.4647119270073,6.16398936170213,6.96087964285714,7.2417533592233,32
"34",2022,12,7.2425,126,7.43425,6.505,4.04333333333333,7.14041666666667,7.25324561403509,100,26,3,12,114,2438,1727,711,97,264,2174,7.21275988105004,7.52012213086277,6.46618518987342,6.09840206185567,6.96904041666667,7.24235598896044,33
