"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"88",2016,6,7.60892857142857,28,8.065625,7,7,7.75,7.57045454545455,16,12,1,6,22,1893,901,992,239,472,1421,7.27013734812467,7.96075471698113,6.64287298387097,6.81338912133891,7.15614406779661,7.30800140745954,80
"89",2016,7,7.44838709677419,31,7.87647058823529,6.92857142857143,6.75,5,7.61724137931034,17,14,2,2,29,1924,918,1006,241,474,1450,7.27300935550936,7.95919389978213,6.64684890656064,6.81286307053942,7.14704641350211,7.31418620689655,81
"90",2016,8,6.88148148148148,27,7.65,6.42941176470588,6.7,7.125,6.83913043478261,10,17,4,4,23,1951,928,1023,245,478,1473,7.26759097898514,7.95586206896552,6.64323558162268,6.81102040816327,7.14686192468619,7.30676849966056,82
"91",2016,9,7.24848484848485,33,7.69230769230769,6.96,7,6.9,7.31071428571429,13,20,4,5,28,1984,941,1043,249,483,1501,7.26727318548387,7.95222104144527,6.64930968360499,6.8140562248996,7.14430641821946,7.30684210526316,83
"92",2016,10,7.146875,32,7.625,6.86,6,7.5,7.11034482758621,12,20,3,3,29,2016,953,1063,252,486,1530,7.2653621031746,7.94810073452256,6.65327375352775,6.80436507936508,7.14650205761317,7.30311764705882,84
"93",2016,11,7.07361111111111,36,7.76904761904762,6.1,NA,7.1875,7.04107142857143,21,15,0,8,28,2052,974,1078,252,494,1558,7.26199805068226,7.94424024640657,6.64557513914657,6.80436507936508,7.14716599190283,7.29840821566111,85
"94",2016,12,7.12413793103448,29,7.325,7.04761904761905,7.25,7.4,7.08,8,21,4,4,25,2081,982,1099,256,498,1583,7.26007688611245,7.93919551934827,6.65325750682439,6.811328125,7.14919678714859,7.29495893872394,86
"95",2017,1,6.934375,32,7.5875,6.28125,7,6.92857142857143,6.936,16,16,4,7,25,2113,998,1115,260,505,1608,7.25514434453384,7.93355711422846,6.64791928251121,6.81423076923077,7.14613861386139,7.28937810945274,87
"96",2017,2,7.56818181818182,33,8.14642857142857,7.14210526315789,7.58333333333333,7.26,7.62321428571429,14,19,6,5,28,2146,1012,1134,266,510,1636,7.25995806150979,7.93650197628458,6.65619929453263,6.83157894736842,7.14725490196078,7.29509168704157,88
"97",2017,3,7.06666666666667,30,8.34375,6.60227272727273,6.25,7.3125,7.02884615384615,8,22,8,4,26,2176,1020,1156,274,514,1662,7.25729319852941,7.93969607843137,6.65517301038062,6.81459854014599,7.14854085603113,7.2909265944645,89
"98",2017,4,7.77708333333333,24,8.04642857142857,7.4,7,8.07,7.7,14,10,1,5,19,2200,1034,1166,275,519,1681,7.26296363636364,7.9411411992263,6.66156089193825,6.81527272727273,7.15741811175337,7.2955502676978,90
"99",2017,5,7.13627272727273,33,7.99141666666667,6.64761904761905,6.44444444444444,6.9375,7.19988,12,21,9,8,25,2233,1046,1187,284,527,1706,7.26109135691894,7.94171797323136,6.66131423757372,6.80352112676056,7.15407969639469,7.29414830011723,91
"100",2017,6,6.98421052631579,19,7.5,6.84666666666667,6.675,6.775,7.13636363636364,4,15,4,8,11,2252,1050,1202,288,535,1717,7.2587553285968,7.94003523809524,6.66362728785358,6.80173611111111,7.14841121495327,7.29313744903902,92
"101",2017,7,6.72115384615385,26,7.16666666666667,6.33928571428571,5.4,4.5,6.90625,12,14,5,2,24,2278,1062,1216,293,537,1741,7.25261940298507,7.93129661016949,6.65989309210526,6.7778156996587,7.13854748603352,7.28780413555428,93
"102",2017,8,7.16666666666667,21,7.23333333333333,7,7.5,7.66666666666667,7.08333333333333,15,6,2,3,18,2299,1077,1222,295,540,1759,7.25183427577208,7.9215756731662,6.66156301145663,6.78271186440678,7.14148148148148,7.28571176805003,94
"103",2017,9,6.78639416666667,24,7.5625,6.39834125,6.45,7.32142857142857,6.56608588235294,8,16,5,7,17,2323,1085,1238,300,547,1776,7.24702559621179,7.91892811059908,6.65816111470113,6.77716666666667,7.14378427787934,7.27882345720721,95
"104",2017,10,7.42666666666667,30,7.77272727272727,7.22631578947368,7.5,7.25,7.45384615384615,11,19,2,4,26,2353,1096,1257,302,551,1802,7.24931596260093,7.91746076642336,6.66674897374702,6.78195364238411,7.144555353902,7.28134875693674,96
"105",2017,11,7.07125,16,8.44833333333333,6.245,6.875,8.1,6.92428571428571,6,10,2,2,14,2369,1102,1267,304,553,1816,7.24811332207682,7.92035117967332,6.66342025256511,6.78256578947369,7.14801084990958,7.27859606828194,97
"106",2017,12,7.26296296296296,27,7.83846153846154,6.72857142857143,7,8.02857142857143,6.995,13,14,2,7,20,2396,1115,1281,306,560,1836,7.24828065943239,7.91939641255605,6.66413228727557,6.78398692810458,7.15901785714286,7.27550678649238,98
"107",2018,1,7.13666666666667,30,7.64285714285714,6.69375,7.5,7.25,7.11923076923077,14,16,5,4,26,2426,1129,1297,311,564,1862,7.24690043693322,7.91596722763508,6.66449765612953,6.79549839228296,7.15966312056738,7.27332462943072,99
"108",2018,2,7.37,20,8.09,6.65,7,8.1,7.12666666666667,10,10,2,5,15,2446,1139,1307,313,569,1877,7.24790697465249,7.91749517120281,6.66438673297628,6.79680511182109,7.16792618629174,7.2721526158764,100
"109",2018,3,7.18571428571429,28,8.02222222222222,6.78947368421053,6.91666666666667,8.05,7.04166666666667,9,19,6,4,24,2474,1148,1326,319,573,1901,7.24720309620048,7.91831620209059,6.66617907993967,6.79905956112853,7.17408376963351,7.2692427459232,101
"110",2018,4,7.36428571428571,14,7.76666666666667,7.0625,7.83333333333333,8,7.25833333333333,6,8,3,2,12,2488,1154,1334,322,575,1913,7.24786192122186,7.91752772963605,6.66855581709146,6.80869565217392,7.17695652173913,7.26917431259801,102
"111",2018,5,7.01523821428571,28,7.80205153846154,6.33333333333333,6,7.28571428571429,6.92507952380952,13,15,4,7,21,2516,1167,1349,326,582,1934,7.24527310413354,7.91624136246787,6.66482836174945,6.79877300613497,7.178264604811,7.2654380196484,103
"112",2018,6,7.10416666666667,24,8.15,6.35714285714286,7.1,7.66666666666667,7.02380952380952,10,14,5,3,21,2540,1177,1363,331,585,1955,7.24393981496063,7.91822741716228,6.66166798239178,6.80332326283988,7.18076923076923,7.26284252173913,104
"113",2018,7,7.39411764705882,17,8.24444444444444,6.4375,6.5,7.33333333333333,7.40714285714286,9,8,2,3,14,2557,1186,1371,333,588,1969,7.24493825967931,7.92070292580101,6.66035992706054,6.8015015015015,7.18154761904762,7.26386852717115,105
"114",2018,8,7.135,20,7.91666666666667,6.8,6.5,7.05714285714286,7.17692307692308,6,14,2,7,13,2577,1192,1385,335,595,1982,7.24408503298409,7.9206826090604,6.66177145126354,6.79970149253731,7.18008403361344,7.26329824924319,106
"115",2018,9,7.55625,16,8.09,6.66666666666667,6.5,7.48333333333333,7.6,10,6,4,6,10,2593,1202,1391,339,601,1992,7.24601123409179,7.92209123960067,6.66179256649892,6.79616519174041,7.18311148086522,7.26498851907631,107
"116",2018,10,7.00357142857143,28,7.71666666666667,6.46875,7,7.5,6.92083333333333,12,16,3,4,24,2621,1214,1407,342,605,2016,7.24342126287676,7.92006068369028,6.65959734186212,6.79795321637427,7.18520661157025,7.26089143353175,108
"117",2018,11,7.26470588235294,17,7.8,7.04166666666667,6.66666666666667,8,7.16666666666667,5,12,3,2,15,2638,1219,1419,345,607,2031,7.24355842683851,7.91956822805579,6.66282837209303,6.7968115942029,7.18789126853377,7.2601955342196,109
"118",2018,12,7.37333333333333,24,8.03272727272727,6.81538461538462,6.5,6.9,7.468,11,13,3,4,20,2662,1230,1432,348,611,2051,7.24472844853493,7.9205802195122,6.66421331005587,6.79425287356322,7.18600654664484,7.26222190638713,110
"119",2019,1,7.56875,16,7.575,7.5625,7.5,8.275,7.33333333333333,8,8,3,4,12,2678,1238,1440,351,615,2063,7.24666435026139,7.91834706785138,6.66920379166667,6.8002849002849,7.19308943089431,7.26263554532235,111
"120",2019,2,7.46875,16,7.85,6.83333333333333,7,7,7.53571428571429,10,6,4,2,14,2694,1248,1446,355,617,2077,7.24798334446919,7.91779941506411,6.66988482710927,6.80253521126761,7.19246353322528,7.26447623013963,112
"121",2019,3,7.07173913043478,23,8.08333333333333,6.42142857142857,7,7.10714285714286,7.05625,9,14,3,7,16,2717,1257,1460,358,624,2093,7.2464913986014,7.91898462211615,6.66750236986302,6.80418994413408,7.19150641025641,7.26288443860487,113
"122",2019,4,6.81807692307692,26,7.3,6.516875,6.33333333333333,6.5,6.84458333333333,10,16,3,2,24,2743,1267,1476,361,626,2117,7.24243059788553,7.91409918705604,6.66586955284553,6.80027700831025,7.18929712460064,7.25814224374114,114
"123",2019,5,6.28571428571429,7,7.33333333333333,5.5,6,NA,6.28571428571429,3,4,1,0,7,2750,1270,1480,362,626,2124,7.23999532,7.9127272992126,6.66271855405406,6.79806629834254,7.18929712460064,7.25493744350283,115
"124",2019,6,7.2375,16,8,7.06153846153846,7.16666666666667,7,7.27142857142857,3,13,3,2,14,2766,1273,1493,365,628,2138,7.2399808857556,7.91293296936371,6.66619119892833,6.80109589041096,7.18869426751592,7.2550454303087,116
"125",2019,7,8.21428571428571,7,8.5,7.5,NA,8.83333333333333,7.75,5,2,0,3,4,2773,1278,1495,365,631,2142,7.24244036422647,7.9152297887324,6.66730666220736,6.80109589041096,7.19651347068146,7.25596971521942,117
"126",2019,8,7.59523809523809,21,7.68181818181818,7.5,8.5,7,7.78125,11,10,1,5,16,2794,1289,1505,366,636,2158,7.2450920293486,7.91323791311094,6.67283950830565,6.80573770491803,7.19496855345912,7.25986428637628,118
"127",2019,9,7.35,20,8,7.07142857142857,6.75,7.375,7.33333333333333,6,14,2,8,12,2814,1295,1519,368,644,2170,7.24583764392324,7.9136398996139,6.67651314022383,6.8054347826087,7.1972049689441,7.26027056682028,119
"128",2019,10,6.84090909090909,22,8.05,5.83333333333333,4,6.875,6.82142857142857,10,12,1,8,14,2836,1305,1531,369,652,2184,7.24269644922426,7.9146848045977,6.66990428478119,6.79783197831978,7.19325153374233,7.25745747710623,120
"129",2019,11,7.1328125,32,7.95,6.57368421052632,6.78571428571429,5.7,7.3375,13,19,7,4,28,2868,1318,1550,376,656,2212,7.24147040794979,7.91503313353566,6.66872481290323,6.79760638297873,7.18414634146342,7.25847067359855,121
"130",2019,12,7.1695652173913,23,8.16666666666667,6.52857142857143,7,7.125,7.17894736842105,9,14,1,4,19,2891,1327,1564,377,660,2231,7.24089835005188,7.91673976639036,6.66747024296675,6.79814323607427,7.18378787878788,7.25779342447333,122
"131",2020,1,7.04545454545455,33,7.375,6.53846153846154,6.875,7.71428571428571,6.86538461538461,20,13,4,7,26,2924,1347,1577,381,667,2257,7.23869258891929,7.9086961172977,6.66640675967026,6.7989501312336,7.18935532233883,7.25327298626495,123
"132",2020,2,7.35714285714286,21,7.8,6.95454545454545,8,7.625,7.29411764705882,10,11,2,4,17,2945,1357,1588,383,671,2274,7.23953722580645,7.90789511422255,6.66840268261965,6.80522193211488,7.1919523099851,7.25357833333333,124
"133",2020,3,7,15,8,5.85714285714286,3.5,9,6.69230769230769,8,7,2,2,13,2960,1365,1595,385,673,2287,7.23832335472973,7.90843492307693,6.66484229467085,6.78805194805195,7.19732540861813,7.25038790118059,125
"134",2020,4,7.31944444444444,18,8.11111111111111,6.52777777777778,5.5,7.5,7.296875,9,9,4,2,16,2978,1374,1604,389,675,2303,7.2388136769644,7.90976249636099,6.66407322942644,6.77480719794345,7.19822222222222,7.25071086843248,126
"135",2020,5,7.73333333333333,12,8.18571428571429,7.1,7,7.75,7.73,7,5,2,2,10,2990,1381,1609,391,677,2313,7.24079837123746,7.91116123823317,6.66542788067123,6.77595907928389,7.19985228951256,7.25278302204929,127
"136",2020,6,7.21538461538462,13,7.26,7.1875,7,7.25,7.20909090909091,5,8,3,2,11,3003,1386,1617,394,679,2324,7.24068835497835,7.90881217171717,6.66801079777366,6.77766497461929,7.2,7.25257621772806,128
"137",2020,7,7.508125,16,8.28111111111111,6.51428571428571,6,8.006,7.28181818181818,9,7,1,5,11,3019,1395,1624,395,684,2335,7.24210570718781,7.91121410035842,6.66734818965517,6.77569620253165,7.2058918128655,7.25271397430407,129
"138",2020,8,6.90294117647059,17,7.6875,5.02,7,6.76428571428571,7,12,5,1,7,10,3036,1407,1629,396,691,2345,7.24020656455863,7.9093060909737,6.6622918723143,6.77626262626263,7.20141823444284,7.25163630277186,130
"139",2020,9,8.27913043478261,23,8.628,7.625,5,8.33333333333333,8.26,15,8,1,6,17,3059,1422,1637,397,697,2362,7.24801802222948,7.91688725035162,6.66699661576054,6.77178841309824,7.21116212338594,7.25889378916173,131
"140",2020,10,6.86538461538461,26,8.4,5.90625,6.5,8,6.71739130434783,10,16,4,3,23,3085,1432,1653,401,700,2385,7.2447932350081,7.92026094273743,6.65963306715064,6.76907730673317,7.21454285714286,7.25367175262054,132
"141",2020,11,7.48363636363636,44,7.76333333333333,7.22826086956522,6.95,8,7.38594594594595,21,23,5,7,37,3129,1453,1676,406,707,2422,7.24815184723554,7.91799289057123,6.66743643198091,6.77130541871921,7.22231966053748,7.2556924566474,133
"142",2020,12,7.45766666666667,30,8.03333333333333,6.59416666666667,6.4575,6.91857142857143,7.62173913043478,18,12,4,7,23,3159,1471,1688,410,714,2445,7.2501415416271,7.91940426240653,6.66691555687204,6.76824390243903,7.21934173669468,7.2591358404908,134
"143",2021,1,7.65826086956522,46,7.9512,7.30952380952381,7.625,8,7.64272727272727,25,21,4,2,44,3205,1496,1709,414,716,2489,7.25599910452418,7.91993560828877,6.6748118548859,6.77652173913044,7.22152234636872,7.26591688629972,135
"144",2021,2,7.2,25,7.71428571428571,6.54545454545455,6.33333333333333,7.83333333333333,7.11363636363636,14,11,3,3,22,3230,1510,1720,417,719,2511,7.2555656749226,7.9180289205298,6.67398456976744,6.77333333333333,7.22407510431154,7.26458268817204,136
"145",2021,3,7.70333333333333,18,8.48444444444444,6.92222222222222,6.325,7.43333333333333,7.75733333333333,9,9,4,3,15,3248,1519,1729,421,722,2526,7.25804714593596,7.92138490454247,6.67527672643146,6.76907363420428,7.22494459833795,7.26750876088678,137
"146",2021,4,7.3,19,8.13636363636364,6.15,NA,8,7.21764705882353,11,8,0,2,17,3267,1530,1737,421,724,2543,7.25829113253749,7.92293050326798,6.67285748992516,6.76907363420428,7.22708563535912,7.26717543452615,138
"147",2021,5,6.81212121212121,33,7.45882352941176,6.125,6,6.5,6.912,17,16,3,8,25,3300,1547,1753,424,732,2568,7.25382943333333,7.91783042663219,6.66785707929264,6.7636320754717,7.2191393442623,7.26371772975078,139
"148",2021,6,7.15151515151515,33,7.90625,6.44117647058824,7,5.75,7.3448275862069,16,17,3,4,29,3333,1563,1770,427,736,2597,7.25281642064206,7.91771188099808,6.66567992090396,6.76529274004684,7.21115489130435,7.26462346168656,140
"149",2021,7,7.57241379310345,29,7.77058823529412,7.29166666666667,6.4,7.2,7.65,17,12,5,5,24,3362,1580,1782,432,741,2621,7.25557320939916,7.91612890506329,6.66989531986532,6.76106481481482,7.21107962213225,7.26815228157192,141
"150",2021,8,7.4,30,7.8125,6.92857142857143,7.66666666666667,7.41666666666667,7.39583333333333,16,14,3,6,24,3392,1596,1796,435,747,2645,7.25685056898585,7.915090018797,6.67191172605791,6.76731034482759,7.21273092369478,7.2693108241966,142
"151",2021,9,7.14583333333333,24,7.4,6.96428571428571,7.5,7.125,7.15,10,14,1,4,20,3416,1606,1810,436,751,2665,7.25607058840749,7.91188273349938,6.67417318232044,6.76899082568807,7.21226364846871,7.26841543339587,143
"152",2021,10,7.20689655172414,29,7.76785714285714,6.68333333333333,7,7.33333333333333,7.19230769230769,14,15,2,3,26,3445,1620,1825,438,754,2691,7.25565664150943,7.91063806790124,6.67424847123288,6.77004566210046,7.21274535809019,7.26768009290226,144
"153",2021,11,7.19677419354839,31,7.755,6.18181818181818,6.33333333333333,6.85714285714286,7.29583333333333,20,11,3,7,24,3476,1640,1836,441,761,2715,7.25513151035673,7.90874004268293,6.67129818082789,6.76707482993197,7.20947437582129,7.26792896132596,145
"154",2021,12,7.7275,20,7.90294117647059,6.73333333333333,6,7.775,7.715625,17,3,1,4,16,3496,1657,1839,442,765,2731,7.257833847254,7.90868054918528,6.67139938009788,6.76533936651584,7.21243137254902,7.27055186012449,146
"155",2022,1,7.50806451612903,62,7.95714285714286,6.92592592592593,7.5,7.75,7.43085106382979,35,27,6,15,47,3558,1692,1866,448,780,2778,7.26219424676784,7.90968302009457,6.67508224008575,6.77517857142857,7.22276923076923,7.27326390568754,147
"156",2022,2,7.87571428571429,35,7.91304347826087,7.80416666666667,8,7.75,7.90172413793103,23,12,1,6,29,3593,1715,1878,449,786,2807,7.26817064569997,7.90972808746356,6.6822968370607,6.77790645879733,7.22679389312977,7.27975672604204,148
"157",2022,3,7.45310344827586,29,7.76190476190476,6.6425,7.75,7.91,7.38,21,8,2,4,25,3622,1736,1886,451,790,2832,7.26965133351739,7.90793990207374,6.68212802757158,6.78221729490022,7.23025316455696,7.28064164194915,149
"158",2022,4,7.52732142857143,28,8.48875,6.80625,7.3,8.16666666666667,7.4506,12,16,3,3,25,3650,1748,1902,454,793,2857,7.27162798082191,7.91192715675058,6.6831721661409,6.78563876651983,7.23379571248424,7.28212885194259,150
"159",2022,5,7.65625,48,7.72916666666667,7.58333333333333,7,7.36363636363636,7.74324324324324,24,24,5,11,37,3698,1772,1926,459,804,2894,7.27662037047052,7.90945184537246,6.69438912772586,6.78797385620915,7.23557213930348,7.28802423289564,151
"160",2022,6,7.64407407407407,27,8.29166666666667,7.126,5.25,7.25,7.6756,12,15,2,2,25,3725,1784,1941,461,806,2919,7.27928379328859,7.91202279708521,6.69772460587326,6.78130151843818,7.23560794044665,7.29134365536142,152
"161",2022,7,7.17566666666667,30,7.5075,6.512,5.56,5.75,7.53208333333333,20,10,2,6,24,3755,1804,1951,463,812,2943,7.27845596005326,7.9075380654102,6.69677266017427,6.77602591792657,7.22463054187192,7.29330687393816,153
"162",2022,8,7.17,40,7.54,6.8,6.625,7.34,7.14571428571429,20,20,4,5,35,3795,1824,1971,467,817,2978,7.27731281422925,7.90350804276316,6.6978201217656,6.77473233404711,7.22533659730722,7.29157223975822,154
"163",2022,9,7.31666666666667,30,7.83333333333333,6.54166666666667,6,7.16666666666667,7.33333333333333,18,12,2,3,27,3825,1842,1983,469,820,3005,7.27762147189542,7.90282229641694,6.69687516893596,6.77142857142857,7.22512195121951,7.29194746422629,155
"164",2022,10,7.6534375,32,8.0205,7.04166666666667,6.75,6.91666666666667,7.82346153846154,20,12,2,6,26,3857,1862,1995,471,826,3031,7.28073946849883,7.90408628893663,6.69894910275689,6.77133757961784,7.2228813559322,7.29650680633454,156
"165",2022,11,7.20340909090909,44,7.84047619047619,6.62173913043478,6.3,7.4,7.17820512820513,21,23,5,5,39,3901,1883,2018,476,831,3070,7.27986724685978,7.9033768826341,6.69806910802775,6.76638655462185,7.22394705174489,7.29500395114006,157
"166",2022,12,7.56046511627907,43,8.06923076923077,6.78235294117647,6.45,6.9,7.64736842105263,26,17,4,5,38,3944,1909,2035,480,836,3108,7.28292650354969,7.90563576217915,6.6987731990172,6.76375,7.22200956937799,7.29931213963964,158
