"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,4,9.33333333333333,3,9.5,9,NA,9,9.5,2,1,0,1,2,3,2,1,0,1,2,9.33333333333333,9.5,9,NA,9,9.5,-5
"2",2020,5,8.5002,5,9,8.37525,NA,8,8.62525,1,4,0,1,4,8,3,5,0,2,6,8.812625,9.33333333333333,8.5002,NA,8.5,8.91683333333333,-4
"3",2020,6,8.625,4,8,8.83333333333333,NA,8,8.83333333333333,1,3,0,1,3,12,4,8,0,3,9,8.75008333333333,9,8.625125,NA,8.33333333333333,8.889,-3
"4",2020,7,8.5,2,9,8,NA,8,9,1,1,0,1,1,14,5,9,0,4,10,8.71435714285714,9,8.55566666666667,NA,8.25,8.9001,-2
"5",2020,8,7.83333333333333,6,8.33333333333333,7.33333333333333,NA,9,7.6,3,3,0,1,5,20,8,12,0,5,15,8.45005,8.75,8.25008333333333,NA,8.4,8.46673333333333,-1
"6",2020,9,7.80416666666667,12,8.52142857142857,6.8,NA,7.88333333333333,7.77777777777778,7,5,0,3,9,32,15,17,0,8,24,8.20784375,8.64333333333333,7.82358823529412,NA,8.20625,8.208375,0
"7",2020,10,7.67333333333333,45,8.4375,6.8,7.5,7.74285714285714,7.66052631578947,24,21,1,7,38,77,39,38,1,15,62,7.89546753246753,8.51666666666667,7.25792105263158,7.5,7.99,7.87259677419355,1
"8",2020,11,7.67395833333333,96,8.36666666666667,6.98125,7.28666666666667,6.80769230769231,7.80963855421687,48,48,15,13,83,173,87,86,16,28,145,7.77254913294798,8.43390804597701,7.1035,7.3,7.44107142857143,7.83655862068965,2
"9",2020,12,7.87349818681319,182,8.26438322834646,6.97090909090909,6.64666666666667,7.76,7.88751030864197,127,55,15,20,162,355,214,141,31,48,307,7.82430329577465,8.33330219626168,7.05178014184397,6.98387096774194,7.57395833333333,7.86344517915309,3
"10",2021,1,7.6735,140,8.17608695652174,6.71020833333333,6.89285714285714,7.97105263157895,7.62677685950413,92,48,14,19,121,495,306,189,45,67,428,7.78165185858586,8.28603486928105,6.96503174603175,6.95555555555556,7.6865671641791,7.79653661214953,4
"11",2021,2,7.76989130434783,92,8.12859649122807,7.18571428571429,7,8.04933333333333,7.71545454545455,57,35,7,15,77,587,363,224,52,82,505,7.77980863713799,8.26131314049587,6.99951339285714,6.96153846153846,7.75292682926829,7.7841736039604,5
"12",2021,3,7.66962025316456,79,8.2469387755102,6.72666666666667,6.83333333333333,7.35714285714286,7.7,49,30,9,7,72,666,412,254,61,89,577,7.76673824324324,8.25960356796116,6.9672874015748,6.94262295081967,7.72179775280899,7.77367013864818,6
"13",2021,4,7.6958064516129,62,8.11953488372093,6.73684210526316,6.75,7.86153846153846,7.65183673469388,43,19,2,13,49,728,455,273,63,102,626,7.7606973489011,8.24636630769231,6.95124908424908,6.93650793650794,7.73960784313726,7.76413365814696,7
"14",2021,5,7.32190476190476,63,7.91470588235294,6.62689655172414,6.8125,7.01818181818182,7.38615384615385,34,29,8,11,52,791,489,302,71,113,678,7.72574926675095,8.22330607361963,6.92010264900662,6.92253521126761,7.66938053097345,7.7351440560472,8
"15",2021,6,7.19868421052632,76,7.79268292682927,6.50285714285714,7,6.25,7.34242424242424,41,35,9,10,66,867,530,337,80,123,744,7.67954748558247,8.18999371698113,6.87676854599406,6.93125,7.5539837398374,7.70030600806452,9
"16",2021,7,7.67774647887324,71,8.03463414634146,7.19,6.75,7.16666666666667,7.72492307692308,41,30,4,6,65,938,571,367,84,129,809,7.67941116204691,8.17883830122592,6.90237329700272,6.92261904761905,7.53596899224806,7.70228389369592,10
"17",2021,8,7.47776367088608,79,7.97814096153846,6.51407407407407,6.58,6.8125,7.55272295774648,52,27,11,8,71,1017,623,394,95,137,880,7.66374729596853,8.16208667736758,6.87576395939086,6.88294736842105,7.49372262773723,7.69021704545454,11
"18",2021,9,7.33505045454545,66,7.82714285714286,6.77946225806452,6.93,6.809333,7.42892857142857,35,31,9,10,56,1083,658,425,104,147,936,7.64371590951062,8.14427051671733,6.8687396,6.88701923076923,7.44716551020408,7.6745844017094,12
"19",2021,10,7.63089285714286,56,8.10085714285714,6.84761904761905,7.28,7.1,7.68294117647059,35,21,5,5,51,1139,693,446,109,152,987,7.64308545215101,8.14207792207792,6.86774513452915,6.90504587155963,7.43574559210526,7.67501621073962,13
"20",2021,11,7.47627058823529,85,8.077375,6.31551724137931,6.08333333333333,6.65666666666667,7.6519,56,29,6,15,70,1224,749,475,115,167,1057,7.63150108660131,8.13724032042724,6.83403016842105,6.86217391304348,7.36576844311377,7.6734853358562,14
"21",2021,12,7.24815723404255,94,7.75333545454545,6.53572641025641,6.08333333333333,6.60070875,7.308385,55,39,12,8,86,1318,804,514,127,175,1143,7.60416093323217,8.11097817164179,6.81139622568093,6.78858267716535,7.33079428571429,7.64601496937883,15
"22",2022,1,7.56719610526316,95,8.14090898305085,6.62694444444444,6.760625,7.575,7.566278,59,36,16,10,85,1413,863,550,143,185,1228,7.60167568294409,8.11302442641946,6.79932301818182,6.78545454545455,7.34399459459459,7.64049571661238,16
"23",2022,2,7.27105263157895,76,7.72872340425532,6.52931034482759,6.56363636363636,7.525,7.24117647058824,47,29,11,8,68,1489,910,579,154,193,1296,7.5848003626595,8.09317591208791,6.78579906735751,6.76961038961039,7.35149740932642,7.6195437808642,17
"24",2022,3,7.397,64,7.91336842105263,6.64230769230769,6.92,6.90909090909091,7.4982641509434,38,26,5,11,53,1553,948,605,159,204,1349,7.5770610045074,8.08596843881856,6.77963249586777,6.77433962264151,7.32764215686275,7.61477890289103,18
"25",2022,4,7.39347826086957,46,7.8625,6.32142857142857,5.16666666666667,7.26,7.40975609756098,32,14,6,5,41,1599,980,619,165,209,1390,7.57177969981238,8.07867151020408,6.76926924071082,6.71587878787879,7.32602392344498,7.6087314676259,19
"26",2022,5,7.34327586206897,58,7.53810810810811,7,7.375,5.942,7.47547169811321,37,21,4,5,53,1657,1017,640,169,214,1443,7.56378137598069,8.05900499508358,6.77684009375,6.73147928994083,7.29368691588785,7.60383696465696,20
"27",2022,6,7.20776923076923,52,7.81464516129032,6.31190476190476,5.375,5.66666666666667,7.30212244897959,31,21,8,3,49,1709,1048,661,177,217,1492,7.55294894090111,8.05177679389313,6.76206907715582,6.67016949152542,7.2711935483871,7.59392810991957,21
"28",2022,7,7.16098039215686,51,7.847,6.18095238095238,5.33333333333333,7.15666666666667,7.16190476190476,30,21,3,9,42,1760,1078,682,180,226,1534,7.54159076136364,8.04607799628942,6.74417545454545,6.64788888888889,7.26663274336283,7.58209956975228,22
"29",2022,8,6.86816230769231,52,7.28084275862069,6.34782608695652,5.6,6.475,6.93964636363636,29,23,5,8,44,1812,1107,705,185,234,1578,7.522265,8.0260311833785,6.73124490780142,6.61956756756757,7.23956837606838,7.56418579214195,23
"30",2022,9,7.3526,50,7.726875,6.68722222222222,NA,5.33333333333333,7.48148936170213,32,18,0,3,47,1862,1139,723,185,237,1625,7.51770901181525,8.01762644424934,6.73014890733057,6.61956756756757,7.2154388185654,7.56179395692308,24
"31",2022,10,7.08650793650794,63,7.60428571428571,6.43928571428571,6.25,6.34285714285714,7.17946428571429,35,28,6,7,56,1925,1174,751,191,244,1681,7.50359697662338,8.00530367972743,6.71930447403462,6.60795811518325,7.19040573770492,7.54905721594289,25
"32",2022,11,7.32730769230769,52,7.72771428571429,6.50294117647059,5.82142857142857,7.0875,7.39925,35,17,7,12,40,1977,1209,768,198,256,1721,7.49896013151239,7.99726759305211,6.71451518229167,6.58015151515151,7.18558203125,7.5455753515398,26
"33",2022,12,7.46248403225806,62,7.74668106382979,6.572,5.75,7.285,7.48877796296296,47,15,2,8,54,2039,1256,783,200,264,1775,7.49785100049044,7.98789054936306,6.7117850063857,6.57185,7.1885946969697,7.54384743098591,27
