"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2015,11,6.48588235294118,17,6.576,6.35714285714286,NA,7.25,6.384,10,7,0,2,15,1509,648,861,223,338,1171,7.12198807157058,7.65229938271605,6.722868757259,6.81264573991031,6.9751775147929,7.16436379163109,74
"78",2015,12,7.39230769230769,13,7.54,6.9,6.9,8.15,7.25454545454545,10,3,1,2,11,1522,658,864,224,340,1182,7.12429697766097,7.65059270516717,6.7234837962963,6.81303571428571,6.98208823529412,7.16520304568528,75
"79",2016,1,6.56,15,7.05714285714286,6.125,5,6.66666666666667,6.53333333333333,7,8,2,3,12,1537,665,872,226,343,1194,7.11878985035784,7.64434586466165,6.71799311926606,6.79699115044248,6.97932944606414,7.15885259631491,76
"80",2016,2,7.18181818181818,11,7.5,6.8,NA,7.25,7.16666666666667,6,5,0,2,9,1548,671,877,226,345,1203,7.11923772609819,7.64305514157973,6.7184606613455,6.79699115044248,6.98089855072464,7.1589110556941,77
"81",2016,3,7,6,8.5,6.25,7,7,7,2,4,1,1,5,1554,673,881,227,346,1208,7.11877734877735,7.64560178306092,6.71633371169126,6.79788546255507,6.98095375722543,7.15825331125828,78
"82",2016,4,6.90909090909091,11,7.2,6.66666666666667,8,5.125,7.30555555555556,5,6,1,2,9,1565,678,887,228,348,1217,7.117303514377,7.64231563421829,6.71599774520857,6.80315789473684,6.97028735632184,7.15934264585045,79
"83",2016,5,7.33333333333333,6,7.5,7,6,NA,7.33333333333333,4,2,1,0,6,1571,682,889,229,348,1223,7.11812858052196,7.64148093841642,6.7166366704162,6.79965065502183,6.97028735632184,7.16019623875715,80
"84",2016,6,7.33333333333333,9,8,6.8,7,7,7.42857142857143,4,5,1,2,7,1580,686,894,230,350,1230,7.11935443037975,7.64357142857143,6.71710290827741,6.80052173913043,6.97045714285714,7.16172357723577,81
"85",2016,7,7.28571428571429,7,7.66666666666667,7,NA,NA,7.28571428571429,3,4,0,0,7,1587,689,898,230,350,1237,7.12008821676118,7.64367198838897,6.71836302895323,6.80052173913043,6.97045714285714,7.16242522231205,82
"86",2016,8,7.69444444444444,9,7.89285714285714,7,NA,8.25,7.53571428571429,7,2,0,2,7,1596,696,900,230,352,1244,7.12332706766917,7.64617816091954,6.71898888888889,6.80052173913043,6.97772727272727,7.16452572347267,83
"87",2016,9,6.86666666666667,12,7.06,6.72857142857143,6.775,6.5,6.94,5,7,4,2,10,1608,701,907,234,354,1254,7.12141169154229,7.64199714693295,6.71906284454245,6.80008547008547,6.97502824858757,7.16273524720893,84
"88",2016,10,6.35714285714286,14,7.74285714285714,4.97142857142857,6.15,9.06666666666667,5.61818181818182,7,7,4,3,11,1622,708,914,238,357,1265,7.1148150431566,7.64299435028248,6.70567833698031,6.78915966386555,6.99260504201681,7.14930434782609,85
"89",2016,11,7.0125,8,7,7.025,7.55,7.03333333333333,7,4,4,2,3,5,1630,712,918,240,360,1270,7.11431288343558,7.63938202247191,6.7070697167756,6.7955,6.99294444444444,7.14871653543307,86
"90",2016,12,7.32,10,7.42857142857143,7.06666666666667,6.2,9,7.13333333333333,7,3,1,1,9,1640,719,921,241,361,1279,7.11556707317073,7.63732962447844,6.70824104234528,6.79302904564315,6.99850415512465,7.14860828772478,87
"91",2017,1,6.94444444444444,9,7.125,6.8,6.5,7,6.9375,4,5,4,1,8,1649,723,926,245,362,1287,7.11463311097635,7.63449515905947,6.70873650107992,6.78824489795918,6.99850828729282,7.14729603729604,88
"92",2017,2,6.73076923076923,13,7.25,6.28571428571429,6,7.5,6.66666666666667,6,7,2,1,12,1662,729,933,247,363,1299,7.11163056558363,7.63133058984911,6.70556270096463,6.78186234817814,6.99988980716253,7.14285604311008,89
"93",2017,3,6.32,10,7.05,5.83333333333333,7,4,6.57777777777778,4,6,1,1,9,1672,733,939,248,364,1308,7.10689593301436,7.6281582537517,6.69998935037274,6.78274193548387,6.99164835164835,7.13896788990826,90
"94",2017,4,7.05222222222222,9,7.6,6.3675,6.235,7.25,6.99571428571429,5,4,2,2,7,1681,738,943,250,366,1315,7.10660321237359,7.62796747967479,6.69857900318134,6.77836,6.99306010928962,7.13820532319392,91
"95",2017,5,7.2,6,7.25,7.1,NA,8,7.04,4,2,0,1,5,1687,742,945,250,367,1320,7.10693538826319,7.62592991913746,6.69942857142857,6.77836,6.9958038147139,7.13783333333333,92
"96",2017,6,7,5,7,7,7,8,6.75,4,1,1,1,4,1692,746,946,251,368,1324,7.10661938534279,7.62257372654155,6.69974630021142,6.77924302788844,6.99853260869565,7.13666163141994,93
"97",2017,7,6,6,7.33333333333333,4.66666666666667,NA,4,6.4,3,3,0,1,5,1698,749,949,251,369,1329,7.10270906949352,7.62141522029372,6.69331928345627,6.77924302788844,6.99040650406504,7.13389014296464,94
"98",2017,8,6.8875,8,7.9,6.28,7.75,7.125,6.65,3,5,2,4,4,1706,752,954,253,373,1333,7.10169988276671,7.62252659574468,6.69115303983229,6.78691699604743,6.99184986595174,7.13243810952738,95
"99",2017,9,7.05,10,7,7.07142857142857,6.75,7.25,7,3,7,2,2,8,1716,755,961,255,375,1341,7.1013986013986,7.62005298013245,6.69392299687825,6.78662745098039,6.99322666666667,7.13164802386279,96
"100",2017,10,6.58625,8,7.4225,5.75,6.45,NA,6.58625,4,4,2,0,8,1724,759,965,257,375,1349,7.09900812064965,7.61901185770751,6.6900103626943,6.78400778210117,6.99322666666667,7.12841363973314,97
"101",2017,11,6.51933333333333,15,7.058,6.25,6.625,7.83333333333333,6.19083333333333,5,10,4,3,12,1739,764,975,261,378,1361,7.0940080506038,7.61534031413612,6.68549743589744,6.78157088122605,6.99989417989418,7.12014695077149,98
"102",2017,12,6.13333333333333,9,6.65,5.1,NA,3,6.525,6,3,0,1,8,1748,770,978,261,379,1369,7.08906178489703,7.60781818181818,6.68063394683027,6.78157088122605,6.98934036939314,7.11666910153397,99
"103",2018,1,7.14285714285714,7,7,7.25,7,NA,7.14285714285714,3,4,1,0,7,1755,773,982,262,379,1376,7.08927635327636,7.60545924967658,6.68295315682281,6.78240458015267,6.98934036939314,7.1168023255814,100
"104",2018,2,6.66666666666667,6,6.8,6,NA,NA,6.66666666666667,5,1,0,0,6,1761,778,983,262,379,1382,7.08783645655878,7.60028277634961,6.68225839267549,6.78240458015267,6.98934036939314,7.1148480463097,101
"105",2018,3,6.625,4,7.5,4,NA,6.33333333333333,7.5,3,1,0,3,1,1765,781,984,262,382,1383,7.08678753541077,7.59989756722151,6.67953252032521,6.78240458015267,6.98418848167539,7.11512653651482,102
"106",2018,4,5.68,5,7.7,4.33333333333333,5.1,3,7.46666666666667,2,3,2,2,3,1770,783,987,264,384,1386,7.08281355932204,7.60015325670498,6.67240121580547,6.76965909090909,6.9634375,7.11588744588745,103
"107",2018,5,6.64285714285714,7,7.1,5.5,4,7,6.5,5,2,1,2,5,1777,788,989,265,386,1391,7.08108047270681,7.59697969543147,6.67003033367038,6.75920754716981,6.96362694300518,7.11367361610352,104
"108",2018,6,6.64285714285714,7,7.25,6.4,6,5,6.91666666666667,2,5,2,1,6,1784,790,994,267,387,1397,7.07936098654709,7.59610126582278,6.66867203219316,6.75352059925094,6.95855297157623,7.11282748747316,105
"109",2018,7,6,2,NA,6,NA,NA,6,0,2,0,0,2,1786,790,996,267,387,1399,7.0781522956327,7.59610126582278,6.66732931726908,6.75352059925094,6.95855297157623,7.11123659756969,106
"110",2018,8,6.25454545454545,11,7,5.82857142857143,5.6,8,5.86666666666667,4,7,3,2,9,1797,794,1003,270,389,1408,7.07311074012243,7.59309823677582,6.66147557328016,6.7407037037037,6.96390745501285,7.10328125,107
"111",2018,9,6.58333333333333,6,6,7.16666666666667,7.5,4,7.1,3,3,1,1,5,1803,797,1006,271,390,1413,7.07148086522463,7.58710163111668,6.66298210735587,6.74350553505535,6.95630769230769,7.10326963906582,108
"112",2018,10,7.075,8,7.68333333333333,5.25,5.25,4.5,7.44285714285714,6,2,2,1,7,1811,803,1008,273,391,1420,7.07149641082275,7.5878206724782,6.66017857142857,6.7325641025641,6.95002557544757,7.10494366197183,109
"113",2018,11,7,4,8.5,5.5,5.5,NA,7,2,2,2,0,4,1815,805,1010,275,391,1424,7.07133884297521,7.59008695652174,6.65788118811881,6.7236,6.95002557544757,7.1046488764045,110
"114",2018,12,6.14285714285714,7,6.75,5.33333333333333,NA,NA,6.14285714285714,4,3,0,0,7,1822,809,1013,275,391,1431,7.06777167947311,7.58593325092707,6.65395853899309,6.7236,6.95002557544757,7.09994409503844,111
"115",2019,1,6.83333333333333,6,7.83333333333333,5.83333333333333,NA,8,6.6,3,3,0,1,5,1828,812,1016,275,392,1436,7.06700218818381,7.58684729064039,6.65153543307087,6.7236,6.95270408163265,7.09820334261839,112
"116",2019,2,5.91625,8,7.25,4.5825,4.11,5.5,6.055,4,4,3,2,6,1836,816,1020,278,394,1442,7.0619880174292,7.58519607843137,6.64342156862745,6.69539568345324,6.94532994923858,7.09386269070735,113
"117",2019,3,6.32,6,5.5,6.73,NA,NA,6.32,2,4,0,0,6,1842,818,1024,278,394,1448,7.05957111834962,7.580097799511,6.643759765625,6.69539568345324,6.94532994923858,7.09065607734807,114
"118",2019,4,8.25,2,8.25,NA,NA,NA,8.25,2,0,0,0,2,1844,820,1024,278,394,1450,7.06086225596529,7.58173170731707,6.643759765625,6.69539568345324,6.94532994923858,7.09225517241379,115
"119",2019,5,8.2,2,9,7.4,NA,NA,8.2,1,1,0,0,2,1846,821,1025,278,394,1452,7.06209642470206,7.58345919610231,6.64449756097561,6.69539568345324,6.94532994923858,7.09378099173554,116
"120",2019,6,7.33333333333333,6,7.5,7,NA,7,7.4,4,2,0,1,5,1852,825,1027,278,395,1457,7.06297516198704,7.58305454545454,6.64518987341772,6.69539568345324,6.94546835443038,7.09483184625944,117
"121",2019,7,6.18666625,8,6.6233325,5.75,NA,8,5.58222166666667,4,4,0,2,6,1860,829,1031,278,397,1463,7.05920609139785,7.57842379975874,6.64171677982541,6.69539568345324,6.95078085642317,7.08862838687628,118
"122",2019,8,7.38888888888889,9,7.3125,8,NA,7.5,7.375,8,1,0,1,8,1869,837,1032,278,398,1471,7.06079364901017,7.57588211469534,6.64303294573644,6.69539568345324,6.9521608040201,7.09018581237254,119
"123",2019,9,6.28125,8,6.16666666666667,6.35,NA,NA,6.28125,3,5,0,0,8,1877,840,1037,278,398,1479,7.05747114011721,7.57084920238095,6.64162005785921,6.69539568345324,6.9521608040201,7.08581022988506,120
"124",2019,10,7.28571428571429,7,8,6.33333333333333,6,7.25,7.3,4,3,1,2,5,1884,844,1040,279,400,1484,7.05831917728238,7.57288309241706,6.64073076923077,6.69290322580645,6.95365,7.086531893531,121
"125",2019,11,6.83333333333333,9,7.75,6.1,6.5,6.5,6.92857142857143,4,5,3,2,7,1893,848,1045,282,402,1491,7.05724951399894,7.5737185495283,6.63814354066986,6.69085106382979,6.95139303482587,7.08579029510396,122
"126",2019,12,6.5,2,NA,6.5,NA,NA,6.5,0,2,0,0,2,1895,848,1047,282,402,1493,7.0566613878628,7.5737185495283,6.63787965616046,6.69085106382979,6.95139303482587,7.0850055793704,123
"127",2020,1,6.81818181818182,11,7.4,6.33333333333333,5,7,6.8,5,6,1,1,10,1906,853,1053,283,403,1503,7.05528506295908,7.57270026963657,6.63614434947768,6.68487632508834,6.95151364764268,7.08310933466401,124
"128",2020,2,6.64583333333333,12,7.82142857142857,5,4,NA,6.64583333333333,7,5,2,0,12,1918,860,1058,285,403,1515,7.05272332116788,7.57472480232558,6.62841209829868,6.6660350877193,6.95151364764268,7.07964576237624,125
"129",2020,3,7.19666666666667,3,7.5,6.59,NA,8,6.795,2,1,0,1,2,1921,862,1059,285,404,1517,7.05294811556481,7.57455142691415,6.62837582625118,6.6660350877193,6.95410891089109,7.07927048780488,126
"130",2020,5,6.925,4,7,6.7,NA,7.23333333333333,6,3,1,0,3,1,1925,865,1060,285,407,1518,7.05268224935065,7.57255876300578,6.62844339622642,6.6660350877193,6.95616707616708,7.07855950592885,128
"131",2020,6,7,6,6.125,8.75,NA,6,7.2,4,2,0,1,5,1931,869,1062,285,408,1523,7.05251855515277,7.56589566168009,6.63243879472693,6.6660350877193,6.95382352941176,7.07895819435325,129
"132",2020,7,6.25,2,5,7.5,NA,7.5,5,1,1,0,1,1,1933,870,1063,285,409,1524,7.05168822038283,7.56294635632184,6.63325493885231,6.6660350877193,6.95515892420538,7.07759404855643,130
"133",2020,8,6.75,4,8,5.5,5.5,7,6.66666666666667,2,2,2,1,3,1937,872,1065,287,410,1527,7.05106521941146,7.56394877293578,6.63112676056338,6.6579094076655,6.95526829268293,7.07678672560576,131
"134",2020,9,7,5,7.66666666666667,6,6,NA,7,3,2,2,0,5,1942,875,1067,289,410,1532,7.05093374356334,7.56430094857143,6.62994376757264,6.65335640138408,6.95526829268293,7.07653611618799,132
"135",2020,10,7.76666666666667,6,7.8,7.7,8.7,8.7,7.58,4,2,1,1,5,1948,879,1069,290,411,1537,7.0531382597536,7.56537352673492,6.63194574368569,6.66041379310345,6.95951338199513,7.07817392973325,133
"136",2020,11,6.5,5,8,6.125,5.83333333333333,NA,6.5,1,4,3,0,5,1953,880,1073,293,411,1542,7.05172213517665,7.56586742045454,6.63005591798696,6.65194539249147,6.95951338199513,7.07629917639429,134
"137",2020,12,7.07142857142857,7,7.16666666666667,7,5.75,8.5,6.83333333333333,3,4,2,1,6,1960,883,1077,295,412,1548,7.05179251530612,7.56451113250283,6.63142989786444,6.64583050847458,6.96325242718447,7.07535744832041,135
"138",2021,1,6.1,6,7,5.65,5.65,NA,6.1,2,4,4,0,6,1966,885,1081,299,412,1554,7.04888775686674,7.56323540112994,6.62779833487512,6.63250836120401,6.96325242718447,7.07159158944659,136
"139",2021,2,6.2,5,6.66666666666667,5.5,NA,NA,6.2,3,2,0,0,5,1971,888,1083,299,412,1559,7.04673431253171,7.5602064527027,6.62571560480148,6.63250836120401,6.96325242718447,7.06879623476588,137
"140",2021,3,7.28571428571429,7,7.5,7,NA,NA,7.28571428571429,4,3,0,0,7,1978,892,1086,299,412,1566,7.04758004550051,7.55993646860986,6.62674953959485,6.63250836120401,6.96325242718447,7.06976585568327,138
"141",2021,4,8,1,8,NA,NA,8,NA,1,0,0,1,0,1979,893,1086,299,413,1566,7.04806130874179,7.56042926091825,6.62674953959485,6.63250836120401,6.96576271186441,7.06976585568327,139
"142",2021,5,6.28571428571429,7,6,6.4,7,NA,6.28571428571429,2,5,1,0,7,1986,895,1091,300,413,1573,7.04537428499497,7.55694226815642,6.62571035747021,6.63373333333333,6.96576271186441,7.06627675143039,140
"143",2021,6,7.66666666666667,3,8.5,6,NA,10,6.5,2,1,0,1,2,1989,897,1092,300,414,1575,7.04631137757667,7.55904496098105,6.62513736263737,6.63373333333333,6.97309178743961,7.06555766984127,141
"144",2021,7,7.33333333333333,3,10,6,NA,NA,7.33333333333333,1,2,0,0,3,1992,898,1094,300,414,1578,7.04674363955824,7.56176317371937,6.62399451553931,6.63373333333333,6.97309178743961,7.06606674904943,142
"145",2021,8,7.35,4,7.46666666666667,7,7,NA,7.35,3,1,1,0,4,1996,901,1095,301,414,1582,7.04735136773547,7.56144653718091,6.62433789954338,6.63495016611296,6.97309178743961,7.06678465865993,143
"146",2021,9,7.33333333333333,6,9.5,6.25,7,9,7,2,4,1,1,5,2002,903,1099,302,415,1587,7.04820845654346,7.56574012181617,6.6229754322111,6.63615894039735,6.97797590361446,7.06657424700693,144
"147",2021,10,6.125,4,7,5.83333333333333,5.5,6.5,5.75,1,3,1,2,2,2006,904,1102,303,417,1589,7.04636756231306,7.56511430309734,6.62082577132487,6.63240924092409,6.97568345323741,7.06491713656388,145
"148",2021,11,5.33333333333333,6,7,5,5.5,2,6,1,5,2,1,5,2012,905,1107,305,418,1594,7.04125911033797,7.56448986740331,6.61350496838302,6.62498360655738,6.96377990430622,7.06157674404015,146
"149",2021,12,6.96666666666667,6,7.7,5.5,NA,8.8,6.6,4,2,0,1,5,2018,909,1109,305,419,1599,7.04103732903865,7.56508617161716,6.61149684400361,6.62498360655738,6.96816229116945,7.06013341463415,147
"150",2022,1,6.51,5,7.275,6,6,NA,6.51,2,3,1,0,5,2023,911,1112,306,419,1604,7.0397248294612,7.5644493194292,6.60984712230216,6.62294117647059,6.96816229116945,7.05841853491272,148
"151",2022,2,6.08333333333333,6,6.5,5.25,5,5,6.3,4,2,1,1,5,2029,915,1114,307,420,1609,7.03689666338098,7.55979598907104,6.60740574506284,6.61765472312703,6.96347619047619,7.05606173399627,149
"152",2022,3,6.4375,8,6.7,6,NA,6.5,6.41666666666667,5,3,0,2,6,2037,920,1117,307,422,1615,7.03454262641139,7.55512318478261,6.60577439570278,6.61765472312703,6.96127962085308,7.05368627244582,150
"153",2022,4,6,1,NA,6,NA,NA,6,0,1,0,0,1,2038,920,1118,307,422,1616,7.034035,7.55512318478261,6.60523255813954,6.61765472312703,6.96127962085308,7.05303423886139,151
"154",2022,5,7.16666666666667,3,7.5,7,6,NA,7.16666666666667,1,2,1,0,3,2041,921,1120,308,422,1619,7.03422995100441,7.55506333333333,6.6059375,6.61564935064935,6.96127962085308,7.0532447992588,152
"155",2022,6,6.5,3,6,7.5,NA,NA,6.5,2,1,0,0,3,2044,923,1121,308,422,1622,7.03344585616438,7.55169374864572,6.60673505798395,6.61564935064935,6.96127962085308,7.0522215351418,153
"156",2022,7,7.25,4,7,7.5,7,7,7.33333333333333,2,2,1,1,3,2048,925,1123,309,423,1625,7.03386881347656,7.55050089729729,6.60832591273375,6.61689320388349,6.96137115839243,7.05274051076923,154
"157",2022,8,7.8,6,8.5,7.66,NA,NA,7.8,1,5,0,0,6,2054,926,1128,309,423,1631,7.036106781889,7.55152627429805,6.61298758865249,6.61689320388349,6.96137115839243,7.05548947271612,155
"158",2022,9,6.57142857142857,7,NA,6.57142857142857,NA,NA,6.57142857142857,0,7,0,0,7,2061,926,1135,309,423,1638,7.03452854439592,7.55152627429805,6.61273127753304,6.61689320388349,6.96137115839243,7.05342083638584,156
"159",2022,10,7,4,7,NA,NA,NA,7,4,0,0,0,4,2065,930,1135,309,423,1642,7.03446166101695,7.54915411827957,6.61273127753304,6.61689320388349,6.96137115839243,7.05329070036541,157
"160",2022,11,6.66666666666667,3,7,6,NA,NA,6.66666666666667,2,1,0,0,3,2068,932,1136,309,423,1645,7.03392810928433,7.54797567596566,6.61219190140845,6.61689320388349,6.96137115839243,7.05258561094225,158
"161",2022,12,6.75,4,7,6,NA,7.5,6,3,1,0,2,2,2072,935,1137,309,425,1647,7.03337998552124,7.54621746524064,6.61165347405453,6.61689320388349,6.96390588235294,7.05130742562234,159
