"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,5,8.5,2,8.5,NA,NA,8.5,NA,2,0,0,2,0,2,2,0,0,2,0,8.5,8.5,NA,NA,8.5,NA,-5
"2",2020,6,9,2,10,8,NA,NA,9,1,1,0,0,2,4,3,1,0,2,2,8.75,9,8,NA,8.5,9,-4
"3",2020,7,7.07142857142857,7,NA,7.07142857142857,NA,NA,7.07142857142857,0,7,0,0,7,11,3,8,0,2,9,7.68181818181818,9,7.1875,NA,8.5,7.5,-3
"4",2020,8,8.375,8,8,8.75,NA,8.5,8.33333333333333,4,4,0,2,6,19,7,12,0,4,15,7.97368421052632,8.42857142857143,7.70833333333333,NA,8.5,7.83333333333333,-2
"5",2020,9,7.95,6,7.56666666666667,8.33333333333333,NA,NA,7.95,3,3,0,0,6,25,10,15,0,4,21,7.968,8.17,7.83333333333333,NA,8.5,7.86666666666667,-1
"6",2020,10,7.5,20,8.8,7.06666666666667,7.16666666666667,NA,7.5,5,15,3,0,20,45,15,30,3,4,41,7.76,8.38,7.45,7.16666666666667,8.5,7.68780487804878,0
"7",2020,11,7.95072463768116,69,8.192,7.31578947368421,5.83333333333333,8.19230769230769,7.89464285714286,50,19,3,13,56,114,65,49,6,17,97,7.87543859649123,8.23538461538462,7.39795918367347,6.5,8.26470588235294,7.80721649484536,1
"8",2020,12,8.058606271777,287,8.20970085470085,7.39150943396226,7.43382352941176,7.967,8.07793248945148,234,53,34,50,237,401,299,102,40,67,334,8.00653366583541,8.21528428093646,7.39460784313725,7.29375,8.04253731343283,7.99931137724551,2
"9",2021,1,8.16056493506493,308,8.30548178137652,7.57377049180328,7.3,8.32351923076923,8.12746484375,247,61,35,52,256,709,546,163,75,119,590,8.07344710860367,8.25608791208791,7.46165644171779,7.29666666666667,8.16531932773109,8.05491694915254,3
"10",2021,2,8.02438596491228,228,8.17590909090909,7.51153846153846,7.40333333333333,7.97189189189189,8.03455497382199,176,52,30,37,191,937,722,215,105,156,781,8.0615090715048,8.23654293628809,7.47372093023256,7.32714285714286,8.11944230769231,8.04993725992318,4
"11",2021,3,7.99205882352941,238,8.2056345177665,6.96585365853659,7.24761904761905,7.57,8.05293269230769,197,41,21,30,208,1175,919,256,126,186,989,8.04744170212766,8.22991730141458,7.3923828125,7.31388888888889,8.03082258064516,8.050567239636,5
"12",2021,4,8.01168067226891,238,8.17795918367347,7.23571428571429,7.19285714285714,8.225,7.98323809523809,196,42,28,28,210,1413,1115,298,154,214,1199,8.04141825902336,8.22078385650224,7.37030201342282,7.29188311688312,8.05622897196262,8.03877481234362,6
"13",2021,5,8.06133928571429,448,8.1705737704918,7.57378048780488,7.33444444444444,7.89565217391304,8.08029850746269,366,82,45,46,402,1861,1481,380,199,260,1601,8.04621386351424,8.20837542201216,7.41421052631579,7.30150753768844,8.02781923076923,8.04920112429731,7
"14",2021,6,7.94678200692042,289,8.12672591111111,7.31416671875,7.48843147058824,8.16060606060606,7.91921875,225,64,34,33,256,2150,1706,444,233,293,1857,8.03284837209302,8.19760687573271,7.3997897972973,7.32878399141631,8.04277474402731,8.03128217555196,8
"15",2021,7,7.87874576271186,295,8.0407264957265,7.25737704918033,6.81666666666667,8.20714285714286,7.83453846153846,234,61,30,35,260,2445,1940,505,263,328,2117,8.01425521472393,8.17868419072165,7.38258746534654,7.27036756653992,8.06031402439024,8.00711903637223,9
"16",2021,8,7.75307271604938,324,7.92680777777778,7.145,7.33771428571429,7.67860465116279,7.76446818505338,252,72,35,43,281,2769,2192,577,298,371,2398,7.98369431563741,8.14972759580292,7.35294050259965,7.27827741610738,8.01607277628032,7.97868497080901,10
"17",2021,9,7.83920634920635,315,8.06646341463415,7.02898550724638,6.67647058823529,8.00439024390244,7.81448905109489,246,69,34,41,274,3084,2438,646,332,412,2672,7.96893630350194,8.14132604183757,7.31833849845201,7.21664659638554,8.01491019417476,7.96184751497006,11
"18",2021,10,7.78199791798107,317,7.96141903614458,7.125,6.753125,8.08076923076923,7.75530357388316,249,68,32,26,291,3401,2687,714,364,438,2963,7.95151217289033,8.12465434685523,7.29992530812325,7.17589744505495,8.0188196347032,7.94156257171785,12
"19",2021,11,7.72057755775578,303,7.86128151260504,7.20538461538462,6.94310344827586,7.29375,7.7709778597786,238,65,29,32,271,3704,2925,779,393,470,3234,7.93262092332613,8.10322435213675,7.29203680359435,7.15871926208651,7.96945319148936,7.92726805813234,13
"20",2021,12,7.74716844919786,374,7.93982807017544,7.13022471910112,6.69444444444444,7.955275,7.72224550898204,285,89,36,40,334,4078,3210,868,429,510,3568,7.91561277587052,8.08871720560747,7.27544547235023,7.11975913752914,7.96834117647059,7.90807592488789,14
"21",2022,1,7.70174501865672,536,7.83792900462963,7.13605769230769,6.86666666666667,7.87735849056604,7.68247480331263,432,104,39,53,483,4614,3642,972,468,563,4051,7.89076814694408,8.05896967600219,7.26053155349794,7.0986680982906,7.95977619893428,7.88117754381634,15
"22",2022,2,7.78525885558583,367,7.93003378378378,7.18169014084507,6.43636363636364,7.69375,7.794,296,71,22,32,335,4981,3938,1043,490,595,4386,7.88299422405139,8.04927820213306,7.25516459252157,7.06893197959184,7.94546890756303,7.87451897628819,16
"23",2022,3,7.68072555205047,317,7.81904580152672,7.02181818181818,6.37222222222222,6.83884615384615,7.75594501718213,262,55,18,26,291,5298,4200,1098,508,621,4677,7.87089170064175,8.03491608571428,7.24347602003643,7.04424541338583,7.89913687600644,7.86714137908916,17
"24",2022,4,7.59744151603499,343,7.79754507246377,6.77313432835821,6.688,7.95222222222222,7.56712797468354,276,67,25,27,316,5641,4476,1165,533,648,4993,7.85426461088459,8.02027926720286,7.21642632618026,7.02753596622889,7.9013487654321,7.84815394952934,18
"25",2022,5,7.63581168831169,308,7.83345528455285,6.85161290322581,6.38636363636364,7.61666666666667,7.63834558823529,246,62,22,36,272,5949,4722,1227,555,684,5265,7.84295455874937,8.01054637865311,7.19799239608802,7.00212012612613,7.88636549707602,7.83731484710351,19
"26",2022,6,7.62491664285714,280,7.80980651785714,6.88535714285714,6.635,7.67657142857143,7.6175373877551,224,56,20,35,245,6229,4946,1283,575,719,5510,7.83315352865629,8.00145504650222,7.18434658612627,6.98935073043478,7.87615299026426,7.82754252813067,20
"27",2022,7,7.62988503448276,290,7.79249636363636,6.99322033898305,6.45862068965517,7.94444444444444,7.59759186311787,231,59,29,27,263,6519,5177,1342,604,746,5773,7.82411105844455,7.99213121885261,7.17594386736215,6.9638686589404,7.87862466487936,7.81706668803049,21
"28",2022,8,7.41621113333333,300,7.59377870445344,6.58867924528302,6.06666666666667,7.25833333333333,7.42993963768116,247,53,15,24,276,6819,5424,1395,619,770,6049,7.80616561519284,7.97399090339233,7.15363202150538,6.94212709208401,7.85929090909091,7.79940309637957,22
"29",2022,9,7.5286677388535,314,7.82552127572016,6.51267605633803,6.14583333333333,7.46064516129032,7.53611897526502,243,71,24,31,283,7133,5667,1466,643,801,6332,7.79394995093229,7.96762455090877,7.12258981582537,6.91240539657854,7.84386267166042,7.78763597599495,23
"30",2022,10,7.47663430420712,309,7.67736220472441,6.54963636363636,6.10769230769231,7.5962962962963,7.46517730496454,254,55,26,27,282,7442,5921,1521,669,828,6614,7.78077465735017,7.95517283060294,7.10187157790927,6.88113104633782,7.83578985507246,7.77388736014515,24
"31",2022,11,7.57064012738854,314,7.75053909465021,6.95492957746479,6.44230769230769,7.28846153846154,7.59611458333333,243,71,26,26,288,7756,6164,1592,695,854,6902,7.77226740587932,7.94710566677482,7.09531826005025,6.86471463309353,7.81912646370023,7.76646942915097,25
"32",2022,12,7.52761632478633,351,7.64652872413793,6.96229508196721,6.61428571428571,7.4507575,7.5386319218241,290,61,21,44,307,8107,6454,1653,716,898,7209,7.76167501295177,7.93359973039975,7.09040935874168,6.85736965083799,7.80107720489978,7.75676681925371,26
