"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,5,7.33333333333333,9,8.2,6.25,NA,5.66666666666667,8.16666666666667,5,4,0,3,6,9,5,4,0,3,6,7.33333333333333,8.2,6.25,NA,5.66666666666667,8.16666666666667,-11
"2",2020,6,8.625,8,9,8,NA,9,8.5,5,3,0,2,6,17,10,7,0,5,12,7.94117647058824,8.6,7,NA,7,8.33333333333333,-10
"3",2020,7,8,2,9,7,NA,7,9,1,1,0,1,1,19,11,8,0,6,13,7.94736842105263,8.63636363636364,7,NA,7,8.38461538461539,-9
"4",2020,8,7.66666666666667,3,8,7.5,7,NA,7.66666666666667,1,2,1,0,3,22,12,10,1,6,16,7.90909090909091,8.58333333333333,7.1,7,7,8.25,-8
"5",2020,9,8,1,8,NA,NA,8,NA,1,0,0,1,0,23,13,10,1,7,16,7.91304347826087,8.53846153846154,7.1,7,7.14285714285714,8.25,-7
"6",2020,11,10,1,10,NA,NA,NA,10,1,0,0,0,1,24,14,10,1,7,17,8,8.64285714285714,7.1,7,7.14285714285714,8.35294117647059,-5
"7",2020,12,6,4,5.66666666666667,7,NA,NA,6,3,1,0,0,4,28,17,11,1,7,21,7.71428571428571,8.11764705882353,7.09090909090909,7,7.14285714285714,7.90476190476191,-4
"8",2021,1,6.5,2,7,6,NA,6,7,1,1,0,1,1,30,18,12,1,8,22,7.63333333333333,8.05555555555556,7,7,7,7.86363636363636,-3
"9",2021,2,8,1,8,NA,NA,8,NA,1,0,0,1,0,31,19,12,1,9,22,7.64516129032258,8.05263157894737,7,7,7.11111111111111,7.86363636363636,-2
"10",2021,3,7.33333333333333,6,7.5,7.25,NA,7,7.5,2,4,0,2,4,37,21,16,1,11,26,7.59459459459459,8,7.0625,7,7.09090909090909,7.80769230769231,-1
"11",2021,4,7.85104411764706,68,8.10124561403509,6.55454545454545,6.9,7.51428571428571,7.88968852459016,57,11,4,7,61,105,78,27,5,18,87,7.76067619047619,8.07398717948718,6.85555555555556,6.92,7.25555555555556,7.86518390804598,0
"12",2021,5,8.05169230769231,130,8.15060344827586,7.23214285714286,7.08333333333333,8.16923076923077,8.03863247863248,116,14,3,13,117,235,194,41,8,31,204,7.92166382978723,8.11979896907216,6.98414634146341,6.98125,7.63870967741935,7.96466176470588,1
"13",2021,6,7.93152380952381,105,8.22302325581395,6.6121052631579,6.97166666666667,7.86666666666667,7.94233333333333,86,19,6,15,90,340,280,60,14,46,294,7.92470882352941,8.15150357142857,6.86633333333333,6.97714285714286,7.71304347826087,7.95782653061225,2
"14",2021,7,7.77095238095238,105,7.91896551724138,7.05555555555556,7,7.83666666666667,7.76,87,18,2,15,90,445,367,78,16,61,384,7.88842921348315,8.09637874659401,6.91,6.98,7.74344262295082,7.9114609375,3
"15",2021,8,7.82352941176471,102,7.94756097560976,7.315,7.47777777777778,7.86666666666667,7.81935483870968,82,20,9,9,93,547,449,98,25,70,477,7.87632723948812,8.0692004454343,6.99265306122449,7.1592,7.75928571428571,7.89350314465409,4
"16",2021,9,7.87205512820513,78,8.05182272727273,6.88333333333333,6,7.74444444444444,7.8887,66,12,1,9,69,625,515,110,26,79,546,7.87579408,8.06697339805825,6.98072727272727,7.11461538461539,7.75759493670886,7.89289615384615,5
"17",2021,10,7.8438647826087,69,8.03083339285714,7.03846153846154,6,8.0625,7.81519131147541,56,13,2,8,61,694,571,123,28,87,607,7.87261955331412,8.06342901926445,6.98682926829268,7.035,7.78563218390805,7.88508726523888,6
"18",2021,11,7.72409638554217,83,7.93972602739726,6.15,6,7.225,7.7493670886076,73,10,1,4,79,777,644,133,29,91,686,7.85675414414414,8.04940678571429,6.92390977443609,6.99931034482759,7.76098901098901,7.86945768221574,7
"19",2021,12,7.685942,115,7.94713258064516,6.58181818181818,5.58333333333333,8.3375,7.63722738317757,93,22,6,8,107,892,737,155,35,99,793,7.83473239910314,8.03650108548168,6.87535483870968,6.75657142857143,7.80757575757576,7.83812269861286,8
"20",2022,1,7.91624205673759,141,8.00479780487805,7.31111111111111,6,8.4375,7.84952104,123,18,2,16,125,1033,860,173,37,115,918,7.84585811229429,8.03196677906977,6.9206936416185,6.71567567567568,7.89521739130435,7.83967476034858,9
"21",2022,2,7.63754582417582,91,7.80759808823529,7.13478260869565,7,7.11428571428571,7.73268402597403,68,23,2,14,77,1124,928,196,39,129,995,7.82899297153025,8.01552596982758,6.94581632653061,6.73025641025641,7.81046511627907,7.83139507537688,10
"22",2022,3,7.90169218390805,87,8.07361108108108,6.92307692307692,7.5,8.2,7.86295090909091,74,13,1,10,77,1211,1002,209,40,139,1072,7.83421578860446,8.01981568862275,6.9444019138756,6.7495,7.83848920863309,7.83366167910448,11
"23",2022,4,7.91253012048193,83,8.02450704225352,7.25,7,7.64285714285714,7.93736842105263,71,12,1,7,76,1294,1073,221,41,146,1148,7.83923904173106,8.02012611369991,6.96099547511312,6.75560975609756,7.8291095890411,7.84052728222997,12
"24",2022,5,7.39574074074074,108,7.63933333333333,6.17777777777778,6.67142857142857,7.6625,7.3744,90,18,7,8,100,1402,1163,239,48,154,1248,7.80507512125535,7.99065805674978,6.90200836820084,6.74333333333333,7.82045454545455,7.80317733974359,13
"25",2022,6,7.51463917525773,97,7.62246913580247,6.96875,7.5,7.525,7.51317647058824,81,16,2,12,85,1499,1244,255,50,166,1333,7.78628106737825,7.96668434083601,6.90619607843137,6.7736,7.79909638554217,7.78468516129032,14
"26",2022,7,7.63053191489362,94,7.72202898550725,7.378,8,7.92363636363636,7.59168674698795,69,25,1,11,83,1593,1313,280,51,177,1416,7.77709059635907,7.95382735719726,6.94832142857143,6.79764705882353,7.80683615819209,7.77337240112995,15
"27",2022,8,7.4523595505618,89,7.68518518518519,7.09314285714286,6.37777777777778,7.56363636363636,7.43666666666667,54,35,9,11,78,1682,1367,315,60,188,1494,7.75990803804994,7.94321530358449,6.9644126984127,6.73466666666667,7.79260638297872,7.75579338688086,16
"28",2022,9,7.54295774647887,71,7.74491525423729,6.55,6.3,7.77777777777778,7.50887096774194,59,12,5,9,62,1753,1426,327,65,197,1556,7.75112111808328,7.93501074333801,6.94920489296636,6.70123076923077,7.79192893401015,7.74595457583548,17
"29",2022,10,7.5804347826087,92,7.79027777777778,6.825,7,7.38,7.59195402298851,72,20,3,5,87,1845,1498,347,68,202,1643,7.74260992953929,7.92805428571428,6.94204610951009,6.71441176470588,7.78173267326733,7.73779995130858,18
"30",2022,11,7.50423224719101,89,7.53444449275362,7.4,6.875,7.33333333333333,7.51658638554217,69,20,4,6,83,1934,1567,367,72,208,1726,7.73164011892451,7.91072239310785,6.96700272479564,6.72333333333333,7.76879807692308,7.72716221900348,19
"31",2022,12,7.7046875,96,7.88356164383562,7.13695652173913,6.125,6.7875,7.83571428571429,73,23,4,12,84,2030,1640,390,76,220,1810,7.73036551231527,7.90951340853658,6.97702564102564,6.69184210526316,7.71527272727273,7.73219999447514,20
