"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,4,8.5,4,8.66666666666667,8,NA,8,8.66666666666667,3,1,0,1,3,4,3,1,0,1,3,8.5,8.66666666666667,8,NA,8,8.66666666666667,-12
"2",2020,5,8,2,8,NA,NA,8,NA,2,0,0,2,0,6,5,1,0,3,3,8.33333333333333,8.4,8,NA,8,8.66666666666667,-11
"3",2020,6,7.25,2,7.25,NA,NA,7.25,NA,2,0,0,2,0,8,7,1,0,5,3,8.0625,8.07142857142857,8,NA,7.7,8.66666666666667,-10
"4",2020,9,7.66666666666667,3,7.66666666666667,NA,NA,8,7.5,3,0,0,1,2,11,10,1,0,6,5,7.95454545454545,7.95,8,NA,7.75,8.2,-7
"5",2020,10,8.45454545454546,11,8.6,7,NA,8.5,8.42857142857143,10,1,0,4,7,22,20,2,0,10,12,8.20454545454546,8.275,7.5,NA,8.05,8.33333333333333,-6
"6",2020,11,9.11764705882353,17,9.23076923076923,8.75,NA,9.75,8.55555555555556,13,4,0,8,9,39,33,6,0,18,21,8.6025641025641,8.65151515151515,8.33333333333333,NA,8.80555555555556,8.42857142857143,-5
"7",2020,12,7.5,3,8.75,5,NA,NA,7.5,2,1,0,0,3,42,35,7,0,18,24,8.52380952380952,8.65714285714286,7.85714285714286,NA,8.80555555555556,8.3125,-4
"8",2021,1,6.85714285714286,7,6.7,7.25,NA,5,7.6,5,2,0,2,5,49,40,9,0,20,29,8.28571428571429,8.4125,7.72222222222222,NA,8.425,8.18965517241379,-3
"9",2021,2,6.8,5,7.5,6.33333333333333,NA,6,7,2,3,0,1,4,54,42,12,0,21,33,8.14814814814815,8.36904761904762,7.375,NA,8.30952380952381,8.04545454545454,-2
"10",2021,3,8,2,8,NA,NA,NA,8,2,0,0,0,2,56,44,12,0,21,35,8.14285714285714,8.35227272727273,7.375,NA,8.30952380952381,8.04285714285714,-1
"11",2021,4,7.48571428571429,14,7.75,6.825,NA,7.76,7.33333333333333,10,4,0,5,9,70,54,16,0,26,44,8.01142857142857,8.24074074074074,7.2375,NA,8.20384615384615,7.89772727272727,0
"12",2021,5,8.41666666666667,12,8.4,8.42857142857143,NA,9.33333333333333,8.11111111111111,5,7,0,3,9,82,59,23,0,29,53,8.07073170731707,8.25423728813559,7.6,NA,8.32068965517241,7.93396226415094,1
"13",2021,6,7.90625,16,8.19230769230769,6.66666666666667,NA,8.2,7.77272727272727,13,3,0,5,11,98,72,26,0,34,64,8.04387755102041,8.24305555555556,7.49230769230769,NA,8.30294117647059,7.90625,2
"14",2021,7,7.464889,30,7.734166875,7.15714285714286,7.6,7.44,7.4698668,16,14,5,5,25,128,88,40,5,39,89,7.908177109375,8.15053034090909,7.375,7.6,8.19230769230769,7.7836704494382,3
"15",2021,8,7.48429752066116,121,7.998,7.12253521126761,7.15,7.5551724137931,7.46195652173913,50,71,5,29,92,249,138,111,10,68,181,7.70219546184739,8.09526572463768,7.21351351351351,7.375,7.92058823529412,7.6201473480663,4
"16",2021,9,7.6491277258567,321,8.1596644295302,7.20686046511628,6.8125,7.23476190476191,7.75031007751938,149,172,8,63,258,570,287,283,18,131,439,7.67230994736842,8.12869919860627,7.20946996466431,7.125,7.59076335877863,7.6966438952164,5
"17",2021,10,7.69821705426357,129,7.94202898550725,7.41783333333333,7,7.65238095238095,7.70712962962963,69,60,4,21,108,699,356,343,22,152,547,7.67709108726752,8.09251873595506,7.24591836734694,7.10227272727273,7.59927631578947,7.6987142047532,6
"18",2021,11,7.37411764705882,85,7.6,7.18260869565217,6.675,7.2125,7.41159420289855,39,46,4,16,69,784,395,389,26,168,616,7.64424320153061,8.04389030379747,7.23843187660668,7.03653846153846,7.56244047619048,7.66655303571429,7
"19",2021,12,7.54992927272727,110,7.71173254237288,7.36274509803922,7.8,7.45882352941176,7.56658301075269,59,51,6,17,93,894,454,440,32,185,709,7.63263857941834,8.00072442731278,7.25284090909091,7.1796875,7.55291891891892,7.65343990126939,8
"20",2022,1,7.49109375,128,7.85733333333333,6.97283018867925,6.2,7.34761904761905,7.5192523364486,75,53,5,21,107,1022,529,493,37,206,816,7.61491085127201,7.98039487712666,7.222738336714,7.0472972972973,7.53199029126214,7.63584422794118,9
"21",2022,2,7.45824175824176,91,7.74489795918367,7.12380952380952,7,7.53928571428571,7.44350649350649,49,42,4,14,77,1113,578,535,41,220,893,7.60210142857143,7.96043060553633,7.21497196261682,7.04268292682927,7.53245454545455,7.61925967525196,10
"22",2022,3,7.57246153846154,117,7.65219444444444,7.44488888888889,6.42,6.87105882352941,7.6917,72,45,6,17,100,1230,650,580,47,237,993,7.59928202439024,7.92628752307692,7.23281034482759,6.9631914893617,7.48501265822785,7.6265547734139,11
"23",2022,4,7.44611650485437,103,7.67571428571429,7.0845,7.47666666666667,7.82692307692308,7.39111111111111,63,40,3,13,90,1333,713,620,50,250,1083,7.58744702925731,7.90414711079944,7.22324193548387,6.994,7.502792,7.60698881809788,12
"24",2022,5,7.5812,100,7.82484848484849,7.10823529411765,NA,7.61111111111111,7.57824175824176,66,34,0,9,91,1433,779,654,50,259,1174,7.58701108862526,7.89742861360719,7.2172629969419,6.994,7.50655598455598,7.60476055366269,13
"25",2022,6,7.5748275862069,116,7.92272727272727,7.1156,5.66666666666667,7.04166666666667,7.63634615384615,66,50,3,12,104,1549,845,704,53,271,1278,7.58609870238864,7.8994046035503,7.21004261363636,6.9188679245283,7.4859704797048,7.60733089984351,14
"26",2022,7,7.47743243243243,222,7.82170212765957,7.224609375,6.5,7.69305555555556,7.43569892473118,94,128,3,36,186,1771,939,832,56,307,1464,7.57247706945229,7.89162608093717,7.21228365384615,6.89642857142857,7.51025407166124,7.58552519808743,15
"27",2022,8,7.44346408839779,181,7.92438775510204,6.8756265060241,7,7.7962962962963,7.3816038961039,98,83,1,27,154,1952,1037,915,57,334,1618,7.56051428790984,7.89472216972035,7.18174535519126,6.89824561403509,7.53337724550898,7.56611612484549,16
"28",2022,9,7.38483870967742,217,7.88725274725275,7.02198412698413,5,7.26612903225806,7.40462365591398,91,126,2,31,186,2169,1128,1041,59,365,1804,7.54293863070539,7.89411958333333,7.16240826128722,6.83389830508475,7.5106794520548,7.54946557095344,17
"29",2022,10,7.21329946524064,187,7.76153846153846,6.82098165137615,6.5,7.58333333333333,7.15881595092025,78,109,2,24,163,2356,1206,1150,61,389,1967,7.5167745713073,7.88554468490879,7.13004695652174,6.82295081967213,7.51516195372751,7.51709348754448,18
"30",2022,11,7.30646827380952,168,7.62410777777778,6.85072463768116,6.575,7.14375,7.34475492647059,99,69,4,32,136,2524,1305,1219,65,421,2103,7.50277637083994,7.86571154022988,7.11423625922888,6.80769230769231,7.48693111638955,7.50594843556824,19
"31",2022,12,7.53980701754386,285,7.77691176470588,7.18930434782609,7.5,7.67655172413793,7.52431640625,170,115,2,29,256,2809,1475,1334,67,450,2359,7.50653348522606,7.85547698983051,7.12070764617691,6.82835820895522,7.49915111111111,7.50794173802459,20
