"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,4,9.28571428571429,7,9,9.33333333333333,NA,9.66666666666667,9,1,6,0,3,4,7,1,6,0,3,4,9.28571428571429,9,9.33333333333333,NA,9.66666666666667,9,-11
"2",2020,5,7.54545454545455,33,7.79166666666667,7.40476190476191,8,7.29411764705882,7.8125,12,21,1,17,16,40,13,27,1,20,20,7.85,7.88461538461539,7.83333333333333,8,7.65,8.05,-10
"3",2020,6,7.63636363636364,11,9,7.125,NA,6.5,7.88888888888889,3,8,0,2,9,51,16,35,1,22,29,7.80392156862745,8.09375,7.67142857142857,8,7.54545454545455,8,-9
"4",2020,7,7.375,4,7.75,7,NA,7,7.5,2,2,0,1,3,55,18,37,1,23,32,7.77272727272727,8.05555555555556,7.63513513513514,8,7.52173913043478,7.953125,-8
"5",2020,8,7.00714285714286,7,9,6.675,NA,6,7.41,1,6,0,2,5,62,19,43,1,25,37,7.68629032258065,8.10526315789474,7.50116279069767,8,7.4,7.87972972972973,-7
"6",2020,9,7.875,4,9,7.5,NA,8,7.75,1,3,0,2,2,66,20,46,1,27,39,7.69772727272727,8.15,7.50108695652174,8,7.44444444444444,7.87307692307692,-6
"7",2020,10,7.5,4,8.5,6.5,NA,NA,7.5,2,2,0,0,4,70,22,48,1,27,43,7.68642857142857,8.18181818181818,7.459375,8,7.44444444444444,7.83837209302326,-5
"8",2020,11,7.87272727272727,11,8.52,7.33333333333333,NA,8.3,7.77777777777778,5,6,0,2,9,81,27,54,1,29,52,7.71172839506173,8.24444444444444,7.44537037037037,8,7.50344827586207,7.82788461538462,-4
"9",2020,12,6.87,10,7.56666666666667,6.57142857142857,NA,6.33333333333333,7.1,3,7,0,3,7,91,30,61,1,32,59,7.61923076923077,8.17666666666667,7.34508196721312,8,7.39375,7.74152542372881,-3
"10",2021,1,7.69444444444444,18,8.71428571428571,7.04545454545455,7.75,8,7.60714285714286,7,11,2,4,14,109,37,72,3,36,73,7.63165137614679,8.27837837837838,7.29930555555555,7.83333333333333,7.46111111111111,7.71575342465753,-2
"11",2021,2,7.5625,8,7.25,7.66666666666667,NA,6.5,7.91666666666667,2,6,0,2,6,117,39,78,3,38,79,7.62692307692308,8.22564102564102,7.3275641025641,7.83333333333333,7.41052631578947,7.73101265822785,-1
"12",2021,3,8.05916666666667,120,8.44204545454545,7.00625,6.92,7.68965517241379,8.17692307692308,88,32,10,29,91,237,127,110,13,67,170,7.8457805907173,8.3755905511811,7.23409090909091,7.13076923076923,7.53134328358209,7.96970588235294,0
"13",2021,4,8.14488636363636,88,8.60964912280702,7.29032258064516,7.57142857142857,8.1525,8.14264705882353,57,31,7,20,68,325,184,141,20,87,238,7.92676923076923,8.44809782608696,7.24645390070922,7.285,7.67413793103448,8.01911764705882,1
"14",2021,5,7.82131147540984,61,8.49069767441861,6.22222222222222,6.5,8.25833333333333,7.71428571428571,43,18,2,12,49,386,227,159,22,99,287,7.910103626943,8.45616740088106,7.13050314465409,7.21363636363636,7.7449494949495,7.96707317073171,2
"15",2021,6,7.87534246575343,73,8.01162790697674,7.68,7.99090909090909,7.81764705882353,7.89285714285714,43,30,11,17,56,459,270,189,33,116,343,7.90457516339869,8.38537037037037,7.21772486772487,7.47272727272727,7.75560344827586,7.95495626822157,3
"16",2021,7,7.70791208791209,91,8.25551724137931,6.74545454545455,7.1,7.97058823529412,7.64756756756757,58,33,7,17,74,550,328,222,40,133,417,7.87203636363636,8.36240853658536,7.14752252252252,7.4075,7.78308270676692,7.90040767386091,4
"17",2021,8,7.5,101,8.13461538461539,6.8265306122449,6.5,7.16666666666667,7.55813953488372,52,49,16,15,86,651,380,271,56,148,503,7.81431643625192,8.33123684210526,7.08948339483395,7.14821428571429,7.72060810810811,7.84188866799205,5
"18",2021,9,7.39768115942029,69,8.01428571428571,6.76294117647059,7.125,7.8125,7.34327868852459,35,34,8,8,61,720,415,305,64,156,564,7.77438888888889,8.30450602409639,7.05308196721311,7.1453125,7.72532051282051,7.7879609929078,6
"19",2021,10,7.66666666666667,69,8.13255813953488,6.89615384615385,7.08333333333333,7.66363636363636,7.66724137931034,43,26,6,11,58,789,458,331,70,167,622,7.76496831432193,8.28836244541485,7.04075528700906,7.14,7.72125748502994,7.77670418006431,7
"20",2021,11,7.63812658227848,79,8.10580769230769,6.73740740740741,6.66666666666667,7.684,7.63147826086957,52,27,3,10,69,868,510,358,73,177,691,7.75342396313364,8.26974901960784,7.01787709497207,7.12054794520548,7.71915254237288,7.7622026049204,8
"21",2021,12,7.50776260273973,73,8.22666675,6.63636363636364,6.66666666666667,7.95454545454545,7.42849467741935,40,33,9,11,62,941,550,391,82,188,753,7.7343662805526,8.26661576363636,6.98567774936061,7.07073170731707,7.73292553191489,7.73472598937583,9
"22",2022,1,7.87329633333333,90,8.18932203389831,7.27182806451613,6.41666666666667,8.6875,7.79386182926829,59,31,6,8,82,1031,609,422,88,196,835,7.74649402521823,8.25912753694581,7.00669827014218,7.02613636363636,7.77188775510204,7.74053334131736,10
"23",2022,2,7.58408163265306,98,7.94444444444444,6.93542857142857,6.7,7.59090909090909,7.5832183908046,63,35,10,11,87,1129,672,457,98,207,922,7.73239622674934,8.22962599702381,7.00123997811816,6.99285714285714,7.76227053140097,7.72568908893709,11
"24",2022,3,7.42833333333333,60,8.04594594594595,6.43478260869565,6.58333333333333,7.44444444444444,7.42549019607843,37,23,6,9,51,1189,709,480,104,216,973,7.71705243061396,8.22004043723554,6.97409722916667,6.96923076923077,7.74902777777778,7.70995410071942,12
"25",2022,4,7.49344262295082,61,7.96216216216216,6.77083333333333,6.71428571428571,6.85,7.59056603773585,37,24,7,8,53,1250,746,504,111,224,1026,7.706140272,8.20725022788204,6.96441799603175,6.95315315315315,7.71691964285714,7.70378688109162,13
"26",2022,5,7.92528735632184,87,8.32,7.246875,7.2,8.23529411764706,7.85,55,32,6,17,70,1337,801,536,117,241,1096,7.72040040388931,8.21499209737827,6.98128110074627,6.96581196581197,7.75348547717842,7.71312531021898,14
"27",2022,6,7.77898550724638,69,8.06489361702128,7.16818181818182,6.67142857142857,7.28125,7.84426229508197,47,22,7,8,61,1406,848,558,124,249,1157,7.72327549075391,8.20667295990566,6.98864994623656,6.9491935483871,7.73831325301205,7.72003918755402,15
"28",2022,7,7.86666669642857,112,8.24276315789474,7.07268527777778,6.0625,8.54545454545454,7.79273930693069,76,36,4,11,101,1518,924,594,128,260,1258,7.73385507905138,8.20964141774892,6.993742996633,6.921484375,7.77246153846154,7.72587600158982,16
"29",2022,8,7.6271186440678,118,8.17058823529412,6.888,6.38888888888889,7.675,7.61734693877551,68,50,9,20,98,1636,992,644,137,280,1356,7.72615648533007,8.20696438508064,6.98553313664596,6.88649635036496,7.7655,7.71803245575221,17
"30",2022,9,7.8226582278481,79,8.24089285714286,6.80434782608696,6.5,7.2,7.90271428571429,56,23,2,9,70,1715,1048,667,139,289,1426,7.73060175510204,8.20877735687023,6.97928536731634,6.88093525179856,7.7478892733564,7.72709818373072,18
"31",2022,10,7.48241758241758,91,7.93636363636364,6.78888888888889,6.08333333333333,7.0725,7.59788732394366,55,36,6,20,71,1806,1103,703,145,309,1497,7.71809635105205,8.19519371713509,6.96953533428165,6.84793103448276,7.70417475728155,7.72096994655979,19
"32",2022,11,7.74483333333333,120,8.08866666666667,6.71333333333333,6.54285714285714,7.696875,7.75221153846154,90,30,7,16,104,1926,1193,733,152,325,1601,7.7197622066459,8.18715730930427,6.95904957708049,6.83388157894737,7.70381538461539,7.72299938163648,20
"33",2022,12,7.31464285714286,140,7.69722222222222,6.626,5.5,7.6,7.2804,90,50,2,15,125,2066,1283,783,154,340,1726,7.6923097821878,8.15278929851909,6.93778204342273,6.81655844155844,7.69923529411765,7.69094554461182,21
